   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_396.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.8464, 0, 0.00539409, 0.0053938, 1.41421, -0.00539409, 0, 0.0053938, 0.0053938, 0.0053938, 0.0053938, 0.0053938, 0.0053938, 0.0053938, 0.0053938, 0.0053938, 0.0053938, 0.0053938, 0.0053938, 0.0053938, 0.00539409, 0.0053938, 0.0053938, 0.0053938, 0.0053938
14.8545, 0, 0.00505011, 0.00504983, 1.41421, -0.00505011, 0, 0.00504983, 0.00504983, 0.00504983, 0.00504983, 0.00504983, 0.00504983, 0.00504983, 0.00504983, 0.00504983, 0.00504983, 0.00504983, 0.00504983, 0.00504983, 0.00505011, 0.00504983, 0.00504983, 0.00504983, 0.00504983
14.8626, 0, 0.00441662, 0.00441633, 1.41421, -0.00441662, 0, 0.00441633, 0.00441633, 0.00441633, 0.00441633, 0.00441633, 0.00441633, 0.00441633, 0.00441633, 0.00441633, 0.00441633, 0.00441633, 0.00441633, 0.00441633, 0.00441662, 0.00441633, 0.00441633, 0.00441633, 0.00441633
14.8706, 1, 0.00368911, 0.00368883, 1.73205, 0.996311, 0, 0.00368883, 0.00368883, 0.00368883, 0.00368883, 0.00368883, 0.00368883, 0.00368883, 0.00368883, 0.00368883, 0.00368883, 0.00368883, 0.00368883, 0.00368883, 0.00368911, 0.00368883, 0.00368883, 0.00368883, 0.00368883
14.8787, 0, 0.00302704, 0.00302675, 1.41421, -0.00302704, 0, 0.00302675, 0.00302675, 0.00302675, 0.00302675, 0.00302675, 0.00302675, 0.00302675, 0.00302675, 0.00302675, 0.00302675, 0.00302675, 0.00302675, 0.00302675, 0.00302704, 0.00302675, 0.00302675, 0.00302675, 0.00302675
14.8868, 1, 0.00303699, 0.0030367, 1.73205, 0.996963, 0, 0.0030367, 0.0030367, 0.0030367, 0.0030367, 0.0030367, 0.0030367, 0.0030367, 0.0030367, 0.0030367, 0.0030367, 0.0030367, 0.0030367, 0.0030367, 0.00303699, 0.0030367, 0.0030367, 0.0030367, 0.0030367
14.8948, 0, 0.00278033, 0.00278005, 1.41421, -0.00278033, 0, 0.00278005, 0.00278005, 0.00278005, 0.00278005, 0.00278005, 0.00278005, 0.00278005, 0.00278005, 0.00278005, 0.00278005, 0.00278005, 0.00278005, 0.00278005, 0.00278033, 0.00278005, 0.00278005, 0.00278005, 0.00278005
14.9029, 0, 0.00231571, 0.00231543, 1.41421, -0.00231571, 0, 0.00231543, 0.00231543, 0.00231543, 0.00231543, 0.00231543, 0.00231543, 0.00231543, 0.00231543, 0.00231543, 0.00231543, 0.00231543, 0.00231543, 0.00231543, 0.00231571, 0.00231543, 0.00231543, 0.00231543, 0.00231543
14.9109, 0, 0.00179788, 0.0017976, 1.41421, -0.00179788, 0, 0.0017976, 0.0017976, 0.0017976, 0.0017976, 0.0017976, 0.0017976, 0.0017976, 0.0017976, 0.0017976, 0.0017976, 0.0017976, 0.0017976, 0.0017976, 0.00179788, 0.0017976, 0.0017976, 0.0017976, 0.0017976
14.919, 0, 0.00134551, 0.00134522, 1.41421, -0.00134551, 0, 0.00134522, 0.00134522, 0.00134522, 0.00134522, 0.00134522, 0.00134522, 0.00134522, 0.00134522, 0.00134522, 0.00134522, 0.00134522, 0.00134522, 0.00134522, 0.00134551, 0.00134522, 0.00134522, 0.00134522, 0.00134522
14.9271, 0, 0.00135613, 0.00135584, 1.41421, -0.00135613, 0, 0.00135584, 0.00135584, 0.00135584, 0.00135584, 0.00135584, 0.00135584, 0.00135584, 0.00135584, 0.00135584, 0.00135584, 0.00135584, 0.00135584, 0.00135584, 0.00135613, 0.00135584, 0.00135584, 0.00135584, 0.00135584
14.9351, 0, 0.00118801, 0.00118772, 1.41421, -0.00118801, 0, 0.00118772, 0.00118772, 0.00118772, 0.00118772, 0.00118772, 0.00118772, 0.00118772, 0.00118772, 0.00118772, 0.00118772, 0.00118772, 0.00118772, 0.00118772, 0.00118801, 0.00118772, 0.00118772, 0.00118772, 0.00118772
14.9432, 1, 0.000890863, 0.000890575, 1.73205, 0.999109, 0, 0.000890575, 0.000890575, 0.000890575, 0.000890575, 0.000890575, 0.000890575, 0.000890575, 0.000890575, 0.000890575, 0.000890575, 0.000890575, 0.000890575, 0.000890575, 0.000890863, 0.000890575, 0.000890575, 0.000890575, 0.000890575
14.9513, 1, 0.000580643, 0.000580356, 1.73205, 0.999419, 0, 0.000580356, 0.000580356, 0.000580356, 0.000580356, 0.000580356, 0.000580356, 0.000580356, 0.000580356, 0.000580356, 0.000580356, 0.000580356, 0.000580356, 0.000580356, 0.000580643, 0.000580356, 0.000580356, 0.000580356, 0.000580356
14.9593, 0, 0.000336593, 0.000336306, 1.41421, -0.000336593, 0, 0.000336306, 0.000336306, 0.000336306, 0.000336306, 0.000336306, 0.000336306, 0.000336306, 0.000336306, 0.000336306, 0.000336306, 0.000336306, 0.000336306, 0.000336306, 0.000336593, 0.000336306, 0.000336306, 0.000336306, 0.000336306
14.9674, 0, 0.000359568, 0.000359281, 1.41421, -0.000359568, 0, 0.000359281, 0.000359281, 0.000359281, 0.000359281, 0.000359281, 0.000359281, 0.000359281, 0.000359281, 0.000359281, 0.000359281, 0.000359281, 0.000359281, 0.000359281, 0.000359568, 0.000359281, 0.000359281, 0.000359281, 0.000359281
14.9755, 0, 0.000281142, 0.000280855, 1.41421, -0.000281142, 0, 0.000280855, 0.000280855, 0.000280855, 0.000280855, 0.000280855, 0.000280855, 0.000280855, 0.000280855, 0.000280855, 0.000280855, 0.000280855, 0.000280855, 0.000280855, 0.000281142, 0.000280855, 0.000280855, 0.000280855, 0.000280855
14.9835, 0, 0.000144769, 0.000144482, 1.41421, -0.000144769, 0, 0.000144482, 0.000144482, 0.000144482, 0.000144482, 0.000144482, 0.000144482, 0.000144482, 0.000144482, 0.000144482, 0.000144482, 0.000144482, 0.000144482, 0.000144482, 0.000144769, 0.000144482, 0.000144482, 0.000144482, 0.000144482
14.9916, 0, 3.64075e-05, 3.61204e-05, 1.41421, -3.64075e-05, 0, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.64075e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05, 3.61204e-05
14.9997, 0, 2.87084e-07, 0, 1.41421, -2.87084e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87084e-07, 0, 0, 0, 0
15.0077, 0, 1.76994e-05, 1.74124e-05, 1.41421, -1.76994e-05, 0, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.76994e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05, 1.74124e-05
15.0158, 0, 3.21097e-05, 3.18226e-05, 1.41421, -3.21097e-05, 0, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.21097e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05, 3.18226e-05
15.0238, 0, 2.14283e-05, 2.11412e-05, 1.41421, -2.14283e-05, 0, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.14283e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05, 2.11412e-05
15.0319, 0, 5.5724e-06, 5.28529e-06, 1.41421, -5.5724e-06, 0, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.5724e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06, 5.28529e-06
15.04, 0, 2.87113e-07, 0, 1.41421, -2.87113e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87113e-07, 0, 0, 0, 0
15.048, 1, 7.906e-06, 7.61888e-06, 1.73205, 0.999992, 0, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.906e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06, 7.61888e-06
15.0561, 0, 1.39498e-05, 1.36627e-05, 1.41421, -1.39498e-05, 0, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.39498e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05, 1.36627e-05
15.0642, 0, 9.32469e-06, 9.03755e-06, 1.41421, -9.32469e-06, 0, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.32469e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06, 9.03755e-06
15.0722, 1, 2.54654e-06, 2.25939e-06, 1.73205, 0.999997, 0, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.54654e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06, 2.25939e-06
15.0803, 0, 2.87173e-07, 0, 1.41421, -2.87173e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87173e-07, 0, 0, 0, 0
15.0884, 0, 4.77311e-06, 4.48592e-06, 1.41421, -4.77311e-06, 0, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.77311e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06, 4.48592e-06
15.0964, 0, 8.37825e-06, 8.09104e-06, 1.41421, -8.37825e-06, 0, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.37825e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06, 8.09104e-06
15.1045, 0, 5.64635e-06, 5.35912e-06, 1.41421, -5.64635e-06, 0, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.64635e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06, 5.35912e-06
15.1126, 0, 1.62703e-06, 1.33978e-06, 1.41421, -1.62703e-06, 0, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.62703e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06, 1.33978e-06
15.1206, 0, 2.87281e-07, 0, 1.41421, -2.87281e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87281e-07, 0, 7.48911e-16, 0, 0
15.1287, 0, 2.45348e-06, 2.16617e-06, 1.41421, -2.45348e-06, 0, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.45348e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06, 2.16617e-06
15.1368, 1, 4.23765e-06, 3.95031e-06, 1.73205, 0.999996, 0, 3.95031e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06, 4.23765e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06, 3.95031e-06
15.1448, 0, 2.91045e-06, 2.62307e-06, 1.41421, -2.91045e-06, 0, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.91045e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06, 2.62307e-06
15.1529, 0, 9.43182e-07, 6.55768e-07, 1.41421, -9.43182e-07, 0, 6.55768e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07, 9.43182e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07, 6.55768e-07
15.161, 2, 2.87455e-07, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87455e-07, 0, 1.34625e-14, 0, 0
15.169, 0, 6.28561e-07, 3.41062e-07, 1.41421, -6.28561e-07, 0, 3.41062e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07, 6.28561e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07, 3.41062e-07
15.1771, 0, 8.93352e-07, 6.05806e-07, 1.41421, -8.93352e-07, 0, 6.05806e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07, 8.93352e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07, 6.05806e-07
15.1851, 1, 6.87442e-07, 3.99847e-07, 1.73205, 0.999999, 0, 3.99847e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07, 6.87442e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07, 3.99847e-07
15.1932, 0, 3.87611e-07, 9.99617e-08, 1.41421, -3.87611e-07, 0, 9.99617e-08, 9.99617e-08, 9.99617e-08, 9.99617e-08, 9.99617e-08, 9.99617e-08, 9.99617e-08, 9.99617e-08, 9.99617e-08, 9.99617e-08, 9.99617e-08, 9.99617e-08, 9.99617e-08, 3.87611e-07, 9.99617e-08, 9.99618e-08, 9.99617e-08, 9.99617e-08
15.2013, 0, 2.87706e-07, 0, 1.41421, -2.87706e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87706e-07, 0, 1.34568e-13, 0, 0
15.2093, 0, 2.87766e-07, 0, 1.41421, -2.87766e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87766e-07, 0, 2.07386e-13, 0, 0
15.2174, 0, 2.87829e-07, 0, 1.41421, -2.87829e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87829e-07, 0, 3.17016e-13, 0, 0
15.2255, 0, 2.87896e-07, 0, 1.41421, -2.87896e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87895e-07, 0, 4.80783e-13, 0, 0
15.2335, 0, 2.87966e-07, 0, 1.41421, -2.87966e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87965e-07, 0, 7.23497e-13, 0, 0
15.2416, 0, 2.88039e-07, 0, 1.41421, -2.88039e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88038e-07, 0, 1.08045e-12, 0, 0
15.2497, 0, 2.88115e-07, 0, 1.41421, -2.88115e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88114e-07, 0, 1.6011e-12, 0, 0
15.2577, 0, 2.88195e-07, 0, 1.41421, -2.88195e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88193e-07, 0, 2.35496e-12, 0, 0
15.2658, 0, 2.88278e-07, 0, 1.41421, -2.88278e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88274e-07, 0, 3.43759e-12, 0, 0
15.2739, 0, 2.88365e-07, 0, 1.41421, -2.88365e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88359e-07, 0, 5.16701e-12, 0, 0
15.2819, 0, 2.88455e-07, 0, 1.41421, -2.88455e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88447e-07, 0, 7.65953e-12, 0, 0
15.29, 0, 2.88549e-07, 0, 1.41421, -2.88549e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88538e-07, 0, 1.12338e-11, 0, 0
15.2981, 0, 2.88647e-07, 0, 1.41421, -2.88647e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88631e-07, 0, 1.63317e-11, 0, 0
15.3061, 0, 2.88751e-07, 0, 1.41421, -2.88751e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88727e-07, 0, 2.35693e-11, 0, 0
15.3142, 0, 2.88859e-07, 0, 1.41421, -2.88859e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88826e-07, 0, 3.38017e-11, 0, 0
15.3222, 0, 2.88975e-07, 0, 1.41421, -2.88975e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88927e-07, 0, 4.83385e-11, 0, 0
15.3303, 0, 2.89099e-07, 0, 1.41421, -2.89099e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89031e-07, 0, 6.85538e-11, 0, 0
15.3384, 0, 2.89233e-07, 0, 1.41421, -2.89233e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89136e-07, 0, 9.68244e-11, 0, 0
15.3464, 0, 4.00914e-07, 1.11533e-07, 1.41421, -4.00914e-07, 0, 1.11533e-07, 1.11533e-07, 1.11533e-07, 1.11533e-07, 1.11533e-07, 1.11533e-07, 1.11533e-07, 1.11533e-07, 1.11533e-07, 1.11533e-07, 1.11533e-07, 1.11533e-07, 1.11533e-07, 4.00778e-07, 1.11533e-07, 1.1167e-07, 1.11533e-07, 1.11533e-07
15.3545, 1, 4.93099e-07, 2.03552e-07, 1.73205, 1, 0, 2.03552e-07, 2.03552e-07, 2.03552e-07, 2.03552e-07, 2.03552e-07, 2.03552e-07, 2.03552e-07, 2.03552e-07, 2.03552e-07, 2.03552e-07, 2.03552e-07, 2.03552e-07, 2.03552e-07, 4.92908e-07, 2.03552e-07, 2.03744e-07, 2.03552e-07, 2.03552e-07
15.3626, 0, 4.24923e-07, 1.35186e-07, 1.41421, -4.24923e-07, 0, 1.35186e-07, 1.35186e-07, 1.35186e-07, 1.35186e-07, 1.35186e-07, 1.35186e-07, 1.35186e-07, 1.35186e-07, 1.35186e-07, 1.35186e-07, 1.35186e-07, 1.35186e-07, 1.35186e-07, 4.24654e-07, 1.35186e-07, 1.35454e-07, 1.35186e-07, 1.35186e-07
15.3706, 0, 3.23755e-07, 3.37965e-08, 1.41421, -3.23755e-07, 0, 3.37965e-08, 3.37965e-08, 3.37965e-08, 3.37965e-08, 3.37965e-08, 3.37965e-08, 3.37965e-08, 3.37965e-08, 3.37965e-08, 3.37965e-08, 3.37965e-08, 3.37965e-08, 3.37965e-08, 3.2338e-07, 3.37965e-08, 3.41711e-08, 3.37965e-08, 3.37965e-08
15.3787, 0, 2.90223e-07, 0, 1.41421, -2.90223e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89701e-07, 0, 5.21708e-10, 0, 0
15.3868, 0, 7.34451e-07, 4.43906e-07, 1.41421, -7.34451e-07, 0, 4.43906e-07, 4.43906e-07, 4.43906e-07, 4.43906e-07, 4.43906e-07, 4.43906e-07, 4.43906e-07, 4.43906e-07, 4.43906e-07, 4.43906e-07, 4.43906e-07, 4.43906e-07, 4.43906e-07, 7.33726e-07, 4.43906e-07, 4.44631e-07, 4.43906e-07, 4.43906e-07
15.3948, 0, 1.10094e-06, 8.09998e-07, 1.41421, -1.10094e-06, 0, 8.09998e-07, 8.09998e-07, 8.09998e-07, 8.09998e-07, 8.09998e-07, 8.09998e-07, 8.09998e-07, 8.09998e-07, 8.09998e-07, 8.09998e-07, 8.09998e-07, 8.09998e-07, 8.09998e-07, 1.09994e-06, 8.09998e-07, 8.11003e-07, 8.09998e-07, 8.09998e-07
15.4029, 0, 8.2938e-07, 5.37925e-07, 1.41421, -8.2938e-07, 0, 5.37925e-07, 5.37925e-07, 5.37925e-07, 5.37925e-07, 5.37925e-07, 5.37925e-07, 5.37925e-07, 5.37925e-07, 5.37925e-07, 5.37925e-07, 5.37925e-07, 5.37925e-07, 5.37925e-07, 8.27989e-07, 5.37925e-07, 5.39315e-07, 5.37925e-07, 5.37925e-07
15.411, 1, 4.26592e-07, 1.34481e-07, 1.73205, 1, 0, 1.34481e-07, 1.34481e-07, 1.34481e-07, 1.34481e-07, 1.34481e-07, 1.34481e-07, 1.34481e-07, 1.34481e-07, 1.34481e-07, 1.34481e-07, 1.34481e-07, 1.34481e-07, 1.34481e-07, 4.24671e-07, 1.34481e-07, 1.36402e-07, 1.34481e-07, 1.34481e-07
15.419, 0, 2.92964e-07, 0, 1.41421, -2.92964e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90318e-07, 0, 2.64687e-09, 0, 0
15.4271, 0, 1.82833e-06, 1.53425e-06, 1.41421, -1.82833e-06, 0, 1.53425e-06, 1.53425e-06, 1.53425e-06, 1.53425e-06, 1.53425e-06, 1.53425e-06, 1.53425e-06, 1.53425e-06, 1.53425e-06, 1.53425e-06, 1.53425e-06, 1.53425e-06, 1.53425e-06, 1.82469e-06, 1.53425e-06, 1.53789e-06, 1.53425e-06, 1.53425e-06
15.4352, 0, 3.094e-06, 2.79843e-06, 1.41421, -3.094e-06, 0, 2.79843e-06, 2.79843e-06, 2.79843e-06, 2.79843e-06, 2.79843e-06, 2.79843e-06, 2.79843e-06, 2.79843e-06, 2.79843e-06, 2.79843e-06, 2.79843e-06, 2.79843e-06, 2.79843e-06, 3.08901e-06, 2.79843e-06, 2.80342e-06, 2.79843e-06, 2.79843e-06
15.4432, 0, 2.15583e-06, 1.85828e-06, 1.41421, -2.15583e-06, 0, 1.85828e-06, 1.85828e-06, 1.85828e-06, 1.85828e-06, 1.85828e-06, 1.85828e-06, 1.85828e-06, 1.85828e-06, 1.85828e-06, 1.85828e-06, 1.85828e-06, 1.85828e-06, 1.85828e-06, 2.14899e-06, 1.85828e-06, 1.86512e-06, 1.85828e-06, 1.85828e-06
15.4513, 0, 7.64751e-07, 4.64571e-07, 1.41421, -7.64751e-07, 0, 4.64571e-07, 4.64571e-07, 4.64571e-07, 4.64571e-07, 4.64571e-07, 4.64571e-07, 4.64571e-07, 4.64571e-07, 4.64571e-07, 4.64571e-07, 4.64571e-07, 4.64571e-07, 4.64571e-07, 7.55416e-07, 4.64571e-07, 4.73906e-07, 4.64571e-07, 4.64571e-07
15.4593, 0, 3.03691e-07, 0, 1.41421, -3.03691e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90982e-07, 0, 1.27091e-08, 0, 0
15.4674, 0, 1.1232e-05, 1.09236e-05, 1.41421, -1.1232e-05, 0, 1.09236e-05, 1.09236e-05, 1.09236e-05, 1.09236e-05, 1.09236e-05, 1.09236e-05, 1.09236e-05, 1.09236e-05, 1.09236e-05, 1.09236e-05, 1.09236e-05, 1.09236e-05, 1.09236e-05, 1.12147e-05, 1.09236e-05, 1.09409e-05, 1.09236e-05, 1.09236e-05
15.4755, 0, 3.13134e-05, 3.09988e-05, 1.41421, -3.13134e-05, 0, 3.09988e-05, 3.09988e-05, 3.09988e-05, 3.09988e-05, 3.09988e-05, 3.09988e-05, 3.09988e-05, 3.09988e-05, 3.09988e-05, 3.09988e-05, 3.09988e-05, 3.09988e-05, 3.09988e-05, 3.12901e-05, 3.09988e-05, 3.10221e-05, 3.09988e-05, 3.09988e-05
15.4835, 0, 4.72974e-05, 4.69746e-05, 1.41421, -4.72974e-05, 0, 4.69746e-05, 4.69746e-05, 4.69746e-05, 4.69746e-05, 4.69746e-05, 4.69746e-05, 4.69746e-05, 4.69746e-05, 4.69746e-05, 4.69746e-05, 4.69746e-05, 4.69746e-05, 4.69746e-05, 4.7266e-05, 4.69746e-05, 4.7006e-05, 4.69746e-05, 4.69746e-05
15.4916, 0, 5.88828e-05, 5.8549e-05, 1.41421, -5.88828e-05, 0, 5.8549e-05, 5.8549e-05, 5.8549e-05, 5.8549e-05, 5.8549e-05, 5.8549e-05, 5.8549e-05, 5.8549e-05, 5.8549e-05, 5.8549e-05, 5.8549e-05, 5.8549e-05, 5.8549e-05, 5.88406e-05, 5.8549e-05, 5.85913e-05, 5.8549e-05, 5.8549e-05
15.4997, 0, 7.1745e-05, 7.13969e-05, 1.41421, -7.1745e-05, 0, 7.13969e-05, 7.13969e-05, 7.13969e-05, 7.13969e-05, 7.13969e-05, 7.13969e-05, 7.13969e-05, 7.13969e-05, 7.13969e-05, 7.13969e-05, 7.13969e-05, 7.13969e-05, 7.13969e-05, 7.16886e-05, 7.13969e-05, 7.14533e-05, 7.13969e-05, 7.13969e-05
15.5077, 1, 0.000130974, 0.000130606, 1.73205, 0.999869, 0, 0.000130606, 0.000130606, 0.000130606, 0.000130606, 0.000130606, 0.000130606, 0.000130606, 0.000130606, 0.000130606, 0.000130606, 0.000130606, 0.000130606, 0.000130606, 0.000130898, 0.000130606, 0.000130682, 0.000130606, 0.000130606
15.5158, 0, 0.000184286, 0.000183895, 1.41421, -0.000184286, 0, 0.000183895, 0.000183895, 0.000183895, 0.000183895, 0.000183895, 0.000183895, 0.000183895, 0.000183895, 0.000183895, 0.000183895, 0.000183895, 0.000183895, 0.000183895, 0.000184187, 0.000183895, 0.000183994, 0.000183895, 0.000183895
