   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_15.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.51836, 0, 1.77606e-05, 1.6165e-06, 1.41421, -1.77606e-05, 1.64306e-06, 1.6165e-06, 1.61654e-06, 1.61659e-06, 1.61698e-06, 1.62092e-06, 1.62858e-06, 1.83562e-06, 1.93883e-06, 2.2972e-06, 1.71319e-06, 1.63089e-06, 2.94953e-06, 1.73623e-06, 1.8896e-06, 1.61673e-06, 1.62998e-06, 1.62672e-06, 2.13074e-06, 1.6165e-06, 1.40919e-05, 1.6165e-06, 1.6165e-06, 1.64419e-06
0.526203, 0, 2.58912e-05, 3.13206e-06, 1.41421, -2.58912e-05, 3.18266e-06, 3.13206e-06, 3.13215e-06, 3.13224e-06, 3.13298e-06, 3.14048e-06, 3.15508e-06, 3.54943e-06, 3.74602e-06, 4.62791e-06, 3.31623e-06, 3.15947e-06, 5.67115e-06, 3.28789e-06, 3.65226e-06, 3.1325e-06, 3.1517e-06, 3.15213e-06, 3.86494e-06, 3.13207e-06, 1.90284e-05, 3.13206e-06, 3.13206e-06, 3.18481e-06
0.534047, 0, 3.88842e-05, 5.96293e-06, 1.41421, -3.88842e-05, 6.05766e-06, 5.96293e-06, 5.96308e-06, 5.96326e-06, 5.96465e-06, 5.97868e-06, 6.00601e-06, 6.74435e-06, 7.11241e-06, 9.05749e-06, 6.30774e-06, 6.01424e-06, 1.07168e-05, 6.165e-06, 6.93687e-06, 5.96374e-06, 5.99135e-06, 6.00159e-06, 7.00135e-06, 5.96294e-06, 2.61719e-05, 5.96293e-06, 5.96293e-06, 6.06169e-06
0.541891, 0, 6.01461e-05, 1.1159e-05, 1.41421, -6.01461e-05, 1.13333e-05, 1.1159e-05, 1.11593e-05, 1.11596e-05, 1.11621e-05, 1.1188e-05, 1.12383e-05, 1.25974e-05, 1.32749e-05, 1.73551e-05, 1.17937e-05, 1.12534e-05, 1.99096e-05, 1.14201e-05, 1.29518e-05, 1.11605e-05, 1.11999e-05, 1.12322e-05, 1.26217e-05, 1.1159e-05, 3.6815e-05, 1.1159e-05, 1.1159e-05, 1.13408e-05
0.549734, 0, 9.5366e-05, 2.05312e-05, 1.41421, -9.5366e-05, 2.08468e-05, 2.05312e-05, 2.05317e-05, 2.05323e-05, 2.05369e-05, 2.05837e-05, 2.06747e-05, 2.31347e-05, 2.4361e-05, 3.25338e-05, 2.168e-05, 2.07022e-05, 3.63698e-05, 2.08674e-05, 2.37761e-05, 2.05339e-05, 2.05898e-05, 2.06675e-05, 2.25797e-05, 2.05312e-05, 5.30965e-05, 2.05312e-05, 2.05312e-05, 2.08603e-05
0.557578, 0, 0.000154374, 3.71442e-05, 1.41421, -0.000154374, 3.7706e-05, 3.71442e-05, 3.71451e-05, 3.71462e-05, 3.71544e-05, 3.72376e-05, 3.73997e-05, 4.17782e-05, 4.39609e-05, 6.00872e-05, 3.9189e-05, 3.74485e-05, 6.53358e-05, 3.75756e-05, 4.29199e-05, 3.7149e-05, 3.72275e-05, 3.73937e-05, 3.99965e-05, 3.71442e-05, 7.85322e-05, 3.71442e-05, 3.71442e-05, 3.77299e-05
0.565421, 0, 0.00025345, 6.60827e-05, 1.41421, -0.00025345, 6.70661e-05, 6.60827e-05, 6.60843e-05, 6.60862e-05, 6.61006e-05, 6.62462e-05, 6.653e-05, 7.41945e-05, 7.80154e-05, 0.000109354, 6.96622e-05, 6.66154e-05, 0.000115432, 6.66343e-05, 7.61932e-05, 6.60911e-05, 6.62007e-05, 6.65323e-05, 7.00318e-05, 6.60828e-05, 0.000118843, 6.60827e-05, 6.60827e-05, 6.71079e-05
0.573265, 0, 0.000419366, 0.000115622, 1.41421, -0.000419366, 0.000117315, 0.000115622, 0.000115625, 0.000115628, 0.000115653, 0.000115904, 0.000116392, 0.000129588, 0.000136166, 0.000196136, 0.000121785, 0.000116539, 0.000200585, 0.000116325, 0.000133029, 0.000115637, 0.000115788, 0.000116419, 0.00012106, 0.000115622, 0.000183224, 0.000115622, 0.000115622, 0.000117387
0.581108, 0, 0.000695449, 0.000198965, 1.41421, -0.000695449, 0.000201833, 0.000198965, 0.00019897, 0.000198975, 0.000199017, 0.000199442, 0.000200269, 0.000222616, 0.000233755, 0.000346738, 0.000209401, 0.000200518, 0.000342844, 0.000199858, 0.000228443, 0.00019899, 0.000199198, 0.000200356, 0.000206415, 0.000198966, 0.000286197, 0.000198965, 0.000198965, 0.000201954
0.588952, 0, 0.0011508, 0.000336767, 1.41421, -0.0011508, 0.000341543, 0.000336767, 0.000336775, 0.000336784, 0.000336854, 0.000337561, 0.000338939, 0.000376163, 0.000394719, 0.00060426, 0.000354151, 0.000339354, 0.000576436, 0.000337898, 0.000385869, 0.000336808, 0.000337091, 0.000339154, 0.000346923, 0.000336768, 0.000450342, 0.000336767, 0.000336767, 0.000341746
0.596796, 0, 0.00189383, 0.000560686, 1.41421, -0.00189383, 0.000568512, 0.000560686, 0.000560699, 0.000560714, 0.000560828, 0.000561987, 0.000564245, 0.000625242, 0.00065565, 0.00103815, 0.000589173, 0.000564925, 0.000953421, 0.000562114, 0.000641147, 0.000560753, 0.000561136, 0.00056472, 0.00057447, 0.000560687, 0.000710132, 0.000560686, 0.000560686, 0.000568845
0.604639, 0, 0.00309202, 0.000918291, 1.41421, -0.00309202, 0.000930907, 0.000918291, 0.000918311, 0.000918335, 0.00091852, 0.000920389, 0.000924029, 0.00102236, 0.00107138, 0.00175856, 0.000964214, 0.000925125, 0.00155142, 0.00092009, 0.001048, 0.000918399, 0.000918911, 0.000925002, 0.000936924, 0.000918292, 0.00111722, 0.000918291, 0.000918291, 0.000931444
0.612483, 0, 0.00499984, 0.00147959, 1.41421, -0.00499984, 0.0014996, 0.00147959, 0.00147962, 0.00147966, 0.00147995, 0.00148291, 0.00148869, 0.00164466, 0.00172241, 0.00293727, 0.00155243, 0.00149043, 0.0024838, 0.00148185, 0.00168532, 0.00147976, 0.00148044, 0.00149058, 0.00150469, 0.00147959, 0.00174749, 0.00147959, 0.00147959, 0.00150045
0.620326, 0, 0.00799769, 0.00234549, 1.41421, -0.00799769, 0.00237672, 0.00234549, 0.00234554, 0.0023456, 0.00234605, 0.00235068, 0.00235969, 0.0026031, 0.00272445, 0.00483781, 0.00245916, 0.00236241, 0.00391272, 0.00234832, 0.00266657, 0.00234576, 0.00234665, 0.00236322, 0.00237919, 0.00234549, 0.00271026, 0.00234549, 0.00234549, 0.00237805
0.62817, 0, 0.0126448, 0.00365838, 1.41421, -0.0126448, 0.00370634, 0.00365838, 0.00365846, 0.00365855, 0.00365925, 0.00366636, 0.00368019, 0.00405401, 0.00424036, 0.00785759, 0.00383296, 0.00368436, 0.00606523, 0.00366192, 0.00415147, 0.00365879, 0.00365997, 0.00368654, 0.00370352, 0.00365838, 0.00415973, 0.00365838, 0.00365838, 0.00370838
0.636014, 0, 0.0197496, 0.00561493, 1.41421, -0.0197496, 0.00568742, 0.00561493, 0.00561505, 0.00561518, 0.00561624, 0.00562698, 0.00564789, 0.00621285, 0.00649449, 0.0125858, 0.00587877, 0.00565419, 0.00925249, 0.00561935, 0.00636014, 0.00561555, 0.00561708, 0.00565898, 0.00567522, 0.00561493, 0.00630901, 0.00561493, 0.00561493, 0.0056905
0.643857, 0, 0.0304611, 0.00848079, 1.41421, -0.0304611, 0.00858862, 0.00848079, 0.00848097, 0.00848117, 0.00848275, 0.00849872, 0.00852983, 0.00937019, 0.00978912, 0.0198805, 0.00887325, 0.0085392, 0.0138916, 0.00848631, 0.00958925, 0.00848172, 0.00848371, 0.00854867, 0.00856115, 0.0084808, 0.00944628, 0.00848079, 0.00848079, 0.00859321
0.651701, 0, 0.0463842, 0.0126068, 1.41421, -0.0463842, 0.0127647, 0.0126068, 0.0126071, 0.0126074, 0.0126097, 0.012633, 0.0126786, 0.013909, 0.0145224, 0.0309691, 0.0131814, 0.0126923, 0.0205289, 0.0126137, 0.0142297, 0.0126082, 0.0126107, 0.0127098, 0.0127136, 0.0126068, 0.0139528, 0.0126068, 0.0126068, 0.0127714
0.659544, 0.985982, 0.0697207, 0.0184456, 1.728, 0.916262, 0.0186731, 0.0184456, 0.018446, 0.0184464, 0.0184497, 0.0184834, 0.0185491, 0.0203225, 0.0212065, 0.0475752, 0.0192738, 0.0185688, 0.0298638, 0.0184541, 0.0207846, 0.0184475, 0.0184509, 0.0185997, 0.0185873, 0.0184456, 0.0203216, 0.0184456, 0.0184456, 0.0186828
0.667388, 0.0140178, 0.103436, 0.026567, 1.41916, -0.0894181, 0.0268899, 0.026567, 0.0265675, 0.0265681, 0.0265729, 0.0266207, 0.0267138, 0.0292303, 0.0304848, 0.072072, 0.0277422, 0.0267419, 0.0427694, 0.0265775, 0.029886, 0.0265698, 0.0265741, 0.0267942, 0.0267543, 0.026567, 0.0291758, 0.026567, 0.026567, 0.0269037
0.675231, 0.981157, 0.151449, 0.0376707, 1.7266, 0.829709, 0.0381219, 0.0376707, 0.0376715, 0.0376723, 0.0376789, 0.0377457, 0.0378759, 0.0413919, 0.0431447, 0.107663, 0.0393127, 0.0379151, 0.060309, 0.0376837, 0.0423078, 0.0376746, 0.0376802, 0.0380009, 0.0379176, 0.0376708, 0.0412839, 0.0376707, 0.0376707, 0.0381411
0.683075, 0.0188425, 0.218838, 0.0525931, 1.42086, -0.199995, 0.0532139, 0.0525931, 0.0525942, 0.0525953, 0.0526044, 0.0526964, 0.0528754, 0.0577133, 0.060125, 0.158585, 0.0548524, 0.0529294, 0.0837421, 0.0526091, 0.058973, 0.0525985, 0.0526058, 0.0530665, 0.0529169, 0.0525932, 0.0575707, 0.0525931, 0.0525931, 0.0532404
0.690919, 0, 0.312044, 0.0723058, 1.41421, -0.312044, 0.073147, 0.0723058, 0.0723072, 0.0723087, 0.072321, 0.0724457, 0.0726883, 0.0792445, 0.0825128, 0.230312, 0.0753675, 0.0727614, 0.114518, 0.0723254, 0.0809509, 0.072313, 0.0723226, 0.0729751, 0.0727284, 0.0723059, 0.07912, 0.0723058, 0.0723058, 0.073183
0.698762, 0, 0.439059, 0.0979025, 1.41421, -0.439059, 0.0990254, 0.0979025, 0.0979043, 0.0979064, 0.0979228, 0.0980892, 0.0984132, 0.107165, 0.111528, 0.329764, 0.10199, 0.0985107, 0.154254, 0.0979264, 0.109442, 0.0979121, 0.0979248, 0.0988358, 0.0984507, 0.0979026, 0.107167, 0.0979025, 0.0979025, 0.0990737
0.706606, 1.94303, 0.609569, 0.130574, 1.98571, 1.33346, 0.132051, 0.130574, 0.130576, 0.130579, 0.130601, 0.130819, 0.131246, 0.142756, 0.148495, 0.465463, 0.135949, 0.131374, 0.204688, 0.130603, 0.145748, 0.130587, 0.130603, 0.131858, 0.13128, 0.130574, 0.14308, 0.130574, 0.130574, 0.132115
0.714449, 0.0569694, 0.835006, 0.171565, 1.43421, -0.778037, 0.173479, 0.171565, 0.171568, 0.171572, 0.1716, 0.171884, 0.172436, 0.187354, 0.194791, 0.647627, 0.178532, 0.172602, 0.267619, 0.1716, 0.191227, 0.171582, 0.171604, 0.17331, 0.172468, 0.171565, 0.188327, 0.171565, 0.171565, 0.173563
0.722293, 0.966691, 1.12849, 0.222121, 1.72241, -0.1618, 0.224566, 0.222121, 0.222125, 0.222129, 0.222165, 0.222527, 0.223233, 0.242289, 0.251788, 0.888149, 0.231019, 0.223445, 0.344815, 0.222163, 0.247229, 0.222142, 0.222171, 0.224463, 0.223264, 0.222121, 0.24443, 0.222121, 0.222121, 0.224673
0.730137, 0.997599, 1.50458, 0.283409, 1.73136, -0.506986, 0.286488, 0.283409, 0.283414, 0.28342, 0.283465, 0.283921, 0.284809, 0.308805, 0.320766, 1.2004, 0.294614, 0.285077, 0.437905, 0.283459, 0.315013, 0.283436, 0.283475, 0.286518, 0.284843, 0.283409, 0.312903, 0.283409, 0.283409, 0.286624
0.73798, 0.997584, 1.97886, 0.356444, 1.73135, -0.981278, 0.360267, 0.356444, 0.356451, 0.356458, 0.356514, 0.35708, 0.358183, 0.387975, 0.402827, 1.59885, 0.370356, 0.358515, 0.548266, 0.356504, 0.395665, 0.356478, 0.35653, 0.360528, 0.358224, 0.356445, 0.395196, 0.356444, 0.356444, 0.360438
0.745824, 0.0381267, 2.56722, 0.441996, 1.42763, -2.5291, 0.446677, 0.441996, 0.442003, 0.442012, 0.442081, 0.442774, 0.444125, 0.480606, 0.498793, 2.09843, 0.459031, 0.444531, 0.676888, 0.442065, 0.489993, 0.442037, 0.442105, 0.447308, 0.444179, 0.441996, 0.492618, 0.441996, 0.441996, 0.44689
0.753667, 3.9141, 3.28495, 0.540498, 2.43189, 0.629142, 0.546153, 0.540498, 0.540508, 0.540518, 0.540601, 0.541439, 0.54307, 0.587141, 0.609111, 2.7136, 0.561076, 0.543561, 0.824256, 0.540579, 0.598433, 0.540548, 0.540638, 0.547357, 0.543145, 0.540499, 0.606275, 0.540498, 0.540498, 0.546417
0.761511, 3.04055, 4.14557, 0.651978, 2.24512, -1.10502, 0.658718, 0.651978, 0.651989, 0.652001, 0.6521, 0.653099, 0.655043, 0.70758, 0.73377, 3.45724, 0.676507, 0.655629, 0.990243, 0.65207, 0.720969, 0.652038, 0.652156, 0.660779, 0.655146, 0.651978, 0.737022, 0.651978, 0.651978, 0.659043
0.769354, 7.75874, 5.15938, 0.775983, 3.1239, 2.59936, 0.783916, 0.775983, 0.775996, 0.776011, 0.776127, 0.777302, 0.779591, 0.841413, 0.872232, 4.33921, 0.804847, 0.78028, 1.17403, 0.776089, 0.857057, 0.776055, 0.776209, 0.787239, 0.779728, 0.775984, 0.885419, 0.775983, 0.775983, 0.784314
0.777198, 4.18626, 6.33211, 0.911558, 2.48722, -2.14585, 0.920775, 0.911558, 0.911573, 0.911591, 0.911726, 0.913091, 0.91575, 0.987585, 1.02339, 5.3649, 0.945094, 0.916551, 1.37407, 0.911678, 1.0056, 0.911643, 0.911842, 0.92594, 0.915924, 0.911559, 1.05172, 0.911558, 0.911558, 0.921262
0.785042, 10.5744, 7.66331, 1.05723, 3.54604, 2.9111, 1.06781, 1.05723, 1.05725, 1.05727, 1.05742, 1.05899, 1.06204, 1.14449, 1.1856, 6.53362, 1.09572, 1.06296, 1.58811, 1.05737, 1.16493, 1.05733, 1.05759, 1.07565, 1.06225, 1.05723, 1.2359, 1.05723, 1.05723, 1.06841
0.792885, 9.19593, 9.14518, 1.21105, 3.34603, 0.0507498, 1.22305, 1.21105, 1.21107, 1.21109, 1.21127, 1.21305, 1.21651, 1.31003, 1.35665, 7.83729, 1.25471, 1.21755, 1.8132, 1.2112, 1.33286, 1.21117, 1.21149, 1.23479, 1.21674, 1.21105, 1.43766, 1.21105, 1.21105, 1.22379
0.800729, 8.04292, 10.7614, 1.37065, 3.16906, -2.71851, 1.38411, 1.37065, 1.37067, 1.3707, 1.37089, 1.37289, 1.37677, 1.48164, 1.53392, 9.25925, 1.41959, 1.37794, 2.04586, 1.37081, 1.50675, 1.37079, 1.3712, 1.40151, 1.37701, 1.37065, 1.65647, 1.37065, 1.37065, 1.38501
0.808572, 9.80854, 12.487, 1.53334, 3.43636, -2.67848, 1.54827, 1.53334, 1.53337, 1.5334, 1.53361, 1.53583, 1.54013, 1.65644, 1.71442, 10.7738, 1.58762, 1.54143, 2.28221, 1.53352, 1.6836, 1.5335, 1.53402, 1.57394, 1.54035, 1.53335, 1.89164, 1.53334, 1.53334, 1.5494
0.816416, 9.10514, 14.2883, 1.69626, 3.33244, -5.18312, 1.71264, 1.69626, 1.69629, 1.69632, 1.69656, 1.69898, 1.70371, 1.83136, 1.89499, 12.3464, 1.75582, 1.70513, 2.51814, 1.69645, 1.86022, 1.69645, 1.6971, 1.75038, 1.70387, 1.69626, 2.14236, 1.69626, 1.69626, 1.71406
0.82426, 5.30877, 16.1239, 1.85648, 2.70347, -10.8151, 1.87427, 1.85648, 1.8565, 1.85654, 1.8568, 1.85943, 1.86457, 2.00327, 2.07242, 13.9341, 1.92118, 1.86612, 2.74953, 1.85668, 2.03337, 1.8567, 1.85751, 1.92959, 1.86462, 1.85648, 2.40769, 1.85648, 1.85648, 1.87608
0.832103, 12.4611, 17.9468, 2.01116, 3.80278, -5.48575, 2.03032, 2.01116, 2.01119, 2.01123, 2.01151, 2.01435, 2.01987, 2.16917, 2.2436, 15.4877, 2.0808, 2.02154, 2.97244, 2.01138, 2.19989, 2.01143, 2.01243, 2.11113, 2.01974, 2.01116, 2.68657, 2.01116, 2.01116, 2.03264
0.839947, 18.8395, 19.7068, 2.15772, 4.56503, -0.867344, 2.17816, 2.15772, 2.15776, 2.1578, 2.15809, 2.16112, 2.16702, 2.32631, 2.40571, 16.9541, 2.232, 2.16879, 3.18332, 2.15795, 2.35689, 2.15804, 2.15929, 2.2957, 2.16664, 2.15773, 2.97775, 2.15772, 2.15772, 2.18116
0.84779, 20.0452, 21.3535, 2.29392, 4.69523, -1.30826, 2.31555, 2.29392, 2.29396, 2.294, 2.29431, 2.29752, 2.30375, 2.4723, 2.55632, 18.2791, 2.37249, 2.30563, 3.37913, 2.29416, 2.50187, 2.2943, 2.29584, 2.4855, 2.30305, 2.29392, 3.2797, 2.29392, 2.29392, 2.31945
0.855634, 13.976, 22.8401, 2.41795, 3.997, -8.86411, 2.44066, 2.41795, 2.41799, 2.41803, 2.41836, 2.42173, 2.42828, 2.60526, 2.69349, 19.4114, 2.50043, 2.43025, 3.5575, 2.4182, 2.63281, 2.41841, 2.42031, 2.68458, 2.42716, 2.41795, 3.59046, 2.41795, 2.41795, 2.44577
0.863477, 19.8224, 24.127, 2.52851, 4.67145, -4.30457, 2.5522, 2.52851, 2.52855, 2.5286, 2.52894, 2.53245, 2.53928, 2.72384, 2.81584, 20.3057, 2.6145, 2.54134, 3.71679, 2.52877, 2.74823, 2.52908, 2.53142, 2.89915, 2.53767, 2.52852, 3.90752, 2.52851, 2.52851, 2.55891
0.871321, 17.2876, 25.185, 2.62483, 4.39177, -7.8974, 2.64938, 2.62483, 2.62487, 2.62492, 2.62528, 2.62891, 2.63599, 2.82722, 2.92255, 20.9259, 2.71389, 2.63812, 3.85607, 2.62509, 2.84723, 2.62553, 2.62839, 3.13779, 2.63381, 2.62484, 4.22764, 2.62483, 2.62483, 2.65822
0.879165, 19.8176, 25.9981, 2.70664, 4.67093, -6.18058, 2.73194, 2.70664, 2.70668, 2.70673, 2.7071, 2.71084, 2.71814, 2.91515, 3.01336, 21.2484, 2.79836, 2.72033, 3.97512, 2.7069, 2.9295, 2.7075, 2.71098, 3.41152, 2.71532, 2.70664, 4.54678, 2.70664, 2.70664, 2.7436
0.887008, 31.9688, 26.5653, 2.77413, 5.82828, 5.40355, 2.80007, 2.77413, 2.77417, 2.77422, 2.7746, 2.77844, 2.78591, 2.98786, 3.08853, 21.2634, 2.8681, 2.78817, 4.07438, 2.77439, 2.99524, 2.77519, 2.77941, 3.73374, 2.78241, 2.77413, 4.86003, 2.77413, 2.77413, 2.81546
0.894852, 17.0693, 26.9008, 2.8279, 4.36684, -9.83158, 2.85439, 2.8279, 2.82794, 2.82799, 2.82838, 2.8323, 2.83992, 3.04601, 3.14874, 20.9758, 2.92375, 2.84222, 4.15479, 2.82816, 3.04511, 2.82921, 2.83428, 4.11991, 2.83569, 2.8279, 5.16166, 2.8279, 2.8279, 2.87467
0.902695, 17.8896, 27.0338, 2.86886, 4.45978, -9.1442, 2.89582, 2.86886, 2.8689, 2.86895, 2.86934, 2.87333, 2.88108, 3.09058, 3.19501, 20.4047, 2.96625, 2.88342, 4.21773, 2.86911, 3.08015, 2.87048, 2.87652, 4.58693, 2.87609, 2.86886, 5.44521, 2.86886, 2.86886, 2.92249
0.910539, 23.7935, 27.006, 2.89814, 5.07873, -3.2125, 2.92551, 2.89814, 2.89819, 2.89824, 2.89864, 2.90267, 2.91053, 3.12279, 3.22861, 19.5822, 2.99678, 2.91289, 4.26485, 2.89839, 3.10168, 2.90013, 2.90727, 5.15224, 2.90478, 2.89814, 5.70381, 2.89814, 2.89814, 2.96048
0.918382, 19.1583, 26.8685, 2.91703, 4.59982, -7.71016, 2.94475, 2.91703, 2.91708, 2.91713, 2.91753, 2.92161, 2.92955, 3.14402, 3.25094, 18.5506, 3.01665, 2.93194, 4.29797, 2.91727, 3.11121, 2.91947, 2.92781, 5.8326, 2.92305, 2.91703, 5.9305, 2.91703, 2.91703, 2.99044
0.926226, 22.9758, 26.6778, 2.92686, 4.99758, -3.70193, 2.9549, 2.92686, 2.92691, 2.92696, 2.92736, 2.93147, 2.93948, 3.15569, 3.26347, 17.3593, 3.02723, 2.94189, 4.31896, 2.92709, 3.11037, 2.92982, 2.93947, 6.64254, 2.93226, 2.92686, 6.11859, 2.92686, 2.92686, 3.01431
0.93407, 26.3695, 26.4909, 2.92895, 5.3263, -0.121374, 2.95732, 2.92895, 2.929, 2.92905, 2.92946, 2.9336, 2.94165, 3.1592, 3.26765, 16.0617, 3.0299, 2.94407, 4.32968, 2.92918, 3.10078, 2.93253, 2.94354, 7.59262, 2.93375, 2.92896, 6.26219, 2.92895, 2.92895, 3.0341
0.941913, 20.7839, 26.3606, 2.92457, 4.77325, -5.57671, 2.95328, 2.92457, 2.92462, 2.92467, 2.92508, 2.92923, 2.93732, 3.15589, 3.26485, 14.7112, 3.02594, 2.93976, 4.33184, 2.92479, 3.08406, 2.92887, 2.94124, 8.68756, 2.92878, 2.92457, 6.35662, 2.92457, 2.92457, 3.05184
0.949757, 24.8775, 26.3308, 2.91487, 5.18435, -1.45331, 2.94398, 2.91486, 2.91491, 2.91496, 2.91538, 2.91954, 2.92766, 3.14699, 3.25633, 13.358, 3.01655, 2.93011, 4.32703, 2.91508, 3.06173, 2.92, 2.9337, 9.9245, 2.91854, 2.91487, 6.39878, 2.91487, 2.91487, 3.06953
0.9576, 24.5557, 26.4328, 2.90087, 5.15322, -1.87709, 2.93049, 2.90087, 2.90092, 2.90097, 2.90138, 2.90556, 2.9137, 3.13359, 3.2432, 12.0468, 3.00277, 2.91615, 4.31662, 2.90108, 3.03522, 2.90697, 2.92188, 11.2914, 2.90406, 2.90087, 6.38751, 2.90087, 2.90087, 3.08902
0.965444, 24.2929, 26.6821, 2.88347, 5.12766, -2.38915, 2.91375, 2.88347, 2.88352, 2.88357, 2.88399, 2.88817, 2.89633, 3.11662, 3.22643, 10.8147, 2.98552, 2.89879, 4.30182, 2.88368, 3.0058, 2.8907, 2.9066, 12.7662, 2.88622, 2.88348, 6.32367, 2.88347, 2.88347, 3.11202
0.973288, 23.6445, 27.0771, 2.86343, 5.06404, -3.43258, 2.89457, 2.86343, 2.86348, 2.86353, 2.86395, 2.86814, 2.8763, 3.09688, 3.20684, 9.68961, 2.96558, 2.87876, 4.28361, 2.86363, 2.97465, 2.87196, 2.88855, 14.3162, 2.86579, 2.86344, 6.21022, 2.86343, 2.86343, 3.13997
0.981131, 24.4044, 27.5991, 2.84137, 5.13852, -3.19468, 2.87365, 2.84137, 2.84141, 2.84147, 2.84188, 2.84608, 2.85425, 3.07503, 3.18509, 8.69055, 2.94357, 2.85671, 4.26283, 2.84157, 2.94282, 2.85144, 2.86828, 15.8989, 2.84338, 2.84137, 6.05207, 2.84137, 2.84137, 3.17403
0.988975, 29.8412, 28.2136, 2.81778, 5.6428, 1.62757, 2.8516, 2.81778, 2.81783, 2.81788, 2.8183, 2.8225, 2.83068, 3.05159, 3.16172, 7.82738, 2.92003, 2.83314, 4.24011, 2.81799, 2.91127, 2.82973, 2.84623, 17.4634, 2.8195, 2.81779, 5.85575, 2.81778, 2.81778, 3.21494
0.996818, 35.0719, 28.8734, 2.79309, 6.08867, 6.1985, 2.82895, 2.79308, 2.79313, 2.79318, 2.7936, 2.7978, 2.80598, 3.02699, 3.13716, 7.10193, 2.89535, 2.80845, 4.21597, 2.79329, 2.88089, 2.80734, 2.82273, 18.9527, 2.79455, 2.79309, 5.62905, 2.79309, 2.79309, 3.263
1.00466, 35.317, 29.5222, 2.76759, 6.10877, 5.79484, 2.80618, 2.76758, 2.76763, 2.76768, 2.7681, 2.7723, 2.78049, 3.00155, 3.11176, 6.50918, 2.86986, 2.78295, 4.19082, 2.76781, 2.85254, 2.78481, 2.79805, 20.3073, 2.76883, 2.76759, 5.38052, 2.76759, 2.76759, 3.31798
1.01251, 39.8613, 30.0996, 2.74153, 6.47003, 9.76165, 2.78374, 2.74152, 2.74158, 2.74163, 2.74204, 2.74625, 2.75443, 2.97554, 3.08577, 6.0387, 2.8438, 2.7569, 4.16494, 2.74177, 2.82708, 2.7627, 2.77241, 21.4687, 2.7426, 2.74153, 5.11898, 2.74153, 2.74153, 3.37908
1.02035, 32.9411, 30.5465, 2.7151, 5.9111, 2.39457, 2.76208, 2.7151, 2.71515, 2.7152, 2.71562, 2.71982, 2.72801, 2.94914, 3.05938, 5.67624, 2.81738, 2.73047, 4.13856, 2.71537, 2.80542, 2.74167, 2.74598, 22.384, 2.71601, 2.7151, 4.85301, 2.7151, 2.7151, 3.44492
1.02819, 22.7257, 30.8099, 2.68844, 4.9725, -8.08421, 2.74168, 2.68843, 2.68849, 2.68854, 2.68896, 2.69316, 2.70135, 2.9225, 3.03275, 5.40513, 2.79071, 2.70381, 4.11182, 2.68875, 2.7885, 2.72259, 2.71889, 23.0094, 2.68922, 2.68845, 4.59053, 2.68844, 2.68844, 3.51355
1.03604, 23.8461, 30.8475, 2.66165, 5.08391, -7.00137, 2.72303, 2.66164, 2.6617, 2.66175, 2.66217, 2.66637, 2.67456, 2.89572, 3.00597, 5.20767, 2.76392, 2.67702, 4.08483, 2.662, 2.77741, 2.7066, 2.69128, 23.3137, 2.66232, 2.66166, 4.3384, 2.66165, 2.66165, 3.58249
1.04388, 35.0486, 30.6314, 2.63481, 6.08675, 4.41716, 2.70673, 2.63479, 2.63485, 2.63491, 2.63532, 2.63952, 2.64771, 2.86888, 2.97914, 5.06629, 2.73707, 2.65018, 4.05764, 2.63522, 2.77334, 2.69527, 2.66326, 23.2809, 2.63538, 2.63481, 4.10223, 2.63481, 2.63481, 3.64889
1.05172, 33.8217, 30.1503, 2.60794, 5.98513, 3.67139, 2.69341, 2.60792, 2.60799, 2.60804, 2.60846, 2.61266, 2.62085, 2.84202, 2.95228, 4.96437, 2.71021, 2.62332, 4.03026, 2.60844, 2.7776, 2.69073, 2.63493, 22.9115, 2.60844, 2.60795, 3.8862, 2.60794, 2.60794, 3.70958
1.05957, 31.7763, 29.4108, 2.58109, 5.81174, 2.36558, 2.68378, 2.58107, 2.58114, 2.58119, 2.58161, 2.58581, 2.594, 2.81518, 2.92544, 4.88705, 2.68335, 2.59647, 4.00267, 2.5817, 2.79166, 2.69582, 2.60637, 22.2224, 2.58152, 2.5811, 3.69309, 2.58109, 2.58109, 3.76135
1.06741, 25.108, 28.4362, 2.55426, 5.20654, -3.32815, 2.67861, 2.55423, 2.55431, 2.55436, 2.55478, 2.55898, 2.56717, 2.78835, 2.8986, 4.82159, 2.65652, 2.56963, 3.97482, 2.555, 2.81714, 2.71429, 2.57766, 21.2453, 2.55463, 2.55426, 3.52428, 2.55426, 2.55426, 3.80108
1.07525, 33.8364, 27.2654, 2.52743, 5.98635, 6.57098, 2.67874, 2.52739, 2.52748, 2.52753, 2.52795, 2.53215, 2.54034, 2.76151, 2.87177, 4.75775, 2.62969, 2.5428, 3.94664, 2.52834, 2.85575, 2.75096, 2.54884, 20.0247, 2.52775, 2.52743, 3.37997, 2.52743, 2.52743, 3.82596
