   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_145.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.9828, 3.2083, 2.223, 2.22204, 2.28217, 0.985301, 2.22204, 0, 2.223, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204, 2.22204
12.9906, 3.20335, 2.2108, 2.20953, 2.28108, 0.992545, 2.20953, 0, 2.2108, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953, 2.20953
12.9985, 1.79167, 2.19826, 2.19659, 1.94722, -0.406588, 2.19659, 0, 2.19826, 2.19659, 2.19659, 2.19659, 2.19659, 2.19659, 2.19659, 2.19659, 2.19659, 2.19659, 2.19659, 2.19659, 2.19659, 2.19659, 2.1966, 2.19659, 2.19659, 2.19659
13.0064, 4.80164, 2.18586, 2.1837, 2.60799, 2.61577, 2.1837, 0, 2.18586, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837, 2.1837
13.0142, 9.19356, 2.17561, 2.17281, 3.34568, 7.01795, 2.17281, 0, 2.17561, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281, 2.17281
13.0221, 1.19356, 2.16444, 2.16085, 1.78705, -0.97088, 2.16085, 0, 2.16443, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085, 2.16085
13.03, 2.60793, 2.15249, 2.14792, 2.14661, 0.455443, 2.14792, 0, 2.15249, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792, 2.14792
13.0378, 1.38265, 2.1403, 2.13454, 1.8392, -0.757652, 2.13454, 0, 2.1403, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454, 2.13454
13.0457, 3.37274, 2.12843, 2.12119, 2.31792, 1.24431, 2.12119, 0, 2.12842, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119, 2.12119
13.0536, 8.24461, 2.11976, 2.11075, 3.20072, 6.12485, 2.11075, 0, 2.11976, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075, 2.11075
13.0614, 2.55235, 2.11019, 2.09905, 2.13362, 0.442162, 2.09905, 0, 2.11018, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905, 2.09905
13.0693, 3.1738, 2.0999, 2.08624, 2.2746, 1.07389, 2.08624, 0, 2.0999, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624, 2.08624
13.0771, 3.45316, 2.08955, 2.07289, 2.3352, 1.36361, 2.07289, 0, 2.08954, 2.07289, 2.07289, 2.07289, 2.07289, 2.07289, 2.07289, 2.07289, 2.07289, 2.07289, 2.07289, 2.07289, 2.07289, 2.07289, 2.0729, 2.07289, 2.07289, 2.07289
13.085, 4.35118, 2.07973, 2.05959, 2.52015, 2.27144, 2.05959, 0, 2.07973, 2.05959, 2.05959, 2.05959, 2.05959, 2.05959, 2.05959, 2.05959, 2.05959, 2.05959, 2.05959, 2.05959, 2.05959, 2.05959, 2.0596, 2.05959, 2.05959, 2.05959
13.0929, 5.46952, 2.07324, 2.04906, 2.73304, 3.39627, 2.04906, 0, 2.07324, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906, 2.04906
13.1007, 1, 2.06597, 2.03715, 1.73205, -1.06597, 2.03715, 0, 2.06597, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715, 2.03715
13.1086, 2.33924, 2.05815, 2.02404, 2.08308, 0.281087, 2.02404, 0, 2.05815, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404, 2.02404
13.1165, 3.16225, 2.05044, 2.01037, 2.27206, 1.11181, 2.01037, 0, 2.05044, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037, 2.01037
13.1243, 2.49851, 2.04348, 1.99674, 2.12097, 0.455036, 1.99674, 0, 2.04347, 1.99674, 1.99674, 1.99674, 1.99674, 1.99674, 1.99674, 1.99674, 1.99674, 1.99674, 1.99674, 1.99674, 1.99674, 1.99674, 1.99675, 1.99674, 1.99674, 1.99674
13.1322, 0, 2.04068, 1.98657, 1.41421, -2.04068, 1.98657, 0, 2.04067, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657, 1.98657
13.1401, 3.47993, 2.03709, 1.97489, 2.34092, 1.44284, 1.97489, 0, 2.03708, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489, 1.97489
13.1479, 3.52007, 2.03292, 1.96194, 2.34948, 1.48716, 1.96194, 0, 2.03292, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194, 1.96194
13.1558, 0.155143, 2.0288, 1.94838, 1.46804, -1.87366, 1.94838, 0, 2.0288, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838, 1.94838
13.1637, 2.30322, 2.02533, 1.93487, 2.07442, 0.277888, 1.93487, 0, 2.02533, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487, 1.93487
13.1715, 3.69205, 2.02556, 1.92453, 2.3858, 1.66649, 1.92453, 0, 2.02556, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453, 1.92453
13.1794, 5.29308, 2.02474, 1.91272, 2.70057, 3.26834, 1.91272, 0, 2.02474, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272, 1.91272
13.1873, 6.13841, 2.02297, 1.89965, 2.85279, 4.11544, 1.89965, 0, 2.02297, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965, 1.89965
13.1951, 5.99058, 2.02078, 1.88599, 2.82676, 3.9698, 1.88599, 0, 2.02078, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599, 1.88599
13.203, 5.7088, 2.01866, 1.87238, 2.77647, 3.69014, 1.87238, 0, 2.01865, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238, 1.87238
13.2109, 3.27237, 2.01977, 1.86216, 2.29616, 1.25259, 1.86216, 0, 2.01977, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216, 1.86216
13.2187, 4.71818, 2.01916, 1.85053, 2.59195, 2.69902, 1.85053, 0, 2.01916, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053, 1.85053
13.2266, 3.72816, 2.01683, 1.83769, 2.39336, 1.71134, 1.83769, 0, 2.01683, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769, 1.83769
13.2345, 2.65551, 2.01324, 1.82428, 2.15766, 0.642279, 1.82428, 0, 2.01323, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428, 1.82428
13.2423, 6.47311, 2.00883, 1.81091, 2.91086, 4.46428, 1.81091, 0, 2.00883, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091, 1.81091
13.2502, 0.871375, 2.00639, 1.80053, 1.69451, -1.13501, 1.80053, 0, 2.00638, 1.80053, 1.80053, 1.80053, 1.80053, 1.80053, 1.80053, 1.80053, 1.80053, 1.80053, 1.80053, 1.80053, 1.80053, 1.80053, 1.80054, 1.80053, 1.80053, 1.80053
13.2581, 1.12392, 2.00146, 1.78885, 1.76746, -0.877546, 1.78885, 0, 2.00146, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885, 1.78885
13.2659, 1.11896, 1.99412, 1.77605, 1.76606, -0.875162, 1.77605, 0, 1.99412, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605, 1.77605
13.2738, 1.75713, 1.98485, 1.76272, 1.93833, -0.227724, 1.76272, 0, 1.98485, 1.76272, 1.76272, 1.76272, 1.76272, 1.76272, 1.76272, 1.76272, 1.76272, 1.76272, 1.76272, 1.76272, 1.76272, 1.76272, 1.76273, 1.76272, 1.76272, 1.76272
13.2817, 3.35014, 1.97415, 1.74945, 2.31304, 1.37599, 1.74945, 0, 1.97415, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945, 1.74945
13.2895, 3.76398, 1.96492, 1.73915, 2.40083, 1.79906, 1.73915, 0, 1.96492, 1.73915, 1.73915, 1.73915, 1.73915, 1.73915, 1.73915, 1.73915, 1.73915, 1.73915, 1.73915, 1.73915, 1.73915, 1.73915, 1.73916, 1.73915, 1.73915, 1.73915
13.2974, 3.33247, 1.95295, 1.72764, 2.30921, 1.37951, 1.72764, 0, 1.95295, 1.72764, 1.72764, 1.72764, 1.72764, 1.72764, 1.72764, 1.72764, 1.72764, 1.72764, 1.72764, 1.72764, 1.72764, 1.72764, 1.72765, 1.72764, 1.72764, 1.72764
13.3053, 5.88166, 1.93843, 1.71509, 2.80743, 3.94323, 1.71509, 0, 1.93843, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509, 1.71509
13.3131, 5.88563, 1.92197, 1.70204, 2.80814, 3.96365, 1.70204, 0, 1.92197, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204, 1.70204
13.321, 1.78612, 1.9042, 1.68904, 1.9458, -0.118076, 1.68904, 0, 1.9042, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904, 1.68904
13.3289, 0, 1.88783, 1.6787, 1.41421, -1.88783, 1.6787, 0, 1.88783, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787, 1.6787
13.3367, 1.09963, 1.86923, 1.66725, 1.76058, -0.769606, 1.66725, 0, 1.86923, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725, 1.66725
13.3446, 2.99765, 1.84872, 1.65485, 2.23554, 1.14892, 1.65485, 0, 1.84872, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485, 1.65485
13.3525, 2.90273, 1.82696, 1.642, 2.21421, 1.07576, 1.642, 0, 1.82696, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642, 1.642
13.3603, 1.27732, 1.80462, 1.6292, 1.81034, -0.527297, 1.6292, 0, 1.80462, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292, 1.6292
13.3682, 2.99294, 1.78436, 1.61894, 2.23449, 1.20858, 1.61894, 0, 1.78435, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894, 1.61894
13.3761, 2.81747, 1.76278, 1.60766, 2.19487, 1.05469, 1.60766, 0, 1.76278, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766, 1.60766
13.3839, 1.16803, 1.74021, 1.59551, 1.7799, -0.572181, 1.59551, 0, 1.74021, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551, 1.59551
13.3918, 6.74424, 1.71725, 1.58295, 2.95707, 5.02699, 1.58295, 0, 1.71725, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295, 1.58295
13.3996, 1.08042, 1.6945, 1.57044, 1.75511, -0.614077, 1.57044, 0, 1.6945, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044, 1.57044
13.4075, 0.997522, 1.67425, 1.56016, 1.73134, -0.676724, 1.56016, 0, 1.67424, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016, 1.56016
13.4154, 2.14882, 1.6535, 1.54901, 2.03687, 0.495321, 1.54901, 0, 1.6535, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901, 1.54901
13.4232, 3.9197, 1.63248, 1.53713, 2.43304, 2.28722, 1.53713, 0, 1.63248, 1.53713, 1.53713, 1.53713, 1.53713, 1.53713, 1.53713, 1.53713, 1.53713, 1.53713, 1.53713, 1.53713, 1.53713, 1.53713, 1.53714, 1.53713, 1.53713, 1.53713
13.4311, 1.92429, 1.61164, 1.52492, 1.98098, 0.31265, 1.52492, 0, 1.61164, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492, 1.52492
13.439, 2.06603, 1.59139, 1.51276, 2.01644, 0.474639, 1.51276, 0, 1.59139, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276, 1.51276
13.4468, 2.92914, 1.57347, 1.50234, 2.22017, 1.35567, 1.50234, 0, 1.57346, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234, 1.50234
13.4547, 0.997522, 1.55547, 1.49127, 1.73134, -0.557949, 1.49127, 0, 1.55547, 1.49127, 1.49127, 1.49127, 1.49127, 1.49127, 1.49127, 1.49127, 1.49127, 1.49127, 1.49127, 1.49127, 1.49127, 1.49127, 1.49128, 1.49127, 1.49127, 1.49127
13.4626, 1.99777, 1.53755, 1.4797, 1.99944, 0.460222, 1.4797, 0, 1.53755, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797, 1.4797
13.4704, 1.93879, 1.51996, 1.46791, 1.98464, 0.418829, 1.46791, 0, 1.51996, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791, 1.46791
13.4783, 0.0562577, 1.50295, 1.45616, 1.43397, -1.44669, 1.45616, 0, 1.50294, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616, 1.45616
13.4862, 1.94374, 1.49173, 1.4497, 1.98589, 0.452011, 1.4497, 0, 1.49173, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497, 1.4497
13.494, 2, 1.48594, 1.44821, 2, 0.514055, 1.44821, 0, 1.48594, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821, 1.44821
13.5019, 0, 1.48018, 1.44632, 1.41421, -1.48018, 1.44632, 0, 1.48017, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632, 1.44632
13.5098, 1, 1.47441, 1.44404, 1.73205, -0.474408, 1.44404, 0, 1.47441, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404, 1.44404
13.5176, 1.08848, 1.4688, 1.44156, 1.75741, -0.38032, 1.44156, 0, 1.46879, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156, 1.44156
13.5255, 1.99504, 1.4635, 1.43909, 1.99876, 0.531546, 1.43909, 0, 1.4635, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909, 1.43909
13.5334, 2.99554, 1.45922, 1.43736, 2.23507, 1.53632, 1.43736, 0, 1.45921, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736, 1.43736
13.5412, 3.99504, 1.45494, 1.43539, 2.44848, 2.54011, 1.43539, 0, 1.45494, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539
13.5491, 4.9259, 1.45064, 1.43317, 2.63171, 3.47526, 1.43317, 0, 1.45064, 1.43317, 1.43317, 1.43317, 1.43317, 1.43317, 1.43317, 1.43317, 1.43317, 1.43317, 1.43317, 1.43317, 1.43317, 1.43317, 1.43318, 1.43317, 1.43317, 1.43317
13.557, 2, 1.44642, 1.43085, 2, 0.553576, 1.43085, 0, 1.44642, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085, 1.43085
13.5648, 0.0297398, 1.44238, 1.42852, 1.42469, -1.41264, 1.42852, 0, 1.44238, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852, 1.42852
13.5727, 1.97026, 1.43866, 1.42635, 1.99255, 0.531599, 1.42635, 0, 1.43866, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635, 1.42635
13.5806, 1.05006, 1.43506, 1.42416, 1.74644, -0.384994, 1.42416, 0, 1.43505, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416, 1.42416
13.5884, 2.99504, 1.43156, 1.42194, 2.23496, 1.56349, 1.42194, 0, 1.43155, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194, 1.42194
13.5963, 3.95489, 1.4281, 1.41965, 2.44027, 2.5268, 1.41965, 0, 1.4281, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965, 1.41965
13.6042, 0, 1.42468, 1.41728, 1.41421, -1.42468, 1.41728, 0, 1.42468, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728, 1.41728
13.612, 1.01536, 1.42131, 1.41486, 1.73648, -0.405948, 1.41486, 0, 1.42131, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486, 1.41486
13.6199, 2.99752, 1.41801, 1.41241, 2.23551, 1.57952, 1.41241, 0, 1.418, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241, 1.41241
13.6278, 1.00818, 1.41478, 1.40994, 1.73441, -0.406597, 1.40994, 0, 1.41477, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994, 1.40994
13.6356, 1.98699, 1.41163, 1.40747, 1.99674, 0.575359, 1.40747, 0, 1.41163, 1.40747, 1.40747, 1.40747, 1.40747, 1.40747, 1.40747, 1.40747, 1.40747, 1.40747, 1.40747, 1.40747, 1.40747, 1.40747, 1.40748, 1.40747, 1.40747, 1.40747
13.6435, 1.00335, 1.40872, 1.40517, 1.73302, -0.405375, 1.40517, 0, 1.40872, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517, 1.40517
13.6514, 1.99195, 1.40565, 1.40264, 1.99799, 0.586291, 1.40264, 0, 1.40565, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264, 1.40264
13.6592, 0.998389, 1.40248, 1.39993, 1.73159, -0.404086, 1.39993, 0, 1.40247, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993, 1.39993
13.6671, 1.99504, 1.39927, 1.39713, 1.99876, 0.595775, 1.39713, 0, 1.39927, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713, 1.39713
13.675, 3.00322, 1.39612, 1.39433, 2.23679, 1.6071, 1.39433, 0, 1.39612, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433
13.6828, 1.99356, 1.39372, 1.39223, 1.99839, 0.599841, 1.39223, 0, 1.39371, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223, 1.39223
13.6907, 2.99765, 1.391, 1.38977, 2.23554, 1.60665, 1.38977, 0, 1.391, 1.38977, 1.38977, 1.38977, 1.38977, 1.38977, 1.38977, 1.38977, 1.38977, 1.38977, 1.38977, 1.38977, 1.38977, 1.38977, 1.38978, 1.38977, 1.38977, 1.38977
