   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_130.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
10.7334, 9.3, 4.64568, 4.64563, 3.36155, 4.65432, 4.64563, 0, 4.64568, 4.64563, 4.64563, 4.64563, 4.64563, 4.64563, 4.64563, 4.64563, 4.64563, 4.64563, 4.64563, 4.64563, 4.64563, 4.64563, 4.64563, 4.64564, 4.64563, 4.64563, 4.64563
10.7413, 3.20706, 4.63572, 4.63567, 2.2819, -1.42865, 4.63567, 0, 4.63571, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567, 4.63567
10.7492, 6.55936, 4.62141, 4.62137, 2.92564, 1.93794, 4.62137, 0, 4.62141, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137, 4.62137
10.757, 10.1006, 4.60496, 4.60491, 3.47859, 5.49566, 4.60491, 0, 4.60495, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491, 4.60491
10.7649, 7.10401, 4.58853, 4.58849, 3.01728, 2.51548, 4.58849, 0, 4.58853, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849, 4.58849
10.7727, 7.87567, 4.58346, 4.58342, 3.14256, 3.29221, 4.58342, 0, 4.58346, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342, 4.58342
10.7806, 7.11016, 4.57362, 4.57358, 3.0183, 2.53654, 4.57358, 0, 4.57362, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358, 4.57358
10.7884, 5.11413, 4.55938, 4.55933, 2.66723, 0.554749, 4.55933, 0, 4.55938, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933, 4.55933
10.7963, 3.11908, 4.54295, 4.54291, 2.26254, -1.42387, 4.54291, 0, 4.54295, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291, 4.54291
10.8042, 7.61896, 4.52656, 4.52651, 3.10144, 3.0924, 4.52651, 0, 4.52656, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651, 4.52651
10.812, 7.73194, 4.52164, 4.5216, 3.11961, 3.2103, 4.5216, 0, 4.52164, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216, 4.5216
10.8199, 4.37909, 4.5119, 4.51185, 2.52569, -0.132812, 4.51185, 0, 4.5119, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185, 4.51185
10.8277, 7.72615, 4.4977, 4.49765, 3.11868, 3.22845, 4.49765, 0, 4.4977, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765, 4.49765
10.8356, 5.39579, 4.48129, 4.48124, 2.71952, 0.914496, 4.48124, 0, 4.48129, 4.48124, 4.48124, 4.48124, 4.48124, 4.48124, 4.48124, 4.48124, 4.48124, 4.48124, 4.48124, 4.48124, 4.48124, 4.48124, 4.48124, 4.48125, 4.48124, 4.48124, 4.48124
10.8435, 4.13358, 4.46491, 4.46487, 2.47661, -0.331333, 4.46487, 0, 4.46491, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487, 4.46487
10.8513, 6.57546, 4.46011, 4.46007, 2.92839, 2.11535, 4.46007, 0, 4.46011, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007, 4.46007
10.8592, 6.13333, 4.45047, 4.45042, 2.8519, 1.68287, 4.45042, 0, 4.45047, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042, 4.45042
10.867, 7.84684, 4.43634, 4.4363, 3.13797, 3.4105, 4.4363, 0, 4.43634, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363, 4.4363
10.8749, 8.84259, 4.42, 4.41995, 3.29281, 4.42259, 4.41995, 0, 4.42, 4.41995, 4.41995, 4.41995, 4.41995, 4.41995, 4.41995, 4.41995, 4.41995, 4.41995, 4.41995, 4.41995, 4.41995, 4.41995, 4.41995, 4.41996, 4.41995, 4.41995, 4.41995
10.8828, 8.43919, 4.40369, 4.40364, 3.23097, 4.0355, 4.40364, 0, 4.40369, 4.40364, 4.40364, 4.40364, 4.40364, 4.40364, 4.40364, 4.40364, 4.40364, 4.40364, 4.40364, 4.40364, 4.40364, 4.40364, 4.40364, 4.40365, 4.40364, 4.40364, 4.40364
10.8906, 6.99529, 4.39908, 4.39903, 2.99922, 2.59621, 4.39903, 0, 4.39908, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903, 4.39903
10.8985, 6.99529, 4.38956, 4.38951, 2.99922, 2.60573, 4.38951, 0, 4.38955, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951, 4.38951
10.9063, 5.99504, 4.37549, 4.37544, 2.82755, 1.61955, 4.37544, 0, 4.37549, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544, 4.37544
10.9142, 4.83488, 4.35918, 4.35913, 2.61436, 0.475703, 4.35913, 0, 4.35918, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913, 4.35913
10.9221, 4.15545, 4.34289, 4.34284, 2.48102, -0.187439, 4.34284, 0, 4.34289, 4.34284, 4.34284, 4.34284, 4.34284, 4.34284, 4.34284, 4.34284, 4.34284, 4.34284, 4.34284, 4.34284, 4.34284, 4.34284, 4.34284, 4.34285, 4.34284, 4.34284, 4.34284
10.9299, 4.32515, 4.33908, 4.33903, 2.51499, -0.0139236, 4.33903, 0, 4.33908, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903, 4.33903
10.9378, 3.49777, 4.3299, 4.32985, 2.34473, -0.832126, 4.32985, 0, 4.32989, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985, 4.32985
10.9456, 6.48364, 4.31573, 4.31568, 2.91267, 2.16791, 4.31568, 0, 4.31573, 4.31568, 4.31568, 4.31568, 4.31568, 4.31568, 4.31568, 4.31568, 4.31568, 4.31568, 4.31568, 4.31568, 4.31568, 4.31568, 4.31568, 4.31569, 4.31568, 4.31568, 4.31568
10.9535, 2.84634, 4.29911, 4.29906, 2.20144, -1.45276, 4.29906, 0, 4.29911, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906, 4.29906
10.9613, 3.99765, 4.28252, 4.28247, 2.44901, -0.284871, 4.28247, 0, 4.28251, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247, 4.28247
10.9692, 3.99765, 4.28542, 4.28536, 2.44901, -0.28777, 4.28536, 0, 4.28541, 4.28536, 4.28536, 4.28536, 4.28536, 4.28536, 4.28536, 4.28536, 4.28536, 4.28536, 4.28536, 4.28536, 4.28536, 4.28536, 4.28536, 4.28537, 4.28536, 4.28536, 4.28536
10.9771, 5.63836, 4.28281, 4.28276, 2.76376, 1.35555, 4.28276, 0, 4.28281, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276, 4.28276
10.9849, 5.17478, 4.27499, 4.27494, 2.67858, 0.899792, 4.27494, 0, 4.27498, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494, 4.27494
10.9928, 2.99529, 4.26456, 4.26451, 2.23501, -1.26927, 4.26451, 0, 4.26456, 4.26451, 4.26451, 4.26451, 4.26451, 4.26451, 4.26451, 4.26451, 4.26451, 4.26451, 4.26451, 4.26451, 4.26451, 4.26451, 4.26451, 4.26452, 4.26451, 4.26451, 4.26451
11.0006, 3.99504, 4.25416, 4.25411, 2.44848, -0.259113, 4.25411, 0, 4.25415, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411, 4.25411
11.0085, 6.99554, 4.25521, 4.25516, 2.99926, 2.74033, 4.25516, 0, 4.25521, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516, 4.25516
11.0164, 4.80359, 4.25193, 4.25188, 2.60837, 0.551665, 4.25188, 0, 4.25193, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188, 4.25188
11.0242, 4.60421, 4.24459, 4.24454, 2.56987, 0.359619, 4.24454, 0, 4.24459, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454, 4.24454
11.0321, 7.18501, 4.23523, 4.23518, 3.03068, 2.94978, 4.23518, 0, 4.23523, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518, 4.23518
11.0399, 7.3938, 4.22589, 4.22584, 3.06493, 3.16791, 4.22584, 0, 4.22589, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584, 4.22584
11.0478, 5.58637, 4.22626, 4.22621, 2.75434, 1.36011, 4.22621, 0, 4.22626, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621, 4.22621
11.0557, 7.39802, 4.22271, 4.22265, 3.06562, 3.17531, 4.22265, 0, 4.2227, 4.22265, 4.22265, 4.22265, 4.22265, 4.22265, 4.22265, 4.22265, 4.22265, 4.22265, 4.22265, 4.22265, 4.22265, 4.22265, 4.22265, 4.22266, 4.22265, 4.22265, 4.22265
11.0635, 6.20099, 4.21551, 4.21545, 2.86374, 1.98549, 4.21545, 0, 4.2155, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545, 4.21545
11.0714, 5.7891, 4.20649, 4.20643, 2.79089, 1.58261, 4.20643, 0, 4.20648, 4.20643, 4.20643, 4.20643, 4.20643, 4.20643, 4.20643, 4.20643, 4.20643, 4.20643, 4.20643, 4.20643, 4.20643, 4.20643, 4.20643, 4.20644, 4.20643, 4.20643, 4.20643
11.0792, 6.99554, 4.19748, 4.19742, 2.99926, 2.79806, 4.19742, 0, 4.19747, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742, 4.19742
11.0871, 7.56838, 4.19729, 4.19724, 3.09328, 3.37109, 4.19724, 0, 4.19729, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724, 4.19724
11.095, 8.98998, 4.19356, 4.1935, 3.31511, 4.79642, 4.1935, 0, 4.19356, 4.1935, 4.1935, 4.1935, 4.1935, 4.1935, 4.1935, 4.1935, 4.1935, 4.1935, 4.1935, 4.1935, 4.1935, 4.1935, 4.1935, 4.19351, 4.1935, 4.1935, 4.1935
11.1028, 8.77311, 4.18652, 4.18646, 3.28224, 4.58659, 4.18646, 0, 4.18652, 4.18646, 4.18646, 4.18646, 4.18646, 4.18646, 4.18646, 4.18646, 4.18646, 4.18646, 4.18646, 4.18646, 4.18646, 4.18646, 4.18646, 4.18647, 4.18646, 4.18646, 4.18646
11.1107, 7.64895, 4.17783, 4.17778, 3.10628, 3.47111, 4.17778, 0, 4.17783, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778, 4.17778
11.1185, 7.54969, 4.16916, 4.1691, 3.09026, 3.38053, 4.1691, 0, 4.16916, 4.1691, 4.1691, 4.1691, 4.1691, 4.1691, 4.1691, 4.1691, 4.1691, 4.1691, 4.1691, 4.1691, 4.1691, 4.1691, 4.1691, 4.16911, 4.1691, 4.1691, 4.1691
11.1264, 5.66605, 4.16844, 4.16839, 2.76876, 1.49761, 4.16839, 0, 4.16844, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839, 4.16839
11.1342, 4.7697, 4.16449, 4.16443, 2.60186, 0.605211, 4.16443, 0, 4.16448, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443, 4.16443
11.1421, 8.22535, 4.15753, 4.15747, 3.19771, 4.06782, 4.15747, 0, 4.15752, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747, 4.15747
11.15, 5.53271, 4.14907, 4.14901, 2.74458, 1.38364, 4.14901, 0, 4.14907, 4.14901, 4.14901, 4.14901, 4.14901, 4.14901, 4.14901, 4.14901, 4.14901, 4.14901, 4.14901, 4.14901, 4.14901, 4.14901, 4.14901, 4.14902, 4.14901, 4.14901, 4.14901
11.1578, 3.99257, 4.14062, 4.14057, 2.44797, -0.148057, 4.14057, 0, 4.14062, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057, 4.14057
11.1657, 6.28104, 4.13946, 4.13941, 2.87768, 2.14158, 4.13941, 0, 4.13946, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941, 4.13941
11.1735, 2.94449, 4.13536, 4.13531, 2.22362, -1.19088, 4.13531, 0, 4.13536, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531, 4.13531
11.1814, 7.26865, 4.12854, 4.12848, 3.04445, 3.14011, 4.12848, 0, 4.12854, 4.12848, 4.12848, 4.12848, 4.12848, 4.12848, 4.12848, 4.12848, 4.12848, 4.12848, 4.12848, 4.12848, 4.12848, 4.12848, 4.12848, 4.12849, 4.12848, 4.12848, 4.12848
11.1893, 7.23271, 4.12036, 4.1203, 3.03854, 3.11236, 4.1203, 0, 4.12036, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203, 4.1203
11.1971, 3.48408, 4.11218, 4.11213, 2.34181, -0.628108, 4.11213, 0, 4.11218, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213, 4.11213
11.205, 7.99498, 4.1105, 4.11045, 3.16148, 3.88448, 4.11045, 0, 4.1105, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045, 4.11045
11.2128, 7.2399, 4.10619, 4.10613, 3.03972, 3.13371, 4.10613, 0, 4.10619, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10614, 4.10613, 4.10613, 4.10613
11.2207, 6.24238, 4.09944, 4.09938, 2.87095, 2.14294, 4.09938, 0, 4.09943, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938, 4.09938
11.2286, 6.99009, 4.09146, 4.0914, 2.99835, 2.89862, 4.0914, 0, 4.09146, 4.0914, 4.0914, 4.0914, 4.0914, 4.0914, 4.0914, 4.0914, 4.0914, 4.0914, 4.0914, 4.0914, 4.0914, 4.0914, 4.0914, 4.09141, 4.0914, 4.0914, 4.0914
11.2364, 7.73222, 4.0835, 4.08344, 3.11965, 3.64872, 4.08344, 0, 4.08349, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344, 4.08344
11.2443, 6.51001, 4.08137, 4.08131, 2.91719, 2.42864, 4.08131, 0, 4.08137, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131, 4.08131
11.2521, 5.25641, 4.07692, 4.07686, 2.69377, 1.17949, 4.07686, 0, 4.07691, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686, 4.07686
11.26, 5.19703, 4.0703, 4.07024, 2.68273, 1.12673, 4.07024, 0, 4.07029, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024, 4.07024
11.2679, 5.33085, 4.0626, 4.06254, 2.70756, 1.26826, 4.06254, 0, 4.0626, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254, 4.06254
11.2757, 2.45774, 4.05491, 4.05485, 2.11134, -1.59717, 4.05485, 0, 4.05491, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485, 4.05485
11.2836, 5.44882, 4.05224, 4.05218, 2.72925, 1.39658, 4.05218, 0, 4.05224, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218, 4.05218
11.2914, 5.54176, 4.04756, 4.0475, 2.74623, 1.4942, 4.0475, 0, 4.04756, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475, 4.0475
11.2993, 3.27336, 4.04102, 4.04095, 2.29638, -0.767659, 4.04095, 0, 4.04102, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095, 4.04095
11.3071, 5.71705, 4.03354, 4.03348, 2.77796, 1.6835, 4.03348, 0, 4.03354, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348, 4.03348
11.315, 4.27812, 4.02608, 4.02601, 2.50562, 0.252042, 4.02601, 0, 4.02608, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601, 4.02601
11.3229, 4.42627, 4.02295, 4.02288, 2.53501, 0.403322, 4.02288, 0, 4.02295, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288, 4.02288
11.3307, 6.28116, 4.01812, 4.01805, 2.8777, 2.26305, 4.01805, 0, 4.01812, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805, 4.01805
11.3386, 3.99504, 4.01172, 4.01164, 2.44848, -0.0166745, 4.01164, 0, 4.01172, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164, 4.01164
11.3464, 4.99504, 4.00453, 4.00446, 2.64481, 0.990509, 4.00446, 0, 4.00453, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446, 4.00446
11.3543, 4.70023, 3.99736, 3.99728, 2.58848, 0.702876, 3.99728, 0, 3.99736, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728, 3.99728
11.3622, 2.99246, 3.99361, 3.99353, 2.23438, -1.00116, 3.99353, 0, 3.99361, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353, 3.99353
11.37, 4.59294, 3.98855, 3.98846, 2.56767, 0.604387, 3.98846, 0, 3.98855, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846, 3.98846
11.3779, 5.39294, 3.98224, 3.98215, 2.719, 1.41069, 3.98215, 0, 3.98224, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215, 3.98215
11.3857, 5.99257, 3.97532, 3.97522, 2.82711, 2.01724, 3.97522, 0, 3.97532, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522, 3.97522
11.3936, 5.99294, 3.96841, 3.9683, 2.82718, 2.02453, 3.9683, 0, 3.9684, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683, 3.9683
11.4015, 1.61202, 3.96378, 3.96367, 1.90053, -2.35176, 3.96367, 0, 3.96378, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367, 3.96367
11.4093, 3.30954, 3.95839, 3.95826, 2.30424, -0.648845, 3.95826, 0, 3.95838, 3.95826, 3.95826, 3.95826, 3.95826, 3.95826, 3.95826, 3.95826, 3.95826, 3.95826, 3.95826, 3.95826, 3.95826, 3.95826, 3.95826, 3.95827, 3.95826, 3.95826, 3.95826
