   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_857.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.1481, 0, 0.295938, 0.290434, 1.41421, -0.295938, 0, 0.295938, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434, 0.290434
12.156, 1, 0.292675, 0.288475, 1.73205, 0.707325, 0, 0.292675, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475, 0.288475
12.1638, 0, 0.288951, 0.285773, 1.41421, -0.288951, 0, 0.288951, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773, 0.285773
12.1717, 1, 0.285094, 0.282711, 1.73205, 0.714906, 0, 0.285094, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711, 0.282711
12.1795, 1, 0.281438, 0.279666, 1.73205, 0.718562, 0, 0.281437, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666, 0.279666
12.1874, 0, 0.279907, 0.278602, 1.41421, -0.279907, 0, 0.279907, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602, 0.278602
12.1952, 0, 0.277536, 0.276582, 1.41421, -0.277536, 0, 0.277535, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582, 0.276582
12.2031, 1, 0.274363, 0.273672, 1.73205, 0.725637, 0, 0.274363, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672, 0.273672
12.2109, 1, 0.270828, 0.270332, 1.73205, 0.729172, 0, 0.270828, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332, 0.270332
12.2188, 3, 0.267365, 0.267012, 2.23607, 2.73264, 0, 0.267365, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012, 0.267012
12.2266, 0, 0.266524, 0.266275, 1.41421, -0.266524, 0, 0.266524, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275, 0.266275
12.2345, 1, 0.264579, 0.264405, 1.73205, 0.735421, 0, 0.264579, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405, 0.264405
12.2423, 2, 0.261606, 0.261485, 2, 1.73839, 0, 0.261606, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485, 0.261485
12.2502, 0, 0.25814, 0.258057, 1.41421, -0.25814, 0, 0.25814, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057, 0.258057
12.258, 1, 0.254708, 0.254651, 1.73205, 0.745292, 0, 0.254708, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651, 0.254651
12.2659, 0, 0.25408, 0.254041, 1.41421, -0.25408, 0, 0.25408, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041, 0.254041
12.2737, 1, 0.252169, 0.252142, 1.73205, 0.747831, 0, 0.252169, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142, 0.252142
12.2816, 0, 0.249067, 0.249049, 1.41421, -0.249067, 0, 0.249067, 0.249049, 0.249049, 0.249049, 0.249049, 0.249049, 0.249049, 0.249049, 0.249049, 0.249049, 0.249049, 0.249049, 0.249049, 0.249049, 0.249049, 0.24905, 0.249049, 0.249049, 0.249049
12.2894, 1, 0.245392, 0.24538, 1.73205, 0.754608, 0, 0.245392, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538, 0.24538
12.2973, 1, 0.241745, 0.241737, 1.73205, 0.758255, 0, 0.241745, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737, 0.241737
12.3051, 1, 0.241457, 0.241451, 1.73205, 0.758543, 0, 0.241457, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451, 0.241451
12.313, 1, 0.239711, 0.239707, 1.73205, 0.760289, 0, 0.239711, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707, 0.239707
12.3208, 0, 0.236618, 0.236615, 1.41421, -0.236618, 0, 0.236618, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615, 0.236615
12.3287, 1, 0.232875, 0.232872, 1.73205, 0.767125, 0, 0.232874, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872, 0.232872
12.3365, 1, 0.229161, 0.229159, 1.73205, 0.770839, 0, 0.229161, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159, 0.229159
12.3444, 1, 0.228986, 0.228984, 1.73205, 0.771014, 0, 0.228986, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984, 0.228984
12.3522, 0, 0.22723, 0.227229, 1.41421, -0.22723, 0, 0.22723, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229, 0.227229
12.3601, 4, 0.224017, 0.224015, 2.44949, 3.77598, 0, 0.224016, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015, 0.224015
12.3679, 0, 0.220101, 0.220099, 1.41421, -0.220101, 0, 0.2201, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099, 0.220099
12.3758, 0, 0.216219, 0.216218, 1.41421, -0.216219, 0, 0.216219, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218, 0.216218
12.3837, 1, 0.216309, 0.216308, 1.73205, 0.783691, 0, 0.216309, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308, 0.216308
12.3915, 1, 0.21469, 0.214689, 1.73205, 0.78531, 0, 0.21469, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689, 0.214689
12.3994, 1, 0.211503, 0.211502, 1.73205, 0.788497, 0, 0.211503, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502, 0.211502
12.4072, 1, 0.20756, 0.207559, 1.73205, 0.79244, 0, 0.20756, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559, 0.207559
12.4151, 1, 0.203654, 0.203653, 1.73205, 0.796346, 0, 0.203654, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653
12.4229, 1, 0.20386, 0.203859, 1.73205, 0.796139, 0, 0.20386, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859, 0.203859
12.4308, 0, 0.202257, 0.202256, 1.41421, -0.202257, 0, 0.202257, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256, 0.202256
12.4386, 2, 0.198995, 0.198994, 2, 1.80101, 0, 0.198995, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994, 0.198994
12.4465, 0, 0.194936, 0.194935, 1.41421, -0.194936, 0, 0.194936, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935, 0.194935
12.4543, 0, 0.19092, 0.190919, 1.41421, -0.19092, 0, 0.19092, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919, 0.190919
12.4622, 0, 0.191365, 0.191364, 1.41421, -0.191365, 0, 0.191365, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364, 0.191364
12.47, 0, 0.189894, 0.189893, 1.41421, -0.189894, 0, 0.189894, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893
12.4779, 0, 0.186673, 0.186672, 1.41421, -0.186673, 0, 0.186673, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672, 0.186672
12.4857, 0, 0.182613, 0.182612, 1.41421, -0.182613, 0, 0.182613, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612, 0.182612
12.4936, 1, 0.178597, 0.178596, 1.73205, 0.821403, 0, 0.178597, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596, 0.178596
12.5014, 0, 0.179175, 0.179174, 1.41421, -0.179175, 0, 0.179175, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174, 0.179174
12.5093, 1, 0.177748, 0.177747, 1.73205, 0.822252, 0, 0.177748, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747, 0.177747
12.5171, 1, 0.174497, 0.174495, 1.73205, 0.825503, 0, 0.174496, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495, 0.174495
12.525, 1, 0.170371, 0.17037, 1.73205, 0.829629, 0, 0.170371, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037, 0.17037
12.5328, 1, 0.166295, 0.166294, 1.73205, 0.833705, 0, 0.166295, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294, 0.166294
12.5407, 0, 0.16709, 0.167089, 1.41421, -0.16709, 0, 0.16709, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089
12.5485, 0, 0.165792, 0.165791, 1.41421, -0.165792, 0, 0.165792, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791, 0.165791
12.5564, 0, 0.162593, 0.162592, 1.41421, -0.162593, 0, 0.162593, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592, 0.162592
12.5642, 0, 0.158486, 0.158485, 1.41421, -0.158486, 0, 0.158486, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485, 0.158485
12.5721, 2, 0.154432, 0.154431, 2, 1.84557, 0, 0.154432, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431, 0.154431
12.5799, 0, 0.155369, 0.155368, 1.41421, -0.155369, 0, 0.155369, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368, 0.155368
12.5878, 1, 0.154142, 0.154141, 1.73205, 0.845858, 0, 0.154142, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141, 0.154141
12.5956, 0, 0.150954, 0.150953, 1.41421, -0.150954, 0, 0.150954, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953, 0.150953
12.6035, 1, 0.146831, 0.146829, 1.73205, 0.853169, 0, 0.146831, 0.146829, 0.146829, 0.146829, 0.146829, 0.146829, 0.146829, 0.146829, 0.146829, 0.146829, 0.146829, 0.146829, 0.146829, 0.146829, 0.146829, 0.14683, 0.146829, 0.146829, 0.146829
12.6114, 1, 0.142765, 0.142763, 1.73205, 0.857235, 0, 0.142764, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763, 0.142763
12.6192, 0, 0.143889, 0.143888, 1.41421, -0.143889, 0, 0.143889, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888, 0.143888
12.6271, 2, 0.142784, 0.142783, 2, 1.85722, 0, 0.142784, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783, 0.142783
12.6349, 0, 0.139661, 0.13966, 1.41421, -0.139661, 0, 0.139661, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966, 0.13966
12.6428, 1, 0.135578, 0.135577, 1.73205, 0.864422, 0, 0.135578, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577, 0.135577
12.6506, 1, 0.131555, 0.131554, 1.73205, 0.868445, 0, 0.131555, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554
12.6585, 1, 0.132823, 0.132821, 1.73205, 0.867177, 0, 0.132823, 0.132821, 0.132821, 0.132821, 0.132821, 0.132821, 0.132821, 0.132821, 0.132821, 0.132821, 0.132821, 0.132821, 0.132821, 0.132821, 0.132821, 0.132822, 0.132821, 0.132821, 0.132821
12.6663, 1, 0.13181, 0.131808, 1.73205, 0.86819, 0, 0.131809, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808, 0.131808
12.6742, 0, 0.128734, 0.128733, 1.41421, -0.128734, 0, 0.128734, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733, 0.128733
12.682, 1, 0.124681, 0.124679, 1.73205, 0.875319, 0, 0.124681, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679, 0.124679
12.6899, 1, 0.120692, 0.120691, 1.73205, 0.879308, 0, 0.120692, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691, 0.120691
12.6977, 0, 0.122115, 0.122113, 1.41421, -0.122115, 0, 0.122114, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113, 0.122113
12.7056, 1, 0.121213, 0.121212, 1.73205, 0.878787, 0, 0.121213, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212, 0.121212
12.7134, 0, 0.118214, 0.118213, 1.41421, -0.118214, 0, 0.118214, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213, 0.118213
12.7213, 1, 0.114221, 0.11422, 1.73205, 0.885779, 0, 0.114221, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422, 0.11422
12.7291, 1, 0.110297, 0.110295, 1.73205, 0.889703, 0, 0.110297, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295, 0.110295
12.737, 0, 0.111998, 0.111997, 1.41421, -0.111998, 0, 0.111998, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997, 0.111997
12.7448, 1, 0.111259, 0.111258, 1.73205, 0.888741, 0, 0.111259, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258, 0.111258
12.7527, 0, 0.108302, 0.108301, 1.41421, -0.108302, 0, 0.108302, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301, 0.108301
12.7605, 1, 0.104298, 0.104297, 1.73205, 0.895702, 0, 0.104298, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297, 0.104297
12.7684, 0, 0.100369, 0.100368, 1.41421, -0.100369, 0, 0.100369, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368, 0.100368
12.7762, 0, 0.102742, 0.102741, 1.41421, -0.102742, 0, 0.102742, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741, 0.102741
12.7841, 0, 0.102295, 0.102294, 1.41421, -0.102295, 0, 0.102295, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294, 0.102294
12.7919, 1, 0.0992763, 0.099275, 1.73205, 0.900724, 0, 0.0992761, 0.099275, 0.099275, 0.099275, 0.099275, 0.099275, 0.099275, 0.099275, 0.099275, 0.099275, 0.099275, 0.099275, 0.099275, 0.099275, 0.099275, 0.0992751, 0.099275, 0.099275, 0.099275
12.7998, 0, 0.0950473, 0.095046, 1.41421, -0.0950473, 0, 0.0950472, 0.095046, 0.095046, 0.095046, 0.095046, 0.095046, 0.095046, 0.095046, 0.095046, 0.095046, 0.095046, 0.095046, 0.095046, 0.095046, 0.095046, 0.0950461, 0.095046, 0.095046, 0.095046
12.8076, 0, 0.0909104, 0.0909091, 1.41421, -0.0909104, 0, 0.0909103, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909092, 0.0909091, 0.0909091, 0.0909091
12.8155, 0, 0.096875, 0.0968736, 1.41421, -0.096875, 0, 0.0968748, 0.0968736, 0.0968736, 0.0968736, 0.0968736, 0.0968736, 0.0968736, 0.0968736, 0.0968736, 0.0968736, 0.0968736, 0.0968736, 0.0968736, 0.0968736, 0.0968736, 0.0968738, 0.0968736, 0.0968736, 0.0968736
12.8233, 0, 0.100019, 0.100018, 1.41421, -0.100019, 0, 0.100019, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018, 0.100018
12.8312, 0, 0.100398, 0.100397, 1.41421, -0.100398, 0, 0.100398, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397, 0.100397
12.8391, 0, 0.099381, 0.0993797, 1.41421, -0.099381, 0, 0.0993809, 0.0993797, 0.0993797, 0.0993797, 0.0993797, 0.0993797, 0.0993797, 0.0993797, 0.0993797, 0.0993797, 0.0993797, 0.0993797, 0.0993797, 0.0993797, 0.0993797, 0.0993798, 0.0993797, 0.0993797, 0.0993797
12.8469, 0, 0.0983693, 0.098368, 1.41421, -0.0983693, 0, 0.0983692, 0.098368, 0.098368, 0.098368, 0.098368, 0.098368, 0.098368, 0.098368, 0.098368, 0.098368, 0.098368, 0.098368, 0.098368, 0.098368, 0.098368, 0.0983681, 0.098368, 0.098368, 0.098368
12.8548, 2, 0.103633, 0.103631, 2, 1.89637, 0, 0.103633, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631, 0.103631
12.8626, 1, 0.106519, 0.106518, 1.73205, 0.893481, 0, 0.106519, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518, 0.106518
