   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_372.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.2109, 0.474102, 0.0927764, 0.0681823, 1.57293, 0.381325, 0.0681823, 0, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681823, 0.0681831, 0.0681823, 0.0681823, 0.0927756, 0.0681823
15.2187, 0, 0.0921517, 0.0666269, 1.41421, -0.0921517, 0.0666269, 0, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666269, 0.0666277, 0.0666269, 0.0666269, 0.0921508, 0.0666269
15.2266, 1, 0.0917042, 0.0650894, 1.73205, 0.908296, 0.0650894, 0, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650894, 0.0650903, 0.0650894, 0.0650894, 0.0917034, 0.0650894
15.2345, 0, 0.0918422, 0.0640216, 1.41421, -0.0918422, 0.0640216, 0, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640216, 0.0640225, 0.0640216, 0.0640216, 0.0918414, 0.0640216
15.2423, 0, 0.091884, 0.0627838, 1.41421, -0.091884, 0.0627838, 0, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627838, 0.0627847, 0.0627838, 0.0627838, 0.0918832, 0.0627838
15.2502, 0, 0.091811, 0.0613994, 1.41421, -0.091811, 0.0613994, 0, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0613994, 0.0614002, 0.0613994, 0.0613994, 0.0918101, 0.0613994
15.258, 2, 0.0916668, 0.0599519, 2, 1.90833, 0.0599519, 0, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599519, 0.0599527, 0.0599519, 0.0599519, 0.0916659, 0.0599519
15.2659, 0, 0.0914937, 0.0585217, 1.41421, -0.0914937, 0.0585217, 0, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585217, 0.0585226, 0.0585217, 0.0585217, 0.0914928, 0.0585217
15.2738, 0, 0.0914406, 0.0572931, 1.41421, -0.0914406, 0.0572931, 0, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.0572931, 0.057294, 0.0572931, 0.0572931, 0.0914398, 0.0572931
15.2816, 0, 0.0911657, 0.055957, 1.41421, -0.0911657, 0.055957, 0, 0.055957, 0.055957, 0.055957, 0.055957, 0.055957, 0.055957, 0.055957, 0.055957, 0.055957, 0.055957, 0.055957, 0.055957, 0.055957, 0.055957, 0.055957, 0.0559579, 0.055957, 0.055957, 0.0911649, 0.055957
15.2895, 0, 0.0906591, 0.0545319, 1.41421, -0.0906591, 0.0545319, 0, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545319, 0.0545327, 0.0545319, 0.0545319, 0.0906582, 0.0545319
15.2974, 0.496964, 0.0899511, 0.0530734, 1.58018, 0.407013, 0.0530734, 0, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530734, 0.0530743, 0.0530734, 0.0530734, 0.0899503, 0.0530734
15.3052, 0.997583, 0.0890747, 0.0516347, 1.73135, 0.908509, 0.0516347, 0, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516347, 0.0516356, 0.0516347, 0.0516347, 0.0890738, 0.0516347
15.3131, 1.48984, 0.0882271, 0.0504293, 1.86811, 1.40161, 0.0504293, 0, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504293, 0.0504301, 0.0504293, 0.0504293, 0.0882263, 0.0504293
15.321, 2.01561, 0.0871011, 0.0491606, 2.0039, 1.92851, 0.0491606, 0, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491606, 0.0491614, 0.0491606, 0.0491606, 0.0871003, 0.0491606
15.3288, 1, 0.0857, 0.047838, 1.73205, 0.9143, 0.047838, 0, 0.047838, 0.047838, 0.047838, 0.047838, 0.047838, 0.047838, 0.047838, 0.047838, 0.047838, 0.047838, 0.047838, 0.047838, 0.047838, 0.047838, 0.047838, 0.0478388, 0.047838, 0.047838, 0.0856991, 0.047838
15.3367, 0, 0.08406, 0.0464989, 1.41421, -0.08406, 0.0464989, 0, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464989, 0.0464997, 0.0464989, 0.0464989, 0.0840591, 0.0464989
15.3446, 0, 0.0822204, 0.0451788, 1.41421, -0.0822204, 0.0451788, 0, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451788, 0.0451796, 0.0451788, 0.0451788, 0.0822196, 0.0451788
15.3524, 0, 0.0802037, 0.0438919, 1.41421, -0.0802037, 0.0438919, 0, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438919, 0.0438927, 0.0438919, 0.0438919, 0.0802029, 0.0438919
15.3603, 0, 0.0779702, 0.0425856, 1.41421, -0.0779702, 0.0425856, 0, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425856, 0.0425864, 0.0425856, 0.0425856, 0.0779694, 0.0425856
15.3681, 1, 0.0755408, 0.0412648, 1.73205, 0.924459, 0.0412648, 0, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412648, 0.0412657, 0.0412648, 0.0412648, 0.0755399, 0.0412648
15.376, 0, 0.0729539, 0.0399481, 1.41421, -0.0729539, 0.0399481, 0, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399481, 0.0399489, 0.0399481, 0.0399481, 0.072953, 0.0399481
15.3839, 1, 0.0702468, 0.0386505, 1.73205, 0.929753, 0.0386505, 0, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386505, 0.0386513, 0.0386505, 0.0386505, 0.070246, 0.0386505
15.3917, 1, 0.0674454, 0.0373732, 1.73205, 0.932555, 0.0373732, 0, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373732, 0.0373741, 0.0373732, 0.0373733, 0.0674445, 0.0373732
15.3996, 1, 0.064553, 0.0360942, 1.73205, 0.935447, 0.0360942, 0, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.0360942, 0.036095, 0.0360942, 0.0360942, 0.0645522, 0.0360942
15.4075, 0, 0.0615987, 0.0348148, 1.41421, -0.0615987, 0.0348148, 0, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348148, 0.0348157, 0.0348148, 0.0348148, 0.0615978, 0.0348148
15.4153, 0, 0.0586078, 0.0335344, 1.41421, -0.0586078, 0.0335344, 0, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335344, 0.0335353, 0.0335344, 0.0335345, 0.0586069, 0.0335344
15.4232, 0, 0.0556146, 0.0322599, 1.41421, -0.0556146, 0.0322599, 0, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322599, 0.0322607, 0.0322599, 0.0322599, 0.0556137, 0.0322599
15.4311, 0, 0.0526547, 0.0310011, 1.41421, -0.0526547, 0.0310011, 0, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310011, 0.0310019, 0.0310011, 0.0310011, 0.0526538, 0.0310011
15.4389, 0, 0.0497626, 0.0297674, 1.41421, -0.0497626, 0.0297674, 0, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297674, 0.0297682, 0.0297674, 0.0297674, 0.0497617, 0.0297674
15.4468, 0, 0.0469607, 0.0285583, 1.41421, -0.0469607, 0.0285583, 0, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285583, 0.0285592, 0.0285583, 0.0285584, 0.0469598, 0.0285583
15.4547, 0.448823, 0.0442443, 0.0273471, 1.56487, 0.404579, 0.0273471, 0, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.0273471, 0.027348, 0.0273471, 0.0273472, 0.0442433, 0.0273471
15.4625, 0.551177, 0.0416369, 0.0261377, 1.59724, 0.50954, 0.0261377, 0, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261377, 0.0261386, 0.0261377, 0.0261379, 0.0416359, 0.0261377
15.4704, 1.44406, 0.0391701, 0.0249438, 1.85582, 1.40489, 0.0249438, 0, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249438, 0.0249446, 0.0249438, 0.024944, 0.039169, 0.0249438
15.4783, 0.555941, 0.036872, 0.0237778, 1.59873, 0.519069, 0.0237778, 0, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237778, 0.0237786, 0.0237778, 0.0237781, 0.0368708, 0.0237778
15.4861, 0, 0.0347677, 0.0226504, 1.41421, -0.0347677, 0.0226504, 0, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226504, 0.0226512, 0.0226504, 0.0226508, 0.0347665, 0.0226504
15.494, 0, 0.0328359, 0.0215286, 1.41421, -0.0328359, 0.0215286, 0, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215286, 0.0215295, 0.0215286, 0.0215291, 0.0328345, 0.0215286
15.5018, 0.434325, 0.0310904, 0.0204157, 1.56023, 0.403234, 0.0204157, 0, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204157, 0.0204165, 0.0204157, 0.0204164, 0.0310889, 0.0204157
15.5097, 0.565675, 0.02955, 0.0193218, 1.60177, 0.536125, 0.0193218, 0, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193218, 0.0193227, 0.0193218, 0.0193227, 0.0295483, 0.0193218
15.5176, 0, 0.0282273, 0.0182526, 1.41421, -0.0282273, 0.0182526, 0, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182526, 0.0182534, 0.0182526, 0.0182537, 0.0282253, 0.0182526
15.5254, 2, 0.0271308, 0.0172108, 2, 1.97287, 0.0172108, 0, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172108, 0.0172117, 0.0172108, 0.0172122, 0.0271286, 0.0172108
15.5333, 0, 0.0262535, 0.0161855, 1.41421, -0.0262535, 0.0161855, 0, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161855, 0.0161863, 0.0161855, 0.0161872, 0.0262509, 0.0161855
15.5412, 0.422305, 0.0255998, 0.0151784, 1.55638, 0.396705, 0.0151784, 0, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151784, 0.0151793, 0.0151784, 0.0151807, 0.0255967, 0.0151784
15.549, 1.5777, 0.0251676, 0.0141868, 1.89148, 1.55253, 0.0141868, 0, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141868, 0.0141877, 0.0141868, 0.0141896, 0.025164, 0.0141868
15.5569, 0, 0.0249612, 0.0132155, 1.41421, -0.0249612, 0.0132155, 0, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132155, 0.0132163, 0.0132155, 0.013219, 0.0249569, 0.0132155
15.5648, 0, 0.0249852, 0.0122722, 1.41421, -0.0249852, 0.0122722, 0, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.0122722, 0.012273, 0.0122722, 0.0122765, 0.0249801, 0.0122722
15.5726, 0, 0.0252424, 0.0113638, 1.41421, -0.0252424, 0.0113638, 0, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113638, 0.0113647, 0.0113638, 0.0113691, 0.0252363, 0.0113638
15.5805, 1, 0.0257403, 0.0105054, 1.73205, 0.97426, 0.0105054, 0, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105054, 0.0105063, 0.0105054, 0.0105119, 0.025733, 0.0105054
15.5884, 0.407807, 0.0264372, 0.00966448, 1.55171, 0.381369, 0.00966448, 0, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966448, 0.00966533, 0.00966448, 0.00967246, 0.0264284, 0.00966448
15.5962, 0.592193, 0.0273249, 0.00884497, 1.61003, 0.564868, 0.00884497, 0, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884497, 0.00884582, 0.00884497, 0.00885468, 0.0273143, 0.00884497
15.6041, 0.402974, 0.0283969, 0.00805525, 1.55015, 0.374577, 0.00805525, 0, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.00805525, 0.0080561, 0.00805525, 0.00806699, 0.0283843, 0.00805525
15.6119, 0.597026, 0.0296419, 0.00730244, 1.61153, 0.567384, 0.00730244, 0, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730244, 0.00730329, 0.00730244, 0.0073166, 0.0296268, 0.00730244
15.6198, 0, 0.0310738, 0.00662042, 1.41421, -0.0310738, 0.00662042, 0, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662042, 0.00662127, 0.00662042, 0.00663739, 0.031056, 0.00662042
15.6277, 0, 0.0326118, 0.00595279, 1.41421, -0.0326118, 0.00595279, 0, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595279, 0.00595364, 0.00595279, 0.00597305, 0.0325907, 0.00595279
15.6355, 0.393309, 0.0342352, 0.00530501, 1.54703, 0.359073, 0.00530501, 0, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530501, 0.00530586, 0.00530501, 0.00532908, 0.0342102, 0.00530501
15.6434, 1.60669, 0.0359249, 0.0046872, 1.89913, 1.57077, 0.0046872, 0, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.0046872, 0.00468805, 0.0046872, 0.00471566, 0.0358956, 0.0046872
15.6513, 1, 0.0376586, 0.00410762, 1.73205, 0.962341, 0.00410762, 0, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410762, 0.00410848, 0.00410762, 0.00414113, 0.0376243, 0.00410762
15.6591, 0.386121, 0.0394437, 0.00360745, 1.54471, 0.346678, 0.00360745, 0, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360745, 0.00360831, 0.00360745, 0.0036467, 0.0394036, 0.00360745
15.667, 0.613879, 0.0411824, 0.00312147, 1.61675, 0.572696, 0.00312147, 0, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312147, 0.00312232, 0.00312147, 0.00316725, 0.0411358, 0.00312147
15.6749, 0, 0.0428459, 0.002656, 1.41421, -0.0428459, 0.002656, 0, 0.002656, 0.002656, 0.002656, 0.002656, 0.002656, 0.002656, 0.002656, 0.002656, 0.002656, 0.002656, 0.002656, 0.002656, 0.002656, 0.002656, 0.002656, 0.00265685, 0.002656, 0.00270915, 0.0427919, 0.002656
15.6827, 0, 0.0444111, 0.0022214, 1.41421, -0.0444111, 0.0022214, 0, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.0022214, 0.00222226, 0.0022214, 0.00228285, 0.0443488, 0.0022214
15.6906, 0, 0.0458525, 0.00182561, 1.41421, -0.0458525, 0.00182561, 0, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182561, 0.00182647, 0.00182561, 0.00189633, 0.045781, 0.00182561
15.6985, 0, 0.0471726, 0.00150108, 1.41421, -0.0471726, 0.00150108, 0, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150108, 0.00150194, 0.00150108, 0.00158212, 0.0470907, 0.00150108
15.7063, 0, 0.0482894, 0.00119484, 1.41421, -0.0482894, 0.00119484, 0, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119484, 0.00119569, 0.00119484, 0.0012873, 0.0481961, 0.00119484
15.7142, 0.369145, 0.0491849, 0.000913331, 1.5392, 0.31996, 0.000913331, 0, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000913331, 0.000914188, 0.000913331, 0.00101838, 0.049079, 0.000913331
15.722, 0.630855, 0.0498468, 0.000665252, 1.62199, 0.581008, 0.000665252, 0, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000665252, 0.000666109, 0.000665252, 0.000784109, 0.0497271, 0.000665252
15.7299, 0, 0.0502651, 0.000456403, 1.41421, -0.0502651, 0.000456403, 0, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000456403, 0.000457261, 0.000456403, 0.000590326, 0.0501303, 0.000456403
15.7378, 0, 0.050447, 0.000305413, 1.41421, -0.050447, 0.000305413, 0, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000305413, 0.000306271, 0.000305413, 0.000455694, 0.0502959, 0.000305413
15.7456, 0, 0.0503526, 0.000177807, 1.41421, -0.0503526, 0.000177807, 0, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000177807, 0.000178666, 0.000177807, 0.000345771, 0.0501838, 0.000177807
15.7535, 0, 0.0499884, 8.03788e-05, 1.41421, -0.0499884, 8.03788e-05, 0, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.03788e-05, 8.12381e-05, 8.03788e-05, 0.00026736, 0.0498006, 8.03788e-05
15.7614, 0, 0.0493667, 2.00947e-05, 1.41421, -0.0493667, 2.00947e-05, 0, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.00947e-05, 2.09545e-05, 2.00947e-05, 0.000227436, 0.0491585, 2.00947e-05
15.7692, 0, 0.0485012, 0, 1.41421, -0.0485012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60385e-07, 0, 0.000229035, 0.0482713, 0
15.7771, 0, 0.0473871, 0, 1.41421, -0.0473871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60917e-07, 0, 0.000252045, 0.0471342, 0
15.785, 0, 0.046025, 0, 1.41421, -0.046025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.61452e-07, 0, 0.00027633, 0.0457478, 0
15.7928, 0, 0.044438, 0, 1.41421, -0.044438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.6199e-07, 0, 0.000301854, 0.0441353, 0
15.8007, 0, 0.042654, 0, 1.41421, -0.042654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62531e-07, 0, 0.000328549, 0.0423246, 0
