   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_102.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.8245, 2.886, 1.60708, 1.60708, 2.21043, 1.27891, 1.60708, 0, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708, 1.60708
13.8324, 3.114, 1.60064, 1.60063, 2.26142, 1.51337, 1.60063, 0, 1.60063, 1.60063, 1.60063, 1.60063, 1.60063, 1.60063, 1.60063, 1.60063, 1.60063, 1.60063, 1.60063, 1.60063, 1.60063, 1.60063, 1.60063, 1.60064, 1.60063, 1.60063, 1.60063, 1.60063
13.8402, 3.87633, 1.59556, 1.59556, 2.42411, 2.28077, 1.59556, 0, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556, 1.59556
13.8481, 2.99529, 1.5898, 1.5898, 2.23501, 1.40549, 1.5898, 0, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898, 1.5898
13.8559, 0.128377, 1.58344, 1.58344, 1.4589, -1.45506, 1.58344, 0, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344, 1.58344
13.8638, 1, 1.57679, 1.57679, 1.73205, -0.57679, 1.57679, 0, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679, 1.57679
13.8716, 0, 1.57015, 1.57015, 1.41421, -1.57015, 1.57015, 0, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015, 1.57015
13.8795, 2.85229, 1.5652, 1.5652, 2.20279, 1.28709, 1.5652, 0, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652, 1.5652
13.8873, 0.147708, 1.55951, 1.55951, 1.46551, -1.4118, 1.55951, 0, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951, 1.55951
13.8952, 5.76394, 1.5532, 1.55319, 2.78638, 4.21075, 1.55319, 0, 1.55319, 1.55319, 1.55319, 1.55319, 1.55319, 1.55319, 1.55319, 1.55319, 1.55319, 1.55319, 1.55319, 1.55319, 1.55319, 1.55319, 1.55319, 1.5532, 1.55319, 1.55319, 1.55319, 1.55319
13.903, 3.99294, 1.54657, 1.54657, 2.44805, 2.44636, 1.54657, 0, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657, 1.54657
13.9109, 3.99256, 1.53997, 1.53996, 2.44797, 2.4526, 1.53996, 0, 1.53996, 1.53996, 1.53996, 1.53996, 1.53996, 1.53996, 1.53996, 1.53996, 1.53996, 1.53996, 1.53996, 1.53996, 1.53996, 1.53996, 1.53996, 1.53997, 1.53996, 1.53996, 1.53996, 1.53996
13.9187, 0.250558, 1.53496, 1.53495, 1.50019, -1.2844, 1.53495, 0, 1.53495, 1.53495, 1.53495, 1.53495, 1.53495, 1.53495, 1.53495, 1.53495, 1.53495, 1.53495, 1.53495, 1.53495, 1.53495, 1.53495, 1.53495, 1.53496, 1.53495, 1.53495, 1.53495, 1.53495
13.9266, 3, 1.52927, 1.52927, 2.23607, 1.47073, 1.52927, 0, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927, 1.52927
13.9344, 0.90917, 1.523, 1.523, 1.70563, -0.613831, 1.523, 0, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523, 1.523
13.9423, 2.09083, 1.51644, 1.51644, 2.02258, 0.574391, 1.51644, 0, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644, 1.51644
13.9501, 3.71338, 1.50989, 1.50989, 2.39027, 2.20349, 1.50989, 0, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989, 1.50989
13.958, 1.1886, 1.5045, 1.5045, 1.78567, -0.315903, 1.5045, 0, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045, 1.5045
13.9658, 2.8973, 1.49873, 1.49873, 2.21298, 1.39857, 1.49873, 0, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873, 1.49873
13.9737, 2.09787, 1.49262, 1.49262, 2.02432, 0.605245, 1.49262, 0, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262, 1.49262
13.9815, 1.10285, 1.48636, 1.48636, 1.76149, -0.383513, 1.48636, 0, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636, 1.48636
13.9894, 1.78488, 1.48012, 1.48011, 1.94548, 0.304766, 1.48011, 0, 1.48011, 1.48011, 1.48011, 1.48011, 1.48011, 1.48011, 1.48011, 1.48011, 1.48011, 1.48011, 1.48011, 1.48011, 1.48011, 1.48011, 1.48011, 1.48012, 1.48011, 1.48011, 1.48011, 1.48011
13.9972, 0.215118, 1.47398, 1.47398, 1.48833, -1.25886, 1.47398, 0, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398, 1.47398
14.0051, 1, 1.46777, 1.46776, 1.73205, -0.467767, 1.46776, 0, 1.46776, 1.46776, 1.46776, 1.46776, 1.46776, 1.46776, 1.46776, 1.46776, 1.46776, 1.46776, 1.46776, 1.46776, 1.46776, 1.46776, 1.46776, 1.46777, 1.46776, 1.46776, 1.46776, 1.46776
14.0129, 0, 1.46152, 1.46152, 1.41421, -1.46152, 1.46152, 0, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152, 1.46152
14.0208, 3.76555, 1.45526, 1.45526, 2.40116, 2.31029, 1.45526, 0, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526, 1.45526
14.0286, 5.7552, 1.44882, 1.44881, 2.78482, 4.30639, 1.44881, 0, 1.44881, 1.44881, 1.44881, 1.44881, 1.44881, 1.44881, 1.44881, 1.44881, 1.44881, 1.44881, 1.44881, 1.44881, 1.44881, 1.44881, 1.44881, 1.44882, 1.44881, 1.44881, 1.44881, 1.44881
14.0365, 2.23513, 1.44219, 1.44218, 2.05794, 0.792947, 1.44218, 0, 1.44218, 1.44218, 1.44218, 1.44218, 1.44218, 1.44218, 1.44218, 1.44218, 1.44218, 1.44218, 1.44218, 1.44218, 1.44218, 1.44218, 1.44218, 1.44219, 1.44218, 1.44218, 1.44218, 1.44218
14.0443, 2.99504, 1.43539, 1.43539, 2.23496, 1.55965, 1.43539, 0, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539, 1.43539
14.0522, 5.86803, 1.42849, 1.42849, 2.805, 4.43954, 1.42849, 0, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849, 1.42849
14.06, 1.2518, 1.42151, 1.42151, 1.80327, -0.169714, 1.42151, 0, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151, 1.42151
14.0679, 3.8658, 1.41449, 1.41448, 2.42194, 2.45131, 1.41448, 0, 1.41448, 1.41448, 1.41448, 1.41448, 1.41448, 1.41448, 1.41448, 1.41448, 1.41448, 1.41448, 1.41448, 1.41448, 1.41448, 1.41448, 1.41448, 1.41449, 1.41448, 1.41448, 1.41448, 1.41448
14.0757, 4.86089, 1.40741, 1.40741, 2.61933, 3.45348, 1.40741, 0, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741, 1.40741
14.0836, 2.266, 1.4003, 1.4003, 2.06543, 0.865698, 1.4003, 0, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003, 1.4003
14.0914, 1.13656, 1.39316, 1.39316, 1.77103, -0.256602, 1.39316, 0, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316, 1.39316
14.0993, 1, 1.38589, 1.38589, 1.73205, -0.385893, 1.38589, 0, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589, 1.38589
14.1071, 2.71252, 1.37852, 1.37852, 2.17083, 1.334, 1.37852, 0, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852, 1.37852
14.115, 2.28748, 1.37107, 1.37107, 2.07062, 0.916415, 1.37107, 0, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107, 1.37107
14.1228, 0, 1.36358, 1.36358, 1.41421, -1.36358, 1.36358, 0, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358, 1.36358
14.1307, 1, 1.35608, 1.35608, 1.73205, -0.356079, 1.35608, 0, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608, 1.35608
14.1385, 1, 1.3486, 1.3486, 1.73205, -0.3486, 1.3486, 0, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486, 1.3486
14.1464, 3, 1.3444, 1.3444, 2.23607, 1.6556, 1.3444, 0, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444, 1.3444
14.1542, 0, 1.34004, 1.34003, 1.41421, -1.34004, 1.34003, 0, 1.34003, 1.34003, 1.34003, 1.34003, 1.34003, 1.34003, 1.34003, 1.34003, 1.34003, 1.34003, 1.34003, 1.34003, 1.34003, 1.34003, 1.34003, 1.34004, 1.34003, 1.34003, 1.34003, 1.34003
14.1621, 1.83928, 1.33553, 1.33553, 1.95941, 0.503753, 1.33553, 0, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553, 1.33553
14.1699, 1.16072, 1.33092, 1.33092, 1.77784, -0.1702, 1.33092, 0, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092, 1.33092
14.1778, 0.834572, 1.32625, 1.32625, 1.68362, -0.491679, 1.32625, 0, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625, 1.32625
14.1856, 1.16543, 1.32149, 1.32149, 1.77916, -0.156061, 1.32149, 0, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149, 1.32149
14.1935, 2.48922, 1.31665, 1.31665, 2.11878, 1.17257, 1.31665, 0, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665, 1.31665
14.2013, 2.33804, 1.31175, 1.31175, 2.0828, 1.02629, 1.31175, 0, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175, 1.31175
14.2092, 1.99752, 1.30683, 1.30683, 1.99938, 0.690689, 1.30683, 0, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683, 1.30683
14.217, 2.82032, 1.30183, 1.30183, 2.19552, 1.51849, 1.30183, 0, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183, 1.30183
14.2249, 1.17497, 1.29673, 1.29673, 1.78184, -0.121764, 1.29673, 0, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673, 1.29673
14.2327, 4.99752, 1.29156, 1.29155, 2.64528, 3.70597, 1.29155, 0, 1.29155, 1.29155, 1.29155, 1.29155, 1.29155, 1.29155, 1.29155, 1.29155, 1.29155, 1.29155, 1.29155, 1.29155, 1.29155, 1.29155, 1.29155, 1.29156, 1.29155, 1.29155, 1.29155, 1.29155
14.2406, 3.99777, 1.28615, 1.28615, 2.44903, 2.71162, 1.28615, 0, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615, 1.28615
14.2484, 1.99742, 1.28054, 1.28054, 1.99936, 0.716881, 1.28054, 0, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054, 1.28054
14.2563, 1.80778, 1.27478, 1.27478, 1.95135, 0.532999, 1.27478, 0, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478, 1.27478
14.2641, 4.99554, 1.26894, 1.26894, 2.64491, 3.7266, 1.26894, 0, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894, 1.26894
14.272, 3.6062, 1.26306, 1.26305, 2.36774, 2.34314, 1.26305, 0, 1.26305, 1.26305, 1.26305, 1.26305, 1.26305, 1.26305, 1.26305, 1.26305, 1.26305, 1.26305, 1.26305, 1.26305, 1.26305, 1.26305, 1.26305, 1.26306, 1.26305, 1.26305, 1.26305, 1.26305
14.2798, 4.7777, 1.25719, 1.25719, 2.6034, 3.52051, 1.25719, 0, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719, 1.25719
14.2877, 2, 1.25192, 1.25192, 2, 0.74808, 1.25192, 0, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192, 1.25192
14.2955, 2.59658, 1.24622, 1.24622, 2.14396, 1.35036, 1.24622, 0, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622, 1.24622
14.3034, 1.40342, 1.24014, 1.24014, 1.84484, 0.163281, 1.24014, 0, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014, 1.24014
14.3112, 3.79356, 1.23388, 1.23388, 2.40698, 2.55967, 1.23388, 0, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388, 1.23388
14.3191, 1.20644, 1.22764, 1.22764, 1.79065, -0.021197, 1.22764, 0, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764, 1.22764
14.3269, 0.788724, 1.22283, 1.22283, 1.66995, -0.434103, 1.22283, 0, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283, 1.22283
14.3348, 0.211276, 1.21734, 1.21734, 1.48704, -1.00606, 1.21734, 0, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734, 1.21734
14.3426, 3.56778, 1.21123, 1.21123, 2.35961, 2.35655, 1.21123, 0, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123, 1.21123
14.3505, 2.21375, 1.20483, 1.20483, 2.05274, 1.00892, 1.20483, 0, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483, 1.20483
14.3583, 0.997549, 1.19845, 1.19844, 1.73134, -0.200896, 1.19844, 0, 1.19844, 1.19844, 1.19844, 1.19844, 1.19844, 1.19844, 1.19844, 1.19844, 1.19844, 1.19844, 1.19844, 1.19844, 1.19844, 1.19844, 1.19844, 1.19845, 1.19844, 1.19844, 1.19844, 1.19844
14.3662, 0.220914, 1.19385, 1.19385, 1.49027, -0.972938, 1.19385, 0, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385, 1.19385
14.374, 3.54845, 1.18849, 1.18848, 2.35552, 2.35997, 1.18848, 0, 1.18848, 1.18848, 1.18848, 1.18848, 1.18848, 1.18848, 1.18848, 1.18848, 1.18848, 1.18848, 1.18848, 1.18848, 1.18848, 1.18848, 1.18848, 1.18849, 1.18848, 1.18848, 1.18848, 1.18848
14.3819, 2.22342, 1.18241, 1.18241, 2.0551, 1.04101, 1.18241, 0, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241, 1.18241
14.3897, 1.76691, 1.176, 1.176, 1.94085, 0.590916, 1.176, 0, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176, 1.176
14.3976, 0.461214, 1.1696, 1.1696, 1.56883, -0.708387, 1.1696, 0, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696, 1.1696
14.4054, 0.764589, 1.1652, 1.1652, 1.66271, -0.400609, 1.1652, 0, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652, 1.1652
14.4133, 2.52166, 1.15994, 1.15994, 2.12642, 1.36171, 1.15994, 0, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994, 1.15994
14.4211, 0.713755, 1.15391, 1.15391, 1.64735, -0.440154, 1.15391, 0, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391, 1.15391
14.429, 1.75737, 1.1475, 1.1475, 1.93839, 0.609873, 1.1475, 0, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475, 1.1475
14.4368, 0.997522, 1.14111, 1.14111, 1.73134, -0.143587, 1.14111, 0, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111, 1.14111
14.4447, 1.75043, 1.13729, 1.13729, 1.9366, 0.613141, 1.13729, 0, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729, 1.13729
14.4525, 2.24486, 1.1323, 1.1323, 2.06031, 1.11255, 1.1323, 0, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323, 1.1323
14.4604, 1.24981, 1.12621, 1.12621, 1.80272, 0.123603, 1.12621, 0, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621, 1.12621
14.4682, 0.745385, 1.11958, 1.11958, 1.65692, -0.374195, 1.11958, 0, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958, 1.11958
14.4761, 1.74037, 1.11297, 1.11297, 1.934, 0.627397, 1.11297, 0, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297, 1.11297
