   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_805.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.53622, 0, 0.000185792, 7.5509e-06, 1.41421, -0.000185792, 7.5509e-06, 7.55114e-06, 7.84426e-06, 7.8344e-06, 1.04545e-05, 7.55979e-06, 1.30374e-05, 2.22372e-05, 9.99174e-06, 9.06462e-06, 8.16129e-06, 1.95711e-05, 7.66744e-06, 7.69934e-06, 7.56192e-06, 2.82474e-05, 9.87106e-05, 7.55093e-06, 3.24814e-05, 7.5509e-06, 7.5509e-06, 8.48173e-06
0.544108, 0, 0.000249897, 1.14945e-05, 1.41421, -0.000249897, 1.14945e-05, 1.14948e-05, 1.19417e-05, 1.19267e-05, 1.5921e-05, 1.1508e-05, 1.98588e-05, 3.3884e-05, 1.5452e-05, 1.38022e-05, 1.2425e-05, 2.98194e-05, 1.16349e-05, 1.17208e-05, 1.15113e-05, 3.88534e-05, 0.000127823, 1.14945e-05, 4.28119e-05, 1.14945e-05, 1.14945e-05, 1.29136e-05
0.551995, 0, 0.000337028, 1.73044e-05, 1.41421, -0.000337028, 1.73044e-05, 1.73049e-05, 1.79787e-05, 1.7956e-05, 2.39787e-05, 1.73248e-05, 2.99159e-05, 5.1063e-05, 2.36519e-05, 2.07839e-05, 1.87074e-05, 4.49345e-05, 1.74732e-05, 1.76456e-05, 1.73297e-05, 5.33632e-05, 0.000165375, 1.73044e-05, 5.69712e-05, 1.73044e-05, 1.73044e-05, 1.94442e-05
0.559882, 0, 0.000455488, 2.57637e-05, 1.41421, -0.000455488, 2.57637e-05, 2.57645e-05, 2.67693e-05, 2.67355e-05, 3.57169e-05, 2.57942e-05, 4.4571e-05, 7.6107e-05, 3.58343e-05, 3.09526e-05, 2.7856e-05, 6.69677e-05, 2.59663e-05, 2.62725e-05, 2.58015e-05, 7.3153e-05, 0.000213807, 2.57638e-05, 7.64457e-05, 2.57637e-05, 2.57637e-05, 2.89549e-05
0.567769, 0, 0.00061641, 3.79368e-05, 1.41421, -0.00061641, 3.79368e-05, 3.79381e-05, 3.94201e-05, 3.93702e-05, 5.26177e-05, 3.79818e-05, 6.56774e-05, 0.000112193, 5.37407e-05, 4.55904e-05, 4.1023e-05, 9.87124e-05, 3.81796e-05, 3.86873e-05, 3.79926e-05, 0.000100046, 0.000276262, 3.7937e-05, 0.00010326, 3.79368e-05, 3.79368e-05, 4.26441e-05
0.575656, 0, 0.000834602, 5.52493e-05, 1.41421, -0.000834602, 5.52493e-05, 5.52512e-05, 5.74134e-05, 5.73406e-05, 7.66679e-05, 5.5315e-05, 9.57213e-05, 0.000163585, 7.97804e-05, 6.64155e-05, 5.97519e-05, 0.000143918, 5.55397e-05, 5.63442e-05, 5.53308e-05, 0.000136437, 0.000356762, 5.52496e-05, 0.000140151, 5.52493e-05, 5.52493e-05, 6.21175e-05
0.583543, 0, 0.00112958, 7.95827e-05, 1.41421, -0.00112958, 7.95827e-05, 7.95853e-05, 8.27056e-05, 8.26006e-05, 0.000110492, 7.96774e-05, 0.000137988, 0.000235923, 0.000117245, 9.56968e-05, 8.60805e-05, 0.000207541, 7.99294e-05, 8.11626e-05, 7.97002e-05, 0.000185464, 0.000460431, 7.95831e-05, 0.000190769, 7.95827e-05, 7.95827e-05, 8.9495e-05
0.591431, 0, 0.00152674, 0.000113384, 1.41421, -0.00152674, 0.000113384, 0.000113387, 0.000117842, 0.000117692, 0.000157508, 0.000113519, 0.000196759, 0.000336563, 0.000170572, 0.000136387, 0.000122659, 0.000296047, 0.000113797, 0.000115639, 0.000113552, 0.00025111, 0.000593757, 0.000113384, 0.000259936, 0.000113384, 0.000113384, 0.000127535
0.599318, 0, 0.00205886, 0.000159786, 1.41421, -0.00205886, 0.000159786, 0.000159792, 0.000166082, 0.00016587, 0.000222096, 0.000159977, 0.000277526, 0.00047495, 0.000245672, 0.000192271, 0.000172885, 0.000417736, 0.000160279, 0.000162971, 0.000160024, 0.000338503, 0.000764881, 0.000159787, 0.000353945, 0.000159786, 0.000159786, 0.000179773
0.607205, 0, 0.00276774, 0.000222741, 1.41421, -0.00276774, 0.000222741, 0.000222749, 0.000231536, 0.000231241, 0.000309789, 0.000223008, 0.000387224, 0.000663028, 0.000350307, 0.000268122, 0.00024104, 0.000583099, 0.000223327, 0.00022719, 0.000223073, 0.000454102, 0.000983918, 0.000222742, 0.000480919, 0.000222741, 0.000222741, 0.000250666
0.615092, 0, 0.00370598, 0.00030715, 1.41421, -0.00370598, 0.00030715, 0.000307161, 0.000319306, 0.000318897, 0.000427458, 0.000307519, 0.000534481, 0.000915668, 0.000494537, 0.000369871, 0.000332442, 0.000805199, 0.000307846, 0.000313298, 0.00030761, 0.000605961, 0.00126331, 0.000307152, 0.000651226, 0.00030715, 0.00030715, 0.000345752
0.622979, 0, 0.00493907, 0.000418997, 1.41421, -0.00493907, 0.000418997, 0.000419011, 0.000435618, 0.000435059, 0.000583507, 0.000419501, 0.000729851, 0.00125109, 0.00069122, 0.000504761, 0.00045358, 0.00110003, 0.000419823, 0.000427402, 0.000419626, 0.000804016, 0.00161817, 0.000418999, 0.000877958, 0.000418997, 0.000418997, 0.000471792
0.630866, 0, 0.00654732, 0.000565454, 1.41421, -0.00654732, 0.000565454, 0.000565473, 0.000587942, 0.000587186, 0.000788028, 0.000566136, 0.000986023, 0.00169123, 0.000956551, 0.000681488, 0.000612243, 0.00148686, 0.000566433, 0.000576825, 0.000566306, 0.00106037, 0.00206658, 0.000565457, 0.00117746, 0.000565454, 0.000565454, 0.000636901
0.638754, 0.985982, 0.00862807, 0.000754976, 1.728, 0.977354, 0.000754976, 0.000755001, 0.00078508, 0.000784068, 0.00105294, 0.000755889, 0.001318, 0.00226207, 0.00131064, 0.000910313, 0.000817613, 0.00198848, 0.000756133, 0.000770195, 0.000756119, 0.00138959, 0.00262991, 0.000754979, 0.00156996, 0.000754976, 0.000754976, 0.000850655
0.646641, 0.0140178, 0.0112975, 0.000997328, 1.41916, 0.00272023, 0.000997328, 0.000997362, 0.00103721, 0.00103587, 0.00139204, 0.000998538, 0.00174317, 0.0029938, 0.00177804, 0.00120311, 0.00108031, 0.00263136, 0.000998696, 0.00101749, 0.000998846, 0.00180901, 0.00333293, 0.000997333, 0.00208019, 0.000997328, 0.000997328, 0.00112413
0.654528, 0.981157, 0.0146925, 0.00130358, 1.7266, 0.966465, 0.00130358, 0.00130362, 0.00135586, 0.0013541, 0.00182103, 0.00130516, 0.00228134, 0.00392084, 0.00238833, 0.00157334, 0.00141236, 0.00344571, 0.00130519, 0.00133, 0.00130558, 0.00233898, 0.00420385, 0.00130359, 0.00273818, 0.00130358, 0.00130358, 0.00146989
0.662415, 0.0188425, 0.0189719, 0.001686, 1.42086, -0.000129402, 0.001686, 0.00168605, 0.00175383, 0.00175155, 0.00235734, 0.00168805, 0.00295455, 0.00508166, 0.00317643, 0.00203599, 0.00182713, 0.00446521, 0.0016879, 0.00172026, 0.0016886, 0.00300316, 0.00527418, 0.00168601, 0.00358006, 0.001686, 0.001686, 0.0019019
0.670302, 0, 0.024317, 0.00215785, 1.41421, -0.024317, 0.00215785, 0.00215793, 0.00224495, 0.00224202, 0.00301993, 0.00216049, 0.0037868, 0.00651823, 0.00418291, 0.00260728, 0.00233908, 0.00572665, 0.00216008, 0.00220184, 0.00216121, 0.00382862, 0.00657822, 0.00215786, 0.00464893, 0.00215785, 0.00215785, 0.0024353
0.678189, 0.973932, 0.030932, 0.00273314, 1.72451, 0.943, 0.00273314, 0.00273323, 0.00284385, 0.00284012, 0.00382887, 0.0027365, 0.0048036, 0.00827535, 0.00545395, 0.00330438, 0.00296348, 0.00726923, 0.00273575, 0.00278902, 0.00273743, 0.0048461, 0.00815241, 0.00273315, 0.00599592, 0.00273314, 0.00273314, 0.00308612
0.686077, 0.997584, 0.0390428, 0.00342616, 1.73135, 0.958541, 0.00342616, 0.00342628, 0.00356546, 0.00356077, 0.00480483, 0.00343039, 0.00603125, 0.0103995, 0.00704105, 0.0041449, 0.00371598, 0.00913354, 0.00342921, 0.00349643, 0.0034316, 0.00609008, 0.0100342, 0.00342618, 0.00768125, 0.00342616, 0.00342616, 0.00387079
0.693964, 0.0284847, 0.0488954, 0.00425101, 1.42425, -0.0204107, 0.00425101, 0.00425115, 0.00442452, 0.00441868, 0.00596833, 0.00425627, 0.007496, 0.0129372, 0.0090002, 0.0051463, 0.00461202, 0.0113603, 0.00425455, 0.00433849, 0.00425785, 0.00759882, 0.0122607, 0.00425103, 0.00977545, 0.00425101, 0.00425101, 0.00480563
0.701851, 0, 0.060753, 0.00522095, 1.41421, -0.060753, 0.00522095, 0.00522113, 0.00543494, 0.00542775, 0.00733892, 0.00522744, 0.009223, 0.0159336, 0.0113907, 0.00632511, 0.00566619, 0.0139889, 0.00522506, 0.00532876, 0.00522949, 0.00941453, 0.0148668, 0.00522098, 0.0123607, 0.00522095, 0.00522095, 0.00590615
0.709738, 0, 0.0748926, 0.00634776, 1.41421, -0.0748926, 0.00634776, 0.00634798, 0.00660908, 0.0066003, 0.00893426, 0.00635568, 0.0112351, 0.0194303, 0.0142736, 0.00769618, 0.00689149, 0.0170553, 0.00635249, 0.00647929, 0.00635833, 0.0115835, 0.0178829, 0.00634779, 0.0155324, 0.00634776, 0.00634776, 0.0071863
0.717625, 0, 0.0915998, 0.00764086, 1.41421, -0.0915998, 0.00764086, 0.00764112, 0.00795691, 0.00794628, 0.0107689, 0.00765044, 0.0135516, 0.0234627, 0.0177087, 0.00927162, 0.00829844, 0.0205904, 0.0076463, 0.00779976, 0.00765386, 0.0141562, 0.0213331, 0.0076409, 0.0194003, 0.00764086, 0.00764086, 0.00865764
0.725512, 0, 0.111164, 0.00910669, 1.41421, -0.111164, 0.00910669, 0.009107, 0.00948526, 0.00947253, 0.0128536, 0.00911817, 0.0161867, 0.0280585, 0.0217526, 0.0110601, 0.00989436, 0.024618, 0.00911291, 0.00929676, 0.00912259, 0.0171878, 0.025232, 0.00910673, 0.0240906, 0.00910669, 0.00910669, 0.0103285
0.7334, 0, 0.133873, 0.0107478, 1.41421, -0.133873, 0.0107478, 0.0107482, 0.011197, 0.0111819, 0.0151936, 0.0107614, 0.0191484, 0.0332345, 0.0264544, 0.0130655, 0.0116824, 0.0291523, 0.0107549, 0.010973, 0.0107672, 0.020739, 0.0295825, 0.0107479, 0.0297463, 0.0107478, 0.0107478, 0.0122033
0.741287, 0, 0.160006, 0.0125624, 1.41421, -0.160006, 0.0125624, 0.0125629, 0.0130904, 0.0130727, 0.0177884, 0.0125784, 0.0224372, 0.0389953, 0.0318522, 0.0152869, 0.013661, 0.0341967, 0.0125704, 0.0128266, 0.0125859, 0.0248767, 0.0343738, 0.0125625, 0.0365295, 0.0125624, 0.0125624, 0.0142817
0.749174, 0.952231, 0.189828, 0.0145436, 1.71821, 0.762403, 0.0145436, 0.0145442, 0.0151586, 0.015138, 0.0206305, 0.0145623, 0.0260453, 0.0453312, 0.037969, 0.0177169, 0.0158232, 0.039742, 0.0145527, 0.0148507, 0.0145719, 0.0296761, 0.0395786, 0.0145437, 0.0446207, 0.0145436, 0.0145436, 0.0165582
0.757061, 0.0477688, 0.223588, 0.0166793, 1.431, -0.175819, 0.0166793, 0.0166799, 0.0173892, 0.0173653, 0.0237052, 0.0167008, 0.0299553, 0.0522166, 0.0448087, 0.0203421, 0.0181563, 0.0457652, 0.0166894, 0.0170327, 0.0167134, 0.0352219, 0.0451527, 0.0166794, 0.054219, 0.0166793, 0.0166793, 0.0190219
0.764948, 0.947406, 0.261509, 0.0189517, 1.7168, 0.685898, 0.0189517, 0.0189524, 0.0197639, 0.0197366, 0.0269902, 0.0189763, 0.0341409, 0.0596102, 0.0523519, 0.0231424, 0.0206416, 0.0522291, 0.0189629, 0.0193548, 0.0189927, 0.0416116, 0.0510336, 0.0189518, 0.0655404, 0.0189517, 0.0189517, 0.0216563
0.772835, 1.94259, 0.303789, 0.021338, 1.9856, 1.6388, 0.021338, 0.0213388, 0.0222592, 0.0222283, 0.0304555, 0.021366, 0.0385662, 0.0674544, 0.0605529, 0.0260913, 0.0232547, 0.0590824, 0.0213504, 0.0217935, 0.0213874, 0.0489586, 0.0571414, 0.0213382, 0.0788144, 0.021338, 0.021338, 0.0244402
0.780723, 1.05259, 0.350597, 0.0238104, 1.74716, 0.701988, 0.0238104, 0.0238112, 0.0248464, 0.0248116, 0.0340646, 0.0238418, 0.0431865, 0.0756763, 0.0693373, 0.0291562, 0.025966, 0.0662606, 0.023824, 0.0243203, 0.0238697, 0.0573951, 0.0633796, 0.0238105, 0.0942785, 0.0238104, 0.0238104, 0.0273476
0.78861, 1.05742, 0.402072, 0.0263367, 1.74855, 0.655347, 0.0263367, 0.0263377, 0.0274924, 0.0274535, 0.0377747, 0.0263718, 0.0479495, 0.0841898, 0.0786007, 0.0322997, 0.0287412, 0.0736872, 0.0263516, 0.0269026, 0.0264082, 0.0670768, 0.0696381, 0.0263369, 0.112171, 0.0263367, 0.0263367, 0.0303494
0.796497, 0.937764, 0.45832, 0.0288819, 1.71399, 0.479445, 0.0288819, 0.028883, 0.0301606, 0.0301176, 0.0415383, 0.0289207, 0.052797, 0.0928977, 0.0882091, 0.03548, 0.0315425, 0.0812764, 0.0288979, 0.0295041, 0.0289682, 0.0781859, 0.0757962, 0.0288821, 0.132722, 0.0288819, 0.0288819, 0.0334145
0.804384, 1.99759, 0.519414, 0.0314085, 1.9994, 1.47818, 0.0314085, 0.0314097, 0.0328125, 0.0327653, 0.0453045, 0.0314511, 0.057666, 0.101695, 0.0980012, 0.0386529, 0.0343297, 0.088935, 0.0314258, 0.0320867, 0.0315128, 0.0909347, 0.0817271, 0.0314087, 0.156136, 0.0314085, 0.0314085, 0.036512
0.812271, 0.0646438, 0.585394, 0.0338783, 1.43689, -0.520751, 0.0338783, 0.0338796, 0.0354083, 0.0353569, 0.0490212, 0.0339248, 0.0624918, 0.110471, 0.107792, 0.0417728, 0.0370617, 0.0965664, 0.0338968, 0.0346112, 0.0340048, 0.105567, 0.0873032, 0.0338785, 0.182584, 0.0338783, 0.0338783, 0.0396127
0.820158, 0, 0.656264, 0.036254, 1.41421, -0.656264, 0.036254, 0.0362554, 0.0379092, 0.0378536, 0.0526364, 0.0363042, 0.0672097, 0.119116, 0.117378, 0.0447946, 0.0396979, 0.104073, 0.0362736, 0.037039, 0.0364076, 0.122361, 0.0924011, 0.0362542, 0.212179, 0.036254, 0.036254, 0.0426916
0.828046, 1, 0.731981, 0.0384999, 1.73205, 0.268019, 0.0384999, 0.0385014, 0.0402782, 0.0402184, 0.0561004, 0.0385538, 0.0717573, 0.127523, 0.126546, 0.0476756, 0.0421999, 0.111362, 0.0385206, 0.0393336, 0.038687, 0.141622, 0.0969074, 0.0385001, 0.244963, 0.0384999, 0.0384999, 0.0457303
0.835933, 0, 0.812458, 0.0405838, 1.41421, -0.812458, 0.0405838, 0.0405854, 0.0424816, 0.0424178, 0.0593675, 0.0406413, 0.076077, 0.135592, 0.135079, 0.0503763, 0.0445325, 0.118344, 0.0406055, 0.0414619, 0.0408118, 0.163681, 0.100724, 0.040584, 0.280883, 0.0405838, 0.0405838, 0.0487196
0.84382, 1, 0.897547, 0.042478, 1.73205, 0.102453, 0.042478, 0.0424797, 0.0444906, 0.0444229, 0.0623979, 0.042539, 0.0801181, 0.143233, 0.142769, 0.0528629, 0.0466655, 0.124942, 0.0425006, 0.043395, 0.042756, 0.188888, 0.103772, 0.0424782, 0.319779, 0.042478, 0.042478, 0.0516615
0.851707, 2, 0.98703, 0.0441601, 2, 1.01297, 0.0441601, 0.0441619, 0.0462817, 0.0462104, 0.0651585, 0.0442245, 0.0838381, 0.15037, 0.149423, 0.0551072, 0.0485744, 0.131089, 0.0441836, 0.04511, 0.0444993, 0.21759, 0.105997, 0.0441604, 0.361363, 0.0441601, 0.0441601, 0.0545716
0.859594, 0, 1.08061, 0.0456141, 1.41421, -1.08061, 0.0456141, 0.045616, 0.047838, 0.0477632, 0.0676244, 0.0456816, 0.087204, 0.156942, 0.154874, 0.0570888, 0.0502411, 0.136732, 0.0456383, 0.0465899, 0.0460276, 0.250121, 0.107369, 0.0456144, 0.405215, 0.0456141, 0.0456141, 0.0574811
0.867481, 0, 1.17787, 0.0468303, 1.41421, -1.17787, 0.0468303, 0.0468323, 0.049149, 0.049071, 0.0697791, 0.0469007, 0.0901935, 0.162905, 0.158991, 0.0587942, 0.0516546, 0.141833, 0.0468551, 0.0478247, 0.0473339, 0.286774, 0.107885, 0.0468306, 0.450771, 0.0468303, 0.0468303, 0.0604385
0.875369, 3.8273, 1.27831, 0.0478058, 2.41398, 2.54899, 0.0478058, 0.0478078, 0.0502113, 0.0501305, 0.0716149, 0.0478787, 0.0927947, 0.168232, 0.161683, 0.0602182, 0.0528109, 0.14637, 0.047831, 0.0488111, 0.0484184, 0.327779, 0.10757, 0.0478061, 0.497333, 0.0478058, 0.0478058, 0.0635105
0.883256, 3.1727, 1.38127, 0.0485439, 2.27436, 1.79143, 0.0485439, 0.048546, 0.0510282, 0.0509447, 0.0731327, 0.0486192, 0.0950061, 0.172914, 0.162905, 0.0613628, 0.0537129, 0.150336, 0.0485695, 0.0495523, 0.049288, 0.373269, 0.106472, 0.0485442, 0.544075, 0.0485439, 0.0485439, 0.0667825
0.891143, 1.81766, 1.48597, 0.0490542, 1.95388, 0.331693, 0.0490542, 0.0490564, 0.0516091, 0.0515232, 0.0743415, 0.0491317, 0.0968363, 0.176957, 0.162659, 0.0622372, 0.0543701, 0.153738, 0.04908, 0.050058, 0.0499568, 0.423253, 0.104661, 0.0490545, 0.590062, 0.0490542, 0.0490542, 0.0703587
0.89903, 2.18234, 1.59147, 0.0493515, 2.04508, 0.590868, 0.0493514, 0.0493537, 0.0519689, 0.0518809, 0.0752573, 0.0494309, 0.0983023, 0.180383, 0.160998, 0.062857, 0.0547974, 0.156595, 0.0493775, 0.0503433, 0.0504452, 0.477586, 0.102224, 0.0493518, 0.634285, 0.0493515, 0.0493515, 0.0743608
0.906917, 2, 1.69671, 0.049455, 2, 0.303293, 0.0494549, 0.0494573, 0.0521271, 0.0520373, 0.0759023, 0.049536, 0.099429, 0.183225, 0.158017, 0.0632428, 0.0550147, 0.15894, 0.0494811, 0.0504279, 0.05078, 0.535943, 0.0992633, 0.0494553, 0.675692, 0.049455, 0.049455, 0.0789259
0.914804, 1, 1.80047, 0.0493875, 1.73205, -0.800465, 0.0493874, 0.0493898, 0.0521069, 0.0520155, 0.0763032, 0.04947, 0.100247, 0.185527, 0.153852, 0.0634195, 0.0550457, 0.160812, 0.0494137, 0.0503354, 0.0509936, 0.597799, 0.0958865, 0.0493878, 0.713232, 0.0493875, 0.0493875, 0.0842033
0.922692, 0.899188, 1.90143, 0.0491741, 1.7027, -1.00224, 0.0491739, 0.0491764, 0.051934, 0.0518412, 0.0764906, 0.0492578, 0.100791, 0.187341, 0.148674, 0.063415, 0.0549165, 0.162257, 0.0492003, 0.050092, 0.0511252, 0.662419, 0.0922055, 0.0491744, 0.745903, 0.0491741, 0.0491741, 0.0903501
0.930579, 2.10081, 1.9982, 0.0488415, 2.02505, 0.102608, 0.0488413, 0.0488439, 0.0516357, 0.0515417, 0.0764969, 0.0489262, 0.101098, 0.188722, 0.142675, 0.0632591, 0.0546552, 0.163326, 0.0488679, 0.0497255, 0.0512203, 0.72886, 0.0883304, 0.0488419, 0.7728, 0.0488415, 0.0488415, 0.0975254
0.938466, 6.57745, 2.08935, 0.0484168, 2.92873, 4.48811, 0.0484165, 0.0484192, 0.0512396, 0.0511447, 0.0763554, 0.0485024, 0.101209, 0.18973, 0.136064, 0.062982, 0.05429, 0.164072, 0.0484434, 0.0492645, 0.0513335, 0.795977, 0.0843651, 0.0484172, 0.793156, 0.0484168, 0.0484168, 0.105883
0.946353, 1.31451, 2.17343, 0.0479266, 1.82058, -0.858918, 0.0479262, 0.047929, 0.050773, 0.0506773, 0.0760992, 0.0480129, 0.101161, 0.190424, 0.129053, 0.0626138, 0.053849, 0.164549, 0.0479536, 0.0487372, 0.0515299, 0.862459, 0.0804046, 0.0479269, 0.80639, 0.0479266, 0.0479266, 0.115564
0.95424, 1.88713, 2.24908, 0.0473962, 1.97158, -0.361954, 0.0473957, 0.0473986, 0.0502619, 0.0501656, 0.0757599, 0.0474831, 0.100991, 0.19086, 0.12185, 0.062183, 0.0533588, 0.164807, 0.0474238, 0.048171, 0.0518901, 0.926864, 0.0765316, 0.0473965, 0.812134, 0.0473962, 0.0473962, 0.126685
0.962127, 1.10805, 2.31508, 0.0468491, 1.76297, -1.20703, 0.0468485, 0.0468516, 0.0497305, 0.0496336, 0.0753672, 0.0469365, 0.100736, 0.191093, 0.114651, 0.0617165, 0.0528442, 0.164895, 0.0468778, 0.0475914, 0.0525154, 0.98767, 0.0728157, 0.0468495, 0.810258, 0.0468491, 0.0468491, 0.139331
0.970015, 0.112861, 2.37037, 0.0463065, 1.45357, -2.25751, 0.0463056, 0.046309, 0.0492003, 0.049103, 0.0749477, 0.0463943, 0.100426, 0.191174, 0.10763, 0.0612381, 0.0523275, 0.164856, 0.0463366, 0.0470219, 0.053536, 1.04334, 0.069312, 0.0463069, 0.800878, 0.0463065, 0.0463065, 0.153546
0.977902, 4, 2.41415, 0.0457867, 2.44949, 1.58585, 0.0457855, 0.0457891, 0.0486903, 0.0485927, 0.0745251, 0.0458748, 0.10009, 0.191145, 0.100936, 0.0607689, 0.0518281, 0.16473, 0.0458187, 0.0464836, 0.0551213, 1.0924, 0.0660616, 0.0457871, 0.784351, 0.0457867, 0.0457867, 0.169319
0.985789, 2.75982, 2.44594, 0.0453051, 2.1817, 0.313886, 0.0453035, 0.0453075, 0.0482163, 0.0481185, 0.0741192, 0.0453934, 0.0997514, 0.191047, 0.0946883, 0.0603268, 0.0513624, 0.164551, 0.0453398, 0.0459948, 0.0574935, 1.13348, 0.0630921, 0.0453055, 0.761263, 0.0453051, 0.0453051, 0.186578
0.993676, 3.11768, 2.46559, 0.044874, 2.26223, 0.652086, 0.044872, 0.0448765, 0.0477912, 0.0476931, 0.0737466, 0.0449625, 0.0994308, 0.190911, 0.0889747, 0.0599262, 0.0509436, 0.164346, 0.0449122, 0.0455711, 0.0609443, 1.16542, 0.0604189, 0.0448744, 0.732396, 0.044874, 0.044874, 0.205186
1.00156, 4.7477, 2.47337, 0.0445029, 2.59763, 2.27433, 0.0445002, 0.0445053, 0.0474245, 0.0473263, 0.07342, 0.0445915, 0.0991437, 0.190766, 0.0838526, 0.0595782, 0.0505818, 0.164138, 0.0445458, 0.0452254, 0.065854, 1.18729, 0.0580467, 0.0445032, 0.698693, 0.0445029, 0.0445029, 0.224932
1.00945, 2.12016, 2.46995, 0.0441981, 2.02982, -0.349796, 0.0441946, 0.0442006, 0.0471231, 0.0470248, 0.0731487, 0.0442868, 0.0989024, 0.19063, 0.0793496, 0.0592909, 0.0502841, 0.163944, 0.044247, 0.0449683, 0.0727149, 1.19849, 0.0559715, 0.0441985, 0.661214, 0.0441981, 0.0441981, 0.245532
1.01734, 2.12491, 2.45646, 0.0439635, 2.03099, -0.331548, 0.043959, 0.0439659, 0.046891, 0.0467926, 0.0729391, 0.0440523, 0.0987149, 0.190522, 0.0754664, 0.0590693, 0.0500547, 0.163775, 0.0440201, 0.044808, 0.0821571, 1.19871, 0.0541821, 0.0439638, 0.621078, 0.0439635, 0.0439635, 0.266635
1.02522, 4.86545, 2.43445, 0.0438004, 2.6202, 2.431, 0.0437946, 0.0438028, 0.0467298, 0.0466313, 0.0727944, 0.0438892, 0.0985866, 0.190452, 0.0721815, 0.0589159, 0.0498955, 0.16364, 0.0438668, 0.0447506, 0.0949743, 1.18803, 0.0526622, 0.0438008, 0.579426, 0.0438004, 0.0438004, 0.287827
1.03311, 3.86058, 2.40592, 0.043708, 2.42086, 1.45466, 0.0437005, 0.0437104, 0.0466387, 0.0465402, 0.0727154, 0.0437969, 0.0985195, 0.190427, 0.0694546, 0.0588304, 0.0498059, 0.163539, 0.0437868, 0.0448006, 0.112152, 1.16684, 0.0513916, 0.0437083, 0.537361, 0.043708, 0.043708, 0.308644
1.041, 4.26675, 2.37326, 0.0436836, 2.50335, 1.89349, 0.043674, 0.043686, 0.0466153, 0.0465168, 0.0727006, 0.0437725, 0.0985133, 0.190452, 0.0672319, 0.058811, 0.0497835, 0.163474, 0.0437779, 0.0449612, 0.134891, 1.13585, 0.0503481, 0.0436839, 0.495912, 0.0436836, 0.0436836, 0.328588
1.04889, 3.99759, 2.33926, 0.043723, 2.449, 1.65832, 0.0437108, 0.0437254, 0.0466554, 0.0465568, 0.0727469, 0.0438119, 0.0985656, 0.190526, 0.0654509, 0.058854, 0.0498244, 0.16344, 0.0438366, 0.0452344, 0.164628, 1.09605, 0.049508, 0.0437233, 0.455995, 0.043723, 0.043723, 0.347144
1.05677, 2.99757, 2.30704, 0.0438206, 2.23552, 0.690524, 0.0438052, 0.0438231, 0.0467536, 0.046655, 0.0728494, 0.0439096, 0.0986724, 0.190648, 0.0640441, 0.0589542, 0.049923, 0.163431, 0.0439583, 0.0456214, 0.203045, 1.04867, 0.0488478, 0.043821, 0.418389, 0.0438206, 0.0438206, 0.363805
1.06466, 1.99759, 2.28, 0.0439701, 1.9994, -0.282401, 0.0439506, 0.0439726, 0.0469034, 0.0468048, 0.0730022, 0.0440591, 0.0988282, 0.190814, 0.0629436, 0.0591054, 0.0500732, 0.16344, 0.0441375, 0.0461229, 0.25207, 0.995065, 0.0483444, 0.0439705, 0.383711, 0.0439701, 0.0439701, 0.37809
1.07255, 2.99759, 2.26172, 0.0441641, 2.23553, 0.735864, 0.0441394, 0.0441665, 0.0470976, 0.046999, 0.0731984, 0.044253, 0.0990265, 0.19102, 0.0620838, 0.0593006, 0.0502677, 0.163456, 0.0443681, 0.0467387, 0.313853, 0.936717, 0.0479754, 0.0441644, 0.352419, 0.0441641, 0.0441641, 0.389573
1.08044, 0.99761, 2.25596, 0.0443947, 1.73136, -1.25835, 0.0443637, 0.0443972, 0.0473284, 0.0472297, 0.0734306, 0.0444837, 0.0992601, 0.191258, 0.0614041, 0.059532, 0.0504986, 0.163469, 0.0446436, 0.0474689, 0.390731, 0.875113, 0.0477198, 0.0443951, 0.324803, 0.0443947, 0.0443947, 0.397896
1.08832, 0.997573, 2.26645, 0.0446538, 1.73135, -1.26888, 0.0446151, 0.0446563, 0.0475876, 0.0474889, 0.0736908, 0.0447428, 0.0995212, 0.191523, 0.0608508, 0.0597917, 0.0507579, 0.163471, 0.0449576, 0.0483133, 0.485153, 0.811706, 0.0475582, 0.0446542, 0.301001, 0.0446538, 0.0446538, 0.402794
1.09621, 0.151436, 2.29686, 0.0449329, 1.46678, -2.14542, 0.0448846, 0.0449354, 0.0478668, 0.0477681, 0.0739706, 0.0450219, 0.0998016, 0.191805, 0.0603782, 0.0600712, 0.0510372, 0.16345, 0.0453034, 0.0492715, 0.5996, 0.747853, 0.0474724, 0.0449333, 0.281005, 0.0449329, 0.0449329, 0.404105
1.1041, 1, 2.3506, 0.0452235, 1.73205, -1.3506, 0.0451635, 0.045226, 0.0481574, 0.0480587, 0.0742616, 0.0453125, 0.100093, 0.192098, 0.0599487, 0.0603619, 0.0513279, 0.163399, 0.0456746, 0.0503432, 0.736446, 0.684772, 0.0474454, 0.0452239, 0.26469, 0.0452235, 0.0452235, 0.401779
