   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_525.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
17.9048, 0, 0.025764, 3.12399e-14, 1.41421, -0.025764, 3.12399e-14, 0, 3.12399e-14, 3.12399e-14, 3.12399e-14, 3.12399e-14, 3.12399e-14, 3.12399e-14, 3.12399e-14, 3.12399e-14, 3.12399e-14, 3.12399e-14, 3.12399e-14, 3.12399e-14, 3.12399e-14, 5.10733e-07, 3.12399e-14, 0.0257635, 3.12399e-14, 3.12399e-14
17.9127, 0.694252, 0.0262384, 5.83276e-13, 1.64142, 0.668013, 5.83276e-13, 0, 5.83276e-13, 5.83276e-13, 5.83276e-13, 5.83276e-13, 5.83276e-13, 5.83276e-13, 5.83276e-13, 5.83276e-13, 5.83276e-13, 5.83276e-13, 5.83276e-13, 5.83276e-13, 5.83276e-13, 5.11801e-07, 5.83276e-13, 0.0262378, 5.83276e-13, 5.83276e-13
17.9205, 0.305748, 0.026724, 9.37867e-13, 1.51847, 0.279024, 9.37867e-13, 0, 9.37867e-13, 9.37867e-13, 9.37867e-13, 9.37867e-13, 9.37867e-13, 9.37867e-13, 9.37867e-13, 9.37867e-13, 9.37867e-13, 9.37867e-13, 9.37867e-13, 9.37867e-13, 9.37867e-13, 5.12982e-07, 9.37867e-13, 0.0267235, 9.37867e-13, 9.37867e-13
17.9284, 0, 0.0272215, 6.89778e-13, 1.41421, -0.0272215, 6.89778e-13, 0, 6.89778e-13, 6.89778e-13, 6.89778e-13, 6.89778e-13, 6.89778e-13, 6.89778e-13, 6.89778e-13, 6.89778e-13, 6.89778e-13, 6.89778e-13, 6.89778e-13, 6.89778e-13, 6.89778e-13, 5.14303e-07, 6.89778e-13, 0.027221, 6.89778e-13, 6.89778e-13
17.9362, 0, 0.0277307, 2.71768e-13, 1.41421, -0.0277307, 2.71768e-13, 0, 2.71768e-13, 2.71768e-13, 2.71768e-13, 2.71768e-13, 2.71768e-13, 2.71768e-13, 2.71768e-13, 2.71768e-13, 2.71768e-13, 2.71768e-13, 2.71768e-13, 2.71768e-13, 2.71768e-13, 5.15797e-07, 2.71768e-13, 0.0277302, 2.71768e-13, 2.71768e-13
17.9441, 0, 0.0282523, 4.49855e-14, 1.41421, -0.0282523, 4.49855e-14, 0, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 5.17509e-07, 4.49855e-14, 0.0282517, 4.49855e-14, 4.49855e-14
17.952, 0, 0.0287865, 5.97475e-13, 1.41421, -0.0287865, 5.97475e-13, 0, 5.97475e-13, 5.97475e-13, 5.97475e-13, 5.97475e-13, 5.97475e-13, 5.97475e-13, 5.97475e-13, 5.97475e-13, 5.97475e-13, 5.97475e-13, 5.97475e-13, 5.97475e-13, 5.97475e-13, 5.19493e-07, 5.97475e-13, 0.0287859, 5.97475e-13, 5.97475e-13
17.9598, 0, 0.0293334, 9.30743e-13, 1.41421, -0.0293334, 9.30743e-13, 0, 9.30743e-13, 9.30743e-13, 9.30743e-13, 9.30743e-13, 9.30743e-13, 9.30743e-13, 9.30743e-13, 9.30743e-13, 9.30743e-13, 9.30743e-13, 9.30743e-13, 9.30743e-13, 9.30743e-13, 5.21813e-07, 9.30743e-13, 0.0293329, 9.30743e-13, 9.30743e-13
17.9677, 0.677156, 0.0298936, 6.79855e-13, 1.6362, 0.647262, 6.79855e-13, 0, 6.79855e-13, 6.79855e-13, 6.79855e-13, 6.79855e-13, 6.79855e-13, 6.79855e-13, 6.79855e-13, 6.79855e-13, 6.79855e-13, 6.79855e-13, 6.79855e-13, 6.79855e-13, 6.79855e-13, 5.24552e-07, 6.79855e-13, 0.0298931, 6.79855e-13, 6.79855e-13
17.9755, 0.322844, 0.0304675, 2.68651e-13, 1.52409, 0.292377, 2.68651e-13, 0, 2.68651e-13, 2.68651e-13, 2.68651e-13, 2.68651e-13, 2.68651e-13, 2.68651e-13, 2.68651e-13, 2.68651e-13, 2.68651e-13, 2.68651e-13, 2.68651e-13, 2.68651e-13, 2.68651e-13, 5.27811e-07, 2.68651e-13, 0.030467, 2.68651e-13, 2.68651e-13
17.9834, 1, 0.0310552, 4.49855e-14, 1.73205, 0.968945, 4.49855e-14, 0, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 5.3171e-07, 4.49855e-14, 0.0310547, 4.49855e-14, 4.49855e-14
17.9913, 0, 0.0316571, 5.2987e-13, 1.41421, -0.0316571, 5.2987e-13, 0, 5.2987e-13, 5.2987e-13, 5.2987e-13, 5.2987e-13, 5.2987e-13, 5.2987e-13, 5.2987e-13, 5.2987e-13, 5.2987e-13, 5.2987e-13, 5.2987e-13, 5.2987e-13, 5.2987e-13, 5.36397e-07, 5.2987e-13, 0.0316566, 5.2987e-13, 5.2987e-13
17.9991, 0, 0.0322738, 8.21378e-13, 1.41421, -0.0322738, 8.21378e-13, 0, 8.21378e-13, 8.21378e-13, 8.21378e-13, 8.21378e-13, 8.21378e-13, 8.21378e-13, 8.21378e-13, 8.21378e-13, 8.21378e-13, 8.21378e-13, 8.21378e-13, 8.21378e-13, 8.21378e-13, 5.42048e-07, 8.21378e-13, 0.0322732, 8.21378e-13, 8.21378e-13
18.007, 0, 0.0329053, 6.04262e-13, 1.41421, -0.0329053, 6.04262e-13, 0, 6.04262e-13, 6.04262e-13, 6.04262e-13, 6.04262e-13, 6.04262e-13, 6.04262e-13, 6.04262e-13, 6.04262e-13, 6.04262e-13, 6.04262e-13, 6.04262e-13, 6.04262e-13, 6.04262e-13, 5.48868e-07, 6.04262e-13, 0.0329047, 6.04262e-13, 6.04262e-13
18.0149, 2, 0.0335521, 2.44748e-13, 2, 1.96645, 2.44748e-13, 0, 2.44748e-13, 2.44748e-13, 2.44748e-13, 2.44748e-13, 2.44748e-13, 2.44748e-13, 2.44748e-13, 2.44748e-13, 2.44748e-13, 2.44748e-13, 2.44748e-13, 2.44748e-13, 2.44748e-13, 5.57103e-07, 2.44748e-13, 0.0335516, 2.44748e-13, 2.44748e-13
18.0227, 0, 0.0342149, 4.49855e-14, 1.41421, -0.0342149, 4.49855e-14, 0, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 4.49855e-14, 5.67041e-07, 4.49855e-14, 0.0342143, 4.49855e-14, 4.49855e-14
18.0306, 0, 0.0348934, 4.2396e-13, 1.41421, -0.0348934, 4.2396e-13, 0, 4.2396e-13, 4.2396e-13, 4.2396e-13, 4.2396e-13, 4.2396e-13, 4.2396e-13, 4.2396e-13, 4.2396e-13, 4.2396e-13, 4.2396e-13, 4.2396e-13, 4.2396e-13, 4.2396e-13, 5.79004e-07, 4.2396e-13, 0.0348928, 4.2396e-13, 4.2396e-13
18.0384, 1, 0.0355886, 6.40119e-13, 1.73205, 0.964411, 6.40119e-13, 0, 6.40119e-13, 6.40119e-13, 6.40119e-13, 6.40119e-13, 6.40119e-13, 6.40119e-13, 6.40119e-13, 6.40119e-13, 6.40119e-13, 6.40119e-13, 6.40119e-13, 6.40119e-13, 6.40119e-13, 5.93377e-07, 6.40119e-13, 0.035588, 6.40119e-13, 6.40119e-13
18.0463, 0, 0.0363009, 4.67433e-13, 1.41421, -0.0363009, 4.67433e-13, 0, 4.67433e-13, 4.67433e-13, 4.67433e-13, 4.67433e-13, 4.67433e-13, 4.67433e-13, 4.67433e-13, 4.67433e-13, 4.67433e-13, 4.67433e-13, 4.67433e-13, 4.67433e-13, 4.67433e-13, 6.10589e-07, 4.67433e-13, 0.0363003, 4.67433e-13, 4.67433e-13
18.0542, 0, 0.0370303, 1.8891e-13, 1.41421, -0.0370303, 1.8891e-13, 0, 1.8891e-13, 1.8891e-13, 1.8891e-13, 1.8891e-13, 1.8891e-13, 1.8891e-13, 1.8891e-13, 1.8891e-13, 1.8891e-13, 1.8891e-13, 1.8891e-13, 1.8891e-13, 1.8891e-13, 6.31113e-07, 1.8891e-13, 0.0370297, 1.8891e-13, 1.8891e-13
18.062, 0, 0.0377775, 3.4442e-14, 1.41421, -0.0377775, 3.4442e-14, 0, 3.4442e-14, 3.4442e-14, 3.4442e-14, 3.4442e-14, 3.4442e-14, 3.4442e-14, 3.4442e-14, 3.4442e-14, 3.4442e-14, 3.4442e-14, 3.4442e-14, 3.4442e-14, 3.4442e-14, 6.55487e-07, 3.4442e-14, 0.0377768, 3.4442e-14, 3.4442e-14
18.0699, 1, 0.0385429, 2.9438e-13, 1.73205, 0.961457, 2.9438e-13, 0, 2.9438e-13, 2.9438e-13, 2.9438e-13, 2.9438e-13, 2.9438e-13, 2.9438e-13, 2.9438e-13, 2.9438e-13, 2.9438e-13, 2.9438e-13, 2.9438e-13, 2.9438e-13, 2.9438e-13, 6.84306e-07, 2.9438e-13, 0.0385422, 2.9438e-13, 2.9438e-13
18.0778, 0, 0.0393268, 4.41723e-13, 1.41421, -0.0393268, 4.41723e-13, 0, 4.41723e-13, 4.41723e-13, 4.41723e-13, 4.41723e-13, 4.41723e-13, 4.41723e-13, 4.41723e-13, 4.41723e-13, 4.41723e-13, 4.41723e-13, 4.41723e-13, 4.41723e-13, 4.41723e-13, 7.18193e-07, 4.41723e-13, 0.0393261, 4.41723e-13, 4.41723e-13
18.0856, 0, 0.0401299, 3.23475e-13, 1.41421, -0.0401299, 3.23475e-13, 0, 3.23475e-13, 3.23475e-13, 3.23475e-13, 3.23475e-13, 3.23475e-13, 3.23475e-13, 3.23475e-13, 3.23475e-13, 3.23475e-13, 3.23475e-13, 3.23475e-13, 3.23475e-13, 3.23475e-13, 7.57849e-07, 3.23475e-13, 0.0401291, 3.23475e-13, 3.23475e-13
18.0935, 0, 0.0409522, 1.32431e-13, 1.41421, -0.0409522, 1.32431e-13, 0, 1.32431e-13, 1.32431e-13, 1.32431e-13, 1.32431e-13, 1.32431e-13, 1.32431e-13, 1.32431e-13, 1.32431e-13, 1.32431e-13, 1.32431e-13, 1.32431e-13, 1.32431e-13, 1.32431e-13, 8.03983e-07, 1.32431e-13, 0.0409514, 1.32431e-13, 1.32431e-13
18.1013, 0, 0.0417944, 2.53043e-14, 1.41421, -0.0417944, 2.53043e-14, 0, 2.53043e-14, 2.53043e-14, 2.53043e-14, 2.53043e-14, 2.53043e-14, 2.53043e-14, 2.53043e-14, 2.53043e-14, 2.53043e-14, 2.53043e-14, 2.53043e-14, 2.53043e-14, 2.53043e-14, 8.57364e-07, 2.53043e-14, 0.0417936, 2.53043e-14, 2.53043e-14
18.1092, 1, 0.0426572, 1.74549e-13, 1.73205, 0.957343, 1.74549e-13, 0, 1.74549e-13, 1.74549e-13, 1.74549e-13, 1.74549e-13, 1.74549e-13, 1.74549e-13, 1.74549e-13, 1.74549e-13, 1.74549e-13, 1.74549e-13, 1.74549e-13, 1.74549e-13, 1.74549e-13, 9.1879e-07, 1.74549e-13, 0.0426563, 1.74549e-13, 1.74549e-13
18.1171, 0, 0.0435407, 2.54824e-13, 1.41421, -0.0435407, 2.54824e-13, 0, 2.54824e-13, 2.54824e-13, 2.54824e-13, 2.54824e-13, 2.54824e-13, 2.54824e-13, 2.54824e-13, 2.54824e-13, 2.54824e-13, 2.54824e-13, 2.54824e-13, 2.54824e-13, 2.54824e-13, 9.89028e-07, 2.54824e-13, 0.0435397, 2.54824e-13, 2.54824e-13
18.1249, 0, 0.0444454, 1.85055e-13, 1.41421, -0.0444454, 1.85055e-13, 0, 1.85055e-13, 1.85055e-13, 1.85055e-13, 1.85055e-13, 1.85055e-13, 1.85055e-13, 1.85055e-13, 1.85055e-13, 1.85055e-13, 1.85055e-13, 1.85055e-13, 1.85055e-13, 1.85055e-13, 1.06888e-06, 1.85055e-13, 0.0444444, 1.85055e-13, 1.85055e-13
18.1328, 0, 0.0453722, 7.54833e-14, 1.41421, -0.0453722, 7.54833e-14, 0, 7.54833e-14, 7.54833e-14, 7.54833e-14, 7.54833e-14, 7.54833e-14, 7.54833e-14, 7.54833e-14, 7.54833e-14, 7.54833e-14, 7.54833e-14, 7.54833e-14, 7.54833e-14, 7.54833e-14, 1.15915e-06, 7.54833e-14, 0.045371, 7.54833e-14, 7.54833e-14
18.1406, 0, 0.046321, 1.42337e-14, 1.41421, -0.046321, 1.42337e-14, 0, 1.42337e-14, 1.42337e-14, 1.42337e-14, 1.42337e-14, 1.42337e-14, 1.42337e-14, 1.42337e-14, 1.42337e-14, 1.42337e-14, 1.42337e-14, 1.42337e-14, 1.42337e-14, 1.42337e-14, 1.26053e-06, 1.42337e-14, 0.0463198, 1.42337e-14, 1.42337e-14
18.1485, 0, 0.0472927, 6.79609e-14, 1.41421, -0.0472927, 6.79609e-14, 0, 6.79609e-14, 6.79609e-14, 6.79609e-14, 6.79609e-14, 6.79609e-14, 6.79609e-14, 6.79609e-14, 6.79609e-14, 6.79609e-14, 6.79609e-14, 6.79609e-14, 6.79609e-14, 6.79609e-14, 1.37372e-06, 6.79609e-14, 0.0472913, 6.79609e-14, 6.79609e-14
18.1564, 0, 0.0482879, 9.27812e-14, 1.41421, -0.0482879, 9.27812e-14, 0, 9.27812e-14, 9.27812e-14, 9.27812e-14, 9.27812e-14, 9.27812e-14, 9.27812e-14, 9.27812e-14, 9.27812e-14, 9.27812e-14, 9.27812e-14, 9.27812e-14, 9.27812e-14, 9.27812e-14, 1.49937e-06, 9.27812e-14, 0.0482864, 9.27812e-14, 9.27812e-14
18.1642, 1, 0.0493068, 6.72422e-14, 1.73205, 0.950693, 6.72422e-14, 0, 6.72422e-14, 6.72422e-14, 6.72422e-14, 6.72422e-14, 6.72422e-14, 6.72422e-14, 6.72422e-14, 6.72422e-14, 6.72422e-14, 6.72422e-14, 6.72422e-14, 6.72422e-14, 6.72422e-14, 1.63793e-06, 6.72422e-14, 0.0493051, 6.72422e-14, 6.72422e-14
18.1721, 0, 0.05035, 2.87044e-14, 1.41421, -0.05035, 2.87044e-14, 0, 2.87044e-14, 2.87044e-14, 2.87044e-14, 2.87044e-14, 2.87044e-14, 2.87044e-14, 2.87044e-14, 2.87044e-14, 2.87044e-14, 2.87044e-14, 2.87044e-14, 2.87044e-14, 2.87044e-14, 1.78986e-06, 2.87044e-14, 0.0503482, 2.87044e-14, 2.87044e-14
18.18, 0.612296, 0.0514182, 6.32608e-15, 1.61626, 0.560877, 6.32608e-15, 0, 6.32608e-15, 6.32608e-15, 6.32608e-15, 6.32608e-15, 6.32608e-15, 6.32608e-15, 6.32608e-15, 6.32608e-15, 6.32608e-15, 6.32608e-15, 6.32608e-15, 6.32608e-15, 6.32608e-15, 1.95544e-06, 6.32608e-15, 0.0514163, 6.32608e-15, 6.32608e-15
18.1878, 0.387705, 0.0525119, 4.84341e-15, 1.54522, 0.335193, 4.84341e-15, 0, 4.84341e-15, 4.84341e-15, 4.84341e-15, 4.84341e-15, 4.84341e-15, 4.84341e-15, 4.84341e-15, 4.84341e-15, 4.84341e-15, 4.84341e-15, 4.84341e-15, 4.84341e-15, 4.84341e-15, 2.13482e-06, 4.84341e-15, 0.0525098, 4.84341e-15, 4.84341e-15
18.1957, 0, 0.0536318, 3.55842e-15, 1.41421, -0.0536318, 3.55842e-15, 0, 3.55842e-15, 3.55842e-15, 3.55842e-15, 3.55842e-15, 3.55842e-15, 3.55842e-15, 3.55842e-15, 3.55842e-15, 3.55842e-15, 3.55842e-15, 3.55842e-15, 3.55842e-15, 3.55842e-15, 2.32801e-06, 3.55842e-15, 0.0536294, 3.55842e-15, 3.55842e-15
18.2035, 0, 0.0547786, 2.47113e-15, 1.41421, -0.0547786, 2.47113e-15, 0, 2.47113e-15, 2.47113e-15, 2.47113e-15, 2.47113e-15, 2.47113e-15, 2.47113e-15, 2.47113e-15, 2.47113e-15, 2.47113e-15, 2.47113e-15, 2.47113e-15, 2.47113e-15, 2.47113e-15, 2.53491e-06, 2.47113e-15, 0.054776, 2.47113e-15, 2.47113e-15
18.2114, 0, 0.0559524, 1.48422e-15, 1.41421, -0.0559524, 1.48422e-15, 0, 1.48422e-15, 1.48422e-15, 1.48422e-15, 1.48422e-15, 1.48422e-15, 1.48422e-15, 1.48422e-15, 1.48422e-15, 1.48422e-15, 1.48422e-15, 1.48422e-15, 1.48422e-15, 1.48422e-15, 2.75511e-06, 1.48422e-15, 0.0559496, 1.48422e-15, 1.48422e-15
18.2193, 0, 0.0571541, 6.81104e-16, 1.41421, -0.0571541, 6.81104e-16, 0, 6.81104e-16, 6.81104e-16, 6.81104e-16, 6.81104e-16, 6.81104e-16, 6.81104e-16, 6.81104e-16, 6.81104e-16, 6.81104e-16, 6.81104e-16, 6.81104e-16, 6.81104e-16, 6.81104e-16, 2.98818e-06, 6.81104e-16, 0.0571512, 6.81104e-16, 6.81104e-16
18.2271, 0, 0.0583848, 1.70276e-16, 1.41421, -0.0583848, 1.70276e-16, 0, 1.70276e-16, 1.70276e-16, 1.70276e-16, 1.70276e-16, 1.70276e-16, 1.70276e-16, 1.70276e-16, 1.70276e-16, 1.70276e-16, 1.70276e-16, 1.70276e-16, 1.70276e-16, 1.70276e-16, 3.23356e-06, 1.70276e-16, 0.0583816, 1.70276e-16, 1.70276e-16
18.235, 0, 0.0596443, 0, 1.41421, -0.0596443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49033e-06, 0, 0.0596408, 0, 0
18.2429, 0, 0.0609337, 0, 1.41421, -0.0609337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75763e-06, 0, 0.06093, 0, 0
18.2507, 0, 0.0622541, 0, 1.41421, -0.0622541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03447e-06, 0, 0.0622501, 0, 0
18.2586, 0, 0.0636054, 0, 1.41421, -0.0636054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31952e-06, 0, 0.0636011, 0, 0
18.2664, 0, 0.0649888, 0, 1.41421, -0.0649888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61157e-06, 0, 0.0649842, 0, 0
18.2743, 0, 0.0664053, 0, 1.41421, -0.0664053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.90931e-06, 0, 0.0664004, 0, 0
18.2822, 0, 0.067855, 0, 1.41421, -0.067855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21112e-06, 0, 0.0678498, 0, 0
18.29, 0, 0.0693391, 0, 1.41421, -0.0693391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51555e-06, 0, 0.0693336, 0, 0
18.2979, 0, 0.070859, 0, 1.41421, -0.070859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82106e-06, 0, 0.0708531, 0, 0
18.3057, 0, 0.0724145, 0, 1.41421, -0.0724145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12587e-06, 0, 0.0724084, 0, 0
18.3136, 0, 0.0740076, 0, 1.41421, -0.0740076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42842e-06, 0, 0.0740012, 0, 0
18.3215, 0, 0.0756383, 0, 1.41421, -0.0756383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72681e-06, 0, 0.0756316, 0, 0
18.3293, 0, 0.0773077, 0, 1.41421, -0.0773077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.01926e-06, 0, 0.0773007, 0, 0
18.3372, 0, 0.079018, 0, 1.41421, -0.079018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.30414e-06, 0, 0.0790107, 0, 0
18.3451, 0, 0.080769, 0, 1.41421, -0.080769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.57937e-06, 0, 0.0807614, 0, 0
18.3529, 0, 0.0825623, 0, 1.41421, -0.0825623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.84309e-06, 0, 0.0825545, 0, 0
18.3608, 0, 0.0843994, 0, 1.41421, -0.0843994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09339e-06, 0, 0.0843913, 0, 0
18.3686, 0, 0.0862806, 0, 1.41421, -0.0862806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.32816e-06, 0, 0.0862723, 0, 0
18.3765, 0, 0.0882075, 0, 1.41421, -0.0882075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.54543e-06, 0, 0.088199, 0, 0
18.3844, 0, 0.0901816, 0, 1.41421, -0.0901816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74324e-06, 0, 0.0901728, 0, 0
18.3922, 0, 0.092203, 0, 1.41421, -0.092203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91947e-06, 0, 0.0921941, 0, 0
18.4001, 0, 0.0942734, 0, 1.41421, -0.0942734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0722e-06, 0, 0.0942643, 0, 0
18.408, 0.542121, 0.096394, 0, 1.5944, 0.445727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.19954e-06, 0, 0.0963848, 0, 0
18.4158, 0.457879, 0.0985648, 0, 1.56776, 0.359314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.29966e-06, 0, 0.0985555, 0, 0
18.4237, 0, 0.100787, 0, 1.41421, -0.100787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.37094e-06, 0, 0.100777, 0, 0
18.4315, 0, 0.103061, 0, 1.41421, -0.103061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.41192e-06, 0, 0.103052, 0, 0
18.4394, 0, 0.105387, 0, 1.41421, -0.105387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.42137e-06, 0, 0.105378, 0, 0
18.4473, 0, 0.107765, 0, 1.41421, -0.107765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.39838e-06, 0, 0.107756, 0, 0
18.4551, 0, 0.110195, 0, 1.41421, -0.110195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.34231e-06, 0, 0.110186, 0, 0
18.463, 0, 0.112676, 0, 1.41421, -0.112676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.25295e-06, 0, 0.112667, 0, 0
18.4708, 0, 0.115207, 0, 1.41421, -0.115207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.13042e-06, 0, 0.115198, 0, 0
18.4787, 0, 0.117786, 0, 1.41421, -0.117786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.97529e-06, 0, 0.117777, 0, 0
18.4866, 0, 0.120412, 0, 1.41421, -0.120412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78854e-06, 0, 0.120404, 0, 0
18.4944, 0, 0.123082, 2.41165e-35, 1.41421, -0.123082, 2.41165e-35, 0, 2.41165e-35, 2.41165e-35, 2.41165e-35, 2.41165e-35, 2.41165e-35, 2.41165e-35, 2.41165e-35, 2.41165e-35, 2.41165e-35, 2.41165e-35, 2.41165e-35, 2.41165e-35, 2.41165e-35, 8.5716e-06, 2.41165e-35, 0.123074, 2.41165e-35, 2.41165e-35
18.5023, 0, 0.125794, 8.78957e-35, 1.41421, -0.125794, 8.78957e-35, 0, 8.78957e-35, 8.78957e-35, 8.78957e-35, 8.78957e-35, 8.78957e-35, 8.78957e-35, 8.78957e-35, 8.78957e-35, 8.78957e-35, 8.78957e-35, 8.78957e-35, 8.78957e-35, 8.78957e-35, 8.32623e-06, 8.78957e-35, 0.125786, 8.78957e-35, 8.78957e-35
18.5102, 0, 0.128542, 1.82381e-34, 1.41421, -0.128542, 1.82381e-34, 0, 1.82381e-34, 1.82381e-34, 1.82381e-34, 1.82381e-34, 1.82381e-34, 1.82381e-34, 1.82381e-34, 1.82381e-34, 1.82381e-34, 1.82381e-34, 1.82381e-34, 1.82381e-34, 1.82381e-34, 8.0548e-06, 1.82381e-34, 0.128534, 1.82381e-34, 1.82381e-34
18.518, 0, 0.131324, 3.03151e-34, 1.41421, -0.131324, 3.03151e-34, 0, 3.03151e-34, 3.03151e-34, 3.03151e-34, 3.03151e-34, 3.03151e-34, 3.03151e-34, 3.03151e-34, 3.03151e-34, 3.03151e-34, 3.03151e-34, 3.03151e-34, 3.03151e-34, 3.03151e-34, 7.75986e-06, 3.03151e-34, 0.131316, 3.03151e-34, 3.03151e-34
18.5259, 0, 0.134134, 4.48511e-34, 1.41421, -0.134134, 4.48511e-34, 0, 4.48511e-34, 4.48511e-34, 4.48511e-34, 4.48511e-34, 4.48511e-34, 4.48511e-34, 4.48511e-34, 4.48511e-34, 4.48511e-34, 4.48511e-34, 4.48511e-34, 4.48511e-34, 4.48511e-34, 7.44425e-06, 4.48511e-34, 0.134126, 4.48511e-34, 4.48511e-34
18.5337, 1, 0.136966, 6.18774e-34, 1.73205, 0.863034, 6.18774e-34, 0, 6.18774e-34, 6.18774e-34, 6.18774e-34, 6.18774e-34, 6.18774e-34, 6.18774e-34, 6.18774e-34, 6.18774e-34, 6.18774e-34, 6.18774e-34, 6.18774e-34, 6.18774e-34, 6.18774e-34, 7.11132e-06, 6.18774e-34, 0.136959, 6.18774e-34, 6.18774e-34
18.5416, 0, 0.139814, 8.16374e-34, 1.41421, -0.139814, 8.16374e-34, 0, 8.16374e-34, 8.16374e-34, 8.16374e-34, 8.16374e-34, 8.16374e-34, 8.16374e-34, 8.16374e-34, 8.16374e-34, 8.16374e-34, 8.16374e-34, 8.16374e-34, 8.16374e-34, 8.16374e-34, 6.76441e-06, 8.16374e-34, 0.139807, 8.16374e-34, 8.16374e-34
18.5495, 1, 0.142672, 3.2655e-33, 1.73205, 0.857328, 3.2655e-33, 0, 3.2655e-33, 3.2655e-33, 3.2655e-33, 3.2655e-33, 3.2655e-33, 3.2655e-33, 3.2655e-33, 3.2655e-33, 3.2655e-33, 3.2655e-33, 3.2655e-33, 3.2655e-33, 3.2655e-33, 6.40695e-06, 3.2655e-33, 0.142665, 3.2655e-33, 3.2655e-33
