   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_66.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
14.6147, 0.571995, 1.01499, 1.01499, 1.60374, -0.442996, 1.01499, 0, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499, 1.01499
14.6226, 1.70917, 1.01079, 1.01079, 1.92592, 0.698377, 1.01079, 0, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079, 1.01079
14.6305, 0.997522, 1.00539, 1.00539, 1.73134, -0.00786841, 1.00539, 0, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539, 1.00539
14.6383, 1.70198, 1, 1, 1.92405, 0.701982, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
14.6462, 1.29331, 1.00383, 1.00383, 1.81475, 0.289474, 1.00383, 0, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383, 1.00383
14.6541, 0.298017, 1.00492, 1.00492, 1.51592, -0.706901, 1.00492, 0, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492, 1.00492
14.662, 0, 1.00343, 1.00342, 1.41421, -1.00343, 1.00342, 0, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00342, 1.00343, 1.00342, 1.00342, 1.00342
14.6698, 0, 1.00065, 1.00064, 1.41421, -1.00065, 1.00064, 0, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00064, 1.00065, 1.00064, 1.00064, 1.00064
14.6777, 1, 0.997871, 0.99787, 1.73205, 0.00212908, 0.99787, 0, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.99787, 0.997871, 0.99787, 0.99787, 0.99787
14.6856, 3.37968, 1.00091, 1.00091, 2.31941, 2.37877, 1.00091, 0, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091
14.6935, 2.30781, 1.00169, 1.00169, 2.07553, 1.30612, 1.00169, 0, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169, 1.00169
14.7013, 3.99752, 1.00039, 1.00039, 2.44898, 2.99713, 1.00039, 0, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039, 1.00039
14.7092, 0.314994, 0.998067, 0.998066, 1.52151, -0.683073, 0.998066, 0, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998066, 0.998067, 0.998066, 0.998066, 0.998066
14.7171, 0.680213, 0.995743, 0.995742, 1.63714, -0.31553, 0.995742, 0, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995742, 0.995743, 0.995742, 0.995742, 0.995742
14.7249, 1.67518, 0.998448, 0.998446, 1.91708, 0.67673, 0.998446, 0, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998446, 0.998448, 0.998446, 0.998446, 0.998446
14.7328, 1.99554, 0.999035, 0.999034, 1.99888, 0.996504, 0.999034, 0, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999034, 0.999035, 0.999034, 0.999034, 0.999034
14.7407, 0.649071, 0.99768, 0.997678, 1.6276, -0.348609, 0.997678, 0, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.997678, 0.99768, 0.997678, 0.997678, 0.997678
14.7486, 2.34102, 0.995355, 0.995353, 2.08351, 1.34566, 0.995353, 0, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995353, 0.995355, 0.995353, 0.995353, 0.995353
14.7564, 1.65898, 0.993032, 0.993031, 1.91285, 0.665952, 0.993031, 0, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993031, 0.993032, 0.993031, 0.993031, 0.993031
14.7643, 2, 0.995559, 0.995557, 2, 1.00444, 0.995557, 0, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995557, 0.995559, 0.995557, 0.995557, 0.995557
14.7722, 3, 0.996088, 0.996087, 2.23607, 2.00391, 0.996087, 0, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996087, 0.996088, 0.996087, 0.996087, 0.996087
14.7801, 1, 0.994778, 0.994777, 1.73205, 0.00522184, 0.994777, 0, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994777, 0.994778, 0.994777, 0.994777, 0.994777
14.7879, 0, 0.992551, 0.992549, 1.41421, -0.992551, 0.992549, 0, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992549, 0.992551, 0.992549, 0.992549, 0.992549
14.7958, 4.65601, 0.990325, 0.990324, 2.57992, 3.66568, 0.990324, 0, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990324, 0.990325, 0.990324, 0.990324, 0.990324
14.8037, 2.34399, 0.992494, 0.992493, 2.08422, 1.3515, 0.992493, 0, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992493, 0.992494, 0.992493, 0.992493, 0.992493
14.8116, 0.651301, 0.992789, 0.992788, 1.62828, -0.341488, 0.992788, 0, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992788, 0.992789, 0.992788, 0.992788, 0.992788
14.8194, 1.99752, 0.991356, 0.991355, 1.99938, 1.00617, 0.991355, 0, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991355, 0.991356, 0.991355, 0.991355, 0.991355
14.8273, 2.6442, 0.989061, 0.98906, 2.15504, 1.65514, 0.98906, 0, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.98906, 0.989061, 0.98906, 0.98906, 0.98906
14.8352, 3.35097, 0.986769, 0.986768, 2.31322, 2.3642, 0.986768, 0, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986768, 0.986769, 0.986768, 0.986768, 0.986768
14.843, 1.99765, 0.988688, 0.988687, 1.99941, 1.00896, 0.988687, 0, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988687, 0.988688, 0.988687, 0.988687, 0.988687
14.8509, 0.997646, 0.988897, 0.988895, 1.73137, 0.00874895, 0.988895, 0, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988895, 0.988897, 0.988895, 0.988895, 0.988895
14.8588, 0.360719, 0.987528, 0.987527, 1.53646, -0.626809, 0.987527, 0, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987527, 0.987528, 0.987527, 0.987527, 0.987527
14.8667, 1.63445, 0.985372, 0.985371, 1.90642, 0.649076, 0.985371, 0, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985371, 0.985372, 0.985371, 0.985371, 0.985371
14.8745, 2.62958, 0.983219, 0.983218, 2.15165, 1.64636, 0.983218, 0, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983218, 0.983219, 0.983218, 0.983218, 0.983218
14.8824, 1.36546, 0.984637, 0.984636, 1.83452, 0.380823, 0.984636, 0, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984636, 0.984637, 0.984636, 0.984636, 0.984636
14.8903, 3.99765, 0.984525, 0.984524, 2.44901, 3.01312, 0.984524, 0, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984524, 0.984525, 0.984524, 0.984524, 0.984524
14.8982, 0.372862, 0.983008, 0.983007, 1.54041, -0.610146, 0.983007, 0, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983007, 0.983008, 0.983007, 0.983007, 0.983007
14.906, 1.6223, 0.980792, 0.980791, 1.90324, 0.641513, 0.980791, 0, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980791, 0.980792, 0.980791, 0.980791, 0.980791
14.9139, 0.377695, 0.978578, 0.978577, 1.54198, -0.600883, 0.978577, 0, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978577, 0.978578, 0.978577, 0.978577, 0.978577
14.9218, 0, 0.979745, 0.979744, 1.41421, -0.979745, 0.979744, 0, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979744, 0.979745, 0.979744, 0.979744, 0.979744
14.9296, 3.46047, 0.979546, 0.979545, 2.33677, 2.48092, 0.979545, 0, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979545, 0.979546, 0.979545, 0.979545, 0.979545
14.9375, 1.53953, 0.978096, 0.978094, 1.88136, 0.561434, 0.978094, 0, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978094, 0.978096, 0.978094, 0.978094, 0.978094
14.9454, 0.610285, 0.976021, 0.976019, 1.61564, -0.365736, 0.976019, 0, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976019, 0.976021, 0.976019, 0.976019, 0.976019
14.9533, 0.997522, 0.973948, 0.973947, 1.73134, 0.0235734, 0.973947, 0, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973947, 0.973948, 0.973947, 0.973947, 0.973947
14.9611, 3.8145, 0.974588, 0.974586, 2.41133, 2.83991, 0.974586, 0, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974586, 0.974588, 0.974586, 0.974586, 0.974586
14.969, 3.5777, 0.97403, 0.974029, 2.36171, 2.60366, 0.974029, 0, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.974029, 0.97403, 0.974029, 0.974029, 0.974029
14.9769, 0, 0.972387, 0.972385, 1.41421, -0.972387, 0.972385, 0, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972385, 0.972387, 0.972385, 0.972385, 0.972385
14.9848, 3.19663, 0.970201, 0.9702, 2.27961, 2.22643, 0.9702, 0, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.9702, 0.970201, 0.9702, 0.9702, 0.9702
14.9926, 2.39916, 0.968019, 0.968018, 2.09742, 1.43114, 0.968018, 0, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968018, 0.968019, 0.968018, 0.968018, 0.968018
15.0005, 4.18414, 0.968433, 0.968432, 2.48679, 3.21571, 0.968432, 0, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968432, 0.968433, 0.968432, 0.968432, 0.968432
15.0084, 4.99331, 0.9678, 0.967799, 2.64449, 4.02551, 0.967799, 0, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.967799, 0.9678, 0.967799, 0.967799, 0.967799
15.0163, 2.81537, 0.966217, 0.966216, 2.19439, 1.84915, 0.966216, 0, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966216, 0.966217, 0.966216, 0.966216, 0.966216
15.0241, 1.58364, 0.964161, 0.96416, 1.89305, 0.619482, 0.96416, 0, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.96416, 0.964161, 0.96416, 0.96416, 0.96416
15.032, 2.82776, 0.962108, 0.962106, 2.19722, 1.86565, 0.962106, 0, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962106, 0.962108, 0.962106, 0.962106, 0.962106
15.0399, 0.581413, 0.961981, 0.96198, 1.60668, -0.380569, 0.96198, 0, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.96198, 0.961981, 0.96198, 0.96198, 0.96198
15.0477, 2.57631, 0.960963, 0.960962, 2.13923, 1.61535, 0.960962, 0, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960962, 0.960963, 0.960962, 0.960962, 0.960962
15.0556, 2.84227, 0.959148, 0.959147, 2.20052, 1.88313, 0.959147, 0, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959147, 0.959148, 0.959147, 0.959147, 0.959147
15.0635, 2, 0.956936, 0.956935, 2, 1.04306, 0.956935, 0, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956935, 0.956936, 0.956935, 0.956935, 0.956935
15.0714, 1, 0.954727, 0.954726, 1.73205, 0.0452727, 0.954726, 0, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954726, 0.954727, 0.954726, 0.954726, 0.954726
15.0792, 0, 0.954408, 0.954406, 1.41421, -0.954408, 0.954406, 0, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954406, 0.954408, 0.954406, 0.954406, 0.954406
15.0871, 0, 0.953327, 0.953326, 1.41421, -0.953327, 0.953326, 0, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953326, 0.953327, 0.953326, 0.953326, 0.953326
15.095, 0, 0.951567, 0.951566, 1.41421, -0.951567, 0.951566, 0, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951566, 0.951567, 0.951566, 0.951566, 0.951566
15.1029, 1.56208, 0.94947, 0.949469, 1.88735, 0.612612, 0.949469, 0, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.949469, 0.94947, 0.949469, 0.949469, 0.949469
15.1107, 2.43792, 0.947375, 0.947374, 2.10664, 1.49054, 0.947374, 0, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947374, 0.947375, 0.947374, 0.947374, 0.947374
15.1186, 2, 0.946509, 0.946507, 2, 1.05349, 0.946507, 0, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946507, 0.946509, 0.946507, 0.946507, 0.946507
15.1265, 2.66468, 0.945028, 0.945026, 2.15979, 1.71966, 0.945026, 0, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945026, 0.945028, 0.945026, 0.945026, 0.945026
15.1343, 2.33532, 0.943006, 0.943005, 2.08214, 1.39231, 0.943005, 0, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943005, 0.943006, 0.943005, 0.943005, 0.943005
15.1422, 1, 0.940716, 0.940715, 1.73205, 0.0592837, 0.940715, 0, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940715, 0.940716, 0.940715, 0.940715, 0.940715
15.1501, 1, 0.938429, 0.938428, 1.73205, 0.0615707, 0.938428, 0, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938428, 0.938429, 0.938428, 0.938428, 0.938428
15.158, 0.545162, 0.937379, 0.937378, 1.59536, -0.392218, 0.937378, 0, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937378, 0.937379, 0.937378, 0.937378, 0.937378
15.1658, 1.99759, 0.935847, 0.935846, 1.9994, 1.06174, 0.935846, 0, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935846, 0.935847, 0.935846, 0.935846, 0.935846
15.1737, 2.45725, 0.933882, 0.933881, 2.11122, 1.52337, 0.933881, 0, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933881, 0.933882, 0.933881, 0.933881, 0.933881
15.1816, 2, 0.931703, 0.931701, 2, 1.0683, 0.931701, 0, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931701, 0.931703, 0.931701, 0.931701, 0.931701
15.1895, 0, 0.929526, 0.929524, 1.41421, -0.929526, 0.929524, 0, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929524, 0.929526, 0.929524, 0.929524, 0.929524
15.1973, 1.53321, 0.92791, 0.927908, 1.87968, 0.6053, 0.927908, 0, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.927908, 0.92791, 0.927908, 0.927908, 0.927908
15.2052, 0.466791, 0.925965, 0.925963, 1.5706, -0.459174, 0.925963, 0, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925963, 0.925965, 0.925963, 0.925963, 0.925963
15.2131, 1, 0.923724, 0.923722, 1.73205, 0.0762763, 0.923722, 0, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923722, 0.923724, 0.923722, 0.923722, 0.923722
15.221, 0, 0.921337, 0.921336, 1.41421, -0.921337, 0.921336, 0, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921336, 0.921337, 0.921336, 0.921336, 0.921336
15.2288, 1.04684, 0.918953, 0.918952, 1.74552, 0.127887, 0.918952, 0, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918952, 0.918953, 0.918952, 0.918952, 0.918952
15.2367, 1.47435, 0.917092, 0.917091, 1.86396, 0.557257, 0.917091, 0, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917091, 0.917092, 0.917091, 0.917091, 0.917091
15.2446, 2.99752, 0.915071, 0.915069, 2.23551, 2.08245, 0.915069, 0, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915069, 0.915071, 0.915069, 0.915069, 0.915069
15.2524, 0.997522, 0.912906, 0.912905, 1.73134, 0.0846156, 0.912905, 0, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912905, 0.912906, 0.912905, 0.912905, 0.912905
15.2603, 0.99777, 0.910657, 0.910656, 1.73141, 0.0871121, 0.910656, 0, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910656, 0.910657, 0.910656, 0.910656, 0.910656
15.2682, 4.02038, 0.908361, 0.90836, 2.45365, 3.11202, 0.90836, 0, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.90836, 0.908361, 0.90836, 0.90836, 0.90836
