   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_534.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.7491, 4.55415, 3.48297, 0.925045, 2.56011, 1.07119, 0.925045, 0, 0.925045, 0.925045, 0.925045, 0.925045, 0.925045, 0.925045, 0.925045, 0.925045, 0.925045, 0.925045, 0.925045, 0.925045, 0.925045, 0.925046, 0.925045, 0.925045, 3.48296, 0.925045
12.757, 3.44114, 3.61246, 0.919223, 2.33263, -0.171317, 0.919223, 0, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 0.919223, 3.61246, 0.919223
12.7648, 2.99752, 3.727, 0.911806, 2.23551, -0.729477, 0.911806, 0, 0.911806, 0.911806, 0.911806, 0.911806, 0.911806, 0.911806, 0.911806, 0.911806, 0.911806, 0.911806, 0.911806, 0.911806, 0.911806, 0.911807, 0.911806, 0.911806, 3.727, 0.911806
12.7727, 3.53968, 3.82442, 0.902949, 2.35365, -0.284748, 0.902949, 0, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 0.902949, 3.82442, 0.902949
12.7806, 6.72389, 3.90342, 0.893404, 2.95362, 2.82048, 0.893404, 0, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 0.893404, 3.90342, 0.893404
12.7884, 7.26097, 3.96304, 0.883909, 3.04318, 3.29792, 0.883909, 0, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 0.883909, 3.96304, 0.883909
12.7963, 2.72962, 4.00602, 0.878461, 2.17477, -1.27641, 0.878461, 0, 0.878461, 0.878461, 0.878461, 0.878461, 0.878461, 0.878461, 0.878461, 0.878461, 0.878461, 0.878461, 0.878461, 0.878461, 0.878461, 0.878462, 0.878461, 0.878461, 4.00602, 0.878461
12.8042, 5.51747, 4.02575, 0.871289, 2.7418, 1.49172, 0.871289, 0, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 0.871289, 4.02575, 0.871289
12.812, 8.47261, 4.02205, 0.862571, 3.23614, 4.45057, 0.862571, 0, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 0.862571, 4.02205, 0.862571
12.8199, 4.48253, 3.99583, 0.853113, 2.54608, 0.486694, 0.853113, 0, 0.853113, 0.853113, 0.853113, 0.853113, 0.853113, 0.853113, 0.853113, 0.853113, 0.853113, 0.853113, 0.853113, 0.853113, 0.853113, 0.853114, 0.853113, 0.853113, 3.99583, 0.853113
12.8278, 3.25403, 3.94848, 0.843708, 2.29217, -0.694456, 0.843708, 0, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 0.843708, 3.94848, 0.843708
12.8356, 3.50053, 3.88491, 0.838235, 2.34532, -0.384385, 0.838235, 0, 0.838235, 0.838235, 0.838235, 0.838235, 0.838235, 0.838235, 0.838235, 0.838235, 0.838235, 0.838235, 0.838235, 0.838235, 0.838235, 0.838236, 0.838235, 0.838235, 3.88491, 0.838235
12.8435, 4.49464, 3.80075, 0.83095, 2.54846, 0.693892, 0.83095, 0, 0.83095, 0.83095, 0.83095, 0.83095, 0.83095, 0.83095, 0.83095, 0.83095, 0.83095, 0.83095, 0.83095, 0.83095, 0.83095, 0.830951, 0.83095, 0.83095, 3.80075, 0.83095
12.8514, 2.99752, 3.69794, 0.822029, 2.23551, -0.700414, 0.822029, 0, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 0.822029, 3.69794, 0.822029
12.8592, 2.24201, 3.57934, 0.812327, 2.05961, -1.33734, 0.812327, 0, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 0.812327, 3.57934, 0.812327
12.8671, 6.51128, 3.44806, 0.802682, 2.91741, 3.06321, 0.802682, 0, 0.802682, 0.802682, 0.802682, 0.802682, 0.802682, 0.802682, 0.802682, 0.802682, 0.802682, 0.802682, 0.802682, 0.802682, 0.802682, 0.802683, 0.802682, 0.802682, 3.44806, 0.802682
12.875, 1.95812, 3.31087, 0.797585, 1.9895, -1.35275, 0.797585, 0, 0.797585, 0.797585, 0.797585, 0.797585, 0.797585, 0.797585, 0.797585, 0.797585, 0.797585, 0.797585, 0.797585, 0.797585, 0.797585, 0.797586, 0.797585, 0.797585, 3.31087, 0.797585
12.8828, 4.51617, 3.16372, 0.790558, 2.55268, 1.35246, 0.790558, 0, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 0.790558, 3.16372, 0.790558
12.8907, 5.9951, 3.00923, 0.781797, 2.82756, 2.98588, 0.781797, 0, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 0.781797, 3.00922, 0.781797
12.8986, 2.53061, 2.85054, 0.772208, 2.12852, -0.319932, 0.772208, 0, 0.772208, 0.772208, 0.772208, 0.772208, 0.772208, 0.772208, 0.772208, 0.772208, 0.772208, 0.772208, 0.772208, 0.772208, 0.772208, 0.772209, 0.772208, 0.772208, 2.85054, 0.772208
12.9064, 2, 2.69076, 0.762679, 2, -0.690759, 0.762679, 0, 0.762679, 0.762679, 0.762679, 0.762679, 0.762679, 0.762679, 0.762679, 0.762679, 0.762679, 0.762679, 0.762679, 0.762679, 0.762679, 0.76268, 0.762679, 0.762679, 2.69076, 0.762679
12.9143, 2, 2.53637, 0.75766, 2, -0.53637, 0.75766, 0, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 0.75766, 2.53637, 0.75766
12.9221, 2.22503, 2.38256, 0.750627, 2.05549, -0.157529, 0.750627, 0, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 0.750627, 2.38256, 0.750627
12.93, 0.997646, 2.23112, 0.741779, 1.73137, -1.23347, 0.741779, 0, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 0.741779, 2.23112, 0.741779
12.9379, 1.21797, 2.0843, 0.732066, 1.79387, -0.866337, 0.732066, 0, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 0.732066, 2.0843, 0.732066
12.9457, 5.21281, 1.94408, 0.722417, 2.68567, 3.26872, 0.722417, 0, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 0.722417, 1.94408, 0.722417
12.9536, 4.34655, 1.81617, 0.717766, 2.51924, 2.53038, 0.717766, 0, 0.717766, 0.717766, 0.717766, 0.717766, 0.717766, 0.717766, 0.717766, 0.717766, 0.717766, 0.717766, 0.717766, 0.717766, 0.717766, 0.717767, 0.717766, 0.717766, 1.81617, 0.717766
12.9615, 3, 1.69405, 0.710999, 2.23607, 1.30595, 0.710999, 0, 0.710999, 0.710999, 0.710999, 0.710999, 0.710999, 0.710999, 0.710999, 0.710999, 0.710999, 0.710999, 0.710999, 0.710999, 0.710999, 0.711, 0.710999, 0.710999, 1.69405, 0.710999
12.9693, 3, 1.57825, 0.702331, 2.23607, 1.42175, 0.702331, 0, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 0.702331, 1.57825, 0.702331
12.9772, 3, 1.46991, 0.692756, 2.23607, 1.53009, 0.692756, 0, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 0.692756, 1.46991, 0.692756
12.9851, 3, 1.37, 0.683246, 2.23607, 1.63, 0.683246, 0, 0.683246, 0.683246, 0.683246, 0.683246, 0.683246, 0.683246, 0.683246, 0.683246, 0.683246, 0.683246, 0.683246, 0.683246, 0.683246, 0.683247, 0.683246, 0.683246, 1.37, 0.683246
12.9929, 1, 1.28332, 0.678767, 1.73205, -0.28332, 0.678767, 0, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 0.678767, 1.28332, 0.678767
13.0008, 2, 1.20236, 0.672095, 2, 0.797644, 0.672095, 0, 0.672095, 0.672095, 0.672095, 0.672095, 0.672095, 0.672095, 0.672095, 0.672095, 0.672095, 0.672095, 0.672095, 0.672095, 0.672095, 0.672096, 0.672095, 0.672095, 1.20236, 0.672095
13.0087, 1, 1.12694, 0.66345, 1.73205, -0.126944, 0.66345, 0, 0.66345, 0.66345, 0.66345, 0.66345, 0.66345, 0.66345, 0.66345, 0.66345, 0.66345, 0.66345, 0.66345, 0.66345, 0.66345, 0.663451, 0.66345, 0.66345, 1.12694, 0.66345
13.0165, 3.19603, 1.05769, 0.653866, 2.27948, 2.13834, 0.653866, 0, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 0.653866, 1.05769, 0.653866
13.0244, 0.803965, 0.995114, 0.644351, 1.6745, -0.191148, 0.644351, 0, 0.644351, 0.644351, 0.644351, 0.644351, 0.644351, 0.644351, 0.644351, 0.644351, 0.644351, 0.644351, 0.644351, 0.644351, 0.644351, 0.644352, 0.644351, 0.644351, 0.995113, 0.644351
13.0323, 1, 0.944013, 0.640227, 1.73205, 0.0559875, 0.640227, 0, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.640227, 0.944012, 0.640227
13.0401, 1.18885, 0.89621, 0.633824, 1.78573, 0.292638, 0.633824, 0, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.633824, 0.89621, 0.633824
13.048, 0.811152, 0.851415, 0.625374, 1.67665, -0.0402624, 0.625374, 0, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.625374, 0.851414, 0.625374
13.0558, 1, 0.810195, 0.615949, 1.73205, 0.189805, 0.615949, 0, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.615949, 0.810195, 0.615949
13.0637, 0, 0.773128, 0.606596, 1.41421, -0.773128, 0.606596, 0, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.606596, 0.773128, 0.606596
13.0716, 1.17931, 0.745156, 0.60271, 1.78306, 0.43415, 0.60271, 0, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.60271, 0.745156, 0.60271
13.0794, 1.17435, 0.718069, 0.596488, 1.78167, 0.45628, 0.596488, 0, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.596488, 0.718069, 0.596488
13.0873, 1.99529, 0.691724, 0.588165, 1.99882, 1.30357, 0.588165, 0, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588166, 0.588165, 0.588165, 0.691723, 0.588165
13.0952, 2.65105, 0.666887, 0.578844, 2.15663, 1.98417, 0.578844, 0, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.578844, 0.666886, 0.578844
13.103, 1.16962, 0.644328, 0.569597, 1.78034, 0.525292, 0.569597, 0, 0.569597, 0.569597, 0.569597, 0.569597, 0.569597, 0.569597, 0.569597, 0.569597, 0.569597, 0.569597, 0.569597, 0.569597, 0.569597, 0.569598, 0.569597, 0.569597, 0.644327, 0.569597
13.1109, 0.997543, 0.629388, 0.566031, 1.73134, 0.368155, 0.566031, 0, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.566031, 0.629387, 0.566031
13.1188, 2.16245, 0.613763, 0.560069, 2.04021, 1.54869, 0.560069, 0, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.560069, 0.613762, 0.560069
13.1266, 1.67038, 0.5975, 0.551956, 1.91582, 1.07288, 0.551956, 0, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.551956, 0.5975, 0.551956
13.1345, 1.15998, 0.581566, 0.542821, 1.77763, 0.578409, 0.542821, 0, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.542821, 0.581566, 0.542821
13.1424, 2.99765, 0.566925, 0.533762, 2.23554, 2.43072, 0.533762, 0, 0.533762, 0.533762, 0.533762, 0.533762, 0.533762, 0.533762, 0.533762, 0.533762, 0.533762, 0.533762, 0.533762, 0.533762, 0.533762, 0.533763, 0.533762, 0.533762, 0.566925, 0.533762
13.1502, 0.997522, 0.559194, 0.530503, 1.73134, 0.438328, 0.530503, 0, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.530503, 0.559194, 0.530503
13.1581, 2.84486, 0.550053, 0.524798, 2.2011, 2.2948, 0.524798, 0, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.524798, 0.550053, 0.524798
13.1659, 1.15042, 0.539705, 0.516898, 1.77494, 0.61071, 0.516898, 0, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.539704, 0.516898
13.1738, 0.849585, 0.529278, 0.507956, 1.68807, 0.320307, 0.507956, 0, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.507956, 0.529278, 0.507956
13.1817, 0, 0.5199, 0.499092, 1.41421, -0.5199, 0.499092, 0, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.499092, 0.519899, 0.499092
13.1895, 0, 0.518672, 0.497377, 1.41421, -0.518672, 0.497377, 0, 0.497377, 0.497377, 0.497377, 0.497377, 0.497377, 0.497377, 0.497377, 0.497377, 0.497377, 0.497377, 0.497377, 0.497377, 0.497377, 0.497378, 0.497377, 0.497377, 0.518672, 0.497377
13.1974, 1, 0.515258, 0.492416, 1.73205, 0.484742, 0.492416, 0, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.492416, 0.515258, 0.492416
13.2053, 0, 0.509945, 0.48441, 1.41421, -0.509945, 0.48441, 0, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.48441, 0.509945, 0.48441
13.2131, 1, 0.504435, 0.474951, 1.73205, 0.495565, 0.474951, 0, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.474951, 0.504434, 0.474951
13.221, 0, 0.500409, 0.465585, 1.41421, -0.500409, 0.465585, 0, 0.465585, 0.465585, 0.465585, 0.465585, 0.465585, 0.465585, 0.465585, 0.465585, 0.465585, 0.465585, 0.465585, 0.465585, 0.465585, 0.465586, 0.465585, 0.465585, 0.500408, 0.465585
13.2289, 0, 0.515167, 0.473453, 1.41421, -0.515167, 0.473453, 0, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.473453, 0.515166, 0.473453
13.2367, 1, 0.528141, 0.47781, 1.73205, 0.471859, 0.47781, 0, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.47781, 0.528141, 0.47781
13.2446, 1, 0.539635, 0.478764, 1.73205, 0.460365, 0.478764, 0, 0.478764, 0.478764, 0.478764, 0.478764, 0.478764, 0.478764, 0.478764, 0.478764, 0.478764, 0.478764, 0.478764, 0.478764, 0.478764, 0.478765, 0.478764, 0.478764, 0.539635, 0.478764
13.2525, 1, 0.551552, 0.478012, 1.73205, 0.448448, 0.478012, 0, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.478012, 0.551551, 0.478012
13.2603, 0.121437, 0.565807, 0.477259, 1.45652, -0.44437, 0.477259, 0, 0.477259, 0.477259, 0.477259, 0.477259, 0.477259, 0.477259, 0.477259, 0.477259, 0.477259, 0.477259, 0.477259, 0.477259, 0.477259, 0.47726, 0.477259, 0.477259, 0.565807, 0.477259
13.2682, 1.11648, 0.589497, 0.483401, 1.76536, 0.526984, 0.483401, 0, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.483401, 0.589497, 0.483401
13.2761, 1.76208, 0.613484, 0.487095, 1.93961, 1.1486, 0.487095, 0, 0.487095, 0.487095, 0.487095, 0.487095, 0.487095, 0.487095, 0.487095, 0.487095, 0.487095, 0.487095, 0.487095, 0.487095, 0.487095, 0.487096, 0.487095, 0.487095, 0.613483, 0.487095
13.2839, 1.11413, 0.638109, 0.488517, 1.76469, 0.476017, 0.488517, 0, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.488517, 0.638109, 0.488517
13.2918, 1.10917, 0.664636, 0.488797, 1.76328, 0.444533, 0.488797, 0, 0.488797, 0.488797, 0.488797, 0.488797, 0.488797, 0.488797, 0.488797, 0.488797, 0.488797, 0.488797, 0.488797, 0.488797, 0.488797, 0.488798, 0.488797, 0.488797, 0.664636, 0.488797
13.2997, 2.7767, 0.694313, 0.489078, 2.18557, 2.08239, 0.489078, 0, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.489078, 0.694312, 0.489078
13.3075, 0.106939, 0.732486, 0.494678, 1.45153, -0.625547, 0.494678, 0, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.494678, 0.732486, 0.494678
13.3154, 0.997522, 0.771564, 0.498048, 1.73134, 0.225957, 0.498048, 0, 0.498048, 0.498048, 0.498048, 0.498048, 0.498048, 0.498048, 0.498048, 0.498048, 0.498048, 0.498048, 0.498048, 0.498048, 0.498048, 0.498049, 0.498048, 0.498048, 0.771564, 0.498048
13.3232, 0.895539, 0.811619, 0.499354, 1.70163, 0.0839205, 0.499354, 0, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.499354, 0.811618, 0.499354
13.3311, 0.0996283, 0.853468, 0.499623, 1.44901, -0.75384, 0.499623, 0, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.499623, 0.853468, 0.499623
13.339, 0.997646, 0.897856, 0.499892, 1.73137, 0.0997897, 0.499892, 0, 0.499892, 0.499892, 0.499892, 0.499892, 0.499892, 0.499892, 0.499892, 0.499892, 0.499892, 0.499892, 0.499892, 0.499892, 0.499892, 0.499893, 0.499892, 0.499892, 0.897856, 0.499892
13.3468, 1.90273, 0.949429, 0.505213, 1.97553, 0.953298, 0.505213, 0, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.505213, 0.949428, 0.505213
13.3547, 0.0924411, 1.00064, 0.508507, 1.44653, -0.908203, 0.508507, 0, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 0.508507, 1.00064, 0.508507
13.3626, 0.907559, 1.05104, 0.509912, 1.70516, -0.143486, 0.509912, 0, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 0.509912, 1.05104, 0.509912
13.3704, 1, 1.10089, 0.510368, 1.73205, -0.100893, 0.510368, 0, 0.510368, 0.510368, 0.510368, 0.510368, 0.510368, 0.510368, 0.510368, 0.510368, 0.510368, 0.510368, 0.510368, 0.510368, 0.510368, 0.510369, 0.510368, 0.510368, 1.10089, 0.510368
13.3783, 1.08525, 1.15042, 0.510825, 1.75649, -0.0651698, 0.510825, 0, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 0.510825, 1.15042, 0.510825
13.3862, 1.99764, 1.20306, 0.515517, 1.99941, 0.794571, 0.515517, 0, 0.515517, 0.515517, 0.515517, 0.515517, 0.515517, 0.515517, 0.515517, 0.515517, 0.515517, 0.515517, 0.515517, 0.515517, 0.515517, 0.515518, 0.515517, 0.515517, 1.20306, 0.515517
13.394, 2.07795, 1.25191, 0.518384, 2.01939, 0.826041, 0.518384, 0, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 0.518384, 1.25191, 0.518384
13.4019, 2.83916, 1.29627, 0.51955, 2.19981, 1.54289, 0.51955, 0, 0.51955, 0.51955, 0.51955, 0.51955, 0.51955, 0.51955, 0.51955, 0.51955, 0.51955, 0.51955, 0.51955, 0.51955, 0.51955, 0.519551, 0.51955, 0.51955, 1.29627, 0.51955
13.4098, 1, 1.33615, 0.519864, 1.73205, -0.336149, 0.519864, 0, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 0.519864, 1.33615, 0.519864
13.4176, 0.0732342, 1.3716, 0.520177, 1.43987, -1.29837, 0.520177, 0, 0.520177, 0.520177, 0.520177, 0.520177, 0.520177, 0.520177, 0.520177, 0.520177, 0.520177, 0.520177, 0.520177, 0.520177, 0.520177, 0.520178, 0.520177, 0.520177, 1.3716, 0.520177
13.4255, 1.13903, 1.40599, 0.524581, 1.77173, -0.26696, 0.524581, 0, 0.524581, 0.524581, 0.524581, 0.524581, 0.524581, 0.524581, 0.524581, 0.524581, 0.524581, 0.524581, 0.524581, 0.524581, 0.524581, 0.524582, 0.524581, 0.524581, 1.40599, 0.524581
13.4334, 3.85613, 1.43299, 0.527368, 2.41994, 2.42314, 0.527368, 0, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 0.527368, 1.43299, 0.527368
13.4412, 3.99753, 1.45215, 0.528627, 2.44899, 2.54538, 0.528627, 0, 0.528627, 0.528627, 0.528627, 0.528627, 0.528627, 0.528627, 0.528627, 0.528627, 0.528627, 0.528627, 0.528627, 0.528627, 0.528627, 0.528628, 0.528627, 0.528627, 1.45215, 0.528627
13.4491, 3.93408, 1.46384, 0.529121, 2.436, 2.47024, 0.529121, 0, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 0.529121, 1.46384, 0.529121
13.4569, 0.122429, 1.46859, 0.529614, 1.45686, -1.34616, 0.529614, 0, 0.529614, 0.529614, 0.529614, 0.529614, 0.529614, 0.529614, 0.529614, 0.529614, 0.529614, 0.529614, 0.529614, 0.529614, 0.529614, 0.529615, 0.529614, 0.529614, 1.46859, 0.529614
