   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_51.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.7712, 3.2855, 2.58666, 2.58665, 2.29902, 0.698842, 2.58665, 0, 2.58666, 2.58665, 2.58665, 2.58665, 2.58665, 2.58665, 2.58665, 2.58665, 2.58665, 2.58665, 2.58665, 2.58665, 2.58665, 2.58665, 2.58665, 2.58665, 2.58666, 2.58665, 2.58665, 2.58665
12.7791, 0.997487, 2.57594, 2.57594, 1.73133, -1.57845, 2.57594, 0, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594, 2.57594
12.787, 1.71701, 2.56964, 2.56963, 1.92796, -0.852628, 2.56963, 0, 2.56964, 2.56963, 2.56963, 2.56963, 2.56963, 2.56963, 2.56963, 2.56963, 2.56963, 2.56963, 2.56963, 2.56963, 2.56963, 2.56963, 2.56963, 2.56963, 2.56964, 2.56963, 2.56963, 2.56963
12.7949, 4.55638, 2.56132, 2.56132, 2.56054, 1.99506, 2.56132, 0, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132, 2.56132
12.8028, 1.71933, 2.55121, 2.55121, 1.92856, -0.831882, 2.55121, 0, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121, 2.55121
12.8107, 3.27076, 2.54023, 2.54022, 2.29581, 0.73053, 2.54022, 0, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022, 2.54022
12.8186, 6.26644, 2.52926, 2.52926, 2.87514, 3.73718, 2.52926, 0, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926, 2.52926
12.8265, 7.7975, 2.52316, 2.52315, 3.1301, 5.27434, 2.52315, 0, 2.52316, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315, 2.52315
12.8343, 6.65551, 2.5147, 2.5147, 2.94203, 4.14081, 2.5147, 0, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147, 2.5147
12.8422, 2.26146, 2.50417, 2.50417, 2.06433, -0.242711, 2.50417, 0, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417, 2.50417
12.8501, 4.99504, 2.49262, 2.49262, 2.64481, 2.50242, 2.49262, 0, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262, 2.49262
12.858, 5.73631, 2.4811, 2.4811, 2.78142, 3.25521, 2.4811, 0, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811, 2.4811
12.8659, 0.741264, 2.47553, 2.47552, 1.65568, -1.73426, 2.47552, 0, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552, 2.47552
12.8738, 1.25403, 2.46731, 2.46731, 1.80389, -1.21328, 2.46731, 0, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731, 2.46731
12.8817, 0.745973, 2.45676, 2.45676, 1.6571, -1.71079, 2.45676, 0, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676, 2.45676
12.8896, 1, 2.44507, 2.44506, 1.73205, -1.44507, 2.44506, 0, 2.44507, 2.44506, 2.44506, 2.44506, 2.44506, 2.44506, 2.44506, 2.44506, 2.44506, 2.44506, 2.44506, 2.44506, 2.44506, 2.44506, 2.44506, 2.44506, 2.44507, 2.44506, 2.44506, 2.44506
12.8975, 4, 2.4334, 2.4334, 2.44949, 1.5666, 2.4334, 0, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334, 2.4334
12.9054, 1.97745, 2.42781, 2.4278, 1.99435, -0.450364, 2.4278, 0, 2.42781, 2.4278, 2.4278, 2.4278, 2.4278, 2.4278, 2.4278, 2.4278, 2.4278, 2.4278, 2.4278, 2.4278, 2.4278, 2.4278, 2.4278, 2.4278, 2.42781, 2.4278, 2.4278, 2.4278
12.9133, 4.74858, 2.41942, 2.41941, 2.5978, 2.32916, 2.41941, 0, 2.41942, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941, 2.41941
12.9212, 3.75304, 2.40853, 2.40852, 2.39855, 1.34451, 2.40852, 0, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852
12.9291, 2.75809, 2.3964, 2.39639, 2.1813, 0.361684, 2.39639, 0, 2.3964, 2.39639, 2.39639, 2.39639, 2.39639, 2.39639, 2.39639, 2.39639, 2.39639, 2.39639, 2.39639, 2.39639, 2.39639, 2.39639, 2.39639, 2.39639, 2.3964, 2.39639, 2.39639, 2.39639
12.937, 2.23225, 2.38431, 2.3843, 2.05724, -0.152064, 2.3843, 0, 2.38431, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843, 2.3843
12.9449, 4.45948, 2.37908, 2.37907, 2.54155, 2.0804, 2.37907, 0, 2.37908, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907, 2.37907
12.9528, 8.99058, 2.37089, 2.37087, 3.3152, 6.61969, 2.37087, 0, 2.37089, 2.37087, 2.37087, 2.37087, 2.37087, 2.37087, 2.37087, 2.37087, 2.37087, 2.37087, 2.37087, 2.37087, 2.37087, 2.37087, 2.37087, 2.37087, 2.37088, 2.37087, 2.37087, 2.37087
12.9607, 4.53556, 2.36004, 2.36001, 2.55647, 2.17552, 2.36001, 0, 2.36004, 2.36001, 2.36001, 2.36001, 2.36001, 2.36001, 2.36001, 2.36001, 2.36001, 2.36001, 2.36001, 2.36001, 2.36001, 2.36001, 2.36001, 2.36001, 2.36002, 2.36001, 2.36001, 2.36001
12.9686, 2.77001, 2.34788, 2.34784, 2.18404, 0.422134, 2.34784, 0, 2.34788, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784, 2.34784
12.9765, 3.22032, 2.33575, 2.3357, 2.2848, 0.884567, 2.3357, 0, 2.33575, 2.3357, 2.3357, 2.3357, 2.3357, 2.3357, 2.3357, 2.3357, 2.3357, 2.3357, 2.3357, 2.3357, 2.3357, 2.3357, 2.3357, 2.3357, 2.33571, 2.3357, 2.3357, 2.3357
12.9843, 5.99529, 2.33048, 2.33041, 2.82759, 3.66481, 2.33041, 0, 2.33048, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041, 2.33041
12.9922, 2.77717, 2.32214, 2.32203, 2.18567, 0.455031, 2.32203, 0, 2.32214, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203, 2.32203
13.0001, 1.64365, 2.31103, 2.31087, 1.90883, -0.667386, 2.31087, 0, 2.31103, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087, 2.31087
13.008, 6.35155, 2.29857, 2.29834, 2.8899, 4.05298, 2.29834, 0, 2.29857, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834, 2.29834
13.0159, 1.99752, 2.28618, 2.28585, 1.99938, -0.288656, 2.28585, 0, 2.28618, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585, 2.28585
13.0238, 0.789467, 2.28136, 2.28089, 1.67017, -1.49189, 2.28089, 0, 2.28136, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089, 2.28089
13.0317, 1.20582, 2.27338, 2.27271, 1.79048, -1.06756, 2.27271, 0, 2.27338, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271, 2.27271
13.0396, 2.40414, 2.26254, 2.2616, 2.0986, 0.141601, 2.2616, 0, 2.26254, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616, 2.2616
13.0475, 6.99301, 2.25034, 2.24904, 2.99884, 4.74267, 2.24904, 0, 2.25034, 2.24904, 2.24904, 2.24904, 2.24904, 2.24904, 2.24904, 2.24904, 2.24904, 2.24904, 2.24904, 2.24904, 2.24904, 2.24904, 2.24904, 2.24904, 2.24905, 2.24904, 2.24904, 2.24904
13.0554, 6.39703, 2.23831, 2.23652, 2.89776, 4.15872, 2.23652, 0, 2.2383, 2.23652, 2.23652, 2.23652, 2.23652, 2.23652, 2.23652, 2.23652, 2.23652, 2.23652, 2.23652, 2.23652, 2.23652, 2.23652, 2.23652, 2.23652, 2.23653, 2.23652, 2.23652, 2.23652
13.0633, 1.78414, 2.23391, 2.23149, 1.94529, -0.449771, 2.23149, 0, 2.23391, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149, 2.23149
13.0712, 5.40967, 2.22641, 2.22316, 2.72207, 3.18326, 2.22316, 0, 2.22641, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316, 2.22316
13.0791, 2.99752, 2.21611, 2.2118, 2.23551, 0.781407, 2.2118, 0, 2.21611, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118, 2.2118
13.087, 1.99752, 2.20462, 2.19894, 1.99938, -0.2071, 2.19894, 0, 2.20462, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894, 2.19894
13.0949, 3.18439, 2.19352, 2.18613, 2.27692, 0.99087, 2.18613, 0, 2.19352, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613, 2.18613
13.1028, 1.995, 2.19072, 2.18121, 1.99875, -0.195726, 2.18121, 0, 2.19072, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121, 2.18121
13.1107, 3.99484, 2.18512, 2.17299, 2.44844, 1.80972, 2.17299, 0, 2.18512, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299, 2.17299
13.1186, 2.81623, 2.17704, 2.16174, 2.19459, 0.639197, 2.16174, 0, 2.17703, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174, 2.16174
13.1265, 2.35118, 2.16808, 2.149, 2.08595, 0.183095, 2.149, 0, 2.16808, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149, 2.149
13.1343, 3.46952, 2.15985, 2.1363, 2.3387, 1.30966, 2.1363, 0, 2.15985, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363, 2.1363
13.1422, 0.344238, 2.15988, 2.13111, 1.53109, -1.81564, 2.13111, 0, 2.15987, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111, 2.13111
13.1501, 3.65576, 2.15745, 2.12269, 2.37818, 1.49831, 2.12269, 0, 2.15745, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269, 2.12269
13.158, 0.501487, 2.15287, 2.11129, 1.58161, -1.65138, 2.11129, 0, 2.15287, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129, 2.11129
13.1659, 7.82813, 2.14764, 2.09844, 3.13498, 5.68049, 2.09844, 0, 2.14764, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844, 2.09844
13.1738, 4.99504, 2.14324, 2.08562, 2.64481, 2.8518, 2.08562, 0, 2.14324, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562, 2.08562
13.1817, 1.83532, 2.14727, 2.0805, 1.9584, -0.311956, 2.0805, 0, 2.14727, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805, 2.0805
13.1896, 3.99765, 2.14875, 2.07218, 2.44901, 1.8489, 2.07218, 0, 2.14875, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218, 2.07218
13.1975, 0.997522, 2.14781, 2.06092, 1.73134, -1.15029, 2.06092, 0, 2.14781, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092, 2.06092
13.2054, 1.99765, 2.14579, 2.04822, 1.99941, -0.148141, 2.04822, 0, 2.14579, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822, 2.04822
13.2133, 2.14804, 2.14398, 2.03555, 2.03667, 0.00406265, 2.03555, 0, 2.14398, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555, 2.03555
13.2212, 3.69917, 2.14947, 2.03022, 2.38729, 1.5497, 2.03022, 0, 2.14947, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022, 2.03022
13.2291, 2.14548, 2.15155, 2.02175, 2.03604, -0.00606918, 2.02175, 0, 2.15154, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175, 2.02175
13.237, 3.99765, 2.1502, 2.01039, 2.44901, 1.84744, 2.01039, 0, 2.1502, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039, 2.01039
13.2449, 6.13817, 2.14667, 1.99761, 2.85275, 3.99149, 1.99761, 0, 2.14667, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761, 1.99761
13.2528, 1.99554, 2.14216, 1.98487, 1.99888, -0.146625, 1.98487, 0, 2.14216, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487, 1.98487
13.2607, 1.85909, 2.14391, 1.97963, 1.96446, -0.284818, 1.97963, 0, 2.14391, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963, 1.97963
13.2686, 1.86408, 2.1411, 1.97127, 1.96573, -0.277022, 1.97127, 0, 2.1411, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127, 1.97127
13.2764, 3.39331, 2.13384, 1.96005, 2.32235, 1.25947, 1.96005, 0, 2.13384, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005, 1.96005
13.2843, 3.86394, 2.12347, 1.94742, 2.42156, 1.74047, 1.94742, 0, 2.12347, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742, 1.94742
13.2922, 3.24734, 2.11139, 1.93483, 2.29071, 1.13594, 1.93483, 0, 2.11139, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483, 1.93483
13.3001, 4.74325, 2.10477, 1.92945, 2.59678, 2.63848, 1.92945, 0, 2.10477, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945, 1.92945
13.308, 3.75217, 2.09337, 1.921, 2.39837, 1.6588, 1.921, 0, 2.09337, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921, 1.921
13.3159, 2, 2.07755, 1.90972, 2, -0.0775514, 1.90972, 0, 2.07755, 1.90972, 1.90972, 1.90972, 1.90972, 1.90972, 1.90972, 1.90972, 1.90972, 1.90972, 1.90972, 1.90972, 1.90972, 1.90972, 1.90972, 1.90972, 1.90973, 1.90972, 1.90972, 1.90972
13.3238, 2.11671, 2.05891, 1.89707, 2.02897, 0.0578058, 1.89707, 0, 2.05891, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707, 1.89707
13.3317, 4.88329, 2.03906, 1.88445, 2.6236, 2.84423, 1.88445, 0, 2.03906, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445, 1.88445
13.3396, 2.11165, 2.02551, 1.87917, 2.02772, 0.0861332, 1.87917, 0, 2.02551, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917, 1.87917
13.3475, 1.99777, 2.00813, 1.87084, 1.99944, -0.0103617, 1.87084, 0, 2.00813, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084, 1.87084
13.3554, 0.890582, 1.9874, 1.85971, 1.70017, -1.09682, 1.85971, 0, 1.9874, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971, 1.85971
13.3633, 1.5223, 1.96499, 1.8472, 1.87678, -0.44269, 1.8472, 0, 1.96499, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472, 1.8472
13.3712, 7.78435, 1.94256, 1.83474, 3.12799, 5.84179, 1.83474, 0, 1.94256, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474, 1.83474
13.3791, 2.8926, 1.92739, 1.82939, 2.21192, 0.965212, 1.82939, 0, 1.92739, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939, 1.82939
13.387, 1.99529, 1.90953, 1.82103, 1.99882, 0.0857661, 1.82103, 0, 1.90952, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103, 1.82103
13.3949, 4.90037, 1.88936, 1.80989, 2.62686, 3.01101, 1.80989, 0, 1.88936, 1.80989, 1.80989, 1.80989, 1.80989, 1.80989, 1.80989, 1.80989, 1.80989, 1.80989, 1.80989, 1.80989, 1.80989, 1.80989, 1.80989, 1.80989, 1.8099, 1.80989, 1.80989, 1.80989
13.4028, 0.905081, 1.86842, 1.7974, 1.70443, -0.963339, 1.7974, 0, 1.86842, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974, 1.7974
13.4107, 1.27026, 1.84819, 1.78496, 1.80839, -0.577928, 1.78496, 0, 1.84819, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496, 1.78496
13.4185, 4.9052, 1.83588, 1.77972, 2.62778, 3.06933, 1.77972, 0, 1.83588, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972, 1.77972
13.4264, 2.90979, 1.82129, 1.77149, 2.2158, 1.0885, 1.77149, 0, 1.82129, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149, 1.77149
