   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_424.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.61523, 63.032, 86.0425, 52.5495, 8.06424, -23.0106, 52.5495, 0, 53.029, 53.0121, 52.6519, 84.9981, 52.5495, 52.5495, 52.5495, 52.5495, 52.5495, 52.5495, 52.5495, 52.5495, 52.5495, 52.5495, 52.5495, 52.5495, 52.5495, 52.5495
5.62309, 53.5047, 77.9784, 52.6442, 7.45015, -24.4737, 52.6442, 0, 53.1972, 53.1119, 52.7815, 76.8203, 52.6442, 52.6442, 52.6442, 52.6442, 52.6442, 52.6442, 52.6442, 52.6442, 52.6442, 52.6442, 52.6442, 52.6442, 52.6442, 52.6442
5.63096, 49.8088, 71.8616, 52.7377, 7.19783, -22.0528, 52.7377, 0, 53.3699, 53.2107, 52.9252, 70.569, 52.7377, 52.7377, 52.7377, 52.7377, 52.7377, 52.7377, 52.7377, 52.7377, 52.7377, 52.7377, 52.7377, 52.7377, 52.7377, 52.7377
5.63882, 52.0424, 67.3106, 52.8301, 7.35136, -15.2682, 52.8301, 0, 53.5463, 53.3084, 53.0887, 65.8574, 52.8301, 52.8301, 52.8301, 52.8301, 52.8301, 52.8301, 52.8301, 52.8301, 52.8301, 52.8301, 52.8301, 52.8301, 52.8301, 52.8301
5.64668, 28.5991, 64.0068, 52.9213, 5.53165, -35.4077, 52.9213, 0, 53.7252, 53.405, 53.2797, 62.3608, 52.9213, 52.9213, 52.9213, 52.9213, 52.9213, 52.9213, 52.9213, 52.9213, 52.9213, 52.9213, 52.9213, 52.9213, 52.9213, 52.9213
5.65454, 28.066, 61.6908, 53.0114, 5.48325, -33.6248, 53.0114, 0, 53.9052, 53.5005, 53.508, 59.8112, 53.0114, 53.0114, 53.0114, 53.0114, 53.0114, 53.0114, 53.0114, 53.0114, 53.0114, 53.0114, 53.0114, 53.0114, 53.0114, 53.0114
5.6624, 29.6763, 60.1588, 53.1002, 5.62817, -30.4825, 53.1002, 0, 54.0844, 53.5949, 53.7861, 57.9941, 53.1002, 53.1002, 53.1002, 53.1002, 53.1002, 53.1002, 53.1002, 53.1002, 53.1002, 53.1002, 53.1002, 53.1002, 53.1002, 53.1002
5.67026, 33.3058, 59.2556, 53.1879, 5.94187, -25.9498, 53.1879, 0, 54.261, 53.6881, 54.1296, 56.7406, 53.1879, 53.1879, 53.1879, 53.1879, 53.1879, 53.1879, 53.1879, 53.1879, 53.1879, 53.1879, 53.1879, 53.1879, 53.1879, 53.1879
5.67813, 31.2824, 58.8695, 53.2743, 5.76909, -27.5871, 53.2743, 0, 54.4329, 53.78, 54.5576, 55.9218, 53.2743, 53.2743, 53.2743, 53.2743, 53.2743, 53.2743, 53.2743, 53.2743, 53.2743, 53.2743, 53.2743, 53.2743, 53.2743, 53.2743
5.68599, 35.7404, 58.9274, 53.3594, 6.14332, -23.187, 53.3594, 0, 54.5978, 53.8708, 55.093, 55.444, 53.3594, 53.3594, 53.3594, 53.3594, 53.3594, 53.3594, 53.3594, 53.3594, 53.3594, 53.3594, 53.3594, 53.3594, 53.3594, 53.3594
5.69385, 36.1612, 59.3898, 53.4432, 6.17748, -23.2286, 53.4432, 0, 54.7536, 53.9602, 55.763, 55.2427, 53.4432, 53.4432, 53.4432, 53.4432, 53.4432, 53.4432, 53.4432, 53.4432, 53.4432, 53.4432, 53.4432, 53.4432, 53.4432, 53.4432
5.70171, 41.015, 60.2467, 53.5257, 6.55858, -19.2317, 53.5257, 0, 54.8983, 54.0483, 56.5984, 55.2787, 53.5257, 53.5257, 53.5257, 53.5257, 53.5257, 53.5257, 53.5257, 53.5257, 53.5257, 53.5257, 53.5257, 53.5257, 53.5257, 53.5257
5.70957, 44.8787, 61.514, 53.6067, 6.8468, -16.6353, 53.6067, 0, 55.0298, 54.135, 57.6343, 55.5349, 53.6067, 53.6067, 53.6067, 53.6067, 53.6067, 53.6067, 53.6067, 53.6067, 53.6067, 53.6067, 53.6067, 53.6067, 53.6067, 53.6067
5.71743, 56.4135, 63.2308, 53.6862, 7.64287, -6.81733, 53.6862, 0, 55.1467, 54.2203, 58.909, 56.0135, 53.6862, 53.6862, 53.6862, 53.6862, 53.6862, 53.6862, 53.6862, 53.6862, 53.6862, 53.6862, 53.6862, 53.6862, 53.6862, 53.6862
5.7253, 54.7913, 65.4558, 53.764, 7.536, -10.6644, 53.764, 0, 55.2476, 54.3038, 60.4625, 56.7339, 53.764, 53.764, 53.764, 53.764, 53.764, 53.764, 53.764, 53.764, 53.764, 53.764, 53.764, 53.764, 53.764, 53.764
5.73316, 59.0656, 68.2653, 53.8401, 7.81445, -9.19977, 53.8401, 0, 55.3317, 54.3856, 62.3364, 57.7318, 53.8401, 53.8401, 53.8401, 53.8401, 53.8401, 53.8401, 53.8401, 53.8401, 53.8401, 53.8401, 53.8401, 53.8401, 53.8401, 53.8401
5.74102, 70.2051, 71.7497, 53.914, 8.49736, -1.5446, 53.914, 0, 55.3983, 54.4653, 64.5709, 59.0572, 53.914, 53.914, 53.914, 53.914, 53.914, 53.914, 53.914, 53.914, 53.914, 53.914, 53.914, 53.914, 53.914, 53.914
5.74888, 76.8872, 76.0098, 53.9857, 8.88185, 0.877434, 53.9857, 0, 55.4476, 54.5428, 67.203, 60.7735, 53.9857, 53.9857, 53.9857, 53.9857, 53.9857, 53.9857, 53.9857, 53.9857, 53.9857, 53.9857, 53.9857, 53.9857, 53.9857, 53.9857
5.75674, 88.7475, 81.1535, 54.0546, 9.52615, 7.59396, 54.0546, 0, 55.4797, 54.6175, 70.2637, 62.9564, 54.0546, 54.0546, 54.0546, 54.0546, 54.0546, 54.0546, 54.0546, 54.0546, 54.0546, 54.0546, 54.0546, 54.0546, 54.0546, 54.0546
5.76461, 85.2451, 87.289, 54.1204, 9.34051, -2.04387, 54.1204, 0, 55.4954, 54.6891, 73.7744, 65.6911, 54.1204, 54.1204, 54.1204, 54.1204, 54.1204, 54.1204, 54.1204, 54.1204, 54.1204, 54.1204, 54.1204, 54.1204, 54.1204, 54.1204
5.77247, 104.299, 94.5221, 54.1823, 10.3101, 9.77666, 54.1823, 0, 55.4954, 54.7569, 77.7456, 69.0711, 54.1823, 54.1823, 54.1823, 54.1823, 54.1823, 54.1823, 54.1823, 54.1823, 54.1823, 54.1823, 54.1823, 54.1823, 54.1823, 54.1823
5.78033, 118.304, 102.947, 54.2395, 10.9683, 15.3568, 54.2395, 0, 55.4807, 54.82, 82.1716, 73.1931, 54.2395, 54.2395, 54.2395, 54.2395, 54.2395, 54.2395, 54.2395, 54.2395, 54.2395, 54.2395, 54.2395, 54.2395, 54.2395, 54.2395
5.78819, 144.446, 112.64, 54.291, 12.1015, 31.8058, 54.291, 0, 55.4524, 54.8774, 87.0293, 78.154, 54.291, 54.291, 54.291, 54.291, 54.291, 54.291, 54.291, 54.291, 54.291, 54.291, 54.291, 54.291, 54.291, 54.291
5.79605, 150.937, 123.652, 54.3358, 12.3668, 27.2842, 54.3358, 0, 55.4114, 54.928, 92.2757, 84.0446, 54.3358, 54.3358, 54.3358, 54.3358, 54.3358, 54.3358, 54.3358, 54.3358, 54.3358, 54.3358, 54.3358, 54.3358, 54.3358, 54.3358
5.80391, 154.437, 136.002, 54.372, 12.5075, 18.435, 54.372, 0, 55.3583, 54.9702, 97.8463, 90.9434, 54.372, 54.372, 54.372, 54.372, 54.372, 54.372, 54.372, 54.372, 54.372, 54.372, 54.372, 54.372, 54.372, 54.372
5.81178, 175.44, 149.667, 54.3981, 13.3207, 25.7732, 54.3981, 0, 55.2934, 55.0022, 103.655, 98.9101, 54.3981, 54.3981, 54.3981, 54.3981, 54.3981, 54.3981, 54.3981, 54.3981, 54.3981, 54.3981, 54.3981, 54.3981, 54.3981, 54.3981
5.81964, 171.199, 164.576, 54.4119, 13.1605, 6.62256, 54.4119, 0, 55.2166, 55.0219, 109.596, 107.977, 54.4119, 54.4119, 54.4119, 54.4119, 54.4119, 54.4119, 54.4119, 54.4119, 54.4119, 54.4119, 54.4119, 54.4119, 54.4119, 54.4119
5.8275, 205.156, 180.609, 54.411, 14.3929, 24.5468, 54.411, 0, 55.1273, 55.027, 115.543, 118.144, 54.411, 54.411, 54.411, 54.411, 54.411, 54.411, 54.411, 54.411, 54.411, 54.411, 54.411, 54.411, 54.411, 54.411
5.83536, 207.096, 197.588, 54.3927, 14.4602, 9.50793, 54.3927, 0, 55.0241, 55.0147, 121.359, 129.369, 54.3927, 54.3927, 54.3927, 54.3927, 54.3927, 54.3927, 54.3927, 54.3927, 54.3927, 54.3927, 54.3927, 54.3927, 54.3927, 54.3927
5.84322, 247.043, 215.281, 54.354, 15.7811, 31.7617, 54.354, 0, 54.9053, 54.9819, 126.893, 141.563, 54.354, 54.354, 54.354, 54.354, 54.354, 54.354, 54.354, 54.354, 54.354, 54.354, 54.354, 54.354, 54.354, 54.354
5.85109, 269.641, 233.402, 54.2915, 16.4815, 36.2393, 54.2915, 0, 54.7686, 54.9255, 131.993, 154.589, 54.2915, 54.2915, 54.2915, 54.2915, 54.2915, 54.2915, 54.2915, 54.2915, 54.2915, 54.2915, 54.2915, 54.2915, 54.2915, 54.2915
5.85895, 300.266, 251.613, 54.2019, 17.3858, 48.6539, 54.2019, 0, 54.6111, 54.842, 136.509, 168.256, 54.2019, 54.2019, 54.2019, 54.2019, 54.2019, 54.2019, 54.2019, 54.2019, 54.2019, 54.2019, 54.2019, 54.2019, 54.2019, 54.2019
5.86681, 258.235, 269.542, 54.0816, 16.1318, -11.3069, 54.0816, 0, 54.4296, 54.7278, 140.302, 182.328, 54.0816, 54.0816, 54.0816, 54.0816, 54.0816, 54.0816, 54.0816, 54.0816, 54.0816, 54.0816, 54.0816, 54.0816, 54.0816, 54.0816
5.87467, 278.937, 286.782, 53.9271, 16.7612, -7.84491, 53.9271, 0, 54.2207, 54.5793, 143.247, 196.517, 53.9271, 53.9271, 53.9271, 53.9271, 53.9271, 53.9271, 53.9271, 53.9271, 53.9271, 53.9271, 53.9271, 53.9271, 53.9271, 53.9271
5.88253, 315.211, 302.918, 53.7348, 17.8104, 12.2929, 53.7348, 0, 53.9808, 54.3932, 145.245, 210.503, 53.7348, 53.7348, 53.7348, 53.7348, 53.7348, 53.7348, 53.7348, 53.7348, 53.7348, 53.7348, 53.7348, 53.7348, 53.7348, 53.7348
5.89039, 325.935, 317.529, 53.5018, 18.109, 8.40607, 53.5018, 0, 53.7066, 54.1663, 146.224, 223.938, 53.5018, 53.5018, 53.5018, 53.5018, 53.5018, 53.5018, 53.5018, 53.5018, 53.5018, 53.5018, 53.5018, 53.5018, 53.5018, 53.5018
5.89826, 327.763, 330.216, 53.2254, 18.1594, -2.45273, 53.2254, 0, 53.395, 53.8961, 146.142, 236.459, 53.2254, 53.2254, 53.2254, 53.2254, 53.2254, 53.2254, 53.2254, 53.2254, 53.2254, 53.2254, 53.2254, 53.2254, 53.2254, 53.2254
5.90612, 319.409, 340.619, 52.9034, 17.9279, -21.2095, 52.9034, 0, 53.0434, 53.5803, 144.994, 247.711, 52.9034, 52.9034, 52.9034, 52.9034, 52.9034, 52.9034, 52.9034, 52.9034, 52.9034, 52.9034, 52.9034, 52.9034, 52.9034, 52.9034
5.91398, 361.484, 348.425, 52.5346, 19.0653, 13.0591, 52.5346, 0, 52.65, 53.2177, 142.808, 257.353, 52.5346, 52.5346, 52.5346, 52.5346, 52.5346, 52.5346, 52.5346, 52.5346, 52.5346, 52.5346, 52.5346, 52.5346, 52.5346, 52.5346
5.92184, 364.567, 353.393, 52.1186, 19.146, 11.1746, 52.1186, 0, 52.2137, 52.808, 139.644, 265.083, 52.1186, 52.1186, 52.1186, 52.1186, 52.1186, 52.1186, 52.1186, 52.1186, 52.1186, 52.1186, 52.1186, 52.1186, 52.1186, 52.1186
5.9297, 345.76, 355.359, 51.656, 18.6483, -9.59872, 51.656, 0, 51.7347, 52.3517, 135.591, 270.65, 51.656, 51.656, 51.656, 51.656, 51.656, 51.656, 51.656, 51.656, 51.656, 51.656, 51.656, 51.656, 51.656, 51.656
5.93756, 314.079, 354.249, 51.1486, 17.7786, -40.1702, 51.1486, 0, 51.2142, 51.8507, 130.766, 273.863, 51.1486, 51.1486, 51.1486, 51.1486, 51.1486, 51.1486, 51.1486, 51.1486, 51.1486, 51.1486, 51.1486, 51.1486, 51.1486, 51.1486
5.94543, 341.298, 350.078, 50.5992, 18.5283, -8.78021, 50.5992, 0, 50.6545, 51.3078, 125.301, 274.612, 50.5992, 50.5992, 50.5992, 50.5992, 50.5992, 50.5992, 50.5992, 50.5992, 50.5992, 50.5992, 50.5992, 50.5992, 50.5992, 50.5992
5.95329, 344.554, 342.956, 50.012, 18.616, 1.59741, 50.012, 0, 50.0592, 50.727, 119.343, 272.863, 50.012, 50.012, 50.012, 50.012, 50.012, 50.012, 50.012, 50.012, 50.012, 50.012, 50.012, 50.012, 50.012, 50.012
5.96115, 322.237, 333.077, 49.392, 18.0066, -10.8401, 49.392, 0, 49.433, 50.1136, 113.043, 268.663, 49.392, 49.392, 49.392, 49.392, 49.392, 49.392, 49.392, 49.392, 49.392, 49.392, 49.392, 49.392, 49.392, 49.392
5.96901, 313.602, 320.711, 48.7452, 17.7652, -7.10938, 48.7452, 0, 48.7815, 49.4736, 106.551, 262.141, 48.7452, 48.7452, 48.7452, 48.7452, 48.7452, 48.7452, 48.7452, 48.7452, 48.7452, 48.7452, 48.7452, 48.7452, 48.7453, 48.7452
5.97687, 291.936, 306.198, 48.0786, 17.1446, -14.2621, 48.0786, 0, 48.1113, 48.8139, 100.011, 253.498, 48.0786, 48.0786, 48.0786, 48.0786, 48.0786, 48.0786, 48.0786, 48.0786, 48.0786, 48.0786, 48.0786, 48.0786, 48.0787, 48.0786
5.98474, 273.356, 289.92, 47.3996, 16.5939, -16.5635, 47.3996, 0, 47.4297, 48.1421, 93.5544, 242.992, 47.3996, 47.3996, 47.3996, 47.3996, 47.3996, 47.3996, 47.3996, 47.3996, 47.3996, 47.3996, 47.3996, 47.3996, 47.3996, 47.3996
5.9926, 277.488, 272.294, 46.7159, 16.7179, 5.19415, 46.7159, 0, 46.7442, 47.466, 87.2964, 230.935, 46.7159, 46.7159, 46.7159, 46.7159, 46.7159, 46.7159, 46.7159, 46.7159, 46.7159, 46.7159, 46.7159, 46.7159, 46.7159, 46.7159
6.00046, 242.938, 253.75, 46.0354, 15.6505, -10.8114, 46.0354, 0, 46.0624, 46.7938, 81.3333, 217.666, 46.0354, 46.0354, 46.0354, 46.0354, 46.0354, 46.0354, 46.0354, 46.0354, 46.0354, 46.0354, 46.0354, 46.0354, 46.0354, 46.0354
6.00832, 225.887, 234.714, 45.3659, 15.0959, -8.82671, 45.3659, 0, 45.392, 46.1337, 75.7413, 203.544, 45.3659, 45.3659, 45.3659, 45.3659, 45.3659, 45.3659, 45.3659, 45.3659, 45.3659, 45.3659, 45.3659, 45.3659, 45.3659, 45.3659
6.01618, 204.304, 215.592, 44.7147, 14.3633, -11.2886, 44.7147, 0, 44.7403, 45.4935, 70.5758, 188.927, 44.7147, 44.7147, 44.7147, 44.7147, 44.7147, 44.7147, 44.7147, 44.7147, 44.7147, 44.7147, 44.7147, 44.7147, 44.7148, 44.7147
6.02404, 175.8, 196.757, 44.0884, 13.3342, -20.9573, 44.0884, 0, 44.1137, 44.8809, 65.8722, 174.155, 44.0884, 44.0884, 44.0884, 44.0884, 44.0884, 44.0884, 44.0884, 44.0884, 44.0884, 44.0884, 44.0884, 44.0884, 44.0886, 44.0884
6.03191, 172.548, 178.537, 43.493, 13.2117, -5.98848, 43.493, 0, 43.5182, 44.3032, 61.6479, 159.546, 43.493, 43.493, 43.493, 43.493, 43.493, 43.493, 43.493, 43.493, 43.493, 43.493, 43.493, 43.493, 43.4932, 43.493
6.03977, 145.206, 161.206, 42.9334, 12.1329, -15.9995, 42.9334, 0, 42.9586, 43.7676, 57.9039, 145.376, 42.9334, 42.9334, 42.9334, 42.9334, 42.9334, 42.9334, 42.9334, 42.9334, 42.9334, 42.9334, 42.9334, 42.9334, 42.9337, 42.9334
6.04763, 146.884, 144.985, 42.4133, 12.2018, 1.89835, 42.4133, 0, 42.4386, 43.2815, 54.6277, 131.877, 42.4133, 42.4133, 42.4133, 42.4133, 42.4133, 42.4133, 42.4133, 42.4133, 42.4133, 42.4133, 42.4133, 42.4133, 42.4137, 42.4133
6.05549, 116.258, 130.038, 41.9355, 10.8747, -13.7796, 41.9355, 0, 41.961, 42.8526, 51.7964, 119.234, 41.9355, 41.9355, 41.9355, 41.9355, 41.9355, 41.9355, 41.9355, 41.9355, 41.9355, 41.9355, 41.9355, 41.9355, 41.936, 41.9355
6.06335, 116.974, 116.473, 41.5016, 10.9075, 0.501266, 41.5016, 0, 41.5273, 42.4907, 49.3788, 107.58, 41.5016, 41.5016, 41.5016, 41.5016, 41.5016, 41.5016, 41.5016, 41.5016, 41.5016, 41.5016, 41.5016, 41.5016, 41.5022, 41.5016
6.07122, 94.9155, 104.35, 41.112, 9.84457, -9.43471, 41.112, 0, 41.1379, 42.2078, 47.3387, 97.0009, 41.112, 41.112, 41.112, 41.112, 41.112, 41.112, 41.112, 41.112, 41.112, 41.112, 41.112, 41.112, 41.1129, 41.112
6.07908, 90.6139, 93.6901, 40.7663, 9.62361, -3.07616, 40.7663, 0, 40.7925, 42.0206, 45.637, 87.5378, 40.7663, 40.7663, 40.7663, 40.7663, 40.7663, 40.7663, 40.7663, 40.7663, 40.7663, 40.7663, 40.7663, 40.7663, 40.7675, 40.7663
6.08694, 78.2966, 84.4804, 40.4633, 8.96083, -6.18383, 40.4633, 0, 40.4898, 41.9528, 44.2336, 79.1926, 40.4633, 40.4633, 40.4633, 40.4633, 40.4633, 40.4633, 40.4633, 40.4633, 40.4633, 40.4633, 40.4633, 40.4633, 40.4647, 40.4633
6.0948, 62.941, 76.6866, 40.2007, 8.0586, -13.7456, 40.2007, 0, 40.2275, 42.0376, 43.089, 71.9328, 40.2007, 40.2007, 40.2007, 40.2007, 40.2007, 40.2007, 40.2007, 40.2007, 40.2007, 40.2007, 40.2007, 40.2007, 40.2025, 40.2007
6.10266, 75.4654, 70.2682, 39.9761, 8.80144, 5.19719, 39.9761, 0, 40.0032, 42.3224, 42.1658, 65.7029, 39.9761, 39.9761, 39.9761, 39.9761, 39.9761, 39.9761, 39.9761, 39.9761, 39.9761, 39.9761, 39.9761, 39.9761, 39.9784, 39.9761
6.11053, 69.8571, 65.1867, 39.7864, 8.47686, 4.67039, 39.7864, 0, 39.8138, 42.8738, 41.4295, 60.4261, 39.7864, 39.7864, 39.7864, 39.7864, 39.7864, 39.7864, 39.7864, 39.7864, 39.7864, 39.7864, 39.7864, 39.7864, 39.7892, 39.7864
6.11839, 53.9876, 61.4209, 39.6283, 7.48249, -7.4333, 39.6283, 0, 39.6561, 43.7837, 40.8487, 56.014, 39.6283, 39.6283, 39.6283, 39.6283, 39.6283, 39.6283, 39.6283, 39.6283, 39.6283, 39.6283, 39.6283, 39.6283, 39.6318, 39.6283
6.12625, 63.8434, 58.9804, 39.4985, 8.11439, 4.86293, 39.4985, 0, 39.5266, 45.1777, 40.3957, 52.3717, 39.4985, 39.4985, 39.4985, 39.4985, 39.4985, 39.4985, 39.4985, 39.4985, 39.4985, 39.4985, 39.4985, 39.4985, 39.5027, 39.4985
6.13411, 61.1708, 57.9194, 39.3934, 7.948, 3.25137, 39.3934, 0, 39.4219, 47.2245, 40.0466, 49.4018, 39.3934, 39.3934, 39.3934, 39.3934, 39.3934, 39.3934, 39.3934, 39.3934, 39.3934, 39.3934, 39.3934, 39.3934, 39.3984, 39.3934
6.14197, 61.2382, 58.352, 39.3099, 7.95225, 2.88623, 39.3099, 0, 39.3386, 50.1457, 39.7808, 47.0106, 39.3099, 39.3099, 39.3099, 39.3099, 39.3099, 39.3099, 39.3099, 39.3099, 39.3099, 39.3099, 39.3099, 39.3099, 39.3158, 39.3099
6.14983, 60.439, 60.4665, 39.2447, 7.90183, -0.027504, 39.2447, 0, 39.2738, 54.2303, 39.5811, 45.1085, 39.2447, 39.2447, 39.2447, 39.2447, 39.2447, 39.2447, 39.2447, 39.2447, 39.2447, 39.2447, 39.2447, 39.2447, 39.2516, 39.2447
6.1577, 60.7311, 64.5411, 39.195, 7.9203, -3.80996, 39.195, 0, 39.2244, 59.8464, 39.4333, 43.6139, 39.195, 39.195, 39.195, 39.195, 39.195, 39.195, 39.195, 39.195, 39.195, 39.195, 39.195, 39.195, 39.203, 39.195
6.16556, 53.188, 70.9566, 39.1581, 7.42887, -17.7686, 39.1581, 0, 39.1879, 67.454, 39.3258, 42.4541, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1581, 39.1673, 39.1581
6.17342, 80.6564, 80.2143, 39.1317, 9.09156, 0.442146, 39.1317, 0, 39.1619, 77.623, 39.2494, 41.5649, 39.1317, 39.1317, 39.1317, 39.1317, 39.1317, 39.1317, 39.1317, 39.1317, 39.1317, 39.1317, 39.1317, 39.1317, 39.1421, 39.1317
6.18128, 110.687, 92.9405, 39.1139, 10.6154, 17.7462, 39.1139, 0, 39.1444, 91.0378, 39.1967, 40.8917, 39.1139, 39.1139, 39.1139, 39.1139, 39.1139, 39.1139, 39.1139, 39.1139, 39.1139, 39.1139, 39.1139, 39.1139, 39.1255, 39.1139
6.18914, 106.141, 109.903, 39.1028, 10.3991, -3.76224, 39.1028, 0, 39.1337, 108.515, 39.162, 40.3885, 39.1028, 39.1028, 39.1028, 39.1028, 39.1028, 39.1028, 39.1028, 39.1028, 39.1028, 39.1028, 39.1028, 39.1028, 39.1156, 39.1028
6.197, 167.461, 132.01, 39.0969, 13.0177, 35.4504, 39.0969, 0, 39.1282, 131, 39.1411, 40.0173, 39.0969, 39.0969, 39.0969, 39.0969, 39.0969, 39.0969, 39.0969, 39.0969, 39.0969, 39.0969, 39.0969, 39.0969, 39.111, 39.0969
6.20487, 166.405, 160.299, 39.0951, 12.9771, 6.10583, 39.0951, 0, 39.1268, 159.565, 39.1306, 39.7473, 39.0951, 39.0951, 39.0951, 39.0951, 39.0951, 39.0951, 39.0951, 39.0951, 39.0951, 39.0951, 39.0951, 39.0951, 39.1103, 39.0951
6.21273, 224.143, 195.942, 39.0964, 15.038, 28.2004, 39.0964, 0, 39.1285, 195.405, 39.1284, 39.5538, 39.0964, 39.0964, 39.0964, 39.0964, 39.0964, 39.0964, 39.0964, 39.0964, 39.0964, 39.0964, 39.0964, 39.0964, 39.1127, 39.0964
6.22059, 255.055, 240.205, 39.0999, 16.0329, 14.8496, 39.0999, 0, 39.1324, 239.805, 39.133, 39.4175, 39.0999, 39.0999, 39.0999, 39.0999, 39.0999, 39.0999, 39.0999, 39.0999, 39.0999, 39.0999, 39.0999, 39.0999, 39.1171, 39.0999
6.22845, 318.634, 294.419, 39.105, 17.9063, 24.2154, 39.105, 0, 39.1379, 294.111, 39.1436, 39.3233, 39.105, 39.105, 39.105, 39.105, 39.105, 39.105, 39.105, 39.105, 39.105, 39.105, 39.105, 39.105, 39.123, 39.105
6.23631, 404.464, 359.935, 39.1111, 20.161, 44.5294, 39.1111, 0, 39.1446, 359.685, 39.1601, 39.2597, 39.1111, 39.1111, 39.1111, 39.1111, 39.1111, 39.1111, 39.1111, 39.1111, 39.1111, 39.1111, 39.1111, 39.1111, 39.1299, 39.1111
6.24418, 517.098, 438.037, 39.118, 22.7837, 79.0612, 39.118, 0, 39.152, 437.819, 39.1828, 39.2181, 39.118, 39.118, 39.118, 39.118, 39.118, 39.118, 39.118, 39.118, 39.118, 39.118, 39.118, 39.118, 39.1372, 39.118
6.25204, 594.985, 529.914, 39.1253, 24.4333, 65.0712, 39.1253, 0, 39.1599, 529.706, 39.2127, 39.192, 39.1253, 39.1253, 39.1253, 39.1253, 39.1253, 39.1253, 39.1253, 39.1253, 39.1253, 39.1253, 39.1253, 39.1253, 39.1448, 39.1253
6.2599, 699.911, 636.522, 39.1327, 26.4936, 63.3893, 39.1327, 0, 39.168, 636.305, 39.2512, 39.1768, 39.1327, 39.1327, 39.1327, 39.1327, 39.1327, 39.1327, 39.1327, 39.1327, 39.1327, 39.1327, 39.1327, 39.1327, 39.1523, 39.1327
6.26776, 831.297, 758.519, 39.1402, 28.8669, 72.7781, 39.1402, 0, 39.1761, 758.275, 39.3001, 39.169, 39.1402, 39.1402, 39.1402, 39.1402, 39.1402, 39.1402, 39.1402, 39.1402, 39.1402, 39.1402, 39.1402, 39.1402, 39.1596, 39.1402
6.27562, 950.05, 896.151, 39.1475, 30.8553, 53.8989, 39.1475, 0, 39.1843, 895.862, 39.362, 39.1661, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1475, 39.1666, 39.1475
6.28348, 1170.57, 1049.21, 39.1545, 34.2427, 121.36, 39.1545, 0, 39.1923, 1048.85, 39.4398, 39.1665, 39.1545, 39.1545, 39.1545, 39.1545, 39.1545, 39.1545, 39.1545, 39.1545, 39.1545, 39.1545, 39.1545, 39.1545, 39.1731, 39.1545
6.29135, 1363.35, 1216.84, 39.1613, 36.9507, 146.514, 39.1613, 0, 39.2002, 1216.4, 39.537, 39.1689, 39.1613, 39.1613, 39.1613, 39.1613, 39.1613, 39.1613, 39.1613, 39.1613, 39.1613, 39.1613, 39.1613, 39.1613, 39.1792, 39.1613
6.29921, 1492.88, 1397.61, 39.1677, 38.6636, 95.2673, 39.1677, 0, 39.2079, 1397.06, 39.6576, 39.1725, 39.1677, 39.1677, 39.1677, 39.1677, 39.1677, 39.1677, 39.1677, 39.1677, 39.1677, 39.1677, 39.1677, 39.1677, 39.1847, 39.1677
6.30707, 1708.48, 1589.39, 39.1737, 41.358, 119.094, 39.1737, 0, 39.2154, 1588.69, 39.8059, 39.1766, 39.1737, 39.1737, 39.1737, 39.1737, 39.1737, 39.1737, 39.1737, 39.1737, 39.1737, 39.1737, 39.1737, 39.1737, 39.1897, 39.1737
6.31493, 1864.32, 1789.35, 39.1791, 43.201, 74.9749, 39.1791, 0, 39.2227, 1788.48, 39.9864, 39.181, 39.1791, 39.1791, 39.1791, 39.1791, 39.1791, 39.1791, 39.1791, 39.1791, 39.1791, 39.1791, 39.1791, 39.1791, 39.1941, 39.1791
6.32279, 2061.5, 1994.08, 39.1841, 45.4258, 67.4186, 39.1841, 0, 39.2298, 1993, 40.204, 39.1852, 39.1841, 39.1841, 39.1841, 39.1841, 39.1841, 39.1841, 39.1841, 39.1841, 39.1841, 39.1841, 39.1841, 39.1841, 39.1978, 39.1841
6.33066, 2208, 2199.53, 39.1884, 47.0107, 8.47437, 39.1884, 0, 39.2367, 2198.19, 40.4632, 39.1891, 39.1884, 39.1884, 39.1884, 39.1884, 39.1884, 39.1884, 39.1884, 39.1884, 39.1884, 39.1884, 39.1884, 39.1884, 39.201, 39.1884
6.33852, 2501.29, 2401.2, 39.1921, 50.0329, 100.09, 39.1921, 0, 39.2433, 2399.56, 40.7685, 39.1925, 39.1921, 39.1921, 39.1921, 39.1921, 39.1921, 39.1921, 39.1921, 39.1921, 39.1921, 39.1921, 39.1921, 39.1921, 39.2034, 39.1921
