   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_143.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
21.9531, 0, 0.00748817, 0, 1.41421, -0.00748817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5851e-07, 0, 0.00748791, 0
21.961, 0, 0.00736601, 0, 1.41421, -0.00736601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58672e-07, 0, 0.00736575, 0
21.9688, 0, 0.00724549, 0, 1.41421, -0.00724549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58834e-07, 0, 0.00724523, 0
21.9767, 0, 0.0071264, 0, 1.41421, -0.0071264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58996e-07, 0, 0.00712614, 0
21.9846, 0, 0.0070085, 0, 1.41421, -0.0070085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59157e-07, 0, 0.00700824, 0
21.9924, 0, 0.00689166, 0, 1.41421, -0.00689166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59318e-07, 0, 0.0068914, 0
22.0003, 0, 0.00677563, 0, 1.41421, -0.00677563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59479e-07, 0, 0.00677537, 0
22.0081, 0, 0.0066602, 0, 1.41421, -0.0066602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5964e-07, 0, 0.00665994, 0
22.016, 0, 0.00654523, 0, 1.41421, -0.00654523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59799e-07, 0, 0.00654497, 0
22.0239, 0, 0.00643047, 0, 1.41421, -0.00643047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59959e-07, 0, 0.00643021, 0
22.0317, 0, 0.00631581, 0, 1.41421, -0.00631581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60117e-07, 0, 0.00631555, 0
22.0396, 0, 0.00620104, 0, 1.41421, -0.00620104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60275e-07, 0, 0.00620078, 0
22.0475, 0, 0.00608601, 0, 1.41421, -0.00608601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60432e-07, 0, 0.00608575, 0
22.0553, 0, 0.00597064, 0, 1.41421, -0.00597064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60588e-07, 0, 0.00597038, 0
22.0632, 0, 0.0058548, 0, 1.41421, -0.0058548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60745e-07, 0, 0.00585454, 0
22.0711, 0, 0.00573841, 0, 1.41421, -0.00573841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60901e-07, 0, 0.00573815, 0
22.0789, 0.418731, 0.00562147, 0, 1.55523, 0.41311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61058e-07, 0, 0.00562121, 0
22.0868, 0.581269, 0.00550396, 0, 1.60663, 0.575765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61219e-07, 0, 0.0055037, 0
22.0947, 0, 0.00538586, 0, 1.41421, -0.00538586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61387e-07, 0, 0.0053856, 0
22.1025, 0, 0.00526732, 0, 1.41421, -0.00526732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61565e-07, 0, 0.00526706, 0
22.1104, 1, 0.0051484, 0, 1.73205, 0.994852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61764e-07, 0, 0.00514814, 0
22.1182, 0, 0.00502923, 0, 1.41421, -0.00502923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62008e-07, 0, 0.00502896, 0
22.1261, 0, 0.00490998, 0, 1.41421, -0.00490998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62396e-07, 0, 0.00490972, 0
22.134, 0, 0.00479086, 0, 1.41421, -0.00479086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63315e-07, 0, 0.00479059, 0
22.1418, 0, 0.00467205, 0, 1.41421, -0.00467205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64241e-07, 0, 0.00467179, 0
22.1497, 0, 0.00455388, 0, 1.41421, -0.00455388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65655e-07, 0, 0.00455361, 0
22.1576, 0, 0.00443657, 0, 1.41421, -0.00443657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6865e-07, 0, 0.0044363, 0
22.1654, 0, 0.00432038, 0, 1.41421, -0.00432038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72236e-07, 0, 0.00432011, 0
22.1733, 0, 0.00420566, 0, 1.41421, -0.00420566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77492e-07, 0, 0.00420538, 0
22.1812, 0, 0.00409266, 0, 1.41421, -0.00409266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85301e-07, 0, 0.00409238, 0
22.189, 0, 0.00398165, 0, 1.41421, -0.00398165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96895e-07, 0, 0.00398135, 0
22.1969, 0, 0.00387294, 0, 1.41421, -0.00387294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14032e-07, 0, 0.00387263, 0
22.2047, 0, 0.00376678, 0, 1.41421, -0.00376678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39245e-07, 0, 0.00376644, 0
22.2126, 0, 0.00366336, 0, 1.41421, -0.00366336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76148e-07, 0, 0.00366298, 0
22.2205, 0, 0.00356296, 0, 1.41421, -0.00356296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29826e-07, 0, 0.00356253, 0
22.2283, 1, 0.00346573, 0, 1.73205, 0.996534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07455e-07, 0, 0.00346523, 0
22.2362, 0, 0.00337181, 0, 1.41421, -0.00337181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19068e-07, 0, 0.00337119, 0
22.2441, 0, 0.00328137, 0, 1.41421, -0.00328137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78465e-07, 0, 0.00328059, 0
22.2519, 0.365709, 0.00319445, 0, 1.53809, 0.362514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00479e-06, 0, 0.00319345, 0
22.2598, 0.634291, 0.00311117, 0, 1.62305, 0.63118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32395e-06, 0, 0.00310985, 0
22.2677, 0, 0.00303155, 0, 1.41421, -0.00303155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77125e-06, 0, 0.00302978, 0
22.2755, 0, 0.00295558, 0, 1.41421, -0.00295558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39432e-06, 0, 0.00295319, 0
22.2834, 0, 0.00288332, 0, 1.41421, -0.00288332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25621e-06, 0, 0.00288006, 0
22.2912, 0, 0.00281473, 0, 1.41421, -0.00281473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44105e-06, 0, 0.00281029, 0
22.2991, 0, 0.00274981, 0, 1.41421, -0.00274981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05976e-06, 0, 0.00274375, 0
22.307, 0, 0.00268859, 0, 1.41421, -0.00268859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.25582e-06, 0, 0.00268034, 0
22.3148, 0, 0.0026311, 0, 1.41421, -0.0026311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12164e-05, 0, 0.00261988, 0
22.3227, 0, 0.00257739, 0, 1.41421, -0.00257739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51829e-05, 0, 0.00256221, 0
22.3306, 0, 0.00252763, 0, 1.41421, -0.00252763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04596e-05, 0, 0.00250717, 0
22.3384, 0, 0.00248199, 0, 1.41421, -0.00248199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74349e-05, 0, 0.00245456, 0
22.3463, 0, 0.00244077, 0, 1.41421, -0.00244077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65978e-05, 0, 0.00240417, 0
22.3542, 0, 0.00240438, 0, 1.41421, -0.00240438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.85488e-05, 0, 0.00235583, 0
22.362, 0, 0.00237338, 1.25556e-22, 1.41421, -0.00237338, 1.25556e-22, 0, 1.25556e-22, 1.25556e-22, 1.25556e-22, 1.25556e-22, 1.25556e-22, 1.25556e-22, 1.25556e-22, 1.25556e-22, 1.25556e-22, 1.25556e-22, 1.25556e-22, 1.25556e-22, 1.25556e-22, 1.25556e-22, 6.40371e-05, 1.25556e-22, 0.00230935, 1.25556e-22
22.3699, 0, 0.00234848, 4.74232e-22, 1.41421, -0.00234848, 4.74232e-22, 0, 4.74232e-22, 4.74232e-22, 4.74232e-22, 4.74232e-22, 4.74232e-22, 4.74232e-22, 4.74232e-22, 4.74232e-22, 4.74232e-22, 4.74232e-22, 4.74232e-22, 4.74232e-22, 4.74232e-22, 4.74232e-22, 8.39819e-05, 4.74232e-22, 0.0022645, 4.74232e-22
22.3778, 0, 0.0023306, 1.00553e-21, 1.41421, -0.0023306, 1.00553e-21, 0, 1.00553e-21, 1.00553e-21, 1.00553e-21, 1.00553e-21, 1.00553e-21, 1.00553e-21, 1.00553e-21, 1.00553e-21, 1.00553e-21, 1.00553e-21, 1.00553e-21, 1.00553e-21, 1.00553e-21, 1.00553e-21, 0.000109482, 1.00553e-21, 0.00222111, 1.00553e-21
22.3856, 0, 0.00232088, 1.69228e-21, 1.41421, -0.00232088, 1.69228e-21, 0, 1.69228e-21, 1.69228e-21, 1.69228e-21, 1.69228e-21, 1.69228e-21, 1.69228e-21, 1.69228e-21, 1.69228e-21, 1.69228e-21, 1.69228e-21, 1.69228e-21, 1.69228e-21, 1.69228e-21, 1.69228e-21, 0.000141875, 1.69228e-21, 0.002179, 1.69228e-21
22.3935, 0, 0.00232072, 2.48776e-21, 1.41421, -0.00232072, 2.48776e-21, 0, 2.48776e-21, 2.48776e-21, 2.48776e-21, 2.48776e-21, 2.48776e-21, 2.48776e-21, 2.48776e-21, 2.48776e-21, 2.48776e-21, 2.48776e-21, 2.48776e-21, 2.48776e-21, 2.48776e-21, 2.48776e-21, 0.00018276, 2.48776e-21, 0.00213796, 2.48776e-21
22.4013, 0.320119, 0.00233183, 3.37057e-21, 1.52319, 0.317787, 3.37057e-21, 0, 3.37057e-21, 3.37057e-21, 3.37057e-21, 3.37057e-21, 3.37057e-21, 3.37057e-21, 3.37057e-21, 3.37057e-21, 3.37057e-21, 3.37057e-21, 3.37057e-21, 3.37057e-21, 3.37057e-21, 3.37057e-21, 0.00023399, 3.37057e-21, 0.00209784, 3.37057e-21
22.4092, 0.679881, 0.0023562, 4.31371e-21, 1.63703, 0.677525, 4.31371e-21, 0, 4.31371e-21, 4.31371e-21, 4.31371e-21, 4.31371e-21, 4.31371e-21, 4.31371e-21, 4.31371e-21, 4.31371e-21, 4.31371e-21, 4.31371e-21, 4.31371e-21, 4.31371e-21, 4.31371e-21, 4.31371e-21, 0.000297763, 4.31371e-21, 0.00205844, 4.31371e-21
22.4171, 0, 0.00239623, 5.27937e-21, 1.41421, -0.00239623, 5.27937e-21, 0, 5.27937e-21, 5.27937e-21, 5.27937e-21, 5.27937e-21, 5.27937e-21, 5.27937e-21, 5.27937e-21, 5.27937e-21, 5.27937e-21, 5.27937e-21, 5.27937e-21, 5.27937e-21, 5.27937e-21, 5.27937e-21, 0.000376635, 5.27937e-21, 0.00201959, 5.27937e-21
22.4249, 0, 0.00245462, 6.25427e-21, 1.41421, -0.00245462, 6.25427e-21, 0, 6.25427e-21, 6.25427e-21, 6.25427e-21, 6.25427e-21, 6.25427e-21, 6.25427e-21, 6.25427e-21, 6.25427e-21, 6.25427e-21, 6.25427e-21, 6.25427e-21, 6.25427e-21, 6.25427e-21, 6.25427e-21, 0.000473467, 6.25427e-21, 0.00198115, 6.25427e-21
22.4328, 0.310456, 0.00253452, 7.17623e-21, 1.52002, 0.307921, 7.17623e-21, 0, 7.17623e-21, 7.17623e-21, 7.17623e-21, 7.17623e-21, 7.17623e-21, 7.17623e-21, 7.17623e-21, 7.17623e-21, 7.17623e-21, 7.17623e-21, 7.17623e-21, 7.17623e-21, 7.17623e-21, 7.17623e-21, 0.000591561, 7.17623e-21, 0.00194296, 7.17623e-21
22.4407, 0.689544, 0.00263948, 8.04327e-21, 1.63998, 0.686905, 8.04327e-21, 0, 8.04327e-21, 8.04327e-21, 8.04327e-21, 8.04327e-21, 8.04327e-21, 8.04327e-21, 8.04327e-21, 8.04327e-21, 8.04327e-21, 8.04327e-21, 8.04327e-21, 8.04327e-21, 8.04327e-21, 8.04327e-21, 0.000734632, 8.04327e-21, 0.00190485, 8.04327e-21
22.4485, 0, 0.00277338, 8.83732e-21, 1.41421, -0.00277338, 8.83732e-21, 0, 8.83732e-21, 8.83732e-21, 8.83732e-21, 8.83732e-21, 8.83732e-21, 8.83732e-21, 8.83732e-21, 8.83732e-21, 8.83732e-21, 8.83732e-21, 8.83732e-21, 8.83732e-21, 8.83732e-21, 8.83732e-21, 0.000906676, 8.83732e-21, 0.0018667, 8.83732e-21
22.4564, 0, 0.00294054, 9.54412e-21, 1.41421, -0.00294054, 9.54412e-21, 0, 9.54412e-21, 9.54412e-21, 9.54412e-21, 9.54412e-21, 9.54412e-21, 9.54412e-21, 9.54412e-21, 9.54412e-21, 9.54412e-21, 9.54412e-21, 9.54412e-21, 9.54412e-21, 9.54412e-21, 9.54412e-21, 0.00111216, 9.54412e-21, 0.00182837, 9.54412e-21
22.4643, 0, 0.00314567, 1.01556e-20, 1.41421, -0.00314567, 1.01556e-20, 0, 1.01556e-20, 1.01556e-20, 1.01556e-20, 1.01556e-20, 1.01556e-20, 1.01556e-20, 1.01556e-20, 1.01556e-20, 1.01556e-20, 1.01556e-20, 1.01556e-20, 1.01556e-20, 1.01556e-20, 1.01556e-20, 0.00135594, 1.01556e-20, 0.00178973, 1.01556e-20
22.4721, 0.298315, 0.00339363, 1.0655e-20, 1.51602, 0.294922, 1.0655e-20, 0, 1.0655e-20, 1.0655e-20, 1.0655e-20, 1.0655e-20, 1.0655e-20, 1.0655e-20, 1.0655e-20, 1.0655e-20, 1.0655e-20, 1.0655e-20, 1.0655e-20, 1.0655e-20, 1.0655e-20, 1.0655e-20, 0.00164294, 1.0655e-20, 0.00175069, 1.0655e-20
22.48, 0.701685, 0.00368963, 1.10559e-20, 1.64368, 0.697995, 1.10559e-20, 0, 1.10559e-20, 1.10559e-20, 1.10559e-20, 1.10559e-20, 1.10559e-20, 1.10559e-20, 1.10559e-20, 1.10559e-20, 1.10559e-20, 1.10559e-20, 1.10559e-20, 1.10559e-20, 1.10559e-20, 1.10559e-20, 0.00197851, 1.10559e-20, 0.00171112, 1.10559e-20
22.4878, 0.29336, 0.00403907, 1.13344e-20, 1.51438, 0.289321, 1.13344e-20, 0, 1.13344e-20, 1.13344e-20, 1.13344e-20, 1.13344e-20, 1.13344e-20, 1.13344e-20, 1.13344e-20, 1.13344e-20, 1.13344e-20, 1.13344e-20, 1.13344e-20, 1.13344e-20, 1.13344e-20, 1.13344e-20, 0.00236813, 1.13344e-20, 0.00167094, 1.13344e-20
22.4957, 0.70664, 0.00444709, 1.14688e-20, 1.64519, 0.702193, 1.14688e-20, 0, 1.14688e-20, 1.14688e-20, 1.14688e-20, 1.14688e-20, 1.14688e-20, 1.14688e-20, 1.14688e-20, 1.14688e-20, 1.14688e-20, 1.14688e-20, 1.14688e-20, 1.14688e-20, 1.14688e-20, 1.14688e-20, 0.00281701, 1.14688e-20, 0.00163008, 1.14688e-20
22.5036, 0, 0.00491906, 1.14889e-20, 1.41421, -0.00491906, 1.14889e-20, 0, 1.14889e-20, 1.14889e-20, 1.14889e-20, 1.14889e-20, 1.14889e-20, 1.14889e-20, 1.14889e-20, 1.14889e-20, 1.14889e-20, 1.14889e-20, 1.14889e-20, 1.14889e-20, 1.14889e-20, 1.14889e-20, 0.00333059, 1.14889e-20, 0.00158847, 1.14889e-20
22.5114, 0, 0.00545962, 1.13964e-20, 1.41421, -0.00545962, 1.13964e-20, 0, 1.13964e-20, 1.13964e-20, 1.13964e-20, 1.13964e-20, 1.13964e-20, 1.13964e-20, 1.13964e-20, 1.13964e-20, 1.13964e-20, 1.13964e-20, 1.13964e-20, 1.13964e-20, 1.13964e-20, 1.13964e-20, 0.00391353, 1.13964e-20, 0.00154609, 1.13964e-20
22.5193, 0, 0.00607327, 1.12142e-20, 1.41421, -0.00607327, 1.12142e-20, 0, 1.12142e-20, 1.12142e-20, 1.12142e-20, 1.12142e-20, 1.12142e-20, 1.12142e-20, 1.12142e-20, 1.12142e-20, 1.12142e-20, 1.12142e-20, 1.12142e-20, 1.12142e-20, 1.12142e-20, 1.12142e-20, 0.00457038, 1.12142e-20, 0.00150289, 1.12142e-20
22.5272, 0, 0.00676389, 1.09219e-20, 1.41421, -0.00676389, 1.09219e-20, 0, 1.09219e-20, 1.09219e-20, 1.09219e-20, 1.09219e-20, 1.09219e-20, 1.09219e-20, 1.09219e-20, 1.09219e-20, 1.09219e-20, 1.09219e-20, 1.09219e-20, 1.09219e-20, 1.09219e-20, 1.09219e-20, 0.00530502, 1.09219e-20, 0.00145887, 1.09219e-20
22.535, 0, 0.00753393, 1.05262e-20, 1.41421, -0.00753393, 1.05262e-20, 0, 1.05262e-20, 1.05262e-20, 1.05262e-20, 1.05262e-20, 1.05262e-20, 1.05262e-20, 1.05262e-20, 1.05262e-20, 1.05262e-20, 1.05262e-20, 1.05262e-20, 1.05262e-20, 1.05262e-20, 1.05262e-20, 0.00611986, 1.05262e-20, 0.00141407, 1.05262e-20
22.5429, 0, 0.00838522, 1.00458e-20, 1.41421, -0.00838522, 1.00458e-20, 0, 1.00458e-20, 1.00458e-20, 1.00458e-20, 1.00458e-20, 1.00458e-20, 1.00458e-20, 1.00458e-20, 1.00458e-20, 1.00458e-20, 1.00458e-20, 1.00458e-20, 1.00458e-20, 1.00458e-20, 1.00458e-20, 0.00701671, 1.00458e-20, 0.00136851, 1.00458e-20
22.5508, 0, 0.00931832, 9.48174e-21, 1.41421, -0.00931832, 9.48174e-21, 0, 9.48174e-21, 9.48174e-21, 9.48174e-21, 9.48174e-21, 9.48174e-21, 9.48174e-21, 9.48174e-21, 9.48174e-21, 9.48174e-21, 9.48174e-21, 9.48174e-21, 9.48174e-21, 9.48174e-21, 9.48174e-21, 0.00799609, 9.48174e-21, 0.00132224, 9.48174e-21
22.5586, 0, 0.0103316, 8.86078e-21, 1.41421, -0.0103316, 8.86078e-21, 0, 8.86078e-21, 8.86078e-21, 8.86078e-21, 8.86078e-21, 8.86078e-21, 8.86078e-21, 8.86078e-21, 8.86078e-21, 8.86078e-21, 8.86078e-21, 8.86078e-21, 8.86078e-21, 8.86078e-21, 8.86078e-21, 0.0090562, 8.86078e-21, 0.00127535, 8.86078e-21
22.5665, 0, 0.0114222, 8.19276e-21, 1.41421, -0.0114222, 8.19276e-21, 0, 8.19276e-21, 8.19276e-21, 8.19276e-21, 8.19276e-21, 8.19276e-21, 8.19276e-21, 8.19276e-21, 8.19276e-21, 8.19276e-21, 8.19276e-21, 8.19276e-21, 8.19276e-21, 8.19276e-21, 8.19276e-21, 0.0101942, 8.19276e-21, 0.00122795, 8.19276e-21
22.5744, 0.534192, 0.0125857, 7.49648e-21, 1.59191, 0.521607, 7.49648e-21, 0, 7.49648e-21, 7.49648e-21, 7.49648e-21, 7.49648e-21, 7.49648e-21, 7.49648e-21, 7.49648e-21, 7.49648e-21, 7.49648e-21, 7.49648e-21, 7.49648e-21, 7.49648e-21, 7.49648e-21, 7.49648e-21, 0.0114056, 7.49648e-21, 0.00118014, 7.49648e-21
22.5822, 1.46581, 0.0138147, 6.7558e-21, 1.86167, 1.45199, 6.7558e-21, 0, 6.7558e-21, 6.7558e-21, 6.7558e-21, 6.7558e-21, 6.7558e-21, 6.7558e-21, 6.7558e-21, 6.7558e-21, 6.7558e-21, 6.7558e-21, 6.7558e-21, 6.7558e-21, 6.7558e-21, 6.7558e-21, 0.0126826, 6.7558e-21, 0.00113208, 6.7558e-21
22.5901, 0, 0.0151006, 5.9946e-21, 1.41421, -0.0151006, 5.9946e-21, 0, 5.9946e-21, 5.9946e-21, 5.9946e-21, 5.9946e-21, 5.9946e-21, 5.9946e-21, 5.9946e-21, 5.9946e-21, 5.9946e-21, 5.9946e-21, 5.9946e-21, 5.9946e-21, 5.9946e-21, 5.9946e-21, 0.0140167, 5.9946e-21, 0.00108391, 5.9946e-21
22.5979, 0, 0.0164328, 5.23814e-21, 1.41421, -0.0164328, 5.23814e-21, 0, 5.23814e-21, 5.23814e-21, 5.23814e-21, 5.23814e-21, 5.23814e-21, 5.23814e-21, 5.23814e-21, 5.23814e-21, 5.23814e-21, 5.23814e-21, 5.23814e-21, 5.23814e-21, 5.23814e-21, 5.23814e-21, 0.015397, 5.23814e-21, 0.00103579, 5.23814e-21
22.6058, 0, 0.0177978, 4.49271e-21, 1.41421, -0.0177978, 4.49271e-21, 0, 4.49271e-21, 4.49271e-21, 4.49271e-21, 4.49271e-21, 4.49271e-21, 4.49271e-21, 4.49271e-21, 4.49271e-21, 4.49271e-21, 4.49271e-21, 4.49271e-21, 4.49271e-21, 4.49271e-21, 4.49271e-21, 0.0168099, 4.49271e-21, 0.000987916, 4.49271e-21
22.6137, 0, 0.019181, 3.76787e-21, 1.41421, -0.019181, 3.76787e-21, 0, 3.76787e-21, 3.76787e-21, 3.76787e-21, 3.76787e-21, 3.76787e-21, 3.76787e-21, 3.76787e-21, 3.76787e-21, 3.76787e-21, 3.76787e-21, 3.76787e-21, 3.76787e-21, 3.76787e-21, 3.76787e-21, 0.0182406, 3.76787e-21, 0.000940456, 3.76787e-21
22.6215, 0, 0.0205666, 3.07071e-21, 1.41421, -0.0205666, 3.07071e-21, 0, 3.07071e-21, 3.07071e-21, 3.07071e-21, 3.07071e-21, 3.07071e-21, 3.07071e-21, 3.07071e-21, 3.07071e-21, 3.07071e-21, 3.07071e-21, 3.07071e-21, 3.07071e-21, 3.07071e-21, 3.07071e-21, 0.019673, 3.07071e-21, 0.000893586, 3.07071e-21
22.6294, 0.249876, 0.021936, 2.42015e-21, 1.49996, 0.22794, 2.42015e-21, 0, 2.42015e-21, 2.42015e-21, 2.42015e-21, 2.42015e-21, 2.42015e-21, 2.42015e-21, 2.42015e-21, 2.42015e-21, 2.42015e-21, 2.42015e-21, 2.42015e-21, 2.42015e-21, 2.42015e-21, 2.42015e-21, 0.0210885, 2.42015e-21, 0.000847516, 2.42015e-21
22.6373, 0.750124, 0.0232708, 1.82946e-21, 1.65835, 0.726853, 1.82946e-21, 0, 1.82946e-21, 1.82946e-21, 1.82946e-21, 1.82946e-21, 1.82946e-21, 1.82946e-21, 1.82946e-21, 1.82946e-21, 1.82946e-21, 1.82946e-21, 1.82946e-21, 1.82946e-21, 1.82946e-21, 1.82946e-21, 0.0224684, 1.82946e-21, 0.000802413, 1.82946e-21
22.6451, 0, 0.0245519, 1.30344e-21, 1.41421, -0.0245519, 1.30344e-21, 0, 1.30344e-21, 1.30344e-21, 1.30344e-21, 1.30344e-21, 1.30344e-21, 1.30344e-21, 1.30344e-21, 1.30344e-21, 1.30344e-21, 1.30344e-21, 1.30344e-21, 1.30344e-21, 1.30344e-21, 1.30344e-21, 0.0237935, 1.30344e-21, 0.000758441, 1.30344e-21
22.653, 0, 0.0257592, 8.54918e-22, 1.41421, -0.0257592, 8.54918e-22, 0, 8.54918e-22, 8.54918e-22, 8.54918e-22, 8.54918e-22, 8.54918e-22, 8.54918e-22, 8.54918e-22, 8.54918e-22, 8.54918e-22, 8.54918e-22, 8.54918e-22, 8.54918e-22, 8.54918e-22, 8.54918e-22, 0.0250434, 8.54918e-22, 0.000715785, 8.54918e-22
22.6609, 0, 0.0268737, 4.89631e-22, 1.41421, -0.0268737, 4.89631e-22, 0, 4.89631e-22, 4.89631e-22, 4.89631e-22, 4.89631e-22, 4.89631e-22, 4.89631e-22, 4.89631e-22, 4.89631e-22, 4.89631e-22, 4.89631e-22, 4.89631e-22, 4.89631e-22, 4.89631e-22, 4.89631e-22, 0.0261991, 4.89631e-22, 0.000674582, 4.89631e-22
22.6687, 0, 0.0278773, 2.19569e-22, 1.41421, -0.0278773, 2.19569e-22, 0, 2.19569e-22, 2.19569e-22, 2.19569e-22, 2.19569e-22, 2.19569e-22, 2.19569e-22, 2.19569e-22, 2.19569e-22, 2.19569e-22, 2.19569e-22, 2.19569e-22, 2.19569e-22, 2.19569e-22, 2.19569e-22, 0.0272423, 2.19569e-22, 0.000634956, 2.19569e-22
22.6766, 0, 0.0287522, 5.48923e-23, 1.41421, -0.0287522, 5.48923e-23, 0, 5.48923e-23, 5.48923e-23, 5.48923e-23, 5.48923e-23, 5.48923e-23, 5.48923e-23, 5.48923e-23, 5.48923e-23, 5.48923e-23, 5.48923e-23, 5.48923e-23, 5.48923e-23, 5.48923e-23, 5.48923e-23, 0.0281552, 5.48923e-23, 0.000597039, 5.48923e-23
