   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_150.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
21.0333, 0, 0.0692895, 3.16246e-12, 1.41421, -0.0692895, 3.16246e-12, 0, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 3.16246e-12, 2.55773e-06, 3.16246e-12, 0.069287, 3.16246e-12
21.0411, 0, 0.0683514, 2.0406e-12, 1.41421, -0.0683514, 2.0406e-12, 0, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.0406e-12, 2.45664e-06, 2.0406e-12, 0.0683489, 2.0406e-12
21.049, 0, 0.0673855, 5.10151e-13, 1.41421, -0.0673855, 5.10151e-13, 0, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 5.10151e-13, 2.34774e-06, 5.10151e-13, 0.0673832, 5.10151e-13
21.0569, 0, 0.0663965, 0, 1.41421, -0.0663965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23259e-06, 0, 0.0663943, 0
21.0647, 0, 0.0653885, 7.42082e-14, 1.41421, -0.0653885, 7.42082e-14, 0, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 7.42082e-14, 2.11276e-06, 7.42082e-14, 0.0653864, 7.42082e-14
21.0726, 0, 0.0643667, 1.39193e-13, 1.41421, -0.0643667, 1.39193e-13, 0, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.39193e-13, 1.98996e-06, 1.39193e-13, 0.0643647, 1.39193e-13
21.0805, 0, 0.0633348, 9.30145e-14, 1.41421, -0.0633348, 9.30145e-14, 0, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 9.30145e-14, 1.8657e-06, 9.30145e-14, 0.0633329, 9.30145e-14
21.0883, 0, 0.0622964, 2.32536e-14, 1.41421, -0.0622964, 2.32536e-14, 0, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 2.32536e-14, 1.74144e-06, 2.32536e-14, 0.0622947, 2.32536e-14
21.0962, 0, 0.0612557, 0, 1.41421, -0.0612557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61864e-06, 0, 0.0612541, 0
21.1041, 0.717898, 0.0602157, 0, 1.6486, 0.657682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49854e-06, 0, 0.0602142, 0
21.1119, 1.71322, 0.0591791, 0, 1.92697, 1.65404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38223e-06, 0, 0.0591777, 0
21.1198, 0.56888, 0.0581491, 0, 1.60277, 0.510731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27075e-06, 0, 0.0581478, 0
21.1276, 0, 0.0571278, 0, 1.41421, -0.0571278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16489e-06, 0, 0.0571266, 0
21.1355, 0, 0.056117, 0, 1.41421, -0.056117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06528e-06, 0, 0.0561159, 0
21.1434, 0, 0.0551186, 0, 1.41421, -0.0551186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.7245e-07, 0, 0.0551177, 0
21.1512, 0, 0.0541345, 0, 1.41421, -0.0541345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86763e-07, 0, 0.0541336, 0
21.1591, 0, 0.0531651, 0, 1.41421, -0.0531651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08378e-07, 0, 0.0531643, 0
21.167, 0, 0.0522118, 0, 1.41421, -0.0522118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.37408e-07, 0, 0.0522111, 0
21.1748, 0, 0.0512751, 0, 1.41421, -0.0512751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73791e-07, 0, 0.0512744, 0
21.1827, 0, 0.050355, 0, 1.41421, -0.050355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.17371e-07, 0, 0.0503544, 0
21.1906, 0, 0.0494523, 0, 1.41421, -0.0494523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67952e-07, 0, 0.0494517, 0
21.1984, 0, 0.0485665, 0, 1.41421, -0.0485665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25228e-07, 0, 0.048566, 0
21.2063, 0, 0.0476974, 0, 1.41421, -0.0476974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88847e-07, 0, 0.0476969, 0
21.2142, 0, 0.046845, 0, 1.41421, -0.046845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58448e-07, 0, 0.0468445, 0
21.222, 0, 0.0460085, 0, 1.41421, -0.0460085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33612e-07, 0, 0.046008, 0
21.2299, 0, 0.0451874, 0, 1.41421, -0.0451874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13928e-07, 0, 0.045187, 0
21.2377, 0, 0.0443813, 0, 1.41421, -0.0443813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9898e-07, 0, 0.0443809, 0
21.2456, 0, 0.0435894, 2.09029e-22, 1.41421, -0.0435894, 2.09029e-22, 0, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 2.09029e-22, 3.88341e-07, 2.09029e-22, 0.043589, 2.09029e-22
21.2535, 0, 0.0428107, 7.80865e-22, 1.41421, -0.0428107, 7.80865e-22, 0, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 7.80865e-22, 3.81601e-07, 7.80865e-22, 0.0428103, 7.80865e-22
21.2613, 0, 0.0420448, 1.64129e-21, 1.41421, -0.0420448, 1.64129e-21, 0, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 1.64129e-21, 3.78365e-07, 1.64129e-21, 0.0420445, 1.64129e-21
21.2692, 0, 0.0412908, 2.74655e-21, 1.41421, -0.0412908, 2.74655e-21, 0, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 2.74655e-21, 3.78247e-07, 2.74655e-21, 0.0412904, 2.74655e-21
21.2771, 0, 0.0405481, 4.07773e-21, 1.41421, -0.0405481, 4.07773e-21, 0, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 4.07773e-21, 3.80878e-07, 4.07773e-21, 0.0405477, 4.07773e-21
21.2849, 0.662289, 0.0398159, 5.63765e-21, 1.63165, 0.622473, 5.63765e-21, 0, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 5.63765e-21, 3.85905e-07, 5.63765e-21, 0.0398155, 5.63765e-21
21.2928, 0.337711, 0.0390934, 7.44965e-21, 1.52896, 0.298617, 7.44965e-21, 0, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 7.44965e-21, 3.9299e-07, 7.44965e-21, 0.039093, 7.44965e-21
21.3007, 0, 0.0383801, 9.56553e-21, 1.41421, -0.0383801, 9.56553e-21, 0, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 9.56553e-21, 4.01808e-07, 9.56553e-21, 0.0383797, 9.56553e-21
21.3085, 0, 0.0376758, 1.16075e-20, 1.41421, -0.0376758, 1.16075e-20, 0, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 1.16075e-20, 4.12043e-07, 1.16075e-20, 0.0376754, 1.16075e-20
21.3164, 0, 0.0369796, 1.35015e-20, 1.41421, -0.0369796, 1.35015e-20, 0, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 1.35015e-20, 4.23399e-07, 1.35015e-20, 0.0369792, 1.35015e-20
21.3243, 1, 0.0362915, 1.52686e-20, 1.73205, 0.963709, 1.52686e-20, 0, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 1.52686e-20, 4.35578e-07, 1.52686e-20, 0.0362911, 1.52686e-20
21.3321, 0, 0.0356109, 1.69567e-20, 1.41421, -0.0356109, 1.69567e-20, 0, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 1.69567e-20, 4.48303e-07, 1.69567e-20, 0.0356105, 1.69567e-20
21.34, 0, 0.0349375, 1.83457e-20, 1.41421, -0.0349375, 1.83457e-20, 0, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 1.83457e-20, 4.61305e-07, 1.83457e-20, 0.034937, 1.83457e-20
21.3478, 0.643211, 0.0342714, 1.9441e-20, 1.6258, 0.60894, 1.9441e-20, 0, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 1.9441e-20, 4.74317e-07, 1.9441e-20, 0.0342709, 1.9441e-20
21.3557, 0.356789, 0.0336123, 2.03142e-20, 1.53518, 0.323177, 2.03142e-20, 0, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 2.03142e-20, 4.87092e-07, 2.03142e-20, 0.0336118, 2.03142e-20
21.3636, 0, 0.0329601, 2.10389e-20, 1.41421, -0.0329601, 2.10389e-20, 0, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 2.10389e-20, 4.99392e-07, 2.10389e-20, 0.0329596, 2.10389e-20
21.3714, 0, 0.032315, 2.16716e-20, 1.41421, -0.032315, 2.16716e-20, 0, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 2.16716e-20, 5.10989e-07, 2.16716e-20, 0.0323145, 2.16716e-20
21.3793, 0, 0.0316771, 2.18738e-20, 1.41421, -0.0316771, 2.18738e-20, 0, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 2.18738e-20, 5.21675e-07, 2.18738e-20, 0.0316765, 2.18738e-20
21.3872, 0, 0.031046, 2.16655e-20, 1.41421, -0.031046, 2.16655e-20, 0, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 2.16655e-20, 5.31265e-07, 2.16655e-20, 0.0310455, 2.16655e-20
21.395, 0, 0.0304226, 2.1126e-20, 1.41421, -0.0304226, 2.1126e-20, 0, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 2.1126e-20, 5.39577e-07, 2.1126e-20, 0.0304221, 2.1126e-20
21.4029, 0, 0.0298068, 2.02988e-20, 1.41421, -0.0298068, 2.02988e-20, 0, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 2.02988e-20, 5.46467e-07, 2.02988e-20, 0.0298062, 2.02988e-20
21.4108, 0, 0.0291986, 1.92808e-20, 1.41421, -0.0291986, 1.92808e-20, 0, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 1.92808e-20, 5.51811e-07, 1.92808e-20, 0.029198, 1.92808e-20
21.4186, 0, 0.0285985, 1.80424e-20, 1.41421, -0.0285985, 1.80424e-20, 0, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 1.80424e-20, 5.55509e-07, 1.80424e-20, 0.028598, 1.80424e-20
21.4265, 0, 0.0280067, 1.66564e-20, 1.41421, -0.0280067, 1.66564e-20, 0, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 1.66564e-20, 5.57489e-07, 1.66564e-20, 0.0280062, 1.66564e-20
21.4344, 0, 0.0274233, 1.52024e-20, 1.41421, -0.0274233, 1.52024e-20, 0, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 1.52024e-20, 5.57709e-07, 1.52024e-20, 0.0274227, 1.52024e-20
21.4422, 0.614279, 0.0268488, 1.37401e-20, 1.61687, 0.58743, 1.37401e-20, 0, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 1.37401e-20, 5.56155e-07, 1.37401e-20, 0.0268482, 1.37401e-20
21.4501, 1.38572, 0.0262833, 1.2302e-20, 1.84003, 1.35944, 1.2302e-20, 0, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 1.2302e-20, 5.52841e-07, 1.2302e-20, 0.0262827, 1.2302e-20
21.4579, 0, 0.0257269, 1.09092e-20, 1.41421, -0.0257269, 1.09092e-20, 0, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 1.09092e-20, 5.47809e-07, 1.09092e-20, 0.0257264, 1.09092e-20
21.4658, 0, 0.02518, 9.56472e-21, 1.41421, -0.02518, 9.56472e-21, 0, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 9.56472e-21, 5.41128e-07, 9.56472e-21, 0.0251795, 9.56472e-21
21.4737, 0, 0.0246429, 8.27307e-21, 1.41421, -0.0246429, 8.27307e-21, 0, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 8.27307e-21, 5.32896e-07, 8.27307e-21, 0.0246424, 8.27307e-21
21.4815, 0.601884, 0.0241155, 7.04985e-21, 1.61304, 0.577769, 7.04985e-21, 0, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 7.04985e-21, 5.23225e-07, 7.04985e-21, 0.024115, 7.04985e-21
21.4894, 0.398116, 0.0235983, 5.89177e-21, 1.54859, 0.374518, 5.89177e-21, 0, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.89177e-21, 5.12258e-07, 5.89177e-21, 0.0235978, 5.89177e-21
21.4973, 0, 0.0230912, 4.8132e-21, 1.41421, -0.0230912, 4.8132e-21, 0, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 4.8132e-21, 5.00146e-07, 4.8132e-21, 0.0230907, 4.8132e-21
21.5051, 0, 0.0225942, 3.82848e-21, 1.41421, -0.0225942, 3.82848e-21, 0, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 3.82848e-21, 4.87051e-07, 3.82848e-21, 0.0225938, 3.82848e-21
21.513, 0.592464, 0.0221078, 2.94785e-21, 1.61011, 0.570356, 2.94785e-21, 0, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 2.94785e-21, 4.73156e-07, 2.94785e-21, 0.0221073, 2.94785e-21
21.5209, 0.407536, 0.0216315, 2.17849e-21, 1.55162, 0.385904, 2.17849e-21, 0, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 2.17849e-21, 4.58636e-07, 2.17849e-21, 0.0216311, 2.17849e-21
21.5287, 0, 0.0211659, 1.52526e-21, 1.41421, -0.0211659, 1.52526e-21, 0, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 1.52526e-21, 4.4368e-07, 1.52526e-21, 0.0211654, 1.52526e-21
21.5366, 0, 0.0207106, 1.01155e-21, 1.41421, -0.0207106, 1.01155e-21, 0, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 1.01155e-21, 4.28463e-07, 1.01155e-21, 0.0207102, 1.01155e-21
21.5445, 0, 0.0202655, 5.84863e-22, 1.41421, -0.0202655, 5.84863e-22, 0, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 5.84863e-22, 4.13154e-07, 5.84863e-22, 0.0202651, 5.84863e-22
21.5523, 0, 0.019831, 2.63502e-22, 1.41421, -0.019831, 2.63502e-22, 0, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 2.63502e-22, 3.97932e-07, 2.63502e-22, 0.0198306, 2.63502e-22
21.5602, 0, 0.0194068, 6.58755e-23, 1.41421, -0.0194068, 6.58755e-23, 0, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 6.58755e-23, 3.82943e-07, 6.58755e-23, 0.0194064, 6.58755e-23
21.568, 0, 0.0189927, 0, 1.41421, -0.0189927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68321e-07, 0, 0.0189923, 0
21.5759, 0, 0.0185888, 0, 1.41421, -0.0185888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54197e-07, 0, 0.0185884, 0
21.5838, 0, 0.0181949, 0, 1.41421, -0.0181949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40672e-07, 0, 0.0181945, 0
21.5916, 0, 0.0178106, 0, 1.41421, -0.0178106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2783e-07, 0, 0.0178103, 0
21.5995, 0, 0.0174362, 0, 1.41421, -0.0174362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15744e-07, 0, 0.0174359, 0
21.6074, 0, 0.0170713, 0, 1.41421, -0.0170713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04461e-07, 0, 0.017071, 0
21.6152, 0, 0.0167157, 0, 1.41421, -0.0167157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94012e-07, 0, 0.0167154, 0
