   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_614.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.0228, 0, 0.0591812, 1.25147e-15, 1.41421, -0.0591812, 0, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 1.25147e-15, 0.0520966, 1.25147e-15, 0.00708463, 1.25147e-15, 1.25147e-15
20.0307, 0, 0.0630905, 5.64935e-16, 1.41421, -0.0630905, 0, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 5.64935e-16, 0.0561112, 5.64935e-16, 0.0069793, 5.64935e-16, 5.64935e-16
20.0386, 0, 0.0670021, 1.41234e-16, 1.41421, -0.0670021, 0, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 1.41234e-16, 0.0601248, 1.41234e-16, 0.00687725, 1.41234e-16, 1.41234e-16
20.0465, 0, 0.0708899, 0, 1.41421, -0.0708899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0641112, 0, 0.00677869, 0, 0
20.0544, 0, 0.074738, 0, 1.41421, -0.074738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0680543, 0, 0.00668368, 0, 0
20.0622, 0, 0.0785298, 0, 1.41421, -0.0785298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0719374, 0, 0.00659243, 0, 0
20.0701, 0, 0.082253, 1.07349e-16, 1.41421, -0.082253, 0, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 1.07349e-16, 0.0757478, 1.07349e-16, 0.00650515, 1.07349e-16, 1.07349e-16
20.078, 0, 0.0858965, 3.59056e-16, 1.41421, -0.0858965, 0, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 3.59056e-16, 0.0794744, 3.59056e-16, 0.00642213, 3.59056e-16, 3.59056e-16
20.0859, 0, 0.0894547, 6.66638e-16, 1.41421, -0.0894547, 0, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 6.66638e-16, 0.0831111, 6.66638e-16, 0.00634358, 6.66638e-16, 6.66638e-16
20.0938, 0, 0.0929154, 9.84131e-16, 1.41421, -0.0929154, 0, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 9.84131e-16, 0.0866455, 9.84131e-16, 0.00626991, 9.84131e-16, 9.84131e-16
20.1017, 0, 0.0962726, 1.29836e-15, 1.41421, -0.0962726, 0, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 1.29836e-15, 0.0900712, 1.29836e-15, 0.00620139, 1.29836e-15, 1.29836e-15
20.1096, 0.0356966, 0.0995105, 1.60159e-15, 1.42678, -0.0638139, 0, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 1.60159e-15, 0.093372, 1.60159e-15, 0.00613845, 1.60159e-15, 1.60159e-15
20.1175, 0.964303, 0.102615, 1.80497e-15, 1.72172, 0.861688, 0, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 1.80497e-15, 0.0965337, 1.80497e-15, 0.00608142, 1.80497e-15, 1.80497e-15
20.1254, 0, 0.105564, 1.90067e-15, 1.41421, -0.105564, 0, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 1.90067e-15, 0.0995334, 1.90067e-15, 0.00603071, 1.90067e-15, 1.90067e-15
20.1332, 0, 0.108329, 1.93879e-15, 1.41421, -0.108329, 0, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 1.93879e-15, 0.102342, 1.93879e-15, 0.00598669, 1.93879e-15, 1.93879e-15
20.1411, 0.0525533, 0.110877, 1.93212e-15, 1.43267, -0.0583241, 0, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 1.93212e-15, 0.104928, 1.93212e-15, 0.00594973, 1.93212e-15, 1.93212e-15
20.149, 1.94745, 0.113169, 1.86943e-15, 1.98682, 1.83428, 0, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 1.86943e-15, 0.107249, 1.86943e-15, 0.00592018, 1.86943e-15, 1.86943e-15
20.1569, 0, 0.115158, 1.76421e-15, 1.41421, -0.115158, 0, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 1.76421e-15, 0.10926, 1.76421e-15, 0.00589835, 1.76421e-15, 1.76421e-15
20.1648, 0, 0.116796, 1.60277e-15, 1.41421, -0.116796, 0, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 1.60277e-15, 0.110912, 1.60277e-15, 0.00588454, 1.60277e-15, 1.60277e-15
20.1727, 0, 0.118034, 1.38994e-15, 1.41421, -0.118034, 0, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 1.38994e-15, 0.112155, 1.38994e-15, 0.00587896, 1.38994e-15, 1.38994e-15
20.1806, 0, 0.11882, 1.15109e-15, 1.41421, -0.11882, 0, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 1.15109e-15, 0.112938, 1.15109e-15, 0.00588181, 1.15109e-15, 1.15109e-15
20.1885, 1, 0.119109, 8.95001e-16, 1.73205, 0.880891, 0, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 8.95001e-16, 0.113216, 8.95001e-16, 0.00589322, 8.95001e-16, 8.95001e-16
20.1964, 0, 0.118859, 6.45089e-16, 1.41421, -0.118859, 0, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 6.45089e-16, 0.112946, 6.45089e-16, 0.00591329, 6.45089e-16, 6.45089e-16
20.2042, 0, 0.118038, 4.25485e-16, 1.41421, -0.118038, 0, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 4.25485e-16, 0.112096, 4.25485e-16, 0.00594203, 4.25485e-16, 4.25485e-16
20.2121, 0, 0.116626, 2.48508e-16, 1.41421, -0.116626, 0, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 2.48508e-16, 0.110646, 2.48508e-16, 0.0059794, 2.48508e-16, 2.48508e-16
20.22, 0, 0.114611, 1.12515e-16, 1.41421, -0.114611, 0, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 1.12515e-16, 0.108586, 1.12515e-16, 0.00602538, 1.12515e-16, 1.12515e-16
20.2279, 0, 0.112002, 2.81287e-17, 1.41421, -0.112002, 0, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 2.81287e-17, 0.105922, 2.81287e-17, 0.00607978, 2.81287e-17, 2.81287e-17
20.2358, 0, 0.108817, 0, 1.41421, -0.108817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.102675, 0, 0.0061425, 0, 0
20.2437, 0, 0.105092, 0, 1.41421, -0.105092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0988783, 0, 0.00621333, 0, 0
20.2516, 0, 0.100874, 0, 1.41421, -0.100874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0945816, 0, 0.00629204, 0, 0
20.2595, 0, 0.0962255, 0, 1.41421, -0.0962255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0898471, 0, 0.00637839, 0, 0
20.2673, 0, 0.0912146, 0, 1.41421, -0.0912146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0847424, 0, 0.00647219, 0, 0
20.2752, 0, 0.0859249, 0, 1.41421, -0.0859249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0793518, 0, 0.00657308, 0, 0
20.2831, 0, 0.0804363, 0, 1.41421, -0.0804363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0737554, 0, 0.0066809, 0, 0
20.291, 0, 0.0748359, 0, 1.41421, -0.0748359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0680405, 0, 0.00679535, 0, 0
20.2989, 0, 0.0692085, 0, 1.41421, -0.0692085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0622923, 0, 0.00691621, 0, 0
20.3068, 1, 0.0636365, 0, 1.73205, 0.936364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0565933, 0, 0.00704321, 0, 0
20.3147, 0, 0.0581909, 0, 1.41421, -0.0581909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0510147, 0, 0.00717625, 0, 0
20.3226, 0, 0.052944, 0, 1.41421, -0.052944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.045629, 0, 0.007315, 0, 0
20.3305, 0, 0.0479488, 0, 1.41421, -0.0479488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0404894, 0, 0.00745941, 0, 0
20.3383, 0, 0.0432535, 0, 1.41421, -0.0432535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0356442, 0, 0.00760929, 0, 0
20.3462, 0, 0.0388947, 0, 1.41421, -0.0388947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0311302, 0, 0.0077645, 0, 0
20.3541, 0, 0.0348936, 0, 1.41421, -0.0348936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0269685, 0, 0.00792505, 0, 0
20.362, 1, 0.0312683, 0, 1.73205, 0.968732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0231775, 0, 0.00809072, 0, 0
20.3699, 0, 0.0280201, 0, 1.41421, -0.0280201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0197585, 0, 0.00826157, 0, 0
20.3778, 0, 0.0251455, 0, 1.41421, -0.0251455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.016708, 0, 0.00843754, 0, 0
20.3857, 0, 0.0226329, 0, 1.41421, -0.0226329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0140143, 0, 0.00861862, 0, 0
20.3936, 0, 0.0204652, 0, 1.41421, -0.0204652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0116604, 0, 0.00880476, 0, 0
20.4014, 0, 0.0186185, 0, 1.41421, -0.0186185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00962239, 0, 0.00899614, 0, 0
20.4093, 0, 0.0170696, 0, 1.41421, -0.0170696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00787702, 0, 0.00919261, 0, 0
20.4172, 0, 0.01579, 0, 1.41421, -0.01579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00639567, 0, 0.00939435, 0, 0
20.4251, 0, 0.0147522, 0, 1.41421, -0.0147522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0051508, 0, 0.00960138, 0, 0
20.433, 0, 0.0139284, 0, 1.41421, -0.0139284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00411461, 0, 0.00981378, 0, 0
20.4409, 1, 0.013292, 0, 1.73205, 0.986708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00326043, 0, 0.0100316, 0, 0
20.4488, 0, 0.0128174, 0, 1.41421, -0.0128174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00256236, 0, 0.010255, 0, 0
20.4567, 0, 0.0124817, 0, 1.41421, -0.0124817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00199768, 0, 0.010484, 0, 0
20.4646, 0, 0.0122636, 0, 1.41421, -0.0122636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00154476, 0, 0.0107188, 0, 0
20.4724, 0, 0.0121443, 0, 1.41421, -0.0121443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00118488, 0, 0.0109594, 0, 0
20.4803, 0, 0.0121075, 0, 1.41421, -0.0121075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000901504, 0, 0.011206, 0, 0
20.4882, 0, 0.0121391, 0, 1.41421, -0.0121391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000680422, 0, 0.0114587, 0, 0
20.4961, 0, 0.012227, 0, 1.41421, -0.012227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000509355, 0, 0.0117177, 0, 0
20.504, 0, 0.0123611, 0, 1.41421, -0.0123611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000378288, 0, 0.0119829, 0, 0
20.5119, 0, 0.0125333, 0, 1.41421, -0.0125333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000278676, 0, 0.0122546, 0, 0
20.5198, 0, 0.0127366, 0, 1.41421, -0.0127366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000203652, 0, 0.012533, 0, 0
20.5277, 0, 0.0129657, 0, 1.41421, -0.0129657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000147651, 0, 0.0128181, 0, 0
20.5355, 0, 0.0132163, 0, 1.41421, -0.0132163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000106191, 0, 0.0131101, 0, 0
20.5434, 0, 0.0134851, 0, 1.41421, -0.0134851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.57689e-05, 0, 0.0134093, 0, 0
20.5513, 0, 0.0137694, 0, 1.41421, -0.0137694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36375e-05, 0, 0.0137157, 0, 0
20.5592, 0, 0.0140672, 0, 1.41421, -0.0140672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76779e-05, 0, 0.0140295, 0, 0
20.5671, 0, 0.0143773, 0, 1.41421, -0.0143773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62586e-05, 0, 0.0143511, 0, 0
20.575, 0, 0.0146984, 0, 1.41421, -0.0146984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8165e-05, 0, 0.0146803, 0, 0
20.5829, 0, 0.0150301, 0, 1.41421, -0.0150301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24709e-05, 0, 0.0150176, 0, 0
20.5908, 0, 0.0153715, 0, 1.41421, -0.0153715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50272e-06, 0, 0.015363, 0, 0
20.5987, 0, 0.0157227, 0, 1.41421, -0.0157227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75848e-06, 0, 0.0157169, 0, 0
20.6065, 0, 0.0160833, 0, 1.41421, -0.0160833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.87688e-06, 0, 0.0160794, 0, 0
20.6144, 1, 0.0164534, 0, 1.73205, 0.983547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5975e-06, 0, 0.0164508, 0, 0
20.6223, 0, 0.0168328, 0, 1.41421, -0.0168328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73503e-06, 0, 0.0168311, 0, 0
20.6302, 0, 0.017222, 0, 1.41421, -0.017222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15812e-06, 0, 0.0172208, 0, 0
20.6381, 0, 0.0176206, 0, 1.41421, -0.0176206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.75959e-07, 0, 0.0176198, 0, 0
20.646, 0, 0.018029, 0, 1.41421, -0.018029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.24893e-07, 0, 0.0180285, 0, 0
20.6539, 0, 0.0184473, 0, 1.41421, -0.0184473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61644e-07, 0, 0.0184469, 0, 0
20.6618, 0, 0.0188754, 0, 1.41421, -0.0188754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56734e-07, 0, 0.0188752, 0, 0
20.6696, 0, 0.0193134, 0, 1.41421, -0.0193134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90349e-07, 0, 0.0193132, 0, 0
20.6775, 0, 0.0197614, 0, 1.41421, -0.0197614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49249e-07, 0, 0.0197613, 0, 0
20.6854, 0, 0.020219, 0, 1.41421, -0.020219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24782e-07, 0, 0.0202188, 0, 0
20.6933, 0, 0.0206862, 0, 1.41421, -0.0206862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11269e-07, 0, 0.0206861, 0, 0
20.7012, 0, 0.0211627, 0, 1.41421, -0.0211627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05092e-07, 0, 0.0211626, 0, 0
20.7091, 1, 0.021648, 0, 1.73205, 0.978352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03965e-07, 0, 0.0216479, 0, 0
20.717, 0, 0.0221414, 0, 1.41421, -0.0221414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06459e-07, 0, 0.0221413, 0, 0
20.7249, 0, 0.0226424, 0, 1.41421, -0.0226424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11321e-07, 0, 0.0226423, 0, 0
20.7328, 0, 0.02315, 0, 1.41421, -0.02315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18888e-07, 0, 0.0231498, 0, 0
20.7406, 0, 0.0236628, 0, 1.41421, -0.0236628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29332e-07, 0, 0.0236627, 0, 0
20.7485, 0, 0.02418, 0, 1.41421, -0.02418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41908e-07, 0, 0.0241798, 0, 0
20.7564, 0, 0.0246995, 0, 1.41421, -0.0246995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56644e-07, 0, 0.0246993, 0, 0
20.7643, 0, 0.0252199, 0, 1.41421, -0.0252199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73685e-07, 0, 0.0252197, 0, 0
20.7722, 0, 0.0257391, 0, 1.41421, -0.0257391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93186e-07, 0, 0.0257389, 0, 0
20.7801, 0, 0.026255, 0, 1.41421, -0.026255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15303e-07, 0, 0.0262548, 0, 0
20.788, 0, 0.0267649, 0, 1.41421, -0.0267649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40169e-07, 0, 0.0267647, 0, 0
20.7959, 0, 0.0272668, 0, 1.41421, -0.0272668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67916e-07, 0, 0.0272665, 0, 0
20.8037, 1, 0.0277574, 0, 1.73205, 0.972243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98593e-07, 0, 0.0277571, 0, 0
20.8116, 0, 0.0282341, 0, 1.41421, -0.0282341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32244e-07, 0, 0.0282337, 0, 0
20.8195, 0, 0.0286938, 0, 1.41421, -0.0286938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68835e-07, 0, 0.0286935, 0, 0
20.8274, 0, 0.0291336, 0, 1.41421, -0.0291336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08273e-07, 0, 0.0291332, 0, 0
20.8353, 0, 0.0295504, 0, 1.41421, -0.0295504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.504e-07, 0, 0.02955, 0, 0
20.8432, 0, 0.0299412, 0, 1.41421, -0.0299412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.94979e-07, 0, 0.0299407, 0, 0
20.8511, 1, 0.030303, 0, 1.73205, 0.969697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4169e-07, 0, 0.0303025, 0, 0
20.859, 0, 0.0306333, 0, 1.41421, -0.0306333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.90181e-07, 0, 0.0306327, 0, 0
20.8669, 0, 0.0309292, 0, 1.41421, -0.0309292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.39943e-07, 0, 0.0309286, 0, 0
