   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_35.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.1888, 0, 0.183271, 0.180184, 1.41421, -0.183271, 0, 0.180184, 0.180184, 0.180184, 0.180184, 0.180184, 0.180184, 0.180184, 0.180184, 0.180184, 0.180184, 0.180184, 0.180184, 0.180184, 0.180184, 0.180185, 0.180184, 0.183269, 0.180184, 0.180184
16.1967, 0, 0.181449, 0.178325, 1.41421, -0.181449, 0, 0.178325, 0.178325, 0.178325, 0.178325, 0.178325, 0.178325, 0.178325, 0.178325, 0.178325, 0.178325, 0.178325, 0.178325, 0.178325, 0.178325, 0.178326, 0.178325, 0.181447, 0.178325, 0.178325
16.2046, 0, 0.179426, 0.176264, 1.41421, -0.179426, 0, 0.176264, 0.176264, 0.176264, 0.176264, 0.176264, 0.176264, 0.176264, 0.176264, 0.176264, 0.176264, 0.176264, 0.176264, 0.176264, 0.176264, 0.176265, 0.176264, 0.179424, 0.176264, 0.176264
16.2125, 2, 0.177262, 0.174063, 2, 1.82274, 0, 0.174063, 0.174063, 0.174063, 0.174063, 0.174063, 0.174063, 0.174063, 0.174063, 0.174063, 0.174063, 0.174063, 0.174063, 0.174063, 0.174063, 0.174064, 0.174063, 0.177261, 0.174063, 0.174063
16.2204, 0, 0.175014, 0.171776, 1.41421, -0.175014, 0, 0.171776, 0.171776, 0.171776, 0.171776, 0.171776, 0.171776, 0.171776, 0.171776, 0.171776, 0.171776, 0.171776, 0.171776, 0.171776, 0.171776, 0.171777, 0.171776, 0.175012, 0.171776, 0.171776
16.2283, 0, 0.172719, 0.169443, 1.41421, -0.172719, 0, 0.169443, 0.169443, 0.169443, 0.169443, 0.169443, 0.169443, 0.169443, 0.169443, 0.169443, 0.169443, 0.169443, 0.169443, 0.169443, 0.169443, 0.169444, 0.169443, 0.172718, 0.169443, 0.169443
16.2362, 0, 0.170405, 0.167089, 1.41421, -0.170405, 0, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167089, 0.167091, 0.167089, 0.170404, 0.167089, 0.167089
16.2441, 0, 0.16809, 0.164734, 1.41421, -0.16809, 0, 0.164734, 0.164734, 0.164734, 0.164734, 0.164734, 0.164734, 0.164734, 0.164734, 0.164734, 0.164734, 0.164734, 0.164734, 0.164734, 0.164734, 0.164736, 0.164734, 0.168089, 0.164734, 0.164734
16.2521, 2, 0.165792, 0.162396, 2, 1.83421, 0, 0.162396, 0.162396, 0.162396, 0.162396, 0.162396, 0.162396, 0.162396, 0.162396, 0.162396, 0.162396, 0.162396, 0.162396, 0.162396, 0.162396, 0.162398, 0.162396, 0.165791, 0.162396, 0.162396
16.26, 2, 0.163559, 0.160122, 2, 1.83644, 0, 0.160122, 0.160122, 0.160122, 0.160122, 0.160122, 0.160122, 0.160122, 0.160122, 0.160122, 0.160122, 0.160122, 0.160122, 0.160122, 0.160122, 0.160123, 0.160122, 0.163557, 0.160122, 0.160122
16.2679, 0, 0.161151, 0.157673, 1.41421, -0.161151, 0, 0.157673, 0.157673, 0.157673, 0.157673, 0.157673, 0.157673, 0.157673, 0.157673, 0.157673, 0.157673, 0.157673, 0.157673, 0.157673, 0.157673, 0.157674, 0.157673, 0.161149, 0.157673, 0.157673
16.2758, 0, 0.158584, 0.155064, 1.41421, -0.158584, 0, 0.155064, 0.155064, 0.155064, 0.155064, 0.155064, 0.155064, 0.155064, 0.155064, 0.155064, 0.155064, 0.155064, 0.155064, 0.155064, 0.155064, 0.155065, 0.155064, 0.158582, 0.155064, 0.155064
16.2837, 2, 0.155731, 0.152169, 2, 1.84427, 0, 0.152169, 0.152169, 0.152169, 0.152169, 0.152169, 0.152169, 0.152169, 0.152169, 0.152169, 0.152169, 0.152169, 0.152169, 0.152169, 0.152169, 0.15217, 0.152169, 0.15573, 0.152169, 0.152169
16.2916, 4, 0.152644, 0.149039, 2.44949, 3.84736, 0, 0.149039, 0.149039, 0.149039, 0.149039, 0.149039, 0.149039, 0.149039, 0.149039, 0.149039, 0.149039, 0.149039, 0.149039, 0.149039, 0.149039, 0.149041, 0.149039, 0.152643, 0.149039, 0.149039
16.2995, 0, 0.149408, 0.14576, 1.41421, -0.149408, 0, 0.14576, 0.14576, 0.14576, 0.14576, 0.14576, 0.14576, 0.14576, 0.14576, 0.14576, 0.14576, 0.14576, 0.14576, 0.14576, 0.14576, 0.145761, 0.14576, 0.149407, 0.14576, 0.14576
16.3074, 0, 0.146058, 0.142365, 1.41421, -0.146058, 0, 0.142365, 0.142365, 0.142365, 0.142365, 0.142365, 0.142365, 0.142365, 0.142365, 0.142365, 0.142365, 0.142365, 0.142365, 0.142365, 0.142365, 0.142366, 0.142365, 0.146056, 0.142365, 0.142365
16.3153, 0, 0.142643, 0.138906, 1.41421, -0.142643, 0, 0.138906, 0.138906, 0.138906, 0.138906, 0.138906, 0.138906, 0.138906, 0.138906, 0.138906, 0.138906, 0.138906, 0.138906, 0.138906, 0.138906, 0.138907, 0.138906, 0.142642, 0.138906, 0.138906
16.3232, 0, 0.138844, 0.135061, 1.41421, -0.138844, 0, 0.135061, 0.135061, 0.135061, 0.135061, 0.135061, 0.135061, 0.135061, 0.135061, 0.135061, 0.135061, 0.135061, 0.135061, 0.135061, 0.135061, 0.135063, 0.135061, 0.138842, 0.135061, 0.135061
16.3312, 6, 0.134704, 0.130875, 2.82843, 5.8653, 0, 0.130875, 0.130875, 0.130875, 0.130875, 0.130875, 0.130875, 0.130875, 0.130875, 0.130875, 0.130875, 0.130875, 0.130875, 0.130875, 0.130875, 0.130877, 0.130875, 0.134702, 0.130875, 0.130875
16.3391, 0, 0.130436, 0.126561, 1.41421, -0.130436, 0, 0.126561, 0.126561, 0.126561, 0.126561, 0.126561, 0.126561, 0.126561, 0.126561, 0.126561, 0.126561, 0.126561, 0.126561, 0.126561, 0.126561, 0.126562, 0.126561, 0.130435, 0.126561, 0.126561
16.347, 0, 0.126241, 0.122319, 1.41421, -0.126241, 0, 0.122319, 0.122319, 0.122319, 0.122319, 0.122319, 0.122319, 0.122319, 0.122319, 0.122319, 0.122319, 0.122319, 0.122319, 0.122319, 0.122319, 0.122321, 0.122319, 0.12624, 0.122319, 0.122319
16.3549, 0, 0.123368, 0.119398, 1.41421, -0.123368, 0, 0.119398, 0.119398, 0.119398, 0.119398, 0.119398, 0.119398, 0.119398, 0.119398, 0.119398, 0.119398, 0.119398, 0.119398, 0.119398, 0.119398, 0.119399, 0.119398, 0.123366, 0.119398, 0.119398
16.3628, 0, 0.119761, 0.115743, 1.41421, -0.119761, 0, 0.115743, 0.115743, 0.115743, 0.115743, 0.115743, 0.115743, 0.115743, 0.115743, 0.115743, 0.115743, 0.115743, 0.115743, 0.115743, 0.115743, 0.115745, 0.115743, 0.11976, 0.115743, 0.115743
16.3707, 2, 0.115492, 0.111426, 2, 1.88451, 0, 0.111426, 0.111426, 0.111426, 0.111426, 0.111426, 0.111426, 0.111426, 0.111426, 0.111426, 0.111426, 0.111426, 0.111426, 0.111426, 0.111426, 0.111427, 0.111426, 0.115491, 0.111426, 0.111426
16.3786, 0, 0.110954, 0.106838, 1.41421, -0.110954, 0, 0.106838, 0.106838, 0.106838, 0.106838, 0.106838, 0.106838, 0.106838, 0.106838, 0.106838, 0.106838, 0.106838, 0.106838, 0.106838, 0.106838, 0.106839, 0.106838, 0.110953, 0.106838, 0.106838
16.3865, 2, 0.106513, 0.102346, 2, 1.89349, 0, 0.102346, 0.102346, 0.102346, 0.102346, 0.102346, 0.102346, 0.102346, 0.102346, 0.102346, 0.102346, 0.102346, 0.102346, 0.102346, 0.102346, 0.102348, 0.102346, 0.106512, 0.102346, 0.102346
16.3944, 0, 0.104333, 0.100116, 1.41421, -0.104333, 0, 0.100116, 0.100116, 0.100116, 0.100116, 0.100116, 0.100116, 0.100116, 0.100116, 0.100116, 0.100116, 0.100116, 0.100116, 0.100116, 0.100116, 0.100117, 0.100116, 0.104332, 0.100116, 0.100116
16.4023, 0, 0.101109, 0.0968399, 1.41421, -0.101109, 0, 0.0968399, 0.0968399, 0.0968399, 0.0968399, 0.0968399, 0.0968399, 0.0968399, 0.0968399, 0.0968399, 0.0968399, 0.0968399, 0.0968399, 0.0968399, 0.0968399, 0.0968412, 0.0968399, 0.101108, 0.0968399, 0.0968399
16.4103, 0, 0.0969471, 0.0926251, 1.41421, -0.0969471, 0, 0.0926251, 0.0926251, 0.0926251, 0.0926251, 0.0926251, 0.0926251, 0.0926251, 0.0926251, 0.0926251, 0.0926251, 0.0926251, 0.0926251, 0.0926251, 0.0926251, 0.0926264, 0.0926251, 0.0969458, 0.0926251, 0.0926251
16.4182, 0, 0.0923955, 0.0880205, 1.41421, -0.0923955, 0, 0.0880205, 0.0880205, 0.0880205, 0.0880205, 0.0880205, 0.0880205, 0.0880205, 0.0880205, 0.0880205, 0.0880205, 0.0880205, 0.0880205, 0.0880205, 0.0880205, 0.0880218, 0.0880205, 0.0923942, 0.0880205, 0.0880205
16.4261, 2, 0.087962, 0.0835332, 2, 1.91204, 0, 0.0835332, 0.0835332, 0.0835332, 0.0835332, 0.0835332, 0.0835332, 0.0835332, 0.0835332, 0.0835332, 0.0835332, 0.0835332, 0.0835332, 0.0835332, 0.0835332, 0.0835345, 0.0835332, 0.0879607, 0.0835332, 0.0835332
16.434, 0, 0.086517, 0.0820335, 1.41421, -0.086517, 0, 0.0820335, 0.0820335, 0.0820335, 0.0820335, 0.0820335, 0.0820335, 0.0820335, 0.0820335, 0.0820335, 0.0820335, 0.0820335, 0.0820335, 0.0820335, 0.0820335, 0.0820348, 0.0820335, 0.0865156, 0.0820335, 0.0820335
16.4419, 0, 0.0837864, 0.0792477, 1.41421, -0.0837864, 0, 0.0792477, 0.0792477, 0.0792477, 0.0792477, 0.0792477, 0.0792477, 0.0792477, 0.0792477, 0.0792477, 0.0792477, 0.0792477, 0.0792477, 0.0792477, 0.0792477, 0.079249, 0.0792477, 0.0837851, 0.0792477, 0.0792477
16.4498, 0, 0.0799107, 0.0753159, 1.41421, -0.0799107, 0, 0.0753159, 0.0753159, 0.0753159, 0.0753159, 0.0753159, 0.0753159, 0.0753159, 0.0753159, 0.0753159, 0.0753159, 0.0753159, 0.0753159, 0.0753159, 0.0753159, 0.0753172, 0.0753159, 0.0799094, 0.0753159, 0.0753159
16.4577, 0, 0.0755575, 0.0709059, 1.41421, -0.0755575, 0, 0.0709059, 0.0709059, 0.0709059, 0.0709059, 0.0709059, 0.0709059, 0.0709059, 0.0709059, 0.0709059, 0.0709059, 0.0709059, 0.0709059, 0.0709059, 0.0709059, 0.0709072, 0.0709059, 0.0755562, 0.0709059, 0.0709059
16.4656, 0, 0.0713382, 0.0666289, 1.41421, -0.0713382, 0, 0.0666289, 0.0666289, 0.0666289, 0.0666289, 0.0666289, 0.0666289, 0.0666289, 0.0666289, 0.0666289, 0.0666289, 0.0666289, 0.0666289, 0.0666289, 0.0666289, 0.0666303, 0.0666289, 0.0713368, 0.0666289, 0.0666289
16.4735, 0, 0.0703808, 0.0656132, 1.41421, -0.0703808, 0, 0.0656132, 0.0656132, 0.0656132, 0.0656132, 0.0656132, 0.0656132, 0.0656132, 0.0656132, 0.0656132, 0.0656132, 0.0656132, 0.0656132, 0.0656132, 0.0656132, 0.0656145, 0.0656132, 0.0703795, 0.0656132, 0.0656132
16.4815, 0, 0.0680078, 0.063181, 1.41421, -0.0680078, 0, 0.063181, 0.063181, 0.063181, 0.063181, 0.063181, 0.063181, 0.063181, 0.063181, 0.063181, 0.063181, 0.063181, 0.063181, 0.063181, 0.063181, 0.0631823, 0.063181, 0.0680064, 0.063181, 0.063181
16.4894, 0, 0.0643855, 0.0594986, 1.41421, -0.0643855, 0, 0.0594986, 0.0594986, 0.0594986, 0.0594986, 0.0594986, 0.0594986, 0.0594986, 0.0594986, 0.0594986, 0.0594986, 0.0594986, 0.0594986, 0.0594986, 0.0594986, 0.0595, 0.0594986, 0.0643841, 0.0594986, 0.0594986
16.4973, 4, 0.0602514, 0.0553038, 2.44949, 3.93975, 0, 0.0553038, 0.0553038, 0.0553038, 0.0553038, 0.0553038, 0.0553038, 0.0553038, 0.0553038, 0.0553038, 0.0553038, 0.0553038, 0.0553038, 0.0553038, 0.0553038, 0.0553051, 0.0553038, 0.0602501, 0.0553038, 0.0553038
16.5052, 2, 0.0562716, 0.0512622, 2, 1.94373, 0, 0.0512622, 0.0512622, 0.0512622, 0.0512622, 0.0512622, 0.0512622, 0.0512622, 0.0512622, 0.0512622, 0.0512622, 0.0512622, 0.0512622, 0.0512622, 0.0512622, 0.0512635, 0.0512622, 0.0562703, 0.0512622, 0.0512622
16.5131, 0, 0.0558014, 0.0507295, 1.41421, -0.0558014, 0, 0.0507295, 0.0507295, 0.0507295, 0.0507295, 0.0507295, 0.0507295, 0.0507295, 0.0507295, 0.0507295, 0.0507295, 0.0507295, 0.0507295, 0.0507295, 0.0507295, 0.0507308, 0.0507295, 0.0558001, 0.0507295, 0.0507295
16.521, 0, 0.0538491, 0.0487138, 1.41421, -0.0538491, 0, 0.0487138, 0.0487138, 0.0487138, 0.0487138, 0.0487138, 0.0487138, 0.0487138, 0.0487138, 0.0487138, 0.0487138, 0.0487138, 0.0487138, 0.0487138, 0.0487138, 0.0487151, 0.0487138, 0.0538478, 0.0487138, 0.0487138
16.5289, 0, 0.050602, 0.0454024, 1.41421, -0.050602, 0, 0.0454024, 0.0454024, 0.0454024, 0.0454024, 0.0454024, 0.0454024, 0.0454024, 0.0454024, 0.0454024, 0.0454024, 0.0454024, 0.0454024, 0.0454024, 0.0454024, 0.0454037, 0.0454024, 0.0506006, 0.0454024, 0.0454024
16.5368, 0, 0.046835, 0.0415702, 1.41421, -0.046835, 0, 0.0415702, 0.0415702, 0.0415702, 0.0415702, 0.0415702, 0.0415702, 0.0415702, 0.0415702, 0.0415702, 0.0415702, 0.0415702, 0.0415702, 0.0415702, 0.0415702, 0.0415716, 0.0415702, 0.0468337, 0.0415702, 0.0415702
16.5447, 0, 0.0432379, 0.0379071, 1.41421, -0.0432379, 0, 0.0379071, 0.0379071, 0.0379071, 0.0379071, 0.0379071, 0.0379071, 0.0379071, 0.0379071, 0.0379071, 0.0379071, 0.0379071, 0.0379071, 0.0379071, 0.0379071, 0.0379084, 0.0379071, 0.0432366, 0.0379071, 0.0379071
16.5526, 0, 0.0431039, 0.037706, 1.41421, -0.0431039, 0, 0.037706, 0.037706, 0.037706, 0.037706, 0.037706, 0.037706, 0.037706, 0.037706, 0.037706, 0.037706, 0.037706, 0.037706, 0.037706, 0.037706, 0.0377073, 0.037706, 0.0431026, 0.037706, 0.037706
16.5606, 0, 0.0414961, 0.0360303, 1.41421, -0.0414961, 0, 0.0360303, 0.0360303, 0.0360303, 0.0360303, 0.0360303, 0.0360303, 0.0360303, 0.0360303, 0.0360303, 0.0360303, 0.0360303, 0.0360303, 0.0360303, 0.0360303, 0.0360316, 0.0360303, 0.0414948, 0.0360303, 0.0360303
16.5685, 2, 0.0386148, 0.0330801, 2, 1.96139, 0, 0.0330801, 0.0330801, 0.0330801, 0.0330801, 0.0330801, 0.0330801, 0.0330801, 0.0330801, 0.0330801, 0.0330801, 0.0330801, 0.0330801, 0.0330801, 0.0330801, 0.0330814, 0.0330801, 0.0386135, 0.0330801, 0.0330801
16.5764, 0, 0.0352421, 0.0296375, 1.41421, -0.0352421, 0, 0.0296375, 0.0296375, 0.0296375, 0.0296375, 0.0296375, 0.0296375, 0.0296375, 0.0296375, 0.0296375, 0.0296375, 0.0296375, 0.0296375, 0.0296375, 0.0296375, 0.0296388, 0.0296375, 0.0352408, 0.0296375, 0.0296375
16.5843, 0, 0.0320595, 0.026384, 1.41421, -0.0320595, 0, 0.026384, 0.026384, 0.026384, 0.026384, 0.026384, 0.026384, 0.026384, 0.026384, 0.026384, 0.026384, 0.026384, 0.026384, 0.026384, 0.026384, 0.0263854, 0.026384, 0.0320582, 0.026384, 0.026384
16.5922, 2, 0.0322218, 0.0264745, 2, 1.96778, 0, 0.0264745, 0.0264745, 0.0264745, 0.0264745, 0.0264745, 0.0264745, 0.0264745, 0.0264745, 0.0264745, 0.0264745, 0.0264745, 0.0264745, 0.0264745, 0.0264745, 0.0264758, 0.0264745, 0.0322204, 0.0264745, 0.0264745
16.6001, 0, 0.0309801, 0.0251599, 1.41421, -0.0309801, 0, 0.0251599, 0.0251599, 0.0251599, 0.0251599, 0.0251599, 0.0251599, 0.0251599, 0.0251599, 0.0251599, 0.0251599, 0.0251599, 0.0251599, 0.0251599, 0.0251599, 0.0251612, 0.0251599, 0.0309787, 0.0251599, 0.0251599
16.608, 0, 0.0285391, 0.0226451, 1.41421, -0.0285391, 0, 0.0226451, 0.0226451, 0.0226451, 0.0226451, 0.0226451, 0.0226451, 0.0226451, 0.0226451, 0.0226451, 0.0226451, 0.0226451, 0.0226451, 0.0226451, 0.0226451, 0.0226464, 0.0226451, 0.0285378, 0.0226451, 0.0226451
16.6159, 0, 0.0256599, 0.0196909, 1.41421, -0.0256599, 0, 0.0196909, 0.0196909, 0.0196909, 0.0196909, 0.0196909, 0.0196909, 0.0196909, 0.0196909, 0.0196909, 0.0196909, 0.0196909, 0.0196909, 0.0196909, 0.0196909, 0.0196923, 0.0196909, 0.0256586, 0.0196909, 0.0196909
16.6238, 0, 0.0229882, 0.0169432, 1.41421, -0.0229882, 0, 0.0169432, 0.0169432, 0.0169432, 0.0169432, 0.0169432, 0.0169432, 0.0169432, 0.0169432, 0.0169432, 0.0169432, 0.0169432, 0.0169432, 0.0169432, 0.0169432, 0.0169445, 0.0169432, 0.0229868, 0.0169432, 0.0169432
16.6317, 2, 0.0233268, 0.0172047, 2, 1.97667, 0, 0.0172047, 0.0172047, 0.0172047, 0.0172047, 0.0172047, 0.0172047, 0.0172047, 0.0172047, 0.0172047, 0.0172047, 0.0172047, 0.0172047, 0.0172047, 0.0172047, 0.017206, 0.0172047, 0.0233254, 0.0172047, 0.0172047
16.6397, 4, 0.0224026, 0.0162024, 2.44949, 3.9776, 0, 0.0162024, 0.0162024, 0.0162024, 0.0162024, 0.0162024, 0.0162024, 0.0162024, 0.0162024, 0.0162024, 0.0162024, 0.0162024, 0.0162024, 0.0162024, 0.0162024, 0.0162037, 0.0162024, 0.0224013, 0.0162024, 0.0162024
16.6476, 0, 0.0204174, 0.0141379, 1.41421, -0.0204174, 0, 0.0141379, 0.0141379, 0.0141379, 0.0141379, 0.0141379, 0.0141379, 0.0141379, 0.0141379, 0.0141379, 0.0141379, 0.0141379, 0.0141379, 0.0141379, 0.0141379, 0.0141393, 0.0141379, 0.0204161, 0.0141379, 0.0141379
16.6555, 0, 0.018081, 0.011721, 1.41421, -0.018081, 0, 0.011721, 0.011721, 0.011721, 0.011721, 0.011721, 0.011721, 0.011721, 0.011721, 0.011721, 0.011721, 0.011721, 0.011721, 0.011721, 0.011721, 0.0117224, 0.011721, 0.0180796, 0.011721, 0.011721
16.6634, 6, 0.015972, 0.00953053, 2.82843, 5.98403, 0, 0.00953053, 0.00953053, 0.00953053, 0.00953053, 0.00953053, 0.00953053, 0.00953053, 0.00953053, 0.00953053, 0.00953053, 0.00953053, 0.00953053, 0.00953053, 0.00953053, 0.00953187, 0.00953053, 0.0159707, 0.00953053, 0.00953053
16.6713, 0, 0.0164073, 0.00988311, 1.41421, -0.0164073, 0, 0.00988311, 0.00988311, 0.00988311, 0.00988311, 0.00988311, 0.00988311, 0.00988311, 0.00988311, 0.00988311, 0.00988311, 0.00988311, 0.00988311, 0.00988311, 0.00988311, 0.00988445, 0.00988311, 0.016406, 0.00988311, 0.00988311
16.6792, 0, 0.0157871, 0.00917903, 1.41421, -0.0157871, 0, 0.00917903, 0.00917903, 0.00917903, 0.00917903, 0.00917903, 0.00917903, 0.00917903, 0.00917903, 0.00917903, 0.00917903, 0.00917903, 0.00917903, 0.00917903, 0.00917903, 0.00918037, 0.00917903, 0.0157858, 0.00917903, 0.00917903
16.6871, 2, 0.0143013, 0.00760812, 2, 1.9857, 0, 0.00760812, 0.00760812, 0.00760812, 0.00760812, 0.00760812, 0.00760812, 0.00760812, 0.00760812, 0.00760812, 0.00760812, 0.00760812, 0.00760812, 0.00760812, 0.00760812, 0.00760946, 0.00760812, 0.0143, 0.00760812, 0.00760812
16.695, 2, 0.0125789, 0.00579939, 2, 1.98742, 0, 0.00579939, 0.00579939, 0.00579939, 0.00579939, 0.00579939, 0.00579939, 0.00579939, 0.00579939, 0.00579939, 0.00579939, 0.00579939, 0.00579939, 0.00579939, 0.00579939, 0.00580074, 0.00579939, 0.0125776, 0.00579939, 0.00579939
16.7029, 0, 0.0111029, 0.00423579, 1.41421, -0.0111029, 0, 0.00423579, 0.00423579, 0.00423579, 0.00423579, 0.00423579, 0.00423579, 0.00423579, 0.00423579, 0.00423579, 0.00423579, 0.00423579, 0.00423579, 0.00423579, 0.00423579, 0.00423714, 0.00423579, 0.0111015, 0.00423579, 0.00423579
16.7108, 0, 0.0115582, 0.00460233, 1.41421, -0.0115582, 0, 0.00460233, 0.00460233, 0.00460233, 0.00460233, 0.00460233, 0.00460233, 0.00460233, 0.00460233, 0.00460233, 0.00460233, 0.00460233, 0.00460233, 0.00460233, 0.00460233, 0.00460367, 0.00460233, 0.0115569, 0.00460233, 0.00460233
16.7188, 0, 0.0112163, 0.00417033, 1.41421, -0.0112163, 0, 0.00417033, 0.00417033, 0.00417033, 0.00417033, 0.00417033, 0.00417033, 0.00417033, 0.00417033, 0.00417033, 0.00417033, 0.00417033, 0.00417033, 0.00417033, 0.00417033, 0.00417167, 0.00417033, 0.011215, 0.00417033, 0.00417033
16.7267, 0, 0.0102459, 0.00310843, 1.41421, -0.0102459, 0, 0.00310843, 0.00310843, 0.00310843, 0.00310843, 0.00310843, 0.00310843, 0.00310843, 0.00310843, 0.00310843, 0.00310843, 0.00310843, 0.00310843, 0.00310843, 0.00310843, 0.00310978, 0.00310843, 0.0102445, 0.00310843, 0.00310843
16.7346, 2, 0.00917912, 0.00194899, 2, 1.99082, 0, 0.00194899, 0.00194899, 0.00194899, 0.00194899, 0.00194899, 0.00194899, 0.00194899, 0.00194899, 0.00194899, 0.00194899, 0.00194899, 0.00194899, 0.00194899, 0.00194899, 0.00195034, 0.00194899, 0.00917777, 0.00194899, 0.00194899
16.7425, 0, 0.00838313, 0.00105895, 1.41421, -0.00838313, 0, 0.00105895, 0.00105895, 0.00105895, 0.00105895, 0.00105895, 0.00105895, 0.00105895, 0.00105895, 0.00105895, 0.00105895, 0.00105895, 0.00105895, 0.00105895, 0.00105895, 0.0010603, 0.00105895, 0.00838177, 0.00105895, 0.00105895
16.7504, 0, 0.00880331, 0.00138372, 1.41421, -0.00880331, 0, 0.00138372, 0.00138372, 0.00138372, 0.00138372, 0.00138372, 0.00138372, 0.00138372, 0.00138372, 0.00138372, 0.00138372, 0.00138372, 0.00138372, 0.00138372, 0.00138372, 0.00138508, 0.00138372, 0.00880196, 0.00138372, 0.00138372
16.7583, 0, 0.00871296, 0.00119658, 1.41421, -0.00871296, 0, 0.00119658, 0.00119658, 0.00119658, 0.00119658, 0.00119658, 0.00119658, 0.00119658, 0.00119658, 0.00119658, 0.00119658, 0.00119658, 0.00119658, 0.00119658, 0.00119658, 0.00119794, 0.00119658, 0.00871161, 0.00119658, 0.00119658
16.7662, 0, 0.00825426, 0.000639689, 1.41421, -0.00825426, 0, 0.000639689, 0.000639689, 0.000639689, 0.000639689, 0.000639689, 0.000639689, 0.000639689, 0.000639689, 0.000639689, 0.000639689, 0.000639689, 0.000639689, 0.000639689, 0.000639689, 0.000641044, 0.000639689, 0.0082529, 0.000639689, 0.000639689
16.7741, 0, 0.00787408, 0.000159922, 1.41421, -0.00787408, 0, 0.000159922, 0.000159922, 0.000159922, 0.000159922, 0.000159922, 0.000159922, 0.000159922, 0.000159922, 0.000159922, 0.000159922, 0.000159922, 0.000159922, 0.000159922, 0.000159922, 0.000161278, 0.000159922, 0.00787272, 0.000159922, 0.000159922
16.782, 0, 0.00781522, 0, 1.41421, -0.00781522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35718e-06, 0, 0.00781386, 0, 0
16.7899, 0, 0.0080989, 0.000181162, 1.41421, -0.0080989, 0, 0.000181162, 0.000181162, 0.000181162, 0.000181162, 0.000181162, 0.000181162, 0.000181162, 0.000181162, 0.000181162, 0.000181162, 0.000181162, 0.000181162, 0.000181162, 0.000181162, 0.00018252, 0.000181162, 0.00809755, 0.000181162, 0.000181162
16.7979, 0, 0.00838936, 0.000367604, 1.41421, -0.00838936, 0, 0.000367604, 0.000367604, 0.000367604, 0.000367604, 0.000367604, 0.000367604, 0.000367604, 0.000367604, 0.000367604, 0.000367604, 0.000367604, 0.000367604, 0.000367604, 0.000367604, 0.000368964, 0.000367604, 0.008388, 0.000367604, 0.000367604
16.8058, 0, 0.00843993, 0.000312649, 1.41421, -0.00843993, 0, 0.000312649, 0.000312649, 0.000312649, 0.000312649, 0.000312649, 0.000312649, 0.000312649, 0.000312649, 0.000312649, 0.000312649, 0.000312649, 0.000312649, 0.000312649, 0.000312649, 0.00031401, 0.000312649, 0.00843857, 0.000312649, 0.000312649
16.8137, 0, 0.00839282, 0.000158471, 1.41421, -0.00839282, 0, 0.000158471, 0.000158471, 0.000158471, 0.000158471, 0.000158471, 0.000158471, 0.000158471, 0.000158471, 0.000158471, 0.000158471, 0.000158471, 0.000158471, 0.000158471, 0.000158471, 0.000159833, 0.000158471, 0.00839146, 0.000158471, 0.000158471
16.8216, 0, 0.00839915, 5.61772e-05, 1.41421, -0.00839915, 0, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.61772e-05, 5.75405e-05, 5.61772e-05, 0.00839779, 5.61772e-05, 5.61772e-05
16.8295, 2, 0.00881171, 0.000358504, 2, 1.99119, 0, 0.000358504, 0.000358504, 0.000358504, 0.000358504, 0.000358504, 0.000358504, 0.000358504, 0.000358504, 0.000358504, 0.000358504, 0.000358504, 0.000358504, 0.000358504, 0.000358504, 0.000359869, 0.000358504, 0.00881035, 0.000358504, 0.000358504
16.8374, 0, 0.00913447, 0.000569444, 1.41421, -0.00913447, 0, 0.000569444, 0.000569444, 0.000569444, 0.000569444, 0.000569444, 0.000569444, 0.000569444, 0.000569444, 0.000569444, 0.000569444, 0.000569444, 0.000569444, 0.000569444, 0.000569444, 0.00057081, 0.000569444, 0.0091331, 0.000569444, 0.000569444
16.8453, 0, 0.00920183, 0.00052336, 1.41421, -0.00920183, 0, 0.00052336, 0.00052336, 0.00052336, 0.00052336, 0.00052336, 0.00052336, 0.00052336, 0.00052336, 0.00052336, 0.00052336, 0.00052336, 0.00052336, 0.00052336, 0.00052336, 0.000524727, 0.00052336, 0.00920046, 0.00052336, 0.00052336
16.8532, 0, 0.00915206, 0.000358484, 1.41421, -0.00915206, 0, 0.000358484, 0.000358484, 0.000358484, 0.000358484, 0.000358484, 0.000358484, 0.000358484, 0.000358484, 0.000358484, 0.000358484, 0.000358484, 0.000358484, 0.000358484, 0.000358484, 0.000359852, 0.000358484, 0.0091507, 0.000358484, 0.000358484
