   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_223.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.679826, 0, 0.00663001, 0.000159193, 1.41421, -0.00663001, 0.000159193, 0.000159197, 0.000159316, 0.00107455, 0.000185167, 0.000211304, 0.0024378, 0.00162813, 0.000920811, 0.000159403, 0.000162389, 0.000162908, 0.000166252, 0.000159196, 0.00108376, 0.000159193, 0.000159193, 0.000188535
0.687708, 0, 0.0106316, 0.000246108, 1.41421, -0.0106316, 0.000246108, 0.000246115, 0.000246297, 0.00165825, 0.000286179, 0.0003265, 0.00422255, 0.00251228, 0.00142107, 0.000246376, 0.000251039, 0.00025184, 0.00025605, 0.000246112, 0.00161509, 0.000246108, 0.000246108, 0.000291375
0.69559, 0, 0.0167762, 0.000372059, 1.41421, -0.0167762, 0.000372059, 0.000372069, 0.000372345, 0.00250197, 0.000432498, 0.000493314, 0.00716273, 0.00379008, 0.00214424, 0.0003724, 0.000379496, 0.000380704, 0.000386001, 0.000372065, 0.00238477, 0.000372059, 0.000372059, 0.000440335
0.703473, 0, 0.0260357, 0.000550199, 1.41421, -0.0260357, 0.000550199, 0.000550213, 0.00055062, 0.00369191, 0.000639348, 0.000729054, 0.0118957, 0.0055919, 0.00316424, 0.00055063, 0.000561168, 0.000562952, 0.000569642, 0.000550207, 0.00347997, 0.000550199, 0.000550199, 0.00065091
0.711355, 0, 0.0397259, 0.00079615, 1.41421, -0.0397259, 0.00079615, 0.00079617, 0.000796758, 0.00532956, 0.00092479, 0.00105423, 0.0193375, 0.00807119, 0.00456814, 0.000796693, 0.000811978, 0.000814556, 0.000823082, 0.000796162, 0.00500969, 0.00079615, 0.00079615, 0.000941477
0.719238, 0, 0.0595797, 0.00112769, 1.41421, -0.0595797, 0.00112769, 0.00112772, 0.00112855, 0.00752913, 0.00130934, 0.00149212, 0.0307621, 0.0114004, 0.00645397, 0.00112838, 0.00115004, 0.00115369, 0.00116468, 0.00112771, 0.0071067, 0.00112769, 0.00112769, 0.00133291
0.72712, 0, 0.0878135, 0.00156414, 1.41421, -0.0878135, 0.00156414, 0.00156418, 0.00156532, 0.0104127, 0.00181523, 0.00206788, 0.0478798, 0.0157639, 0.00892657, 0.00156499, 0.00159503, 0.00160008, 0.00161442, 0.00156416, 0.00992916, 0.00156414, 0.00156414, 0.00184782
0.735003, 0, 0.127172, 0.00212532, 1.41421, -0.127172, 0.00212532, 0.00212538, 0.00212693, 0.0141032, 0.00246521, 0.00280721, 0.072903, 0.0213467, 0.0120914, 0.00212637, 0.00216714, 0.00217401, 0.00219289, 0.00212535, 0.0136624, 0.00212532, 0.00212532, 0.00250937
0.742885, 2, 0.180935, 0.00283029, 2, 1.81906, 0.00283029, 0.00283037, 0.00283242, 0.0187143, 0.00328102, 0.00373456, 0.108577, 0.0283199, 0.0160465, 0.00283158, 0.00288574, 0.00289491, 0.00291986, 0.00283034, 0.0185214, 0.00283029, 0.00283029, 0.00333964
0.750767, 2, 0.252867, 0.00369574, 2, 1.74713, 0.00369574, 0.00369584, 0.00369851, 0.0243403, 0.00428155, 0.00487102, 0.158155, 0.0368243, 0.0208729, 0.00369731, 0.0037678, 0.00377983, 0.00381275, 0.0036958, 0.0247571, 0.00369574, 0.00369574, 0.00435787
0.75865, 0, 0.347089, 0.00473435, 1.41421, -0.347089, 0.00473435, 0.00473446, 0.00473787, 0.0310438, 0.0054809, 0.00623212, 0.225295, 0.0469529, 0.026625, 0.00473623, 0.00482616, 0.0048417, 0.00488475, 0.00473441, 0.0326662, 0.00473435, 0.00473435, 0.00557841
0.766532, 0, 0.467855, 0.00595314, 1.41421, -0.467855, 0.00595314, 0.00595329, 0.00595755, 0.0388455, 0.0068865, 0.00782568, 0.313849, 0.0587343, 0.0333211, 0.00595539, 0.0060679, 0.00608773, 0.0061432, 0.00595323, 0.0426095, 0.00595314, 0.00595314, 0.00700885
0.774415, 0, 0.61923, 0.00735227, 1.41421, -0.61923, 0.00735227, 0.00735245, 0.00735768, 0.0477155, 0.00849762, 0.00965012, 0.427539, 0.0721202, 0.0409363, 0.00735491, 0.00749304, 0.0075181, 0.00758815, 0.00735237, 0.0550383, 0.00735227, 0.00735227, 0.00864857
0.782297, 2, 0.804686, 0.00892416, 2, 1.19531, 0.00892416, 0.00892438, 0.00893068, 0.057569, 0.0103045, 0.0116935, 0.569523, 0.0869785, 0.0493988, 0.00892723, 0.00909372, 0.00912524, 0.00921147, 0.00892429, 0.0705321, 0.00892416, 0.00892416, 0.0104879
0.790179, 2, 1.02662, 0.0106534, 2, 0.97338, 0.0106534, 0.0106537, 0.0106611, 0.0682659, 0.0122882, 0.0139332, 0.741876, 0.103093, 0.0585896, 0.0106569, 0.0108541, 0.0108937, 0.0109967, 0.0106536, 0.0898443, 0.0106534, 0.0106534, 0.0125079
0.798062, 0, 1.28586, 0.0125173, 1.41421, -1.28586, 0.0125173, 0.0125176, 0.0125263, 0.0796167, 0.0144213, 0.0163372, 0.945021, 0.120174, 0.068347, 0.0125213, 0.0127508, 0.0128008, 0.0129194, 0.0125175, 0.113952, 0.0125173, 0.0125173, 0.0146814
0.805944, 0, 1.58123, 0.0144872, 1.41421, -1.58123, 0.0144872, 0.0144875, 0.0144975, 0.0913924, 0.0166695, 0.0188654, 1.17722, 0.137868, 0.0784757, 0.0144917, 0.0147544, 0.0148183, 0.0149488, 0.0144874, 0.144105, 0.0144872, 0.0144872, 0.0169745
0.813827, 4, 1.90923, 0.0165304, 2.44949, 2.09077, 0.0165304, 0.0165308, 0.016542, 0.10334, 0.0189937, 0.0214724, 1.43416, 0.155789, 0.0887597, 0.0165353, 0.0168313, 0.0169141, 0.0170496, 0.0165306, 0.181856, 0.0165304, 0.0165304, 0.0193492
0.821709, 0, 2.26387, 0.0186123, 1.41421, -2.26387, 0.0186123, 0.0186127, 0.0186252, 0.115198, 0.021353, 0.0241108, 1.70878, 0.173538, 0.0989758, 0.0186177, 0.0189462, 0.0190553, 0.0191846, 0.0186125, 0.229061, 0.0186123, 0.0186123, 0.0217662
0.829591, 2, 2.63683, 0.0206989, 2, -0.636828, 0.0206989, 0.0206994, 0.0207131, 0.126716, 0.0237072, 0.0267344, 1.99138, 0.19073, 0.10891, 0.0207048, 0.021064, 0.0212105, 0.0213169, 0.0206992, 0.287838, 0.0206989, 0.0206989, 0.0241881
0.837474, 0, 3.01782, 0.0227593, 1.41421, -3.01782, 0.0227593, 0.0227598, 0.0227747, 0.13767, 0.02602, 0.0293011, 2.27004, 0.207025, 0.11837, 0.0227656, 0.0231529, 0.0233527, 0.023413, 0.0227596, 0.360462, 0.0227593, 0.0227593, 0.0265823
0.845356, 0, 3.3952, 0.0247669, 1.41421, -3.3952, 0.0247669, 0.0247675, 0.0247834, 0.147877, 0.0282603, 0.0317755, 2.53139, 0.222142, 0.1272, 0.0247736, 0.0251858, 0.0254613, 0.0254446, 0.0247673, 0.449182, 0.0247669, 0.0247669, 0.0289236
0.853239, 4, 3.75685, 0.0267016, 2.44949, 0.243148, 0.0267016, 0.0267021, 0.026719, 0.157201, 0.0304046, 0.0341308, 2.76171, 0.235875, 0.135283, 0.0267085, 0.0271414, 0.0275239, 0.02739, 0.0267019, 0.555988, 0.0267016, 0.0267016, 0.031196
0.861121, 0, 4.09105, 0.0285493, 1.41421, -4.09105, 0.0285493, 0.0285499, 0.0285677, 0.165561, 0.0324372, 0.0363493, 2.94805, 0.2481, 0.142549, 0.0285566, 0.0290056, 0.0295372, 0.0292349, 0.0285497, 0.682292, 0.0285493, 0.0285493, 0.0333942
0.869003, 0, 4.38736, 0.0303031, 1.41421, -4.38736, 0.0303031, 0.0303038, 0.0303222, 0.172927, 0.0343502, 0.0384226, 3.07954, 0.258774, 0.148972, 0.0303106, 0.0307708, 0.0315077, 0.0309726, 0.0303035, 0.828606, 0.0303031, 0.0303031, 0.0355235
0.876886, 6, 4.63742, 0.0319617, 2.82843, 1.36258, 0.0319617, 0.0319624, 0.0319815, 0.179315, 0.036143, 0.0403505, 3.14842, 0.267922, 0.154566, 0.0319693, 0.0324355, 0.0334504, 0.0326032, 0.0319621, 0.994202, 0.0319617, 0.0319617, 0.0376008
0.884768, 8, 4.83537, 0.033529, 3.16228, 3.16463, 0.033529, 0.0335296, 0.0335492, 0.184781, 0.0378209, 0.0421396, 3.15086, 0.275632, 0.159378, 0.0335365, 0.0340034, 0.0353889, 0.0341322, 0.0335294, 1.17684, 0.033529, 0.033529, 0.0396541
0.892651, 4, 4.97809, 0.0350123, 2.44949, -0.978086, 0.0350123, 0.035013, 0.035033, 0.189409, 0.0393935, 0.043802, 3.08732, 0.282035, 0.163477, 0.0350199, 0.0354821, 0.0373532, 0.0355696, 0.0350127, 1.37262, 0.0350123, 0.0350123, 0.0417227
0.900533, 14, 5.06503, 0.0364217, 4, 8.93497, 0.0364217, 0.0364224, 0.0364427, 0.193298, 0.0408732, 0.0453525, 2.9625, 0.287288, 0.16695, 0.0364292, 0.0368816, 0.0393785, 0.0369279, 0.0364221, 1.57591, 0.0364217, 0.0364217, 0.0438588
0.908415, 8, 5.0979, 0.0377682, 3.16228, 2.9021, 0.0377682, 0.0377689, 0.0377895, 0.196558, 0.042274, 0.046808, 2.78479, 0.291562, 0.169888, 0.0377755, 0.0382133, 0.0415034, 0.0382206, 0.0377686, 1.7796, 0.0377682, 0.0377682, 0.0461285
0.916298, 8, 5.08008, 0.039063, 3.16228, 2.91992, 0.039063, 0.0390637, 0.0390845, 0.199298, 0.0436098, 0.0481851, 2.56543, 0.295028, 0.172386, 0.0390701, 0.0394889, 0.043768, 0.0394614, 0.0390634, 1.97541, 0.039063, 0.039063, 0.0486155
0.92418, 2, 5.01607, 0.0403167, 2, -3.01607, 0.0403167, 0.0403174, 0.0403383, 0.20162, 0.0448938, 0.0494995, 2.31737, 0.297846, 0.174528, 0.0403236, 0.0407194, 0.0462126, 0.0406629, 0.0403171, 2.15443, 0.0403167, 0.0403167, 0.0514242
0.932063, 2, 4.91095, 0.0415386, 2, -2.91095, 0.0415386, 0.0415393, 0.0415603, 0.203614, 0.0461377, 0.0507655, 2.05407, 0.300159, 0.176393, 0.0415452, 0.0419151, 0.0488759, 0.0418359, 0.041539, 2.30786, 0.0415386, 0.0415386, 0.0546842
0.939945, 4, 4.77001, 0.0427368, 2.44949, -0.770011, 0.0427367, 0.0427375, 0.0427585, 0.205359, 0.0473513, 0.0519947, 1.78843, 0.302092, 0.178046, 0.0427431, 0.0430846, 0.0517937, 0.0429894, 0.0427372, 2.42765, 0.0427368, 0.0427368, 0.0585537
0.947828, 0, 4.59851, 0.0439175, 1.41421, -4.59851, 0.0439175, 0.0439182, 0.0439393, 0.206918, 0.0485428, 0.053197, 1.53181, 0.303745, 0.179541, 0.0439235, 0.0442352, 0.0549995, 0.0441305, 0.0439179, 2.50731, 0.0439175, 0.0439175, 0.0632218
0.95571, 0, 4.40165, 0.0450858, 1.41421, -4.40165, 0.0450858, 0.0450865, 0.0451077, 0.208344, 0.0497184, 0.0543799, 1.2934, 0.305202, 0.180924, 0.0450915, 0.0453727, 0.05852, 0.0452644, 0.0450862, 2.54244, 0.0450858, 0.0450858, 0.068907
0.963592, 2, 4.18465, 0.0462453, 2, -2.18465, 0.0462452, 0.046246, 0.0462671, 0.209674, 0.0508827, 0.0555491, 1.07991, 0.306522, 0.182225, 0.0462507, 0.0465017, 0.0623798, 0.0463944, 0.0462457, 2.53119, 0.0462453, 0.0462453, 0.0758516
0.971475, 0, 3.95287, 0.0473985, 1.41421, -3.95287, 0.0473984, 0.0473992, 0.0474204, 0.210938, 0.0520391, 0.0567087, 0.895455, 0.307754, 0.18347, 0.0474038, 0.0476257, 0.0665999, 0.0475228, 0.0473989, 2.47441, 0.0473985, 0.0473985, 0.0843097
0.979357, 2, 3.7119, 0.0485471, 2, -1.7119, 0.048547, 0.0485478, 0.048569, 0.212157, 0.0531897, 0.0578613, 0.74182, 0.30893, 0.184678, 0.0485522, 0.0487471, 0.071201, 0.0486507, 0.0485475, 2.37558, 0.0485471, 0.0485471, 0.0945277
0.98724, 4, 3.46758, 0.049692, 2.44949, 0.532424, 0.0496919, 0.0496928, 0.049714, 0.213346, 0.0543359, 0.0590087, 0.618761, 0.310073, 0.185859, 0.049697, 0.0498677, 0.0762086, 0.0497786, 0.0496925, 2.24051, 0.049692, 0.049692, 0.10672
0.995122, 0, 3.22586, 0.0508337, 1.41421, -3.22586, 0.0508335, 0.0508345, 0.0508556, 0.214515, 0.0554783, 0.0601519, 0.524471, 0.311198, 0.187022, 0.0508387, 0.0509888, 0.0816632, 0.0509063, 0.0508341, 2.07673, 0.0508337, 0.0508337, 0.121035
1.003, 4, 2.99264, 0.0519721, 2.44949, 1.00736, 0.0519718, 0.0519728, 0.051994, 0.215669, 0.0566172, 0.0612913, 0.456044, 0.312313, 0.188173, 0.0519771, 0.052111, 0.0876386, 0.0520331, 0.0519725, 1.89291, 0.0519721, 0.0519721, 0.137526
1.01089, 2, 2.77344, 0.0531068, 2, -0.773444, 0.0531064, 0.0531076, 0.0531288, 0.216813, 0.0577522, 0.0624265, 0.409889, 0.313425, 0.189314, 0.053112, 0.0532351, 0.0942733, 0.0531584, 0.0531073, 1.69809, 0.0531068, 0.0531068, 0.156112
1.01877, 8, 2.57313, 0.0542373, 3.16228, 5.42687, 0.0542367, 0.054238, 0.0542592, 0.217949, 0.0588828, 0.0635573, 0.382098, 0.314534, 0.190446, 0.0542428, 0.0543612, 0.101824, 0.054281, 0.0542377, 1.50099, 0.0542373, 0.0542373, 0.176553
1.02665, 0, 2.39564, 0.0553626, 1.41421, -2.39564, 0.0553618, 0.0553634, 0.0553846, 0.219078, 0.0600082, 0.0646828, 0.368715, 0.315641, 0.191569, 0.0553686, 0.0554899, 0.110754, 0.0553998, 0.0553631, 1.30946, 0.0553626, 0.0553626, 0.198434
1.03453, 2, 2.24394, 0.0564818, 2, -0.243937, 0.0564807, 0.0564825, 0.0565037, 0.220198, 0.0611274, 0.0658021, 0.365944, 0.316746, 0.192682, 0.0564884, 0.0566216, 0.121873, 0.0565134, 0.0564822, 1.13006, 0.0564818, 0.0564818, 0.221162
1.04242, 2, 2.12009, 0.0575934, 2, -0.120094, 0.0575919, 0.0575941, 0.0576153, 0.221311, 0.062239, 0.0669137, 0.370278, 0.317847, 0.193781, 0.0576009, 0.0577569, 0.136548, 0.0576204, 0.0575938, 0.967718, 0.0575934, 0.0575934, 0.243985
1.0503, 0, 2.02565, 0.0586959, 1.41421, -2.02565, 0.0586939, 0.0586966, 0.0587178, 0.222414, 0.0633415, 0.0680162, 0.378597, 0.318941, 0.194863, 0.0587045, 0.0588965, 0.15702, 0.058719, 0.0586963, 0.825747, 0.0586959, 0.0586959, 0.266026
1.05818, 6, 1.96226, 0.0597873, 2.82843, 4.03774, 0.0597846, 0.0597881, 0.0598093, 0.223506, 0.064433, 0.0691077, 0.388217, 0.320027, 0.195922, 0.0597975, 0.0600414, 0.186853, 0.0598071, 0.0597878, 0.705839, 0.0597873, 0.0597873, 0.286343
1.06606, 8, 1.93254, 0.0608655, 3.16228, 6.06746, 0.0608619, 0.0608662, 0.0608874, 0.224584, 0.0655112, 0.0701858, 0.396938, 0.321101, 0.196952, 0.0608777, 0.0611927, 0.231527, 0.0608823, 0.0608659, 0.608294, 0.0608655, 0.0608655, 0.303992
1.07395, 0, 1.94128, 0.0619276, 1.41421, -1.94128, 0.0619228, 0.0619283, 0.0619495, 0.225646, 0.0665733, 0.071248, 0.403058, 0.322161, 0.197944, 0.0619424, 0.0623514, 0.299223, 0.061942, 0.061928, 0.532263, 0.0619276, 0.0619276, 0.31811
1.08183, 2, 1.99667, 0.0629703, 2, 0.00332713, 0.0629641, 0.0629711, 0.0629923, 0.226689, 0.067616, 0.0722907, 0.405381, 0.323202, 0.198884, 0.0629884, 0.0635185, 0.401744, 0.0629826, 0.0629708, 0.476048, 0.0629703, 0.0629703, 0.327979
1.08971, 6, 2.11177, 0.0639898, 2.82843, 3.88823, 0.0639816, 0.0639905, 0.0640117, 0.227708, 0.0686355, 0.0733102, 0.403213, 0.32422, 0.19976, 0.0640122, 0.0646947, 0.555581, 0.0640002, 0.0639902, 0.437395, 0.0639898, 0.0639898, 0.3331
1.09759, 0, 2.30576, 0.0649811, 1.41421, -2.30576, 0.0649705, 0.0649819, 0.0650031, 0.2287, 0.0696268, 0.0743015, 0.396325, 0.325211, 0.200555, 0.0650089, 0.0658797, 0.782944, 0.0649899, 0.0649815, 0.413756, 0.0649811, 0.0649811, 0.333232
1.10548, 4, 2.60511, 0.0659387, 2.44949, 1.39489, 0.0659249, 0.0659394, 0.0659606, 0.229657, 0.0705843, 0.075259, 0.384903, 0.326168, 0.201248, 0.0659734, 0.0670727, 1.11268, 0.0659461, 0.0659391, 0.402507, 0.0659387, 0.0659387, 0.328414
1.11336, 6, 3.0441, 0.0668556, 2.82843, 2.9559, 0.0668379, 0.0668563, 0.0668775, 0.230574, 0.0715012, 0.0761759, 0.369477, 0.327084, 0.201818, 0.0668994, 0.0682715, 1.58075, 0.0668618, 0.066856, 0.40111, 0.0668556, 0.0668556, 0.318962
1.12124, 8, 3.66466, 0.0677239, 3.16228, 4.33534, 0.0677013, 0.0677247, 0.0677459, 0.231443, 0.0723696, 0.0770443, 0.35083, 0.327953, 0.202242, 0.0677794, 0.0694724, 2.23007, 0.0677292, 0.0677244, 0.407229, 0.0677239, 0.0677239, 0.305438
1.12912, 8, 4.51504, 0.0685345, 3.16228, 3.48496, 0.0685056, 0.0685352, 0.0685564, 0.232253, 0.0731802, 0.0778548, 0.329901, 0.328763, 0.202497, 0.068605, 0.0706701, 3.10925, 0.0685388, 0.0685349, 0.418797, 0.0685345, 0.0685345, 0.288592
1.13701, 0, 5.6472, 0.0692765, 1.41421, -5.6472, 0.0692399, 0.0692772, 0.0692984, 0.232995, 0.0739222, 0.0785969, 0.307686, 0.329505, 0.20256, 0.0693666, 0.0718569, 4.2701, 0.0692801, 0.0692769, 0.434043, 0.0692765, 0.0692765, 0.269305
1.14489, 10, 7.1126, 0.069938, 3.4641, 2.8874, 0.0698918, 0.0699387, 0.0699599, 0.233656, 0.0745837, 0.0792584, 0.28515, 0.330166, 0.202412, 0.0700533, 0.0730236, 5.76366, 0.069941, 0.0699384, 0.451492, 0.069938, 0.069938, 0.248503
1.15277, 10, 8.95659, 0.0705056, 3.4641, 1.04341, 0.0704477, 0.0705063, 0.0705275, 0.234224, 0.0751512, 0.0798259, 0.263153, 0.330734, 0.202039, 0.0706534, 0.0741584, 7.63464, 0.070508, 0.070506, 0.469946, 0.0705056, 0.0705056, 0.227096
1.16065, 8, 11.2116, 0.0709648, 3.16228, -3.21165, 0.0708925, 0.0709655, 0.0709867, 0.234683, 0.0756104, 0.0802851, 0.242394, 0.331193, 0.201434, 0.071154, 0.075248, 9.91491, 0.0709668, 0.0709652, 0.48845, 0.0709648, 0.0709648, 0.205905
1.16853, 26, 13.8897, 0.0713002, 5.2915, 12.1103, 0.0712104, 0.0713009, 0.0713221, 0.235019, 0.0759459, 0.0806206, 0.223388, 0.331529, 0.200601, 0.0715418, 0.0762773, 12.6159, 0.0713018, 0.0713006, 0.506248, 0.0713002, 0.0713002, 0.185623
1.17642, 22, 16.9755, 0.0714961, 4.89898, 5.02451, 0.0713851, 0.0714969, 0.0715181, 0.235215, 0.0761418, 0.0808165, 0.206455, 0.331724, 0.199556, 0.071803, 0.0772303, 15.722, 0.0714974, 0.0714965, 0.522738, 0.0714961, 0.0714961, 0.166779
1.1843, 18, 20.4199, 0.0715369, 4.47214, -2.4199, 0.0714005, 0.0715377, 0.0715589, 0.235255, 0.0761826, 0.0808573, 0.191733, 0.331765, 0.19833, 0.0719239, 0.0780904, 19.1839, 0.071538, 0.0715374, 0.537435, 0.0715369, 0.0715369, 0.149731
1.19218, 28, 24.1377, 0.0714079, 5.47723, 3.86232, 0.0712409, 0.0714087, 0.0714299, 0.235126, 0.0760536, 0.0807283, 0.179206, 0.331636, 0.196971, 0.0718917, 0.0788419, 22.9167, 0.0714088, 0.0714083, 0.549929, 0.0714079, 0.0714079, 0.13467
1.20006, 28, 28.0068, 0.071096, 5.47723, -0.0067997, 0.0708926, 0.0710967, 0.071118, 0.234814, 0.0757417, 0.0804164, 0.168737, 0.331324, 0.19555, 0.0716944, 0.0794706, 26.7985, 0.0710967, 0.0710964, 0.55986, 0.071096, 0.071096, 0.121638
1.20795, 34, 31.8736, 0.0705909, 6, 2.12643, 0.0703442, 0.0705916, 0.0706128, 0.234309, 0.0752365, 0.0799112, 0.160107, 0.330819, 0.194157, 0.0713222, 0.0799653, 30.6762, 0.0705914, 0.0705913, 0.566899, 0.0705909, 0.0705909, 0.110558
1.21583, 34, 35.5614, 0.0698854, 6, -1.56145, 0.0695877, 0.0698862, 0.0699074, 0.233604, 0.0745311, 0.0792058, 0.153051, 0.330114, 0.192911, 0.0707677, 0.0803197, 34.3738, 0.0698859, 0.0698859, 0.570745, 0.0698854, 0.0698854, 0.101264
1.22371, 44, 38.8835, 0.0689772, 6.78233, 5.11647, 0.0686193, 0.0689779, 0.0689991, 0.232696, 0.0736229, 0.0782975, 0.147286, 0.329205, 0.191953, 0.0700267, 0.0805343, 37.705, 0.0689775, 0.0689776, 0.57113, 0.0689772, 0.0689772, 0.0935365
1.23159, 40, 41.6583, 0.0678687, 6.48074, -1.65832, 0.0674403, 0.0678694, 0.0678906, 0.231587, 0.0725143, 0.077189, 0.142541, 0.328097, 0.191459, 0.0690993, 0.0806194, 40.4889, 0.0678689, 0.0678691, 0.567837, 0.0678687, 0.0678687, 0.0871303
1.23948, 40, 43.7258, 0.066568, 6.48074, -3.7258, 0.0660573, 0.0665687, 0.06659, 0.230286, 0.0712137, 0.0758884, 0.138572, 0.326796, 0.191632, 0.0679897, 0.0805997, 42.566, 0.0665682, 0.0665684, 0.56072, 0.066568, 0.066568, 0.0817994
1.24736, 50, 44.9628, 0.0650895, 7.2111, 5.0372, 0.0644826, 0.0650902, 0.0651114, 0.228808, 0.0697351, 0.0744098, 0.135171, 0.325317, 0.192707, 0.0667077, 0.0805206, 43.8132, 0.0650896, 0.0650899, 0.549734, 0.0650895, 0.0650895, 0.0773154
1.25524, 36, 45.2951, 0.063453, 6.16441, -9.29507, 0.0627345, 0.0634537, 0.0634749, 0.227171, 0.0680986, 0.0727733, 0.132174, 0.32368, 0.194947, 0.0652683, 0.0804582, 44.1566, 0.0634531, 0.0634534, 0.534957, 0.063453, 0.063453, 0.0734797
1.26312, 74, 44.7046, 0.0616841, 8.7178, 29.2954, 0.060836, 0.0616848, 0.061706, 0.225401, 0.0663297, 0.0710044, 0.129454, 0.32191, 0.198644, 0.0636929, 0.0805344, 43.5778, 0.0616842, 0.0616845, 0.5166, 0.0616841, 0.0616841, 0.0701293
1.27101, 40, 43.2313, 0.0598132, 6.48074, -3.23132, 0.0588151, 0.059814, 0.0598352, 0.22353, 0.0644588, 0.0691335, 0.126927, 0.320038, 0.204113, 0.0620086, 0.0809402, 42.1161, 0.0598133, 0.0598136, 0.495023, 0.0598132, 0.0598132, 0.0671384
1.27889, 40, 40.9682, 0.0578746, 6.48074, -0.968212, 0.056703, 0.0578753, 0.0578965, 0.221589, 0.0625201, 0.0671947, 0.124538, 0.318096, 0.211686, 0.0602489, 0.0819683, 39.864, 0.0578746, 0.057875, 0.470723, 0.0578746, 0.0578746, 0.0644169
1.28677, 44, 38.0523, 0.0559049, 6.78233, 5.94769, 0.0545332, 0.0559056, 0.0559268, 0.219616, 0.0605504, 0.0652249, 0.122259, 0.316122, 0.221702, 0.0584533, 0.0840589, 36.9571, 0.0559049, 0.0559053, 0.444312, 0.0559049, 0.0559049, 0.0619051
1.29465, 34, 34.6507, 0.053942, 6, -0.650658, 0.0523399, 0.0539428, 0.053964, 0.217648, 0.0585874, 0.0632618, 0.120082, 0.31415, 0.234501, 0.0566671, 0.0878619, 33.5612, 0.0539421, 0.0539425, 0.41649, 0.053942, 0.053942, 0.0595689
1.30254, 34, 30.9454, 0.0520237, 6, 3.05461, 0.0501567, 0.0520244, 0.0520456, 0.215721, 0.0566688, 0.0613429, 0.118012, 0.312218, 0.250409, 0.0549415, 0.0943135, 29.8566, 0.0520237, 0.0520241, 0.388001, 0.0520237, 0.0520237, 0.0573934
1.31042, 24, 27.1178, 0.0501856, 5.09902, -3.11785, 0.0480147, 0.0501863, 0.0502075, 0.21387, 0.0548303, 0.0595041, 0.116064, 0.310357, 0.269731, 0.0533327, 0.10473, 26.0223, 0.0501856, 0.050186, 0.35959, 0.0501856, 0.0501856, 0.0553771
1.3183, 16, 23.3349, 0.0484604, 4.24264, -7.33491, 0.0459416, 0.0484612, 0.0484823, 0.212123, 0.0531045, 0.0577777, 0.114255, 0.308597, 0.292736, 0.051902, 0.120911, 22.2226, 0.0484604, 0.0484608, 0.331955, 0.0484604, 0.0484604, 0.053527
1.32618, 14, 19.7389, 0.0468769, 4, -5.73892, 0.0439606, 0.0468776, 0.0468988, 0.210506, 0.0515201, 0.0561924, 0.112602, 0.306959, 0.319652, 0.0507152, 0.145239, 18.5967, 0.0468769, 0.0468773, 0.305713, 0.0468769, 0.0468769, 0.0518543
1.33407, 20, 16.4406, 0.0454586, 4.69042, 3.55943, 0.0420894, 0.0454593, 0.0454805, 0.209037, 0.0501004, 0.0547714, 0.111122, 0.305458, 0.350656, 0.0498419, 0.180766, 15.2517, 0.0454586, 0.045459, 0.281362, 0.0454586, 0.0454586, 0.0503709
1.34195, 10, 13.5168, 0.0442237, 3.4641, -3.51677, 0.0403395, 0.0442244, 0.0442456, 0.207727, 0.0488634, 0.0535324, 0.109825, 0.304101, 0.38587, 0.0493543, 0.231257, 12.2601, 0.0442237, 0.0442241, 0.259265, 0.0442237, 0.0442237, 0.049087
1.34983, 14, 11.0114, 0.0431847, 4, 2.98856, 0.0387166, 0.0431854, 0.0432066, 0.20658, 0.0478215, 0.0524876, 0.108718, 0.302886, 0.425356, 0.0493262, 0.301164, 9.66128, 0.0431847, 0.0431851, 0.23964, 0.0431847, 0.0431847, 0.0480101
1.35771, 20, 8.93937, 0.0423487, 4.69042, 11.0606, 0.0372203, 0.0423495, 0.0423706, 0.205592, 0.0469814, 0.0516435, 0.107801, 0.301801, 0.469118, 0.0498296, 0.3955, 7.46486, 0.0423487, 0.0423492, 0.222568, 0.0423487, 0.0423487, 0.0471436
1.3656, 16, 7.29158, 0.0417179, 4.24264, 8.70842, 0.0358444, 0.0417187, 0.0417398, 0.204751, 0.0463448, 0.0510013, 0.107071, 0.300826, 0.51711, 0.0509318, 0.519598, 5.65661, 0.0417179, 0.0417184, 0.208002, 0.0417179, 0.0417179, 0.0464869
1.37348, 12, 6.04173, 0.04129, 3.74166, 5.95827, 0.0345783, 0.0412908, 0.0413118, 0.204038, 0.0459091, 0.0505581, 0.106517, 0.299933, 0.569232, 0.0526904, 0.678707, 4.2052, 0.04129, 0.0412905, 0.195791, 0.04129, 0.04129, 0.0460358
1.38136, 8, 5.1519, 0.0410595, 3.16228, 2.8481, 0.0334072, 0.0410603, 0.0410813, 0.20343, 0.0456683, 0.0503072, 0.106125, 0.299086, 0.625348, 0.0551481, 0.877474, 3.0684, 0.0410595, 0.04106, 0.185708, 0.0410595, 0.0410595, 0.0457832
