   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_176.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.1807, 0, 0.188595, 0.188593, 1.41421, -0.188595, 0, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188595, 0.188593, 0.188593, 0.188593, 0.188593
15.1885, 2, 0.193535, 0.193533, 2, 1.80646, 0, 0.193533, 0.193533, 0.193533, 0.193533, 0.193533, 0.193533, 0.193533, 0.193533, 0.193533, 0.193533, 0.193533, 0.193533, 0.193533, 0.193533, 0.193533, 0.193535, 0.193533, 0.193533, 0.193533, 0.193533
15.1964, 2, 0.196144, 0.196142, 2, 1.80386, 0, 0.196142, 0.196142, 0.196142, 0.196142, 0.196142, 0.196142, 0.196142, 0.196142, 0.196142, 0.196142, 0.196142, 0.196142, 0.196142, 0.196142, 0.196142, 0.196144, 0.196142, 0.196142, 0.196142, 0.196142
15.2043, 0, 0.196636, 0.196634, 1.41421, -0.196636, 0, 0.196634, 0.196634, 0.196634, 0.196634, 0.196634, 0.196634, 0.196634, 0.196634, 0.196634, 0.196634, 0.196634, 0.196634, 0.196634, 0.196634, 0.196634, 0.196636, 0.196634, 0.196634, 0.196634, 0.196634
15.2122, 0, 0.196064, 0.196062, 1.41421, -0.196064, 0, 0.196062, 0.196062, 0.196062, 0.196062, 0.196062, 0.196062, 0.196062, 0.196062, 0.196062, 0.196062, 0.196062, 0.196062, 0.196062, 0.196062, 0.196062, 0.196064, 0.196062, 0.196062, 0.196062, 0.196062
15.2201, 0, 0.195493, 0.195491, 1.41421, -0.195493, 0, 0.195491, 0.195491, 0.195491, 0.195491, 0.195491, 0.195491, 0.195491, 0.195491, 0.195491, 0.195491, 0.195491, 0.195491, 0.195491, 0.195491, 0.195491, 0.195493, 0.195491, 0.195491, 0.195491, 0.195491
15.228, 0, 0.200035, 0.200033, 1.41421, -0.200035, 0, 0.200033, 0.200033, 0.200033, 0.200033, 0.200033, 0.200033, 0.200033, 0.200033, 0.200033, 0.200033, 0.200033, 0.200033, 0.200033, 0.200033, 0.200033, 0.200035, 0.200033, 0.200033, 0.200033, 0.200033
15.2359, 0, 0.202462, 0.202459, 1.41421, -0.202462, 0, 0.202459, 0.202459, 0.202459, 0.202459, 0.202459, 0.202459, 0.202459, 0.202459, 0.202459, 0.202459, 0.202459, 0.202459, 0.202459, 0.202459, 0.202459, 0.202462, 0.202459, 0.202459, 0.202459, 0.202459
15.2437, 0, 0.202991, 0.202988, 1.41421, -0.202991, 0, 0.202988, 0.202988, 0.202988, 0.202988, 0.202988, 0.202988, 0.202988, 0.202988, 0.202988, 0.202988, 0.202988, 0.202988, 0.202988, 0.202988, 0.202988, 0.202991, 0.202988, 0.202988, 0.202988, 0.202988
15.2516, 2, 0.202567, 0.202564, 2, 1.79743, 0, 0.202564, 0.202564, 0.202564, 0.202564, 0.202564, 0.202564, 0.202564, 0.202564, 0.202564, 0.202564, 0.202564, 0.202564, 0.202564, 0.202564, 0.202564, 0.202567, 0.202564, 0.202564, 0.202564, 0.202564
15.2595, 4, 0.202143, 0.202141, 2.44949, 3.79786, 0, 0.202141, 0.202141, 0.202141, 0.202141, 0.202141, 0.202141, 0.202141, 0.202141, 0.202141, 0.202141, 0.202141, 0.202141, 0.202141, 0.202141, 0.202141, 0.202143, 0.202141, 0.202141, 0.202141, 0.202141
15.2674, 0, 0.206457, 0.206455, 1.41421, -0.206457, 0, 0.206455, 0.206455, 0.206455, 0.206455, 0.206455, 0.206455, 0.206455, 0.206455, 0.206455, 0.206455, 0.206455, 0.206455, 0.206455, 0.206455, 0.206455, 0.206457, 0.206455, 0.206455, 0.206455, 0.206455
15.2753, 0, 0.208816, 0.208813, 1.41421, -0.208816, 0, 0.208813, 0.208813, 0.208813, 0.208813, 0.208813, 0.208813, 0.208813, 0.208813, 0.208813, 0.208813, 0.208813, 0.208813, 0.208813, 0.208813, 0.208813, 0.208816, 0.208813, 0.208813, 0.208813, 0.208813
15.2832, 2, 0.209429, 0.209427, 2, 1.79057, 0, 0.209427, 0.209427, 0.209427, 0.209427, 0.209427, 0.209427, 0.209427, 0.209427, 0.209427, 0.209427, 0.209427, 0.209427, 0.209427, 0.209427, 0.209427, 0.209429, 0.209427, 0.209427, 0.209427, 0.209427
15.2911, 2, 0.209166, 0.209164, 2, 1.79083, 0, 0.209164, 0.209164, 0.209164, 0.209164, 0.209164, 0.209164, 0.209164, 0.209164, 0.209164, 0.209164, 0.209164, 0.209164, 0.209164, 0.209164, 0.209164, 0.209166, 0.209164, 0.209164, 0.209164, 0.209164
15.299, 2, 0.208904, 0.208902, 2, 1.7911, 0, 0.208902, 0.208902, 0.208902, 0.208902, 0.208902, 0.208902, 0.208902, 0.208902, 0.208902, 0.208902, 0.208902, 0.208902, 0.208902, 0.208902, 0.208902, 0.208904, 0.208902, 0.208902, 0.208902, 0.208902
15.3068, 2, 0.212823, 0.212821, 2, 1.78718, 0, 0.212821, 0.212821, 0.212821, 0.212821, 0.212821, 0.212821, 0.212821, 0.212821, 0.212821, 0.212821, 0.212821, 0.212821, 0.212821, 0.212821, 0.212821, 0.212823, 0.212821, 0.212821, 0.212821, 0.212821
15.3147, 2, 0.21499, 0.214987, 2, 1.78501, 0, 0.214987, 0.214987, 0.214987, 0.214987, 0.214987, 0.214987, 0.214987, 0.214987, 0.214987, 0.214987, 0.214987, 0.214987, 0.214987, 0.214987, 0.214987, 0.21499, 0.214987, 0.214987, 0.214987, 0.214987
15.3226, 0, 0.215592, 0.215589, 1.41421, -0.215592, 0, 0.215589, 0.215589, 0.215589, 0.215589, 0.215589, 0.215589, 0.215589, 0.215589, 0.215589, 0.215589, 0.215589, 0.215589, 0.215589, 0.215589, 0.215589, 0.215592, 0.215589, 0.215589, 0.215589, 0.215589
15.3305, 0, 0.215408, 0.215405, 1.41421, -0.215408, 0, 0.215405, 0.215405, 0.215405, 0.215405, 0.215405, 0.215405, 0.215405, 0.215405, 0.215405, 0.215405, 0.215405, 0.215405, 0.215405, 0.215405, 0.215405, 0.215408, 0.215405, 0.215405, 0.215405, 0.215405
15.3384, 2, 0.215224, 0.215222, 2, 1.78478, 0, 0.215222, 0.215222, 0.215222, 0.215222, 0.215222, 0.215222, 0.215222, 0.215222, 0.215222, 0.215222, 0.215222, 0.215222, 0.215222, 0.215222, 0.215222, 0.215224, 0.215222, 0.215222, 0.215222, 0.215222
15.3463, 0, 0.218813, 0.218811, 1.41421, -0.218813, 0, 0.218811, 0.218811, 0.218811, 0.218811, 0.218811, 0.218811, 0.218811, 0.218811, 0.218811, 0.218811, 0.218811, 0.218811, 0.218811, 0.218811, 0.218811, 0.218813, 0.218811, 0.218811, 0.218811, 0.218811
15.3542, 0, 0.220885, 0.220883, 1.41421, -0.220885, 0, 0.220883, 0.220883, 0.220883, 0.220883, 0.220883, 0.220883, 0.220883, 0.220883, 0.220883, 0.220883, 0.220883, 0.220883, 0.220883, 0.220883, 0.220883, 0.220885, 0.220883, 0.220883, 0.220883, 0.220883
15.362, 2, 0.221593, 0.221591, 2, 1.77841, 0, 0.221591, 0.221591, 0.221591, 0.221591, 0.221591, 0.221591, 0.221591, 0.221591, 0.221591, 0.221591, 0.221591, 0.221591, 0.221591, 0.221591, 0.221591, 0.221593, 0.221591, 0.221591, 0.221591, 0.221591
15.3699, 0, 0.221615, 0.221613, 1.41421, -0.221615, 0, 0.221613, 0.221613, 0.221613, 0.221613, 0.221613, 0.221613, 0.221613, 0.221613, 0.221613, 0.221613, 0.221613, 0.221613, 0.221613, 0.221613, 0.221613, 0.221615, 0.221613, 0.221613, 0.221613, 0.221613
15.3778, 0, 0.221638, 0.221636, 1.41421, -0.221638, 0, 0.221636, 0.221636, 0.221636, 0.221636, 0.221636, 0.221636, 0.221636, 0.221636, 0.221636, 0.221636, 0.221636, 0.221636, 0.221636, 0.221636, 0.221636, 0.221638, 0.221636, 0.221636, 0.221636, 0.221636
15.3857, 0, 0.224717, 0.224715, 1.41421, -0.224717, 0, 0.224715, 0.224715, 0.224715, 0.224715, 0.224715, 0.224715, 0.224715, 0.224715, 0.224715, 0.224715, 0.224715, 0.224715, 0.224715, 0.224715, 0.224715, 0.224717, 0.224715, 0.224715, 0.224715, 0.224715
15.3936, 4, 0.226535, 0.226532, 2.44949, 3.77347, 0, 0.226532, 0.226532, 0.226532, 0.226532, 0.226532, 0.226532, 0.226532, 0.226532, 0.226532, 0.226532, 0.226532, 0.226532, 0.226532, 0.226532, 0.226532, 0.226535, 0.226532, 0.226532, 0.226532, 0.226532
15.4015, 0, 0.227213, 0.227211, 1.41421, -0.227213, 0, 0.227211, 0.227211, 0.227211, 0.227211, 0.227211, 0.227211, 0.227211, 0.227211, 0.227211, 0.227211, 0.227211, 0.227211, 0.227211, 0.227211, 0.227211, 0.227213, 0.227211, 0.227211, 0.227211, 0.227211
15.4094, 2, 0.227321, 0.227319, 2, 1.77268, 0, 0.227319, 0.227319, 0.227319, 0.227319, 0.227319, 0.227319, 0.227319, 0.227319, 0.227319, 0.227319, 0.227319, 0.227319, 0.227319, 0.227319, 0.227319, 0.227321, 0.227319, 0.227319, 0.227319, 0.227319
15.4172, 2, 0.227428, 0.227426, 2, 1.77257, 0, 0.227426, 0.227426, 0.227426, 0.227426, 0.227426, 0.227426, 0.227426, 0.227426, 0.227426, 0.227426, 0.227426, 0.227426, 0.227426, 0.227426, 0.227426, 0.227428, 0.227426, 0.227426, 0.227426, 0.227426
15.4251, 2, 0.23014, 0.230137, 2, 1.76986, 0, 0.230137, 0.230137, 0.230137, 0.230137, 0.230137, 0.230137, 0.230137, 0.230137, 0.230137, 0.230137, 0.230137, 0.230137, 0.230137, 0.230137, 0.230137, 0.23014, 0.230137, 0.230137, 0.230137, 0.230137
15.433, 2, 0.231848, 0.231845, 2, 1.76815, 0, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231848, 0.231845, 0.231846, 0.231845, 0.231845
15.4409, 4, 0.232637, 0.232635, 2.44949, 3.76736, 0, 0.232635, 0.232635, 0.232635, 0.232635, 0.232635, 0.232635, 0.232635, 0.232635, 0.232635, 0.232635, 0.232635, 0.232635, 0.232635, 0.232635, 0.232635, 0.232637, 0.232635, 0.232635, 0.232635, 0.232635
15.4488, 6, 0.232965, 0.232963, 2.82843, 5.76704, 0, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232963, 0.232965, 0.232963, 0.232963, 0.232963, 0.232963
15.4567, 0, 0.233293, 0.233291, 1.41421, -0.233293, 0, 0.233291, 0.233291, 0.233291, 0.233291, 0.233291, 0.233291, 0.233291, 0.233291, 0.233291, 0.233291, 0.233291, 0.233291, 0.233291, 0.233291, 0.233291, 0.233293, 0.233291, 0.233291, 0.233291, 0.233291
15.4646, 2, 0.235368, 0.235365, 2, 1.76463, 0, 0.235365, 0.235365, 0.235365, 0.235365, 0.235365, 0.235365, 0.235365, 0.235365, 0.235365, 0.235365, 0.235365, 0.235365, 0.235365, 0.235365, 0.235365, 0.235368, 0.235365, 0.235365, 0.235365, 0.235365
15.4724, 0, 0.236757, 0.236755, 1.41421, -0.236757, 0, 0.236755, 0.236755, 0.236755, 0.236755, 0.236755, 0.236755, 0.236755, 0.236755, 0.236755, 0.236755, 0.236755, 0.236755, 0.236755, 0.236755, 0.236755, 0.236757, 0.236755, 0.236755, 0.236755, 0.236755
15.4803, 0, 0.237508, 0.237506, 1.41421, -0.237508, 0, 0.237506, 0.237506, 0.237506, 0.237506, 0.237506, 0.237506, 0.237506, 0.237506, 0.237506, 0.237506, 0.237506, 0.237506, 0.237506, 0.237506, 0.237506, 0.237508, 0.237506, 0.237506, 0.237506, 0.237506
15.4882, 6, 0.237939, 0.237936, 2.82843, 5.76206, 0, 0.237936, 0.237936, 0.237936, 0.237936, 0.237936, 0.237936, 0.237936, 0.237936, 0.237936, 0.237936, 0.237936, 0.237936, 0.237936, 0.237936, 0.237936, 0.237939, 0.237936, 0.237937, 0.237936, 0.237936
15.4961, 0, 0.23837, 0.238367, 1.41421, -0.23837, 0, 0.238367, 0.238367, 0.238367, 0.238367, 0.238367, 0.238367, 0.238367, 0.238367, 0.238367, 0.238367, 0.238367, 0.238367, 0.238367, 0.238367, 0.238367, 0.23837, 0.238367, 0.238368, 0.238367, 0.238367
15.504, 0, 0.23986, 0.239858, 1.41421, -0.23986, 0, 0.239858, 0.239858, 0.239858, 0.239858, 0.239858, 0.239858, 0.239858, 0.239858, 0.239858, 0.239858, 0.239858, 0.239858, 0.239858, 0.239858, 0.239858, 0.23986, 0.239858, 0.239858, 0.239858, 0.239858
15.5119, 2, 0.241025, 0.241022, 2, 1.75898, 0, 0.241022, 0.241022, 0.241022, 0.241022, 0.241022, 0.241022, 0.241022, 0.241022, 0.241022, 0.241022, 0.241022, 0.241022, 0.241022, 0.241022, 0.241022, 0.241024, 0.241022, 0.241022, 0.241022, 0.241022
15.5198, 4, 0.241869, 0.241865, 2.44949, 3.75813, 0, 0.241865, 0.241865, 0.241865, 0.241865, 0.241865, 0.241865, 0.241865, 0.241865, 0.241865, 0.241865, 0.241865, 0.241865, 0.241865, 0.241865, 0.241865, 0.241868, 0.241865, 0.241866, 0.241865, 0.241865
15.5276, 2, 0.24246, 0.242456, 2, 1.75754, 0, 0.242456, 0.242456, 0.242456, 0.242456, 0.242456, 0.242456, 0.242456, 0.242456, 0.242456, 0.242456, 0.242456, 0.242456, 0.242456, 0.242456, 0.242456, 0.242458, 0.242456, 0.242457, 0.242456, 0.242456
15.5355, 0, 0.242878, 0.242874, 1.41421, -0.242878, 0, 0.242874, 0.242874, 0.242874, 0.242874, 0.242874, 0.242874, 0.242874, 0.242874, 0.242874, 0.242874, 0.242874, 0.242874, 0.242874, 0.242874, 0.242874, 0.242876, 0.242874, 0.242876, 0.242874, 0.242874
15.5434, 2, 0.243186, 0.243182, 2, 1.75681, 0, 0.243182, 0.243182, 0.243182, 0.243182, 0.243182, 0.243182, 0.243182, 0.243182, 0.243182, 0.243182, 0.243182, 0.243182, 0.243182, 0.243182, 0.243182, 0.243184, 0.243182, 0.243184, 0.243182, 0.243182
15.5513, 4, 0.243281, 0.243276, 2.44949, 3.75672, 0, 0.243276, 0.243276, 0.243276, 0.243276, 0.243276, 0.243276, 0.243276, 0.243276, 0.243276, 0.243276, 0.243276, 0.243276, 0.243276, 0.243276, 0.243276, 0.243278, 0.243276, 0.243278, 0.243276, 0.243276
15.5592, 0, 0.243188, 0.243183, 1.41421, -0.243188, 0, 0.243183, 0.243183, 0.243183, 0.243183, 0.243183, 0.243183, 0.243183, 0.243183, 0.243183, 0.243183, 0.243183, 0.243183, 0.243183, 0.243183, 0.243183, 0.243185, 0.243183, 0.243186, 0.243183, 0.243183
15.5671, 4, 0.24277, 0.242763, 2.44949, 3.75723, 0, 0.242763, 0.242763, 0.242763, 0.242763, 0.242763, 0.242763, 0.242763, 0.242763, 0.242763, 0.242763, 0.242763, 0.242763, 0.242763, 0.242763, 0.242763, 0.242765, 0.242763, 0.242768, 0.242763, 0.242763
15.575, 0, 0.242072, 0.242065, 1.41421, -0.242072, 0, 0.242065, 0.242065, 0.242065, 0.242065, 0.242065, 0.242065, 0.242065, 0.242065, 0.242065, 0.242065, 0.242065, 0.242065, 0.242065, 0.242065, 0.242065, 0.242067, 0.242065, 0.24207, 0.242065, 0.242065
15.5829, 0, 0.241237, 0.241227, 1.41421, -0.241237, 0, 0.241227, 0.241227, 0.241227, 0.241227, 0.241227, 0.241227, 0.241227, 0.241227, 0.241227, 0.241227, 0.241227, 0.241227, 0.241227, 0.241227, 0.241227, 0.24123, 0.241227, 0.241234, 0.241227, 0.241227
15.5907, 2, 0.240403, 0.240392, 2, 1.7596, 0, 0.240392, 0.240392, 0.240392, 0.240392, 0.240392, 0.240392, 0.240392, 0.240392, 0.240392, 0.240392, 0.240392, 0.240392, 0.240392, 0.240392, 0.240392, 0.240394, 0.240392, 0.2404, 0.240392, 0.240392
15.5986, 4, 0.240133, 0.24012, 2.44949, 3.75987, 0, 0.24012, 0.24012, 0.24012, 0.24012, 0.24012, 0.24012, 0.24012, 0.24012, 0.24012, 0.24012, 0.24012, 0.24012, 0.24012, 0.24012, 0.24012, 0.240122, 0.24012, 0.240131, 0.24012, 0.24012
15.6065, 2, 0.239483, 0.239468, 2, 1.76052, 0, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.23947, 0.239468, 0.239481, 0.239468, 0.239468
15.6144, 0, 0.238487, 0.238469, 1.41421, -0.238487, 0, 0.238469, 0.238469, 0.238469, 0.238469, 0.238469, 0.238469, 0.238469, 0.238469, 0.238469, 0.238469, 0.238469, 0.238469, 0.238469, 0.238469, 0.238469, 0.238471, 0.238469, 0.238484, 0.238469, 0.238469
15.6223, 0, 0.23732, 0.237299, 1.41421, -0.23732, 0, 0.237299, 0.237299, 0.237299, 0.237299, 0.237299, 0.237299, 0.237299, 0.237299, 0.237299, 0.237299, 0.237299, 0.237299, 0.237299, 0.237299, 0.237299, 0.237301, 0.237299, 0.237317, 0.237299, 0.237299
15.6302, 0, 0.236156, 0.236132, 1.41421, -0.236156, 0, 0.236132, 0.236132, 0.236132, 0.236132, 0.236132, 0.236132, 0.236132, 0.236132, 0.236132, 0.236132, 0.236132, 0.236132, 0.236132, 0.236132, 0.236132, 0.236134, 0.236132, 0.236154, 0.236132, 0.236132
15.6381, 0, 0.23526, 0.235231, 1.41421, -0.23526, 0, 0.235231, 0.235231, 0.235231, 0.235231, 0.235231, 0.235231, 0.235231, 0.235231, 0.235231, 0.235231, 0.235231, 0.235231, 0.235231, 0.235231, 0.235231, 0.235233, 0.235231, 0.235257, 0.235231, 0.235231
15.6459, 0, 0.234084, 0.234051, 1.41421, -0.234084, 0, 0.234051, 0.234051, 0.234051, 0.234051, 0.234051, 0.234051, 0.234051, 0.234051, 0.234051, 0.234051, 0.234051, 0.234051, 0.234051, 0.234051, 0.234051, 0.234053, 0.234051, 0.234082, 0.234051, 0.234051
15.6538, 0, 0.232633, 0.232593, 1.41421, -0.232633, 0, 0.232593, 0.232593, 0.232593, 0.232593, 0.232593, 0.232593, 0.232593, 0.232593, 0.232593, 0.232593, 0.232593, 0.232593, 0.232593, 0.232593, 0.232593, 0.232596, 0.232593, 0.23263, 0.232593, 0.232593
15.6617, 2, 0.230902, 0.230856, 2, 1.7691, 0, 0.230856, 0.230856, 0.230856, 0.230856, 0.230856, 0.230856, 0.230856, 0.230856, 0.230856, 0.230856, 0.230856, 0.230856, 0.230856, 0.230856, 0.230856, 0.230859, 0.230856, 0.2309, 0.230856, 0.230856
15.6696, 4, 0.228965, 0.228912, 2.44949, 3.77103, 0, 0.228912, 0.228912, 0.228912, 0.228912, 0.228912, 0.228912, 0.228912, 0.228912, 0.228912, 0.228912, 0.228912, 0.228912, 0.228912, 0.228912, 0.228912, 0.228914, 0.228912, 0.228963, 0.228912, 0.228912
15.6775, 0, 0.226932, 0.22687, 1.41421, -0.226932, 0, 0.22687, 0.22687, 0.22687, 0.22687, 0.22687, 0.22687, 0.22687, 0.22687, 0.22687, 0.22687, 0.22687, 0.22687, 0.22687, 0.22687, 0.22687, 0.226872, 0.22687, 0.226929, 0.22687, 0.22687
15.6854, 0, 0.224908, 0.224837, 1.41421, -0.224908, 0, 0.224837, 0.224837, 0.224837, 0.224837, 0.224837, 0.224837, 0.224837, 0.224837, 0.224837, 0.224837, 0.224837, 0.224837, 0.224837, 0.224837, 0.224837, 0.224839, 0.224837, 0.224906, 0.224837, 0.224837
15.6933, 2, 0.223153, 0.223071, 2, 1.77685, 0, 0.223071, 0.223071, 0.223071, 0.223071, 0.223071, 0.223071, 0.223071, 0.223071, 0.223071, 0.223071, 0.223071, 0.223071, 0.223071, 0.223071, 0.223071, 0.223073, 0.223071, 0.22315, 0.223071, 0.223071
15.7011, 0, 0.220966, 0.220873, 1.41421, -0.220966, 0, 0.220873, 0.220873, 0.220873, 0.220873, 0.220873, 0.220873, 0.220873, 0.220873, 0.220873, 0.220873, 0.220873, 0.220873, 0.220873, 0.220873, 0.220873, 0.220875, 0.220873, 0.220964, 0.220873, 0.220873
15.709, 2, 0.218378, 0.218271, 2, 1.78162, 0, 0.218271, 0.218271, 0.218271, 0.218271, 0.218271, 0.218271, 0.218271, 0.218271, 0.218271, 0.218271, 0.218271, 0.218271, 0.218271, 0.218271, 0.218271, 0.218273, 0.218271, 0.218375, 0.218271, 0.218271
15.7169, 0, 0.2156, 0.215479, 1.41421, -0.2156, 0, 0.215479, 0.215479, 0.215479, 0.215479, 0.215479, 0.215479, 0.215479, 0.215479, 0.215479, 0.215479, 0.215479, 0.215479, 0.215479, 0.215479, 0.215479, 0.215481, 0.215479, 0.215598, 0.215479, 0.215479
15.7248, 0, 0.212842, 0.212705, 1.41421, -0.212842, 0, 0.212705, 0.212705, 0.212705, 0.212705, 0.212705, 0.212705, 0.212705, 0.212705, 0.212705, 0.212705, 0.212705, 0.212705, 0.212705, 0.212705, 0.212705, 0.212707, 0.212705, 0.21284, 0.212705, 0.212705
15.7327, 2, 0.211284, 0.21113, 2, 1.78872, 0, 0.21113, 0.21113, 0.21113, 0.21113, 0.21113, 0.21113, 0.21113, 0.21113, 0.21113, 0.21113, 0.21113, 0.21113, 0.21113, 0.21113, 0.21113, 0.211132, 0.21113, 0.211282, 0.21113, 0.21113
15.7406, 2, 0.209072, 0.208899, 2, 1.79093, 0, 0.208899, 0.208899, 0.208899, 0.208899, 0.208899, 0.208899, 0.208899, 0.208899, 0.208899, 0.208899, 0.208899, 0.208899, 0.208899, 0.208899, 0.208899, 0.208901, 0.208899, 0.20907, 0.208899, 0.208899
15.7485, 2, 0.206261, 0.206068, 2, 1.79374, 0, 0.206068, 0.206068, 0.206068, 0.206068, 0.206068, 0.206068, 0.206068, 0.206068, 0.206068, 0.206068, 0.206068, 0.206068, 0.206068, 0.206068, 0.206068, 0.20607, 0.206068, 0.206259, 0.206068, 0.206068
15.7563, 2, 0.203168, 0.202952, 2, 1.79683, 0, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202955, 0.202952, 0.203165, 0.202952, 0.202952
15.7642, 0, 0.200099, 0.199861, 1.41421, -0.200099, 0, 0.199861, 0.199861, 0.199861, 0.199861, 0.199861, 0.199861, 0.199861, 0.199861, 0.199861, 0.199861, 0.199861, 0.199861, 0.199861, 0.199861, 0.199861, 0.199863, 0.199861, 0.200097, 0.199861, 0.199861
15.7721, 0, 0.198873, 0.198609, 1.41421, -0.198873, 0, 0.198609, 0.198609, 0.198609, 0.198609, 0.198609, 0.198609, 0.198609, 0.198609, 0.198609, 0.198609, 0.198609, 0.198609, 0.198609, 0.198609, 0.198609, 0.198611, 0.198609, 0.19887, 0.198609, 0.198609
15.78, 2, 0.196832, 0.196542, 2, 1.80317, 0, 0.196542, 0.196542, 0.196542, 0.196542, 0.196542, 0.196542, 0.196542, 0.196542, 0.196542, 0.196542, 0.196542, 0.196542, 0.196542, 0.196542, 0.196542, 0.196544, 0.196542, 0.196829, 0.196542, 0.196542
15.7879, 4, 0.194046, 0.193728, 2.44949, 3.80595, 0, 0.193728, 0.193728, 0.193728, 0.193728, 0.193728, 0.193728, 0.193728, 0.193728, 0.193728, 0.193728, 0.193728, 0.193728, 0.193728, 0.193728, 0.193728, 0.19373, 0.193728, 0.194044, 0.193728, 0.193728
15.7958, 0, 0.190906, 0.190559, 1.41421, -0.190906, 0, 0.190559, 0.190559, 0.190559, 0.190559, 0.190559, 0.190559, 0.190559, 0.190559, 0.190559, 0.190559, 0.190559, 0.190559, 0.190559, 0.190559, 0.190559, 0.190561, 0.190559, 0.190904, 0.190559, 0.190559
15.8037, 0, 0.187794, 0.187416, 1.41421, -0.187794, 0, 0.187416, 0.187416, 0.187416, 0.187416, 0.187416, 0.187416, 0.187416, 0.187416, 0.187416, 0.187416, 0.187416, 0.187416, 0.187416, 0.187416, 0.187416, 0.187419, 0.187416, 0.187792, 0.187416, 0.187416
15.8115, 0, 0.186554, 0.186145, 1.41421, -0.186554, 0, 0.186145, 0.186145, 0.186145, 0.186145, 0.186145, 0.186145, 0.186145, 0.186145, 0.186145, 0.186145, 0.186145, 0.186145, 0.186145, 0.186145, 0.186145, 0.186147, 0.186145, 0.186552, 0.186145, 0.186145
15.8194, 4, 0.184432, 0.183989, 2.44949, 3.81557, 0, 0.183989, 0.183989, 0.183989, 0.183989, 0.183989, 0.183989, 0.183989, 0.183989, 0.183989, 0.183989, 0.183989, 0.183989, 0.183989, 0.183989, 0.183989, 0.183992, 0.183989, 0.184429, 0.183989, 0.183989
15.8273, 0, 0.181506, 0.18103, 1.41421, -0.181506, 0, 0.18103, 0.18103, 0.18103, 0.18103, 0.18103, 0.18103, 0.18103, 0.18103, 0.18103, 0.18103, 0.18103, 0.18103, 0.18103, 0.18103, 0.18103, 0.181032, 0.18103, 0.181504, 0.18103, 0.18103
15.8352, 0, 0.178202, 0.177691, 1.41421, -0.178202, 0, 0.177691, 0.177691, 0.177691, 0.177691, 0.177691, 0.177691, 0.177691, 0.177691, 0.177691, 0.177691, 0.177691, 0.177691, 0.177691, 0.177691, 0.177691, 0.177693, 0.177691, 0.1782, 0.177691, 0.177691
15.8431, 0, 0.174929, 0.174382, 1.41421, -0.174929, 0, 0.174382, 0.174382, 0.174382, 0.174382, 0.174382, 0.174382, 0.174382, 0.174382, 0.174382, 0.174382, 0.174382, 0.174382, 0.174382, 0.174382, 0.174382, 0.174385, 0.174382, 0.174927, 0.174382, 0.174382
15.851, 0, 0.173881, 0.173298, 1.41421, -0.173881, 0, 0.173298, 0.173298, 0.173298, 0.173298, 0.173298, 0.173298, 0.173298, 0.173298, 0.173298, 0.173298, 0.173298, 0.173298, 0.173298, 0.173298, 0.173298, 0.1733, 0.173298, 0.173878, 0.173298, 0.173298
15.8589, 0, 0.171888, 0.171268, 1.41421, -0.171888, 0, 0.171268, 0.171268, 0.171268, 0.171268, 0.171268, 0.171268, 0.171268, 0.171268, 0.171268, 0.171268, 0.171268, 0.171268, 0.171268, 0.171268, 0.171268, 0.171271, 0.171268, 0.171885, 0.171268, 0.171268
15.8668, 0, 0.169035, 0.168379, 1.41421, -0.169035, 0, 0.168379, 0.168379, 0.168379, 0.168379, 0.168379, 0.168379, 0.168379, 0.168379, 0.168379, 0.168379, 0.168379, 0.168379, 0.168379, 0.168379, 0.168379, 0.168381, 0.168379, 0.169033, 0.168379, 0.168379
15.8746, 0, 0.165775, 0.165082, 1.41421, -0.165775, 0, 0.165082, 0.165082, 0.165082, 0.165082, 0.165082, 0.165082, 0.165082, 0.165082, 0.165082, 0.165082, 0.165082, 0.165082, 0.165082, 0.165082, 0.165082, 0.165085, 0.165082, 0.165773, 0.165082, 0.165082
