   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_218.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.8167, 0, 0.187481, 0.186723, 1.41421, -0.187481, 0, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186723, 0.186724, 0.186723, 0.18748, 0.186723, 0.186723
15.8246, 0, 0.184116, 0.183298, 1.41421, -0.184116, 0, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183298, 0.183299, 0.183298, 0.184115, 0.183298, 0.183298
15.8324, 0, 0.18068, 0.179801, 1.41421, -0.18068, 0, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.179801, 0.18068, 0.179801, 0.179801
15.8403, 0, 0.177203, 0.17626, 1.41421, -0.177203, 0, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.17626, 0.176261, 0.17626, 0.177202, 0.17626, 0.17626
15.8482, 2, 0.173723, 0.172716, 2, 1.82628, 0, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172716, 0.172717, 0.172716, 0.173723, 0.172716, 0.172716
15.8561, 0, 0.170281, 0.169209, 1.41421, -0.170281, 0, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.169209, 0.17028, 0.169209, 0.169209
15.864, 8, 0.166836, 0.165698, 3.16228, 7.83316, 0, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165698, 0.165699, 0.165698, 0.166836, 0.165698, 0.165698
15.8719, 0, 0.163308, 0.162104, 1.41421, -0.163308, 0, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162104, 0.162105, 0.162104, 0.163308, 0.162104, 0.162104
15.8798, 0, 0.159716, 0.158445, 1.41421, -0.159716, 0, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158445, 0.158446, 0.158445, 0.159715, 0.158445, 0.158445
15.8876, 2, 0.156114, 0.154776, 2, 1.84389, 0, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154776, 0.154777, 0.154776, 0.156113, 0.154776, 0.154776
15.8955, 0, 0.152555, 0.151151, 1.41421, -0.152555, 0, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151151, 0.151152, 0.151151, 0.152554, 0.151151, 0.151151
15.9034, 2, 0.149374, 0.147905, 2, 1.85063, 0, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147905, 0.147906, 0.147905, 0.149373, 0.147905, 0.147905
15.9113, 0, 0.146069, 0.144536, 1.41421, -0.146069, 0, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.144536, 0.146068, 0.144536, 0.144536
15.9192, 2, 0.142661, 0.141065, 2, 1.85734, 0, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.141065, 0.14266, 0.141065, 0.141065
15.9271, 2, 0.139225, 0.137566, 2, 1.86077, 0, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137566, 0.137567, 0.137566, 0.139224, 0.137566, 0.137566
15.9349, 2, 0.135831, 0.134112, 2, 1.86417, 0, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134112, 0.134113, 0.134112, 0.135831, 0.134112, 0.134112
15.9428, 0, 0.132669, 0.130891, 1.41421, -0.132669, 0, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130891, 0.130892, 0.130891, 0.132668, 0.130891, 0.130891
15.9507, 0, 0.129383, 0.127548, 1.41421, -0.129383, 0, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.127548, 0.129383, 0.127548, 0.127548
15.9586, 0, 0.125992, 0.124101, 1.41421, -0.125992, 0, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124101, 0.124102, 0.124101, 0.125992, 0.124101, 0.124101
15.9665, 0, 0.122574, 0.120629, 1.41421, -0.122574, 0, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.120629, 0.12063, 0.120629, 0.122574, 0.120629, 0.120629
15.9744, 2, 0.119204, 0.117207, 2, 1.8808, 0, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117207, 0.117208, 0.117207, 0.119203, 0.117207, 0.117207
15.9823, 0, 0.116275, 0.114228, 1.41421, -0.116275, 0, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.114228, 0.116274, 0.114228, 0.114228
15.9901, 2, 0.113212, 0.111116, 2, 1.88679, 0, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111117, 0.111116, 0.113211, 0.111116, 0.111116
15.998, 4, 0.110035, 0.107894, 2.44949, 3.88996, 0, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.107894, 0.110035, 0.107894, 0.107894
16.0059, 0, 0.106828, 0.104642, 1.41421, -0.106828, 0, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104642, 0.104643, 0.104642, 0.106828, 0.104642, 0.104642
16.0138, 0, 0.10367, 0.10144, 1.41421, -0.10367, 0, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.10144, 0.101441, 0.10144, 0.103669, 0.10144, 0.10144
16.0217, 0, 0.100796, 0.0985242, 1.41421, -0.100796, 0, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.0985242, 0.098525, 0.0985242, 0.100795, 0.0985242, 0.0985242
16.0296, 4, 0.0978082, 0.0954966, 2.44949, 3.90219, 0, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954966, 0.0954974, 0.0954966, 0.0978074, 0.0954966, 0.0954966
16.0374, 0, 0.0947258, 0.0923753, 1.41421, -0.0947258, 0, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923753, 0.0923761, 0.0923753, 0.094725, 0.0923753, 0.0923753
16.0453, 0, 0.0916247, 0.0892366, 1.41421, -0.0916247, 0, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892366, 0.0892374, 0.0892366, 0.091624, 0.0892366, 0.0892366
16.0532, 0, 0.0885769, 0.0861522, 1.41421, -0.0885769, 0, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861522, 0.0861529, 0.0861522, 0.0885762, 0.0861522, 0.0861522
16.0611, 0, 0.0859362, 0.0834758, 1.41421, -0.0859362, 0, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834758, 0.0834765, 0.0834758, 0.0859354, 0.0834758, 0.0834758
16.069, 0, 0.083189, 0.0806937, 1.41421, -0.083189, 0, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806937, 0.0806945, 0.0806937, 0.0831882, 0.0806937, 0.0806937
16.0769, 0, 0.0803538, 0.0778244, 1.41421, -0.0803538, 0, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778244, 0.0778251, 0.0778244, 0.080353, 0.0778244, 0.0778244
16.0847, 2, 0.077504, 0.0749411, 2, 1.9225, 0, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749411, 0.0749419, 0.0749411, 0.0775033, 0.0749411, 0.0749411
16.0926, 0, 0.0747082, 0.0721122, 1.41421, -0.0747082, 0, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.0721122, 0.072113, 0.0721122, 0.0747075, 0.0721122, 0.0721122
16.1005, 2, 0.0721856, 0.0695569, 2, 1.92781, 0, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695569, 0.0695577, 0.0695569, 0.0721849, 0.0695569, 0.0695569
16.1084, 2, 0.0695811, 0.06692, 2, 1.93042, 0, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.06692, 0.0669208, 0.06692, 0.0695803, 0.06692, 0.06692
16.1163, 0, 0.0669114, 0.0642181, 1.41421, -0.0669114, 0, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642181, 0.0642189, 0.0642181, 0.0669106, 0.0642181, 0.0642181
16.1242, 2, 0.0642405, 0.0615151, 2, 1.93576, 0, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615151, 0.0615159, 0.0615151, 0.0642397, 0.0615151, 0.0615151
16.1321, 0, 0.0616277, 0.0588703, 1.41421, -0.0616277, 0, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.0588703, 0.058871, 0.0588703, 0.061627, 0.0588703, 0.0588703
16.1399, 6, 0.0593512, 0.0565616, 2.82843, 5.94065, 0, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565616, 0.0565623, 0.0565616, 0.0593504, 0.0565616, 0.0565616
16.1478, 0, 0.0570078, 0.054186, 1.41421, -0.0570078, 0, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.054186, 0.0541868, 0.054186, 0.0570071, 0.054186, 0.054186
16.1557, 0, 0.0546122, 0.051758, 1.41421, -0.0546122, 0, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.051758, 0.0517588, 0.051758, 0.0546114, 0.051758, 0.051758
16.1636, 0, 0.052222, 0.0493352, 1.41421, -0.052222, 0, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.0493352, 0.049336, 0.0493352, 0.0522212, 0.0493352, 0.0493352
16.1715, 0, 0.0498901, 0.0469705, 1.41421, -0.0498901, 0, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469705, 0.0469712, 0.0469705, 0.0498893, 0.0469705, 0.0469705
16.1794, 0, 0.047767, 0.0448142, 1.41421, -0.047767, 0, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.0448142, 0.044815, 0.0448142, 0.0477662, 0.0448142, 0.0448142
16.1873, 2, 0.0456189, 0.0426326, 2, 1.95438, 0, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426326, 0.0426334, 0.0426326, 0.0456181, 0.0426326, 0.0426326
16.1951, 0, 0.0434539, 0.0404338, 1.41421, -0.0434539, 0, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404338, 0.0404346, 0.0404338, 0.0434531, 0.0404338, 0.0404338
16.203, 0, 0.0413127, 0.0382583, 1.41421, -0.0413127, 0, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382583, 0.0382591, 0.0382583, 0.0413119, 0.0382583, 0.0382583
16.2109, 0, 0.039232, 0.0361429, 1.41421, -0.039232, 0, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361429, 0.0361437, 0.0361429, 0.0392312, 0.0361429, 0.0361429
16.2188, 2, 0.0373107, 0.0341865, 2, 1.96269, 0, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341865, 0.0341873, 0.0341865, 0.0373099, 0.0341865, 0.0341865
16.2267, 0, 0.0354201, 0.0322603, 1.41421, -0.0354201, 0, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322603, 0.0322611, 0.0322603, 0.0354193, 0.0322603, 0.0322603
16.2346, 0, 0.0335632, 0.0303674, 1.41421, -0.0335632, 0, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303674, 0.0303681, 0.0303674, 0.0335624, 0.0303674, 0.0303674
16.2424, 0, 0.0317398, 0.0285074, 1.41421, -0.0317398, 0, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285074, 0.0285081, 0.0285074, 0.031739, 0.0285074, 0.0285074
16.2503, 4, 0.0299574, 0.0266879, 2.44949, 3.97004, 0, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266879, 0.0266887, 0.0266879, 0.0299566, 0.0266879, 0.0266879
16.2582, 0, 0.0282236, 0.0249165, 1.41421, -0.0282236, 0, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249165, 0.0249173, 0.0249165, 0.0282229, 0.0249165, 0.0249165
16.2661, 2, 0.026544, 0.0231987, 2, 1.97346, 0, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231987, 0.0231995, 0.0231987, 0.0265432, 0.0231987, 0.0231987
16.274, 0, 0.0249227, 0.0215387, 1.41421, -0.0249227, 0, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215387, 0.0215395, 0.0215387, 0.0249219, 0.0215387, 0.0215387
16.2819, 0, 0.0233636, 0.0199403, 1.41421, -0.0233636, 0, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199403, 0.0199411, 0.0199403, 0.0233628, 0.0199403, 0.0199403
16.2897, 0, 0.0218936, 0.0184305, 1.41421, -0.0218936, 0, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184305, 0.0184313, 0.0184305, 0.0218928, 0.0184305, 0.0184305
16.2976, 4, 0.0204539, 0.0169504, 2.44949, 3.97955, 0, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169504, 0.0169512, 0.0169504, 0.0204531, 0.0169504, 0.0169504
16.3055, 4, 0.0190538, 0.0155093, 2.44949, 3.98095, 0, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155093, 0.0155101, 0.0155093, 0.019053, 0.0155093, 0.0155093
16.3134, 0, 0.0177073, 0.0141213, 1.41421, -0.0177073, 0, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141213, 0.0141221, 0.0141213, 0.0177065, 0.0141213, 0.0141213
16.3213, 2, 0.0164264, 0.0127983, 2, 1.98357, 0, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127983, 0.0127991, 0.0127983, 0.0164256, 0.0127983, 0.0127983
16.3292, 0, 0.0152802, 0.0116093, 1.41421, -0.0152802, 0, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116093, 0.0116101, 0.0116093, 0.0152794, 0.0116093, 0.0116093
16.3371, 0, 0.0141549, 0.0104407, 1.41421, -0.0141549, 0, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104407, 0.0104414, 0.0104407, 0.0141541, 0.0104407, 0.0104407
16.3449, 0, 0.0130617, 0.00930351, 1.41421, -0.0130617, 0, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.00930351, 0.0093043, 0.00930351, 0.0130609, 0.00930351, 0.00930351
16.3528, 0, 0.0120203, 0.00821758, 1.41421, -0.0120203, 0, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821758, 0.00821838, 0.00821758, 0.0120195, 0.00821758, 0.00821758
16.3607, 0, 0.0110469, 0.00719902, 1.41421, -0.0110469, 0, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719902, 0.00719982, 0.00719902, 0.0110461, 0.00719902, 0.00719902
16.3686, 2, 0.0102219, 0.00632833, 2, 1.98978, 0, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632833, 0.00632913, 0.00632833, 0.0102211, 0.00632833, 0.00632833
16.3765, 0, 0.00941785, 0.00547788, 1.41421, -0.00941785, 0, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547788, 0.00547868, 0.00547788, 0.00941705, 0.00547788, 0.00547788
16.3844, 0, 0.00864724, 0.00466027, 1.41421, -0.00864724, 0, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466027, 0.00466107, 0.00466027, 0.00864644, 0.00466027, 0.00466027
16.3923, 4, 0.00793028, 0.00389569, 2.44949, 3.99207, 0, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389569, 0.00389649, 0.00389569, 0.00792948, 0.00389569, 0.00389569
16.4001, 2, 0.00728241, 0.00319957, 2, 1.99272, 0, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00319957, 0.00320037, 0.00319957, 0.00728161, 0.00319957, 0.00319957
16.408, 0, 0.00676626, 0.00263452, 1.41421, -0.00676626, 0, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263452, 0.00263532, 0.00263452, 0.00676546, 0.00263452, 0.00263452
