   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_269.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.2681, 0, 0.575832, 0.575831, 1.41421, -0.575832, 0, 0.575831, 0.575831, 0.575831, 0.575831, 0.575831, 0.575831, 0.575831, 0.575831, 0.575831, 0.575831, 0.575831, 0.575831, 0.575832, 0.575831, 0.575831, 0.575831, 0.575831
15.276, 0, 0.570415, 0.570414, 1.41421, -0.570415, 0, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570415, 0.570414, 0.570414, 0.570414, 0.570414
15.2839, 2, 0.565024, 0.565022, 2, 1.43498, 0, 0.565022, 0.565022, 0.565022, 0.565022, 0.565022, 0.565022, 0.565022, 0.565022, 0.565022, 0.565022, 0.565022, 0.565022, 0.565024, 0.565022, 0.565022, 0.565022, 0.565022
15.2918, 0, 0.561511, 0.561509, 1.41421, -0.561511, 0, 0.561509, 0.561509, 0.561509, 0.561509, 0.561509, 0.561509, 0.561509, 0.561509, 0.561509, 0.561509, 0.561509, 0.561509, 0.561511, 0.561509, 0.561509, 0.561509, 0.561509
15.2996, 0, 0.557235, 0.557234, 1.41421, -0.557235, 0, 0.557234, 0.557234, 0.557234, 0.557234, 0.557234, 0.557234, 0.557234, 0.557234, 0.557234, 0.557234, 0.557234, 0.557234, 0.557235, 0.557234, 0.557234, 0.557234, 0.557234
15.3075, 0, 0.55226, 0.552259, 1.41421, -0.55226, 0, 0.552259, 0.552259, 0.552259, 0.552259, 0.552259, 0.552259, 0.552259, 0.552259, 0.552259, 0.552259, 0.552259, 0.552259, 0.55226, 0.552259, 0.552259, 0.552259, 0.552259
15.3154, 6, 0.546952, 0.546951, 2.82843, 5.45305, 0, 0.546951, 0.546951, 0.546951, 0.546951, 0.546951, 0.546951, 0.546951, 0.546951, 0.546951, 0.546951, 0.546951, 0.546951, 0.546952, 0.546951, 0.546951, 0.546951, 0.546951
15.3233, 0, 0.541669, 0.541668, 1.41421, -0.541669, 0, 0.541668, 0.541668, 0.541668, 0.541668, 0.541668, 0.541668, 0.541668, 0.541668, 0.541668, 0.541668, 0.541668, 0.541668, 0.541669, 0.541668, 0.541668, 0.541668, 0.541668
15.3312, 4, 0.537851, 0.53785, 2.44949, 3.46215, 0, 0.53785, 0.53785, 0.53785, 0.53785, 0.53785, 0.53785, 0.53785, 0.53785, 0.53785, 0.53785, 0.53785, 0.53785, 0.537851, 0.53785, 0.53785, 0.53785, 0.53785
15.3391, 2, 0.533317, 0.533316, 2, 1.46668, 0, 0.533316, 0.533316, 0.533316, 0.533316, 0.533316, 0.533316, 0.533316, 0.533316, 0.533316, 0.533316, 0.533316, 0.533316, 0.533317, 0.533316, 0.533316, 0.533316, 0.533316
15.3469, 4, 0.528126, 0.528125, 2.44949, 3.47187, 0, 0.528125, 0.528125, 0.528125, 0.528125, 0.528125, 0.528125, 0.528125, 0.528125, 0.528125, 0.528125, 0.528125, 0.528125, 0.528126, 0.528125, 0.528125, 0.528125, 0.528125
15.3548, 0, 0.522624, 0.522623, 1.41421, -0.522624, 0, 0.522623, 0.522623, 0.522623, 0.522623, 0.522623, 0.522623, 0.522623, 0.522623, 0.522623, 0.522623, 0.522623, 0.522623, 0.522624, 0.522623, 0.522623, 0.522623, 0.522623
15.3627, 2, 0.517151, 0.51715, 2, 1.48285, 0, 0.51715, 0.51715, 0.51715, 0.51715, 0.51715, 0.51715, 0.51715, 0.51715, 0.51715, 0.51715, 0.51715, 0.51715, 0.517151, 0.51715, 0.51715, 0.51715, 0.51715
15.3706, 0, 0.51345, 0.513449, 1.41421, -0.51345, 0, 0.513449, 0.513449, 0.513449, 0.513449, 0.513449, 0.513449, 0.513449, 0.513449, 0.513449, 0.513449, 0.513449, 0.513449, 0.51345, 0.513449, 0.513449, 0.513449, 0.513449
15.3785, 0, 0.509029, 0.509028, 1.41421, -0.509029, 0, 0.509028, 0.509028, 0.509028, 0.509028, 0.509028, 0.509028, 0.509028, 0.509028, 0.509028, 0.509028, 0.509028, 0.509028, 0.509029, 0.509028, 0.509028, 0.509028, 0.509028
15.3863, 0, 0.503951, 0.50395, 1.41421, -0.503951, 0, 0.50395, 0.50395, 0.50395, 0.50395, 0.50395, 0.50395, 0.50395, 0.50395, 0.50395, 0.50395, 0.50395, 0.50395, 0.503951, 0.50395, 0.50395, 0.50395, 0.50395
15.3942, 0, 0.498562, 0.49856, 1.41421, -0.498562, 0, 0.49856, 0.49856, 0.49856, 0.49856, 0.49856, 0.49856, 0.49856, 0.49856, 0.49856, 0.49856, 0.49856, 0.49856, 0.498562, 0.49856, 0.49856, 0.49856, 0.49856
15.4021, 0, 0.493201, 0.4932, 1.41421, -0.493201, 0, 0.4932, 0.4932, 0.4932, 0.4932, 0.4932, 0.4932, 0.4932, 0.4932, 0.4932, 0.4932, 0.4932, 0.4932, 0.493201, 0.4932, 0.4932, 0.4932, 0.4932
15.41, 2, 0.489293, 0.489292, 2, 1.51071, 0, 0.489292, 0.489292, 0.489292, 0.489292, 0.489292, 0.489292, 0.489292, 0.489292, 0.489292, 0.489292, 0.489292, 0.489292, 0.489293, 0.489292, 0.489292, 0.489292, 0.489292
15.4179, 0, 0.48469, 0.484688, 1.41421, -0.48469, 0, 0.484688, 0.484688, 0.484688, 0.484688, 0.484688, 0.484688, 0.484688, 0.484688, 0.484688, 0.484688, 0.484688, 0.484688, 0.48469, 0.484688, 0.484688, 0.484688, 0.484688
15.4257, 0, 0.47945, 0.479448, 1.41421, -0.47945, 0, 0.479448, 0.479448, 0.479448, 0.479448, 0.479448, 0.479448, 0.479448, 0.479448, 0.479448, 0.479448, 0.479448, 0.479448, 0.47945, 0.479448, 0.479448, 0.479448, 0.479448
15.4336, 2, 0.473911, 0.47391, 2, 1.52609, 0, 0.47391, 0.47391, 0.47391, 0.47391, 0.47391, 0.47391, 0.47391, 0.47391, 0.47391, 0.47391, 0.47391, 0.47391, 0.473911, 0.47391, 0.47391, 0.47391, 0.47391
15.4415, 2, 0.468405, 0.468403, 2, 1.5316, 0, 0.468403, 0.468403, 0.468403, 0.468403, 0.468403, 0.468403, 0.468403, 0.468403, 0.468403, 0.468403, 0.468403, 0.468403, 0.468405, 0.468403, 0.468403, 0.468403, 0.468403
15.4494, 0, 0.464655, 0.464654, 1.41421, -0.464655, 0, 0.464654, 0.464654, 0.464654, 0.464654, 0.464654, 0.464654, 0.464654, 0.464654, 0.464654, 0.464654, 0.464654, 0.464654, 0.464655, 0.464654, 0.464654, 0.464654, 0.464654
15.4573, 0, 0.460189, 0.460187, 1.41421, -0.460189, 0, 0.460187, 0.460187, 0.460187, 0.460187, 0.460187, 0.460187, 0.460187, 0.460187, 0.460187, 0.460187, 0.460187, 0.460187, 0.460189, 0.460187, 0.460188, 0.460187, 0.460187
15.4652, 2, 0.455069, 0.455067, 2, 1.54493, 0, 0.455067, 0.455067, 0.455067, 0.455067, 0.455067, 0.455067, 0.455067, 0.455067, 0.455067, 0.455067, 0.455067, 0.455067, 0.455069, 0.455067, 0.455068, 0.455067, 0.455067
15.473, 0, 0.449642, 0.44964, 1.41421, -0.449642, 0, 0.44964, 0.44964, 0.44964, 0.44964, 0.44964, 0.44964, 0.44964, 0.44964, 0.44964, 0.44964, 0.44964, 0.44964, 0.449642, 0.44964, 0.44964, 0.44964, 0.44964
15.4809, 0, 0.444248, 0.444246, 1.41421, -0.444248, 0, 0.444246, 0.444246, 0.444246, 0.444246, 0.444246, 0.444246, 0.444246, 0.444246, 0.444246, 0.444246, 0.444246, 0.444246, 0.444247, 0.444246, 0.444246, 0.444246, 0.444246
15.4888, 4, 0.440396, 0.440394, 2.44949, 3.5596, 0, 0.440394, 0.440394, 0.440394, 0.440394, 0.440394, 0.440394, 0.440394, 0.440394, 0.440394, 0.440394, 0.440394, 0.440394, 0.440396, 0.440394, 0.440395, 0.440394, 0.440394
15.4967, 0, 0.435828, 0.435826, 1.41421, -0.435828, 0, 0.435826, 0.435826, 0.435826, 0.435826, 0.435826, 0.435826, 0.435826, 0.435826, 0.435826, 0.435826, 0.435826, 0.435826, 0.435828, 0.435826, 0.435827, 0.435826, 0.435826
15.5046, 0, 0.430603, 0.430601, 1.41421, -0.430603, 0, 0.430601, 0.430601, 0.430601, 0.430601, 0.430601, 0.430601, 0.430601, 0.430601, 0.430601, 0.430601, 0.430601, 0.430601, 0.430602, 0.430601, 0.430602, 0.430601, 0.430601
15.5124, 2, 0.42507, 0.425068, 2, 1.57493, 0, 0.425068, 0.425068, 0.425068, 0.425068, 0.425068, 0.425068, 0.425068, 0.425068, 0.425068, 0.425068, 0.425068, 0.425068, 0.425069, 0.425068, 0.425069, 0.425068, 0.425068
15.5203, 2, 0.419574, 0.419571, 2, 1.58043, 0, 0.419571, 0.419571, 0.419571, 0.419571, 0.419571, 0.419571, 0.419571, 0.419571, 0.419571, 0.419571, 0.419571, 0.419571, 0.419572, 0.419571, 0.419572, 0.419571, 0.419571
15.5282, 6, 0.415913, 0.41591, 2.82843, 5.58409, 0, 0.41591, 0.41591, 0.41591, 0.41591, 0.41591, 0.41591, 0.41591, 0.41591, 0.41591, 0.41591, 0.41591, 0.41591, 0.415911, 0.41591, 0.415912, 0.41591, 0.41591
15.5361, 0, 0.411501, 0.411498, 1.41421, -0.411501, 0, 0.411498, 0.411498, 0.411498, 0.411498, 0.411498, 0.411498, 0.411498, 0.411498, 0.411498, 0.411498, 0.411498, 0.411498, 0.411499, 0.411498, 0.4115, 0.411498, 0.411498
15.544, 2, 0.406404, 0.4064, 2, 1.5936, 0, 0.4064, 0.4064, 0.4064, 0.4064, 0.4064, 0.4064, 0.4064, 0.4064, 0.4064, 0.4064, 0.4064, 0.4064, 0.406401, 0.4064, 0.406403, 0.4064, 0.4064
15.5519, 0, 0.400988, 0.400982, 1.41421, -0.400988, 0, 0.400982, 0.400982, 0.400982, 0.400982, 0.400982, 0.400982, 0.400982, 0.400982, 0.400982, 0.400982, 0.400982, 0.400982, 0.400984, 0.400982, 0.400986, 0.400982, 0.400982
15.5597, 6, 0.395607, 0.395601, 2.82843, 5.60439, 0, 0.395601, 0.395601, 0.395601, 0.395601, 0.395601, 0.395601, 0.395601, 0.395601, 0.395601, 0.395601, 0.395601, 0.395601, 0.395602, 0.395601, 0.395606, 0.395601, 0.395601
15.5676, 0, 0.391938, 0.39193, 1.41421, -0.391938, 0, 0.39193, 0.39193, 0.39193, 0.39193, 0.39193, 0.39193, 0.39193, 0.39193, 0.39193, 0.39193, 0.39193, 0.39193, 0.391932, 0.39193, 0.391936, 0.39193, 0.39193
15.5755, 0, 0.387499, 0.38749, 1.41421, -0.387499, 0, 0.38749, 0.38749, 0.38749, 0.38749, 0.38749, 0.38749, 0.38749, 0.38749, 0.38749, 0.38749, 0.38749, 0.38749, 0.387492, 0.38749, 0.387497, 0.38749, 0.38749
15.5834, 0, 0.382356, 0.382346, 1.41421, -0.382356, 0, 0.382346, 0.382346, 0.382346, 0.382346, 0.382346, 0.382346, 0.382346, 0.382346, 0.382346, 0.382346, 0.382346, 0.382346, 0.382347, 0.382346, 0.382355, 0.382346, 0.382346
15.5913, 0, 0.376886, 0.376874, 1.41421, -0.376886, 0, 0.376874, 0.376874, 0.376874, 0.376874, 0.376874, 0.376874, 0.376874, 0.376874, 0.376874, 0.376874, 0.376874, 0.376874, 0.376876, 0.376874, 0.376885, 0.376874, 0.376874
15.5991, 0, 0.371456, 0.371442, 1.41421, -0.371456, 0, 0.371442, 0.371442, 0.371442, 0.371442, 0.371442, 0.371442, 0.371442, 0.371442, 0.371442, 0.371442, 0.371442, 0.371442, 0.371443, 0.371442, 0.371455, 0.371442, 0.371442
15.607, 0, 0.368003, 0.367986, 1.41421, -0.368003, 0, 0.367986, 0.367986, 0.367986, 0.367986, 0.367986, 0.367986, 0.367986, 0.367986, 0.367986, 0.367986, 0.367986, 0.367986, 0.367987, 0.367986, 0.368002, 0.367986, 0.367986
15.6149, 0, 0.363738, 0.363718, 1.41421, -0.363738, 0, 0.363718, 0.363718, 0.363718, 0.363718, 0.363718, 0.363718, 0.363718, 0.363718, 0.363718, 0.363718, 0.363718, 0.363718, 0.363719, 0.363718, 0.363737, 0.363718, 0.363718
15.6228, 2, 0.358734, 0.35871, 2, 1.64127, 0, 0.35871, 0.35871, 0.35871, 0.35871, 0.35871, 0.35871, 0.35871, 0.35871, 0.35871, 0.35871, 0.35871, 0.35871, 0.358711, 0.35871, 0.358732, 0.35871, 0.35871
15.6307, 2, 0.353385, 0.353357, 2, 1.64662, 0, 0.353357, 0.353357, 0.353357, 0.353357, 0.353357, 0.353357, 0.353357, 0.353357, 0.353357, 0.353357, 0.353357, 0.353357, 0.353358, 0.353357, 0.353383, 0.353357, 0.353357
15.6386, 2, 0.348077, 0.348044, 2, 1.65192, 0, 0.348044, 0.348044, 0.348044, 0.348044, 0.348044, 0.348044, 0.348044, 0.348044, 0.348044, 0.348044, 0.348044, 0.348044, 0.348045, 0.348044, 0.348075, 0.348044, 0.348044
15.6464, 0, 0.344677, 0.344638, 1.41421, -0.344677, 0, 0.344638, 0.344638, 0.344638, 0.344638, 0.344638, 0.344638, 0.344638, 0.344638, 0.344638, 0.344638, 0.344638, 0.344638, 0.344639, 0.344638, 0.344675, 0.344638, 0.344638
15.6543, 2, 0.340448, 0.340403, 2, 1.65955, 0, 0.340403, 0.340403, 0.340403, 0.340403, 0.340403, 0.340403, 0.340403, 0.340403, 0.340403, 0.340403, 0.340403, 0.340403, 0.340404, 0.340403, 0.340446, 0.340403, 0.340403
15.6622, 2, 0.335463, 0.335411, 2, 1.66454, 0, 0.335411, 0.335411, 0.335411, 0.335411, 0.335411, 0.335411, 0.335411, 0.335411, 0.335411, 0.335411, 0.335411, 0.335411, 0.335413, 0.335411, 0.335462, 0.335411, 0.335411
15.6701, 0, 0.330129, 0.330068, 1.41421, -0.330129, 0, 0.330068, 0.330068, 0.330068, 0.330068, 0.330068, 0.330068, 0.330068, 0.330068, 0.330068, 0.330068, 0.330068, 0.330068, 0.33007, 0.330068, 0.330128, 0.330068, 0.330068
15.678, 0, 0.324838, 0.324769, 1.41421, -0.324838, 0, 0.324769, 0.324769, 0.324769, 0.324769, 0.324769, 0.324769, 0.324769, 0.324769, 0.324769, 0.324769, 0.324769, 0.324769, 0.32477, 0.324769, 0.324837, 0.324769, 0.324769
15.6858, 0, 0.321643, 0.321563, 1.41421, -0.321643, 0, 0.321563, 0.321563, 0.321563, 0.321563, 0.321563, 0.321563, 0.321563, 0.321563, 0.321563, 0.321563, 0.321563, 0.321563, 0.321564, 0.321563, 0.321642, 0.321563, 0.321563
15.6937, 0, 0.317595, 0.317504, 1.41421, -0.317595, 0, 0.317504, 0.317504, 0.317504, 0.317504, 0.317504, 0.317504, 0.317504, 0.317504, 0.317504, 0.317504, 0.317504, 0.317504, 0.317505, 0.317504, 0.317594, 0.317504, 0.317504
15.7016, 4, 0.312768, 0.312663, 2.44949, 3.68723, 0, 0.312663, 0.312663, 0.312663, 0.312663, 0.312663, 0.312663, 0.312663, 0.312663, 0.312663, 0.312663, 0.312663, 0.312663, 0.312664, 0.312663, 0.312766, 0.312663, 0.312663
15.7095, 0, 0.307578, 0.307459, 1.41421, -0.307578, 0, 0.307459, 0.307459, 0.307459, 0.307459, 0.307459, 0.307459, 0.307459, 0.307459, 0.307459, 0.307459, 0.307459, 0.307459, 0.30746, 0.307459, 0.307577, 0.307459, 0.307459
15.7174, 0, 0.302434, 0.302299, 1.41421, -0.302434, 0, 0.302299, 0.302299, 0.302299, 0.302299, 0.302299, 0.302299, 0.302299, 0.302299, 0.302299, 0.302299, 0.302299, 0.302299, 0.3023, 0.302299, 0.302432, 0.302299, 0.302299
15.7252, 2, 0.299305, 0.299153, 2, 1.7007, 0, 0.299153, 0.299153, 0.299153, 0.299153, 0.299153, 0.299153, 0.299153, 0.299153, 0.299153, 0.299153, 0.299153, 0.299153, 0.299155, 0.299153, 0.299303, 0.299153, 0.299153
15.7331, 2, 0.295341, 0.29517, 2, 1.70466, 0, 0.29517, 0.29517, 0.29517, 0.29517, 0.29517, 0.29517, 0.29517, 0.29517, 0.29517, 0.29517, 0.29517, 0.29517, 0.295172, 0.29517, 0.295339, 0.29517, 0.29517
15.741, 2, 0.290606, 0.290415, 2, 1.70939, 0, 0.290415, 0.290415, 0.290415, 0.290415, 0.290415, 0.290415, 0.290415, 0.290415, 0.290415, 0.290415, 0.290415, 0.290415, 0.290417, 0.290415, 0.290604, 0.290415, 0.290415
15.7489, 0, 0.285515, 0.285303, 1.41421, -0.285515, 0, 0.285303, 0.285303, 0.285303, 0.285303, 0.285303, 0.285303, 0.285303, 0.285303, 0.285303, 0.285303, 0.285303, 0.285303, 0.285304, 0.285303, 0.285514, 0.285303, 0.285303
15.7568, 0, 0.280472, 0.280236, 1.41421, -0.280472, 0, 0.280236, 0.280236, 0.280236, 0.280236, 0.280236, 0.280236, 0.280236, 0.280236, 0.280236, 0.280236, 0.280236, 0.280236, 0.280238, 0.280236, 0.28047, 0.280236, 0.280236
15.7647, 0, 0.277496, 0.277236, 1.41421, -0.277496, 0, 0.277236, 0.277236, 0.277236, 0.277236, 0.277236, 0.277236, 0.277236, 0.277236, 0.277236, 0.277236, 0.277236, 0.277236, 0.277237, 0.277236, 0.277495, 0.277236, 0.277236
15.7725, 2, 0.273703, 0.273416, 2, 1.7263, 0, 0.273416, 0.273416, 0.273416, 0.273416, 0.273416, 0.273416, 0.273416, 0.273416, 0.273416, 0.273416, 0.273416, 0.273416, 0.273418, 0.273416, 0.273702, 0.273416, 0.273416
15.7804, 0, 0.269148, 0.268834, 1.41421, -0.269148, 0, 0.268834, 0.268834, 0.268834, 0.268834, 0.268834, 0.268834, 0.268834, 0.268834, 0.268834, 0.268834, 0.268834, 0.268834, 0.268835, 0.268834, 0.269147, 0.268834, 0.268834
15.7883, 0, 0.264243, 0.263899, 1.41421, -0.264243, 0, 0.263899, 0.263899, 0.263899, 0.263899, 0.263899, 0.263899, 0.263899, 0.263899, 0.263899, 0.263899, 0.263899, 0.263899, 0.2639, 0.263899, 0.264241, 0.263899, 0.263899
15.7962, 0, 0.259384, 0.259009, 1.41421, -0.259384, 0, 0.259009, 0.259009, 0.259009, 0.259009, 0.259009, 0.259009, 0.259009, 0.259009, 0.259009, 0.259009, 0.259009, 0.259009, 0.259011, 0.259009, 0.259383, 0.259009, 0.259009
15.8041, 2, 0.256497, 0.256089, 2, 1.7435, 0, 0.256089, 0.256089, 0.256089, 0.256089, 0.256089, 0.256089, 0.256089, 0.256089, 0.256089, 0.256089, 0.256089, 0.256089, 0.256091, 0.256089, 0.256495, 0.256089, 0.256089
15.8119, 0, 0.252825, 0.252384, 1.41421, -0.252825, 0, 0.252384, 0.252384, 0.252384, 0.252384, 0.252384, 0.252384, 0.252384, 0.252384, 0.252384, 0.252384, 0.252384, 0.252384, 0.252386, 0.252384, 0.252824, 0.252384, 0.252384
15.8198, 0, 0.24842, 0.247944, 1.41421, -0.24842, 0, 0.247944, 0.247944, 0.247944, 0.247944, 0.247944, 0.247944, 0.247944, 0.247944, 0.247944, 0.247944, 0.247944, 0.247944, 0.247946, 0.247944, 0.248418, 0.247944, 0.247944
15.8277, 0, 0.243677, 0.243166, 1.41421, -0.243677, 0, 0.243166, 0.243166, 0.243166, 0.243166, 0.243166, 0.243166, 0.243166, 0.243166, 0.243166, 0.243166, 0.243166, 0.243166, 0.243168, 0.243166, 0.243675, 0.243166, 0.243166
15.8356, 4, 0.238982, 0.238434, 2.44949, 3.76102, 0, 0.238434, 0.238434, 0.238434, 0.238434, 0.238434, 0.238434, 0.238434, 0.238434, 0.238434, 0.238434, 0.238434, 0.238434, 0.238436, 0.238434, 0.23898, 0.238434, 0.238434
15.8435, 2, 0.236256, 0.235672, 2, 1.76374, 0, 0.235672, 0.235672, 0.235672, 0.235672, 0.235672, 0.235672, 0.235672, 0.235672, 0.235672, 0.235672, 0.235672, 0.235672, 0.235674, 0.235672, 0.236255, 0.235672, 0.235672
15.8514, 2, 0.232759, 0.232137, 2, 1.76724, 0, 0.232137, 0.232137, 0.232137, 0.232137, 0.232137, 0.232137, 0.232137, 0.232137, 0.232137, 0.232137, 0.232137, 0.232137, 0.232138, 0.232137, 0.232757, 0.232137, 0.232137
15.8592, 2, 0.22853, 0.22787, 2, 1.77147, 0, 0.22787, 0.22787, 0.22787, 0.22787, 0.22787, 0.22787, 0.22787, 0.22787, 0.22787, 0.22787, 0.22787, 0.22787, 0.227871, 0.22787, 0.228529, 0.22787, 0.22787
15.8671, 0, 0.223966, 0.223267, 1.41421, -0.223966, 0, 0.223267, 0.223267, 0.223267, 0.223267, 0.223267, 0.223267, 0.223267, 0.223267, 0.223267, 0.223267, 0.223267, 0.223267, 0.223268, 0.223267, 0.223964, 0.223267, 0.223267
15.875, 2, 0.219449, 0.218711, 2, 1.78055, 0, 0.218711, 0.218711, 0.218711, 0.218711, 0.218711, 0.218711, 0.218711, 0.218711, 0.218711, 0.218711, 0.218711, 0.218711, 0.218712, 0.218711, 0.219447, 0.218711, 0.218711
15.8829, 2, 0.216878, 0.216101, 2, 1.78312, 0, 0.216101, 0.216101, 0.216101, 0.216101, 0.216101, 0.216101, 0.216101, 0.216101, 0.216101, 0.216101, 0.216101, 0.216101, 0.216103, 0.216101, 0.216876, 0.216101, 0.216101
15.8908, 2, 0.213548, 0.212733, 2, 1.78645, 0, 0.212733, 0.212733, 0.212733, 0.212733, 0.212733, 0.212733, 0.212733, 0.212733, 0.212733, 0.212733, 0.212733, 0.212733, 0.212735, 0.212733, 0.213547, 0.212733, 0.212733
15.8986, 4, 0.209493, 0.208641, 2.44949, 3.79051, 0, 0.208641, 0.208641, 0.208641, 0.208641, 0.208641, 0.208641, 0.208641, 0.208641, 0.208641, 0.208641, 0.208641, 0.208641, 0.208642, 0.208641, 0.209492, 0.208641, 0.208641
15.9065, 2, 0.205107, 0.204216, 2, 1.79489, 0, 0.204216, 0.204216, 0.204216, 0.204216, 0.204216, 0.204216, 0.204216, 0.204216, 0.204216, 0.204216, 0.204216, 0.204216, 0.204217, 0.204216, 0.205105, 0.204216, 0.204216
15.9144, 0, 0.200767, 0.199839, 1.41421, -0.200767, 0, 0.199839, 0.199839, 0.199839, 0.199839, 0.199839, 0.199839, 0.199839, 0.199839, 0.199839, 0.199839, 0.199839, 0.199839, 0.19984, 0.199839, 0.200765, 0.199839, 0.199839
15.9223, 0, 0.198333, 0.197369, 1.41421, -0.198333, 0, 0.197369, 0.197369, 0.197369, 0.197369, 0.197369, 0.197369, 0.197369, 0.197369, 0.197369, 0.197369, 0.197369, 0.197369, 0.19737, 0.197369, 0.198332, 0.197369, 0.197369
15.9302, 2, 0.195163, 0.194163, 2, 1.80484, 0, 0.194163, 0.194163, 0.194163, 0.194163, 0.194163, 0.194163, 0.194163, 0.194163, 0.194163, 0.194163, 0.194163, 0.194163, 0.194164, 0.194163, 0.195162, 0.194163, 0.194163
15.938, 0, 0.191283, 0.190248, 1.41421, -0.191283, 0, 0.190248, 0.190248, 0.190248, 0.190248, 0.190248, 0.190248, 0.190248, 0.190248, 0.190248, 0.190248, 0.190248, 0.190248, 0.190249, 0.190248, 0.191282, 0.190248, 0.190248
15.9459, 0, 0.187079, 0.186009, 1.41421, -0.187079, 0, 0.186009, 0.186009, 0.186009, 0.186009, 0.186009, 0.186009, 0.186009, 0.186009, 0.186009, 0.186009, 0.186009, 0.186009, 0.18601, 0.186009, 0.187077, 0.186009, 0.186009
15.9538, 0, 0.182921, 0.181818, 1.41421, -0.182921, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.18292, 0.181818, 0.181818
15.9617, 0, 0.18297, 0.181834, 1.41421, -0.18297, 0, 0.181834, 0.181834, 0.181834, 0.181834, 0.181834, 0.181834, 0.181834, 0.181834, 0.181834, 0.181834, 0.181834, 0.181834, 0.181835, 0.181834, 0.182968, 0.181834, 0.181834
15.9696, 0, 0.182993, 0.181826, 1.41421, -0.182993, 0, 0.181826, 0.181826, 0.181826, 0.181826, 0.181826, 0.181826, 0.181826, 0.181826, 0.181826, 0.181826, 0.181826, 0.181826, 0.181828, 0.181826, 0.182992, 0.181826, 0.181826
15.9775, 0, 0.183016, 0.181818, 1.41421, -0.183016, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.183014, 0.181818, 0.181818
15.9853, 0, 0.183538, 0.182311, 1.41421, -0.183538, 0, 0.182311, 0.182311, 0.182311, 0.182311, 0.182311, 0.182311, 0.182311, 0.182311, 0.182311, 0.182311, 0.182311, 0.182311, 0.182312, 0.182311, 0.183536, 0.182311, 0.182311
15.9932, 0, 0.184002, 0.182747, 1.41421, -0.184002, 0, 0.182747, 0.182747, 0.182747, 0.182747, 0.182747, 0.182747, 0.182747, 0.182747, 0.182747, 0.182747, 0.182747, 0.182747, 0.182748, 0.182747, 0.184001, 0.182747, 0.182747
16.0011, 2, 0.184413, 0.18313, 2, 1.81559, 0, 0.18313, 0.18313, 0.18313, 0.18313, 0.18313, 0.18313, 0.18313, 0.18313, 0.18313, 0.18313, 0.18313, 0.18313, 0.183131, 0.18313, 0.184411, 0.18313, 0.18313
16.009, 0, 0.184796, 0.183486, 1.41421, -0.184796, 0, 0.183486, 0.183486, 0.183486, 0.183486, 0.183486, 0.183486, 0.183486, 0.183486, 0.183486, 0.183486, 0.183486, 0.183486, 0.183488, 0.183486, 0.184795, 0.183486, 0.183486
16.0169, 0, 0.185179, 0.183843, 1.41421, -0.185179, 0, 0.183843, 0.183843, 0.183843, 0.183843, 0.183843, 0.183843, 0.183843, 0.183843, 0.183843, 0.183843, 0.183843, 0.183843, 0.183845, 0.183843, 0.185178, 0.183843, 0.183843
16.0247, 2, 0.185657, 0.184296, 2, 1.81434, 0, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184297, 0.184296, 0.185655, 0.184296, 0.184296
16.0326, 2, 0.186104, 0.184719, 2, 1.8139, 0, 0.184719, 0.184719, 0.184719, 0.184719, 0.184719, 0.184719, 0.184719, 0.184719, 0.184719, 0.184719, 0.184719, 0.184719, 0.18472, 0.184719, 0.186102, 0.184719, 0.184719
16.0405, 2, 0.186523, 0.185115, 2, 1.81348, 0, 0.185115, 0.185115, 0.185115, 0.185115, 0.185115, 0.185115, 0.185115, 0.185115, 0.185115, 0.185115, 0.185115, 0.185115, 0.185116, 0.185115, 0.186522, 0.185115, 0.185115
16.0484, 0, 0.186929, 0.185497, 1.41421, -0.186929, 0, 0.185497, 0.185497, 0.185497, 0.185497, 0.185497, 0.185497, 0.185497, 0.185497, 0.185497, 0.185497, 0.185497, 0.185497, 0.185499, 0.185497, 0.186927, 0.185497, 0.185497
16.0563, 0, 0.187334, 0.18588, 1.41421, -0.187334, 0, 0.18588, 0.18588, 0.18588, 0.18588, 0.18588, 0.18588, 0.18588, 0.18588, 0.18588, 0.18588, 0.18588, 0.18588, 0.185881, 0.18588, 0.187333, 0.18588, 0.18588
