   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_153.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.2365, 0, 0.205855, 0.205853, 1.41421, -0.205855, 0.205853, 0, 0.205853, 0.205853, 0.205853, 0.205853, 0.205853, 0.205853, 0.205853, 0.205853, 0.205853, 0.205853, 0.205853, 0.205853, 0.205853, 0.205853, 0.205855, 0.205853, 0.205853, 0.205853, 0.205853
15.2443, 0, 0.205004, 0.205002, 1.41421, -0.205004, 0.205002, 0, 0.205002, 0.205002, 0.205002, 0.205002, 0.205002, 0.205002, 0.205002, 0.205002, 0.205002, 0.205002, 0.205002, 0.205002, 0.205002, 0.205002, 0.205004, 0.205002, 0.205002, 0.205002, 0.205002
15.2522, 0, 0.202954, 0.202952, 1.41421, -0.202954, 0.202952, 0, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202952, 0.202954, 0.202952, 0.202952, 0.202952, 0.202952
15.2601, 0, 0.200914, 0.200912, 1.41421, -0.200914, 0.200912, 0, 0.200912, 0.200912, 0.200912, 0.200912, 0.200912, 0.200912, 0.200912, 0.200912, 0.200912, 0.200912, 0.200912, 0.200912, 0.200912, 0.200912, 0.200914, 0.200912, 0.200912, 0.200912, 0.200912
15.268, 2, 0.205052, 0.20505, 2, 1.79495, 0.20505, 0, 0.20505, 0.20505, 0.20505, 0.20505, 0.20505, 0.20505, 0.20505, 0.20505, 0.20505, 0.20505, 0.20505, 0.20505, 0.20505, 0.20505, 0.205052, 0.20505, 0.20505, 0.20505, 0.20505
15.2759, 0, 0.206477, 0.206475, 1.41421, -0.206477, 0.206475, 0, 0.206475, 0.206475, 0.206475, 0.206475, 0.206475, 0.206475, 0.206475, 0.206475, 0.206475, 0.206475, 0.206475, 0.206475, 0.206475, 0.206475, 0.206477, 0.206475, 0.206475, 0.206475, 0.206475
15.2838, 2, 0.205511, 0.20551, 2, 1.79449, 0.20551, 0, 0.20551, 0.20551, 0.20551, 0.20551, 0.20551, 0.20551, 0.20551, 0.20551, 0.20551, 0.20551, 0.20551, 0.20551, 0.20551, 0.20551, 0.205511, 0.20551, 0.20551, 0.20551, 0.20551
15.2917, 0, 0.203358, 0.203356, 1.41421, -0.203358, 0.203356, 0, 0.203356, 0.203356, 0.203356, 0.203356, 0.203356, 0.203356, 0.203356, 0.203356, 0.203356, 0.203356, 0.203356, 0.203356, 0.203356, 0.203356, 0.203358, 0.203356, 0.203356, 0.203356, 0.203356
15.2996, 0, 0.201216, 0.201214, 1.41421, -0.201216, 0.201214, 0, 0.201214, 0.201214, 0.201214, 0.201214, 0.201214, 0.201214, 0.201214, 0.201214, 0.201214, 0.201214, 0.201214, 0.201214, 0.201214, 0.201214, 0.201216, 0.201214, 0.201214, 0.201214, 0.201214
15.3074, 2, 0.205342, 0.20534, 2, 1.79466, 0.20534, 0, 0.20534, 0.20534, 0.20534, 0.20534, 0.20534, 0.20534, 0.20534, 0.20534, 0.20534, 0.20534, 0.20534, 0.20534, 0.20534, 0.20534, 0.205342, 0.20534, 0.20534, 0.20534, 0.20534
15.3153, 0, 0.206765, 0.206763, 1.41421, -0.206765, 0.206763, 0, 0.206763, 0.206763, 0.206763, 0.206763, 0.206763, 0.206763, 0.206763, 0.206763, 0.206763, 0.206763, 0.206763, 0.206763, 0.206763, 0.206763, 0.206765, 0.206763, 0.206763, 0.206763, 0.206763
15.3232, 0, 0.205802, 0.2058, 1.41421, -0.205802, 0.2058, 0, 0.2058, 0.2058, 0.2058, 0.2058, 0.2058, 0.2058, 0.2058, 0.2058, 0.2058, 0.2058, 0.2058, 0.2058, 0.2058, 0.2058, 0.205802, 0.2058, 0.2058, 0.2058, 0.2058
15.3311, 0, 0.203655, 0.203653, 1.41421, -0.203655, 0.203653, 0, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203653, 0.203655, 0.203653, 0.203653, 0.203653, 0.203653
15.339, 2, 0.201519, 0.201517, 2, 1.79848, 0.201517, 0, 0.201517, 0.201517, 0.201517, 0.201517, 0.201517, 0.201517, 0.201517, 0.201517, 0.201517, 0.201517, 0.201517, 0.201517, 0.201517, 0.201517, 0.201519, 0.201517, 0.201517, 0.201517, 0.201517
15.3469, 2, 0.205487, 0.205485, 2, 1.79451, 0.205485, 0, 0.205485, 0.205485, 0.205485, 0.205485, 0.205485, 0.205485, 0.205485, 0.205485, 0.205485, 0.205485, 0.205485, 0.205485, 0.205485, 0.205485, 0.205487, 0.205485, 0.205485, 0.205485, 0.205485
15.3548, 2, 0.206776, 0.206774, 2, 1.79322, 0.206774, 0, 0.206774, 0.206774, 0.206774, 0.206774, 0.206774, 0.206774, 0.206774, 0.206774, 0.206774, 0.206774, 0.206774, 0.206774, 0.206774, 0.206774, 0.206776, 0.206774, 0.206774, 0.206774, 0.206774
15.3626, 0, 0.205703, 0.205701, 1.41421, -0.205703, 0.205701, 0, 0.205701, 0.205701, 0.205701, 0.205701, 0.205701, 0.205701, 0.205701, 0.205701, 0.205701, 0.205701, 0.205701, 0.205701, 0.205701, 0.205701, 0.205703, 0.205701, 0.205701, 0.205701, 0.205701
15.3705, 0, 0.203458, 0.203456, 1.41421, -0.203458, 0.203456, 0, 0.203456, 0.203456, 0.203456, 0.203456, 0.203456, 0.203456, 0.203456, 0.203456, 0.203456, 0.203456, 0.203456, 0.203456, 0.203456, 0.203456, 0.203458, 0.203456, 0.203456, 0.203456, 0.203456
15.3784, 2, 0.201225, 0.201223, 2, 1.79877, 0.201223, 0, 0.201223, 0.201223, 0.201223, 0.201223, 0.201223, 0.201223, 0.201223, 0.201223, 0.201223, 0.201223, 0.201223, 0.201223, 0.201223, 0.201223, 0.201225, 0.201223, 0.201223, 0.201223, 0.201223
15.3863, 0, 0.205121, 0.205119, 1.41421, -0.205121, 0.205119, 0, 0.205119, 0.205119, 0.205119, 0.205119, 0.205119, 0.205119, 0.205119, 0.205119, 0.205119, 0.205119, 0.205119, 0.205119, 0.205119, 0.205119, 0.205121, 0.205119, 0.205119, 0.205119, 0.205119
15.3942, 0, 0.206383, 0.206381, 1.41421, -0.206383, 0.206381, 0, 0.206381, 0.206381, 0.206381, 0.206381, 0.206381, 0.206381, 0.206381, 0.206381, 0.206381, 0.206381, 0.206381, 0.206381, 0.206381, 0.206381, 0.206383, 0.206381, 0.206381, 0.206381, 0.206381
15.4021, 0, 0.205329, 0.205327, 1.41421, -0.205329, 0.205327, 0, 0.205327, 0.205327, 0.205327, 0.205327, 0.205327, 0.205327, 0.205327, 0.205327, 0.205327, 0.205327, 0.205327, 0.205327, 0.205327, 0.205327, 0.205329, 0.205327, 0.205327, 0.205327, 0.205327
15.41, 2, 0.203124, 0.203122, 2, 1.79688, 0.203122, 0, 0.203122, 0.203122, 0.203122, 0.203122, 0.203122, 0.203122, 0.203122, 0.203122, 0.203122, 0.203122, 0.203122, 0.203122, 0.203122, 0.203122, 0.203124, 0.203122, 0.203122, 0.203122, 0.203122
15.4178, 0, 0.200932, 0.20093, 1.41421, -0.200932, 0.20093, 0, 0.20093, 0.20093, 0.20093, 0.20093, 0.20093, 0.20093, 0.20093, 0.20093, 0.20093, 0.20093, 0.20093, 0.20093, 0.20093, 0.20093, 0.200932, 0.20093, 0.20093, 0.20093, 0.20093
15.4257, 0, 0.204613, 0.204611, 1.41421, -0.204613, 0.204611, 0, 0.204611, 0.204611, 0.204611, 0.204611, 0.204611, 0.204611, 0.204611, 0.204611, 0.204611, 0.204611, 0.204611, 0.204611, 0.204611, 0.204611, 0.204613, 0.204611, 0.204611, 0.204611, 0.204611
15.4336, 2, 0.205724, 0.205721, 2, 1.79428, 0.205721, 0, 0.205721, 0.205721, 0.205721, 0.205721, 0.205721, 0.205721, 0.205721, 0.205721, 0.205721, 0.205721, 0.205721, 0.205721, 0.205721, 0.205721, 0.205723, 0.205721, 0.205722, 0.205721, 0.205721
15.4415, 0, 0.204587, 0.204584, 1.41421, -0.204587, 0.204584, 0, 0.204584, 0.204584, 0.204584, 0.204584, 0.204584, 0.204584, 0.204584, 0.204584, 0.204584, 0.204584, 0.204584, 0.204584, 0.204584, 0.204584, 0.204586, 0.204584, 0.204585, 0.204584, 0.204584
15.4494, 0, 0.202335, 0.202333, 1.41421, -0.202335, 0.202333, 0, 0.202333, 0.202333, 0.202333, 0.202333, 0.202333, 0.202333, 0.202333, 0.202333, 0.202333, 0.202333, 0.202333, 0.202333, 0.202333, 0.202333, 0.202335, 0.202333, 0.202333, 0.202333, 0.202333
15.4573, 0, 0.200096, 0.200094, 1.41421, -0.200096, 0.200094, 0, 0.200094, 0.200094, 0.200094, 0.200094, 0.200094, 0.200094, 0.200094, 0.200094, 0.200094, 0.200094, 0.200094, 0.200094, 0.200094, 0.200094, 0.200096, 0.200094, 0.200094, 0.200094, 0.200094
15.4652, 4, 0.203688, 0.203685, 2.44949, 3.79631, 0.203685, 0, 0.203685, 0.203685, 0.203685, 0.203685, 0.203685, 0.203685, 0.203685, 0.203685, 0.203685, 0.203685, 0.203685, 0.203685, 0.203685, 0.203685, 0.203687, 0.203685, 0.203686, 0.203685, 0.203685
15.4731, 0, 0.204766, 0.204764, 1.41421, -0.204766, 0.204764, 0, 0.204764, 0.204764, 0.204764, 0.204764, 0.204764, 0.204764, 0.204764, 0.204764, 0.204764, 0.204764, 0.204764, 0.204764, 0.204764, 0.204764, 0.204766, 0.204764, 0.204764, 0.204764, 0.204764
15.4809, 2, 0.203652, 0.20365, 2, 1.79635, 0.20365, 0, 0.20365, 0.20365, 0.20365, 0.20365, 0.20365, 0.20365, 0.20365, 0.20365, 0.20365, 0.20365, 0.20365, 0.20365, 0.20365, 0.20365, 0.203652, 0.20365, 0.20365, 0.20365, 0.20365
15.4888, 0, 0.201451, 0.201449, 1.41421, -0.201451, 0.201449, 0, 0.201449, 0.201449, 0.201449, 0.201449, 0.201449, 0.201449, 0.201449, 0.201449, 0.201449, 0.201449, 0.201449, 0.201449, 0.201449, 0.201449, 0.201451, 0.201449, 0.201449, 0.201449, 0.201449
15.4967, 2, 0.199262, 0.199259, 2, 1.80074, 0.199259, 0, 0.199259, 0.199259, 0.199259, 0.199259, 0.199259, 0.199259, 0.199259, 0.199259, 0.199259, 0.199259, 0.199259, 0.199259, 0.199259, 0.199259, 0.199261, 0.199259, 0.19926, 0.199259, 0.199259
15.5046, 2, 0.20263, 0.202627, 2, 1.79737, 0.202627, 0, 0.202627, 0.202627, 0.202627, 0.202627, 0.202627, 0.202627, 0.202627, 0.202627, 0.202627, 0.202627, 0.202627, 0.202627, 0.202627, 0.202627, 0.202629, 0.202627, 0.202628, 0.202627, 0.202627
15.5125, 0, 0.203574, 0.20357, 1.41421, -0.203574, 0.20357, 0, 0.20357, 0.20357, 0.20357, 0.20357, 0.20357, 0.20357, 0.20357, 0.20357, 0.20357, 0.20357, 0.20357, 0.20357, 0.20357, 0.20357, 0.203572, 0.20357, 0.203572, 0.20357, 0.20357
15.5204, 0, 0.202401, 0.202397, 1.41421, -0.202401, 0.202397, 0, 0.202397, 0.202397, 0.202397, 0.202397, 0.202397, 0.202397, 0.202397, 0.202397, 0.202397, 0.202397, 0.202397, 0.202397, 0.202397, 0.202397, 0.202399, 0.202397, 0.202399, 0.202397, 0.202397
15.5283, 0, 0.200179, 0.200174, 1.41421, -0.200179, 0.200174, 0, 0.200174, 0.200174, 0.200174, 0.200174, 0.200174, 0.200174, 0.200174, 0.200174, 0.200174, 0.200174, 0.200174, 0.200174, 0.200174, 0.200174, 0.200176, 0.200174, 0.200177, 0.200174, 0.200174
15.5361, 2, 0.19797, 0.197964, 2, 1.80203, 0.197964, 0, 0.197964, 0.197964, 0.197964, 0.197964, 0.197964, 0.197964, 0.197964, 0.197964, 0.197964, 0.197964, 0.197964, 0.197964, 0.197964, 0.197964, 0.197966, 0.197964, 0.197968, 0.197964, 0.197964
15.544, 0, 0.201196, 0.201189, 1.41421, -0.201196, 0.201189, 0, 0.201189, 0.201189, 0.201189, 0.201189, 0.201189, 0.201189, 0.201189, 0.201189, 0.201189, 0.201189, 0.201189, 0.201189, 0.201189, 0.201189, 0.201191, 0.201189, 0.201194, 0.201189, 0.201189
15.5519, 4, 0.202095, 0.202088, 2.44949, 3.7979, 0.202088, 0, 0.202088, 0.202088, 0.202088, 0.202088, 0.202088, 0.202088, 0.202088, 0.202088, 0.202088, 0.202088, 0.202088, 0.202088, 0.202088, 0.202088, 0.20209, 0.202088, 0.202093, 0.202088, 0.202088
15.5598, 0, 0.20096, 0.200952, 1.41421, -0.20096, 0.200952, 0, 0.200952, 0.200952, 0.200952, 0.200952, 0.200952, 0.200952, 0.200952, 0.200952, 0.200952, 0.200952, 0.200952, 0.200952, 0.200952, 0.200952, 0.200954, 0.200952, 0.200958, 0.200952, 0.200952
15.5677, 0, 0.198817, 0.198807, 1.41421, -0.198817, 0.198807, 0, 0.198807, 0.198807, 0.198807, 0.198807, 0.198807, 0.198807, 0.198807, 0.198807, 0.198807, 0.198807, 0.198807, 0.198807, 0.198807, 0.198807, 0.198809, 0.198807, 0.198815, 0.198807, 0.198807
15.5756, 0, 0.196686, 0.196674, 1.41421, -0.196686, 0.196674, 0, 0.196674, 0.196674, 0.196674, 0.196674, 0.196674, 0.196674, 0.196674, 0.196674, 0.196674, 0.196674, 0.196674, 0.196674, 0.196674, 0.196674, 0.196676, 0.196674, 0.196684, 0.196674, 0.196674
15.5835, 0, 0.199636, 0.199622, 1.41421, -0.199636, 0.199622, 0, 0.199622, 0.199622, 0.199622, 0.199622, 0.199622, 0.199622, 0.199622, 0.199622, 0.199622, 0.199622, 0.199622, 0.199622, 0.199622, 0.199622, 0.199624, 0.199622, 0.199634, 0.199622, 0.199622
15.5914, 0, 0.200397, 0.20038, 1.41421, -0.200397, 0.20038, 0, 0.20038, 0.20038, 0.20038, 0.20038, 0.20038, 0.20038, 0.20038, 0.20038, 0.20038, 0.20038, 0.20038, 0.20038, 0.20038, 0.20038, 0.200382, 0.20038, 0.200395, 0.20038, 0.20038
15.5992, 2, 0.199244, 0.199225, 2, 1.80076, 0.199225, 0, 0.199225, 0.199225, 0.199225, 0.199225, 0.199225, 0.199225, 0.199225, 0.199225, 0.199225, 0.199225, 0.199225, 0.199225, 0.199225, 0.199225, 0.199227, 0.199225, 0.199242, 0.199225, 0.199225
15.6071, 2, 0.197144, 0.197121, 2, 1.80286, 0.197121, 0, 0.197121, 0.197121, 0.197121, 0.197121, 0.197121, 0.197121, 0.197121, 0.197121, 0.197121, 0.197121, 0.197121, 0.197121, 0.197121, 0.197121, 0.197123, 0.197121, 0.197142, 0.197121, 0.197121
15.615, 0, 0.195056, 0.195029, 1.41421, -0.195056, 0.195029, 0, 0.195029, 0.195029, 0.195029, 0.195029, 0.195029, 0.195029, 0.195029, 0.195029, 0.195029, 0.195029, 0.195029, 0.195029, 0.195029, 0.195029, 0.195031, 0.195029, 0.195054, 0.195029, 0.195029
15.6229, 0, 0.197808, 0.197776, 1.41421, -0.197808, 0.197776, 0, 0.197776, 0.197776, 0.197776, 0.197776, 0.197776, 0.197776, 0.197776, 0.197776, 0.197776, 0.197776, 0.197776, 0.197776, 0.197776, 0.197776, 0.197778, 0.197776, 0.197806, 0.197776, 0.197776
15.6308, 0, 0.198508, 0.198469, 1.41421, -0.198508, 0.198469, 0, 0.198469, 0.198469, 0.198469, 0.198469, 0.198469, 0.198469, 0.198469, 0.198469, 0.198469, 0.198469, 0.198469, 0.198469, 0.198469, 0.198469, 0.198471, 0.198469, 0.198506, 0.198469, 0.198469
15.6387, 0, 0.197412, 0.197367, 1.41421, -0.197412, 0.197367, 0, 0.197367, 0.197367, 0.197367, 0.197367, 0.197367, 0.197367, 0.197367, 0.197367, 0.197367, 0.197367, 0.197367, 0.197367, 0.197367, 0.197367, 0.197369, 0.197367, 0.19741, 0.197367, 0.197367
15.6466, 0, 0.195426, 0.195374, 1.41421, -0.195426, 0.195374, 0, 0.195374, 0.195374, 0.195374, 0.195374, 0.195374, 0.195374, 0.195374, 0.195374, 0.195374, 0.195374, 0.195374, 0.195374, 0.195374, 0.195374, 0.195376, 0.195374, 0.195424, 0.195374, 0.195374
15.6544, 4, 0.193452, 0.193391, 2.44949, 3.80655, 0.193391, 0, 0.193391, 0.193391, 0.193391, 0.193391, 0.193391, 0.193391, 0.193391, 0.193391, 0.193391, 0.193391, 0.193391, 0.193391, 0.193391, 0.193391, 0.193393, 0.193391, 0.19345, 0.193391, 0.193391
15.6623, 0, 0.195952, 0.195881, 1.41421, -0.195952, 0.195881, 0, 0.195881, 0.195881, 0.195881, 0.195881, 0.195881, 0.195881, 0.195881, 0.195881, 0.195881, 0.195881, 0.195881, 0.195881, 0.195881, 0.195881, 0.195883, 0.195881, 0.19595, 0.195881, 0.195881
15.6702, 0, 0.19654, 0.196457, 1.41421, -0.19654, 0.196457, 0, 0.196457, 0.196457, 0.196457, 0.196457, 0.196457, 0.196457, 0.196457, 0.196457, 0.196457, 0.196457, 0.196457, 0.196457, 0.196457, 0.196457, 0.196459, 0.196457, 0.196538, 0.196457, 0.196457
15.6781, 0, 0.195456, 0.19536, 1.41421, -0.195456, 0.19536, 0, 0.19536, 0.19536, 0.19536, 0.19536, 0.19536, 0.19536, 0.19536, 0.19536, 0.19536, 0.19536, 0.19536, 0.19536, 0.19536, 0.19536, 0.195362, 0.19536, 0.195453, 0.19536, 0.19536
15.686, 4, 0.193544, 0.193434, 2.44949, 3.80646, 0.193434, 0, 0.193434, 0.193434, 0.193434, 0.193434, 0.193434, 0.193434, 0.193434, 0.193434, 0.193434, 0.193434, 0.193434, 0.193434, 0.193434, 0.193434, 0.193436, 0.193434, 0.193542, 0.193434, 0.193434
15.6939, 0, 0.191644, 0.191518, 1.41421, -0.191644, 0.191518, 0, 0.191518, 0.191518, 0.191518, 0.191518, 0.191518, 0.191518, 0.191518, 0.191518, 0.191518, 0.191518, 0.191518, 0.191518, 0.191518, 0.191518, 0.19152, 0.191518, 0.191642, 0.191518, 0.191518
15.7018, 2, 0.193956, 0.193812, 2, 1.80604, 0.193812, 0, 0.193812, 0.193812, 0.193812, 0.193812, 0.193812, 0.193812, 0.193812, 0.193812, 0.193812, 0.193812, 0.193812, 0.193812, 0.193812, 0.193812, 0.193814, 0.193812, 0.193954, 0.193812, 0.193812
15.7097, 0, 0.194489, 0.194326, 1.41421, -0.194489, 0.194326, 0, 0.194326, 0.194326, 0.194326, 0.194326, 0.194326, 0.194326, 0.194326, 0.194326, 0.194326, 0.194326, 0.194326, 0.194326, 0.194326, 0.194326, 0.194328, 0.194326, 0.194487, 0.194326, 0.194326
15.7175, 0, 0.193465, 0.193281, 1.41421, -0.193465, 0.193281, 0, 0.193281, 0.193281, 0.193281, 0.193281, 0.193281, 0.193281, 0.193281, 0.193281, 0.193281, 0.193281, 0.193281, 0.193281, 0.193281, 0.193281, 0.193283, 0.193281, 0.193463, 0.193281, 0.193281
15.7254, 0, 0.191671, 0.191463, 1.41421, -0.191671, 0.191463, 0, 0.191463, 0.191463, 0.191463, 0.191463, 0.191463, 0.191463, 0.191463, 0.191463, 0.191463, 0.191463, 0.191463, 0.191463, 0.191463, 0.191463, 0.191465, 0.191463, 0.191669, 0.191463, 0.191463
15.7333, 2, 0.189888, 0.189654, 2, 1.81011, 0.189654, 0, 0.189654, 0.189654, 0.189654, 0.189654, 0.189654, 0.189654, 0.189654, 0.189654, 0.189654, 0.189654, 0.189654, 0.189654, 0.189654, 0.189654, 0.189656, 0.189654, 0.189886, 0.189654, 0.189654
15.7412, 2, 0.191983, 0.191721, 2, 1.80802, 0.191721, 0, 0.191721, 0.191721, 0.191721, 0.191721, 0.191721, 0.191721, 0.191721, 0.191721, 0.191721, 0.191721, 0.191721, 0.191721, 0.191721, 0.191721, 0.191723, 0.191721, 0.191981, 0.191721, 0.191721
15.7491, 0, 0.192436, 0.192144, 1.41421, -0.192436, 0.192144, 0, 0.192144, 0.192144, 0.192144, 0.192144, 0.192144, 0.192144, 0.192144, 0.192144, 0.192144, 0.192144, 0.192144, 0.192144, 0.192144, 0.192144, 0.192146, 0.192144, 0.192434, 0.192144, 0.192144
15.757, 0, 0.191452, 0.191129, 1.41421, -0.191452, 0.191129, 0, 0.191129, 0.191129, 0.191129, 0.191129, 0.191129, 0.191129, 0.191129, 0.191129, 0.191129, 0.191129, 0.191129, 0.191129, 0.191129, 0.191129, 0.191131, 0.191129, 0.19145, 0.191129, 0.191129
15.7649, 2, 0.189758, 0.1894, 2, 1.81024, 0.1894, 0, 0.1894, 0.1894, 0.1894, 0.1894, 0.1894, 0.1894, 0.1894, 0.1894, 0.1894, 0.1894, 0.1894, 0.1894, 0.1894, 0.1894, 0.189402, 0.1894, 0.189756, 0.1894, 0.1894
15.7727, 0, 0.188074, 0.187679, 1.41421, -0.188074, 0.187679, 0, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187681, 0.187679, 0.188072, 0.187679, 0.187679
15.7806, 2, 0.189806, 0.189374, 2, 1.81019, 0.189374, 0, 0.189374, 0.189374, 0.189374, 0.189374, 0.189374, 0.189374, 0.189374, 0.189374, 0.189374, 0.189374, 0.189374, 0.189374, 0.189374, 0.189374, 0.189376, 0.189374, 0.189804, 0.189374, 0.189374
15.7885, 0, 0.190137, 0.189664, 1.41421, -0.190137, 0.189664, 0, 0.189664, 0.189664, 0.189664, 0.189664, 0.189664, 0.189664, 0.189664, 0.189664, 0.189664, 0.189664, 0.189664, 0.189664, 0.189664, 0.189664, 0.189666, 0.189664, 0.190135, 0.189664, 0.189664
15.7964, 0, 0.189261, 0.188746, 1.41421, -0.189261, 0.188746, 0, 0.188746, 0.188746, 0.188746, 0.188746, 0.188746, 0.188746, 0.188746, 0.188746, 0.188746, 0.188746, 0.188746, 0.188746, 0.188746, 0.188746, 0.188748, 0.188746, 0.189259, 0.188746, 0.188746
15.8043, 0, 0.187787, 0.187227, 1.41421, -0.187787, 0.187227, 0, 0.187227, 0.187227, 0.187227, 0.187227, 0.187227, 0.187227, 0.187227, 0.187227, 0.187227, 0.187227, 0.187227, 0.187227, 0.187227, 0.187227, 0.18723, 0.187227, 0.187785, 0.187227, 0.187227
15.8122, 0, 0.186321, 0.185715, 1.41421, -0.186321, 0.185715, 0, 0.185715, 0.185715, 0.185715, 0.185715, 0.185715, 0.185715, 0.185715, 0.185715, 0.185715, 0.185715, 0.185715, 0.185715, 0.185715, 0.185715, 0.185717, 0.185715, 0.186319, 0.185715, 0.185715
15.8201, 2, 0.187265, 0.186612, 2, 1.81273, 0.186612, 0, 0.186612, 0.186612, 0.186612, 0.186612, 0.186612, 0.186612, 0.186612, 0.186612, 0.186612, 0.186612, 0.186612, 0.186612, 0.186612, 0.186612, 0.186614, 0.186612, 0.187263, 0.186612, 0.186612
15.828, 2, 0.187317, 0.186615, 2, 1.81268, 0.186615, 0, 0.186615, 0.186615, 0.186615, 0.186615, 0.186615, 0.186615, 0.186615, 0.186615, 0.186615, 0.186615, 0.186615, 0.186615, 0.186615, 0.186615, 0.186617, 0.186615, 0.187315, 0.186615, 0.186615
15.8358, 2, 0.186652, 0.185901, 2, 1.81335, 0.185901, 0, 0.185901, 0.185901, 0.185901, 0.185901, 0.185901, 0.185901, 0.185901, 0.185901, 0.185901, 0.185901, 0.185901, 0.185901, 0.185901, 0.185901, 0.185903, 0.185901, 0.18665, 0.185901, 0.185901
15.8437, 4, 0.185632, 0.18483, 2.44949, 3.81437, 0.18483, 0, 0.18483, 0.18483, 0.18483, 0.18483, 0.18483, 0.18483, 0.18483, 0.18483, 0.18483, 0.18483, 0.18483, 0.18483, 0.18483, 0.18483, 0.184832, 0.18483, 0.18563, 0.18483, 0.18483
15.8516, 0, 0.184616, 0.183762, 1.41421, -0.184616, 0.183762, 0, 0.183762, 0.183762, 0.183762, 0.183762, 0.183762, 0.183762, 0.183762, 0.183762, 0.183762, 0.183762, 0.183762, 0.183762, 0.183762, 0.183762, 0.183764, 0.183762, 0.184614, 0.183762, 0.183762
15.8595, 0, 0.184589, 0.183682, 1.41421, -0.184589, 0.183682, 0, 0.183682, 0.183682, 0.183682, 0.183682, 0.183682, 0.183682, 0.183682, 0.183682, 0.183682, 0.183682, 0.183682, 0.183682, 0.183682, 0.183682, 0.183684, 0.183682, 0.184587, 0.183682, 0.183682
15.8674, 0, 0.184195, 0.183235, 1.41421, -0.184195, 0.183235, 0, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183237, 0.183235, 0.184193, 0.183235, 0.183235
15.8753, 0, 0.183781, 0.182769, 1.41421, -0.183781, 0.182769, 0, 0.182769, 0.182769, 0.182769, 0.182769, 0.182769, 0.182769, 0.182769, 0.182769, 0.182769, 0.182769, 0.182769, 0.182769, 0.182769, 0.182769, 0.182771, 0.182769, 0.183779, 0.182769, 0.182769
15.8832, 0, 0.183359, 0.182293, 1.41421, -0.183359, 0.182293, 0, 0.182293, 0.182293, 0.182293, 0.182293, 0.182293, 0.182293, 0.182293, 0.182293, 0.182293, 0.182293, 0.182293, 0.182293, 0.182293, 0.182293, 0.182295, 0.182293, 0.183357, 0.182293, 0.182293
15.891, 0, 0.182936, 0.181818, 1.41421, -0.182936, 0.181818, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.182934, 0.181818, 0.181818
15.8989, 0, 0.182805, 0.181634, 1.41421, -0.182805, 0.181634, 0, 0.181634, 0.181634, 0.181634, 0.181634, 0.181634, 0.181634, 0.181634, 0.181634, 0.181634, 0.181634, 0.181634, 0.181634, 0.181634, 0.181634, 0.181636, 0.181634, 0.182803, 0.181634, 0.181634
15.9068, 0, 0.182654, 0.181432, 1.41421, -0.182654, 0.181432, 0, 0.181432, 0.181432, 0.181432, 0.181432, 0.181432, 0.181432, 0.181432, 0.181432, 0.181432, 0.181432, 0.181432, 0.181432, 0.181432, 0.181432, 0.181434, 0.181432, 0.182652, 0.181432, 0.181432
15.9147, 0, 0.182503, 0.18123, 1.41421, -0.182503, 0.18123, 0, 0.18123, 0.18123, 0.18123, 0.18123, 0.18123, 0.18123, 0.18123, 0.18123, 0.18123, 0.18123, 0.18123, 0.18123, 0.18123, 0.18123, 0.181232, 0.18123, 0.182501, 0.18123, 0.18123
15.9226, 2, 0.182446, 0.181123, 2, 1.81755, 0.181123, 0, 0.181123, 0.181123, 0.181123, 0.181123, 0.181123, 0.181123, 0.181123, 0.181123, 0.181123, 0.181123, 0.181123, 0.181123, 0.181123, 0.181123, 0.181125, 0.181123, 0.182444, 0.181123, 0.181123
15.9305, 0, 0.182255, 0.180883, 1.41421, -0.182255, 0.180883, 0, 0.180883, 0.180883, 0.180883, 0.180883, 0.180883, 0.180883, 0.180883, 0.180883, 0.180883, 0.180883, 0.180883, 0.180883, 0.180883, 0.180883, 0.180885, 0.180883, 0.182253, 0.180883, 0.180883
