   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_141.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.0754, 0, 0.131663, 0.0370393, 1.41421, -0.131663, 0, 0.0370393, 0.0370393, 0.0370393, 0.0370393, 0.0370393, 0.0370393, 0.0370393, 0.0370393, 0.0370393, 0.0370393, 0.0370393, 0.0370393, 0.0370393, 0.0370393, 0.0370423, 0.0370393, 0.13166, 0.0370393, 0.0370393
18.0833, 0, 0.132004, 0.0353975, 1.41421, -0.132004, 0, 0.0353975, 0.0353975, 0.0353975, 0.0353975, 0.0353975, 0.0353975, 0.0353975, 0.0353975, 0.0353975, 0.0353975, 0.0353975, 0.0353975, 0.0353975, 0.0353975, 0.0354007, 0.0353975, 0.132001, 0.0353975, 0.0353975
18.0912, 2, 0.132422, 0.0337772, 2, 1.86758, 0, 0.0337772, 0.0337772, 0.0337772, 0.0337772, 0.0337772, 0.0337772, 0.0337772, 0.0337772, 0.0337772, 0.0337772, 0.0337772, 0.0337772, 0.0337772, 0.0337772, 0.0337805, 0.0337772, 0.132419, 0.0337772, 0.0337772
18.099, 0, 0.13292, 0.0321793, 1.41421, -0.13292, 0, 0.0321793, 0.0321793, 0.0321793, 0.0321793, 0.0321793, 0.0321793, 0.0321793, 0.0321793, 0.0321793, 0.0321793, 0.0321793, 0.0321793, 0.0321793, 0.0321793, 0.0321829, 0.0321793, 0.132916, 0.0321793, 0.0321793
18.1069, 0, 0.133498, 0.0306041, 1.41421, -0.133498, 0, 0.0306041, 0.0306041, 0.0306041, 0.0306041, 0.0306041, 0.0306041, 0.0306041, 0.0306041, 0.0306041, 0.0306041, 0.0306041, 0.0306041, 0.0306041, 0.0306041, 0.0306079, 0.0306041, 0.133494, 0.0306041, 0.0306041
18.1148, 0, 0.134164, 0.0290563, 1.41421, -0.134164, 0, 0.0290563, 0.0290563, 0.0290563, 0.0290563, 0.0290563, 0.0290563, 0.0290563, 0.0290563, 0.0290563, 0.0290563, 0.0290563, 0.0290563, 0.0290563, 0.0290563, 0.0290604, 0.0290563, 0.13416, 0.0290563, 0.0290563
18.1227, 0, 0.134925, 0.0275407, 1.41421, -0.134925, 0, 0.0275407, 0.0275407, 0.0275407, 0.0275407, 0.0275407, 0.0275407, 0.0275407, 0.0275407, 0.0275407, 0.0275407, 0.0275407, 0.0275407, 0.0275407, 0.0275407, 0.0275452, 0.0275407, 0.13492, 0.0275407, 0.0275407
18.1306, 0, 0.135784, 0.0260587, 1.41421, -0.135784, 0, 0.0260587, 0.0260587, 0.0260587, 0.0260587, 0.0260587, 0.0260587, 0.0260587, 0.0260587, 0.0260587, 0.0260587, 0.0260587, 0.0260587, 0.0260587, 0.0260587, 0.0260636, 0.0260587, 0.135779, 0.0260587, 0.0260587
18.1385, 0, 0.136746, 0.0246123, 1.41421, -0.136746, 0, 0.0246123, 0.0246123, 0.0246123, 0.0246123, 0.0246123, 0.0246123, 0.0246123, 0.0246123, 0.0246123, 0.0246123, 0.0246123, 0.0246123, 0.0246123, 0.0246123, 0.0246175, 0.0246123, 0.136741, 0.0246123, 0.0246123
18.1464, 2, 0.137811, 0.0232013, 2, 1.86219, 0, 0.0232013, 0.0232013, 0.0232013, 0.0232013, 0.0232013, 0.0232013, 0.0232013, 0.0232013, 0.0232013, 0.0232013, 0.0232013, 0.0232013, 0.0232013, 0.0232013, 0.0232069, 0.0232013, 0.137805, 0.0232013, 0.0232013
18.1542, 2, 0.138986, 0.0218275, 2, 1.86101, 0, 0.0218275, 0.0218275, 0.0218275, 0.0218275, 0.0218275, 0.0218275, 0.0218275, 0.0218275, 0.0218275, 0.0218275, 0.0218275, 0.0218275, 0.0218275, 0.0218275, 0.0218336, 0.0218275, 0.13898, 0.0218275, 0.0218275
18.1621, 0, 0.140263, 0.0204821, 1.41421, -0.140263, 0, 0.0204821, 0.0204821, 0.0204821, 0.0204821, 0.0204821, 0.0204821, 0.0204821, 0.0204821, 0.0204821, 0.0204821, 0.0204821, 0.0204821, 0.0204821, 0.0204821, 0.0204887, 0.0204821, 0.140256, 0.0204821, 0.0204821
18.17, 0, 0.141647, 0.0191676, 1.41421, -0.141647, 0, 0.0191676, 0.0191676, 0.0191676, 0.0191676, 0.0191676, 0.0191676, 0.0191676, 0.0191676, 0.0191676, 0.0191676, 0.0191676, 0.0191676, 0.0191676, 0.0191676, 0.0191748, 0.0191676, 0.14164, 0.0191676, 0.0191676
18.1779, 0, 0.143145, 0.0178883, 1.41421, -0.143145, 0, 0.0178883, 0.0178883, 0.0178883, 0.0178883, 0.0178883, 0.0178883, 0.0178883, 0.0178883, 0.0178883, 0.0178883, 0.0178883, 0.0178883, 0.0178883, 0.0178883, 0.017896, 0.0178883, 0.143137, 0.0178883, 0.0178883
18.1858, 0, 0.144764, 0.0166479, 1.41421, -0.144764, 0, 0.0166479, 0.0166479, 0.0166479, 0.0166479, 0.0166479, 0.0166479, 0.0166479, 0.0166479, 0.0166479, 0.0166479, 0.0166479, 0.0166479, 0.0166479, 0.0166479, 0.0166562, 0.0166479, 0.144756, 0.0166479, 0.0166479
18.1937, 0, 0.14651, 0.0154494, 1.41421, -0.14651, 0, 0.0154494, 0.0154494, 0.0154494, 0.0154494, 0.0154494, 0.0154494, 0.0154494, 0.0154494, 0.0154494, 0.0154494, 0.0154494, 0.0154494, 0.0154494, 0.0154494, 0.0154584, 0.0154494, 0.146501, 0.0154494, 0.0154494
18.2016, 0, 0.14839, 0.0142957, 1.41421, -0.14839, 0, 0.0142957, 0.0142957, 0.0142957, 0.0142957, 0.0142957, 0.0142957, 0.0142957, 0.0142957, 0.0142957, 0.0142957, 0.0142957, 0.0142957, 0.0142957, 0.0142957, 0.0143054, 0.0142957, 0.14838, 0.0142957, 0.0142957
18.2094, 0, 0.150429, 0.0132108, 1.41421, -0.150429, 0, 0.0132108, 0.0132108, 0.0132108, 0.0132108, 0.0132108, 0.0132108, 0.0132108, 0.0132108, 0.0132108, 0.0132108, 0.0132108, 0.0132108, 0.0132108, 0.0132108, 0.0132212, 0.0132108, 0.150418, 0.0132108, 0.0132108
18.2173, 2, 0.152587, 0.0121508, 2, 1.84741, 0, 0.0121508, 0.0121508, 0.0121508, 0.0121508, 0.0121508, 0.0121508, 0.0121508, 0.0121508, 0.0121508, 0.0121508, 0.0121508, 0.0121508, 0.0121508, 0.0121508, 0.012162, 0.0121508, 0.152576, 0.0121508, 0.0121508
18.2252, 2, 0.154873, 0.0111206, 2, 1.84513, 0, 0.0111206, 0.0111206, 0.0111206, 0.0111206, 0.0111206, 0.0111206, 0.0111206, 0.0111206, 0.0111206, 0.0111206, 0.0111206, 0.0111206, 0.0111206, 0.0111206, 0.0111326, 0.0111206, 0.154861, 0.0111206, 0.0111206
18.2331, 0, 0.157299, 0.0101292, 1.41421, -0.157299, 0, 0.0101292, 0.0101292, 0.0101292, 0.0101292, 0.0101292, 0.0101292, 0.0101292, 0.0101292, 0.0101292, 0.0101292, 0.0101292, 0.0101292, 0.0101292, 0.0101292, 0.010142, 0.0101292, 0.157287, 0.0101292, 0.0101292
18.241, 0, 0.159877, 0.00918402, 1.41421, -0.159877, 0, 0.00918402, 0.00918402, 0.00918402, 0.00918402, 0.00918402, 0.00918402, 0.00918402, 0.00918402, 0.00918402, 0.00918402, 0.00918402, 0.00918402, 0.00918402, 0.00918402, 0.00919767, 0.00918402, 0.159864, 0.00918402, 0.00918402
18.2489, 4, 0.162651, 0.00832588, 2.44949, 3.83735, 0, 0.00832588, 0.00832588, 0.00832588, 0.00832588, 0.00832588, 0.00832588, 0.00832588, 0.00832588, 0.00832588, 0.00832588, 0.00832588, 0.00832588, 0.00832588, 0.00832588, 0.0083404, 0.00832588, 0.162637, 0.00832588, 0.00832588
18.2568, 0, 0.165555, 0.00748583, 1.41421, -0.165555, 0, 0.00748583, 0.00748583, 0.00748583, 0.00748583, 0.00748583, 0.00748583, 0.00748583, 0.00748583, 0.00748583, 0.00748583, 0.00748583, 0.00748583, 0.00748583, 0.00748583, 0.00750126, 0.00748583, 0.16554, 0.00748583, 0.00748583
18.2646, 0, 0.168603, 0.00667127, 1.41421, -0.168603, 0, 0.00667127, 0.00667127, 0.00667127, 0.00667127, 0.00667127, 0.00667127, 0.00667127, 0.00667127, 0.00667127, 0.00667127, 0.00667127, 0.00667127, 0.00667127, 0.00667127, 0.00668762, 0.00667127, 0.168587, 0.00667127, 0.00667127
18.2725, 0, 0.171809, 0.00589462, 1.41421, -0.171809, 0, 0.00589462, 0.00589462, 0.00589462, 0.00589462, 0.00589462, 0.00589462, 0.00589462, 0.00589462, 0.00589462, 0.00589462, 0.00589462, 0.00589462, 0.00589462, 0.00589462, 0.0059119, 0.00589462, 0.171792, 0.00589462, 0.00589462
18.2804, 0, 0.175188, 0.00516601, 1.41421, -0.175188, 0, 0.00516601, 0.00516601, 0.00516601, 0.00516601, 0.00516601, 0.00516601, 0.00516601, 0.00516601, 0.00516601, 0.00516601, 0.00516601, 0.00516601, 0.00516601, 0.00516601, 0.00518424, 0.00516601, 0.175169, 0.00516601, 0.00516601
18.2883, 0, 0.1788, 0.0045406, 1.41421, -0.1788, 0, 0.0045406, 0.0045406, 0.0045406, 0.0045406, 0.0045406, 0.0045406, 0.0045406, 0.0045406, 0.0045406, 0.0045406, 0.0045406, 0.0045406, 0.0045406, 0.0045406, 0.00455978, 0.0045406, 0.178781, 0.0045406, 0.0045406
18.2962, 0, 0.18256, 0.00393009, 1.41421, -0.18256, 0, 0.00393009, 0.00393009, 0.00393009, 0.00393009, 0.00393009, 0.00393009, 0.00393009, 0.00393009, 0.00393009, 0.00393009, 0.00393009, 0.00393009, 0.00393009, 0.00393009, 0.00395022, 0.00393009, 0.18254, 0.00393009, 0.00393009
18.3041, 0, 0.186483, 0.00334357, 1.41421, -0.186483, 0, 0.00334357, 0.00334357, 0.00334357, 0.00334357, 0.00334357, 0.00334357, 0.00334357, 0.00334357, 0.00334357, 0.00334357, 0.00334357, 0.00334357, 0.00334357, 0.00334357, 0.00336464, 0.00334357, 0.186462, 0.00334357, 0.00334357
18.312, 0, 0.190586, 0.00279525, 1.41421, -0.190586, 0, 0.00279525, 0.00279525, 0.00279525, 0.00279525, 0.00279525, 0.00279525, 0.00279525, 0.00279525, 0.00279525, 0.00279525, 0.00279525, 0.00279525, 0.00279525, 0.00279525, 0.00281726, 0.00279525, 0.190564, 0.00279525, 0.00279525
18.3199, 0, 0.194885, 0.00229601, 1.41421, -0.194885, 0, 0.00229601, 0.00229601, 0.00229601, 0.00229601, 0.00229601, 0.00229601, 0.00229601, 0.00229601, 0.00229601, 0.00229601, 0.00229601, 0.00229601, 0.00229601, 0.00229601, 0.00231893, 0.00229601, 0.194862, 0.00229601, 0.00229601
18.3277, 0, 0.199431, 0.00189336, 1.41421, -0.199431, 0, 0.00189336, 0.00189336, 0.00189336, 0.00189336, 0.00189336, 0.00189336, 0.00189336, 0.00189336, 0.00189336, 0.00189336, 0.00189336, 0.00189336, 0.00189336, 0.00189336, 0.00191718, 0.00189336, 0.199407, 0.00189336, 0.00189336
18.3356, 4, 0.204149, 0.00150914, 2.44949, 3.79585, 0, 0.00150914, 0.00150914, 0.00150914, 0.00150914, 0.00150914, 0.00150914, 0.00150914, 0.00150914, 0.00150914, 0.00150914, 0.00150914, 0.00150914, 0.00150914, 0.00150914, 0.00153382, 0.00150914, 0.204124, 0.00150914, 0.00150914
18.3435, 0, 0.209055, 0.00115321, 1.41421, -0.209055, 0, 0.00115321, 0.00115321, 0.00115321, 0.00115321, 0.00115321, 0.00115321, 0.00115321, 0.00115321, 0.00115321, 0.00115321, 0.00115321, 0.00115321, 0.00115321, 0.00115321, 0.00117873, 0.00115321, 0.209029, 0.00115321, 0.00115321
18.3514, 4, 0.214165, 0.000838604, 2.44949, 3.78584, 0, 0.000838604, 0.000838604, 0.000838604, 0.000838604, 0.000838604, 0.000838604, 0.000838604, 0.000838604, 0.000838604, 0.000838604, 0.000838604, 0.000838604, 0.000838604, 0.000838604, 0.000864914, 0.000838604, 0.214138, 0.000838604, 0.000838604
18.3593, 0, 0.219489, 0.000574001, 1.41421, -0.219489, 0, 0.000574001, 0.000574001, 0.000574001, 0.000574001, 0.000574001, 0.000574001, 0.000574001, 0.000574001, 0.000574001, 0.000574001, 0.000574001, 0.000574001, 0.000574001, 0.000574001, 0.000601058, 0.000574001, 0.219462, 0.000574001, 0.000574001
18.3672, 0, 0.225061, 0.000386763, 1.41421, -0.225061, 0, 0.000386763, 0.000386763, 0.000386763, 0.000386763, 0.000386763, 0.000386763, 0.000386763, 0.000386763, 0.000386763, 0.000386763, 0.000386763, 0.000386763, 0.000386763, 0.000386763, 0.000414514, 0.000386763, 0.225033, 0.000386763, 0.000386763
18.3751, 0, 0.230831, 0.000226194, 1.41421, -0.230831, 0, 0.000226194, 0.000226194, 0.000226194, 0.000226194, 0.000226194, 0.000226194, 0.000226194, 0.000226194, 0.000226194, 0.000226194, 0.000226194, 0.000226194, 0.000226194, 0.000226194, 0.000254583, 0.000226194, 0.230803, 0.000226194, 0.000226194
18.3829, 0, 0.236812, 0.000102479, 1.41421, -0.236812, 0, 0.000102479, 0.000102479, 0.000102479, 0.000102479, 0.000102479, 0.000102479, 0.000102479, 0.000102479, 0.000102479, 0.000102479, 0.000102479, 0.000102479, 0.000102479, 0.000102479, 0.000131442, 0.000102479, 0.236783, 0.000102479, 0.000102479
18.3908, 0, 0.243014, 2.56196e-05, 1.41421, -0.243014, 0, 2.56196e-05, 2.56196e-05, 2.56196e-05, 2.56196e-05, 2.56196e-05, 2.56196e-05, 2.56196e-05, 2.56196e-05, 2.56196e-05, 2.56196e-05, 2.56196e-05, 2.56196e-05, 2.56196e-05, 2.56196e-05, 5.50892e-05, 2.56196e-05, 0.242984, 2.56196e-05, 2.56196e-05
18.3987, 0, 0.249445, 0, 1.41421, -0.249445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99028e-05, 0, 0.249415, 0, 0
18.4066, 0, 0.256079, 0, 1.41421, -0.256079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02585e-05, 0, 0.256049, 0, 0
18.4145, 0, 0.262888, 0, 1.41421, -0.262888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05326e-05, 0, 0.262858, 0, 0
18.4224, 0, 0.269876, 2.70062e-12, 1.41421, -0.269876, 0, 2.70062e-12, 2.70062e-12, 2.70062e-12, 2.70062e-12, 2.70062e-12, 2.70062e-12, 2.70062e-12, 2.70062e-12, 2.70062e-12, 2.70062e-12, 2.70062e-12, 2.70062e-12, 2.70062e-12, 2.70062e-12, 3.07218e-05, 2.70062e-12, 0.269845, 2.70062e-12, 2.70062e-12
18.4303, 0, 0.277035, 1.08025e-11, 1.41421, -0.277035, 0, 1.08025e-11, 1.08025e-11, 1.08025e-11, 1.08025e-11, 1.08025e-11, 1.08025e-11, 1.08025e-11, 1.08025e-11, 1.08025e-11, 1.08025e-11, 1.08025e-11, 1.08025e-11, 1.08025e-11, 1.08025e-11, 3.08233e-05, 1.08025e-11, 0.277004, 1.08025e-11, 1.08025e-11
18.4381, 0, 0.284362, 2.43056e-11, 1.41421, -0.284362, 0, 2.43056e-11, 2.43056e-11, 2.43056e-11, 2.43056e-11, 2.43056e-11, 2.43056e-11, 2.43056e-11, 2.43056e-11, 2.43056e-11, 2.43056e-11, 2.43056e-11, 2.43056e-11, 2.43056e-11, 2.43056e-11, 3.0835e-05, 2.43056e-11, 0.284331, 2.43056e-11, 2.43056e-11
18.446, 0, 0.291857, 4.32099e-11, 1.41421, -0.291857, 0, 4.32099e-11, 4.32099e-11, 4.32099e-11, 4.32099e-11, 4.32099e-11, 4.32099e-11, 4.32099e-11, 4.32099e-11, 4.32099e-11, 4.32099e-11, 4.32099e-11, 4.32099e-11, 4.32099e-11, 4.32099e-11, 3.07555e-05, 4.32099e-11, 0.291826, 4.32099e-11, 4.32099e-11
18.4539, 0, 0.299511, 1.334e-08, 1.41421, -0.299511, 0, 1.334e-08, 1.334e-08, 1.334e-08, 1.334e-08, 1.334e-08, 1.334e-08, 1.334e-08, 1.334e-08, 1.334e-08, 1.334e-08, 1.334e-08, 1.334e-08, 1.334e-08, 1.334e-08, 3.05977e-05, 1.334e-08, 0.299481, 1.334e-08, 1.334e-08
18.4618, 4, 0.307319, 2.39776e-08, 2.44949, 3.69268, 0, 2.39776e-08, 2.39776e-08, 2.39776e-08, 2.39776e-08, 2.39776e-08, 2.39776e-08, 2.39776e-08, 2.39776e-08, 2.39776e-08, 2.39776e-08, 2.39776e-08, 2.39776e-08, 2.39776e-08, 2.39776e-08, 3.03459e-05, 2.39776e-08, 0.307289, 2.39776e-08, 2.39776e-08
18.4697, 0, 0.315269, 1.67079e-08, 1.41421, -0.315269, 0, 1.67079e-08, 1.67079e-08, 1.67079e-08, 1.67079e-08, 1.67079e-08, 1.67079e-08, 1.67079e-08, 1.67079e-08, 1.67079e-08, 1.67079e-08, 1.67079e-08, 1.67079e-08, 1.67079e-08, 1.67079e-08, 2.99862e-05, 1.67079e-08, 0.315239, 1.67079e-08, 1.67079e-08
18.4776, 0, 0.323357, 5.06985e-09, 1.41421, -0.323357, 0, 5.06985e-09, 5.06985e-09, 5.06985e-09, 5.06985e-09, 5.06985e-09, 5.06985e-09, 5.06985e-09, 5.06985e-09, 5.06985e-09, 5.06985e-09, 5.06985e-09, 5.06985e-09, 5.06985e-09, 5.06985e-09, 2.9534e-05, 5.06985e-09, 0.323327, 5.06985e-09, 5.06985e-09
18.4855, 2, 0.331568, 1.7284e-10, 2, 1.66843, 0, 1.7284e-10, 1.7284e-10, 1.7284e-10, 1.7284e-10, 1.7284e-10, 1.7284e-10, 1.7284e-10, 1.7284e-10, 1.7284e-10, 1.7284e-10, 1.7284e-10, 1.7284e-10, 1.7284e-10, 1.7284e-10, 2.90037e-05, 1.7284e-10, 0.331539, 1.7284e-10, 1.7284e-10
18.4933, 2, 0.339889, 4.141e-08, 2, 1.66011, 0, 4.141e-08, 4.141e-08, 4.141e-08, 4.141e-08, 4.141e-08, 4.141e-08, 4.141e-08, 4.141e-08, 4.141e-08, 4.141e-08, 4.141e-08, 4.141e-08, 4.141e-08, 4.141e-08, 2.84385e-05, 4.141e-08, 0.33986, 4.141e-08, 4.141e-08
18.5012, 6, 0.348308, 7.29621e-08, 2.82843, 5.65169, 0, 7.29621e-08, 7.29621e-08, 7.29621e-08, 7.29621e-08, 7.29621e-08, 7.29621e-08, 7.29621e-08, 7.29621e-08, 7.29621e-08, 7.29621e-08, 7.29621e-08, 7.29621e-08, 7.29621e-08, 7.29621e-08, 2.7787e-05, 7.29621e-08, 0.348281, 7.29621e-08, 7.29621e-08
18.5091, 0, 0.35681, 4.99758e-08, 1.41421, -0.35681, 0, 4.99758e-08, 4.99758e-08, 4.99758e-08, 4.99758e-08, 4.99758e-08, 4.99758e-08, 4.99758e-08, 4.99758e-08, 4.99758e-08, 4.99758e-08, 4.99758e-08, 4.99758e-08, 4.99758e-08, 4.99758e-08, 2.70101e-05, 4.99758e-08, 0.356783, 4.99758e-08, 4.99758e-08
18.517, 0, 0.365375, 1.44959e-08, 1.41421, -0.365375, 0, 1.44959e-08, 1.44959e-08, 1.44959e-08, 1.44959e-08, 1.44959e-08, 1.44959e-08, 1.44959e-08, 1.44959e-08, 1.44959e-08, 1.44959e-08, 1.44959e-08, 1.44959e-08, 1.44959e-08, 1.44959e-08, 2.61559e-05, 1.44959e-08, 0.365349, 1.44959e-08, 1.44959e-08
18.5249, 0, 0.373984, 2.97401e-10, 1.41421, -0.373984, 0, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.97401e-10, 2.52653e-05, 2.97401e-10, 0.373959, 2.97401e-10, 2.97401e-10
18.5328, 2, 0.382622, 7.74204e-08, 2, 1.61738, 0, 7.74204e-08, 7.74204e-08, 7.74204e-08, 7.74204e-08, 7.74204e-08, 7.74204e-08, 7.74204e-08, 7.74204e-08, 7.74204e-08, 7.74204e-08, 7.74204e-08, 7.74204e-08, 7.74204e-08, 7.74204e-08, 2.4415e-05, 7.74204e-08, 0.382598, 7.74204e-08, 7.74204e-08
18.5407, 2, 0.391261, 1.36214e-07, 2, 1.60874, 0, 1.36214e-07, 1.36214e-07, 1.36214e-07, 1.36214e-07, 1.36214e-07, 1.36214e-07, 1.36214e-07, 1.36214e-07, 1.36214e-07, 1.36214e-07, 1.36214e-07, 1.36214e-07, 1.36214e-07, 1.36214e-07, 2.35037e-05, 1.36214e-07, 0.391238, 1.36214e-07, 1.36214e-07
18.5486, 4, 0.399878, 9.29311e-08, 2.44949, 3.60012, 0, 9.29311e-08, 9.29311e-08, 9.29311e-08, 9.29311e-08, 9.29311e-08, 9.29311e-08, 9.29311e-08, 9.29311e-08, 9.29311e-08, 9.29311e-08, 9.29311e-08, 9.29311e-08, 9.29311e-08, 9.29311e-08, 2.24559e-05, 9.29311e-08, 0.399855, 9.29311e-08, 9.29311e-08
18.5564, 0, 0.408452, 2.66e-08, 1.41421, -0.408452, 0, 2.66e-08, 2.66e-08, 2.66e-08, 2.66e-08, 2.66e-08, 2.66e-08, 2.66e-08, 2.66e-08, 2.66e-08, 2.66e-08, 2.66e-08, 2.66e-08, 2.66e-08, 2.66e-08, 2.13582e-05, 2.66e-08, 0.408431, 2.66e-08, 2.66e-08
18.5643, 0, 0.416956, 4.55557e-10, 1.41421, -0.416956, 0, 4.55557e-10, 4.55557e-10, 4.55557e-10, 4.55557e-10, 4.55557e-10, 4.55557e-10, 4.55557e-10, 4.55557e-10, 4.55557e-10, 4.55557e-10, 4.55557e-10, 4.55557e-10, 4.55557e-10, 4.55557e-10, 2.02825e-05, 4.55557e-10, 0.416936, 4.55557e-10, 4.55557e-10
18.5722, 0, 0.425361, 1.13939e-07, 1.41421, -0.425361, 0, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.13939e-07, 1.93366e-05, 1.13939e-07, 0.425341, 1.13939e-07, 1.13939e-07
18.5801, 0, 0.433642, 1.9898e-07, 1.41421, -0.433642, 0, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.9898e-07, 1.83601e-05, 1.9898e-07, 0.433624, 1.9898e-07, 1.9898e-07
18.588, 2, 0.441769, 1.34946e-07, 2, 1.55823, 0, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.34946e-07, 1.72403e-05, 1.34946e-07, 0.441752, 1.34946e-07, 1.34946e-07
18.5959, 0, 0.449713, 3.80273e-08, 1.41421, -0.449713, 0, 3.80273e-08, 3.80273e-08, 3.80273e-08, 3.80273e-08, 3.80273e-08, 3.80273e-08, 3.80273e-08, 3.80273e-08, 3.80273e-08, 3.80273e-08, 3.80273e-08, 3.80273e-08, 3.80273e-08, 3.80273e-08, 1.61006e-05, 3.80273e-08, 0.449697, 3.80273e-08, 3.80273e-08
18.6038, 4, 0.457441, 5.1355e-10, 2.44949, 3.54256, 0, 5.1355e-10, 5.1355e-10, 5.1355e-10, 5.1355e-10, 5.1355e-10, 5.1355e-10, 5.1355e-10, 5.1355e-10, 5.1355e-10, 5.1355e-10, 5.1355e-10, 5.1355e-10, 5.1355e-10, 5.1355e-10, 1.50405e-05, 5.1355e-10, 0.457426, 5.1355e-10, 5.1355e-10
18.6116, 0, 0.464929, 1.51877e-07, 1.41421, -0.464929, 0, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.51877e-07, 1.4195e-05, 1.51877e-07, 0.464915, 1.51877e-07, 1.51877e-07
18.6195, 0, 0.472142, 2.66013e-07, 1.41421, -0.472142, 0, 2.66013e-07, 2.66013e-07, 2.66013e-07, 2.66013e-07, 2.66013e-07, 2.66013e-07, 2.66013e-07, 2.66013e-07, 2.66013e-07, 2.66013e-07, 2.66013e-07, 2.66013e-07, 2.66013e-07, 2.66013e-07, 1.33439e-05, 2.66013e-07, 0.472129, 2.66013e-07, 2.66013e-07
18.6274, 0, 0.47905, 1.80056e-07, 1.41421, -0.47905, 0, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.80056e-07, 1.23294e-05, 1.80056e-07, 0.479038, 1.80056e-07, 1.80056e-07
18.6353, 2, 0.485626, 5.02455e-08, 2, 1.51437, 0, 5.02455e-08, 5.02455e-08, 5.02455e-08, 5.02455e-08, 5.02455e-08, 5.02455e-08, 5.02455e-08, 5.02455e-08, 5.02455e-08, 5.02455e-08, 5.02455e-08, 5.02455e-08, 5.02455e-08, 5.02455e-08, 1.13113e-05, 5.02455e-08, 0.485615, 5.02455e-08, 5.02455e-08
18.6432, 0, 0.491841, 5.75017e-10, 1.41421, -0.491841, 0, 5.75017e-10, 5.75017e-10, 5.75017e-10, 5.75017e-10, 5.75017e-10, 5.75017e-10, 5.75017e-10, 5.75017e-10, 5.75017e-10, 5.75017e-10, 5.75017e-10, 5.75017e-10, 5.75017e-10, 5.75017e-10, 1.04172e-05, 5.75017e-10, 0.491831, 5.75017e-10, 5.75017e-10
18.6511, 0, 0.497663, 1.79892e-07, 1.41421, -0.497663, 0, 1.79892e-07, 1.79892e-07, 1.79892e-07, 1.79892e-07, 1.79892e-07, 1.79892e-07, 1.79892e-07, 1.79892e-07, 1.79892e-07, 1.79892e-07, 1.79892e-07, 1.79892e-07, 1.79892e-07, 1.79892e-07, 9.79887e-06, 1.79892e-07, 0.497654, 1.79892e-07, 1.79892e-07
18.659, 0, 0.503068, 3.13959e-07, 1.41421, -0.503068, 0, 3.13959e-07, 3.13959e-07, 3.13959e-07, 3.13959e-07, 3.13959e-07, 3.13959e-07, 3.13959e-07, 3.13959e-07, 3.13959e-07, 3.13959e-07, 3.13959e-07, 3.13959e-07, 3.13959e-07, 3.13959e-07, 9.18352e-06, 3.13959e-07, 0.503059, 3.13959e-07, 3.13959e-07
18.6668, 4, 0.50803, 2.11586e-07, 2.44949, 3.49197, 0, 2.11586e-07, 2.11586e-07, 2.11586e-07, 2.11586e-07, 2.11586e-07, 2.11586e-07, 2.11586e-07, 2.11586e-07, 2.11586e-07, 2.11586e-07, 2.11586e-07, 2.11586e-07, 2.11586e-07, 2.11586e-07, 8.38125e-06, 2.11586e-07, 0.508021, 2.11586e-07, 2.11586e-07
