   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_42.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.58166, 0, 4.60557e-05, 2.49896e-06, 1.41421, -4.60557e-05, 2.76041e-06, 2.49896e-06, 2.49906e-06, 2.50072e-06, 2.50083e-06, 1.19e-05, 2.75125e-06, 2.70149e-06, 4.005e-06, 6.74573e-06, 1.38654e-05, 2.563e-06, 2.49987e-06, 2.54835e-06, 2.57757e-06, 2.49896e-06, 3.11135e-06, 2.49898e-06, 1.79651e-05, 2.49896e-06, 2.49896e-06, 2.54387e-06
0.589567, 0, 7.45446e-05, 4.44051e-06, 1.41421, -7.45446e-05, 4.90511e-06, 4.44051e-06, 4.44069e-06, 4.44364e-06, 4.44384e-06, 2.11462e-05, 4.88882e-06, 4.8004e-06, 7.35134e-06, 1.1987e-05, 2.46386e-05, 4.52227e-06, 4.44213e-06, 4.52828e-06, 4.55332e-06, 4.44051e-06, 5.30005e-06, 4.44056e-06, 2.46807e-05, 4.44051e-06, 4.44051e-06, 4.52032e-06
0.597474, 0, 0.000121499, 7.73997e-06, 1.41421, -0.000121499, 8.54981e-06, 7.73997e-06, 7.74028e-06, 7.74541e-06, 7.74577e-06, 3.686e-05, 8.52143e-06, 8.3673e-06, 1.32763e-05, 2.08944e-05, 4.29476e-05, 7.84397e-06, 7.74278e-06, 7.89295e-06, 7.90091e-06, 7.73997e-06, 8.93954e-06, 7.74004e-06, 3.44908e-05, 7.73997e-06, 7.73997e-06, 7.87908e-06
0.605382, 0, 0.00019822, 1.32353e-05, 1.41421, -0.00019822, 1.46202e-05, 1.32353e-05, 1.32358e-05, 1.32446e-05, 1.32452e-05, 6.30334e-05, 1.45717e-05, 1.43081e-05, 2.35956e-05, 3.57307e-05, 7.34439e-05, 1.33671e-05, 1.32401e-05, 1.34969e-05, 1.34636e-05, 1.32353e-05, 1.49008e-05, 1.32354e-05, 4.90137e-05, 1.32353e-05, 1.32353e-05, 1.34732e-05
0.613289, 0, 0.000322128, 2.22057e-05, 1.41421, -0.000322128, 2.45294e-05, 2.22057e-05, 2.22066e-05, 2.22213e-05, 2.22224e-05, 0.000105762, 2.4448e-05, 2.40058e-05, 4.12771e-05, 5.99506e-05, 0.000123229, 2.23723e-05, 2.22138e-05, 2.26447e-05, 2.25279e-05, 2.22057e-05, 2.45076e-05, 2.22059e-05, 7.06959e-05, 2.22057e-05, 2.22057e-05, 2.26049e-05
0.621196, 0, 0.00051952, 3.65585e-05, 1.41421, -0.00051952, 4.03846e-05, 3.65585e-05, 3.656e-05, 3.65842e-05, 3.65859e-05, 0.000174135, 4.02505e-05, 3.95223e-05, 7.10858e-05, 9.8706e-05, 0.000202896, 3.67684e-05, 3.65718e-05, 3.72813e-05, 3.70108e-05, 3.65585e-05, 3.97272e-05, 3.65589e-05, 0.000103171, 3.65585e-05, 3.65585e-05, 3.72157e-05
0.629103, 0, 0.000829252, 5.90692e-05, 1.41421, -0.000829252, 6.52519e-05, 5.90692e-05, 5.90715e-05, 5.91108e-05, 5.91135e-05, 0.000281384, 6.50352e-05, 6.38585e-05, 0.000120535, 0.000159496, 0.00032786, 5.93329e-05, 5.90907e-05, 6.02372e-05, 5.97012e-05, 5.90692e-05, 6.34163e-05, 5.90698e-05, 0.000151733, 5.90692e-05, 5.90692e-05, 6.01312e-05
0.63701, 0, 0.0013075, 9.3678e-05, 1.41421, -0.0013075, 0.000103485, 9.3678e-05, 9.36817e-05, 9.37439e-05, 9.37482e-05, 0.000446299, 0.000103141, 0.000101274, 0.000201255, 0.000252968, 0.000520016, 9.40084e-05, 9.37121e-05, 9.55306e-05, 9.45571e-05, 9.3678e-05, 9.96244e-05, 9.36789e-05, 0.000223942, 9.3678e-05, 9.3678e-05, 9.53625e-05
0.644917, 0, 0.00203375, 0.000145841, 1.41421, -0.00203375, 0.000161111, 0.000145841, 0.000145847, 0.000145944, 0.00014595, 0.00069491, 0.000160576, 0.00015767, 0.000330912, 0.000393872, 0.000809695, 0.000146254, 0.000145894, 0.000148726, 0.000147059, 0.000145841, 0.000153954, 0.000145842, 0.000330367, 0.000145841, 0.000145841, 0.000148464
0.652825, 0, 0.00311798, 0.000222922, 1.41421, -0.00311798, 0.000246267, 0.000222922, 0.00022293, 0.000223079, 0.000223089, 0.00106236, 0.000245449, 0.000241006, 0.000535841, 0.000602122, 0.00123785, 0.000223437, 0.000223003, 0.000227332, 0.000224603, 0.000222922, 0.000233963, 0.000222924, 0.000485458, 0.000222922, 0.000222922, 0.000226932
0.660732, 0, 0.00470896, 0.000334593, 1.41421, -0.00470896, 0.000369642, 0.000334593, 0.000334606, 0.000334829, 0.000334844, 0.00159486, 0.000368413, 0.000361743, 0.00085451, 0.000903891, 0.00185832, 0.000335235, 0.000334715, 0.000341216, 0.000336905, 0.000334593, 0.000349582, 0.000334596, 0.000708519, 0.000334593, 0.000334593, 0.000340614
0.668639, 0, 0.00700348, 0.000493225, 1.41421, -0.00700348, 0.000544905, 0.000493225, 0.000493245, 0.000493573, 0.000493595, 0.00235152, 0.000543094, 0.000533259, 0.001342, 0.00133267, 0.00274001, 0.000494023, 0.000493405, 0.000502992, 0.000496395, 0.000493225, 0.000513513, 0.00049323, 0.00102478, 0.000493225, 0.000493225, 0.000502103
0.676546, 0, 0.0102558, 0.000714183, 1.41421, -0.0102558, 0.00078904, 0.000714183, 0.000714211, 0.000714686, 0.000714719, 0.00340588, 0.000786417, 0.00077217, 0.00207548, 0.00193009, 0.00396858, 0.000715172, 0.000714443, 0.000728333, 0.000718514, 0.000714183, 0.000741546, 0.00071419, 0.00146644, 0.000714183, 0.000714183, 0.000727043
0.684453, 0, 0.014787, 0.00101598, 1.41421, -0.014787, 0.00112251, 0.00101598, 0.00101602, 0.0010167, 0.00101675, 0.00484663, 0.00111878, 0.00109851, 0.00316078, 0.00274638, 0.00564744, 0.00101721, 0.00101635, 0.00103613, 0.00102188, 0.00101598, 0.00105273, 0.00101599, 0.00207368, 0.00101598, 0.00101598, 0.00103429
0.692361, 0, 0.0209923, 0.00142022, 1.41421, -0.0209923, 0.0015692, 0.00142022, 0.00142028, 0.00142122, 0.00142129, 0.0067774, 0.00156398, 0.00153563, 0.00473951, 0.00384018, 0.00789734, 0.00142173, 0.00142074, 0.0014484, 0.00142823, 0.00142022, 0.00146929, 0.00142023, 0.00289552, 0.00142022, 0.00142022, 0.00144582
0.700268, 0, 0.0293463, 0.00195121, 1.41421, -0.0293463, 0.002156, 0.00195121, 0.00195128, 0.00195258, 0.00195267, 0.00931512, 0.00214882, 0.00210985, 0.00699675, 0.00527764, 0.0108546, 0.00195306, 0.00195192, 0.00198997, 0.00196203, 0.00195121, 0.00201631, 0.00195123, 0.00399055, 0.00195121, 0.00195121, 0.0019864
0.708175, 2, 0.0404044, 0.00263526, 2, 1.9596, 0.00291201, 0.00263526, 0.00263536, 0.00263712, 0.00263724, 0.0125867, 0.00290231, 0.00284964, 0.010168, 0.0071305, 0.0146671, 0.00263752, 0.00263622, 0.00268768, 0.00264984, 0.00263526, 0.00272097, 0.00263528, 0.00542749, 0.00263526, 0.00263526, 0.00268282
0.716082, 2, 0.0547977, 0.00349953, 2, 1.9452, 0.0038673, 0.00349953, 0.00349967, 0.003502, 0.00350216, 0.0167236, 0.00385441, 0.00378441, 0.0145442, 0.00947304, 0.0194882, 0.00350227, 0.00350081, 0.00356926, 0.00351908, 0.00349953, 0.00361137, 0.00349956, 0.0072856, 0.00349953, 0.00349953, 0.00356274
0.723989, 0, 0.0732228, 0.00457055, 1.41421, -0.0732228, 0.00505124, 0.00457055, 0.00457073, 0.00457378, 0.00457399, 0.0218552, 0.0050344, 0.00494291, 0.0204744, 0.0123782, 0.0254686, 0.00457386, 0.00457222, 0.00466184, 0.00459662, 0.00457055, 0.004715, 0.00457059, 0.00965539, 0.00457055, 0.00457055, 0.0046532
0.731896, 0, 0.0964222, 0.00587236, 1.41421, -0.0964222, 0.0064905, 0.00587236, 0.00587259, 0.00587651, 0.00587678, 0.0280995, 0.00646884, 0.00635119, 0.0283625, 0.0159124, 0.0327461, 0.00587633, 0.0058745, 0.00599001, 0.00590695, 0.00587236, 0.00605687, 0.00587241, 0.0126396, 0.00587236, 0.00587236, 0.00597868
0.739804, 0, 0.125157, 0.00742438, 1.41421, -0.125157, 0.00820667, 0.00742438, 0.00742467, 0.00742964, 0.00742998, 0.0355537, 0.00817925, 0.00803037, 0.0386574, 0.0201302, 0.0414342, 0.00742912, 0.0074271, 0.00757373, 0.00747, 0.00742438, 0.00765722, 0.00742445, 0.016355, 0.00742438, 0.00742438, 0.00755901
0.747711, 0, 0.160174, 0.00923936, 1.41421, -0.160174, 0.010214, 0.00923936, 0.00923973, 0.00924591, 0.00924634, 0.044284, 0.0101798, 0.00999433, 0.0518354, 0.0250685, 0.0516102, 0.00924496, 0.00924274, 0.00942622, 0.00929913, 0.00923936, 0.00952939, 0.00923945, 0.0209354, 0.00923936, 0.00923936, 0.00940721
0.755618, 0, 0.202159, 0.0113213, 1.41421, -0.202159, 0.012517, 0.0113213, 0.0113218, 0.0113294, 0.0113299, 0.0543162, 0.0124751, 0.0122476, 0.0683716, 0.0307409, 0.0633045, 0.0113279, 0.0113255, 0.011552, 0.0113991, 0.0113213, 0.0116777, 0.0113215, 0.0265366, 0.0113213, 0.0113213, 0.0115275
0.763525, 2, 0.251697, 0.0136641, 2, 1.7483, 0.0151092, 0.0136641, 0.0136646, 0.0136738, 0.0136744, 0.0656277, 0.0150585, 0.0147835, 0.088703, 0.0371337, 0.0764908, 0.0136717, 0.0136691, 0.0139451, 0.0137646, 0.0136641, 0.0140956, 0.0136642, 0.0333425, 0.0136641, 0.0136641, 0.0139135
0.771432, 2, 0.309215, 0.0162499, 2, 1.69078, 0.0179711, 0.0162499, 0.0162505, 0.0162614, 0.0162622, 0.078142, 0.0179108, 0.0175832, 0.113181, 0.0442026, 0.0910808, 0.0162586, 0.0162558, 0.0165884, 0.016379, 0.0162499, 0.0167648, 0.01625, 0.0415735, 0.0162499, 0.0162499, 0.0165476
0.77934, 2, 0.374944, 0.0190497, 2, 1.62506, 0.0210709, 0.0190497, 0.0190504, 0.0190632, 0.0190641, 0.0917283, 0.021, 0.0206154, 0.142018, 0.0518722, 0.106922, 0.0190596, 0.0190567, 0.0194533, 0.0192143, 0.0190497, 0.0196547, 0.0190498, 0.0514955, 0.0190497, 0.0190497, 0.0194001
0.787247, 0, 0.448872, 0.0220234, 1.41421, -0.448872, 0.0243645, 0.0220234, 0.0220243, 0.0220391, 0.0220402, 0.106203, 0.0242824, 0.0238369, 0.175235, 0.0600374, 0.123801, 0.0220346, 0.0220315, 0.0225007, 0.022232, 0.0220234, 0.0227233, 0.0220236, 0.0634289, 0.0220234, 0.0220234, 0.0224307
0.795154, 0, 0.530713, 0.0251217, 1.41421, -0.530713, 0.0277975, 0.0251217, 0.0251227, 0.0251397, 0.0251409, 0.121337, 0.0277037, 0.0271945, 0.21261, 0.0685674, 0.141451, 0.0251343, 0.0251309, 0.0256826, 0.0253846, 0.0251217, 0.0259185, 0.025122, 0.0777551, 0.0251217, 0.0251217, 0.0255893
0.803061, 0, 0.619895, 0.0282884, 1.41421, -0.619895, 0.0313081, 0.0282884, 0.0282896, 0.0283087, 0.0283101, 0.136867, 0.0312022, 0.0306275, 0.253636, 0.0773118, 0.159565, 0.0283023, 0.0282988, 0.0289452, 0.028618, 0.0282884, 0.0291811, 0.0282887, 0.0949185, 0.0282884, 0.0282884, 0.0288194
0.810968, 2, 0.715557, 0.0314637, 2, 1.28444, 0.03483, 0.0314637, 0.031465, 0.0314863, 0.0314878, 0.152507, 0.034712, 0.0340713, 0.297505, 0.0861088, 0.177812, 0.0314789, 0.0314752, 0.0322318, 0.0318753, 0.0314637, 0.0324474, 0.031464, 0.115421, 0.0314637, 0.0314637, 0.0320603
0.818875, 4, 0.816563, 0.0345872, 2.44949, 3.18344, 0.0382966, 0.0345872, 0.0345886, 0.0346121, 0.0346138, 0.167969, 0.0381666, 0.0374606, 0.343103, 0.094794, 0.195853, 0.0346037, 0.0345998, 0.0354873, 0.0350998, 0.0345872, 0.0356538, 0.0345875, 0.139805, 0.0345872, 0.0345872, 0.0352516
0.826783, 0, 0.921546, 0.0376021, 1.41421, -0.921546, 0.0416449, 0.0376021, 0.0376036, 0.0376292, 0.037631, 0.182972, 0.0415032, 0.0407338, 0.389049, 0.10321, 0.213362, 0.0376197, 0.0376158, 0.0386618, 0.038239, 0.0376021, 0.0387396, 0.0376024, 0.168627, 0.0376021, 0.0376021, 0.0383364
0.83469, 0, 1.02895, 0.040458, 1.41421, -1.02895, 0.044819, 0.040458, 0.0404597, 0.0404873, 0.0404893, 0.197265, 0.0446661, 0.0438361, 0.433755, 0.111214, 0.230046, 0.0404768, 0.0404727, 0.0417147, 0.0412486, 0.040458, 0.0416516, 0.0404584, 0.20241, 0.040458, 0.040458, 0.0412646
0.842597, 0, 1.13708, 0.0431142, 1.41421, -1.13708, 0.0477732, 0.0431142, 0.043116, 0.0431455, 0.0431476, 0.210633, 0.0476097, 0.0467231, 0.475511, 0.118686, 0.245654, 0.043134, 0.0431297, 0.0446177, 0.0440947, 0.0431142, 0.0443462, 0.0431146, 0.241591, 0.0431142, 0.0431142, 0.0439962
0.850504, 2, 1.24419, 0.0455411, 2, 0.755806, 0.0504742, 0.0455411, 0.045543, 0.0455743, 0.0455765, 0.222911, 0.050301, 0.0493622, 0.5126, 0.125537, 0.259991, 0.0455618, 0.0455574, 0.0473575, 0.0467568, 0.0455411, 0.0467924, 0.0455416, 0.286452, 0.0455411, 0.0455411, 0.0465035
0.858411, 2, 1.34853, 0.0477219, 2, 0.65147, 0.0529026, 0.0477219, 0.0477238, 0.0477567, 0.047759, 0.233988, 0.0527205, 0.0517346, 0.543421, 0.131705, 0.272928, 0.0477432, 0.0477386, 0.0499374, 0.0492283, 0.0477219, 0.0489724, 0.0477223, 0.337048, 0.0477219, 0.0477219, 0.0487717
0.866319, 0, 1.44838, 0.049652, 1.41421, -1.44838, 0.0550525, 0.049652, 0.049654, 0.0496883, 0.0496906, 0.243807, 0.0548623, 0.0538346, 0.56661, 0.137163, 0.284396, 0.0496738, 0.0496691, 0.0523774, 0.0515168, 0.049652, 0.0508823, 0.0496525, 0.393134, 0.049652, 0.049652, 0.0508
0.874226, 2, 1.54213, 0.0513388, 2, 0.457865, 0.0569312, 0.0513388, 0.0513409, 0.0513764, 0.0513789, 0.252364, 0.0567335, 0.0556695, 0.581149, 0.141913, 0.294389, 0.051361, 0.0513562, 0.0547136, 0.0536429, 0.0513388, 0.0525305, 0.0513393, 0.454106, 0.0513388, 0.0513388, 0.0526005
0.882133, 6, 1.62831, 0.0528, 2.82843, 4.37169, 0.0585571, 0.0528, 0.0528022, 0.0528387, 0.0528412, 0.2597, 0.0583524, 0.0572573, 0.58645, 0.145983, 0.302953, 0.0528224, 0.0528174, 0.0569967, 0.0556379, 0.0528, 0.053937, 0.0528006, 0.518963, 0.0528, 0.0528, 0.0541972
0.89004, 0, 1.70556, 0.0540613, 1.41421, -1.70556, 0.0599579, 0.0540613, 0.0540636, 0.054101, 0.0541036, 0.265897, 0.0597461, 0.0586249, 0.582406, 0.149426, 0.310181, 0.0540837, 0.0540786, 0.0592898, 0.0575412, 0.0540613, 0.0551303, 0.0540619, 0.586291, 0.0540613, 0.0540613, 0.055624
0.897947, 0, 1.77273, 0.0551541, 1.41421, -1.77273, 0.0611674, 0.0551541, 0.0551564, 0.0551945, 0.0551971, 0.271061, 0.0609482, 0.0598054, 0.569395, 0.152306, 0.316197, 0.0551764, 0.0551711, 0.061665, 0.0593958, 0.0551541, 0.056145, 0.0551547, 0.654295, 0.0551541, 0.0551541, 0.056923
0.905854, 6, 1.82882, 0.0561129, 2.82843, 4.17118, 0.0622236, 0.0561129, 0.0561153, 0.0561539, 0.0561566, 0.275319, 0.0619955, 0.0608353, 0.548251, 0.154702, 0.321145, 0.0561349, 0.0561294, 0.0642004, 0.0612451, 0.0561129, 0.057019, 0.0561135, 0.720863, 0.0561129, 0.0561129, 0.0581423
0.913762, 2, 1.87304, 0.0569732, 2, 0.126964, 0.0631657, 0.0569732, 0.0569755, 0.0570147, 0.0570174, 0.278806, 0.0629263, 0.0617521, 0.520189, 0.156693, 0.325181, 0.0569947, 0.056989, 0.0669806, 0.0631285, 0.0569732, 0.0577911, 0.0569738, 0.783667, 0.0569732, 0.0569732, 0.0593341
0.921669, 0, 1.90477, 0.0577689, 1.41421, -1.90477, 0.0640322, 0.0577689, 0.0577713, 0.0578108, 0.0578135, 0.281656, 0.0637771, 0.0625921, 0.486711, 0.158361, 0.32846, 0.0577899, 0.057784, 0.0700831, 0.0650774, 0.0577689, 0.0584985, 0.0577695, 0.840306, 0.0577689, 0.0577689, 0.060553
0.929576, 4, 1.92369, 0.0585314, 2.44949, 2.07631, 0.064859, 0.0585314, 0.0585338, 0.0585736, 0.0585763, 0.283996, 0.0645819, 0.0633886, 0.449485, 0.159781, 0.33113, 0.0585517, 0.0585456, 0.073589, 0.0671128, 0.0585314, 0.059175, 0.058532, 0.888461, 0.0585314, 0.0585314, 0.0618547
0.937483, 6, 1.92972, 0.0592877, 2.82843, 4.07028, 0.065679, 0.0592876, 0.0592901, 0.05933, 0.0593328, 0.285943, 0.0653702, 0.0641705, 0.410224, 0.161022, 0.333326, 0.0593073, 0.0593009, 0.0775741, 0.0692422, 0.0592877, 0.0598498, 0.0592883, 0.926064, 0.0592877, 0.0592877, 0.0632946
0.94539, 2, 1.92309, 0.06006, 2, 0.0769141, 0.0665207, 0.06006, 0.0600624, 0.0601026, 0.0601054, 0.287599, 0.0661662, 0.0649619, 0.370571, 0.162142, 0.335166, 0.0600791, 0.0600722, 0.0821114, 0.0714592, 0.06006, 0.0605468, 0.0600606, 0.951453, 0.06006, 0.06006, 0.0649267
0.953298, 6, 1.90438, 0.0608656, 2.82843, 4.09562, 0.0674089, 0.0608656, 0.060868, 0.0609083, 0.0609111, 0.289048, 0.0669891, 0.0657813, 0.332007, 0.16319, 0.336749, 0.060884, 0.0608768, 0.087273, 0.073743, 0.0608656, 0.0612841, 0.0608662, 0.963509, 0.0608656, 0.0608656, 0.0668022
0.961205, 2, 1.87457, 0.0617167, 2, 0.12543, 0.0683648, 0.0617167, 0.0617192, 0.0617595, 0.0617623, 0.29036, 0.0678526, 0.0666424, 0.295769, 0.164206, 0.338157, 0.0617346, 0.0617269, 0.0931375, 0.0760604, 0.0617167, 0.0620744, 0.0617173, 0.961743, 0.0617167, 0.0617167, 0.0689684
0.969112, 4, 1.83498, 0.062621, 2.44949, 2.16502, 0.0694073, 0.0626209, 0.0626234, 0.0626638, 0.0626666, 0.291588, 0.0687655, 0.0675536, 0.262812, 0.165216, 0.339453, 0.0626385, 0.0626302, 0.0998021, 0.0783682, 0.062621, 0.0629253, 0.0626216, 0.94634, 0.062621, 0.062621, 0.0714661
0.977019, 2, 1.78735, 0.0635819, 2, 0.212651, 0.0705539, 0.0635817, 0.0635843, 0.0636248, 0.0636276, 0.292773, 0.0697324, 0.0685194, 0.233788, 0.166243, 0.340683, 0.0635992, 0.0635902, 0.107405, 0.0806165, 0.0635819, 0.0638402, 0.0635825, 0.918151, 0.0635819, 0.0635819, 0.0743274
0.984926, 4, 1.73374, 0.0645997, 2.44949, 2.26626, 0.0718225, 0.0645995, 0.0646021, 0.0646426, 0.0646454, 0.293943, 0.0707543, 0.0695404, 0.209052, 0.167299, 0.341882, 0.0646169, 0.0646072, 0.116161, 0.0827531, 0.0645997, 0.0648186, 0.0646003, 0.878624, 0.0645997, 0.0645997, 0.0775728
0.992834, 0, 1.67659, 0.0656721, 1.41421, -1.67659, 0.0732335, 0.0656717, 0.0656745, 0.0657149, 0.0657178, 0.295117, 0.0718294, 0.070615, 0.188694, 0.16839, 0.343073, 0.0656896, 0.0656789, 0.126424, 0.0847285, 0.0656721, 0.0658575, 0.0656726, 0.829693, 0.0656721, 0.0656721, 0.0812084
1.00074, 2, 1.61864, 0.0667946, 2, 0.381359, 0.0748119, 0.0667941, 0.066797, 0.0668375, 0.0668403, 0.296307, 0.0729537, 0.071739, 0.172574, 0.169521, 0.34427, 0.0668127, 0.066801, 0.138777, 0.0864993, 0.0667946, 0.0669519, 0.0667952, 0.773639, 0.0667946, 0.0667946, 0.0852222
1.00865, 10, 1.56302, 0.0679617, 3.4641, 8.43698, 0.0765898, 0.067961, 0.0679641, 0.0680046, 0.0680074, 0.297517, 0.074122, 0.072907, 0.160372, 0.170689, 0.345478, 0.0679809, 0.0679679, 0.154175, 0.0880324, 0.0679617, 0.0680954, 0.0679622, 0.712925, 0.0679617, 0.0679617, 0.089582
1.01656, 0, 1.51332, 0.0691668, 1.41421, -1.51332, 0.07861, 0.0691659, 0.0691692, 0.0692097, 0.0692125, 0.298749, 0.0753278, 0.0741126, 0.151641, 0.171891, 0.346699, 0.0691876, 0.069173, 0.174149, 0.0893074, 0.0691668, 0.0692807, 0.0691673, 0.65003, 0.0691668, 0.0691668, 0.0942331
1.02446, 2, 1.47376, 0.070403, 2, 0.526237, 0.0809286, 0.0704019, 0.0704054, 0.0704459, 0.0704488, 0.300003, 0.0765645, 0.0753493, 0.145851, 0.173123, 0.347929, 0.0704261, 0.0704097, 0.201108, 0.090318, 0.070403, 0.0705003, 0.0704036, 0.587302, 0.070403, 0.070403, 0.0990981
1.03237, 2, 1.4496, 0.0716636, 2, 0.550396, 0.0836197, 0.0716621, 0.071666, 0.0717065, 0.0717093, 0.301274, 0.0778253, 0.0766101, 0.142437, 0.174379, 0.349163, 0.0716897, 0.071671, 0.238744, 0.0910724, 0.0716636, 0.0717469, 0.0716642, 0.52683, 0.0716636, 0.0716636, 0.104078
1.04028, 4, 1.44756, 0.0729414, 2.44949, 2.55244, 0.0867779, 0.0729394, 0.0729438, 0.0729843, 0.0729871, 0.302558, 0.0791033, 0.077888, 0.140829, 0.175652, 0.35039, 0.0729715, 0.0729502, 0.292582, 0.0915911, 0.0729414, 0.0730129, 0.072942, 0.470349, 0.0729414, 0.0729414, 0.109055
1.04818, 6, 1.47653, 0.0742297, 2.82843, 4.52347, 0.0905218, 0.0742271, 0.0742322, 0.0742727, 0.0742755, 0.30385, 0.0803918, 0.0791764, 0.140491, 0.176937, 0.351597, 0.0742652, 0.0742404, 0.370674, 0.0919055, 0.0742297, 0.0742912, 0.0742303, 0.419189, 0.0742297, 0.0742297, 0.113898
1.05609, 2, 1.54845, 0.075522, 2, 0.451549, 0.0949967, 0.0755186, 0.0755245, 0.075565, 0.0755678, 0.305144, 0.0816841, 0.0804688, 0.140934, 0.178226, 0.352772, 0.0755644, 0.0755353, 0.48447, 0.0920541, 0.075522, 0.0755749, 0.0755226, 0.374253, 0.075522, 0.075522, 0.118468
1.064, 6, 1.67931, 0.0768116, 2.82843, 4.32069, 0.100373, 0.076807, 0.076814, 0.0768545, 0.0768573, 0.306435, 0.0829737, 0.0817584, 0.141738, 0.179513, 0.353894, 0.0768628, 0.0768282, 0.649798, 0.0920791, 0.0768116, 0.0768572, 0.0768122, 0.336033, 0.0768116, 0.0768116, 0.122628
1.07191, 4, 1.89033, 0.0780918, 2.44949, 2.10967, 0.106846, 0.0780858, 0.0780942, 0.0781347, 0.0781375, 0.307716, 0.0842539, 0.0830386, 0.142557, 0.180792, 0.354945, 0.0781544, 0.0781127, 0.887962, 0.0920229, 0.0780918, 0.078131, 0.0780924, 0.304648, 0.0780918, 0.0780918, 0.126248
1.07981, 2, 2.20903, 0.0793556, 2, -0.209026, 0.114627, 0.0793478, 0.079358, 0.0793985, 0.0794013, 0.30898, 0.0855177, 0.0843024, 0.143128, 0.182054, 0.355899, 0.0794328, 0.0793819, 1.22679, 0.091925, 0.0793556, 0.0793894, 0.0793562, 0.279907, 0.0793556, 0.0793556, 0.129219
1.08772, 4, 2.67027, 0.0805957, 2.44949, 1.32973, 0.12393, 0.0805856, 0.0805981, 0.0806386, 0.0806414, 0.31022, 0.0867578, 0.0855425, 0.143265, 0.183293, 0.356731, 0.0806916, 0.0806287, 1.70159, 0.0918188, 0.0805957, 0.0806248, 0.0805962, 0.261371, 0.0805957, 0.0805957, 0.131455
1.09563, 8, 3.31679, 0.0818039, 3.16228, 4.68321, 0.134962, 0.081791, 0.0818063, 0.0818468, 0.0818496, 0.311429, 0.0879661, 0.0867507, 0.142858, 0.184501, 0.357411, 0.0819239, 0.081845, 2.35561, 0.0917303, 0.0818039, 0.0818289, 0.0818045, 0.248432, 0.0818039, 0.0818039, 0.1329
1.10353, 8, 4.19923, 0.0829714, 3.16228, 3.80077, 0.147894, 0.0829549, 0.0829738, 0.0830143, 0.0830171, 0.312596, 0.0891335, 0.0879182, 0.141866, 0.185668, 0.357909, 0.0831222, 0.0830221, 3.24007, 0.0916766, 0.0829714, 0.0829928, 0.082972, 0.240368, 0.0829714, 0.0829714, 0.133533
1.11144, 2, 5.37514, 0.0840882, 2, -3.37514, 0.162841, 0.0840672, 0.0840906, 0.0841311, 0.0841339, 0.313713, 0.0902504, 0.089035, 0.140303, 0.186784, 0.358192, 0.0842786, 0.0841503, 4.4131, 0.091666, 0.0840882, 0.0841066, 0.0840888, 0.236412, 0.0840882, 0.0840882, 0.133369
1.11935, 10, 6.90704, 0.0851434, 3.4641, 3.09296, 0.179832, 0.0851168, 0.0851458, 0.0851863, 0.0851891, 0.314768, 0.0913056, 0.0900902, 0.138226, 0.187839, 0.358231, 0.0853842, 0.0852188, 5.93781, 0.0916982, 0.0851434, 0.0851591, 0.085144, 0.235793, 0.0851434, 0.0851434, 0.132455
1.12726, 10, 8.85879, 0.0861246, 3.4641, 1.14121, 0.198786, 0.0860911, 0.086127, 0.0861675, 0.0861703, 0.315749, 0.0922867, 0.0910714, 0.135727, 0.18882, 0.357999, 0.0864296, 0.0862152, 7.87869, 0.091765, 0.0861246, 0.0861379, 0.0861252, 0.237773, 0.0861246, 0.0861246, 0.130865
1.13516, 10, 11.291, 0.0870183, 3.4641, -1.29102, 0.219486, 0.0869763, 0.0870207, 0.0870612, 0.087064, 0.316643, 0.0931804, 0.091965, 0.132911, 0.189714, 0.357475, 0.0874047, 0.0871262, 10.297, 0.0918516, 0.0870183, 0.0870296, 0.0870188, 0.241675, 0.0870183, 0.0870183, 0.128696
1.14307, 10, 14.2546, 0.0878096, 3.4641, -4.25459, 0.241567, 0.0877572, 0.087812, 0.0878525, 0.0878553, 0.317434, 0.0939717, 0.0927564, 0.12989, 0.190505, 0.356649, 0.0882983, 0.0879371, 13.2443, 0.0919383, 0.0878096, 0.0878192, 0.0878102, 0.24689, 0.0878096, 0.0878096, 0.126059
1.15098, 12, 17.7839, 0.0884829, 3.74166, -5.78388, 0.264509, 0.0884179, 0.0884853, 0.0885258, 0.0885286, 0.318108, 0.0946451, 0.0934297, 0.12677, 0.191179, 0.35552, 0.0890992, 0.0886323, 16.7557, 0.0920016, 0.0884829, 0.088491, 0.0884835, 0.252889, 0.0884829, 0.0884829, 0.123071
1.15888, 18, 21.8888, 0.0890215, 4.47214, -3.88881, 0.287649, 0.0889412, 0.0890239, 0.0890644, 0.0890673, 0.318646, 0.0951837, 0.0939683, 0.123645, 0.191717, 0.354109, 0.0897952, 0.0891952, 20.842, 0.0920157, 0.0890215, 0.0890284, 0.0890221, 0.259216, 0.0890215, 0.0890215, 0.119845
