   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_306.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.616138, 0, 0.000147167, 5.72571e-06, 1.41421, -0.000147167, 6.48735e-06, 5.72571e-06, 5.73033e-06, 5.7295e-06, 3.22916e-05, 6.43275e-06, 6.61855e-06, 1.10442e-05, 2.58594e-05, 5.84533e-06, 4.41671e-05, 5.74515e-06, 5.84578e-06, 5.85264e-06, 5.72571e-06, 6.49058e-06, 5.72577e-06, 5.28418e-05, 5.72571e-06, 5.72571e-06, 6.07025e-06
0.624018, 0, 0.000245611, 1.03423e-05, 1.41421, -0.000245611, 1.17163e-05, 1.03423e-05, 1.03507e-05, 1.03492e-05, 5.82645e-05, 1.16178e-05, 1.19529e-05, 2.08986e-05, 4.66614e-05, 1.05581e-05, 7.96867e-05, 1.03774e-05, 1.05589e-05, 1.05274e-05, 1.03423e-05, 1.1442e-05, 1.03424e-05, 7.48203e-05, 1.03423e-05, 1.03423e-05, 1.09639e-05
0.631899, 0, 0.000410521, 1.82604e-05, 1.41421, -0.000410521, 2.06828e-05, 1.82604e-05, 1.82751e-05, 1.82725e-05, 0.000102751, 2.05091e-05, 2.11e-05, 3.88301e-05, 8.22935e-05, 1.86409e-05, 0.000140519, 1.83223e-05, 1.86423e-05, 1.85287e-05, 1.82604e-05, 1.98318e-05, 1.82606e-05, 0.000107873, 1.82604e-05, 1.82604e-05, 1.93562e-05
0.639779, 0, 0.000683011, 3.15205e-05, 1.41421, -0.000683011, 3.56953e-05, 3.15205e-05, 3.15458e-05, 3.15413e-05, 0.000177138, 3.5396e-05, 3.64145e-05, 7.08589e-05, 0.00014188, 3.21762e-05, 0.000242232, 3.1627e-05, 3.21786e-05, 3.19067e-05, 3.15205e-05, 3.3754e-05, 3.15208e-05, 0.000158065, 3.15205e-05, 3.15205e-05, 3.3409e-05
0.64766, 0, 0.00112596, 5.32046e-05, 1.41421, -0.00112596, 6.02396e-05, 5.32046e-05, 5.32473e-05, 5.32396e-05, 0.000298584, 5.97353e-05, 6.14514e-05, 0.000127019, 0.000239171, 5.43095e-05, 0.000408273, 5.33841e-05, 5.43137e-05, 5.37577e-05, 5.32046e-05, 5.6365e-05, 5.32052e-05, 0.000234548, 5.32046e-05, 5.32046e-05, 5.6387e-05
0.655541, 0, 0.00183311, 8.78367e-05, 1.41421, -0.00183311, 9.94297e-05, 8.78367e-05, 8.7907e-05, 8.78945e-05, 0.000492198, 9.85987e-05, 0.000101427, 0.000223688, 0.000394292, 8.96575e-05, 0.000672956, 8.81326e-05, 8.96644e-05, 8.86244e-05, 8.78367e-05, 9.22916e-05, 8.78377e-05, 0.000350816, 8.78367e-05, 8.78367e-05, 9.3081e-05
0.663421, 2, 0.00294065, 0.000141862, 2, 1.99706, 0.000160548, 0.000141862, 0.000141976, 0.000141955, 0.000793636, 0.000159209, 0.000163767, 0.000387031, 0.000635825, 0.000144797, 0.00108499, 0.000142339, 0.000144808, 0.000142979, 0.000141862, 0.000148121, 0.000141864, 0.000526281, 0.000141862, 0.000141862, 0.000150315
0.671302, 0, 0.00464128, 0.000224192, 1.41421, -0.00464128, 0.000253659, 0.000224192, 0.000224371, 0.000224339, 0.00125199, 0.000251547, 0.000258735, 0.000657919, 0.00100314, 0.00022882, 0.00171144, 0.000224944, 0.000228838, 0.000225767, 0.000224192, 0.000232958, 0.000224195, 0.000788165, 0.000224192, 0.000224192, 0.000237522
0.679182, 0, 0.00720061, 0.000346772, 1.41421, -0.00720061, 0.000392243, 0.000346772, 0.000347048, 0.000346999, 0.00193279, 0.000388983, 0.000400076, 0.00109876, 0.00154877, 0.000353914, 0.00264177, 0.000347932, 0.000353941, 0.000348984, 0.000346772, 0.00035901, 0.000346776, 0.00117363, 0.000346772, 0.000346772, 0.000367342
0.687063, 0, 0.0109751, 0.000525112, 1.41421, -0.0109751, 0.00059379, 0.000525112, 0.000525529, 0.000525454, 0.00292061, 0.000588867, 0.000605621, 0.00180257, 0.00234059, 0.000535898, 0.00399144, 0.000526865, 0.000535941, 0.000528206, 0.000525112, 0.000542134, 0.000525118, 0.00173206, 0.000525112, 0.000525112, 0.000556181
0.694944, 0, 0.0164299, 0.000778676, 1.41421, -0.0164299, 0.000880231, 0.000778676, 0.000779292, 0.000779182, 0.0043209, 0.000872951, 0.000897725, 0.00290452, 0.00346322, 0.000794626, 0.00590435, 0.000781268, 0.000794691, 0.000782987, 0.000778676, 0.000802243, 0.000778685, 0.00252724, 0.000778676, 0.000778676, 0.000824619
0.702824, 0, 0.0241562, 0.00113106, 1.41421, -0.0241562, 0.00127812, 0.00113106, 0.00113196, 0.0011318, 0.00626047, 0.00126758, 0.00130346, 0.00459598, 0.00501848, 0.00115416, 0.00855341, 0.00113482, 0.00115426, 0.00113705, 0.00113106, 0.00116351, 0.00113108, 0.00363947, 0.00113106, 0.00113106, 0.00119759
0.710705, 0, 0.0348835, 0.00160983, 1.41421, -0.0348835, 0.00181843, 0.00160983, 0.00161109, 0.00161087, 0.0088858, 0.00180348, 0.00185436, 0.00714039, 0.00712405, 0.00164259, 0.0121383, 0.00161515, 0.00164274, 0.00161809, 0.00160983, 0.00165417, 0.00160985, 0.00516713, 0.00160983, 0.00160983, 0.0017042
0.718585, 0, 0.0494856, 0.0022458, 1.41421, -0.0494856, 0.00253573, 0.0022458, 0.00224756, 0.00224724, 0.0123586, 0.00251495, 0.00258568, 0.0108895, 0.00990996, 0.00229133, 0.0168793, 0.0022532, 0.00229155, 0.00225716, 0.0022458, 0.00230589, 0.00224582, 0.00722787, 0.0022458, 0.0022458, 0.00237698
0.726466, 2, 0.0689782, 0.00307197, 2, 1.93102, 0.00346695, 0.00307197, 0.00307436, 0.00307393, 0.016849, 0.00343864, 0.00353499, 0.0162985, 0.013513, 0.003134, 0.0230075, 0.00308205, 0.00313433, 0.00308751, 0.00307197, 0.00315258, 0.003072, 0.00995961, 0.00307197, 0.00307197, 0.00325069
0.734347, 0, 0.0945026, 0.00412176, 1.41421, -0.0945026, 0.00464937, 0.00412176, 0.00412496, 0.00412439, 0.0225245, 0.00461155, 0.00474025, 0.023936, 0.0180683, 0.00420463, 0.0307509, 0.00413523, 0.00420513, 0.0041429, 0.00412176, 0.00422864, 0.00412181, 0.0135217, 0.00412176, 0.00412176, 0.00436053
0.742227, 0, 0.127294, 0.00542678, 1.41421, -0.127294, 0.00611803, 0.00542678, 0.00543097, 0.00543022, 0.0295376, 0.00606848, 0.00623711, 0.0344847, 0.0236991, 0.00553535, 0.0403156, 0.00544441, 0.00553613, 0.00545533, 0.00542678, 0.00556664, 0.00542684, 0.0180967, 0.00542678, 0.00542678, 0.00573966
0.750108, 0, 0.16864, 0.00701432, 1.41421, -0.16864, 0.00790299, 0.00701432, 0.00701971, 0.00701874, 0.038011, 0.00783928, 0.00805607, 0.0487295, 0.0305048, 0.00715389, 0.0518672, 0.00703698, 0.00715513, 0.00705261, 0.00701432, 0.00719472, 0.00701439, 0.023895, 0.00701432, 0.00701432, 0.00741666
0.757988, 0, 0.219812, 0.00890467, 1.41421, -0.219812, 0.0100262, 0.00890467, 0.00891147, 0.00891025, 0.0480228, 0.00994578, 0.0102194, 0.0675263, 0.0385493, 0.00908081, 0.0655093, 0.00893326, 0.00908281, 0.00895561, 0.00890467, 0.0091338, 0.00890476, 0.0311627, 0.00890467, 0.00890467, 0.00941263
0.765869, 2, 0.282, 0.0111086, 2, 1.718, 0.0124986, 0.0111086, 0.011117, 0.0111155, 0.0595922, 0.0123989, 0.012738, 0.0917491, 0.0478498, 0.0113269, 0.0812653, 0.011144, 0.0113302, 0.0111758, 0.0111086, 0.0113948, 0.0111087, 0.040194, 0.0111086, 0.0111086, 0.0117385
0.77375, 2, 0.356221, 0.0136252, 2, 1.64378, 0.015318, 0.0136252, 0.0136354, 0.0136336, 0.0726698, 0.0151966, 0.0156096, 0.122214, 0.0583684, 0.013891, 0.099064, 0.0136683, 0.0138964, 0.0137131, 0.0136252, 0.0139767, 0.0136253, 0.0513509, 0.0136252, 0.0136252, 0.0143929
0.78163, 2, 0.443238, 0.0164408, 2, 1.55676, 0.0184675, 0.0164408, 0.0164531, 0.0164509, 0.0871321, 0.0183222, 0.0188166, 0.159579, 0.0700077, 0.0167591, 0.118733, 0.0164924, 0.0167681, 0.0165548, 0.0164408, 0.0168649, 0.016441, 0.0650877, 0.0164408, 0.0164408, 0.0173611
0.789511, 0, 0.543481, 0.0195288, 1.41421, -0.543481, 0.0219156, 0.0195288, 0.0195432, 0.0195406, 0.102782, 0.0217445, 0.0223268, 0.204236, 0.0826116, 0.0199036, 0.139998, 0.0195895, 0.0199185, 0.0196753, 0.0195288, 0.0200311, 0.019529, 0.0819816, 0.0195288, 0.0195288, 0.0206145
0.797391, 0, 0.656978, 0.0228501, 1.41421, -0.656978, 0.0256169, 0.0228501, 0.0228669, 0.0228639, 0.119356, 0.0254185, 0.0260935, 0.256189, 0.0959703, 0.0232846, 0.162496, 0.0229204, 0.0233089, 0.0230369, 0.0228501, 0.0234339, 0.0228503, 0.102763, 0.0228501, 0.0228501, 0.0241117
0.805272, 0, 0.783314, 0.0263555, 1.41421, -0.783314, 0.0295144, 0.0263555, 0.0263747, 0.0263713, 0.136538, 0.029288, 0.0300586, 0.314944, 0.109832, 0.0268516, 0.185791, 0.0264356, 0.0268911, 0.0265918, 0.0263555, 0.0270213, 0.0263558, 0.128343, 0.0263555, 0.0263555, 0.0278008
0.813152, 4, 0.92162, 0.0299885, 2.44949, 3.07838, 0.0335433, 0.0299885, 0.0300101, 0.0300062, 0.153979, 0.0332884, 0.0341556, 0.379442, 0.123917, 0.0305468, 0.209405, 0.0300784, 0.03061, 0.0302856, 0.0299885, 0.0307332, 0.0299888, 0.159825, 0.0299885, 0.0299885, 0.0316227
0.821033, 0, 1.07059, 0.0336885, 1.41421, -1.07059, 0.0376343, 0.0336885, 0.0337124, 0.0337082, 0.171318, 0.0373515, 0.038314, 0.448013, 0.137938, 0.0343082, 0.232842, 0.033788, 0.0344079, 0.0340601, 0.0336885, 0.0345055, 0.0336888, 0.198498, 0.0336885, 0.0336885, 0.0355145
0.828914, 0, 1.22851, 0.0373949, 1.41421, -1.22851, 0.0417187, 0.0373949, 0.0374211, 0.0374165, 0.188208, 0.0414088, 0.0424635, 0.518413, 0.151614, 0.038074, 0.255624, 0.0375035, 0.0382289, 0.0378583, 0.0373949, 0.0382739, 0.0373953, 0.245794, 0.0373949, 0.0373949, 0.0394139
0.836794, 2, 1.39338, 0.0410507, 2, 0.606617, 0.045732, 0.0410507, 0.0410791, 0.041074, 0.204333, 0.0453964, 0.0465383, 0.587921, 0.164692, 0.0417859, 0.277323, 0.0411675, 0.0420227, 0.0416275, 0.0410507, 0.0419781, 0.0410511, 0.303208, 0.0410507, 0.0410507, 0.0432635
0.844675, 0, 1.56296, 0.0446053, 1.41421, -1.56296, 0.0496175, 0.0446053, 0.0446357, 0.0446303, 0.21943, 0.0492582, 0.0504809, 0.653501, 0.176959, 0.0453925, 0.297579, 0.0447295, 0.0457486, 0.0453236, 0.0446053, 0.0455652, 0.0446057, 0.37217, 0.0446053, 0.0446053, 0.0470137
0.852555, 2, 1.73484, 0.0480173, 2, 0.265163, 0.0533293, 0.0480173, 0.0480495, 0.0480437, 0.233298, 0.0529484, 0.0542443, 0.712024, 0.188253, 0.0488515, 0.316122, 0.0481476, 0.0493779, 0.0489129, 0.0480173, 0.0489918, 0.0480177, 0.453876, 0.0480173, 0.0480173, 0.0506259
0.860436, 8, 1.90657, 0.0512553, 3.16228, 6.09343, 0.0568333, 0.0512553, 0.0512892, 0.0512831, 0.245809, 0.0564333, 0.057794, 0.76053, 0.198467, 0.0521314, 0.332778, 0.0513904, 0.0528964, 0.0523745, 0.0512553, 0.0522263, 0.0512558, 0.549087, 0.0512553, 0.0512553, 0.0540737
0.868317, 0, 2.07565, 0.0542992, 1.41421, -2.07565, 0.060108, 0.0542992, 0.0543344, 0.0543281, 0.256902, 0.0596914, 0.0611084, 0.796485, 0.207551, 0.0552115, 0.34747, 0.0544376, 0.0563051, 0.055701, 0.0542992, 0.0552486, 0.0542997, 0.657915, 0.0542992, 0.0542992, 0.0573443
0.876197, 2, 2.23958, 0.0571385, 2, -0.239585, 0.0631438, 0.0571385, 0.057175, 0.0571685, 0.266582, 0.0627128, 0.0641776, 0.818017, 0.215505, 0.0580816, 0.360208, 0.0572788, 0.0596197, 0.0588973, 0.0571385, 0.0580502, 0.0571391, 0.779608, 0.0571385, 0.0571385, 0.0604378
0.884078, 4, 2.39583, 0.0597726, 2.44949, 1.60417, 0.0659414, 0.0597726, 0.05981, 0.0598033, 0.274908, 0.0654984, 0.067003, 0.824098, 0.222374, 0.0607413, 0.371079, 0.059913, 0.0628699, 0.0619797, 0.0597726, 0.0606327, 0.0597731, 0.9124, 0.0597726, 0.0597726, 0.0633676
0.891958, 4, 2.5418, 0.0622081, 2.44949, 1.4582, 0.0685107, 0.0622081, 0.0622463, 0.0622395, 0.281981, 0.0680573, 0.0695943, 0.81464, 0.228238, 0.0631977, 0.380225, 0.0623472, 0.0660974, 0.0649732, 0.0622081, 0.0630058, 0.0622086, 1.05341, 0.0622081, 0.0622081, 0.0661587
0.899839, 4, 2.67484, 0.0644576, 2.44949, 1.32516, 0.0708677, 0.0644576, 0.0644964, 0.0644895, 0.287931, 0.0704052, 0.0719682, 0.790497, 0.233198, 0.0654638, 0.387828, 0.0645938, 0.0693538, 0.0679086, 0.0644576, 0.0651854, 0.0644581, 1.19866, 0.0644576, 0.0644576, 0.0688478
0.90772, 6, 2.79219, 0.0665378, 2.82843, 3.20781, 0.0730331, 0.0665377, 0.0665771, 0.0665701, 0.292902, 0.0725624, 0.0741455, 0.753375, 0.237371, 0.067557, 0.394091, 0.0666697, 0.0726983, 0.0708182, 0.0665378, 0.0671916, 0.0665383, 1.34321, 0.0665378, 0.0665378, 0.0714832
0.9156, 6, 2.89112, 0.0684679, 2.82843, 3.10888, 0.0750308, 0.0684678, 0.0685076, 0.0685005, 0.297044, 0.0745513, 0.07615, 0.705666, 0.240877, 0.0694971, 0.399223, 0.0685942, 0.0761945, 0.0737328, 0.0684679, 0.069047, 0.0684684, 1.4814, 0.0684679, 0.0684679, 0.0741244
0.923481, 10, 2.96896, 0.0702683, 3.4641, 7.03104, 0.0768855, 0.0702683, 0.0703083, 0.0703012, 0.300503, 0.0763959, 0.0780061, 0.650215, 0.243832, 0.071305, 0.403423, 0.070388, 0.0799082, 0.0766769, 0.0702683, 0.0707745, 0.0702689, 1.60721, 0.0702683, 0.0702683, 0.0768436
0.931361, 4, 3.02329, 0.0719597, 2.44949, 0.976706, 0.0786228, 0.0719597, 0.072, 0.0719928, 0.303412, 0.0781197, 0.0797385, 0.590074, 0.246345, 0.0730019, 0.406876, 0.0720718, 0.0839052, 0.0796657, 0.0719597, 0.072397, 0.0719603, 1.71474, 0.0719597, 0.0719597, 0.0797268
0.939242, 2, 3.05222, 0.0735622, 2, -1.05222, 0.0802678, 0.0735622, 0.0736026, 0.0735954, 0.30589, 0.0797455, 0.0813704, 0.528247, 0.248514, 0.0746083, 0.409746, 0.073666, 0.088251, 0.0827021, 0.0735622, 0.0739362, 0.0735628, 1.79864, 0.0735622, 0.0735622, 0.0828741
0.947123, 0, 3.05452, 0.0750948, 1.41421, -3.05452, 0.0818449, 0.0750947, 0.0751353, 0.075128, 0.30804, 0.0812945, 0.0829237, 0.46748, 0.250421, 0.0761437, 0.412171, 0.0751898, 0.0930027, 0.085775, 0.0750948, 0.075412, 0.0750953, 1.85458, 0.0750948, 0.0750948, 0.0864001
0.955003, 2, 3.02994, 0.0765751, 2, -1.02994, 0.0833783, 0.076575, 0.0766156, 0.0766084, 0.309947, 0.0827862, 0.0844183, 0.41009, 0.252139, 0.0776259, 0.414268, 0.0766611, 0.0982162, 0.0888589, 0.0765751, 0.0768424, 0.0765756, 1.87968, 0.0765751, 0.0765751, 0.090433
0.962884, 0, 2.97931, 0.0780191, 1.41421, -2.97931, 0.0848914, 0.0780191, 0.0780598, 0.0780525, 0.311679, 0.0842379, 0.0858721, 0.357868, 0.253724, 0.0790713, 0.41613, 0.0780963, 0.103942, 0.0919149, 0.0780191, 0.0782435, 0.0780197, 1.87271, 0.0780191, 0.0780191, 0.09511
0.970764, 0, 2.90466, 0.0794414, 1.41421, -2.90466, 0.0864079, 0.0794413, 0.0794821, 0.0794748, 0.313293, 0.0856653, 0.0873008, 0.312032, 0.255222, 0.0804944, 0.417828, 0.0795101, 0.110229, 0.0948938, 0.0794414, 0.0796293, 0.079442, 1.83425, 0.0794414, 0.0794414, 0.100572
0.978645, 2, 2.80918, 0.0808545, 2, -0.809178, 0.0879518, 0.0808544, 0.0808952, 0.0808879, 0.31483, 0.0870817, 0.0887181, 0.273252, 0.256669, 0.081908, 0.419421, 0.0809153, 0.117129, 0.0977398, 0.0808545, 0.0810117, 0.0808551, 1.76663, 0.0808545, 0.0808545, 0.106954
0.986526, 2, 2.69706, 0.082269, 2, -0.697064, 0.089548, 0.0822688, 0.0823097, 0.0823024, 0.316324, 0.0884983, 0.0901352, 0.2417, 0.258092, 0.0833229, 0.420949, 0.0823228, 0.124708, 0.100396, 0.082269, 0.0824007, 0.0822696, 1.67372, 0.082269, 0.082269, 0.114371
0.994406, 4, 2.57331, 0.0836937, 2.44949, 1.42669, 0.0912236, 0.0836935, 0.0837344, 0.0837271, 0.317798, 0.0899243, 0.0915616, 0.21714, 0.259512, 0.0847478, 0.422443, 0.0837415, 0.133069, 0.10281, 0.0836937, 0.0838043, 0.0836943, 1.56057, 0.0836937, 0.0836937, 0.122906
1.00229, 4, 2.44338, 0.0851353, 2.44949, 1.55662, 0.0930086, 0.085135, 0.085176, 0.0851687, 0.31927, 0.0913667, 0.0930042, 0.199026, 0.260941, 0.0861896, 0.423925, 0.0851785, 0.142384, 0.104939, 0.0851353, 0.0852285, 0.0851359, 1.43302, 0.0851353, 0.0851353, 0.132591
1.01017, 0, 2.31295, 0.0865984, 1.41421, -2.31295, 0.0949376, 0.086598, 0.0866392, 0.0866319, 0.320751, 0.0928303, 0.094468, 0.186597, 0.26239, 0.0876528, 0.425409, 0.0866387, 0.152962, 0.106754, 0.0865984, 0.0866772, 0.086599, 1.29719, 0.0865984, 0.0865984, 0.143394
1.01805, 4, 2.18756, 0.0880858, 2.44949, 1.81244, 0.0970524, 0.0880852, 0.0881265, 0.0881193, 0.322249, 0.094318, 0.0959557, 0.178965, 0.263863, 0.0891402, 0.426902, 0.0881251, 0.165346, 0.108244, 0.0880858, 0.0881527, 0.0880864, 1.15909, 0.0880858, 0.0880858, 0.155202
1.02593, 10, 2.07254, 0.0895982, 3.4641, 7.92746, 0.0994049, 0.0895974, 0.089639, 0.0896317, 0.323768, 0.0958306, 0.0974683, 0.175193, 0.265364, 0.0906527, 0.428408, 0.0896388, 0.18048, 0.109415, 0.0895982, 0.0896552, 0.0895988, 1.02414, 0.0895982, 0.0895982, 0.167818
1.03381, 2, 1.97295, 0.0911346, 2, 0.0270466, 0.102062, 0.0911334, 0.0911753, 0.0911681, 0.325308, 0.097367, 0.0990048, 0.174349, 0.26689, 0.0921891, 0.429924, 0.0911793, 0.199958, 0.110292, 0.0911346, 0.0911832, 0.0911352, 0.896967, 0.0911346, 0.0911346, 0.180956
1.04169, 2, 1.8939, 0.0926922, 2, 0.106098, 0.105109, 0.0926906, 0.0927329, 0.0927256, 0.326867, 0.0989247, 0.100562, 0.175551, 0.268439, 0.0937466, 0.431445, 0.0927444, 0.226395, 0.110913, 0.0926922, 0.0927337, 0.0926927, 0.781146, 0.0926922, 0.0926922, 0.194248
1.04957, 0, 1.84097, 0.0942668, 1.41421, -1.84097, 0.10866, 0.0942647, 0.0943075, 0.0943003, 0.328443, 0.100499, 0.102137, 0.177997, 0.270008, 0.0953213, 0.432959, 0.0943307, 0.263965, 0.111327, 0.0942668, 0.0943024, 0.0942674, 0.679148, 0.0942668, 0.0942668, 0.207264
1.05745, 0, 1.82105, 0.0958529, 1.41421, -1.82105, 0.112857, 0.0958501, 0.0958936, 0.0958864, 0.330029, 0.102085, 0.103723, 0.180989, 0.27159, 0.0969074, 0.434453, 0.0959334, 0.319129, 0.111589, 0.0958529, 0.0958834, 0.0958535, 0.592364, 0.0958529, 0.0958529, 0.21953
1.06533, 0, 1.84347, 0.0974437, 1.41421, -1.84347, 0.117882, 0.09744, 0.0974844, 0.0974772, 0.33162, 0.103676, 0.105314, 0.183943, 0.273177, 0.0984982, 0.435907, 0.0975467, 0.4016, 0.111756, 0.0974437, 0.0974698, 0.0974443, 0.521209, 0.0974437, 0.0974437, 0.230563
1.07321, 2, 1.92136, 0.0990314, 2, 0.0786413, 0.123955, 0.0990265, 0.0990721, 0.0990649, 0.333208, 0.105264, 0.106902, 0.186403, 0.274763, 0.100086, 0.437296, 0.099164, 0.525534, 0.111879, 0.0990314, 0.0990537, 0.099032, 0.465278, 0.0990314, 0.0990314, 0.239907
1.08109, 2, 2.07328, 0.100607, 2, -0.0732832, 0.131336, 0.100601, 0.100648, 0.10064, 0.334784, 0.10684, 0.108477, 0.188036, 0.276337, 0.101662, 0.438591, 0.100777, 0.710924, 0.112002, 0.100607, 0.100626, 0.100608, 0.423544, 0.100607, 0.100607, 0.247163
1.08897, 4, 2.32495, 0.102161, 2.44949, 1.67505, 0.140315, 0.102152, 0.102202, 0.102194, 0.336338, 0.108393, 0.110031, 0.188637, 0.27789, 0.103215, 0.439756, 0.102379, 0.9851, 0.112159, 0.102161, 0.102177, 0.102161, 0.394544, 0.102161, 0.102161, 0.252028
1.09685, 6, 2.7108, 0.103681, 2.82843, 3.2892, 0.151197, 0.10367, 0.103722, 0.103715, 0.337858, 0.109914, 0.111552, 0.188115, 0.27941, 0.104736, 0.440751, 0.103958, 1.38416, 0.112371, 0.103681, 0.103695, 0.103682, 0.376561, 0.103681, 0.103681, 0.254314
1.10473, 10, 3.27528, 0.105157, 3.4641, 6.72472, 0.164278, 0.105143, 0.105197, 0.10519, 0.339334, 0.111389, 0.113027, 0.186484, 0.280885, 0.106211, 0.44153, 0.105504, 1.95404, 0.112648, 0.105157, 0.105168, 0.105157, 0.367781, 0.105157, 0.105157, 0.253964
1.11261, 0, 4.07325, 0.106573, 1.41421, -4.07325, 0.179811, 0.106555, 0.106614, 0.106606, 0.34075, 0.112805, 0.114443, 0.183842, 0.282301, 0.107627, 0.442046, 0.107004, 2.75095, 0.112987, 0.106573, 0.106583, 0.106573, 0.366411, 0.106573, 0.106573, 0.251059
1.1205, 8, 5.16938, 0.107914, 3.16228, 2.83062, 0.197963, 0.107891, 0.107955, 0.107948, 0.342091, 0.114147, 0.115785, 0.18035, 0.283642, 0.108969, 0.442246, 0.108445, 3.84068, 0.113378, 0.107914, 0.107923, 0.107915, 0.370767, 0.107914, 0.107914, 0.245805
1.12838, 2, 6.63582, 0.109164, 2, -4.63582, 0.218775, 0.109135, 0.109205, 0.109198, 0.343341, 0.115397, 0.117035, 0.176211, 0.284892, 0.110219, 0.442084, 0.109811, 5.2963, 0.1138, 0.109164, 0.109171, 0.109165, 0.379332, 0.109164, 0.109164, 0.238517
1.13626, 8, 8.54808, 0.110304, 3.16228, -0.548079, 0.242113, 0.110266, 0.110344, 0.110337, 0.344481, 0.116536, 0.118174, 0.171641, 0.286031, 0.111358, 0.441515, 0.111082, 7.19412, 0.114225, 0.110304, 0.11031, 0.110304, 0.390781, 0.110304, 0.110304, 0.229588
1.14414, 14, 10.9787, 0.111311, 4, 3.02129, 0.267635, 0.111264, 0.111352, 0.111345, 0.345488, 0.117544, 0.119182, 0.166853, 0.287039, 0.112366, 0.440506, 0.11224, 9.60745, 0.114623, 0.111311, 0.111316, 0.111312, 0.403991, 0.111311, 0.111311, 0.219458
1.15202, 18, 13.9891, 0.112165, 4.47214, 4.01089, 0.294766, 0.112106, 0.112206, 0.112198, 0.346342, 0.118397, 0.120035, 0.162037, 0.287892, 0.113219, 0.439037, 0.113262, 12.5985, 0.114958, 0.112165, 0.112169, 0.112165, 0.418028, 0.112165, 0.112165, 0.208578
1.1599, 22, 17.6196, 0.11284, 4.89898, 4.38036, 0.322704, 0.112766, 0.11288, 0.112873, 0.347017, 0.119072, 0.12071, 0.157344, 0.288567, 0.113894, 0.437107, 0.114124, 16.2084, 0.115195, 0.11284, 0.112843, 0.11284, 0.432133, 0.11284, 0.11284, 0.19738
1.16778, 36, 21.8795, 0.11331, 6.16441, 14.1205, 0.350439, 0.113219, 0.113351, 0.113344, 0.347487, 0.119543, 0.121181, 0.152885, 0.289038, 0.114365, 0.434743, 0.114801, 20.4475, 0.115295, 0.11331, 0.113313, 0.113311, 0.445689, 0.11331, 0.11331, 0.186244
1.17566, 36, 26.7368, 0.113551, 6.16441, 9.26319, 0.376806, 0.113439, 0.113592, 0.113585, 0.347728, 0.119784, 0.121422, 0.148722, 0.289279, 0.114606, 0.432, 0.115266, 25.2848, 0.115224, 0.113551, 0.113554, 0.113552, 0.458198, 0.113551, 0.113551, 0.175486
1.18354, 22, 32.1107, 0.113537, 4.89898, -10.1107, 0.400564, 0.113399, 0.113578, 0.11357, 0.347714, 0.119769, 0.121407, 0.144878, 0.289264, 0.114591, 0.428971, 0.115495, 30.6409, 0.114946, 0.113537, 0.113539, 0.113537, 0.469247, 0.113537, 0.113537, 0.165338
1.19142, 36, 37.8681, 0.113243, 6.16441, -1.86814, 0.420486, 0.113075, 0.113284, 0.113277, 0.34742, 0.119476, 0.121114, 0.141335, 0.288971, 0.114298, 0.425792, 0.115463, 36.3838, 0.11443, 0.113243, 0.113245, 0.113244, 0.47849, 0.113243, 0.113243, 0.155953
1.1993, 42, 43.8241, 0.112649, 6.63325, -1.82413, 0.435463, 0.112445, 0.11269, 0.112683, 0.346826, 0.118882, 0.12052, 0.138051, 0.288377, 0.113704, 0.422647, 0.115149, 42.3296, 0.113648, 0.112649, 0.11265, 0.11265, 0.485623, 0.112649, 0.112649, 0.147402
1.20718, 40, 49.7494, 0.111738, 6.48074, -9.74938, 0.444602, 0.11149, 0.111779, 0.111771, 0.345915, 0.11797, 0.119608, 0.134963, 0.287465, 0.112792, 0.419771, 0.114536, 48.2499, 0.112578, 0.111738, 0.111739, 0.111738, 0.490379, 0.111738, 0.111738, 0.139692
1.21506, 68, 55.3834, 0.110498, 8.3666, 12.6166, 0.447311, 0.110199, 0.110538, 0.110531, 0.344675, 0.11673, 0.118368, 0.132001, 0.286225, 0.111552, 0.417458, 0.113612, 53.8848, 0.111204, 0.110498, 0.110498, 0.110498, 0.492522, 0.110498, 0.110498, 0.132773
1.22294, 88, 60.4521, 0.108924, 9.48683, 27.5479, 0.443352, 0.108566, 0.108965, 0.108958, 0.343101, 0.115157, 0.116795, 0.129094, 0.284652, 0.109979, 0.416066, 0.112375, 58.9607, 0.109517, 0.108924, 0.108925, 0.108925, 0.491851, 0.108924, 0.108924, 0.126559
1.23082, 58, 64.6904, 0.107021, 7.74597, -6.69035, 0.432866, 0.106593, 0.107062, 0.107054, 0.341198, 0.113253, 0.114891, 0.126179, 0.282748, 0.108075, 0.416015, 0.110832, 63.2118, 0.107518, 0.107021, 0.107021, 0.107021, 0.488214, 0.107021, 0.107021, 0.120945
