   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_50.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.3562, 2, 0.382751, 0.366226, 2, 1.61725, 0, 0.366226, 0.366226, 0.366226, 0.366226, 0.366226, 0.366226, 0.366226, 0.366226, 0.366226, 0.366226, 0.366226, 0.366229, 0.366226, 0.366226, 0.382749, 0.366226
14.3641, 2, 0.381147, 0.367365, 2, 1.61885, 0, 0.367365, 0.367365, 0.367365, 0.367365, 0.367365, 0.367365, 0.367365, 0.367365, 0.367365, 0.367365, 0.367365, 0.367367, 0.367365, 0.367365, 0.381144, 0.367365
14.372, 2, 0.377641, 0.366215, 2, 1.62236, 0, 0.366215, 0.366215, 0.366215, 0.366215, 0.366215, 0.366215, 0.366215, 0.366215, 0.366215, 0.366215, 0.366215, 0.366218, 0.366215, 0.366215, 0.377639, 0.366215
14.3799, 0, 0.373343, 0.363928, 1.41421, -0.373343, 0, 0.363928, 0.363928, 0.363928, 0.363928, 0.363928, 0.363928, 0.363928, 0.363928, 0.363928, 0.363928, 0.363928, 0.36393, 0.363928, 0.363928, 0.373341, 0.363928
14.3878, 0, 0.36936, 0.361647, 1.41421, -0.36936, 0, 0.361647, 0.361647, 0.361647, 0.361647, 0.361647, 0.361647, 0.361647, 0.361647, 0.361647, 0.361647, 0.361647, 0.36165, 0.361647, 0.361647, 0.369358, 0.361647
14.3957, 0, 0.371613, 0.365332, 1.41421, -0.371613, 0, 0.365332, 0.365332, 0.365332, 0.365332, 0.365332, 0.365332, 0.365332, 0.365332, 0.365332, 0.365332, 0.365332, 0.365335, 0.365332, 0.365332, 0.37161, 0.365332
14.4036, 0, 0.371561, 0.366478, 1.41421, -0.371561, 0, 0.366478, 0.366478, 0.366478, 0.366478, 0.366478, 0.366478, 0.366478, 0.366478, 0.366478, 0.366478, 0.366478, 0.366481, 0.366478, 0.366478, 0.371559, 0.366478
14.4115, 2, 0.369344, 0.365254, 2, 1.63066, 0, 0.365254, 0.365254, 0.365254, 0.365254, 0.365254, 0.365254, 0.365254, 0.365254, 0.365254, 0.365254, 0.365254, 0.365256, 0.365254, 0.365254, 0.369341, 0.365254
14.4194, 0, 0.366122, 0.362851, 1.41421, -0.366122, 0, 0.362851, 0.362851, 0.362851, 0.362851, 0.362851, 0.362851, 0.362851, 0.362851, 0.362851, 0.362851, 0.362851, 0.362853, 0.362851, 0.362851, 0.366119, 0.362851
14.4273, 4, 0.363056, 0.360455, 2.44949, 3.63694, 0, 0.360455, 0.360455, 0.360455, 0.360455, 0.360455, 0.360455, 0.360455, 0.360455, 0.360455, 0.360455, 0.360455, 0.360458, 0.360455, 0.360455, 0.363054, 0.360455
14.4352, 2, 0.366355, 0.364299, 2, 1.63365, 0, 0.364299, 0.364299, 0.364299, 0.364299, 0.364299, 0.364299, 0.364299, 0.364299, 0.364299, 0.364299, 0.364299, 0.364302, 0.364299, 0.364299, 0.366352, 0.364299
14.4431, 4, 0.367116, 0.365501, 2.44949, 3.63288, 0, 0.365501, 0.365501, 0.365501, 0.365501, 0.365501, 0.365501, 0.365501, 0.365501, 0.365501, 0.365501, 0.365501, 0.365503, 0.365501, 0.365501, 0.367114, 0.365501
14.451, 0, 0.365499, 0.364237, 1.41421, -0.365499, 0, 0.364237, 0.364237, 0.364237, 0.364237, 0.364237, 0.364237, 0.364237, 0.364237, 0.364237, 0.364237, 0.364237, 0.36424, 0.364237, 0.364237, 0.365497, 0.364237
14.4589, 2, 0.362727, 0.361747, 2, 1.63727, 0, 0.361747, 0.361747, 0.361747, 0.361747, 0.361747, 0.361747, 0.361747, 0.361747, 0.361747, 0.361747, 0.361747, 0.36175, 0.361747, 0.361747, 0.362725, 0.361747
14.4668, 0, 0.360023, 0.359266, 1.41421, -0.360023, 0, 0.359266, 0.359266, 0.359266, 0.359266, 0.359266, 0.359266, 0.359266, 0.359266, 0.359266, 0.359266, 0.359266, 0.359268, 0.359266, 0.359266, 0.36002, 0.359266
14.4747, 6, 0.363718, 0.363137, 2.82843, 5.63628, 0, 0.363137, 0.363137, 0.363137, 0.363137, 0.363137, 0.363137, 0.363137, 0.363137, 0.363137, 0.363137, 0.363137, 0.36314, 0.363137, 0.363137, 0.363716, 0.363137
14.4826, 0, 0.364751, 0.364307, 1.41421, -0.364751, 0, 0.364307, 0.364307, 0.364307, 0.364307, 0.364307, 0.364307, 0.364307, 0.364307, 0.364307, 0.364307, 0.364307, 0.36431, 0.364307, 0.364307, 0.364748, 0.364307
14.4905, 2, 0.363297, 0.36296, 2, 1.6367, 0, 0.36296, 0.36296, 0.36296, 0.36296, 0.36296, 0.36296, 0.36296, 0.36296, 0.36296, 0.36296, 0.36296, 0.362963, 0.36296, 0.36296, 0.363295, 0.36296
14.4984, 0, 0.360617, 0.360363, 1.41421, -0.360617, 0, 0.360363, 0.360363, 0.360363, 0.360363, 0.360363, 0.360363, 0.360363, 0.360363, 0.360363, 0.360363, 0.360363, 0.360365, 0.360363, 0.360363, 0.360615, 0.360363
14.5063, 0, 0.357966, 0.357774, 1.41421, -0.357966, 0, 0.357774, 0.357774, 0.357774, 0.357774, 0.357774, 0.357774, 0.357774, 0.357774, 0.357774, 0.357774, 0.357774, 0.357777, 0.357774, 0.357774, 0.357963, 0.357774
14.5142, 0, 0.361856, 0.361713, 1.41421, -0.361856, 0, 0.361713, 0.361713, 0.361713, 0.361713, 0.361713, 0.361713, 0.361713, 0.361713, 0.361713, 0.361713, 0.361713, 0.361715, 0.361713, 0.361713, 0.361853, 0.361713
14.5221, 2, 0.363009, 0.362903, 2, 1.63699, 0, 0.362903, 0.362903, 0.362903, 0.362903, 0.362903, 0.362903, 0.362903, 0.362903, 0.362903, 0.362903, 0.362903, 0.362905, 0.362903, 0.362903, 0.363007, 0.362903
14.53, 4, 0.361619, 0.36154, 2.44949, 3.63838, 0, 0.36154, 0.36154, 0.36154, 0.36154, 0.36154, 0.36154, 0.36154, 0.36154, 0.36154, 0.36154, 0.36154, 0.361543, 0.36154, 0.36154, 0.361617, 0.36154
14.5379, 0, 0.358967, 0.358908, 1.41421, -0.358967, 0, 0.358908, 0.358908, 0.358908, 0.358908, 0.358908, 0.358908, 0.358908, 0.358908, 0.358908, 0.358908, 0.358908, 0.358911, 0.358908, 0.358908, 0.358964, 0.358908
14.5458, 0, 0.356329, 0.356286, 1.41421, -0.356329, 0, 0.356286, 0.356286, 0.356286, 0.356286, 0.356286, 0.356286, 0.356286, 0.356286, 0.356286, 0.356286, 0.356286, 0.356288, 0.356286, 0.356286, 0.356327, 0.356286
14.5537, 0, 0.360142, 0.36011, 1.41421, -0.360142, 0, 0.36011, 0.36011, 0.36011, 0.36011, 0.36011, 0.36011, 0.36011, 0.36011, 0.36011, 0.36011, 0.36011, 0.360112, 0.36011, 0.36011, 0.360139, 0.36011
14.5616, 0, 0.361229, 0.361205, 1.41421, -0.361229, 0, 0.361205, 0.361205, 0.361205, 0.361205, 0.361205, 0.361205, 0.361205, 0.361205, 0.361205, 0.361205, 0.361205, 0.361207, 0.361205, 0.361205, 0.361226, 0.361205
14.5695, 4, 0.359786, 0.359768, 2.44949, 3.64021, 0, 0.359768, 0.359768, 0.359768, 0.359768, 0.359768, 0.359768, 0.359768, 0.359768, 0.359768, 0.359768, 0.359768, 0.35977, 0.359768, 0.359768, 0.359783, 0.359768
14.5774, 2, 0.357086, 0.357073, 2, 1.64291, 0, 0.357073, 0.357073, 0.357073, 0.357073, 0.357073, 0.357073, 0.357073, 0.357073, 0.357073, 0.357073, 0.357073, 0.357075, 0.357073, 0.357073, 0.357083, 0.357073
14.5853, 0, 0.354398, 0.354388, 1.41421, -0.354398, 0, 0.354388, 0.354388, 0.354388, 0.354388, 0.354388, 0.354388, 0.354388, 0.354388, 0.354388, 0.354388, 0.354388, 0.35439, 0.354388, 0.354388, 0.354395, 0.354388
14.5932, 2, 0.358087, 0.358079, 2, 1.64191, 0, 0.358079, 0.358079, 0.358079, 0.358079, 0.358079, 0.358079, 0.358079, 0.358079, 0.358079, 0.358079, 0.358079, 0.358081, 0.358079, 0.358079, 0.358084, 0.358079
14.6011, 2, 0.359135, 0.359129, 2, 1.64086, 0, 0.359129, 0.359129, 0.359129, 0.359129, 0.359129, 0.359129, 0.359129, 0.359129, 0.359129, 0.359129, 0.359129, 0.359131, 0.359129, 0.359129, 0.359133, 0.359129
14.609, 2, 0.357732, 0.357727, 2, 1.64227, 0, 0.357727, 0.357727, 0.357727, 0.357727, 0.357727, 0.357727, 0.357727, 0.357727, 0.357727, 0.357727, 0.357727, 0.357729, 0.357727, 0.357727, 0.357729, 0.357727
14.6169, 2, 0.35511, 0.355106, 2, 1.64489, 0, 0.355106, 0.355106, 0.355106, 0.355106, 0.355106, 0.355106, 0.355106, 0.355106, 0.355106, 0.355106, 0.355106, 0.355108, 0.355106, 0.355106, 0.355108, 0.355106
14.6248, 2, 0.352499, 0.352495, 2, 1.6475, 0, 0.352495, 0.352495, 0.352495, 0.352495, 0.352495, 0.352495, 0.352495, 0.352495, 0.352495, 0.352495, 0.352495, 0.352497, 0.352495, 0.352495, 0.352496, 0.352495
14.6327, 0, 0.3558, 0.355797, 1.41421, -0.3558, 0, 0.355797, 0.355797, 0.355797, 0.355797, 0.355797, 0.355797, 0.355797, 0.355797, 0.355797, 0.355797, 0.355797, 0.355799, 0.355797, 0.355797, 0.355797, 0.355797
14.6406, 2, 0.356648, 0.356645, 2, 1.64335, 0, 0.356645, 0.356645, 0.356645, 0.356645, 0.356645, 0.356645, 0.356645, 0.356645, 0.356645, 0.356645, 0.356645, 0.356648, 0.356645, 0.356645, 0.356646, 0.356645
14.6485, 0, 0.355213, 0.35521, 1.41421, -0.355213, 0, 0.35521, 0.35521, 0.35521, 0.35521, 0.35521, 0.35521, 0.35521, 0.35521, 0.35521, 0.35521, 0.35521, 0.355213, 0.35521, 0.35521, 0.355211, 0.35521
14.6564, 4, 0.352644, 0.352641, 2.44949, 3.64736, 0, 0.352641, 0.352641, 0.352641, 0.352641, 0.352641, 0.352641, 0.352641, 0.352641, 0.352641, 0.352641, 0.352641, 0.352643, 0.352641, 0.352641, 0.352641, 0.352641
14.6643, 0, 0.350083, 0.350081, 1.41421, -0.350083, 0, 0.350081, 0.350081, 0.350081, 0.350081, 0.350081, 0.350081, 0.350081, 0.350081, 0.350081, 0.350081, 0.350081, 0.350083, 0.350081, 0.350081, 0.350081, 0.350081
14.6722, 0, 0.353062, 0.35306, 1.41421, -0.353062, 0, 0.35306, 0.35306, 0.35306, 0.35306, 0.35306, 0.35306, 0.35306, 0.35306, 0.35306, 0.35306, 0.35306, 0.353062, 0.35306, 0.35306, 0.35306, 0.35306
14.6801, 4, 0.353802, 0.353799, 2.44949, 3.6462, 0, 0.353799, 0.353799, 0.353799, 0.353799, 0.353799, 0.353799, 0.353799, 0.353799, 0.353799, 0.353799, 0.353799, 0.353801, 0.353799, 0.353799, 0.353799, 0.353799
14.688, 0, 0.35245, 0.352448, 1.41421, -0.35245, 0, 0.352448, 0.352448, 0.352448, 0.352448, 0.352448, 0.352448, 0.352448, 0.352448, 0.352448, 0.352448, 0.352448, 0.35245, 0.352448, 0.352448, 0.352448, 0.352448
14.6959, 0, 0.35006, 0.350057, 1.41421, -0.35006, 0, 0.350057, 0.350057, 0.350057, 0.350057, 0.350057, 0.350057, 0.350057, 0.350057, 0.350057, 0.350057, 0.350057, 0.35006, 0.350057, 0.350057, 0.350057, 0.350057
14.7038, 2, 0.347678, 0.347675, 2, 1.65232, 0, 0.347675, 0.347675, 0.347675, 0.347675, 0.347675, 0.347675, 0.347675, 0.347675, 0.347675, 0.347675, 0.347675, 0.347678, 0.347675, 0.347675, 0.347675, 0.347675
14.7117, 2, 0.35016, 0.350157, 2, 1.64984, 0, 0.350157, 0.350157, 0.350157, 0.350157, 0.350157, 0.350157, 0.350157, 0.350157, 0.350157, 0.350157, 0.350157, 0.35016, 0.350157, 0.350157, 0.350157, 0.350157
14.7196, 0, 0.35064, 0.350638, 1.41421, -0.35064, 0, 0.350638, 0.350638, 0.350638, 0.350638, 0.350638, 0.350638, 0.350638, 0.350638, 0.350638, 0.350638, 0.350638, 0.35064, 0.350638, 0.350638, 0.350638, 0.350638
14.7275, 0, 0.349255, 0.349252, 1.41421, -0.349255, 0, 0.349252, 0.349252, 0.349252, 0.349252, 0.349252, 0.349252, 0.349252, 0.349252, 0.349252, 0.349252, 0.349252, 0.349255, 0.349252, 0.349252, 0.349252, 0.349252
14.7354, 0, 0.346943, 0.34694, 1.41421, -0.346943, 0, 0.34694, 0.34694, 0.34694, 0.34694, 0.34694, 0.34694, 0.34694, 0.34694, 0.34694, 0.34694, 0.34694, 0.346943, 0.34694, 0.34694, 0.34694, 0.34694
14.7433, 0, 0.344638, 0.344635, 1.41421, -0.344638, 0, 0.344635, 0.344635, 0.344635, 0.344635, 0.344635, 0.344635, 0.344635, 0.344635, 0.344635, 0.344635, 0.344635, 0.344638, 0.344635, 0.344635, 0.344635, 0.344635
14.7513, 2, 0.34677, 0.346768, 2, 1.65323, 0, 0.346768, 0.346768, 0.346768, 0.346768, 0.346768, 0.346768, 0.346768, 0.346768, 0.346768, 0.346768, 0.346768, 0.34677, 0.346768, 0.346768, 0.346768, 0.346768
14.7592, 2, 0.347131, 0.347128, 2, 1.65287, 0, 0.347128, 0.347128, 0.347128, 0.347128, 0.347128, 0.347128, 0.347128, 0.347128, 0.347128, 0.347128, 0.347128, 0.347131, 0.347128, 0.347128, 0.347128, 0.347128
14.7671, 2, 0.345837, 0.345834, 2, 1.65416, 0, 0.345834, 0.345834, 0.345834, 0.345834, 0.345834, 0.345834, 0.345834, 0.345834, 0.345834, 0.345834, 0.345834, 0.345837, 0.345834, 0.345834, 0.345834, 0.345834
14.775, 0, 0.343721, 0.343719, 1.41421, -0.343721, 0, 0.343719, 0.343719, 0.343719, 0.343719, 0.343719, 0.343719, 0.343719, 0.343719, 0.343719, 0.343719, 0.343719, 0.343721, 0.343719, 0.343719, 0.343719, 0.343719
14.7829, 0, 0.341612, 0.341609, 1.41421, -0.341612, 0, 0.341609, 0.341609, 0.341609, 0.341609, 0.341609, 0.341609, 0.341609, 0.341609, 0.341609, 0.341609, 0.341609, 0.341612, 0.341609, 0.341609, 0.341609, 0.341609
14.7908, 2, 0.343237, 0.343235, 2, 1.65676, 0, 0.343235, 0.343235, 0.343235, 0.343235, 0.343235, 0.343235, 0.343235, 0.343235, 0.343235, 0.343235, 0.343235, 0.343237, 0.343235, 0.343235, 0.343235, 0.343235
14.7987, 0, 0.34332, 0.343318, 1.41421, -0.34332, 0, 0.343318, 0.343318, 0.343318, 0.343318, 0.343318, 0.343318, 0.343318, 0.343318, 0.343318, 0.343318, 0.343318, 0.34332, 0.343318, 0.343318, 0.343318, 0.343318
14.8066, 2, 0.341967, 0.341964, 2, 1.65803, 0, 0.341964, 0.341964, 0.341964, 0.341964, 0.341964, 0.341964, 0.341964, 0.341964, 0.341964, 0.341964, 0.341964, 0.341967, 0.341964, 0.341964, 0.341964, 0.341964
14.8145, 2, 0.3399, 0.339897, 2, 1.6601, 0, 0.339897, 0.339897, 0.339897, 0.339897, 0.339897, 0.339897, 0.339897, 0.339897, 0.339897, 0.339897, 0.339897, 0.3399, 0.339897, 0.339897, 0.339897, 0.339897
14.8224, 2, 0.337839, 0.337837, 2, 1.66216, 0, 0.337837, 0.337837, 0.337837, 0.337837, 0.337837, 0.337837, 0.337837, 0.337837, 0.337837, 0.337837, 0.337837, 0.337839, 0.337837, 0.337837, 0.337837, 0.337837
14.8303, 0, 0.339145, 0.339143, 1.41421, -0.339145, 0, 0.339143, 0.339143, 0.339143, 0.339143, 0.339143, 0.339143, 0.339143, 0.339143, 0.339143, 0.339143, 0.339143, 0.339145, 0.339143, 0.339143, 0.339143, 0.339143
14.8382, 0, 0.33912, 0.339118, 1.41421, -0.33912, 0, 0.339118, 0.339118, 0.339118, 0.339118, 0.339118, 0.339118, 0.339118, 0.339118, 0.339118, 0.339118, 0.339118, 0.33912, 0.339118, 0.339118, 0.339118, 0.339118
14.8461, 0, 0.337852, 0.33785, 1.41421, -0.337852, 0, 0.33785, 0.33785, 0.33785, 0.33785, 0.33785, 0.33785, 0.33785, 0.33785, 0.33785, 0.33785, 0.33785, 0.337852, 0.33785, 0.33785, 0.33785, 0.33785
14.854, 0, 0.335968, 0.335965, 1.41421, -0.335968, 0, 0.335965, 0.335965, 0.335965, 0.335965, 0.335965, 0.335965, 0.335965, 0.335965, 0.335965, 0.335965, 0.335965, 0.335968, 0.335965, 0.335965, 0.335965, 0.335965
14.8619, 2, 0.334088, 0.334085, 2, 1.66591, 0, 0.334085, 0.334085, 0.334085, 0.334085, 0.334085, 0.334085, 0.334085, 0.334085, 0.334085, 0.334085, 0.334085, 0.334088, 0.334085, 0.334085, 0.334085, 0.334085
14.8698, 0, 0.334893, 0.33489, 1.41421, -0.334893, 0, 0.33489, 0.33489, 0.33489, 0.33489, 0.33489, 0.33489, 0.33489, 0.33489, 0.33489, 0.33489, 0.33489, 0.334893, 0.33489, 0.33489, 0.33489, 0.33489
14.8777, 2, 0.334579, 0.334576, 2, 1.66542, 0, 0.334576, 0.334576, 0.334576, 0.334576, 0.334576, 0.334576, 0.334576, 0.334576, 0.334576, 0.334576, 0.334576, 0.334579, 0.334576, 0.334576, 0.334576, 0.334576
14.8856, 2, 0.333223, 0.33322, 2, 1.66678, 0, 0.33322, 0.33322, 0.33322, 0.33322, 0.33322, 0.33322, 0.33322, 0.33322, 0.33322, 0.33322, 0.33322, 0.333223, 0.33322, 0.33322, 0.33322, 0.33322
14.8935, 0, 0.33135, 0.331348, 1.41421, -0.33135, 0, 0.331348, 0.331348, 0.331348, 0.331348, 0.331348, 0.331348, 0.331348, 0.331348, 0.331348, 0.331348, 0.331348, 0.33135, 0.331348, 0.331348, 0.331348, 0.331348
14.9014, 0, 0.329483, 0.329481, 1.41421, -0.329483, 0, 0.329481, 0.329481, 0.329481, 0.329481, 0.329481, 0.329481, 0.329481, 0.329481, 0.329481, 0.329481, 0.329481, 0.329483, 0.329481, 0.329481, 0.329481, 0.329481
14.9093, 0, 0.330082, 0.330079, 1.41421, -0.330082, 0, 0.330079, 0.330079, 0.330079, 0.330079, 0.330079, 0.330079, 0.330079, 0.330079, 0.330079, 0.330079, 0.330079, 0.330082, 0.330079, 0.330079, 0.330079, 0.330079
14.9172, 2, 0.329705, 0.329702, 2, 1.6703, 0, 0.329702, 0.329702, 0.329702, 0.329702, 0.329702, 0.329702, 0.329702, 0.329702, 0.329702, 0.329702, 0.329702, 0.329705, 0.329702, 0.329702, 0.329702, 0.329702
14.9251, 0, 0.328409, 0.328406, 1.41421, -0.328409, 0, 0.328406, 0.328406, 0.328406, 0.328406, 0.328406, 0.328406, 0.328406, 0.328406, 0.328406, 0.328406, 0.328406, 0.328409, 0.328406, 0.328406, 0.328406, 0.328406
14.933, 2, 0.326657, 0.326655, 2, 1.67334, 0, 0.326655, 0.326655, 0.326655, 0.326655, 0.326655, 0.326655, 0.326655, 0.326655, 0.326655, 0.326655, 0.326655, 0.326657, 0.326655, 0.326655, 0.326655, 0.326655
14.9409, 0, 0.32491, 0.324908, 1.41421, -0.32491, 0, 0.324908, 0.324908, 0.324908, 0.324908, 0.324908, 0.324908, 0.324908, 0.324908, 0.324908, 0.324908, 0.324908, 0.32491, 0.324908, 0.324908, 0.324908, 0.324908
14.9488, 0, 0.325181, 0.325179, 1.41421, -0.325181, 0, 0.325179, 0.325179, 0.325179, 0.325179, 0.325179, 0.325179, 0.325179, 0.325179, 0.325179, 0.325179, 0.325179, 0.325181, 0.325179, 0.325179, 0.325179, 0.325179
14.9567, 0, 0.32456, 0.324557, 1.41421, -0.32456, 0, 0.324557, 0.324557, 0.324557, 0.324557, 0.324557, 0.324557, 0.324557, 0.324557, 0.324557, 0.324557, 0.324557, 0.32456, 0.324557, 0.324557, 0.324557, 0.324557
14.9646, 0, 0.323108, 0.323105, 1.41421, -0.323108, 0, 0.323105, 0.323105, 0.323105, 0.323105, 0.323105, 0.323105, 0.323105, 0.323105, 0.323105, 0.323105, 0.323105, 0.323108, 0.323105, 0.323105, 0.323105, 0.323105
14.9725, 0, 0.321244, 0.321241, 1.41421, -0.321244, 0, 0.321241, 0.321241, 0.321241, 0.321241, 0.321241, 0.321241, 0.321241, 0.321241, 0.321241, 0.321241, 0.321241, 0.321244, 0.321241, 0.321241, 0.321241, 0.321241
14.9804, 0, 0.319385, 0.319383, 1.41421, -0.319385, 0, 0.319383, 0.319383, 0.319383, 0.319383, 0.319383, 0.319383, 0.319383, 0.319383, 0.319383, 0.319383, 0.319383, 0.319385, 0.319383, 0.319383, 0.319383, 0.319383
14.9883, 2, 0.319614, 0.319612, 2, 1.68039, 0, 0.319612, 0.319612, 0.319612, 0.319612, 0.319612, 0.319612, 0.319612, 0.319612, 0.319612, 0.319612, 0.319612, 0.319614, 0.319612, 0.319612, 0.319612, 0.319612
14.9962, 0, 0.318982, 0.31898, 1.41421, -0.318982, 0, 0.31898, 0.31898, 0.31898, 0.31898, 0.31898, 0.31898, 0.31898, 0.31898, 0.31898, 0.31898, 0.31898, 0.318982, 0.31898, 0.31898, 0.31898, 0.31898
15.0041, 0, 0.317552, 0.31755, 1.41421, -0.317552, 0, 0.31755, 0.31755, 0.31755, 0.31755, 0.31755, 0.31755, 0.31755, 0.31755, 0.31755, 0.31755, 0.31755, 0.317552, 0.31755, 0.31755, 0.31755, 0.31755
15.012, 4, 0.315727, 0.315725, 2.44949, 3.68427, 0, 0.315725, 0.315725, 0.315725, 0.315725, 0.315725, 0.315725, 0.315725, 0.315725, 0.315725, 0.315725, 0.315725, 0.315727, 0.315725, 0.315725, 0.315725, 0.315725
15.0199, 0, 0.313908, 0.313905, 1.41421, -0.313908, 0, 0.313905, 0.313905, 0.313905, 0.313905, 0.313905, 0.313905, 0.313905, 0.313905, 0.313905, 0.313905, 0.313905, 0.313908, 0.313905, 0.313905, 0.313905, 0.313905
15.0278, 2, 0.313901, 0.313898, 2, 1.6861, 0, 0.313898, 0.313898, 0.313898, 0.313898, 0.313898, 0.313898, 0.313898, 0.313898, 0.313898, 0.313898, 0.313898, 0.313901, 0.313898, 0.313898, 0.313898, 0.313898
15.0357, 0, 0.313051, 0.313049, 1.41421, -0.313051, 0, 0.313049, 0.313049, 0.313049, 0.313049, 0.313049, 0.313049, 0.313049, 0.313049, 0.313049, 0.313049, 0.313049, 0.313051, 0.313049, 0.313049, 0.313049, 0.313049
15.0436, 2, 0.311421, 0.311418, 2, 1.68858, 0, 0.311418, 0.311418, 0.311418, 0.311418, 0.311418, 0.311418, 0.311418, 0.311418, 0.311418, 0.311418, 0.311418, 0.311421, 0.311418, 0.311418, 0.311418, 0.311418
15.0515, 0, 0.309405, 0.309402, 1.41421, -0.309405, 0, 0.309402, 0.309402, 0.309402, 0.309402, 0.309402, 0.309402, 0.309402, 0.309402, 0.309402, 0.309402, 0.309402, 0.309405, 0.309402, 0.309402, 0.309402, 0.309402
15.0594, 4, 0.307396, 0.307393, 2.44949, 3.6926, 0, 0.307393, 0.307393, 0.307393, 0.307393, 0.307393, 0.307393, 0.307393, 0.307393, 0.307393, 0.307393, 0.307393, 0.307396, 0.307393, 0.307393, 0.307393, 0.307393
15.0673, 2, 0.307427, 0.307424, 2, 1.69257, 0, 0.307424, 0.307424, 0.307424, 0.307424, 0.307424, 0.307424, 0.307424, 0.307424, 0.307424, 0.307424, 0.307424, 0.307427, 0.307424, 0.307424, 0.307424, 0.307424
15.0752, 0, 0.306597, 0.306595, 1.41421, -0.306597, 0, 0.306595, 0.306595, 0.306595, 0.306595, 0.306595, 0.306595, 0.306595, 0.306595, 0.306595, 0.306595, 0.306595, 0.306597, 0.306595, 0.306595, 0.306595, 0.306595
15.0831, 2, 0.304974, 0.304972, 2, 1.69503, 0, 0.304972, 0.304972, 0.304972, 0.304972, 0.304972, 0.304972, 0.304972, 0.304972, 0.304972, 0.304972, 0.304972, 0.304974, 0.304972, 0.304972, 0.304972, 0.304972
15.091, 0, 0.30296, 0.302957, 1.41421, -0.30296, 0, 0.302957, 0.302957, 0.302957, 0.302957, 0.302957, 0.302957, 0.302957, 0.302957, 0.302957, 0.302957, 0.302957, 0.30296, 0.302957, 0.302957, 0.302957, 0.302957
15.0989, 0, 0.300952, 0.300949, 1.41421, -0.300952, 0, 0.300949, 0.300949, 0.300949, 0.300949, 0.300949, 0.300949, 0.300949, 0.300949, 0.300949, 0.300949, 0.300949, 0.300952, 0.300949, 0.300949, 0.300949, 0.300949
15.1068, 0, 0.300768, 0.300766, 1.41421, -0.300768, 0, 0.300766, 0.300766, 0.300766, 0.300766, 0.300766, 0.300766, 0.300766, 0.300766, 0.300766, 0.300766, 0.300766, 0.300768, 0.300766, 0.300766, 0.300766, 0.300766
15.1147, 2, 0.299723, 0.29972, 2, 1.70028, 0, 0.29972, 0.29972, 0.29972, 0.29972, 0.29972, 0.29972, 0.29972, 0.29972, 0.29972, 0.29972, 0.29972, 0.299723, 0.29972, 0.29972, 0.29972, 0.29972
15.1226, 0, 0.297878, 0.297876, 1.41421, -0.297878, 0, 0.297876, 0.297876, 0.297876, 0.297876, 0.297876, 0.297876, 0.297876, 0.297876, 0.297876, 0.297876, 0.297876, 0.297878, 0.297876, 0.297876, 0.297876, 0.297876
15.1305, 2, 0.29564, 0.295638, 2, 1.70436, 0, 0.295638, 0.295638, 0.295638, 0.295638, 0.295638, 0.295638, 0.295638, 0.295638, 0.295638, 0.295638, 0.295638, 0.29564, 0.295638, 0.295638, 0.295638, 0.295638
15.1384, 0, 0.293411, 0.293408, 1.41421, -0.293411, 0, 0.293408, 0.293408, 0.293408, 0.293408, 0.293408, 0.293408, 0.293408, 0.293408, 0.293408, 0.293408, 0.293408, 0.293411, 0.293408, 0.293408, 0.293408, 0.293408
15.1463, 0, 0.293291, 0.293288, 1.41421, -0.293291, 0, 0.293288, 0.293288, 0.293288, 0.293288, 0.293288, 0.293288, 0.293288, 0.293288, 0.293288, 0.293288, 0.293288, 0.293291, 0.293288, 0.293288, 0.293288, 0.293288
15.1543, 2, 0.292278, 0.292275, 2, 1.70772, 0, 0.292275, 0.292275, 0.292275, 0.292275, 0.292275, 0.292275, 0.292275, 0.292275, 0.292275, 0.292275, 0.292275, 0.292278, 0.292275, 0.292275, 0.292275, 0.292275
15.1622, 0, 0.290441, 0.290438, 1.41421, -0.290441, 0, 0.290438, 0.290438, 0.290438, 0.290438, 0.290438, 0.290438, 0.290438, 0.290438, 0.290438, 0.290438, 0.290438, 0.290441, 0.290438, 0.290438, 0.290438, 0.290438
15.1701, 2, 0.288199, 0.288196, 2, 1.7118, 0, 0.288196, 0.288196, 0.288196, 0.288196, 0.288196, 0.288196, 0.288196, 0.288196, 0.288196, 0.288196, 0.288196, 0.288199, 0.288196, 0.288196, 0.288196, 0.288196
15.178, 0, 0.285966, 0.285963, 1.41421, -0.285966, 0, 0.285963, 0.285963, 0.285963, 0.285963, 0.285963, 0.285963, 0.285963, 0.285963, 0.285963, 0.285963, 0.285963, 0.285966, 0.285963, 0.285963, 0.285963, 0.285963
15.1859, 0, 0.28564, 0.285638, 1.41421, -0.28564, 0, 0.285638, 0.285638, 0.285638, 0.285638, 0.285638, 0.285638, 0.285638, 0.285638, 0.285638, 0.285638, 0.285638, 0.28564, 0.285638, 0.285638, 0.285638, 0.285638
