   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_161.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.4331, 4, 0.381428, 0.381426, 2.44949, 3.61857, 0, 0.381426, 0.381426, 0.381426, 0.381426, 0.381426, 0.381426, 0.381426, 0.381426, 0.381426, 0.381426, 0.381426, 0.381426, 0.381426, 0.381428, 0.381426, 0.381426, 0.381426, 0.381426
15.441, 0, 0.380177, 0.380175, 1.41421, -0.380177, 0, 0.380175, 0.380175, 0.380175, 0.380175, 0.380175, 0.380175, 0.380175, 0.380175, 0.380175, 0.380175, 0.380175, 0.380175, 0.380175, 0.380177, 0.380175, 0.380175, 0.380175, 0.380175
15.4489, 0, 0.378929, 0.378927, 1.41421, -0.378929, 0, 0.378927, 0.378927, 0.378927, 0.378927, 0.378927, 0.378927, 0.378927, 0.378927, 0.378927, 0.378927, 0.378927, 0.378927, 0.378927, 0.378929, 0.378927, 0.378927, 0.378927, 0.378927
15.4568, 2, 0.381206, 0.381204, 2, 1.61879, 0, 0.381204, 0.381204, 0.381204, 0.381204, 0.381204, 0.381204, 0.381204, 0.381204, 0.381204, 0.381204, 0.381204, 0.381204, 0.381204, 0.381206, 0.381204, 0.381204, 0.381204, 0.381204
15.4647, 2, 0.381936, 0.381934, 2, 1.61806, 0, 0.381934, 0.381934, 0.381934, 0.381934, 0.381934, 0.381934, 0.381934, 0.381934, 0.381934, 0.381934, 0.381934, 0.381934, 0.381934, 0.381936, 0.381934, 0.381934, 0.381934, 0.381934
15.4725, 2, 0.381315, 0.381312, 2, 1.61869, 0, 0.381312, 0.381312, 0.381312, 0.381312, 0.381312, 0.381312, 0.381312, 0.381312, 0.381312, 0.381312, 0.381312, 0.381312, 0.381312, 0.381314, 0.381312, 0.381313, 0.381312, 0.381312
15.4804, 2, 0.38002, 0.380017, 2, 1.61998, 0, 0.380017, 0.380017, 0.380017, 0.380017, 0.380017, 0.380017, 0.380017, 0.380017, 0.380017, 0.380017, 0.380017, 0.380017, 0.380017, 0.380019, 0.380017, 0.380018, 0.380017, 0.380017
15.4883, 0, 0.378727, 0.378724, 1.41421, -0.378727, 0, 0.378724, 0.378724, 0.378724, 0.378724, 0.378724, 0.378724, 0.378724, 0.378724, 0.378724, 0.378724, 0.378724, 0.378724, 0.378724, 0.378726, 0.378724, 0.378725, 0.378724, 0.378724
15.4962, 2, 0.380826, 0.380823, 2, 1.61917, 0, 0.380823, 0.380823, 0.380823, 0.380823, 0.380823, 0.380823, 0.380823, 0.380823, 0.380823, 0.380823, 0.380823, 0.380823, 0.380823, 0.380825, 0.380823, 0.380824, 0.380823, 0.380823
15.5041, 2, 0.381501, 0.381498, 2, 1.6185, 0, 0.381498, 0.381498, 0.381498, 0.381498, 0.381498, 0.381498, 0.381498, 0.381498, 0.381498, 0.381498, 0.381498, 0.381498, 0.381498, 0.3815, 0.381498, 0.381499, 0.381498, 0.381498
15.512, 0, 0.380925, 0.380921, 1.41421, -0.380925, 0, 0.380921, 0.380921, 0.380921, 0.380921, 0.380921, 0.380921, 0.380921, 0.380921, 0.380921, 0.380921, 0.380921, 0.380921, 0.380921, 0.380923, 0.380921, 0.380923, 0.380921, 0.380921
15.5199, 0, 0.379724, 0.37972, 1.41421, -0.379724, 0, 0.37972, 0.37972, 0.37972, 0.37972, 0.37972, 0.37972, 0.37972, 0.37972, 0.37972, 0.37972, 0.37972, 0.37972, 0.37972, 0.379722, 0.37972, 0.379722, 0.37972, 0.37972
15.5278, 0, 0.378525, 0.378521, 1.41421, -0.378525, 0, 0.378521, 0.378521, 0.378521, 0.378521, 0.378521, 0.378521, 0.378521, 0.378521, 0.378521, 0.378521, 0.378521, 0.378521, 0.378521, 0.378523, 0.378521, 0.378524, 0.378521, 0.378521
15.5356, 0, 0.38026, 0.380255, 1.41421, -0.38026, 0, 0.380255, 0.380255, 0.380255, 0.380255, 0.380255, 0.380255, 0.380255, 0.380255, 0.380255, 0.380255, 0.380255, 0.380255, 0.380255, 0.380257, 0.380255, 0.380258, 0.380255, 0.380255
15.5435, 4, 0.380719, 0.380712, 2.44949, 3.61928, 0, 0.380712, 0.380712, 0.380712, 0.380712, 0.380712, 0.380712, 0.380712, 0.380712, 0.380712, 0.380712, 0.380712, 0.380712, 0.380712, 0.380714, 0.380712, 0.380717, 0.380712, 0.380712
15.5514, 2, 0.380056, 0.380048, 2, 1.61994, 0, 0.380048, 0.380048, 0.380048, 0.380048, 0.380048, 0.380048, 0.380048, 0.380048, 0.380048, 0.380048, 0.380048, 0.380048, 0.380048, 0.38005, 0.380048, 0.380054, 0.380048, 0.380048
15.5593, 0, 0.378834, 0.378825, 1.41421, -0.378834, 0, 0.378825, 0.378825, 0.378825, 0.378825, 0.378825, 0.378825, 0.378825, 0.378825, 0.378825, 0.378825, 0.378825, 0.378825, 0.378825, 0.378827, 0.378825, 0.378832, 0.378825, 0.378825
15.5672, 2, 0.377615, 0.377604, 2, 1.62239, 0, 0.377604, 0.377604, 0.377604, 0.377604, 0.377604, 0.377604, 0.377604, 0.377604, 0.377604, 0.377604, 0.377604, 0.377604, 0.377604, 0.377606, 0.377604, 0.377613, 0.377604, 0.377604
15.5751, 0, 0.379108, 0.379095, 1.41421, -0.379108, 0, 0.379095, 0.379095, 0.379095, 0.379095, 0.379095, 0.379095, 0.379095, 0.379095, 0.379095, 0.379095, 0.379095, 0.379095, 0.379095, 0.379097, 0.379095, 0.379106, 0.379095, 0.379095
15.583, 2, 0.379491, 0.379476, 2, 1.62051, 0, 0.379476, 0.379476, 0.379476, 0.379476, 0.379476, 0.379476, 0.379476, 0.379476, 0.379476, 0.379476, 0.379476, 0.379476, 0.379476, 0.379478, 0.379476, 0.379489, 0.379476, 0.379476
15.5908, 0, 0.378891, 0.378873, 1.41421, -0.378891, 0, 0.378873, 0.378873, 0.378873, 0.378873, 0.378873, 0.378873, 0.378873, 0.378873, 0.378873, 0.378873, 0.378873, 0.378873, 0.378873, 0.378875, 0.378873, 0.378889, 0.378873, 0.378873
15.5987, 0, 0.377802, 0.37778, 1.41421, -0.377802, 0, 0.37778, 0.37778, 0.37778, 0.37778, 0.37778, 0.37778, 0.37778, 0.37778, 0.37778, 0.37778, 0.37778, 0.37778, 0.37778, 0.377782, 0.37778, 0.3778, 0.37778, 0.37778
15.6066, 0, 0.376714, 0.376689, 1.41421, -0.376714, 0, 0.376689, 0.376689, 0.376689, 0.376689, 0.376689, 0.376689, 0.376689, 0.376689, 0.376689, 0.376689, 0.376689, 0.376689, 0.376689, 0.376691, 0.376689, 0.376712, 0.376689, 0.376689
15.6145, 2, 0.37778, 0.37775, 2, 1.62222, 0, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.377752, 0.37775, 0.377778, 0.37775, 0.37775
15.6224, 0, 0.377921, 0.377886, 1.41421, -0.377921, 0, 0.377886, 0.377886, 0.377886, 0.377886, 0.377886, 0.377886, 0.377886, 0.377886, 0.377886, 0.377886, 0.377886, 0.377886, 0.377886, 0.377888, 0.377886, 0.377919, 0.377886, 0.377886
15.6303, 2, 0.377245, 0.377203, 2, 1.62275, 0, 0.377203, 0.377203, 0.377203, 0.377203, 0.377203, 0.377203, 0.377203, 0.377203, 0.377203, 0.377203, 0.377203, 0.377203, 0.377203, 0.377205, 0.377203, 0.377243, 0.377203, 0.377203
15.6382, 0, 0.376162, 0.376113, 1.41421, -0.376162, 0, 0.376113, 0.376113, 0.376113, 0.376113, 0.376113, 0.376113, 0.376113, 0.376113, 0.376113, 0.376113, 0.376113, 0.376113, 0.376113, 0.376115, 0.376113, 0.37616, 0.376113, 0.376113
15.646, 2, 0.375082, 0.375024, 2, 1.62492, 0, 0.375024, 0.375024, 0.375024, 0.375024, 0.375024, 0.375024, 0.375024, 0.375024, 0.375024, 0.375024, 0.375024, 0.375024, 0.375024, 0.375026, 0.375024, 0.37508, 0.375024, 0.375024
15.6539, 0, 0.375868, 0.375799, 1.41421, -0.375868, 0, 0.375799, 0.375799, 0.375799, 0.375799, 0.375799, 0.375799, 0.375799, 0.375799, 0.375799, 0.375799, 0.375799, 0.375799, 0.375799, 0.375801, 0.375799, 0.375866, 0.375799, 0.375799
15.6618, 6, 0.375924, 0.375844, 2.82843, 5.62408, 0, 0.375844, 0.375844, 0.375844, 0.375844, 0.375844, 0.375844, 0.375844, 0.375844, 0.375844, 0.375844, 0.375844, 0.375844, 0.375844, 0.375846, 0.375844, 0.375922, 0.375844, 0.375844
15.6697, 2, 0.375327, 0.375234, 2, 1.62467, 0, 0.375234, 0.375234, 0.375234, 0.375234, 0.375234, 0.375234, 0.375234, 0.375234, 0.375234, 0.375234, 0.375234, 0.375234, 0.375234, 0.375236, 0.375234, 0.375325, 0.375234, 0.375234
15.6776, 6, 0.374405, 0.374297, 2.82843, 5.6256, 0, 0.374297, 0.374297, 0.374297, 0.374297, 0.374297, 0.374297, 0.374297, 0.374297, 0.374297, 0.374297, 0.374297, 0.374297, 0.374297, 0.374299, 0.374297, 0.374403, 0.374297, 0.374297
15.6855, 2, 0.373486, 0.373362, 2, 1.62651, 0, 0.373362, 0.373362, 0.373362, 0.373362, 0.373362, 0.373362, 0.373362, 0.373362, 0.373362, 0.373362, 0.373362, 0.373362, 0.373362, 0.373364, 0.373362, 0.373484, 0.373362, 0.373362
15.6934, 0, 0.373752, 0.373609, 1.41421, -0.373752, 0, 0.373609, 0.373609, 0.373609, 0.373609, 0.373609, 0.373609, 0.373609, 0.373609, 0.373609, 0.373609, 0.373609, 0.373609, 0.373609, 0.373611, 0.373609, 0.37375, 0.373609, 0.373609
15.7013, 0, 0.373533, 0.37337, 1.41421, -0.373533, 0, 0.37337, 0.37337, 0.37337, 0.37337, 0.37337, 0.37337, 0.37337, 0.37337, 0.37337, 0.37337, 0.37337, 0.37337, 0.37337, 0.373372, 0.37337, 0.373531, 0.37337, 0.37337
15.7091, 4, 0.37288, 0.372694, 2.44949, 3.62712, 0, 0.372694, 0.372694, 0.372694, 0.372694, 0.372694, 0.372694, 0.372694, 0.372694, 0.372694, 0.372694, 0.372694, 0.372694, 0.372694, 0.372696, 0.372694, 0.372878, 0.372694, 0.372694
15.717, 0, 0.372011, 0.3718, 1.41421, -0.372011, 0, 0.3718, 0.3718, 0.3718, 0.3718, 0.3718, 0.3718, 0.3718, 0.3718, 0.3718, 0.3718, 0.3718, 0.3718, 0.3718, 0.371802, 0.3718, 0.372009, 0.3718, 0.3718
15.7249, 0, 0.371146, 0.370907, 1.41421, -0.371146, 0, 0.370907, 0.370907, 0.370907, 0.370907, 0.370907, 0.370907, 0.370907, 0.370907, 0.370907, 0.370907, 0.370907, 0.370907, 0.370907, 0.370909, 0.370907, 0.371144, 0.370907, 0.370907
15.7328, 0, 0.370703, 0.370435, 1.41421, -0.370703, 0, 0.370435, 0.370435, 0.370435, 0.370435, 0.370435, 0.370435, 0.370435, 0.370435, 0.370435, 0.370435, 0.370435, 0.370435, 0.370435, 0.370437, 0.370435, 0.370701, 0.370435, 0.370435
15.7407, 2, 0.37003, 0.369729, 2, 1.62997, 0, 0.369729, 0.369729, 0.369729, 0.369729, 0.369729, 0.369729, 0.369729, 0.369729, 0.369729, 0.369729, 0.369729, 0.369729, 0.369729, 0.369731, 0.369729, 0.370028, 0.369729, 0.369729
15.7486, 2, 0.369185, 0.368849, 2, 1.63081, 0, 0.368849, 0.368849, 0.368849, 0.368849, 0.368849, 0.368849, 0.368849, 0.368849, 0.368849, 0.368849, 0.368849, 0.368849, 0.368849, 0.368851, 0.368849, 0.369183, 0.368849, 0.368849
15.7565, 0, 0.368165, 0.367791, 1.41421, -0.368165, 0, 0.367791, 0.367791, 0.367791, 0.367791, 0.367791, 0.367791, 0.367791, 0.367791, 0.367791, 0.367791, 0.367791, 0.367791, 0.367791, 0.367793, 0.367791, 0.368163, 0.367791, 0.367791
15.7643, 2, 0.367013, 0.366599, 2, 1.63299, 0, 0.366599, 0.366599, 0.366599, 0.366599, 0.366599, 0.366599, 0.366599, 0.366599, 0.366599, 0.366599, 0.366599, 0.366599, 0.366599, 0.366601, 0.366599, 0.367011, 0.366599, 0.366599
15.7722, 2, 0.36565, 0.365193, 2, 1.63435, 0, 0.365193, 0.365193, 0.365193, 0.365193, 0.365193, 0.365193, 0.365193, 0.365193, 0.365193, 0.365193, 0.365193, 0.365193, 0.365193, 0.365194, 0.365193, 0.365648, 0.365193, 0.365193
15.7801, 2, 0.36411, 0.363607, 2, 1.63589, 0, 0.363607, 0.363607, 0.363607, 0.363607, 0.363607, 0.363607, 0.363607, 0.363607, 0.363607, 0.363607, 0.363607, 0.363607, 0.363607, 0.363609, 0.363607, 0.364108, 0.363607, 0.363607
15.788, 0, 0.362485, 0.361934, 1.41421, -0.362485, 0, 0.361934, 0.361934, 0.361934, 0.361934, 0.361934, 0.361934, 0.361934, 0.361934, 0.361934, 0.361934, 0.361934, 0.361934, 0.361934, 0.361936, 0.361934, 0.362483, 0.361934, 0.361934
15.7959, 0, 0.360866, 0.360265, 1.41421, -0.360866, 0, 0.360265, 0.360265, 0.360265, 0.360265, 0.360265, 0.360265, 0.360265, 0.360265, 0.360265, 0.360265, 0.360265, 0.360265, 0.360265, 0.360267, 0.360265, 0.360864, 0.360265, 0.360265
15.8038, 6, 0.359349, 0.358695, 2.82843, 5.64065, 0, 0.358695, 0.358695, 0.358695, 0.358695, 0.358695, 0.358695, 0.358695, 0.358695, 0.358695, 0.358695, 0.358695, 0.358695, 0.358695, 0.358697, 0.358695, 0.359347, 0.358695, 0.358695
15.8117, 0, 0.357595, 0.356887, 1.41421, -0.357595, 0, 0.356887, 0.356887, 0.356887, 0.356887, 0.356887, 0.356887, 0.356887, 0.356887, 0.356887, 0.356887, 0.356887, 0.356887, 0.356887, 0.356889, 0.356887, 0.357593, 0.356887, 0.356887
15.8195, 2, 0.35565, 0.354886, 2, 1.64435, 0, 0.354886, 0.354886, 0.354886, 0.354886, 0.354886, 0.354886, 0.354886, 0.354886, 0.354886, 0.354886, 0.354886, 0.354886, 0.354886, 0.354888, 0.354886, 0.355649, 0.354886, 0.354886
15.8274, 2, 0.353615, 0.352792, 2, 1.64639, 0, 0.352792, 0.352792, 0.352792, 0.352792, 0.352792, 0.352792, 0.352792, 0.352792, 0.352792, 0.352792, 0.352792, 0.352792, 0.352792, 0.352794, 0.352792, 0.353613, 0.352792, 0.352792
15.8353, 0, 0.351587, 0.350705, 1.41421, -0.351587, 0, 0.350705, 0.350705, 0.350705, 0.350705, 0.350705, 0.350705, 0.350705, 0.350705, 0.350705, 0.350705, 0.350705, 0.350705, 0.350705, 0.350707, 0.350705, 0.351585, 0.350705, 0.350705
15.8432, 2, 0.3502, 0.349257, 2, 1.6498, 0, 0.349257, 0.349257, 0.349257, 0.349257, 0.349257, 0.349257, 0.349257, 0.349257, 0.349257, 0.349257, 0.349257, 0.349257, 0.349257, 0.349258, 0.349257, 0.350198, 0.349257, 0.349257
15.8511, 0, 0.348402, 0.347397, 1.41421, -0.348402, 0, 0.347397, 0.347397, 0.347397, 0.347397, 0.347397, 0.347397, 0.347397, 0.347397, 0.347397, 0.347397, 0.347397, 0.347397, 0.347397, 0.347399, 0.347397, 0.3484, 0.347397, 0.347397
15.859, 0, 0.346238, 0.345171, 1.41421, -0.346238, 0, 0.345171, 0.345171, 0.345171, 0.345171, 0.345171, 0.345171, 0.345171, 0.345171, 0.345171, 0.345171, 0.345171, 0.345171, 0.345171, 0.345173, 0.345171, 0.346236, 0.345171, 0.345171
15.8669, 0, 0.343896, 0.342766, 1.41421, -0.343896, 0, 0.342766, 0.342766, 0.342766, 0.342766, 0.342766, 0.342766, 0.342766, 0.342766, 0.342766, 0.342766, 0.342766, 0.342766, 0.342766, 0.342768, 0.342766, 0.343894, 0.342766, 0.342766
15.8748, 0, 0.341563, 0.34037, 1.41421, -0.341563, 0, 0.34037, 0.34037, 0.34037, 0.34037, 0.34037, 0.34037, 0.34037, 0.34037, 0.34037, 0.34037, 0.34037, 0.34037, 0.34037, 0.340372, 0.34037, 0.341561, 0.34037, 0.34037
15.8826, 0, 0.340402, 0.339146, 1.41421, -0.340402, 0, 0.339146, 0.339146, 0.339146, 0.339146, 0.339146, 0.339146, 0.339146, 0.339146, 0.339146, 0.339146, 0.339146, 0.339146, 0.339146, 0.339148, 0.339146, 0.3404, 0.339146, 0.339146
15.8905, 0, 0.338702, 0.337382, 1.41421, -0.338702, 0, 0.337382, 0.337382, 0.337382, 0.337382, 0.337382, 0.337382, 0.337382, 0.337382, 0.337382, 0.337382, 0.337382, 0.337382, 0.337382, 0.337384, 0.337382, 0.3387, 0.337382, 0.337382
15.8984, 0, 0.336519, 0.335138, 1.41421, -0.336519, 0, 0.335138, 0.335138, 0.335138, 0.335138, 0.335138, 0.335138, 0.335138, 0.335138, 0.335138, 0.335138, 0.335138, 0.335138, 0.335138, 0.33514, 0.335138, 0.336517, 0.335138, 0.335138
15.9063, 2, 0.334102, 0.332659, 2, 1.6659, 0, 0.332659, 0.332659, 0.332659, 0.332659, 0.332659, 0.332659, 0.332659, 0.332659, 0.332659, 0.332659, 0.332659, 0.332659, 0.332659, 0.332661, 0.332659, 0.3341, 0.332659, 0.332659
15.9142, 0, 0.331693, 0.330189, 1.41421, -0.331693, 0, 0.330189, 0.330189, 0.330189, 0.330189, 0.330189, 0.330189, 0.330189, 0.330189, 0.330189, 0.330189, 0.330189, 0.330189, 0.330189, 0.330191, 0.330189, 0.331691, 0.330189, 0.330189
15.9221, 2, 0.330502, 0.328938, 2, 1.6695, 0, 0.328938, 0.328938, 0.328938, 0.328938, 0.328938, 0.328938, 0.328938, 0.328938, 0.328938, 0.328938, 0.328938, 0.328938, 0.328938, 0.32894, 0.328938, 0.3305, 0.328938, 0.328938
15.93, 2, 0.328703, 0.327081, 2, 1.6713, 0, 0.327081, 0.327081, 0.327081, 0.327081, 0.327081, 0.327081, 0.327081, 0.327081, 0.327081, 0.327081, 0.327081, 0.327081, 0.327081, 0.327083, 0.327081, 0.328701, 0.327081, 0.327081
15.9378, 0, 0.326362, 0.324684, 1.41421, -0.326362, 0, 0.324684, 0.324684, 0.324684, 0.324684, 0.324684, 0.324684, 0.324684, 0.324684, 0.324684, 0.324684, 0.324684, 0.324684, 0.324684, 0.324686, 0.324684, 0.32636, 0.324684, 0.324684
15.9457, 0, 0.323757, 0.322023, 1.41421, -0.323757, 0, 0.322023, 0.322023, 0.322023, 0.322023, 0.322023, 0.322023, 0.322023, 0.322023, 0.322023, 0.322023, 0.322023, 0.322023, 0.322023, 0.322025, 0.322023, 0.323755, 0.322023, 0.322023
15.9536, 0, 0.321161, 0.319373, 1.41421, -0.321161, 0, 0.319373, 0.319373, 0.319373, 0.319373, 0.319373, 0.319373, 0.319373, 0.319373, 0.319373, 0.319373, 0.319373, 0.319373, 0.319373, 0.319375, 0.319373, 0.321159, 0.319373, 0.319373
15.9615, 0, 0.320045, 0.318205, 1.41421, -0.320045, 0, 0.318205, 0.318205, 0.318205, 0.318205, 0.318205, 0.318205, 0.318205, 0.318205, 0.318205, 0.318205, 0.318205, 0.318205, 0.318205, 0.318207, 0.318205, 0.320043, 0.318205, 0.318205
15.9694, 0, 0.318282, 0.316392, 1.41421, -0.318282, 0, 0.316392, 0.316392, 0.316392, 0.316392, 0.316392, 0.316392, 0.316392, 0.316392, 0.316392, 0.316392, 0.316392, 0.316392, 0.316392, 0.316394, 0.316392, 0.31828, 0.316392, 0.316392
15.9773, 2, 0.315957, 0.314019, 2, 1.68404, 0, 0.314019, 0.314019, 0.314019, 0.314019, 0.314019, 0.314019, 0.314019, 0.314019, 0.314019, 0.314019, 0.314019, 0.314019, 0.314019, 0.314021, 0.314019, 0.315955, 0.314019, 0.314019
15.9852, 0, 0.313358, 0.311372, 1.41421, -0.313358, 0, 0.311372, 0.311372, 0.311372, 0.311372, 0.311372, 0.311372, 0.311372, 0.311372, 0.311372, 0.311372, 0.311372, 0.311372, 0.311372, 0.311374, 0.311372, 0.313356, 0.311372, 0.311372
15.993, 0, 0.310769, 0.308738, 1.41421, -0.310769, 0, 0.308738, 0.308738, 0.308738, 0.308738, 0.308738, 0.308738, 0.308738, 0.308738, 0.308738, 0.308738, 0.308738, 0.308738, 0.308738, 0.30874, 0.308738, 0.310767, 0.308738, 0.308738
16.0009, 2, 0.309568, 0.307493, 2, 1.69043, 0, 0.307493, 0.307493, 0.307493, 0.307493, 0.307493, 0.307493, 0.307493, 0.307493, 0.307493, 0.307493, 0.307493, 0.307493, 0.307493, 0.307495, 0.307493, 0.309566, 0.307493, 0.307493
16.0088, 0, 0.3077, 0.305583, 1.41421, -0.3077, 0, 0.305583, 0.305583, 0.305583, 0.305583, 0.305583, 0.305583, 0.305583, 0.305583, 0.305583, 0.305583, 0.305583, 0.305583, 0.305583, 0.305585, 0.305583, 0.307698, 0.305583, 0.305583
16.0167, 0, 0.305258, 0.303099, 1.41421, -0.305258, 0, 0.303099, 0.303099, 0.303099, 0.303099, 0.303099, 0.303099, 0.303099, 0.303099, 0.303099, 0.303099, 0.303099, 0.303099, 0.303099, 0.303101, 0.303099, 0.305256, 0.303099, 0.303099
16.0246, 0, 0.302536, 0.300338, 1.41421, -0.302536, 0, 0.300338, 0.300338, 0.300338, 0.300338, 0.300338, 0.300338, 0.300338, 0.300338, 0.300338, 0.300338, 0.300338, 0.300338, 0.300338, 0.30034, 0.300338, 0.302534, 0.300338, 0.300338
16.0325, 0, 0.299825, 0.297589, 1.41421, -0.299825, 0, 0.297589, 0.297589, 0.297589, 0.297589, 0.297589, 0.297589, 0.297589, 0.297589, 0.297589, 0.297589, 0.297589, 0.297589, 0.297589, 0.297591, 0.297589, 0.299823, 0.297589, 0.297589
16.0404, 0, 0.29864, 0.296366, 1.41421, -0.29864, 0, 0.296366, 0.296366, 0.296366, 0.296366, 0.296366, 0.296366, 0.296366, 0.296366, 0.296366, 0.296366, 0.296366, 0.296366, 0.296366, 0.296368, 0.296366, 0.298638, 0.296366, 0.296366
16.0483, 2, 0.296799, 0.294489, 2, 1.7032, 0, 0.294489, 0.294489, 0.294489, 0.294489, 0.294489, 0.294489, 0.294489, 0.294489, 0.294489, 0.294489, 0.294489, 0.294489, 0.294489, 0.294491, 0.294489, 0.296797, 0.294489, 0.294489
16.0561, 2, 0.294396, 0.292051, 2, 1.7056, 0, 0.292051, 0.292051, 0.292051, 0.292051, 0.292051, 0.292051, 0.292051, 0.292051, 0.292051, 0.292051, 0.292051, 0.292051, 0.292051, 0.292053, 0.292051, 0.294394, 0.292051, 0.292051
16.064, 0, 0.291722, 0.289342, 1.41421, -0.291722, 0, 0.289342, 0.289342, 0.289342, 0.289342, 0.289342, 0.289342, 0.289342, 0.289342, 0.289342, 0.289342, 0.289342, 0.289342, 0.289342, 0.289344, 0.289342, 0.29172, 0.289342, 0.289342
16.0719, 0, 0.289059, 0.286646, 1.41421, -0.289059, 0, 0.286646, 0.286646, 0.286646, 0.286646, 0.286646, 0.286646, 0.286646, 0.286646, 0.286646, 0.286646, 0.286646, 0.286646, 0.286646, 0.286648, 0.286646, 0.289057, 0.286646, 0.286646
16.0798, 2, 0.28771, 0.285263, 2, 1.71229, 0, 0.285263, 0.285263, 0.285263, 0.285263, 0.285263, 0.285263, 0.285263, 0.285263, 0.285263, 0.285263, 0.285263, 0.285263, 0.285263, 0.285265, 0.285263, 0.287708, 0.285263, 0.285263
16.0877, 2, 0.285757, 0.283278, 2, 1.71424, 0, 0.283278, 0.283278, 0.283278, 0.283278, 0.283278, 0.283278, 0.283278, 0.283278, 0.283278, 0.283278, 0.283278, 0.283278, 0.283278, 0.28328, 0.283278, 0.285755, 0.283278, 0.283278
16.0956, 0, 0.283288, 0.280777, 1.41421, -0.283288, 0, 0.280777, 0.280777, 0.280777, 0.280777, 0.280777, 0.280777, 0.280777, 0.280777, 0.280777, 0.280777, 0.280777, 0.280777, 0.280777, 0.280779, 0.280777, 0.283286, 0.280777, 0.280777
16.1035, 0, 0.280569, 0.278026, 1.41421, -0.280569, 0, 0.278026, 0.278026, 0.278026, 0.278026, 0.278026, 0.278026, 0.278026, 0.278026, 0.278026, 0.278026, 0.278026, 0.278026, 0.278026, 0.278028, 0.278026, 0.280567, 0.278026, 0.278026
16.1113, 0, 0.277864, 0.275288, 1.41421, -0.277864, 0, 0.275288, 0.275288, 0.275288, 0.275288, 0.275288, 0.275288, 0.275288, 0.275288, 0.275288, 0.275288, 0.275288, 0.275288, 0.275288, 0.27529, 0.275288, 0.277862, 0.275288, 0.275288
16.1192, 0, 0.276491, 0.273883, 1.41421, -0.276491, 0, 0.273883, 0.273883, 0.273883, 0.273883, 0.273883, 0.273883, 0.273883, 0.273883, 0.273883, 0.273883, 0.273883, 0.273883, 0.273883, 0.273885, 0.273883, 0.276488, 0.273883, 0.273883
16.1271, 2, 0.274561, 0.271922, 2, 1.72544, 0, 0.271922, 0.271922, 0.271922, 0.271922, 0.271922, 0.271922, 0.271922, 0.271922, 0.271922, 0.271922, 0.271922, 0.271922, 0.271922, 0.271924, 0.271922, 0.274559, 0.271922, 0.271922
16.135, 2, 0.272154, 0.269484, 2, 1.72785, 0, 0.269484, 0.269484, 0.269484, 0.269484, 0.269484, 0.269484, 0.269484, 0.269484, 0.269484, 0.269484, 0.269484, 0.269484, 0.269484, 0.269486, 0.269484, 0.272152, 0.269484, 0.269484
16.1429, 2, 0.269518, 0.266816, 2, 1.73048, 0, 0.266816, 0.266816, 0.266816, 0.266816, 0.266816, 0.266816, 0.266816, 0.266816, 0.266816, 0.266816, 0.266816, 0.266816, 0.266816, 0.266818, 0.266816, 0.269515, 0.266816, 0.266816
16.1508, 0, 0.266894, 0.264161, 1.41421, -0.266894, 0, 0.264161, 0.264161, 0.264161, 0.264161, 0.264161, 0.264161, 0.264161, 0.264161, 0.264161, 0.264161, 0.264161, 0.264161, 0.264161, 0.264163, 0.264161, 0.266892, 0.264161, 0.264161
16.1587, 0, 0.265355, 0.26259, 1.41421, -0.265355, 0, 0.26259, 0.26259, 0.26259, 0.26259, 0.26259, 0.26259, 0.26259, 0.26259, 0.26259, 0.26259, 0.26259, 0.26259, 0.26259, 0.262592, 0.26259, 0.265353, 0.26259, 0.26259
16.1665, 0, 0.263325, 0.260528, 1.41421, -0.263325, 0, 0.260528, 0.260528, 0.260528, 0.260528, 0.260528, 0.260528, 0.260528, 0.260528, 0.260528, 0.260528, 0.260528, 0.260528, 0.260528, 0.26053, 0.260528, 0.263323, 0.260528, 0.260528
16.1744, 0, 0.260875, 0.258045, 1.41421, -0.260875, 0, 0.258045, 0.258045, 0.258045, 0.258045, 0.258045, 0.258045, 0.258045, 0.258045, 0.258045, 0.258045, 0.258045, 0.258045, 0.258045, 0.258047, 0.258045, 0.260873, 0.258045, 0.258045
16.1823, 2, 0.258223, 0.255361, 2, 1.74178, 0, 0.255361, 0.255361, 0.255361, 0.255361, 0.255361, 0.255361, 0.255361, 0.255361, 0.255361, 0.255361, 0.255361, 0.255361, 0.255361, 0.255363, 0.255361, 0.258221, 0.255361, 0.255361
16.1902, 4, 0.255586, 0.252691, 2.44949, 3.74441, 0, 0.252691, 0.252691, 0.252691, 0.252691, 0.252691, 0.252691, 0.252691, 0.252691, 0.252691, 0.252691, 0.252691, 0.252691, 0.252691, 0.252693, 0.252691, 0.255584, 0.252691, 0.252691
