   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_253.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.3276, 8, 6.1351, 5.95918, 3.16228, 1.8649, 0, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 5.95918, 6.1351, 5.95918
10.3355, 4, 6.11347, 5.93367, 2.44949, -2.11347, 0, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 5.93367, 6.11347, 5.93367
10.3434, 8, 6.10122, 5.91631, 3.16228, 1.89878, 0, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 5.91631, 6.10122, 5.91631
10.3513, 4, 6.08588, 5.89513, 2.44949, -2.08588, 0, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 5.89513, 6.08588, 5.89513
10.3592, 2, 6.06739, 5.87057, 2, -4.06739, 0, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 5.87057, 6.06739, 5.87057
10.3671, 2, 6.04705, 5.84434, 2, -4.04705, 0, 5.84434, 5.84434, 5.84434, 5.84434, 5.84434, 5.84434, 5.84434, 5.84434, 5.84434, 5.84434, 5.84434, 5.84434, 5.84434, 5.84434, 5.84435, 5.84434, 5.84434, 6.04705, 5.84434
10.3749, 8, 6.02618, 5.81818, 3.16228, 1.97382, 0, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 5.81818, 6.02618, 5.81818
10.3828, 14, 6.02468, 5.8123, 4, 7.97532, 0, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 5.8123, 6.02468, 5.8123
10.3907, 4, 6.01899, 5.80342, 2.44949, -2.01899, 0, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 5.80342, 6.01899, 5.80342
10.3986, 10, 6.00894, 5.79158, 3.4641, 3.99106, 0, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 5.79158, 6.00894, 5.79158
10.4065, 4, 5.99513, 5.77753, 2.44949, -1.99513, 0, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.77753, 5.99513, 5.77753
10.4144, 4, 5.97824, 5.76203, 2.44949, -1.97824, 0, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.76203, 5.97824, 5.76203
10.4222, 10, 5.95898, 5.74581, 3.4641, 4.04102, 0, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.74581, 5.95898, 5.74581
10.4301, 8, 5.93665, 5.72813, 3.16228, 2.06335, 0, 5.72813, 5.72813, 5.72813, 5.72813, 5.72813, 5.72813, 5.72813, 5.72813, 5.72813, 5.72813, 5.72813, 5.72813, 5.72813, 5.72813, 5.72814, 5.72813, 5.72813, 5.93664, 5.72813
10.438, 4, 5.91126, 5.70893, 2.44949, -1.91126, 0, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.70893, 5.91126, 5.70893
10.4459, 12, 5.88195, 5.6872, 3.74166, 6.11805, 0, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.6872, 5.88195, 5.6872
10.4538, 4, 5.84931, 5.66334, 2.44949, -1.84931, 0, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.66334, 5.84931, 5.66334
10.4617, 2, 5.81462, 5.63845, 2, -3.81462, 0, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.63845, 5.81462, 5.63845
10.4695, 8, 5.77922, 5.61362, 3.16228, 2.22078, 0, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.61362, 5.77922, 5.61362
10.4774, 10, 5.7513, 5.59679, 3.4641, 4.2487, 0, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.59679, 5.7513, 5.59679
10.4853, 6, 5.71912, 5.57597, 2.82843, 0.280883, 0, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.57597, 5.71912, 5.57597
10.4932, 10, 5.68319, 5.55144, 3.4641, 4.31681, 0, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.55144, 5.68319, 5.55144
10.5011, 6, 5.64565, 5.52509, 2.82843, 0.354346, 0, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.52509, 5.64565, 5.52509
10.509, 12, 5.60862, 5.4988, 3.74166, 6.39138, 0, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.4988, 5.60862, 5.4988
10.5168, 12, 5.58395, 5.48421, 3.74166, 6.41605, 0, 5.48421, 5.48421, 5.48421, 5.48421, 5.48421, 5.48421, 5.48421, 5.48421, 5.48421, 5.48421, 5.48421, 5.48421, 5.48421, 5.48421, 5.48422, 5.48421, 5.48421, 5.58395, 5.48421
10.5247, 6, 5.55483, 5.46434, 2.82843, 0.445168, 0, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.46434, 5.55483, 5.46434
10.5326, 12, 5.52179, 5.43954, 3.74166, 6.47821, 0, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.43954, 5.52179, 5.43954
10.5405, 2, 5.48749, 5.41232, 2, -3.48749, 0, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.41232, 5.48749, 5.41232
10.5484, 4, 5.45452, 5.38517, 2.44949, -1.45452, 0, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.38517, 5.45451, 5.38517
10.5563, 10, 5.44032, 5.37544, 3.4641, 4.55968, 0, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.37544, 5.44032, 5.37544
10.5641, 4, 5.41925, 5.3574, 2.44949, -1.41925, 0, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.3574, 5.41925, 5.3574
10.572, 6, 5.39197, 5.33167, 2.82843, 0.608026, 0, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.33167, 5.39197, 5.33167
10.5799, 6, 5.36242, 5.30216, 2.82843, 0.637585, 0, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.30216, 5.36241, 5.30216
10.5878, 8, 5.33445, 5.27273, 3.16228, 2.66555, 0, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.33445, 5.27273
10.5957, 4, 5.35041, 5.28574, 2.44949, -1.35041, 0, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.28574, 5.35041, 5.28574
10.6036, 2, 5.36095, 5.29187, 2, -3.36095, 0, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.36095, 5.29187
10.6115, 10, 5.36707, 5.2922, 3.4641, 4.63293, 0, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.2922, 5.36707, 5.2922
10.6193, 4, 5.37159, 5.28963, 2.44949, -1.37159, 0, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.28963, 5.37159, 5.28963
10.6272, 0, 5.37678, 5.28655, 1.41421, -5.37678, 0, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.28655, 5.37678, 5.28655
10.6351, 10, 5.38277, 5.28322, 3.4641, 4.61723, 0, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.28322, 5.38277, 5.28322
10.643, 8, 5.38952, 5.27976, 3.16228, 2.61048, 0, 5.27976, 5.27976, 5.27976, 5.27976, 5.27976, 5.27976, 5.27976, 5.27976, 5.27976, 5.27976, 5.27976, 5.27976, 5.27976, 5.27976, 5.27977, 5.27976, 5.27976, 5.38952, 5.27976
10.6509, 6, 5.39691, 5.27625, 2.82843, 0.603091, 0, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.27625, 5.39691, 5.27625
10.6588, 10, 5.40479, 5.27273, 3.4641, 4.59521, 0, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.27273, 5.40478, 5.27273
10.6666, 4, 5.42169, 5.27797, 2.44949, -1.42169, 0, 5.27797, 5.27797, 5.27797, 5.27797, 5.27797, 5.27797, 5.27797, 5.27797, 5.27797, 5.27797, 5.27797, 5.27797, 5.27797, 5.27797, 5.27798, 5.27797, 5.27797, 5.42169, 5.27797
10.6745, 2, 5.43539, 5.28001, 2, -3.43539, 0, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.28001, 5.43539, 5.28001
10.6824, 4, 5.44616, 5.27935, 2.44949, -1.44616, 0, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.27935, 5.44616, 5.27935
10.6903, 4, 5.4551, 5.27734, 2.44949, -1.4551, 0, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.27734, 5.4551, 5.27734
10.6982, 6, 5.46328, 5.27533, 2.82843, 0.536722, 0, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.27533, 5.46328, 5.27533
10.7061, 6, 5.4784, 5.28126, 2.82843, 0.521604, 0, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.28126, 5.47839, 5.28126
10.7139, 6, 5.48867, 5.28356, 2.82843, 0.511329, 0, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.28356, 5.48867, 5.28356
10.7218, 10, 5.49439, 5.28273, 3.4641, 4.50561, 0, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.28273, 5.49439, 5.28273
10.7297, 6, 5.49697, 5.28033, 2.82843, 0.503034, 0, 5.28033, 5.28033, 5.28033, 5.28033, 5.28033, 5.28033, 5.28033, 5.28033, 5.28033, 5.28033, 5.28033, 5.28033, 5.28033, 5.28033, 5.28034, 5.28033, 5.28033, 5.49696, 5.28033
10.7376, 8, 5.49783, 5.27794, 3.16228, 2.50217, 0, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.27794, 5.49782, 5.27794
10.7455, 8, 5.50446, 5.28312, 3.16228, 2.49554, 0, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.28312, 5.50446, 5.28312
10.7534, 10, 5.50576, 5.28479, 3.4641, 4.49424, 0, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.28479, 5.50575, 5.28479
10.7612, 6, 5.50217, 5.28341, 2.82843, 0.497833, 0, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.28341, 5.50217, 5.28341
10.7691, 6, 5.49528, 5.28049, 2.82843, 0.504719, 0, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.28049, 5.49528, 5.28049
10.777, 4, 5.48673, 5.27758, 2.44949, -1.48673, 0, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.27758, 5.48673, 5.27758
10.7849, 10, 5.48428, 5.2823, 3.4641, 4.51572, 0, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.2823, 5.48428, 5.2823
10.7928, 2, 5.47731, 5.28385, 2, -3.47731, 0, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.28385, 5.47731, 5.28385
10.8007, 8, 5.46636, 5.28258, 3.16228, 2.53364, 0, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.28258, 5.46636, 5.28258
10.8085, 10, 5.45308, 5.2799, 3.4641, 4.54692, 0, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.2799, 5.45308, 5.2799
10.8164, 12, 5.43909, 5.27722, 3.74166, 6.56091, 0, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.27722, 5.43909, 5.27722
10.8243, 4, 5.43061, 5.2805, 2.44949, -1.43061, 0, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.2805, 5.43061, 5.2805
10.8322, 2, 5.41914, 5.28102, 2, -3.41914, 0, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.28102, 5.41914, 5.28102
10.8401, 12, 5.40517, 5.27905, 3.74166, 6.59483, 0, 5.27905, 5.27905, 5.27905, 5.27905, 5.27905, 5.27905, 5.27905, 5.27905, 5.27905, 5.27905, 5.27905, 5.27905, 5.27905, 5.27905, 5.27906, 5.27905, 5.27905, 5.40516, 5.27905
10.848, 8, 5.39015, 5.27584, 3.16228, 2.60985, 0, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.27584, 5.39015, 5.27584
10.8558, 8, 5.37551, 5.27263, 3.16228, 2.62449, 0, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.27263, 5.37551, 5.27263
10.8637, 14, 5.36735, 5.27535, 4, 8.63265, 0, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.27535, 5.36734, 5.27535
10.8716, 8, 5.35751, 5.27572, 3.16228, 2.64249, 0, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.27572, 5.3575, 5.27572
10.8795, 0, 5.34624, 5.27389, 1.41421, -5.34624, 0, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.27389, 5.34624, 5.27389
10.8874, 6, 5.33472, 5.27096, 2.82843, 0.665281, 0, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.27096, 5.33472, 5.27096
10.8953, 0, 5.3241, 5.26804, 1.41421, -5.3241, 0, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.26804, 5.3241, 5.26804
10.9031, 10, 5.3181, 5.26879, 3.4641, 4.6819, 0, 5.26879, 5.26879, 5.26879, 5.26879, 5.26879, 5.26879, 5.26879, 5.26879, 5.26879, 5.26879, 5.26879, 5.26879, 5.26879, 5.26879, 5.2688, 5.26879, 5.26879, 5.3181, 5.26879
10.911, 8, 5.31126, 5.26779, 3.16228, 2.68874, 0, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.26779, 5.31126, 5.26779
10.9189, 10, 5.30368, 5.26513, 3.4641, 4.69632, 0, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.26513, 5.30367, 5.26513
10.9268, 8, 5.29613, 5.26164, 3.16228, 2.70387, 0, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.26164, 5.29613, 5.26164
10.9347, 8, 5.28942, 5.25814, 3.16228, 2.71058, 0, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.25814, 5.28942, 5.25814
10.9426, 4, 5.28597, 5.25714, 2.44949, -1.28597, 0, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.25714, 5.28597, 5.25714
10.9504, 8, 5.28257, 5.25548, 3.16228, 2.71743, 0, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.25548, 5.28257, 5.25548
10.9583, 12, 5.27923, 5.25326, 3.74166, 6.72077, 0, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.25326, 5.27923, 5.25326
10.9662, 8, 5.27588, 5.25048, 3.16228, 2.72412, 0, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.25048, 5.27588, 5.25048
10.9741, 6, 5.27258, 5.24727, 2.82843, 0.727419, 0, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.24727, 5.27258, 5.24727
10.982, 6, 5.26939, 5.24378, 2.82843, 0.730612, 0, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.24378, 5.26939, 5.24378
10.9899, 8, 5.26633, 5.24011, 3.16228, 2.73367, 0, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.24011, 5.26633, 5.24011
10.9978, 4, 5.2634, 5.23634, 2.44949, -1.2634, 0, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.23634, 5.2634, 5.23634
11.0056, 12, 5.26001, 5.23196, 3.74166, 6.73999, 0, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.23196, 5.26001, 5.23196
11.0135, 8, 5.25612, 5.22699, 3.16228, 2.74388, 0, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.22699, 5.25612, 5.22699
11.0214, 6, 5.2516, 5.22136, 2.82843, 0.748398, 0, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.22136, 5.2516, 5.22136
11.0293, 4, 5.24653, 5.21524, 2.44949, -1.24653, 0, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.21524, 5.24653, 5.21524
11.0372, 8, 5.24092, 5.20866, 3.16228, 2.75908, 0, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.20866, 5.24092, 5.20866
11.0451, 10, 5.23483, 5.20176, 3.4641, 4.76517, 0, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.20176, 5.23483, 5.20176
