   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_162.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.223, 0, 0.816612, 0.715734, 1.41421, -0.816612, 0, 0.715734, 0.715734, 0.715734, 0.715734, 0.715734, 0.715734, 0.715734, 0.715734, 0.715734, 0.715734, 0.715734, 0.715734, 0.715734, 0.715734, 0.715734, 0.715737, 0.715734, 0.715734, 0.816609, 0.715734
14.2309, 0, 0.803975, 0.711801, 1.41421, -0.803975, 0, 0.711801, 0.711801, 0.711801, 0.711801, 0.711801, 0.711801, 0.711801, 0.711801, 0.711801, 0.711801, 0.711801, 0.711801, 0.711801, 0.711801, 0.711801, 0.711803, 0.711801, 0.711801, 0.803973, 0.711801
14.2388, 2, 0.790746, 0.707045, 2, 1.20925, 0, 0.707045, 0.707045, 0.707045, 0.707045, 0.707045, 0.707045, 0.707045, 0.707045, 0.707045, 0.707045, 0.707045, 0.707045, 0.707045, 0.707045, 0.707045, 0.707047, 0.707045, 0.707045, 0.790743, 0.707045
14.2467, 2, 0.777117, 0.70158, 2, 1.22288, 0, 0.70158, 0.70158, 0.70158, 0.70158, 0.70158, 0.70158, 0.70158, 0.70158, 0.70158, 0.70158, 0.70158, 0.70158, 0.70158, 0.70158, 0.70158, 0.701582, 0.70158, 0.70158, 0.777115, 0.70158
14.2545, 2, 0.763525, 0.695776, 2, 1.23648, 0, 0.695776, 0.695776, 0.695776, 0.695776, 0.695776, 0.695776, 0.695776, 0.695776, 0.695776, 0.695776, 0.695776, 0.695776, 0.695776, 0.695776, 0.695776, 0.695778, 0.695776, 0.695776, 0.763522, 0.695776
14.2624, 4, 0.750384, 0.689995, 2.44949, 3.24962, 0, 0.689995, 0.689995, 0.689995, 0.689995, 0.689995, 0.689995, 0.689995, 0.689995, 0.689995, 0.689995, 0.689995, 0.689995, 0.689995, 0.689995, 0.689995, 0.689998, 0.689995, 0.689995, 0.750381, 0.689995
14.2703, 0, 0.739534, 0.686037, 1.41421, -0.739534, 0, 0.686037, 0.686037, 0.686037, 0.686037, 0.686037, 0.686037, 0.686037, 0.686037, 0.686037, 0.686037, 0.686037, 0.686037, 0.686037, 0.686037, 0.686037, 0.68604, 0.686037, 0.686037, 0.739531, 0.686037
14.2782, 0, 0.728437, 0.681337, 1.41421, -0.728437, 0, 0.681337, 0.681337, 0.681337, 0.681337, 0.681337, 0.681337, 0.681337, 0.681337, 0.681337, 0.681337, 0.681337, 0.681337, 0.681337, 0.681337, 0.681337, 0.681339, 0.681337, 0.681337, 0.728435, 0.681337
14.2861, 0, 0.71721, 0.675996, 1.41421, -0.71721, 0, 0.675996, 0.675996, 0.675996, 0.675996, 0.675996, 0.675996, 0.675996, 0.675996, 0.675996, 0.675996, 0.675996, 0.675996, 0.675996, 0.675996, 0.675996, 0.675999, 0.675996, 0.675996, 0.717207, 0.675996
14.294, 4, 0.70619, 0.67035, 2.44949, 3.29381, 0, 0.67035, 0.67035, 0.67035, 0.67035, 0.67035, 0.67035, 0.67035, 0.67035, 0.67035, 0.67035, 0.67035, 0.67035, 0.67035, 0.67035, 0.67035, 0.670352, 0.67035, 0.67035, 0.706188, 0.67035
14.3019, 0, 0.695705, 0.664727, 1.41421, -0.695705, 0, 0.664727, 0.664727, 0.664727, 0.664727, 0.664727, 0.664727, 0.664727, 0.664727, 0.664727, 0.664727, 0.664727, 0.664727, 0.664727, 0.664727, 0.664727, 0.66473, 0.664727, 0.664727, 0.695703, 0.664727
14.3098, 0, 0.687351, 0.660739, 1.41421, -0.687351, 0, 0.660739, 0.660739, 0.660739, 0.660739, 0.660739, 0.660739, 0.660739, 0.660739, 0.660739, 0.660739, 0.660739, 0.660739, 0.660739, 0.660739, 0.660739, 0.660742, 0.660739, 0.660739, 0.687348, 0.660739
14.3177, 2, 0.678814, 0.656093, 2, 1.32119, 0, 0.656093, 0.656093, 0.656093, 0.656093, 0.656093, 0.656093, 0.656093, 0.656093, 0.656093, 0.656093, 0.656093, 0.656093, 0.656093, 0.656093, 0.656093, 0.656096, 0.656093, 0.656093, 0.678811, 0.656093
14.3256, 0, 0.670159, 0.650878, 1.41421, -0.670159, 0, 0.650878, 0.650878, 0.650878, 0.650878, 0.650878, 0.650878, 0.650878, 0.650878, 0.650878, 0.650878, 0.650878, 0.650878, 0.650878, 0.650878, 0.650878, 0.650881, 0.650878, 0.650878, 0.670156, 0.650878
14.3335, 4, 0.661654, 0.645392, 2.44949, 3.33835, 0, 0.645392, 0.645392, 0.645392, 0.645392, 0.645392, 0.645392, 0.645392, 0.645392, 0.645392, 0.645392, 0.645392, 0.645392, 0.645392, 0.645392, 0.645392, 0.645395, 0.645392, 0.645392, 0.661651, 0.645392
14.3413, 4, 0.653562, 0.63993, 2.44949, 3.34644, 0, 0.63993, 0.63993, 0.63993, 0.63993, 0.63993, 0.63993, 0.63993, 0.63993, 0.63993, 0.63993, 0.63993, 0.63993, 0.63993, 0.63993, 0.63993, 0.639933, 0.63993, 0.63993, 0.653559, 0.63993
14.3492, 4, 0.647266, 0.635909, 2.44949, 3.35273, 0, 0.635909, 0.635909, 0.635909, 0.635909, 0.635909, 0.635909, 0.635909, 0.635909, 0.635909, 0.635909, 0.635909, 0.635909, 0.635909, 0.635909, 0.635909, 0.635911, 0.635909, 0.635909, 0.647264, 0.635909
14.3571, 4, 0.640721, 0.631316, 2.44949, 3.35928, 0, 0.631316, 0.631316, 0.631316, 0.631316, 0.631316, 0.631316, 0.631316, 0.631316, 0.631316, 0.631316, 0.631316, 0.631316, 0.631316, 0.631316, 0.631316, 0.631318, 0.631316, 0.631316, 0.640719, 0.631316
14.365, 4, 0.633969, 0.626227, 2.44949, 3.36603, 0, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.62623, 0.626227, 0.626227, 0.633966, 0.626227
14.3729, 2, 0.627238, 0.620904, 2, 1.37276, 0, 0.620904, 0.620904, 0.620904, 0.620904, 0.620904, 0.620904, 0.620904, 0.620904, 0.620904, 0.620904, 0.620904, 0.620904, 0.620904, 0.620904, 0.620904, 0.620907, 0.620904, 0.620904, 0.627236, 0.620904
14.3808, 4, 0.620755, 0.615604, 2.44949, 3.37924, 0, 0.615604, 0.615604, 0.615604, 0.615604, 0.615604, 0.615604, 0.615604, 0.615604, 0.615604, 0.615604, 0.615604, 0.615604, 0.615604, 0.615604, 0.615604, 0.615607, 0.615604, 0.615604, 0.620753, 0.615604
14.3887, 0, 0.615712, 0.611548, 1.41421, -0.615712, 0, 0.611548, 0.611548, 0.611548, 0.611548, 0.611548, 0.611548, 0.611548, 0.611548, 0.611548, 0.611548, 0.611548, 0.611548, 0.611548, 0.611548, 0.611548, 0.61155, 0.611548, 0.611548, 0.615709, 0.611548
14.3966, 0, 0.610353, 0.607007, 1.41421, -0.610353, 0, 0.607007, 0.607007, 0.607007, 0.607007, 0.607007, 0.607007, 0.607007, 0.607007, 0.607007, 0.607007, 0.607007, 0.607007, 0.607007, 0.607007, 0.607007, 0.60701, 0.607007, 0.607007, 0.61035, 0.607007
14.4045, 4, 0.604717, 0.602046, 2.44949, 3.39528, 0, 0.602046, 0.602046, 0.602046, 0.602046, 0.602046, 0.602046, 0.602046, 0.602046, 0.602046, 0.602046, 0.602046, 0.602046, 0.602046, 0.602046, 0.602046, 0.602048, 0.602046, 0.602046, 0.604715, 0.602046
14.4124, 0, 0.599008, 0.596887, 1.41421, -0.599008, 0, 0.596887, 0.596887, 0.596887, 0.596887, 0.596887, 0.596887, 0.596887, 0.596887, 0.596887, 0.596887, 0.596887, 0.596887, 0.596887, 0.596887, 0.596887, 0.596889, 0.596887, 0.596887, 0.599005, 0.596887
14.4203, 2, 0.593424, 0.59175, 2, 1.40658, 0, 0.59175, 0.59175, 0.59175, 0.59175, 0.59175, 0.59175, 0.59175, 0.59175, 0.59175, 0.59175, 0.59175, 0.59175, 0.59175, 0.59175, 0.59175, 0.591752, 0.59175, 0.59175, 0.593421, 0.59175
14.4281, 2, 0.58897, 0.587656, 2, 1.41103, 0, 0.587656, 0.587656, 0.587656, 0.587656, 0.587656, 0.587656, 0.587656, 0.587656, 0.587656, 0.587656, 0.587656, 0.587656, 0.587656, 0.587656, 0.587656, 0.587659, 0.587656, 0.587656, 0.588967, 0.587656
14.436, 2, 0.584192, 0.583167, 2, 1.41581, 0, 0.583167, 0.583167, 0.583167, 0.583167, 0.583167, 0.583167, 0.583167, 0.583167, 0.583167, 0.583167, 0.583167, 0.583167, 0.583167, 0.583167, 0.583167, 0.58317, 0.583167, 0.583167, 0.584189, 0.583167
14.4439, 2, 0.579128, 0.578333, 2, 1.42087, 0, 0.578333, 0.578333, 0.578333, 0.578333, 0.578333, 0.578333, 0.578333, 0.578333, 0.578333, 0.578333, 0.578333, 0.578333, 0.578333, 0.578333, 0.578333, 0.578336, 0.578333, 0.578333, 0.579125, 0.578333
14.4518, 2, 0.573951, 0.573339, 2, 1.42605, 0, 0.573339, 0.573339, 0.573339, 0.573339, 0.573339, 0.573339, 0.573339, 0.573339, 0.573339, 0.573339, 0.573339, 0.573339, 0.573339, 0.573339, 0.573339, 0.573342, 0.573339, 0.573339, 0.573949, 0.573339
14.4597, 0, 0.568836, 0.568366, 1.41421, -0.568836, 0, 0.568366, 0.568366, 0.568366, 0.568366, 0.568366, 0.568366, 0.568366, 0.568366, 0.568366, 0.568366, 0.568366, 0.568366, 0.568366, 0.568366, 0.568366, 0.568369, 0.568366, 0.568366, 0.568833, 0.568366
14.4676, 0, 0.564667, 0.56431, 1.41421, -0.564667, 0, 0.56431, 0.56431, 0.56431, 0.56431, 0.56431, 0.56431, 0.56431, 0.56431, 0.56431, 0.56431, 0.56431, 0.56431, 0.56431, 0.56431, 0.56431, 0.564312, 0.56431, 0.56431, 0.564665, 0.56431
14.4755, 0, 0.560164, 0.559893, 1.41421, -0.560164, 0, 0.559893, 0.559893, 0.559893, 0.559893, 0.559893, 0.559893, 0.559893, 0.559893, 0.559893, 0.559893, 0.559893, 0.559893, 0.559893, 0.559893, 0.559893, 0.559896, 0.559893, 0.559893, 0.560162, 0.559893
14.4834, 2, 0.555372, 0.555168, 2, 1.44463, 0, 0.555168, 0.555168, 0.555168, 0.555168, 0.555168, 0.555168, 0.555168, 0.555168, 0.555168, 0.555168, 0.555168, 0.555168, 0.555168, 0.555168, 0.555168, 0.55517, 0.555168, 0.555168, 0.55537, 0.555168
14.4913, 0, 0.550454, 0.5503, 1.41421, -0.550454, 0, 0.5503, 0.5503, 0.5503, 0.5503, 0.5503, 0.5503, 0.5503, 0.5503, 0.5503, 0.5503, 0.5503, 0.5503, 0.5503, 0.5503, 0.5503, 0.550303, 0.5503, 0.5503, 0.550451, 0.5503
14.4992, 0, 0.545569, 0.545455, 1.41421, -0.545569, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545457, 0.545455, 0.545455, 0.545567, 0.545455
14.5071, 0, 0.54554, 0.545455, 1.41421, -0.54554, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545457, 0.545455, 0.545455, 0.545537, 0.545455
14.5149, 0, 0.545518, 0.545455, 1.41421, -0.545518, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545457, 0.545455, 0.545455, 0.545515, 0.545455
14.5228, 4, 0.545502, 0.545455, 2.44949, 3.4545, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545457, 0.545455, 0.545455, 0.545499, 0.545455
14.5307, 0, 0.545489, 0.545455, 1.41421, -0.545489, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545457, 0.545455, 0.545455, 0.545487, 0.545455
14.5386, 0, 0.54548, 0.545455, 1.41421, -0.54548, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545457, 0.545455, 0.545455, 0.545478, 0.545455
14.5465, 0, 0.546302, 0.546283, 1.41421, -0.546302, 0, 0.546283, 0.546283, 0.546283, 0.546283, 0.546283, 0.546283, 0.546283, 0.546283, 0.546283, 0.546283, 0.546283, 0.546283, 0.546283, 0.546283, 0.546283, 0.546286, 0.546283, 0.546283, 0.5463, 0.546283
14.5544, 2, 0.54711, 0.547096, 2, 1.45289, 0, 0.547096, 0.547096, 0.547096, 0.547096, 0.547096, 0.547096, 0.547096, 0.547096, 0.547096, 0.547096, 0.547096, 0.547096, 0.547096, 0.547096, 0.547096, 0.547099, 0.547096, 0.547096, 0.547108, 0.547096
14.5623, 0, 0.547909, 0.547898, 1.41421, -0.547909, 0, 0.547898, 0.547898, 0.547898, 0.547898, 0.547898, 0.547898, 0.547898, 0.547898, 0.547898, 0.547898, 0.547898, 0.547898, 0.547898, 0.547898, 0.547898, 0.5479, 0.547898, 0.547898, 0.547906, 0.547898
14.5702, 0, 0.548676, 0.548668, 1.41421, -0.548676, 0, 0.548668, 0.548668, 0.548668, 0.548668, 0.548668, 0.548668, 0.548668, 0.548668, 0.548668, 0.548668, 0.548668, 0.548668, 0.548668, 0.548668, 0.548668, 0.54867, 0.548668, 0.548668, 0.548674, 0.548668
14.5781, 0, 0.549417, 0.54941, 1.41421, -0.549417, 0, 0.54941, 0.54941, 0.54941, 0.54941, 0.54941, 0.54941, 0.54941, 0.54941, 0.54941, 0.54941, 0.54941, 0.54941, 0.54941, 0.54941, 0.54941, 0.549412, 0.54941, 0.54941, 0.549414, 0.54941
14.586, 2, 0.550135, 0.550129, 2, 1.44987, 0, 0.550129, 0.550129, 0.550129, 0.550129, 0.550129, 0.550129, 0.550129, 0.550129, 0.550129, 0.550129, 0.550129, 0.550129, 0.550129, 0.550129, 0.550129, 0.550132, 0.550129, 0.550129, 0.550132, 0.550129
14.5939, 2, 0.550838, 0.550833, 2, 1.44916, 0, 0.550833, 0.550833, 0.550833, 0.550833, 0.550833, 0.550833, 0.550833, 0.550833, 0.550833, 0.550833, 0.550833, 0.550833, 0.550833, 0.550833, 0.550833, 0.550836, 0.550833, 0.550833, 0.550835, 0.550833
14.6017, 0, 0.551533, 0.551529, 1.41421, -0.551533, 0, 0.551529, 0.551529, 0.551529, 0.551529, 0.551529, 0.551529, 0.551529, 0.551529, 0.551529, 0.551529, 0.551529, 0.551529, 0.551529, 0.551529, 0.551529, 0.551532, 0.551529, 0.551529, 0.551531, 0.551529
14.6096, 4, 0.552194, 0.55219, 2.44949, 3.44781, 0, 0.55219, 0.55219, 0.55219, 0.55219, 0.55219, 0.55219, 0.55219, 0.55219, 0.55219, 0.55219, 0.55219, 0.55219, 0.55219, 0.55219, 0.55219, 0.552193, 0.55219, 0.55219, 0.552191, 0.55219
14.6175, 0, 0.552799, 0.552796, 1.41421, -0.552799, 0, 0.552796, 0.552796, 0.552796, 0.552796, 0.552796, 0.552796, 0.552796, 0.552796, 0.552796, 0.552796, 0.552796, 0.552796, 0.552796, 0.552796, 0.552796, 0.552799, 0.552796, 0.552796, 0.552797, 0.552796
14.6254, 0, 0.553355, 0.553352, 1.41421, -0.553355, 0, 0.553352, 0.553352, 0.553352, 0.553352, 0.553352, 0.553352, 0.553352, 0.553352, 0.553352, 0.553352, 0.553352, 0.553352, 0.553352, 0.553352, 0.553352, 0.553355, 0.553352, 0.553352, 0.553353, 0.553352
14.6333, 4, 0.553874, 0.553871, 2.44949, 3.44613, 0, 0.553871, 0.553871, 0.553871, 0.553871, 0.553871, 0.553871, 0.553871, 0.553871, 0.553871, 0.553871, 0.553871, 0.553871, 0.553871, 0.553871, 0.553871, 0.553874, 0.553871, 0.553871, 0.553872, 0.553871
14.6412, 0, 0.554375, 0.554372, 1.41421, -0.554375, 0, 0.554372, 0.554372, 0.554372, 0.554372, 0.554372, 0.554372, 0.554372, 0.554372, 0.554372, 0.554372, 0.554372, 0.554372, 0.554372, 0.554372, 0.554372, 0.554375, 0.554372, 0.554372, 0.554372, 0.554372
14.6491, 0, 0.554876, 0.554874, 1.41421, -0.554876, 0, 0.554874, 0.554874, 0.554874, 0.554874, 0.554874, 0.554874, 0.554874, 0.554874, 0.554874, 0.554874, 0.554874, 0.554874, 0.554874, 0.554874, 0.554874, 0.554876, 0.554874, 0.554874, 0.554874, 0.554874
14.657, 2, 0.55558, 0.555578, 2, 1.44442, 0, 0.555578, 0.555578, 0.555578, 0.555578, 0.555578, 0.555578, 0.555578, 0.555578, 0.555578, 0.555578, 0.555578, 0.555578, 0.555578, 0.555578, 0.555578, 0.55558, 0.555578, 0.555578, 0.555578, 0.555578
14.6649, 0, 0.556165, 0.556163, 1.41421, -0.556165, 0, 0.556163, 0.556163, 0.556163, 0.556163, 0.556163, 0.556163, 0.556163, 0.556163, 0.556163, 0.556163, 0.556163, 0.556163, 0.556163, 0.556163, 0.556163, 0.556165, 0.556163, 0.556163, 0.556163, 0.556163
14.6728, 2, 0.556653, 0.55665, 2, 1.44335, 0, 0.55665, 0.55665, 0.55665, 0.55665, 0.55665, 0.55665, 0.55665, 0.55665, 0.55665, 0.55665, 0.55665, 0.55665, 0.55665, 0.55665, 0.55665, 0.556653, 0.55665, 0.55665, 0.55665, 0.55665
14.6807, 0, 0.557091, 0.557088, 1.41421, -0.557091, 0, 0.557088, 0.557088, 0.557088, 0.557088, 0.557088, 0.557088, 0.557088, 0.557088, 0.557088, 0.557088, 0.557088, 0.557088, 0.557088, 0.557088, 0.557088, 0.557091, 0.557088, 0.557088, 0.557088, 0.557088
14.6885, 0, 0.55753, 0.557527, 1.41421, -0.55753, 0, 0.557527, 0.557527, 0.557527, 0.557527, 0.557527, 0.557527, 0.557527, 0.557527, 0.557527, 0.557527, 0.557527, 0.557527, 0.557527, 0.557527, 0.557527, 0.55753, 0.557527, 0.557527, 0.557527, 0.557527
14.6964, 2, 0.558108, 0.558105, 2, 1.44189, 0, 0.558105, 0.558105, 0.558105, 0.558105, 0.558105, 0.558105, 0.558105, 0.558105, 0.558105, 0.558105, 0.558105, 0.558105, 0.558105, 0.558105, 0.558105, 0.558108, 0.558105, 0.558105, 0.558105, 0.558105
14.7043, 0, 0.558507, 0.558504, 1.41421, -0.558507, 0, 0.558504, 0.558504, 0.558504, 0.558504, 0.558504, 0.558504, 0.558504, 0.558504, 0.558504, 0.558504, 0.558504, 0.558504, 0.558504, 0.558504, 0.558504, 0.558507, 0.558504, 0.558504, 0.558504, 0.558504
14.7122, 2, 0.558753, 0.558751, 2, 1.44125, 0, 0.558751, 0.558751, 0.558751, 0.558751, 0.558751, 0.558751, 0.558751, 0.558751, 0.558751, 0.558751, 0.558751, 0.558751, 0.558751, 0.558751, 0.558751, 0.558753, 0.558751, 0.558751, 0.558751, 0.558751
14.7201, 2, 0.558924, 0.558921, 2, 1.44108, 0, 0.558921, 0.558921, 0.558921, 0.558921, 0.558921, 0.558921, 0.558921, 0.558921, 0.558921, 0.558921, 0.558921, 0.558921, 0.558921, 0.558921, 0.558921, 0.558924, 0.558921, 0.558921, 0.558921, 0.558921
14.728, 2, 0.559095, 0.559092, 2, 1.44091, 0, 0.559092, 0.559092, 0.559092, 0.559092, 0.559092, 0.559092, 0.559092, 0.559092, 0.559092, 0.559092, 0.559092, 0.559092, 0.559092, 0.559092, 0.559092, 0.559095, 0.559092, 0.559092, 0.559092, 0.559092
14.7359, 4, 0.559798, 0.559796, 2.44949, 3.4402, 0, 0.559796, 0.559796, 0.559796, 0.559796, 0.559796, 0.559796, 0.559796, 0.559796, 0.559796, 0.559796, 0.559796, 0.559796, 0.559796, 0.559796, 0.559796, 0.559798, 0.559796, 0.559796, 0.559796, 0.559796
14.7438, 2, 0.560237, 0.560234, 2, 1.43976, 0, 0.560234, 0.560234, 0.560234, 0.560234, 0.560234, 0.560234, 0.560234, 0.560234, 0.560234, 0.560234, 0.560234, 0.560234, 0.560234, 0.560234, 0.560234, 0.560237, 0.560234, 0.560234, 0.560234, 0.560234
14.7517, 0, 0.560453, 0.56045, 1.41421, -0.560453, 0, 0.56045, 0.56045, 0.56045, 0.56045, 0.56045, 0.56045, 0.56045, 0.56045, 0.56045, 0.56045, 0.56045, 0.56045, 0.56045, 0.56045, 0.56045, 0.560453, 0.56045, 0.56045, 0.56045, 0.56045
14.7596, 0, 0.560557, 0.560554, 1.41421, -0.560557, 0, 0.560554, 0.560554, 0.560554, 0.560554, 0.560554, 0.560554, 0.560554, 0.560554, 0.560554, 0.560554, 0.560554, 0.560554, 0.560554, 0.560554, 0.560554, 0.560557, 0.560554, 0.560554, 0.560554, 0.560554
14.7675, 2, 0.560662, 0.560659, 2, 1.43934, 0, 0.560659, 0.560659, 0.560659, 0.560659, 0.560659, 0.560659, 0.560659, 0.560659, 0.560659, 0.560659, 0.560659, 0.560659, 0.560659, 0.560659, 0.560659, 0.560662, 0.560659, 0.560659, 0.560659, 0.560659
14.7753, 0, 0.56118, 0.561178, 1.41421, -0.56118, 0, 0.561178, 0.561178, 0.561178, 0.561178, 0.561178, 0.561178, 0.561178, 0.561178, 0.561178, 0.561178, 0.561178, 0.561178, 0.561178, 0.561178, 0.561178, 0.56118, 0.561178, 0.561178, 0.561178, 0.561178
14.7832, 2, 0.561372, 0.56137, 2, 1.43863, 0, 0.56137, 0.56137, 0.56137, 0.56137, 0.56137, 0.56137, 0.56137, 0.56137, 0.56137, 0.56137, 0.56137, 0.56137, 0.56137, 0.56137, 0.56137, 0.561372, 0.56137, 0.56137, 0.56137, 0.56137
14.7911, 0, 0.561286, 0.561283, 1.41421, -0.561286, 0, 0.561283, 0.561283, 0.561283, 0.561283, 0.561283, 0.561283, 0.561283, 0.561283, 0.561283, 0.561283, 0.561283, 0.561283, 0.561283, 0.561283, 0.561283, 0.561286, 0.561283, 0.561283, 0.561283, 0.561283
14.799, 2, 0.561059, 0.561057, 2, 1.43894, 0, 0.561057, 0.561057, 0.561057, 0.561057, 0.561057, 0.561057, 0.561057, 0.561057, 0.561057, 0.561057, 0.561057, 0.561057, 0.561057, 0.561057, 0.561057, 0.561059, 0.561057, 0.561057, 0.561057, 0.561057
14.8069, 2, 0.560833, 0.560831, 2, 1.43917, 0, 0.560831, 0.560831, 0.560831, 0.560831, 0.560831, 0.560831, 0.560831, 0.560831, 0.560831, 0.560831, 0.560831, 0.560831, 0.560831, 0.560831, 0.560831, 0.560833, 0.560831, 0.560831, 0.560831, 0.560831
14.8148, 4, 0.561484, 0.561481, 2.44949, 3.43852, 0, 0.561481, 0.561481, 0.561481, 0.561481, 0.561481, 0.561481, 0.561481, 0.561481, 0.561481, 0.561481, 0.561481, 0.561481, 0.561481, 0.561481, 0.561481, 0.561484, 0.561481, 0.561481, 0.561481, 0.561481
14.8227, 2, 0.561717, 0.561714, 2, 1.43828, 0, 0.561714, 0.561714, 0.561714, 0.561714, 0.561714, 0.561714, 0.561714, 0.561714, 0.561714, 0.561714, 0.561714, 0.561714, 0.561714, 0.561714, 0.561714, 0.561717, 0.561714, 0.561714, 0.561714, 0.561714
14.8306, 0, 0.561597, 0.561594, 1.41421, -0.561597, 0, 0.561594, 0.561594, 0.561594, 0.561594, 0.561594, 0.561594, 0.561594, 0.561594, 0.561594, 0.561594, 0.561594, 0.561594, 0.561594, 0.561594, 0.561594, 0.561597, 0.561594, 0.561594, 0.561594, 0.561594
14.8385, 0, 0.561301, 0.561298, 1.41421, -0.561301, 0, 0.561298, 0.561298, 0.561298, 0.561298, 0.561298, 0.561298, 0.561298, 0.561298, 0.561298, 0.561298, 0.561298, 0.561298, 0.561298, 0.561298, 0.561298, 0.561301, 0.561298, 0.561298, 0.561298, 0.561298
14.8464, 2, 0.561005, 0.561002, 2, 1.439, 0, 0.561002, 0.561002, 0.561002, 0.561002, 0.561002, 0.561002, 0.561002, 0.561002, 0.561002, 0.561002, 0.561002, 0.561002, 0.561002, 0.561002, 0.561002, 0.561005, 0.561002, 0.561002, 0.561002, 0.561002
14.8543, 4, 0.561417, 0.561414, 2.44949, 3.43858, 0, 0.561414, 0.561414, 0.561414, 0.561414, 0.561414, 0.561414, 0.561414, 0.561414, 0.561414, 0.561414, 0.561414, 0.561414, 0.561414, 0.561414, 0.561414, 0.561417, 0.561414, 0.561414, 0.561414, 0.561414
14.8621, 2, 0.561352, 0.561349, 2, 1.43865, 0, 0.561349, 0.561349, 0.561349, 0.561349, 0.561349, 0.561349, 0.561349, 0.561349, 0.561349, 0.561349, 0.561349, 0.561349, 0.561349, 0.561349, 0.561349, 0.561352, 0.561349, 0.561349, 0.561349, 0.561349
14.87, 0, 0.560879, 0.560876, 1.41421, -0.560879, 0, 0.560876, 0.560876, 0.560876, 0.560876, 0.560876, 0.560876, 0.560876, 0.560876, 0.560876, 0.560876, 0.560876, 0.560876, 0.560876, 0.560876, 0.560876, 0.560879, 0.560876, 0.560876, 0.560876, 0.560876
14.8779, 0, 0.560201, 0.560199, 1.41421, -0.560201, 0, 0.560199, 0.560199, 0.560199, 0.560199, 0.560199, 0.560199, 0.560199, 0.560199, 0.560199, 0.560199, 0.560199, 0.560199, 0.560199, 0.560199, 0.560199, 0.560201, 0.560199, 0.560199, 0.560199, 0.560199
14.8858, 0, 0.559525, 0.559522, 1.41421, -0.559525, 0, 0.559522, 0.559522, 0.559522, 0.559522, 0.559522, 0.559522, 0.559522, 0.559522, 0.559522, 0.559522, 0.559522, 0.559522, 0.559522, 0.559522, 0.559522, 0.559525, 0.559522, 0.559522, 0.559522, 0.559522
14.8937, 2, 0.560074, 0.560071, 2, 1.43993, 0, 0.560071, 0.560071, 0.560071, 0.560071, 0.560071, 0.560071, 0.560071, 0.560071, 0.560071, 0.560071, 0.560071, 0.560071, 0.560071, 0.560071, 0.560071, 0.560074, 0.560071, 0.560071, 0.560071, 0.560071
14.9016, 2, 0.560051, 0.560048, 2, 1.43995, 0, 0.560048, 0.560048, 0.560048, 0.560048, 0.560048, 0.560048, 0.560048, 0.560048, 0.560048, 0.560048, 0.560048, 0.560048, 0.560048, 0.560048, 0.560048, 0.560051, 0.560048, 0.560048, 0.560048, 0.560048
14.9095, 0, 0.559544, 0.559541, 1.41421, -0.559544, 0, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559544, 0.559541, 0.559541, 0.559541, 0.559541
14.9174, 0, 0.558795, 0.558792, 1.41421, -0.558795, 0, 0.558792, 0.558792, 0.558792, 0.558792, 0.558792, 0.558792, 0.558792, 0.558792, 0.558792, 0.558792, 0.558792, 0.558792, 0.558792, 0.558792, 0.558792, 0.558795, 0.558792, 0.558792, 0.558792, 0.558792
