   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_225.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.623398, 0, 0.0001939, 7.72228e-06, 1.41421, -0.0001939, 7.72228e-06, 7.72305e-06, 7.7241e-06, 4.01914e-05, 8.57576e-06, 7.75335e-06, 1.04179e-05, 2.55589e-05, 2.618e-05, 7.97529e-06, 4.47601e-05, 7.98859e-06, 7.79468e-06, 7.84794e-06, 7.72228e-06, 8.0542e-06, 7.7223e-06, 7.561e-05, 7.72228e-06, 7.72228e-06, 1.55785e-05
0.631282, 0, 0.000326326, 1.4033e-05, 1.41421, -0.000326326, 1.4033e-05, 1.40344e-05, 1.40363e-05, 7.30715e-05, 1.55849e-05, 1.40895e-05, 1.89344e-05, 4.98171e-05, 4.75945e-05, 1.4493e-05, 8.13787e-05, 1.43801e-05, 1.41646e-05, 1.42615e-05, 1.4033e-05, 1.45152e-05, 1.40331e-05, 0.000108147, 1.4033e-05, 1.4033e-05, 2.83179e-05
0.639165, 0, 0.000551388, 2.48905e-05, 1.41421, -0.000551388, 2.48905e-05, 2.48929e-05, 2.48963e-05, 0.000129673, 2.76448e-05, 2.49908e-05, 3.35896e-05, 9.5328e-05, 8.44562e-05, 2.5707e-05, 0.000144417, 2.5341e-05, 2.51241e-05, 2.5296e-05, 2.48905e-05, 2.55867e-05, 2.48906e-05, 0.000157557, 2.48905e-05, 2.48905e-05, 5.02437e-05
0.647048, 2, 0.000929187, 4.31005e-05, 2, 1.99907, 4.31005e-05, 4.31048e-05, 4.31107e-05, 0.000224663, 4.78731e-05, 4.32743e-05, 5.8174e-05, 0.00017909, 0.000146313, 4.45153e-05, 0.000250211, 4.36832e-05, 4.35054e-05, 4.38032e-05, 4.31005e-05, 4.41006e-05, 4.31007e-05, 0.000233241, 4.31005e-05, 4.31005e-05, 8.70315e-05
0.654932, 0, 0.00155381, 7.28783e-05, 1.41421, -0.00155381, 7.28783e-05, 7.28856e-05, 7.28955e-05, 0.000380096, 8.09539e-05, 7.31723e-05, 9.83837e-05, 0.000330299, 0.000247522, 7.52722e-05, 0.000423324, 7.36295e-05, 7.35634e-05, 7.40673e-05, 7.28783e-05, 7.43084e-05, 7.28786e-05, 0.000349398, 7.28783e-05, 7.28783e-05, 0.000147213
0.662815, 0, 0.00256901, 0.000120357, 1.41421, -0.00256901, 0.000120357, 0.000120369, 0.000120385, 0.000628093, 0.000133703, 0.000120843, 0.000162509, 0.000597943, 0.000408988, 0.000124313, 0.000699535, 0.000121322, 0.000121489, 0.000122322, 0.000120357, 0.000122394, 0.000120357, 0.000526937, 0.000120357, 0.000120357, 0.000243209
0.670699, 0, 0.00418932, 0.000194178, 1.41421, -0.00418932, 0.000194178, 0.000194198, 0.000194224, 0.00101398, 0.000215728, 0.000194963, 0.000262239, 0.00106231, 0.000660209, 0.000200566, 0.00112933, 0.000195416, 0.000196006, 0.000197351, 0.000194178, 0.000197072, 0.000194179, 0.00079586, 0.000194178, 0.000194178, 0.000392538
0.678582, 0, 0.00672724, 0.000306122, 1.41421, -0.00672724, 0.000306122, 0.000306152, 0.000306194, 0.00159961, 0.000340122, 0.00030736, 0.000413508, 0.00185171, 0.00104143, 0.000316201, 0.00178162, 0.000307704, 0.000309006, 0.000311128, 0.000306122, 0.000310217, 0.000306123, 0.00119801, 0.000306122, 0.000306122, 0.000619097
0.686466, 0, 0.0106272, 0.000471695, 1.41421, -0.0106272, 0.000471695, 0.000471742, 0.000471807, 0.00246656, 0.000524132, 0.000473604, 0.00063731, 0.003166, 0.00160571, 0.000487239, 0.00274726, 0.000473713, 0.000476143, 0.000479416, 0.000471695, 0.00047747, 0.000471696, 0.00179012, 0.000471695, 0.000471695, 0.000954381
0.694349, 0, 0.0165057, 0.00071058, 1.41421, -0.0165057, 0.00071058, 0.000710651, 0.000710749, 0.00371857, 0.000789648, 0.000713459, 0.000960306, 0.00530811, 0.00242052, 0.000734019, 0.00414182, 0.000713145, 0.000717288, 0.000722223, 0.00071058, 0.00071869, 0.000710583, 0.00264679, 0.00071058, 0.00071058, 0.00143841
0.702232, 0, 0.0251975, 0.00104683, 1.41421, -0.0251975, 0.00104683, 0.00104693, 0.00104708, 0.00548268, 0.00116343, 0.00105107, 0.00141509, 0.0087244, 0.00356845, 0.00108139, 0.00610684, 0.00105008, 0.00105672, 0.001064, 0.00104683, 0.00105815, 0.00104683, 0.00386337, 0.00104683, 0.00104683, 0.00212017
0.710116, 0, 0.0378035, 0.0015086, 1.41421, -0.0378035, 0.0015086, 0.00150875, 0.00150896, 0.00790813, 0.00167682, 0.00151473, 0.0020399, 0.0140532, 0.0051465, 0.00155847, 0.0088086, 0.0015127, 0.00152287, 0.00153338, 0.0015086, 0.00152431, 0.00150861, 0.00555816, 0.0015086, 0.0015086, 0.00305714
0.717999, 0, 0.0557379, 0.00212739, 1.41421, -0.0557379, 0.00212739, 0.0021276, 0.0021279, 0.0111624, 0.00236488, 0.00213604, 0.00287748, 0.0221786, 0.00726343, 0.00219779, 0.0124337, 0.00213253, 0.00214754, 0.00216238, 0.00212739, 0.00214898, 0.0021274, 0.00787383, 0.00212739, 0.00212739, 0.00431372
0.725883, 0, 0.080766, 0.00293655, 1.41421, -0.080766, 0.00293655, 0.00293684, 0.00293725, 0.0154237, 0.00326478, 0.0029485, 0.00397324, 0.0342853, 0.010035, 0.00303385, 0.0171807, 0.00294295, 0.00296439, 0.00298492, 0.00293655, 0.00296593, 0.00293656, 0.0109784, 0.00293655, 0.00293655, 0.00595842
0.733766, 0, 0.115026, 0.00396918, 1.41421, -0.115026, 0.00396918, 0.00396958, 0.00397013, 0.0208704, 0.00441345, 0.00398535, 0.00537233, 0.0519036, 0.0135768, 0.00410088, 0.0232485, 0.0039771, 0.00400686, 0.00403468, 0.00396918, 0.0040087, 0.00396919, 0.0150655, 0.00396918, 0.00396918, 0.00805959
0.74165, 0, 0.161019, 0.00525534, 1.41421, -0.161019, 0.00525534, 0.00525587, 0.0052566, 0.0276662, 0.00584444, 0.00527679, 0.00711591, 0.0769324, 0.0179948, 0.00542997, 0.0308196, 0.00526505, 0.0053053, 0.00534226, 0.00525534, 0.00530778, 0.00525536, 0.0203563, 0.00525534, 0.00525534, 0.0106799
0.749533, 0, 0.221567, 0.00681898, 1.41421, -0.221567, 0.00681898, 0.00681967, 0.00682061, 0.0359444, 0.00758457, 0.00684686, 0.00923699, 0.111628, 0.0233752, 0.00704593, 0.0400426, 0.00683078, 0.0068839, 0.00693207, 0.00681898, 0.00688753, 0.00681901, 0.0271026, 0.00681898, 0.00681898, 0.0138701
0.757416, 0, 0.299708, 0.00867455, 1.41421, -0.299708, 0.00867455, 0.00867543, 0.00867664, 0.04579, 0.00965018, 0.00871008, 0.0117559, 0.158533, 0.0297724, 0.00896377, 0.0510125, 0.00868876, 0.00875728, 0.00881891, 0.00867455, 0.00876274, 0.00867459, 0.0355962, 0.00867455, 0.00867455, 0.0176626
0.7653, 0, 0.398544, 0.0108241, 1.41421, -0.398544, 0.0108241, 0.0108252, 0.0108267, 0.0572246, 0.0120438, 0.0108685, 0.0146763, 0.220343, 0.0371994, 0.0111857, 0.0637536, 0.010841, 0.0109275, 0.011005, 0.0108241, 0.0109356, 0.0108241, 0.0461839, 0.0108241, 0.0108241, 0.0220655
0.773183, 0, 0.521015, 0.0132549, 1.41421, -0.521015, 0.0132549, 0.0132563, 0.0132581, 0.0701931, 0.0147516, 0.0133094, 0.017982, 0.299688, 0.0456194, 0.0136986, 0.0782048, 0.0132748, 0.0133818, 0.0134778, 0.0132549, 0.0133934, 0.013255, 0.0592924, 0.0132549, 0.0132549, 0.0270579
0.781067, 4, 0.669635, 0.0159385, 2.44949, 3.33037, 0.0159385, 0.0159401, 0.0159424, 0.0845581, 0.0177422, 0.0160042, 0.0216354, 0.39884, 0.0549415, 0.0164732, 0.0942134, 0.0159616, 0.0160913, 0.0162086, 0.0159385, 0.0161073, 0.0159386, 0.0754641, 0.0159385, 0.0159385, 0.0325886
0.78895, 0, 0.846172, 0.0188307, 1.41421, -0.846172, 0.0188307, 0.0188326, 0.0188353, 0.1001, 0.020967, 0.0189085, 0.0255777, 0.519358, 0.0650218, 0.019464, 0.111535, 0.0188573, 0.0190115, 0.0191533, 0.0188307, 0.0190324, 0.0188308, 0.0954013, 0.0188307, 0.0188307, 0.0385767
0.796834, 0, 1.05134, 0.0218737, 1.41421, -1.05134, 0.0218737, 0.0218759, 0.021879, 0.116525, 0.0243617, 0.0219643, 0.0297317, 0.661698, 0.0756681, 0.0226112, 0.129844, 0.0219039, 0.022084, 0.0222539, 0.0218737, 0.0221101, 0.0218738, 0.120016, 0.0218737, 0.0218737, 0.044916
0.804717, 0, 1.2845, 0.0249991, 1.41421, -1.2845, 0.0249991, 0.0250016, 0.0250051, 0.133484, 0.0278507, 0.0251029, 0.0340055, 0.82485, 0.0866512, 0.0258444, 0.148748, 0.0250329, 0.0252398, 0.0254425, 0.0249991, 0.0252706, 0.0249992, 0.150479, 0.0249991, 0.0249991, 0.0514827
0.812601, 0, 1.54349, 0.0281326, 1.41421, -1.54349, 0.0281326, 0.0281355, 0.0281395, 0.15059, 0.0313516, 0.0282498, 0.0382991, 1.00604, 0.0977193, 0.0290869, 0.16782, 0.0281702, 0.0284038, 0.0286458, 0.0281326, 0.0284382, 0.0281327, 0.18825, 0.0281326, 0.0281326, 0.058146
0.820484, 0, 1.82449, 0.0311994, 1.41421, -1.82449, 0.0311994, 0.0312026, 0.031207, 0.167449, 0.0347808, 0.0313298, 0.0425109, 1.20057, 0.108615, 0.0322611, 0.18662, 0.0312405, 0.0315002, 0.0317906, 0.0311994, 0.0315362, 0.0311995, 0.235085, 0.0311994, 0.0311994, 0.0647801
0.828367, 4, 2.1221, 0.0341289, 2.44949, 1.8779, 0.0341289, 0.0341325, 0.0341373, 0.183684, 0.0380602, 0.0342721, 0.0465451, 1.40188, 0.119094, 0.0352943, 0.204728, 0.0341735, 0.0344579, 0.0348099, 0.0341289, 0.0344928, 0.0341291, 0.292996, 0.0341289, 0.0341289, 0.0712769
0.836251, 6, 2.4296, 0.0368607, 2.82843, 3.5704, 0.0368607, 0.0368646, 0.0368698, 0.198964, 0.0411218, 0.0370159, 0.0503187, 1.60179, 0.128939, 0.0381239, 0.221774, 0.0369084, 0.0372154, 0.037648, 0.0368607, 0.0372458, 0.0368609, 0.364154, 0.0368607, 0.0368607, 0.0775589
0.844134, 0, 2.73931, 0.0393474, 1.41421, -2.73931, 0.0393474, 0.0393515, 0.0393572, 0.213019, 0.0439126, 0.0395137, 0.0537657, 1.79103, 0.137976, 0.0407007, 0.237456, 0.0393979, 0.0397248, 0.0402653, 0.0393474, 0.0397468, 0.0393476, 0.450717, 0.0393474, 0.0393474, 0.0835894
0.852018, 4, 3.04308, 0.041558, 2.44949, 0.956924, 0.041558, 0.0415624, 0.0415684, 0.225655, 0.0463973, 0.0417343, 0.0568419, 1.9599, 0.146082, 0.0429926, 0.251559, 0.0416109, 0.0419544, 0.0426409, 0.041558, 0.0419639, 0.0415582, 0.554598, 0.041558, 0.041558, 0.0893813
0.859901, 2, 3.33285, 0.0434787, 2, -1.33285, 0.0434787, 0.0434832, 0.0434895, 0.236763, 0.0485594, 0.0436637, 0.0595253, 2.09916, 0.153188, 0.0449848, 0.26396, 0.0435334, 0.0438898, 0.0447746, 0.0434787, 0.043883, 0.0434788, 0.677172, 0.0434787, 0.0434787, 0.0950038
0.867785, 2, 3.60122, 0.0451118, 2, -1.60122, 0.0451118, 0.0451166, 0.0451231, 0.246314, 0.0504007, 0.0453044, 0.0618158, 2.20082, 0.159277, 0.0466797, 0.274625, 0.045168, 0.0455333, 0.0466866, 0.0451118, 0.0455068, 0.045112, 0.818945, 0.0451118, 0.0451118, 0.100586
0.875668, 2, 3.84184, 0.046475, 2, -1.84184, 0.046475, 0.0464799, 0.0464867, 0.254349, 0.0519392, 0.046674, 0.0637329, 2.25897, 0.164381, 0.0480948, 0.283599, 0.0465321, 0.0469019, 0.0484156, 0.046475, 0.0468536, 0.0464752, 0.979235, 0.046475, 0.046475, 0.106324
0.883551, 2, 4.04976, 0.0475973, 2, -2.04976, 0.0475973, 0.0476023, 0.0476092, 0.260971, 0.0532061, 0.0478015, 0.0653118, 2.27036, 0.16857, 0.04926, 0.290995, 0.0476548, 0.0480248, 0.0500167, 0.0475973, 0.0479535, 0.0475975, 1.15591, 0.0475973, 0.0475973, 0.112482
0.891435, 0, 4.22158, 0.0485163, 1.41421, -4.22158, 0.0485163, 0.0485214, 0.0485285, 0.266324, 0.0542416, 0.0487248, 0.0665989, 2.23472, 0.171944, 0.0502135, 0.296972, 0.0485736, 0.0489396, 0.0515572, 0.0485163, 0.0488455, 0.0485165, 1.3452, 0.0485163, 0.0485163, 0.119409
0.899318, 4, 4.35538, 0.0492743, 2.44949, -0.355383, 0.0492743, 0.0492796, 0.0492867, 0.27058, 0.0550916, 0.0494861, 0.0676473, 2.1548, 0.17462, 0.0509988, 0.301719, 0.0493311, 0.0496887, 0.0531129, 0.0492743, 0.0495734, 0.0492745, 1.54173, 0.0492743, 0.0492743, 0.127551
0.907202, 0, 4.45066, 0.0499151, 1.41421, -4.45066, 0.0499151, 0.0499204, 0.0499276, 0.273919, 0.0558033, 0.0501295, 0.068512, 2.03603, 0.17672, 0.0516606, 0.305438, 0.0499707, 0.0503161, 0.0547641, 0.0499151, 0.0501826, 0.0499153, 1.73861, 0.0499151, 0.0499151, 0.137477
0.915085, 6, 4.50805, 0.0504807, 2.82843, 1.49195, 0.0504807, 0.050486, 0.0504933, 0.276522, 0.0564224, 0.050697, 0.0692468, 1.88598, 0.178366, 0.0522421, 0.308328, 0.0505349, 0.0508644, 0.0565918, 0.0504807, 0.0507164, 0.0504809, 1.92785, 0.0504807, 0.0504807, 0.149919
0.922969, 6, 4.52916, 0.0510093, 2.82843, 1.47084, 0.0510093, 0.0510147, 0.051022, 0.278556, 0.0569906, 0.0512271, 0.0699004, 1.71358, 0.179673, 0.0527824, 0.310573, 0.0510618, 0.0513722, 0.0586739, 0.0510093, 0.0512142, 0.0510095, 2.10085, 0.0510093, 0.0510093, 0.165804
0.930852, 8, 4.51645, 0.0515338, 3.16228, 3.48355, 0.0515338, 0.0515392, 0.0515466, 0.280168, 0.0575437, 0.0517526, 0.0705152, 1.52835, 0.180739, 0.0533154, 0.312339, 0.0515842, 0.051873, 0.0610829, 0.0515338, 0.0517099, 0.051534, 2.24908, 0.0515338, 0.0515338, 0.186313
0.938735, 6, 4.47311, 0.0520806, 2.82843, 1.52689, 0.0520806, 0.052086, 0.0520934, 0.281485, 0.0581107, 0.0523002, 0.0711259, 1.33953, 0.181649, 0.0538682, 0.313764, 0.0521289, 0.052394, 0.063883, 0.0520806, 0.0522304, 0.0520808, 2.36476, 0.0520806, 0.0520806, 0.212912
0.946619, 4, 4.40318, 0.0526697, 2.44949, -0.403184, 0.0526696, 0.0526751, 0.0526826, 0.282608, 0.0587139, 0.0528898, 0.0717593, 1.15543, 0.182472, 0.0544614, 0.314962, 0.0527158, 0.0529559, 0.0671316, 0.0526697, 0.0527961, 0.0526699, 2.44159, 0.0526697, 0.0526697, 0.247388
0.954502, 10, 4.31158, 0.0533148, 3.4641, 5.68842, 0.0533147, 0.0533202, 0.0533277, 0.283614, 0.0593685, 0.0535352, 0.0724344, 0.982953, 0.183257, 0.0551094, 0.316019, 0.0533588, 0.0535732, 0.0708717, 0.0533148, 0.0534209, 0.053315, 2.47529, 0.0533148, 0.0533148, 0.291844
0.962386, 6, 4.20417, 0.0540239, 2.82843, 1.79583, 0.0540239, 0.0540294, 0.0540368, 0.284564, 0.0600839, 0.0542446, 0.0731635, 0.827243, 0.184045, 0.0558204, 0.317002, 0.0540659, 0.0542548, 0.0751403, 0.0540239, 0.0541126, 0.0540241, 2.46408, 0.0540239, 0.0540239, 0.34865
0.970269, 4, 4.08781, 0.0548003, 2.44949, -0.0878119, 0.0548002, 0.0548058, 0.0548132, 0.285496, 0.0608644, 0.0550211, 0.0739528, 0.691656, 0.184858, 0.056598, 0.317956, 0.0548406, 0.0550048, 0.0799659, 0.0548003, 0.0548744, 0.0548005, 2.40876, 0.0548003, 0.0548003, 0.420349
0.978153, 10, 3.97015, 0.0556432, 3.4641, 6.02985, 0.0556431, 0.0556487, 0.0556562, 0.286438, 0.0617099, 0.0558641, 0.074804, 0.577832, 0.185713, 0.0574417, 0.318912, 0.0556821, 0.0558231, 0.0853727, 0.0556432, 0.0557051, 0.0556434, 2.31273, 0.0556432, 0.0556432, 0.509475
0.986036, 6, 3.85935, 0.056549, 2.82843, 2.14065, 0.0565488, 0.0565545, 0.0565619, 0.287406, 0.0626173, 0.05677, 0.0757149, 0.485918, 0.186616, 0.0583479, 0.319888, 0.0565869, 0.0567068, 0.0913885, 0.056549, 0.0566007, 0.0565492, 2.18158, 0.056549, 0.056549, 0.618322
0.993919, 6, 3.76352, 0.0575119, 2.82843, 2.23648, 0.0575116, 0.0575174, 0.0575248, 0.288406, 0.0635812, 0.0577329, 0.0766809, 0.41487, 0.187569, 0.0593111, 0.320893, 0.0575495, 0.0576509, 0.0980575, 0.0575119, 0.0575553, 0.0575121, 2.02265, 0.0575119, 0.0575119, 0.748647
1.0018, 4, 3.69016, 0.0585249, 2.44949, 0.309841, 0.0585245, 0.0585303, 0.0585378, 0.289442, 0.0645948, 0.0587459, 0.0776958, 0.362777, 0.188569, 0.0603243, 0.32193, 0.0585628, 0.0586491, 0.105463, 0.0585249, 0.0585615, 0.0585251, 1.84432, 0.0585249, 0.0585249, 0.901324
1.00969, 4, 3.64543, 0.0595802, 2.44949, 0.354566, 0.0595797, 0.0595857, 0.0595931, 0.29051, 0.0656504, 0.0598012, 0.0787522, 0.327164, 0.189612, 0.0613797, 0.322997, 0.0596192, 0.0596944, 0.11377, 0.0595802, 0.0596111, 0.0595804, 1.65538, 0.0595802, 0.0595802, 1.07601
1.01757, 2, 3.63355, 0.0606699, 2, -1.63355, 0.0606692, 0.0606754, 0.0606828, 0.291608, 0.0667404, 0.0608909, 0.0798425, 0.305261, 0.190691, 0.0624694, 0.32409, 0.060711, 0.0607796, 0.123288, 0.0606699, 0.0606962, 0.0606701, 1.4643, 0.0606699, 0.0606699, 1.27087
1.02545, 10, 3.6563, 0.0617862, 3.4641, 6.3437, 0.0617853, 0.0617917, 0.0617991, 0.292728, 0.0678568, 0.0620072, 0.0809592, 0.294214, 0.191798, 0.0635858, 0.325202, 0.0618306, 0.0618982, 0.134589, 0.0617862, 0.0618086, 0.0617864, 1.2787, 0.0617862, 0.0617862, 1.48232
1.03334, 0, 3.71294, 0.0629217, 1.41421, -3.71294, 0.0629204, 0.0629272, 0.0629347, 0.293866, 0.0689924, 0.0631428, 0.0820949, 0.291246, 0.192926, 0.0647213, 0.326324, 0.0629708, 0.0630439, 0.148681, 0.0629217, 0.0629408, 0.0629219, 1.10493, 0.0629217, 0.0629217, 1.70503
1.04122, 6, 3.80041, 0.0640695, 2.82843, 2.19959, 0.0640678, 0.064075, 0.0640824, 0.295015, 0.0701402, 0.0642905, 0.0832428, 0.293766, 0.194068, 0.0658691, 0.327448, 0.0641249, 0.0642116, 0.167286, 0.0640695, 0.0640858, 0.0640697, 0.947792, 0.0640695, 0.0640695, 1.93195
1.0491, 12, 3.91401, 0.065223, 3.74166, 8.08599, 0.0652207, 0.0652285, 0.065236, 0.296169, 0.0712937, 0.0654441, 0.0843963, 0.29945, 0.195217, 0.0670226, 0.328562, 0.0652869, 0.0653968, 0.193244, 0.065223, 0.065237, 0.0652232, 0.81049, 0.065223, 0.065223, 2.15468
1.05699, 10, 4.04863, 0.0663762, 3.4641, 5.95137, 0.0663731, 0.0663817, 0.0663892, 0.297323, 0.0724469, 0.0665973, 0.0855496, 0.306293, 0.196367, 0.0681758, 0.329654, 0.0664512, 0.0665958, 0.231095, 0.0663762, 0.0663882, 0.0663764, 0.69467, 0.0663762, 0.0663762, 2.36389
1.06487, 4, 4.20034, 0.0675233, 2.44949, -0.200344, 0.0675191, 0.0675287, 0.0675362, 0.29847, 0.073594, 0.0677443, 0.0866966, 0.312636, 0.197512, 0.0693229, 0.330709, 0.0676126, 0.067806, 0.28787, 0.0675233, 0.0675335, 0.0675235, 0.600619, 0.0675233, 0.0675233, 2.55
1.07275, 6, 4.36845, 0.0686584, 2.82843, 1.63155, 0.0686529, 0.0686639, 0.0686714, 0.299605, 0.0747291, 0.0688795, 0.0878318, 0.317195, 0.198646, 0.070458, 0.331707, 0.0687663, 0.0690248, 0.374111, 0.0686584, 0.0686671, 0.0686586, 0.527505, 0.0686584, 0.0686584, 2.70387
1.08064, 4, 4.55776, 0.0697758, 2.44949, -0.557762, 0.0697685, 0.0697813, 0.0697887, 0.300723, 0.0758465, 0.0699968, 0.0889492, 0.319061, 0.199762, 0.0715754, 0.332628, 0.0699074, 0.0702502, 0.505124, 0.0697758, 0.0697832, 0.069776, 0.473674, 0.0697758, 0.0697758, 2.81755
1.08852, 14, 4.78095, 0.0708692, 4, 9.21905, 0.0708596, 0.0708746, 0.0708821, 0.301816, 0.0769399, 0.0710902, 0.0900426, 0.317698, 0.200855, 0.0726688, 0.333444, 0.0710312, 0.07148, 0.702394, 0.0708692, 0.0708755, 0.0708694, 0.43693, 0.0708692, 0.0708692, 2.88496
1.0964, 8, 5.06076, 0.0719317, 3.16228, 2.93924, 0.0719193, 0.0719372, 0.0719447, 0.302879, 0.0780024, 0.0721528, 0.0911051, 0.312916, 0.201917, 0.0737313, 0.334127, 0.0721328, 0.0727117, 0.995022, 0.0719317, 0.0719371, 0.0719319, 0.41479, 0.0719317, 0.0719317, 2.90243
1.10429, 10, 5.43183, 0.0729558, 3.4641, 4.56817, 0.0729398, 0.0729613, 0.0729688, 0.303903, 0.0790266, 0.0731769, 0.0921292, 0.304835, 0.202941, 0.0747555, 0.33464, 0.0732071, 0.073942, 1.42101, 0.0729558, 0.0729604, 0.0729561, 0.404695, 0.0729558, 0.0729558, 2.86901
1.11217, 12, 5.94156, 0.0739327, 3.74166, 6.05844, 0.073912, 0.0739382, 0.0739457, 0.30488, 0.0800034, 0.0741538, 0.0931061, 0.293831, 0.203918, 0.0757323, 0.334947, 0.0742487, 0.0751662, 2.02802, 0.0739327, 0.0739365, 0.0739329, 0.404171, 0.0739327, 0.0739327, 2.78655
1.12005, 8, 6.64994, 0.0748525, 3.16228, 1.35006, 0.0748259, 0.074858, 0.0748654, 0.305799, 0.0809232, 0.0750735, 0.0940259, 0.280465, 0.204838, 0.0766521, 0.335009, 0.0752521, 0.0763784, 2.87325, 0.0748525, 0.0748557, 0.0748527, 0.410937, 0.0748525, 0.0748525, 2.65955
1.12794, 4, 7.62761, 0.0757036, 2.44949, -3.62761, 0.0756698, 0.0757091, 0.0757166, 0.306651, 0.0817743, 0.0759247, 0.094877, 0.265416, 0.205689, 0.0775032, 0.334785, 0.0762116, 0.0775707, 4.02197, 0.0757036, 0.0757063, 0.0757038, 0.422974, 0.0757036, 0.0757036, 2.49469
1.13582, 12, 8.95205, 0.0764731, 3.74166, 3.04795, 0.0764301, 0.0764786, 0.076486, 0.30742, 0.0825438, 0.0766941, 0.0956465, 0.249405, 0.206458, 0.0782727, 0.334241, 0.0771217, 0.078733, 5.54431, 0.0764731, 0.0764753, 0.0764733, 0.438551, 0.0764731, 0.0764731, 2.30031
1.1437, 12, 10.7016, 0.0771463, 3.74166, 1.29844, 0.0770921, 0.0771518, 0.0771592, 0.308093, 0.083217, 0.0773673, 0.0963197, 0.233129, 0.207131, 0.0789459, 0.333346, 0.0779771, 0.0798531, 7.51002, 0.0771463, 0.0771481, 0.0771465, 0.456223, 0.0771463, 0.0771463, 2.08567
1.15159, 18, 12.9473, 0.0777069, 4.47214, 5.05269, 0.0776389, 0.0777124, 0.0777199, 0.308654, 0.0837777, 0.077928, 0.0968803, 0.21721, 0.207692, 0.0795066, 0.332082, 0.0787725, 0.0809164, 9.9813, 0.0777069, 0.0777085, 0.0777072, 0.474815, 0.0777069, 0.0777069, 1.86024
1.15947, 6, 15.7435, 0.0781375, 2.82843, -9.74354, 0.0780525, 0.078143, 0.0781505, 0.309085, 0.0842082, 0.0783586, 0.0973109, 0.202151, 0.208123, 0.0799371, 0.330447, 0.0795036, 0.0819064, 13.0037, 0.0781375, 0.0781387, 0.0781377, 0.493389, 0.0781375, 0.0781375, 1.63303
1.16735, 32, 19.117, 0.0784193, 5.83095, 12.883, 0.0783136, 0.0784248, 0.0784322, 0.309366, 0.08449, 0.0786403, 0.0975927, 0.188318, 0.208404, 0.0802189, 0.328455, 0.0801662, 0.0828048, 16.5964, 0.0784193, 0.0784203, 0.0784195, 0.511199, 0.0784193, 0.0784193, 1.412
1.17524, 26, 23.0569, 0.078533, 5.2915, 2.94313, 0.0784023, 0.0785385, 0.078546, 0.30948, 0.0846037, 0.0787541, 0.0977064, 0.175938, 0.208518, 0.0803326, 0.326147, 0.0807566, 0.0835922, 20.7421, 0.078533, 0.0785338, 0.0785332, 0.527652, 0.078533, 0.078533, 1.20369
1.18312, 22, 27.506, 0.0784596, 4.89898, -5.50601, 0.0782987, 0.0784651, 0.0784725, 0.309407, 0.0845303, 0.0786806, 0.097633, 0.165102, 0.208445, 0.0802592, 0.323593, 0.0812707, 0.0842488, 25.3791, 0.0784596, 0.0784603, 0.0784598, 0.542265, 0.0784596, 0.0784596, 1.01296
1.19101, 26, 32.3565, 0.0781808, 5.2915, -6.35647, 0.0779836, 0.0781862, 0.0781937, 0.309128, 0.0842515, 0.0784018, 0.0973542, 0.155789, 0.208166, 0.0799804, 0.320891, 0.0817039, 0.0847552, 30.3966, 0.0781808, 0.0781813, 0.078181, 0.554631, 0.0781808, 0.0781808, 0.842955
1.19889, 36, 37.4488, 0.0776803, 6.16441, -1.44884, 0.07744, 0.0776858, 0.0776933, 0.308627, 0.083751, 0.0779014, 0.0968537, 0.147891, 0.207665, 0.0794799, 0.318182, 0.08205, 0.0850941, 35.6339, 0.0776803, 0.0776807, 0.0776805, 0.564388, 0.0776803, 0.0776803, 0.695203
1.20677, 56, 42.5785, 0.0769449, 7.61577, 13.4215, 0.0766533, 0.0769504, 0.0769579, 0.307892, 0.0830156, 0.077166, 0.0961183, 0.141243, 0.20693, 0.0787445, 0.315644, 0.0823004, 0.0852515, 40.8865, 0.0769449, 0.0769452, 0.0769451, 0.571205, 0.0769449, 0.0769449, 0.569811
1.21466, 40, 47.5073, 0.0759654, 6.48074, -7.50728, 0.075613, 0.0759708, 0.0759783, 0.306912, 0.0820361, 0.0761864, 0.0951388, 0.135643, 0.20595, 0.077765, 0.313501, 0.0824438, 0.0852182, 45.9175, 0.0759654, 0.0759656, 0.0759656, 0.574781, 0.0759654, 0.0759654, 0.465761
1.22254, 38, 51.9806, 0.0747377, 6.32456, -13.9806, 0.0743138, 0.0747431, 0.0747506, 0.305685, 0.0808084, 0.0749587, 0.0939111, 0.130885, 0.204723, 0.0765373, 0.312025, 0.0824653, 0.0849921, 50.4744, 0.0747377, 0.0747379, 0.0747379, 0.574844, 0.0747377, 0.0747377, 0.38123
1.23042, 46, 55.7485, 0.0732639, 6.9282, -9.74851, 0.0727561, 0.0732694, 0.0732768, 0.304211, 0.0793346, 0.0734849, 0.0924373, 0.12677, 0.203249, 0.0750635, 0.31154, 0.0823473, 0.0845811, 54.3096, 0.0732639, 0.073264, 0.0732641, 0.571176, 0.0732639, 0.0732639, 0.313895
