   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_297.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.607, 0, 0.0177996, 0, 1.41421, -0.0177996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000363797, 0, 0.0174358, 0, 0
20.6148, 0, 0.0181026, 0, 1.41421, -0.0181026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000286568, 0, 0.017816, 0, 0
20.6227, 0, 0.0184298, 0, 1.41421, -0.0184298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000224708, 0, 0.0182051, 0, 0
20.6306, 0, 0.0187784, 0, 1.41421, -0.0187784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000175406, 0, 0.018603, 0, 0
20.6385, 0, 0.019146, 0, 1.41421, -0.019146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000136297, 0, 0.0190097, 0, 0
20.6464, 0, 0.0195303, 0, 1.41421, -0.0195303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000105442, 0, 0.0194249, 0, 0
20.6543, 0, 0.0199296, 0, 1.41421, -0.0199296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1214e-05, 0, 0.0198484, 0, 0
20.6621, 0, 0.0203424, 0, 1.41421, -0.0203424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22822e-05, 0, 0.0202801, 0, 0
20.67, 0, 0.0207671, 0, 1.41421, -0.0207671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75623e-05, 0, 0.0207195, 0, 0
20.6779, 0, 0.0212024, 0, 1.41421, -0.0212024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61716e-05, 0, 0.0211663, 0, 0
20.6858, 0, 0.0216471, 0, 1.41421, -0.0216471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74056e-05, 0, 0.0216197, 0, 0
20.6937, 0, 0.0220998, 0, 1.41421, -0.0220998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06919e-05, 0, 0.0220791, 0, 0
20.7016, 0, 0.0225594, 0, 1.41421, -0.0225594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55766e-05, 0, 0.0225439, 0, 0
20.7094, 0, 0.0230248, 0, 1.41421, -0.0230248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1699e-05, 0, 0.0230131, 0, 0
20.7173, 0, 0.0234946, 0, 1.41421, -0.0234946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.77689e-06, 0, 0.0234859, 0, 0
20.7252, 0, 0.0239674, 0, 1.41421, -0.0239674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58839e-06, 0, 0.0239608, 0, 0
20.7331, 0, 0.0244418, 0, 1.41421, -0.0244418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95942e-06, 0, 0.0244368, 0, 0
20.741, 0, 0.0249164, 0, 1.41421, -0.0249164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75485e-06, 0, 0.0249127, 0, 0
20.7489, 0, 0.0253897, 0, 1.41421, -0.0253897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8732e-06, 0, 0.0253868, 0, 0
20.7567, 0, 0.0258599, 0, 1.41421, -0.0258599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23465e-06, 0, 0.0258577, 0, 0
20.7646, 2, 0.0263254, 0, 2, 1.97367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77815e-06, 0, 0.0263236, 0, 0
20.7725, 0, 0.0267846, 0, 1.41421, -0.0267846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45768e-06, 0, 0.0267831, 0, 0
20.7804, 0, 0.0272354, 0, 1.41421, -0.0272354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23873e-06, 0, 0.0272341, 0, 0
20.7883, 0, 0.0276759, 0, 1.41421, -0.0276759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09514e-06, 0, 0.0276748, 0, 0
20.7962, 0, 0.0281044, 0, 1.41421, -0.0281044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00741e-06, 0, 0.0281034, 0, 0
20.804, 0, 0.0285189, 0, 1.41421, -0.0285189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.60939e-07, 0, 0.0285179, 0, 0
20.8119, 0, 0.0289173, 0, 1.41421, -0.0289173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.44915e-07, 0, 0.0289164, 0, 0
20.8198, 0, 0.0292978, 0, 1.41421, -0.0292978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.5123e-07, 0, 0.0292968, 0, 0
20.8277, 0, 0.0296586, 0, 1.41421, -0.0296586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.73874e-07, 0, 0.0296576, 0, 0
20.8356, 0, 0.0299978, 0, 1.41421, -0.0299978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00833e-06, 0, 0.0299967, 0, 0
20.8435, 0, 0.0303135, 0, 1.41421, -0.0303135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05118e-06, 0, 0.0303124, 0, 0
20.8513, 0, 0.0306042, 0, 1.41421, -0.0306042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09982e-06, 0, 0.0306031, 0, 0
20.8592, 0, 0.0308684, 0, 1.41421, -0.0308684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15222e-06, 0, 0.0308672, 0, 0
20.8671, 0, 0.0311047, 0, 1.41421, -0.0311047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20676e-06, 0, 0.0311035, 0, 0
20.875, 0, 0.0313119, 0, 1.41421, -0.0313119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26198e-06, 0, 0.0313106, 0, 0
20.8829, 0, 0.0314889, 0, 1.41421, -0.0314889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31551e-06, 0, 0.0314876, 0, 0
20.8908, 0, 0.0316349, 0, 1.41421, -0.0316349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36906e-06, 0, 0.0316335, 0, 0
20.8986, 0, 0.0317493, 0, 1.41421, -0.0317493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42167e-06, 0, 0.0317478, 0, 0
20.9065, 0, 0.0318316, 0, 1.41421, -0.0318316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47146e-06, 0, 0.0318301, 0, 0
20.9144, 0, 0.0318816, 0, 1.41421, -0.0318816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51768e-06, 0, 0.0318801, 0, 0
20.9223, 0, 0.0318993, 0, 1.41421, -0.0318993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55979e-06, 0, 0.0318978, 0, 0
20.9302, 0, 0.031885, 0, 1.41421, -0.031885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59728e-06, 0, 0.0318834, 0, 0
20.9381, 0, 0.031839, 0, 1.41421, -0.031839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6297e-06, 0, 0.0318374, 0, 0
20.9459, 0, 0.0317621, 0, 1.41421, -0.0317621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65669e-06, 0, 0.0317604, 0, 0
20.9538, 0, 0.031655, 0, 1.41421, -0.031655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67791e-06, 0, 0.0316533, 0, 0
20.9617, 0, 0.0315189, 0, 1.41421, -0.0315189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69315e-06, 0, 0.0315172, 0, 0
20.9696, 0, 0.0313549, 0, 1.41421, -0.0313549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7022e-06, 0, 0.0313532, 0, 0
20.9775, 0, 0.0311644, 0, 1.41421, -0.0311644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70497e-06, 0, 0.0311627, 0, 0
20.9854, 0, 0.0309489, 0, 1.41421, -0.0309489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70143e-06, 0, 0.0309472, 0, 0
20.9932, 0, 0.0307101, 0, 1.41421, -0.0307101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69164e-06, 0, 0.0307085, 0, 0
21.0011, 2, 0.0304497, 0, 2, 1.96955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67571e-06, 0, 0.030448, 0, 0
21.009, 0, 0.0301694, 0, 1.41421, -0.0301694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65387e-06, 0, 0.0301677, 0, 0
21.0169, 0, 0.0298712, 0, 1.41421, -0.0298712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62637e-06, 0, 0.0298695, 0, 0
21.0248, 0, 0.0295568, 0, 1.41421, -0.0295568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59354e-06, 0, 0.0295552, 0, 0
21.0327, 0, 0.0292282, 0, 1.41421, -0.0292282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55578e-06, 0, 0.0292267, 0, 0
21.0405, 0, 0.0288873, 0, 1.41421, -0.0288873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51352e-06, 0, 0.0288858, 0, 0
21.0484, 0, 0.0285359, 0, 1.41421, -0.0285359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46728e-06, 0, 0.0285344, 0, 0
21.0563, 0, 0.0281759, 0, 1.41421, -0.0281759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41755e-06, 0, 0.0281744, 0, 0
21.0642, 0, 0.0278087, 0, 1.41421, -0.0278087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36486e-06, 0, 0.0278074, 0, 0
21.0721, 0, 0.0274364, 0, 1.41421, -0.0274364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30981e-06, 0, 0.0274351, 0, 0
21.08, 0, 0.0270603, 0, 1.41421, -0.0270603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25294e-06, 0, 0.027059, 0, 0
21.0878, 0, 0.0266818, 0, 1.41421, -0.0266818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19481e-06, 0, 0.0266806, 0, 0
21.0957, 0, 0.0263024, 0, 1.41421, -0.0263024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13598e-06, 0, 0.0263012, 0, 0
21.1036, 0, 0.025923, 0, 1.41421, -0.025923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07697e-06, 0, 0.0259219, 0, 0
21.1115, 0, 0.025545, 0, 1.41421, -0.025545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0183e-06, 0, 0.025544, 0, 0
21.1194, 0, 0.0251692, 0, 1.41421, -0.0251692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.60438e-07, 0, 0.0251683, 0, 0
21.1273, 0, 0.0247965, 0, 1.41421, -0.0247965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03824e-07, 0, 0.0247956, 0, 0
21.1351, 0, 0.0244275, 0, 1.41421, -0.0244275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.48837e-07, 0, 0.0244266, 0, 0
21.143, 0, 0.0240628, 0, 1.41421, -0.0240628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.95855e-07, 0, 0.024062, 0, 0
21.1509, 0, 0.0237029, 0, 1.41421, -0.0237029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45159e-07, 0, 0.0237021, 0, 0
21.1588, 0, 0.0233481, 0, 1.41421, -0.0233481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97028e-07, 0, 0.0233474, 0, 0
21.1667, 0, 0.0229987, 0, 1.41421, -0.0229987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51648e-07, 0, 0.022998, 0, 0
21.1746, 0, 0.0226548, 0, 1.41421, -0.0226548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.09204e-07, 0, 0.0226542, 0, 0
21.1824, 0, 0.0223164, 0, 1.41421, -0.0223164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.698e-07, 0, 0.0223159, 0, 0
21.1903, 0, 0.0219836, 0, 1.41421, -0.0219836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33511e-07, 0, 0.0219831, 0, 0
21.1982, 0, 0.0216561, 0, 1.41421, -0.0216561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00359e-07, 0, 0.0216556, 0, 0
21.2061, 0, 0.021334, 0, 1.41421, -0.021334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70356e-07, 0, 0.0213335, 0, 0
21.214, 0, 0.0210169, 0, 1.41421, -0.0210169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43454e-07, 0, 0.0210165, 0, 0
21.2219, 0, 0.0207047, 0, 1.41421, -0.0207047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.19581e-07, 0, 0.0207043, 0, 0
21.2297, 0, 0.0203969, 0, 1.41421, -0.0203969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98636e-07, 0, 0.0203965, 0, 0
21.2376, 0, 0.0200934, 0, 1.41421, -0.0200934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80507e-07, 0, 0.020093, 0, 0
21.2455, 0, 0.0197938, 0, 1.41421, -0.0197938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65047e-07, 0, 0.0197934, 0, 0
21.2534, 0, 0.0194978, 0, 1.41421, -0.0194978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52101e-07, 0, 0.0194974, 0, 0
21.2613, 0, 0.019205, 0, 1.41421, -0.019205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41493e-07, 0, 0.0192046, 0, 0
21.2692, 0, 0.0189153, 0, 1.41421, -0.0189153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33053e-07, 0, 0.0189149, 0, 0
21.277, 0, 0.0186283, 0, 1.41421, -0.0186283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2659e-07, 0, 0.018628, 0, 0
21.2849, 0, 0.0183438, 0, 1.41421, -0.0183438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2191e-07, 0, 0.0183435, 0, 0
21.2928, 0, 0.0180614, 0, 1.41421, -0.0180614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18822e-07, 0, 0.0180611, 0, 0
21.3007, 0, 0.0177811, 0, 1.41421, -0.0177811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17132e-07, 0, 0.0177807, 0, 0
21.3086, 0, 0.0175025, 0, 1.41421, -0.0175025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16649e-07, 0, 0.0175022, 0, 0
21.3165, 0, 0.0172257, 0, 1.41421, -0.0172257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17186e-07, 0, 0.0172254, 0, 0
21.3243, 0, 0.0169504, 0, 1.41421, -0.0169504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18561e-07, 0, 0.0169501, 0, 0
21.3322, 0, 0.0166765, 0, 1.41421, -0.0166765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20598e-07, 0, 0.0166762, 0, 0
21.3401, 0, 0.0164042, 0, 1.41421, -0.0164042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23129e-07, 0, 0.0164038, 0, 0
21.348, 0, 0.0161332, 0, 1.41421, -0.0161332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25996e-07, 0, 0.0161329, 0, 0
21.3559, 0, 0.0158637, 0, 1.41421, -0.0158637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29048e-07, 0, 0.0158634, 0, 0
21.3638, 0, 0.0155956, 0, 1.41421, -0.0155956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32148e-07, 0, 0.0155953, 0, 0
21.3717, 0, 0.0153291, 0, 1.41421, -0.0153291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35167e-07, 0, 0.0153288, 0, 0
21.3795, 0, 0.0150643, 0, 1.41421, -0.0150643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37988e-07, 0, 0.015064, 0, 0
21.3874, 0, 0.0148013, 0, 1.41421, -0.0148013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40509e-07, 0, 0.014801, 0, 0
21.3953, 0, 0.0145401, 0, 1.41421, -0.0145401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42636e-07, 0, 0.0145398, 0, 0
21.4032, 0, 0.0142811, 0, 1.41421, -0.0142811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44292e-07, 0, 0.0142808, 0, 0
21.4111, 0, 0.0140243, 0, 1.41421, -0.0140243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4541e-07, 0, 0.014024, 0, 0
21.4189, 0, 0.0137699, 0, 1.41421, -0.0137699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45938e-07, 0, 0.0137696, 0, 0
21.4268, 0, 0.013518, 0, 1.41421, -0.013518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45834e-07, 0, 0.0135177, 0, 0
21.4347, 0, 0.0132689, 0, 1.41421, -0.0132689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45073e-07, 0, 0.0132685, 0, 0
21.4426, 2, 0.0130227, 0, 2, 1.98698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43638e-07, 0, 0.0130223, 0, 0
21.4505, 0, 0.0127795, 0, 1.41421, -0.0127795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41526e-07, 0, 0.0127792, 0, 0
21.4584, 0, 0.0125396, 0, 1.41421, -0.0125396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38743e-07, 0, 0.0125392, 0, 0
21.4662, 0, 0.012303, 0, 1.41421, -0.012303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35309e-07, 0, 0.0123027, 0, 0
21.4741, 0, 0.01207, 0, 1.41421, -0.01207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3125e-07, 0, 0.0120696, 0, 0
21.482, 0, 0.0118405, 0, 1.41421, -0.0118405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26601e-07, 0, 0.0118402, 0, 0
21.4899, 0, 0.0116148, 0, 1.41421, -0.0116148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21407e-07, 0, 0.0116145, 0, 0
21.4978, 0, 0.011393, 0, 1.41421, -0.011393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15719e-07, 0, 0.0113926, 0, 0
21.5057, 0, 0.011175, 0, 1.41421, -0.011175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09591e-07, 0, 0.0111747, 0, 0
21.5136, 0, 0.0109611, 0, 1.41421, -0.0109611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03082e-07, 0, 0.0109608, 0, 0
21.5214, 0, 0.0107512, 0, 1.41421, -0.0107512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96253e-07, 0, 0.0107509, 0, 0
21.5293, 0, 0.0105453, 0, 1.41421, -0.0105453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89169e-07, 0, 0.010545, 0, 0
21.5372, 0, 0.0103435, 0, 1.41421, -0.0103435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81895e-07, 0, 0.0103432, 0, 0
21.5451, 0, 0.0101458, 0, 1.41421, -0.0101458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74495e-07, 0, 0.0101455, 0, 0
21.553, 0, 0.0099522, 0, 1.41421, -0.0099522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67031e-07, 0, 0.00995193, 0, 0
21.5609, 0, 0.00976259, 0, 1.41421, -0.00976259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5956e-07, 0, 0.00976233, 0, 0
21.5687, 0, 0.00957705, 0, 1.41421, -0.00957705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52144e-07, 0, 0.0095768, 0, 0
21.5766, 0, 0.00939549, 0, 1.41421, -0.00939549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44833e-07, 0, 0.00939524, 0, 0
21.5845, 0, 0.00921785, 0, 1.41421, -0.00921785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37675e-07, 0, 0.00921761, 0, 0
21.5924, 0, 0.00904398, 0, 1.41421, -0.00904398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30711e-07, 0, 0.00904375, 0, 0
21.6003, 0, 0.008874, 0, 1.41421, -0.008874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23984e-07, 0, 0.00887377, 0, 0
21.6082, 0, 0.00870774, 0, 1.41421, -0.00870774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17525e-07, 0, 0.00870752, 0, 0
21.616, 0, 0.0085451, 0, 1.41421, -0.0085451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1136e-07, 0, 0.00854489, 0, 0
21.6239, 0, 0.00838597, 0, 1.41421, -0.00838597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05508e-07, 0, 0.00838577, 0, 0
21.6318, 0, 0.00823036, 0, 1.41421, -0.00823036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9999e-07, 0, 0.00823016, 0, 0
21.6397, 0, 0.0080781, 0, 1.41421, -0.0080781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94814e-07, 0, 0.00807791, 0, 0
21.6476, 0, 0.00792912, 0, 1.41421, -0.00792912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89987e-07, 0, 0.00792893, 0, 0
