   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_155.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
18.0166, 0, 0.043027, 5.22414e-14, 1.41421, -0.043027, 5.22414e-14, 0, 5.22414e-14, 5.22414e-14, 5.22414e-14, 5.22414e-14, 5.22414e-14, 5.22414e-14, 5.22414e-14, 5.22414e-14, 5.22414e-14, 5.22414e-14, 5.22414e-14, 5.22414e-14, 5.22414e-14, 5.22414e-14, 3.06944e-06, 5.22414e-14, 0.0430239, 5.22414e-14
18.0245, 0, 0.0438883, 5.21557e-14, 1.41421, -0.0438883, 5.21557e-14, 0, 5.21557e-14, 5.21557e-14, 5.21557e-14, 5.21557e-14, 5.21557e-14, 5.21557e-14, 5.21557e-14, 5.21557e-14, 5.21557e-14, 5.21557e-14, 5.21557e-14, 5.21557e-14, 5.21557e-14, 5.21557e-14, 3.15522e-06, 5.21557e-14, 0.0438852, 5.21557e-14
18.0324, 2, 0.0447709, 5.16787e-14, 2, 1.95523, 5.16787e-14, 0, 5.16787e-14, 5.16787e-14, 5.16787e-14, 5.16787e-14, 5.16787e-14, 5.16787e-14, 5.16787e-14, 5.16787e-14, 5.16787e-14, 5.16787e-14, 5.16787e-14, 5.16787e-14, 5.16787e-14, 5.16787e-14, 3.25563e-06, 5.16787e-14, 0.0447677, 5.16787e-14
18.0403, 0, 0.0456757, 5.0917e-14, 1.41421, -0.0456757, 5.0917e-14, 0, 5.0917e-14, 5.0917e-14, 5.0917e-14, 5.0917e-14, 5.0917e-14, 5.0917e-14, 5.0917e-14, 5.0917e-14, 5.0917e-14, 5.0917e-14, 5.0917e-14, 5.0917e-14, 5.0917e-14, 5.0917e-14, 3.37281e-06, 5.0917e-14, 0.0456723, 5.0917e-14
18.0482, 0, 0.0466031, 4.98384e-14, 1.41421, -0.0466031, 4.98384e-14, 0, 4.98384e-14, 4.98384e-14, 4.98384e-14, 4.98384e-14, 4.98384e-14, 4.98384e-14, 4.98384e-14, 4.98384e-14, 4.98384e-14, 4.98384e-14, 4.98384e-14, 4.98384e-14, 4.98384e-14, 4.98384e-14, 3.50901e-06, 4.98384e-14, 0.0465996, 4.98384e-14
18.056, 0, 0.0475534, 4.85229e-14, 1.41421, -0.0475534, 4.85229e-14, 0, 4.85229e-14, 4.85229e-14, 4.85229e-14, 4.85229e-14, 4.85229e-14, 4.85229e-14, 4.85229e-14, 4.85229e-14, 4.85229e-14, 4.85229e-14, 4.85229e-14, 4.85229e-14, 4.85229e-14, 4.85229e-14, 3.66661e-06, 4.85229e-14, 0.0475498, 4.85229e-14
18.0639, 2, 0.0485278, 4.69312e-14, 2, 1.95147, 4.69312e-14, 0, 4.69312e-14, 4.69312e-14, 4.69312e-14, 4.69312e-14, 4.69312e-14, 4.69312e-14, 4.69312e-14, 4.69312e-14, 4.69312e-14, 4.69312e-14, 4.69312e-14, 4.69312e-14, 4.69312e-14, 4.69312e-14, 3.8483e-06, 4.69312e-14, 0.0485239, 4.69312e-14
18.0718, 2, 0.0495265, 4.49299e-14, 2, 1.95047, 4.49299e-14, 0, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.49299e-14, 4.05678e-06, 4.49299e-14, 0.0495225, 4.49299e-14
18.0797, 2, 0.0505502, 4.26179e-14, 2, 1.94945, 4.26179e-14, 0, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.26179e-14, 4.29486e-06, 4.26179e-14, 0.0505459, 4.26179e-14
18.0876, 0, 0.0516, 3.99976e-14, 1.41421, -0.0516, 3.99976e-14, 0, 3.99976e-14, 3.99976e-14, 3.99976e-14, 3.99976e-14, 3.99976e-14, 3.99976e-14, 3.99976e-14, 3.99976e-14, 3.99976e-14, 3.99976e-14, 3.99976e-14, 3.99976e-14, 3.99976e-14, 3.99976e-14, 4.56569e-06, 3.99976e-14, 0.0515954, 3.99976e-14
18.0955, 0, 0.0526757, 3.71872e-14, 1.41421, -0.0526757, 3.71872e-14, 0, 3.71872e-14, 3.71872e-14, 3.71872e-14, 3.71872e-14, 3.71872e-14, 3.71872e-14, 3.71872e-14, 3.71872e-14, 3.71872e-14, 3.71872e-14, 3.71872e-14, 3.71872e-14, 3.71872e-14, 3.71872e-14, 4.87206e-06, 3.71872e-14, 0.0526708, 3.71872e-14
18.1034, 0, 0.0537788, 3.43182e-14, 1.41421, -0.0537788, 3.43182e-14, 0, 3.43182e-14, 3.43182e-14, 3.43182e-14, 3.43182e-14, 3.43182e-14, 3.43182e-14, 3.43182e-14, 3.43182e-14, 3.43182e-14, 3.43182e-14, 3.43182e-14, 3.43182e-14, 3.43182e-14, 3.43182e-14, 5.21722e-06, 3.43182e-14, 0.0537736, 3.43182e-14
18.1112, 0, 0.0549097, 3.14204e-14, 1.41421, -0.0549097, 3.14204e-14, 0, 3.14204e-14, 3.14204e-14, 3.14204e-14, 3.14204e-14, 3.14204e-14, 3.14204e-14, 3.14204e-14, 3.14204e-14, 3.14204e-14, 3.14204e-14, 3.14204e-14, 3.14204e-14, 3.14204e-14, 3.14204e-14, 5.60413e-06, 3.14204e-14, 0.0549041, 3.14204e-14
18.1191, 2, 0.056069, 2.84339e-14, 2, 1.94393, 2.84339e-14, 0, 2.84339e-14, 2.84339e-14, 2.84339e-14, 2.84339e-14, 2.84339e-14, 2.84339e-14, 2.84339e-14, 2.84339e-14, 2.84339e-14, 2.84339e-14, 2.84339e-14, 2.84339e-14, 2.84339e-14, 2.84339e-14, 6.03566e-06, 2.84339e-14, 0.056063, 2.84339e-14
18.127, 0, 0.0572579, 2.54241e-14, 1.41421, -0.0572579, 2.54241e-14, 0, 2.54241e-14, 2.54241e-14, 2.54241e-14, 2.54241e-14, 2.54241e-14, 2.54241e-14, 2.54241e-14, 2.54241e-14, 2.54241e-14, 2.54241e-14, 2.54241e-14, 2.54241e-14, 2.54241e-14, 2.54241e-14, 6.51487e-06, 2.54241e-14, 0.0572514, 2.54241e-14
18.1349, 0, 0.058477, 2.23935e-14, 1.41421, -0.058477, 2.23935e-14, 0, 2.23935e-14, 2.23935e-14, 2.23935e-14, 2.23935e-14, 2.23935e-14, 2.23935e-14, 2.23935e-14, 2.23935e-14, 2.23935e-14, 2.23935e-14, 2.23935e-14, 2.23935e-14, 2.23935e-14, 2.23935e-14, 7.04432e-06, 2.23935e-14, 0.05847, 2.23935e-14
18.1428, 0, 0.0597268, 1.94169e-14, 1.41421, -0.0597268, 1.94169e-14, 0, 1.94169e-14, 1.94169e-14, 1.94169e-14, 1.94169e-14, 1.94169e-14, 1.94169e-14, 1.94169e-14, 1.94169e-14, 1.94169e-14, 1.94169e-14, 1.94169e-14, 1.94169e-14, 1.94169e-14, 1.94169e-14, 7.62629e-06, 1.94169e-14, 0.0597192, 1.94169e-14
18.1507, 0, 0.0610087, 1.65653e-14, 1.41421, -0.0610087, 1.65653e-14, 0, 1.65653e-14, 1.65653e-14, 1.65653e-14, 1.65653e-14, 1.65653e-14, 1.65653e-14, 1.65653e-14, 1.65653e-14, 1.65653e-14, 1.65653e-14, 1.65653e-14, 1.65653e-14, 1.65653e-14, 1.65653e-14, 8.26322e-06, 1.65653e-14, 0.0610005, 1.65653e-14
18.1585, 0, 0.0623231, 1.38349e-14, 1.41421, -0.0623231, 1.38349e-14, 0, 1.38349e-14, 1.38349e-14, 1.38349e-14, 1.38349e-14, 1.38349e-14, 1.38349e-14, 1.38349e-14, 1.38349e-14, 1.38349e-14, 1.38349e-14, 1.38349e-14, 1.38349e-14, 1.38349e-14, 1.38349e-14, 8.95659e-06, 1.38349e-14, 0.0623141, 1.38349e-14
18.1664, 0, 0.0636714, 1.12303e-14, 1.41421, -0.0636714, 1.12303e-14, 0, 1.12303e-14, 1.12303e-14, 1.12303e-14, 1.12303e-14, 1.12303e-14, 1.12303e-14, 1.12303e-14, 1.12303e-14, 1.12303e-14, 1.12303e-14, 1.12303e-14, 1.12303e-14, 1.12303e-14, 1.12303e-14, 9.70812e-06, 1.12303e-14, 0.0636617, 1.12303e-14
18.1743, 0, 0.0650543, 8.81182e-15, 1.41421, -0.0650543, 8.81182e-15, 0, 8.81182e-15, 8.81182e-15, 8.81182e-15, 8.81182e-15, 8.81182e-15, 8.81182e-15, 8.81182e-15, 8.81182e-15, 8.81182e-15, 8.81182e-15, 8.81182e-15, 8.81182e-15, 8.81182e-15, 8.81182e-15, 1.05186e-05, 8.81182e-15, 0.0650438, 8.81182e-15
18.1822, 2, 0.0664725, 6.61643e-15, 2, 1.93353, 6.61643e-15, 0, 6.61643e-15, 6.61643e-15, 6.61643e-15, 6.61643e-15, 6.61643e-15, 6.61643e-15, 6.61643e-15, 6.61643e-15, 6.61643e-15, 6.61643e-15, 6.61643e-15, 6.61643e-15, 6.61643e-15, 6.61643e-15, 1.13882e-05, 6.61643e-15, 0.0664611, 6.61643e-15
18.1901, 0, 0.0679276, 4.68005e-15, 1.41421, -0.0679276, 4.68005e-15, 0, 4.68005e-15, 4.68005e-15, 4.68005e-15, 4.68005e-15, 4.68005e-15, 4.68005e-15, 4.68005e-15, 4.68005e-15, 4.68005e-15, 4.68005e-15, 4.68005e-15, 4.68005e-15, 4.68005e-15, 4.68005e-15, 1.23174e-05, 4.68005e-15, 0.0679153, 4.68005e-15
18.198, 0, 0.0694207, 3.04556e-15, 1.41421, -0.0694207, 3.04556e-15, 0, 3.04556e-15, 3.04556e-15, 3.04556e-15, 3.04556e-15, 3.04556e-15, 3.04556e-15, 3.04556e-15, 3.04556e-15, 3.04556e-15, 3.04556e-15, 3.04556e-15, 3.04556e-15, 3.04556e-15, 3.04556e-15, 1.33054e-05, 3.04556e-15, 0.0694074, 3.04556e-15
18.2058, 0, 0.0709519, 1.73384e-15, 1.41421, -0.0709519, 1.73384e-15, 0, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.73384e-15, 1.43503e-05, 1.73384e-15, 0.0709375, 1.73384e-15
18.2137, 0, 0.0725233, 7.75218e-16, 1.41421, -0.0725233, 7.75218e-16, 0, 7.75218e-16, 7.75218e-16, 7.75218e-16, 7.75218e-16, 7.75218e-16, 7.75218e-16, 7.75218e-16, 7.75218e-16, 7.75218e-16, 7.75218e-16, 7.75218e-16, 7.75218e-16, 7.75218e-16, 7.75218e-16, 1.54509e-05, 7.75218e-16, 0.0725079, 7.75218e-16
18.2216, 0, 0.0741354, 1.93804e-16, 1.41421, -0.0741354, 1.93804e-16, 0, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.93804e-16, 1.66042e-05, 1.93804e-16, 0.0741188, 1.93804e-16
18.2295, 0, 0.0757902, 0, 1.41421, -0.0757902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78077e-05, 0, 0.0757724, 0
18.2374, 0, 0.0774884, 0, 1.41421, -0.0774884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90575e-05, 0, 0.0774694, 0
18.2453, 0, 0.0792312, 0, 1.41421, -0.0792312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03487e-05, 0, 0.0792108, 0
18.2532, 0, 0.0810205, 0, 1.41421, -0.0810205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16773e-05, 0, 0.0809988, 0
18.261, 0, 0.0828575, 0, 1.41421, -0.0828575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30375e-05, 0, 0.0828345, 0
18.2689, 0, 0.084743, 0, 1.41421, -0.084743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4423e-05, 0, 0.0847186, 0
18.2768, 0, 0.0866796, 0, 1.41421, -0.0866796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58281e-05, 0, 0.0866538, 0
18.2847, 0, 0.0886679, 0, 1.41421, -0.0886679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72451e-05, 0, 0.0886406, 0
18.2926, 0, 0.0907104, 0, 1.41421, -0.0907104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86676e-05, 0, 0.0906817, 0
18.3005, 0, 0.0928082, 0, 1.41421, -0.0928082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00874e-05, 0, 0.0927782, 0
18.3083, 0, 0.0949631, 0, 1.41421, -0.0949631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14967e-05, 0, 0.0949316, 0
18.3162, 0, 0.0971768, 0, 1.41421, -0.0971768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28871e-05, 0, 0.0971439, 0
18.3241, 0, 0.099451, 0, 1.41421, -0.099451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42501e-05, 0, 0.0994167, 0
18.332, 0, 0.101787, 0, 1.41421, -0.101787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55767e-05, 0, 0.101751, 0
18.3399, 0, 0.104187, 0, 1.41421, -0.104187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68587e-05, 0, 0.10415, 0
18.3478, 2, 0.106653, 0, 2, 1.89335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80863e-05, 0, 0.106615, 0
18.3556, 0, 0.109186, 0, 1.41421, -0.109186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92513e-05, 0, 0.109147, 0
18.3635, 0, 0.111789, 0, 1.41421, -0.111789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03444e-05, 0, 0.111749, 0
18.3714, 0, 0.114462, 0, 1.41421, -0.114462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13565e-05, 0, 0.114421, 0
18.3793, 0, 0.117207, 0, 1.41421, -0.117207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22795e-05, 0, 0.117165, 0
18.3872, 0, 0.120026, 0, 1.41421, -0.120026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31046e-05, 0, 0.119983, 0
18.3951, 0, 0.122919, 0, 1.41421, -0.122919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3824e-05, 0, 0.122875, 0
18.403, 0, 0.125888, 0, 1.41421, -0.125888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44304e-05, 0, 0.125844, 0
18.4108, 2, 0.128934, 0, 2, 1.87107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49169e-05, 0, 0.128889, 0
18.4187, 0, 0.132056, 0, 1.41421, -0.132056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52776e-05, 0, 0.13201, 0
18.4266, 0, 0.135254, 0, 1.41421, -0.135254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55073e-05, 0, 0.135209, 0
18.4345, 0, 0.138529, 0, 1.41421, -0.138529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56018e-05, 0, 0.138483, 0
18.4424, 0, 0.141879, 0, 1.41421, -0.141879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55582e-05, 0, 0.141834, 0
18.4503, 0, 0.145304, 0, 1.41421, -0.145304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53746e-05, 0, 0.145259, 0
18.4581, 0, 0.148801, 0, 1.41421, -0.148801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50508e-05, 0, 0.148756, 0
18.466, 0, 0.152368, 0, 1.41421, -0.152368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45874e-05, 0, 0.152324, 0
18.4739, 0, 0.156003, 0, 1.41421, -0.156003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39868e-05, 0, 0.155959, 0
18.4818, 0, 0.159701, 0, 1.41421, -0.159701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32529e-05, 0, 0.159658, 0
18.4897, 0, 0.163458, 4.90275e-22, 1.41421, -0.163458, 4.90275e-22, 0, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.90275e-22, 4.23906e-05, 4.90275e-22, 0.163416, 4.90275e-22
18.4976, 0, 0.167269, 1.9611e-21, 1.41421, -0.167269, 1.9611e-21, 0, 1.9611e-21, 1.9611e-21, 1.9611e-21, 1.9611e-21, 1.9611e-21, 1.9611e-21, 1.9611e-21, 1.9611e-21, 1.9611e-21, 1.9611e-21, 1.9611e-21, 1.9611e-21, 1.9611e-21, 1.9611e-21, 4.1407e-05, 1.9611e-21, 0.167228, 1.9611e-21
18.5054, 0, 0.171129, 4.27772e-21, 1.41421, -0.171129, 4.27772e-21, 0, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.27772e-21, 4.03095e-05, 4.27772e-21, 0.171089, 4.27772e-21
18.5133, 0, 0.17503, 7.3106e-21, 1.41421, -0.17503, 7.3106e-21, 0, 7.3106e-21, 7.3106e-21, 7.3106e-21, 7.3106e-21, 7.3106e-21, 7.3106e-21, 7.3106e-21, 7.3106e-21, 7.3106e-21, 7.3106e-21, 7.3106e-21, 7.3106e-21, 7.3106e-21, 7.3106e-21, 3.91075e-05, 7.3106e-21, 0.174991, 7.3106e-21
18.5212, 0, 0.178964, 1.099e-20, 1.41421, -0.178964, 1.099e-20, 0, 1.099e-20, 1.099e-20, 1.099e-20, 1.099e-20, 1.099e-20, 1.099e-20, 1.099e-20, 1.099e-20, 1.099e-20, 1.099e-20, 1.099e-20, 1.099e-20, 1.099e-20, 1.099e-20, 3.78116e-05, 1.099e-20, 0.178927, 1.099e-20
18.5291, 4, 0.182926, 1.51632e-20, 2.44949, 3.81707, 1.51632e-20, 0, 1.51632e-20, 1.51632e-20, 1.51632e-20, 1.51632e-20, 1.51632e-20, 1.51632e-20, 1.51632e-20, 1.51632e-20, 1.51632e-20, 1.51632e-20, 1.51632e-20, 1.51632e-20, 1.51632e-20, 1.51632e-20, 3.6432e-05, 1.51632e-20, 0.18289, 1.51632e-20
18.537, 0, 0.186904, 1.97715e-20, 1.41421, -0.186904, 1.97715e-20, 0, 1.97715e-20, 1.97715e-20, 1.97715e-20, 1.97715e-20, 1.97715e-20, 1.97715e-20, 1.97715e-20, 1.97715e-20, 1.97715e-20, 1.97715e-20, 1.97715e-20, 1.97715e-20, 1.97715e-20, 1.97715e-20, 3.49818e-05, 1.97715e-20, 0.186869, 1.97715e-20
18.5449, 0, 0.190887, 2.41393e-20, 1.41421, -0.190887, 2.41393e-20, 0, 2.41393e-20, 2.41393e-20, 2.41393e-20, 2.41393e-20, 2.41393e-20, 2.41393e-20, 2.41393e-20, 2.41393e-20, 2.41393e-20, 2.41393e-20, 2.41393e-20, 2.41393e-20, 2.41393e-20, 2.41393e-20, 3.34737e-05, 2.41393e-20, 0.190853, 2.41393e-20
18.5528, 0, 0.194867, 2.80961e-20, 1.41421, -0.194867, 2.80961e-20, 0, 2.80961e-20, 2.80961e-20, 2.80961e-20, 2.80961e-20, 2.80961e-20, 2.80961e-20, 2.80961e-20, 2.80961e-20, 2.80961e-20, 2.80961e-20, 2.80961e-20, 2.80961e-20, 2.80961e-20, 2.80961e-20, 3.19198e-05, 2.80961e-20, 0.194835, 2.80961e-20
18.5606, 0, 0.19883, 3.16989e-20, 1.41421, -0.19883, 3.16989e-20, 0, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.16989e-20, 3.03342e-05, 3.16989e-20, 0.1988, 3.16989e-20
18.5685, 2, 0.202766, 3.50677e-20, 2, 1.79723, 3.50677e-20, 0, 3.50677e-20, 3.50677e-20, 3.50677e-20, 3.50677e-20, 3.50677e-20, 3.50677e-20, 3.50677e-20, 3.50677e-20, 3.50677e-20, 3.50677e-20, 3.50677e-20, 3.50677e-20, 3.50677e-20, 3.50677e-20, 2.87293e-05, 3.50677e-20, 0.202737, 3.50677e-20
18.5764, 0, 0.206662, 3.83709e-20, 1.41421, -0.206662, 3.83709e-20, 0, 3.83709e-20, 3.83709e-20, 3.83709e-20, 3.83709e-20, 3.83709e-20, 3.83709e-20, 3.83709e-20, 3.83709e-20, 3.83709e-20, 3.83709e-20, 3.83709e-20, 3.83709e-20, 3.83709e-20, 3.83709e-20, 2.71182e-05, 3.83709e-20, 0.206635, 3.83709e-20
18.5843, 0, 0.210503, 4.17453e-20, 1.41421, -0.210503, 4.17453e-20, 0, 4.17453e-20, 4.17453e-20, 4.17453e-20, 4.17453e-20, 4.17453e-20, 4.17453e-20, 4.17453e-20, 4.17453e-20, 4.17453e-20, 4.17453e-20, 4.17453e-20, 4.17453e-20, 4.17453e-20, 4.17453e-20, 2.5514e-05, 4.17453e-20, 0.210477, 4.17453e-20
18.5922, 0, 0.214276, 4.46677e-20, 1.41421, -0.214276, 4.46677e-20, 0, 4.46677e-20, 4.46677e-20, 4.46677e-20, 4.46677e-20, 4.46677e-20, 4.46677e-20, 4.46677e-20, 4.46677e-20, 4.46677e-20, 4.46677e-20, 4.46677e-20, 4.46677e-20, 4.46677e-20, 4.46677e-20, 2.39275e-05, 4.46677e-20, 0.214252, 4.46677e-20
18.6001, 0, 0.217967, 4.70907e-20, 1.41421, -0.217967, 4.70907e-20, 0, 4.70907e-20, 4.70907e-20, 4.70907e-20, 4.70907e-20, 4.70907e-20, 4.70907e-20, 4.70907e-20, 4.70907e-20, 4.70907e-20, 4.70907e-20, 4.70907e-20, 4.70907e-20, 4.70907e-20, 4.70907e-20, 2.23703e-05, 4.70907e-20, 0.217945, 4.70907e-20
18.6079, 2, 0.22156, 4.89803e-20, 2, 1.77844, 4.89803e-20, 0, 4.89803e-20, 4.89803e-20, 4.89803e-20, 4.89803e-20, 4.89803e-20, 4.89803e-20, 4.89803e-20, 4.89803e-20, 4.89803e-20, 4.89803e-20, 4.89803e-20, 4.89803e-20, 4.89803e-20, 4.89803e-20, 2.08527e-05, 4.89803e-20, 0.221539, 4.89803e-20
18.6158, 2, 0.225041, 5.04557e-20, 2, 1.77496, 5.04557e-20, 0, 5.04557e-20, 5.04557e-20, 5.04557e-20, 5.04557e-20, 5.04557e-20, 5.04557e-20, 5.04557e-20, 5.04557e-20, 5.04557e-20, 5.04557e-20, 5.04557e-20, 5.04557e-20, 5.04557e-20, 5.04557e-20, 1.93831e-05, 5.04557e-20, 0.225021, 5.04557e-20
18.6237, 0, 0.228393, 5.08831e-20, 1.41421, -0.228393, 5.08831e-20, 0, 5.08831e-20, 5.08831e-20, 5.08831e-20, 5.08831e-20, 5.08831e-20, 5.08831e-20, 5.08831e-20, 5.08831e-20, 5.08831e-20, 5.08831e-20, 5.08831e-20, 5.08831e-20, 5.08831e-20, 5.08831e-20, 1.79701e-05, 5.08831e-20, 0.228375, 5.08831e-20
18.6316, 0, 0.231604, 5.03614e-20, 1.41421, -0.231604, 5.03614e-20, 0, 5.03614e-20, 5.03614e-20, 5.03614e-20, 5.03614e-20, 5.03614e-20, 5.03614e-20, 5.03614e-20, 5.03614e-20, 5.03614e-20, 5.03614e-20, 5.03614e-20, 5.03614e-20, 5.03614e-20, 5.03614e-20, 1.66195e-05, 5.03614e-20, 0.231587, 5.03614e-20
18.6395, 0, 0.234657, 4.91665e-20, 1.41421, -0.234657, 4.91665e-20, 0, 4.91665e-20, 4.91665e-20, 4.91665e-20, 4.91665e-20, 4.91665e-20, 4.91665e-20, 4.91665e-20, 4.91665e-20, 4.91665e-20, 4.91665e-20, 4.91665e-20, 4.91665e-20, 4.91665e-20, 4.91665e-20, 1.5337e-05, 4.91665e-20, 0.234642, 4.91665e-20
18.6474, 0, 0.237537, 4.75524e-20, 1.41421, -0.237537, 4.75524e-20, 0, 4.75524e-20, 4.75524e-20, 4.75524e-20, 4.75524e-20, 4.75524e-20, 4.75524e-20, 4.75524e-20, 4.75524e-20, 4.75524e-20, 4.75524e-20, 4.75524e-20, 4.75524e-20, 4.75524e-20, 4.75524e-20, 1.41275e-05, 4.75524e-20, 0.237522, 4.75524e-20
18.6552, 0, 0.240229, 4.57529e-20, 1.41421, -0.240229, 4.57529e-20, 0, 4.57529e-20, 4.57529e-20, 4.57529e-20, 4.57529e-20, 4.57529e-20, 4.57529e-20, 4.57529e-20, 4.57529e-20, 4.57529e-20, 4.57529e-20, 4.57529e-20, 4.57529e-20, 4.57529e-20, 4.57529e-20, 1.29932e-05, 4.57529e-20, 0.240216, 4.57529e-20
18.6631, 0, 0.242721, 4.39881e-20, 1.41421, -0.242721, 4.39881e-20, 0, 4.39881e-20, 4.39881e-20, 4.39881e-20, 4.39881e-20, 4.39881e-20, 4.39881e-20, 4.39881e-20, 4.39881e-20, 4.39881e-20, 4.39881e-20, 4.39881e-20, 4.39881e-20, 4.39881e-20, 4.39881e-20, 1.19362e-05, 4.39881e-20, 0.242709, 4.39881e-20
18.671, 4, 0.244998, 4.28053e-20, 2.44949, 3.755, 4.28053e-20, 0, 4.28053e-20, 4.28053e-20, 4.28053e-20, 4.28053e-20, 4.28053e-20, 4.28053e-20, 4.28053e-20, 4.28053e-20, 4.28053e-20, 4.28053e-20, 4.28053e-20, 4.28053e-20, 4.28053e-20, 4.28053e-20, 1.09573e-05, 4.28053e-20, 0.244987, 4.28053e-20
