   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_311.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.622674, 0, 0.000311772, 1.42505e-05, 1.41421, -0.000311772, 1.42505e-05, 1.42507e-05, 1.42575e-05, 1.42589e-05, 4.72792e-05, 1.50702e-05, 1.43122e-05, 1.58525e-05, 4.93641e-05, 2.6775e-05, 0.000155392, 1.43081e-05, 1.43683e-05, 1.43725e-05, 1.53339e-05, 1.42505e-05, 8.33516e-05, 1.42505e-05, 1.42505e-05, 1.69826e-05
0.630556, 0, 0.000529724, 2.50629e-05, 1.41421, -0.000529724, 2.50629e-05, 2.50633e-05, 2.50752e-05, 2.50777e-05, 8.32675e-05, 2.65074e-05, 2.51716e-05, 2.7886e-05, 9.34745e-05, 4.71342e-05, 0.000273789, 2.51374e-05, 2.52705e-05, 2.52399e-05, 2.66135e-05, 2.5063e-05, 0.000121081, 2.50629e-05, 2.50629e-05, 2.98775e-05
0.638438, 0, 0.000895092, 4.30865e-05, 1.41421, -0.000895092, 4.30865e-05, 4.30873e-05, 4.31078e-05, 4.31121e-05, 0.000143358, 4.5575e-05, 4.32738e-05, 4.795e-05, 0.000173936, 8.11095e-05, 0.000471576, 4.31824e-05, 4.34442e-05, 4.33417e-05, 4.52943e-05, 4.30866e-05, 0.000178661, 4.30865e-05, 4.30865e-05, 5.13808e-05
0.64632, 0, 0.001498, 7.24174e-05, 1.41421, -0.001498, 7.24174e-05, 7.24187e-05, 7.24532e-05, 7.24605e-05, 0.000241318, 7.66091e-05, 7.27328e-05, 8.06097e-05, 0.000318037, 0.000136465, 0.000794181, 7.25403e-05, 7.30199e-05, 7.27831e-05, 7.55475e-05, 7.24176e-05, 0.0002667, 7.24174e-05, 7.24174e-05, 8.63887e-05
0.654202, 0, 0.00247601, 0.00011902, 1.41421, -0.00247601, 0.00011902, 0.000119022, 0.000119079, 0.000119091, 0.000397253, 0.000125925, 0.000119539, 0.000132515, 0.000571351, 0.000224526, 0.001308, 0.000119177, 0.000120012, 0.000119541, 0.000123441, 0.00011902, 0.000400797, 0.00011902, 0.00011902, 0.000142035
0.662084, 0, 0.00403423, 0.000191315, 1.41421, -0.00403423, 0.000191315, 0.000191318, 0.00019141, 0.000191429, 0.00063964, 0.000202441, 0.000192152, 0.00021306, 0.00100828, 0.000361321, 0.00210715, 0.000191516, 0.000192914, 0.000192055, 0.000197541, 0.000191316, 0.000603323, 0.000191315, 0.000191315, 0.0002284
0.669966, 0, 0.00647178, 0.000300833, 1.41421, -0.00647178, 0.000300833, 0.000300839, 0.000300983, 0.000301014, 0.00100761, 0.000318374, 0.000302153, 0.000335115, 0.00174754, 0.000568842, 0.00332109, 0.000301089, 0.000303355, 0.000301878, 0.000309575, 0.000300834, 0.000905528, 0.000300833, 0.000300833, 0.000359298
0.677848, 0, 0.0102147, 0.000462851, 1.41421, -0.0102147, 0.000462851, 0.000462859, 0.000463082, 0.000463129, 0.00155319, 0.00048991, 0.000464887, 0.000515736, 0.00297388, 0.000876309, 0.00512221, 0.000463175, 0.000466741, 0.00046432, 0.000475084, 0.000462852, 0.00134988, 0.000462851, 0.000462851, 0.000553044
0.68573, 0, 0.0158562, 0.000696941, 1.41421, -0.0158562, 0.000696941, 0.000696954, 0.00069729, 0.000697361, 0.00234339, 0.000737802, 0.000700016, 0.0007768, 0.00496785, 0.00132127, 0.00773271, 0.000697352, 0.000702816, 0.000699, 0.000713998, 0.000696944, 0.00199256, 0.000696941, 0.000696941, 0.000833138
0.693612, 0, 0.0242024, 0.00102728, 1.41421, -0.0242024, 0.00102728, 0.0010273, 0.0010278, 0.0010279, 0.00346138, 0.00108769, 0.00103183, 0.00114535, 0.00814397, 0.00195029, 0.0114289, 0.0010278, 0.00103597, 0.00103016, 0.00105096, 0.00102729, 0.0029057, 0.00102728, 0.00102728, 0.00122864
0.701494, 0, 0.0363233, 0.00148263, 1.41421, -0.0363233, 0.00148263, 0.00148266, 0.00148338, 0.00148353, 0.00500674, 0.00157009, 0.00148922, 0.00165357, 0.0130983, 0.00281897, 0.0165422, 0.00148329, 0.00149521, 0.00148663, 0.0015153, 0.00148264, 0.00417951, 0.00148263, 0.00148263, 0.00177417
0.709376, 0, 0.0536031, 0.00209577, 1.41421, -0.0536031, 0.00209577, 0.00209581, 0.00209683, 0.00209705, 0.00709385, 0.00221981, 0.00210511, 0.0023382, 0.0206629, 0.00399103, 0.0234541, 0.00209659, 0.00211361, 0.0021013, 0.00214052, 0.00209578, 0.00592373, 0.00209577, 0.00209577, 0.00250926
0.717258, 2, 0.0777858, 0.0029023, 2, 1.92221, 0.0029023, 0.00290235, 0.00290377, 0.00290407, 0.00984813, 0.00307468, 0.00291527, 0.0032392, 0.031964, 0.00553613, 0.032584, 0.00290331, 0.0029271, 0.0029099, 0.00296305, 0.00290231, 0.00826841, 0.0029023, 0.0029023, 0.00347695
0.72514, 0, 0.111008, 0.00393875, 1.41421, -0.111008, 0.00393875, 0.00393882, 0.00394076, 0.00394116, 0.0134001, 0.00417356, 0.00395642, 0.00439766, 0.048476, 0.00752642, 0.0443699, 0.00394001, 0.00397255, 0.00394917, 0.00402039, 0.00393876, 0.0113645, 0.00393875, 0.00393875, 0.00472158
0.733022, 2, 0.155807, 0.00524008, 2, 1.84419, 0.00524008, 0.00524017, 0.00524276, 0.0052433, 0.0178768, 0.00555369, 0.00526368, 0.00585301, 0.072062, 0.0100318, 0.0592406, 0.00524162, 0.00528525, 0.00525428, 0.00534851, 0.00524009, 0.0153845, 0.00524008, 0.00524008, 0.00628577
0.740904, 0, 0.215092, 0.00683641, 1.41421, -0.215092, 0.00683641, 0.00683654, 0.00683992, 0.00684063, 0.0233913, 0.00724726, 0.00686733, 0.00763939, 0.104983, 0.0131138, 0.0775806, 0.00683829, 0.00689565, 0.00685564, 0.00697852, 0.00683643, 0.0205235, 0.00683641, 0.00683641, 0.00820659
0.748786, 0, 0.292074, 0.0087497, 1.41421, -0.292074, 0.0087497, 0.00874986, 0.00875421, 0.00875513, 0.0300311, 0.00927785, 0.00878944, 0.00978193, 0.149867, 0.0168192, 0.0996915, 0.00875197, 0.00882597, 0.00877555, 0.00893328, 0.00874973, 0.0270041, 0.0087497, 0.0087497, 0.0105115
0.756668, 0, 0.390124, 0.0109903, 1.41421, -0.390124, 0.0109903, 0.0109905, 0.010996, 0.0109971, 0.0378459, 0.0116568, 0.0110404, 0.0122929, 0.209607, 0.0211733, 0.125753, 0.010993, 0.0110867, 0.0110248, 0.0112237, 0.0109903, 0.0350834, 0.0109903, 0.0109903, 0.0132145
0.76455, 0, 0.512581, 0.0135539, 1.41421, -0.512581, 0.0135539, 0.0135541, 0.0135609, 0.0135624, 0.0468376, 0.0143799, 0.013616, 0.0151683, 0.287195, 0.026174, 0.155785, 0.0135571, 0.0136738, 0.0135995, 0.013846, 0.0135539, 0.0450676, 0.0135539, 0.0135539, 0.0163121
0.772432, 0, 0.662483, 0.0164196, 1.41421, -0.662483, 0.0164196, 0.01642, 0.0164282, 0.01643, 0.056952, 0.0174256, 0.0164953, 0.0183856, 0.385465, 0.0317877, 0.189627, 0.0164234, 0.0165664, 0.0164795, 0.0167788, 0.0164197, 0.0573321, 0.0164196, 0.0164196, 0.0197813
0.780314, 0, 0.842247, 0.0195493, 1.41421, -0.842247, 0.0195493, 0.0195497, 0.0195596, 0.0195617, 0.0680753, 0.0207536, 0.0196399, 0.021903, 0.506762, 0.0379476, 0.226916, 0.0195537, 0.0197263, 0.019627, 0.019983, 0.0195494, 0.0723498, 0.0195493, 0.0195493, 0.0235788
0.788196, 2, 1.05332, 0.022888, 2, 0.946677, 0.022888, 0.0228884, 0.0229001, 0.0229026, 0.080036, 0.0243063, 0.0229947, 0.0256599, 0.652554, 0.0445542, 0.267099, 0.022893, 0.0230986, 0.0229881, 0.0234022, 0.0228881, 0.0907247, 0.022888, 0.022888, 0.0276415
0.796079, 4, 1.29583, 0.0263666, 2.44949, 2.70417, 0.0263666, 0.0263671, 0.0263806, 0.0263835, 0.0926106, 0.0280106, 0.0264903, 0.0295797, 0.82302, 0.0514798, 0.309448, 0.0263722, 0.0266142, 0.0264945, 0.0269649, 0.0263667, 0.113226, 0.0263666, 0.0263666, 0.03189
0.803961, 2, 1.56828, 0.0299056, 2, 0.431719, 0.0299056, 0.0299062, 0.0299216, 0.0299249, 0.105537, 0.0317826, 0.0300468, 0.033574, 1.01668, 0.0585754, 0.353102, 0.0299119, 0.0301942, 0.0300678, 0.0305886, 0.0299057, 0.140821, 0.0299056, 0.0299056, 0.0362332
0.811843, 0, 1.86733, 0.0334202, 1.41421, -1.86733, 0.0334202, 0.0334209, 0.0334383, 0.0334419, 0.118529, 0.0355324, 0.0335792, 0.0375483, 1.2301, 0.0656797, 0.397118, 0.0334272, 0.0337545, 0.0336245, 0.034185, 0.0334203, 0.174688, 0.0334202, 0.0334202, 0.0405746
0.819725, 2, 2.18776, 0.036826, 2, -0.187759, 0.036826, 0.0368268, 0.0368461, 0.0368502, 0.131297, 0.0391706, 0.0370025, 0.0414083, 1.45776, 0.07263, 0.440532, 0.0368336, 0.0372121, 0.0370819, 0.037666, 0.0368262, 0.216213, 0.036826, 0.036826, 0.0448197
0.827607, 0, 2.52253, 0.0400447, 1.41421, -2.52253, 0.0400447, 0.0400455, 0.0400667, 0.0400711, 0.143565, 0.0426138, 0.040238, 0.0450659, 1.69215, 0.0792726, 0.482421, 0.0400529, 0.040491, 0.0403641, 0.0409493, 0.0400448, 0.266946, 0.0400447, 0.0400447, 0.048883
0.835489, 0, 2.8631, 0.0430091, 1.41421, -2.8631, 0.0430091, 0.0430099, 0.0430328, 0.0430377, 0.155089, 0.0457906, 0.0432184, 0.0484454, 1.92406, 0.085473, 0.521962, 0.0430178, 0.0435274, 0.043407, 0.0439647, 0.0430092, 0.328511, 0.0430091, 0.0430091, 0.0526953
0.843371, 2, 3.19992, 0.0456672, 2, -1.19992, 0.0456672, 0.0456681, 0.0456927, 0.0456978, 0.16567, 0.0486454, 0.0458913, 0.0514878, 2.14312, 0.0911233, 0.558478, 0.0456765, 0.0462746, 0.0461628, 0.0466574, 0.0456674, 0.402473, 0.0456672, 0.0456672, 0.0562087
0.851253, 2, 3.523, 0.0479852, 2, -1.523, 0.0479852, 0.0479862, 0.0480122, 0.0480177, 0.175166, 0.0511416, 0.0482227, 0.054154, 2.33861, 0.0961482, 0.59147, 0.0479949, 0.0487053, 0.0486031, 0.0489917, 0.0479854, 0.490154, 0.0479852, 0.0479852, 0.0594014
0.859135, 2, 3.82262, 0.0499482, 2, -1.82262, 0.0499482, 0.0499492, 0.0499765, 0.0499823, 0.183495, 0.0532625, 0.0501976, 0.0564257, 2.50028, 0.100507, 0.620634, 0.0499583, 0.0508136, 0.0507201, 0.0509521, 0.0499484, 0.592411, 0.0499482, 0.0499482, 0.0622795
0.867017, 6, 4.08998, 0.0515596, 2.82843, 1.91002, 0.0515596, 0.0515606, 0.0515891, 0.0515951, 0.190632, 0.055011, 0.0518193, 0.0583051, 2.61928, 0.104192, 0.645859, 0.0515699, 0.0526139, 0.0525259, 0.0525425, 0.0515598, 0.709401, 0.0515596, 0.0515596, 0.0648787
0.874899, 4, 4.3178, 0.0528392, 2.44949, -0.317804, 0.0528392, 0.0528403, 0.0528697, 0.0528759, 0.196608, 0.0564072, 0.0531077, 0.0598126, 2.689, 0.107228, 0.667206, 0.0528497, 0.0541398, 0.0540508, 0.0537843, 0.0528394, 0.84035, 0.0528392, 0.0528392, 0.0672636
0.882781, 6, 4.50076, 0.0538206, 2.82843, 1.49924, 0.0538206, 0.0538217, 0.0538519, 0.0538582, 0.201496, 0.0574855, 0.0540964, 0.0609834, 2.70569, 0.109664, 0.684884, 0.0538311, 0.0554409, 0.0553402, 0.0547134, 0.0538208, 0.98338, 0.0538206, 0.0538206, 0.0695276
0.890663, 2, 4.63567, 0.0545469, 2, -2.63567, 0.0545469, 0.0545481, 0.0545789, 0.0545854, 0.205406, 0.0582909, 0.0548287, 0.0618642, 2.66884, 0.111567, 0.699214, 0.0545575, 0.0565792, 0.0564501, 0.0553761, 0.0545471, 1.1354, 0.0545469, 0.0545469, 0.0717936
0.898545, 4, 4.72156, 0.0550677, 2.44949, -0.721561, 0.0550677, 0.0550689, 0.0551003, 0.0551069, 0.208466, 0.0588747, 0.0553542, 0.0625082, 2.58118, 0.113019, 0.710588, 0.0550782, 0.0576249, 0.0574426, 0.0558254, 0.055068, 1.29212, 0.0550677, 0.0550677, 0.0742144
0.906427, 6, 4.75942, 0.0554349, 2.82843, 1.24058, 0.0554349, 0.0554361, 0.0554678, 0.0554745, 0.210818, 0.0592911, 0.0557251, 0.0629715, 2.44846, 0.114104, 0.719434, 0.0554451, 0.0586526, 0.058381, 0.0561167, 0.0554351, 1.44819, 0.0554349, 0.0554349, 0.0769769
0.914309, 2, 4.75192, 0.0556994, 2, -2.75192, 0.0556994, 0.0557006, 0.0557326, 0.0557394, 0.212601, 0.0595933, 0.0559924, 0.0633097, 2.27879, 0.114909, 0.726187, 0.0557093, 0.0597372, 0.0593246, 0.0563041, 0.0556996, 1.59747, 0.0556994, 0.0556994, 0.0803069
0.922191, 2, 4.70299, 0.0559088, 2, -2.70299, 0.0559088, 0.05591, 0.0559423, 0.0559491, 0.213948, 0.059831, 0.056204, 0.0635743, 2.08195, 0.115514, 0.73126, 0.0559185, 0.060951, 0.0603248, 0.0564383, 0.055909, 1.73343, 0.0559088, 0.0559088, 0.0844757
0.930073, 0, 4.61742, 0.0561054, 1.41421, -4.61742, 0.0561053, 0.0561066, 0.0561391, 0.0561459, 0.21498, 0.0600482, 0.0564021, 0.0638114, 1.86847, 0.115992, 0.735026, 0.0561147, 0.0623606, 0.0614209, 0.0565636, 0.0561056, 1.8496, 0.0561054, 0.0561054, 0.0898082
0.937955, 4, 4.50051, 0.0563245, 2.44949, -0.500514, 0.0563245, 0.0563257, 0.0563583, 0.0563652, 0.2158, 0.0602823, 0.0566223, 0.0640597, 1.64878, 0.116405, 0.737813, 0.0563334, 0.0640263, 0.0626374, 0.0567171, 0.0563247, 1.94017, 0.0563245, 0.0563245, 0.0966886
0.945837, 4, 4.35783, 0.0565944, 2.44949, -0.357828, 0.0565943, 0.0565956, 0.0566283, 0.0566352, 0.216493, 0.0605627, 0.056893, 0.0643501, 1.43243, 0.116803, 0.739893, 0.0566029, 0.0659974, 0.0639826, 0.0569281, 0.0565946, 2.00039, 0.0565944, 0.0565944, 0.105563
0.953719, 0, 4.195, 0.0569359, 1.41421, -4.195, 0.0569358, 0.0569371, 0.0569699, 0.0569768, 0.217127, 0.0609115, 0.0572351, 0.0647058, 1.22755, 0.117225, 0.741483, 0.056944, 0.0683157, 0.0654485, 0.0572177, 0.0569361, 2.02706, 0.0569359, 0.0569359, 0.116937
0.961601, 8, 4.01768, 0.0573628, 3.16228, 3.98232, 0.0573627, 0.057364, 0.0573968, 0.0574037, 0.217752, 0.0613433, 0.0576623, 0.0651423, 1.04042, 0.1177, 0.742755, 0.0573706, 0.0710143, 0.0670113, 0.0575998, 0.057363, 2.01882, 0.0573628, 0.0573628, 0.131357
0.969483, 0, 3.83146, 0.0578826, 1.41421, -3.83146, 0.0578825, 0.0578839, 0.0579167, 0.0579236, 0.218403, 0.0618664, 0.0581824, 0.0656685, 0.875392, 0.118245, 0.743835, 0.0578901, 0.0741196, 0.0686347, 0.0580814, 0.0578828, 1.97626, 0.0578826, 0.0578826, 0.149392
0.977365, 8, 3.64187, 0.0584974, 3.16228, 4.35813, 0.0584973, 0.0584986, 0.0585315, 0.0585384, 0.219103, 0.0624833, 0.0587974, 0.0662874, 0.734849, 0.118871, 0.744812, 0.0585047, 0.0776551, 0.0702733, 0.0586641, 0.0584976, 1.90188, 0.0584974, 0.0584974, 0.171584
0.985247, 4, 3.45431, 0.0592048, 2.44949, 0.54569, 0.0592046, 0.0592061, 0.0592389, 0.0592458, 0.219865, 0.063192, 0.0595049, 0.0669974, 0.619461, 0.119581, 0.74575, 0.0592119, 0.0816484, 0.0718771, 0.0593448, 0.059205, 1.79985, 0.0592048, 0.0592048, 0.198404
0.993129, 0, 3.27389, 0.0599992, 1.41421, -3.27389, 0.0599988, 0.0600004, 0.0600333, 0.0600402, 0.220693, 0.0639872, 0.0602993, 0.0677934, 0.528454, 0.120374, 0.746685, 0.0600062, 0.0861436, 0.0733967, 0.0601169, 0.0599994, 1.67567, 0.0599992, 0.0599992, 0.230181
1.00101, 2, 3.10531, 0.0608723, 2, -1.10531, 0.0608718, 0.0608735, 0.0609064, 0.0609133, 0.221587, 0.0648608, 0.0611724, 0.0686676, 0.459956, 0.121242, 0.74764, 0.0608794, 0.0912206, 0.0747876, 0.0609717, 0.0608725, 1.53569, 0.0608723, 0.0608723, 0.267034
1.00889, 0, 2.95266, 0.0618145, 1.41421, -2.95266, 0.0618138, 0.0618157, 0.0618486, 0.0618555, 0.222541, 0.0658033, 0.0621146, 0.0696104, 0.411336, 0.122179, 0.748624, 0.0618219, 0.0970301, 0.0760149, 0.0618986, 0.0618147, 1.38658, 0.0618145, 0.0618145, 0.308802
1.01678, 2, 2.81918, 0.0628154, 2, -0.819183, 0.0628145, 0.0628166, 0.0628495, 0.0628564, 0.22355, 0.0668044, 0.0631155, 0.0706116, 0.379513, 0.123175, 0.749637, 0.0628232, 0.103848, 0.0770561, 0.0628869, 0.0628156, 1.23488, 0.0628154, 0.0628154, 0.354989
1.02466, 6, 2.70723, 0.0638644, 2.82843, 3.29277, 0.0638632, 0.0638656, 0.0638984, 0.0639054, 0.224603, 0.0678535, 0.0641645, 0.0716608, 0.361219, 0.12422, 0.750672, 0.0638728, 0.112163, 0.0779025, 0.0639253, 0.0638646, 1.08655, 0.0638644, 0.0638644, 0.404724
1.03254, 4, 2.61824, 0.0649511, 2.44949, 1.38176, 0.0649495, 0.0649523, 0.0649852, 0.0649921, 0.225692, 0.0689403, 0.0652513, 0.0727477, 0.353207, 0.125303, 0.751718, 0.0649605, 0.12281, 0.0785591, 0.0650032, 0.0649513, 0.946629, 0.0649511, 0.0649511, 0.456752
1.04042, 10, 2.55287, 0.0660658, 3.4641, 7.44713, 0.0660636, 0.0660671, 0.0660999, 0.0661068, 0.226808, 0.0700551, 0.066366, 0.0738624, 0.352402, 0.126415, 0.752758, 0.0660764, 0.137173, 0.0790435, 0.0661104, 0.066066, 0.819041, 0.0660658, 0.0660658, 0.509469
1.0483, 4, 2.51143, 0.0671995, 2.44949, 1.48857, 0.0671965, 0.0672007, 0.0672335, 0.0672405, 0.227942, 0.0711887, 0.0674996, 0.0749961, 0.356014, 0.127547, 0.75377, 0.0672117, 0.157464, 0.0793829, 0.0672377, 0.0671997, 0.706506, 0.0671995, 0.0671995, 0.560985
1.05619, 10, 2.49445, 0.0683436, 3.4641, 7.50555, 0.0683396, 0.0683448, 0.0683777, 0.0683846, 0.229087, 0.0723328, 0.0686438, 0.0761402, 0.361615, 0.128689, 0.754728, 0.068358, 0.187127, 0.0796109, 0.0683763, 0.0683438, 0.610558, 0.0683436, 0.0683436, 0.609232
1.06407, 6, 2.5035, 0.0694904, 2.82843, 3.4965, 0.0694852, 0.0694916, 0.0695245, 0.0695314, 0.230234, 0.0734796, 0.0697906, 0.077287, 0.367185, 0.129835, 0.755597, 0.0695076, 0.231345, 0.0797634, 0.0695185, 0.0694906, 0.531664, 0.0694904, 0.0694904, 0.652102
1.07195, 2, 2.54217, 0.0706325, 2, -0.542174, 0.0706256, 0.0706337, 0.0706665, 0.0706735, 0.231376, 0.0746217, 0.0709326, 0.0784291, 0.371143, 0.130976, 0.756338, 0.0706534, 0.29769, 0.0798755, 0.0706565, 0.0706327, 0.4694, 0.0706325, 0.0706325, 0.687595
1.07983, 0, 2.61723, 0.0717626, 1.41421, -2.61723, 0.0717536, 0.0717639, 0.0717967, 0.0718036, 0.232506, 0.0757519, 0.0720628, 0.0795593, 0.372353, 0.132106, 0.7569, 0.0717882, 0.396879, 0.0799781, 0.0717832, 0.0717628, 0.422652, 0.0717626, 0.0717626, 0.713982
1.08771, 2, 2.73973, 0.0728735, 2, -0.739729, 0.0728618, 0.0728748, 0.0729076, 0.0729146, 0.233617, 0.0768628, 0.0731737, 0.0806702, 0.370117, 0.133217, 0.757224, 0.0729051, 0.543588, 0.0800955, 0.0728911, 0.0728738, 0.389833, 0.0728735, 0.0728735, 0.729941
1.0956, 4, 2.92612, 0.0739575, 2.44949, 1.07388, 0.0739422, 0.0739587, 0.0739916, 0.0739985, 0.234701, 0.0779468, 0.0742577, 0.0817542, 0.364143, 0.1343, 0.757243, 0.0739968, 0.757226, 0.0802446, 0.0739724, 0.0739577, 0.369079, 0.0739575, 0.0739575, 0.734671
1.10348, 0, 3.19904, 0.0750062, 1.41421, -3.19904, 0.0749865, 0.0750075, 0.0750403, 0.0750472, 0.23575, 0.0789955, 0.0753064, 0.0828029, 0.354502, 0.135349, 0.756882, 0.0750554, 1.06256, 0.0804337, 0.0750189, 0.0750064, 0.358415, 0.0750062, 0.0750062, 0.727961
1.11136, 8, 3.58759, 0.0760103, 3.16228, 4.41241, 0.0759848, 0.0760115, 0.0760443, 0.0760513, 0.236754, 0.0799995, 0.0763104, 0.0838069, 0.341563, 0.136353, 0.756059, 0.0760722, 1.48994, 0.080663, 0.076021, 0.0760105, 0.355891, 0.0760103, 0.0760103, 0.710202
1.11924, 4, 4.12706, 0.0769592, 2.44949, -0.127056, 0.0769267, 0.0769604, 0.0769933, 0.0770002, 0.237703, 0.0809484, 0.0772594, 0.0847559, 0.325918, 0.137302, 0.754695, 0.0770376, 2.07494, 0.0809255, 0.0769682, 0.0769594, 0.359679, 0.0769592, 0.0769592, 0.682354
1.12712, 4, 4.85756, 0.077841, 2.44949, -0.857562, 0.0777996, 0.0778423, 0.0778751, 0.077882, 0.238585, 0.0818303, 0.0781412, 0.0856377, 0.308303, 0.138184, 0.752712, 0.0779406, 2.8572, 0.0812077, 0.0778486, 0.0778412, 0.368128, 0.077841, 0.077841, 0.645859
1.13501, 8, 5.82176, 0.0786422, 3.16228, 2.17824, 0.0785898, 0.0786435, 0.0786763, 0.0786833, 0.239386, 0.0826315, 0.0789424, 0.0864389, 0.289515, 0.138985, 0.750046, 0.0787692, 3.87822, 0.0814913, 0.0786486, 0.0786425, 0.379803, 0.0786422, 0.0786422, 0.602518
1.14289, 8, 7.06124, 0.0793478, 3.16228, 0.938757, 0.0792816, 0.079349, 0.0793819, 0.0793888, 0.240091, 0.083337, 0.079648, 0.0871444, 0.270338, 0.13969, 0.746654, 0.0795099, 5.17799, 0.0817538, 0.079353, 0.079348, 0.393486, 0.0793478, 0.0793478, 0.554346
1.15077, 18, 8.61192, 0.0799408, 4.47214, 9.38808, 0.0798578, 0.079942, 0.0799749, 0.0799818, 0.240684, 0.0839301, 0.080241, 0.0877375, 0.251481, 0.140283, 0.742523, 0.080148, 6.79061, 0.0819702, 0.0799452, 0.079941, 0.408168, 0.0799408, 0.0799408, 0.503417
1.15865, 16, 10.4987, 0.0804032, 4.24264, 5.50135, 0.0802996, 0.0804045, 0.0804373, 0.0804443, 0.241147, 0.0843925, 0.0807034, 0.0881999, 0.233534, 0.140746, 0.737681, 0.0806674, 8.73908, 0.0821139, 0.0804069, 0.0804035, 0.423029, 0.0804032, 0.0804032, 0.451719
1.16653, 14, 12.7292, 0.0807158, 4, 1.27075, 0.080587, 0.0807171, 0.0807499, 0.0807569, 0.241459, 0.0847051, 0.081016, 0.0885125, 0.21694, 0.141058, 0.732208, 0.0810516, 11.0295, 0.0821574, 0.0807188, 0.0807161, 0.437406, 0.0807158, 0.0807158, 0.401032
1.17442, 22, 15.2892, 0.0808588, 4.89898, 6.71079, 0.0806994, 0.08086, 0.0808929, 0.0808998, 0.241602, 0.084848, 0.081159, 0.0886555, 0.201986, 0.141201, 0.726245, 0.0812831, 13.6459, 0.0820734, 0.0808612, 0.080859, 0.45076, 0.0808588, 0.0808588, 0.352835
1.1823, 18, 18.1373, 0.0808123, 4.47214, -0.137341, 0.0806161, 0.0808136, 0.0808464, 0.0808534, 0.241556, 0.0848016, 0.0811125, 0.088609, 0.18881, 0.141155, 0.720004, 0.0813449, 16.5461, 0.0818356, 0.0808143, 0.0808126, 0.462652, 0.0808123, 0.0808123, 0.308253
1.19018, 30, 21.2034, 0.0805578, 5.65685, 8.79661, 0.0803172, 0.0805591, 0.0805919, 0.0805988, 0.241301, 0.0845471, 0.080858, 0.0883545, 0.177421, 0.1409, 0.713783, 0.0812201, 19.6589, 0.0814196, 0.0805594, 0.080558, 0.472706, 0.0805578, 0.0805578, 0.268041
1.19806, 22, 24.3887, 0.0800784, 4.89898, -2.38867, 0.0797847, 0.0800796, 0.0801125, 0.0801194, 0.240822, 0.0840676, 0.0803786, 0.0878751, 0.167723, 0.140421, 0.707964, 0.0808936, 22.8853, 0.0808039, 0.0800797, 0.0800786, 0.480599, 0.0800784, 0.0800784, 0.232597
1.20594, 14, 27.5697, 0.0793603, 4, -13.5697, 0.0790034, 0.0793615, 0.0793944, 0.0794013, 0.240104, 0.0833495, 0.0796605, 0.087157, 0.159549, 0.139703, 0.703035, 0.0803521, 26.1016, 0.0799706, 0.0793613, 0.0793605, 0.486042, 0.0793603, 0.0793603, 0.202005
1.21383, 26, 30.6053, 0.078394, 5.2915, -4.6053, 0.077962, 0.0783952, 0.078428, 0.078435, 0.239138, 0.0823832, 0.0786941, 0.0861906, 0.152685, 0.138736, 0.699587, 0.0795856, 29.1668, 0.078907, 0.0783948, 0.0783942, 0.488779, 0.078394, 0.078394, 0.176092
1.22171, 42, 33.3466, 0.0771752, 6.63325, 8.65343, 0.0766545, 0.0771765, 0.0772093, 0.0772163, 0.237919, 0.0811645, 0.0774754, 0.0849719, 0.146901, 0.137518, 0.69833, 0.0785878, 31.9319, 0.077606, 0.0771759, 0.0771755, 0.488591, 0.0771752, 0.0771752, 0.154496
1.22959, 30, 35.6487, 0.0757061, 5.65685, -5.64875, 0.0750807, 0.0757074, 0.0757402, 0.0757471, 0.23645, 0.0796954, 0.0760063, 0.0835028, 0.141969, 0.136049, 0.700093, 0.0773576, 34.2522, 0.0760674, 0.0757066, 0.0757063, 0.485312, 0.0757061, 0.0757061, 0.136734
1.23747, 32, 37.3839, 0.0739956, 5.83095, -5.38388, 0.0732473, 0.0739969, 0.0740297, 0.0740367, 0.234739, 0.0779849, 0.0742958, 0.0817923, 0.137684, 0.134338, 0.705834, 0.0758992, 35.9998, 0.0742983, 0.073996, 0.0739959, 0.478837, 0.0739956, 0.0739956, 0.122262
1.24535, 32, 38.4525, 0.0720604, 5.83095, -6.45247, 0.0711681, 0.0720617, 0.0720945, 0.0721014, 0.232804, 0.0760497, 0.0723606, 0.0798571, 0.13387, 0.132403, 0.716636, 0.0742239, 37.0749, 0.0723136, 0.0720607, 0.0720606, 0.469151, 0.0720604, 0.0720604, 0.110529
1.25324, 52, 38.7932, 0.0699245, 7.34847, 13.2068, 0.068864, 0.0699257, 0.0699586, 0.0699655, 0.230668, 0.0739137, 0.0702247, 0.0777211, 0.130386, 0.130267, 0.73371, 0.07235, 37.4156, 0.070136, 0.0699247, 0.0699247, 0.456335, 0.0699245, 0.0699245, 0.101012
