   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_268.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.8898, 4, 0.971078, 0.958077, 2.44949, 3.02892, 0.958077, 0, 0.958077, 0.958077, 0.958077, 0.958077, 0.958077, 0.958077, 0.958077, 0.958077, 0.958077, 0.958077, 0.958077, 0.958077, 0.958077, 0.958077, 0.95808, 0.958077, 0.958077, 0.971075, 0.958077
13.8977, 2, 0.965326, 0.949457, 2, 1.03467, 0.949457, 0, 0.949457, 0.949457, 0.949457, 0.949457, 0.949457, 0.949457, 0.949457, 0.949457, 0.949457, 0.949457, 0.949457, 0.949457, 0.949457, 0.949457, 0.94946, 0.949457, 0.949457, 0.965323, 0.949457
13.9056, 6, 0.959521, 0.940251, 2.82843, 5.04048, 0.940251, 0, 0.940251, 0.940251, 0.940251, 0.940251, 0.940251, 0.940251, 0.940251, 0.940251, 0.940251, 0.940251, 0.940251, 0.940251, 0.940251, 0.940251, 0.940254, 0.940251, 0.940251, 0.959518, 0.940251
13.9135, 2, 0.954351, 0.931091, 2, 1.04565, 0.931091, 0, 0.931091, 0.931091, 0.931091, 0.931091, 0.931091, 0.931091, 0.931091, 0.931091, 0.931091, 0.931091, 0.931091, 0.931091, 0.931091, 0.931091, 0.931094, 0.931091, 0.931091, 0.954348, 0.931091
13.9213, 2, 0.953109, 0.925212, 2, 1.04689, 0.925212, 0, 0.925212, 0.925212, 0.925212, 0.925212, 0.925212, 0.925212, 0.925212, 0.925212, 0.925212, 0.925212, 0.925212, 0.925212, 0.925212, 0.925212, 0.925215, 0.925212, 0.925212, 0.953106, 0.925212
13.9292, 6, 0.95108, 0.917844, 2.82843, 5.04892, 0.917844, 0, 0.917844, 0.917844, 0.917844, 0.917844, 0.917844, 0.917844, 0.917844, 0.917844, 0.917844, 0.917844, 0.917844, 0.917844, 0.917844, 0.917844, 0.917847, 0.917844, 0.917844, 0.951077, 0.917844
13.9371, 0, 0.948427, 0.9091, 1.41421, -0.948427, 0.9091, 0, 0.9091, 0.9091, 0.9091, 0.9091, 0.9091, 0.9091, 0.9091, 0.9091, 0.9091, 0.9091, 0.9091, 0.9091, 0.9091, 0.9091, 0.909103, 0.9091, 0.9091, 0.948424, 0.9091
13.945, 2, 0.945913, 0.899699, 2, 1.05409, 0.899699, 0, 0.899699, 0.899699, 0.899699, 0.899699, 0.899699, 0.899699, 0.899699, 0.899699, 0.899699, 0.899699, 0.899699, 0.899699, 0.899699, 0.899699, 0.899702, 0.899699, 0.899699, 0.94591, 0.899699
13.9529, 0, 0.944278, 0.890346, 1.41421, -0.944278, 0.890346, 0, 0.890346, 0.890346, 0.890346, 0.890346, 0.890346, 0.890346, 0.890346, 0.890346, 0.890346, 0.890346, 0.890346, 0.890346, 0.890346, 0.890346, 0.890349, 0.890346, 0.890346, 0.944275, 0.890346
13.9608, 0, 0.947417, 0.884916, 1.41421, -0.947417, 0.884916, 0, 0.884916, 0.884916, 0.884916, 0.884916, 0.884916, 0.884916, 0.884916, 0.884916, 0.884916, 0.884916, 0.884916, 0.884916, 0.884916, 0.884916, 0.884919, 0.884916, 0.884916, 0.947414, 0.884916
13.9686, 2, 0.949749, 0.87782, 2, 1.05025, 0.87782, 0, 0.87782, 0.87782, 0.87782, 0.87782, 0.87782, 0.87782, 0.87782, 0.87782, 0.87782, 0.87782, 0.87782, 0.87782, 0.87782, 0.87782, 0.877823, 0.87782, 0.87782, 0.949746, 0.87782
13.9765, 4, 0.951395, 0.86919, 2.44949, 3.0486, 0.86919, 0, 0.86919, 0.86919, 0.86919, 0.86919, 0.86919, 0.86919, 0.86919, 0.86919, 0.86919, 0.86919, 0.86919, 0.86919, 0.86919, 0.86919, 0.869193, 0.86919, 0.86919, 0.951392, 0.86919
13.9844, 2, 0.953122, 0.859826, 2, 1.04688, 0.859826, 0, 0.859826, 0.859826, 0.859826, 0.859826, 0.859826, 0.859826, 0.859826, 0.859826, 0.859826, 0.859826, 0.859826, 0.859826, 0.859826, 0.859826, 0.859829, 0.859826, 0.859826, 0.953119, 0.859826
13.9923, 2, 0.955661, 0.850513, 2, 1.04434, 0.850513, 0, 0.850513, 0.850513, 0.850513, 0.850513, 0.850513, 0.850513, 0.850513, 0.850513, 0.850513, 0.850513, 0.850513, 0.850513, 0.850513, 0.850513, 0.850516, 0.850513, 0.850513, 0.955658, 0.850513
14.0002, 0, 0.962983, 0.845297, 1.41421, -0.962983, 0.845297, 0, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.8453, 0.845297, 0.845297, 0.962979, 0.845297
14.0081, 0, 0.969077, 0.838269, 1.41421, -0.969077, 0.838269, 0, 0.838269, 0.838269, 0.838269, 0.838269, 0.838269, 0.838269, 0.838269, 0.838269, 0.838269, 0.838269, 0.838269, 0.838269, 0.838269, 0.838269, 0.838272, 0.838269, 0.838269, 0.969074, 0.838269
14.0159, 0, 0.973957, 0.82957, 1.41421, -0.973957, 0.82957, 0, 0.82957, 0.82957, 0.82957, 0.82957, 0.82957, 0.82957, 0.82957, 0.82957, 0.82957, 0.82957, 0.82957, 0.82957, 0.82957, 0.82957, 0.829573, 0.82957, 0.82957, 0.973954, 0.82957
14.0238, 2, 0.978346, 0.820071, 2, 1.02165, 0.820071, 0, 0.820071, 0.820071, 0.820071, 0.820071, 0.820071, 0.820071, 0.820071, 0.820071, 0.820071, 0.820071, 0.820071, 0.820071, 0.820071, 0.820071, 0.820074, 0.820071, 0.820071, 0.978343, 0.820071
14.0317, 0, 0.982928, 0.810627, 1.41421, -0.982928, 0.810627, 0, 0.810627, 0.810627, 0.810627, 0.810627, 0.810627, 0.810627, 0.810627, 0.810627, 0.810627, 0.810627, 0.810627, 0.810627, 0.810627, 0.810627, 0.81063, 0.810627, 0.810627, 0.982925, 0.810627
14.0396, 4, 0.99213, 0.805851, 2.44949, 3.00787, 0.805851, 0, 0.805851, 0.805851, 0.805851, 0.805851, 0.805851, 0.805851, 0.805851, 0.805851, 0.805851, 0.805851, 0.805851, 0.805851, 0.805851, 0.805851, 0.805854, 0.805851, 0.805851, 0.992127, 0.805851
14.0475, 0, 0.999103, 0.799098, 1.41421, -0.999103, 0.799098, 0, 0.799098, 0.799098, 0.799098, 0.799098, 0.799098, 0.799098, 0.799098, 0.799098, 0.799098, 0.799098, 0.799098, 0.799098, 0.799098, 0.799098, 0.799101, 0.799098, 0.799098, 0.9991, 0.799098
14.0554, 0, 1.00379, 0.790527, 1.41421, -1.00379, 0.790527, 0, 0.790527, 0.790527, 0.790527, 0.790527, 0.790527, 0.790527, 0.790527, 0.790527, 0.790527, 0.790527, 0.790527, 0.790527, 0.790527, 0.790527, 0.79053, 0.790527, 0.790527, 1.00379, 0.790527
14.0632, 2, 1.00693, 0.781084, 2, 0.993066, 0.781084, 0, 0.781084, 0.781084, 0.781084, 0.781084, 0.781084, 0.781084, 0.781084, 0.781084, 0.781084, 0.781084, 0.781084, 0.781084, 0.781084, 0.781084, 0.781087, 0.781084, 0.781084, 1.00693, 0.781084
14.0711, 4, 1.00923, 0.771699, 2.44949, 2.99077, 0.771699, 0, 0.771699, 0.771699, 0.771699, 0.771699, 0.771699, 0.771699, 0.771699, 0.771699, 0.771699, 0.771699, 0.771699, 0.771699, 0.771699, 0.771699, 0.771702, 0.771699, 0.771699, 1.00923, 0.771699
14.079, 0, 1.01528, 0.767171, 1.41421, -1.01528, 0.767171, 0, 0.767171, 0.767171, 0.767171, 0.767171, 0.767171, 0.767171, 0.767171, 0.767171, 0.767171, 0.767171, 0.767171, 0.767171, 0.767171, 0.767171, 0.767174, 0.767171, 0.767171, 1.01528, 0.767171
14.0869, 2, 1.01791, 0.760528, 2, 0.98209, 0.760528, 0, 0.760528, 0.760528, 0.760528, 0.760528, 0.760528, 0.760528, 0.760528, 0.760528, 0.760528, 0.760528, 0.760528, 0.760528, 0.760528, 0.760528, 0.760531, 0.760528, 0.760528, 1.01791, 0.760528
14.0948, 0, 1.01712, 0.751937, 1.41421, -1.01712, 0.751937, 0, 0.751937, 0.751937, 0.751937, 0.751937, 0.751937, 0.751937, 0.751937, 0.751937, 0.751937, 0.751937, 0.751937, 0.751937, 0.751937, 0.751937, 0.75194, 0.751937, 0.751937, 1.01711, 0.751937
14.1026, 0, 1.01376, 0.742414, 1.41421, -1.01376, 0.742414, 0, 0.742414, 0.742414, 0.742414, 0.742414, 0.742414, 0.742414, 0.742414, 0.742414, 0.742414, 0.742414, 0.742414, 0.742414, 0.742414, 0.742414, 0.742417, 0.742414, 0.742414, 1.01376, 0.742414
14.1105, 4, 1.00872, 0.732951, 2.44949, 2.99128, 0.732951, 0, 0.732951, 0.732951, 0.732951, 0.732951, 0.732951, 0.732951, 0.732951, 0.732951, 0.732951, 0.732951, 0.732951, 0.732951, 0.732951, 0.732951, 0.732955, 0.732951, 0.732951, 1.00872, 0.732951
14.1184, 4, 1.00721, 0.728853, 2.44949, 2.99279, 0.728853, 0, 0.728853, 0.728853, 0.728853, 0.728853, 0.728853, 0.728853, 0.728853, 0.728853, 0.728853, 0.728853, 0.728853, 0.728853, 0.728853, 0.728853, 0.728856, 0.728853, 0.728853, 1.00721, 0.728853
14.1263, 4, 1.00154, 0.722486, 2.44949, 2.99846, 0.722486, 0, 0.722486, 0.722486, 0.722486, 0.722486, 0.722486, 0.722486, 0.722486, 0.722486, 0.722486, 0.722486, 0.722486, 0.722486, 0.722486, 0.722486, 0.722489, 0.722486, 0.722486, 1.00154, 0.722486
14.1342, 2, 0.991894, 0.714036, 2, 1.00811, 0.714036, 0, 0.714036, 0.714036, 0.714036, 0.714036, 0.714036, 0.714036, 0.714036, 0.714036, 0.714036, 0.714036, 0.714036, 0.714036, 0.714036, 0.714036, 0.714039, 0.714036, 0.714036, 0.991891, 0.714036
14.1421, 2, 0.979376, 0.704588, 2, 1.02062, 0.704588, 0, 0.704588, 0.704588, 0.704588, 0.704588, 0.704588, 0.704588, 0.704588, 0.704588, 0.704588, 0.704588, 0.704588, 0.704588, 0.704588, 0.704588, 0.704591, 0.704588, 0.704588, 0.979373, 0.704588
14.1499, 4, 0.965115, 0.695202, 2.44949, 3.03489, 0.695202, 0, 0.695202, 0.695202, 0.695202, 0.695202, 0.695202, 0.695202, 0.695202, 0.695202, 0.695202, 0.695202, 0.695202, 0.695202, 0.695202, 0.695202, 0.695205, 0.695202, 0.695202, 0.965112, 0.695202
14.1578, 0, 0.954712, 0.691382, 1.41421, -0.954712, 0.691382, 0, 0.691382, 0.691382, 0.691382, 0.691382, 0.691382, 0.691382, 0.691382, 0.691382, 0.691382, 0.691382, 0.691382, 0.691382, 0.691382, 0.691382, 0.691385, 0.691382, 0.691382, 0.954709, 0.691382
14.1657, 0, 0.940336, 0.685164, 1.41421, -0.940336, 0.685164, 0, 0.685164, 0.685164, 0.685164, 0.685164, 0.685164, 0.685164, 0.685164, 0.685164, 0.685164, 0.685164, 0.685164, 0.685164, 0.685164, 0.685164, 0.685167, 0.685164, 0.685164, 0.940333, 0.685164
14.1736, 0, 0.922338, 0.676742, 1.41421, -0.922338, 0.676742, 0, 0.676742, 0.676742, 0.676742, 0.676742, 0.676742, 0.676742, 0.676742, 0.676742, 0.676742, 0.676742, 0.676742, 0.676742, 0.676742, 0.676742, 0.676745, 0.676742, 0.676742, 0.922335, 0.676742
14.1815, 4, 0.902052, 0.667265, 2.44949, 3.09795, 0.667265, 0, 0.667265, 0.667265, 0.667265, 0.667265, 0.667265, 0.667265, 0.667265, 0.667265, 0.667265, 0.667265, 0.667265, 0.667265, 0.667265, 0.667265, 0.667268, 0.667265, 0.667265, 0.902049, 0.667265
14.1894, 4, 0.880797, 0.657855, 2.44949, 3.1192, 0.657855, 0, 0.657855, 0.657855, 0.657855, 0.657855, 0.657855, 0.657855, 0.657855, 0.657855, 0.657855, 0.657855, 0.657855, 0.657855, 0.657855, 0.657855, 0.657858, 0.657855, 0.657855, 0.880794, 0.657855
14.1972, 8, 0.864723, 0.654449, 3.16228, 7.13528, 0.654449, 0, 0.654449, 0.654449, 0.654449, 0.654449, 0.654449, 0.654449, 0.654449, 0.654449, 0.654449, 0.654449, 0.654449, 0.654449, 0.654449, 0.654449, 0.654452, 0.654449, 0.654449, 0.86472, 0.654449
14.2051, 2, 0.845499, 0.648508, 2, 1.1545, 0.648508, 0, 0.648508, 0.648508, 0.648508, 0.648508, 0.648508, 0.648508, 0.648508, 0.648508, 0.648508, 0.648508, 0.648508, 0.648508, 0.648508, 0.648508, 0.648511, 0.648508, 0.648508, 0.845496, 0.648508
14.213, 2, 0.823548, 0.640238, 2, 1.17645, 0.640238, 0, 0.640238, 0.640238, 0.640238, 0.640238, 0.640238, 0.640238, 0.640238, 0.640238, 0.640238, 0.640238, 0.640238, 0.640238, 0.640238, 0.640238, 0.640241, 0.640238, 0.640238, 0.823545, 0.640238
14.2209, 4, 0.80029, 0.630854, 2.44949, 3.19971, 0.630854, 0, 0.630854, 0.630854, 0.630854, 0.630854, 0.630854, 0.630854, 0.630854, 0.630854, 0.630854, 0.630854, 0.630854, 0.630854, 0.630854, 0.630854, 0.630857, 0.630854, 0.630854, 0.800287, 0.630854
14.2288, 2, 0.7771, 0.621538, 2, 1.2229, 0.621538, 0, 0.621538, 0.621538, 0.621538, 0.621538, 0.621538, 0.621538, 0.621538, 0.621538, 0.621538, 0.621538, 0.621538, 0.621538, 0.621538, 0.621538, 0.621541, 0.621538, 0.621538, 0.777097, 0.621538
14.2367, 0, 0.760309, 0.618436, 1.41421, -0.760309, 0.618436, 0, 0.618436, 0.618436, 0.618436, 0.618436, 0.618436, 0.618436, 0.618436, 0.618436, 0.618436, 0.618436, 0.618436, 0.618436, 0.618436, 0.618436, 0.618439, 0.618436, 0.618436, 0.760305, 0.618436
14.2445, 0, 0.7412, 0.612678, 1.41421, -0.7412, 0.612678, 0, 0.612678, 0.612678, 0.612678, 0.612678, 0.612678, 0.612678, 0.612678, 0.612678, 0.612678, 0.612678, 0.612678, 0.612678, 0.612678, 0.612678, 0.612681, 0.612678, 0.612678, 0.741197, 0.612678
14.2524, 2, 0.720134, 0.604481, 2, 1.27987, 0.604481, 0, 0.604481, 0.604481, 0.604481, 0.604481, 0.604481, 0.604481, 0.604481, 0.604481, 0.604481, 0.604481, 0.604481, 0.604481, 0.604481, 0.604481, 0.604484, 0.604481, 0.604481, 0.720131, 0.604481
14.2603, 0, 0.698496, 0.595118, 1.41421, -0.698496, 0.595118, 0, 0.595118, 0.595118, 0.595118, 0.595118, 0.595118, 0.595118, 0.595118, 0.595118, 0.595118, 0.595118, 0.595118, 0.595118, 0.595118, 0.595118, 0.595121, 0.595118, 0.595118, 0.698493, 0.595118
14.2682, 0, 0.677619, 0.585827, 1.41421, -0.677619, 0.585827, 0, 0.585827, 0.585827, 0.585827, 0.585827, 0.585827, 0.585827, 0.585827, 0.585827, 0.585827, 0.585827, 0.585827, 0.585827, 0.585827, 0.585827, 0.58583, 0.585827, 0.585827, 0.677616, 0.585827
14.2761, 2, 0.664163, 0.5832, 2, 1.33584, 0.5832, 0, 0.5832, 0.5832, 0.5832, 0.5832, 0.5832, 0.5832, 0.5832, 0.5832, 0.5832, 0.5832, 0.5832, 0.5832, 0.5832, 0.5832, 0.583203, 0.5832, 0.5832, 0.664159, 0.5832
14.284, 4, 0.648683, 0.577746, 2.44949, 3.35132, 0.577746, 0, 0.577746, 0.577746, 0.577746, 0.577746, 0.577746, 0.577746, 0.577746, 0.577746, 0.577746, 0.577746, 0.577746, 0.577746, 0.577746, 0.577746, 0.577749, 0.577746, 0.577746, 0.64868, 0.577746
14.2918, 0, 0.631434, 0.569693, 1.41421, -0.631434, 0.569693, 0, 0.569693, 0.569693, 0.569693, 0.569693, 0.569693, 0.569693, 0.569693, 0.569693, 0.569693, 0.569693, 0.569693, 0.569693, 0.569693, 0.569693, 0.569696, 0.569693, 0.569693, 0.631431, 0.569693
14.2997, 0, 0.613776, 0.560395, 1.41421, -0.613776, 0.560395, 0, 0.560395, 0.560395, 0.560395, 0.560395, 0.560395, 0.560395, 0.560395, 0.560395, 0.560395, 0.560395, 0.560395, 0.560395, 0.560395, 0.560395, 0.560398, 0.560395, 0.560395, 0.613773, 0.560395
14.3076, 0, 0.597022, 0.551173, 1.41421, -0.597022, 0.551173, 0, 0.551173, 0.551173, 0.551173, 0.551173, 0.551173, 0.551173, 0.551173, 0.551173, 0.551173, 0.551173, 0.551173, 0.551173, 0.551173, 0.551173, 0.551176, 0.551173, 0.551173, 0.597019, 0.551173
14.3155, 0, 0.588004, 0.548885, 1.41421, -0.588004, 0.548885, 0, 0.548885, 0.548885, 0.548885, 0.548885, 0.548885, 0.548885, 0.548885, 0.548885, 0.548885, 0.548885, 0.548885, 0.548885, 0.548885, 0.548885, 0.548888, 0.548885, 0.548885, 0.588001, 0.548885
14.3234, 2, 0.576809, 0.543652, 2, 1.42319, 0.543652, 0, 0.543652, 0.543652, 0.543652, 0.543652, 0.543652, 0.543652, 0.543652, 0.543652, 0.543652, 0.543652, 0.543652, 0.543652, 0.543652, 0.543652, 0.543655, 0.543652, 0.543652, 0.576806, 0.543652
14.3312, 2, 0.563627, 0.535708, 2, 1.43637, 0.535708, 0, 0.535708, 0.535708, 0.535708, 0.535708, 0.535708, 0.535708, 0.535708, 0.535708, 0.535708, 0.535708, 0.535708, 0.535708, 0.535708, 0.535708, 0.535711, 0.535708, 0.535708, 0.563624, 0.535708
14.3391, 4, 0.54982, 0.526468, 2.44949, 3.45018, 0.526468, 0, 0.526468, 0.526468, 0.526468, 0.526468, 0.526468, 0.526468, 0.526468, 0.526468, 0.526468, 0.526468, 0.526468, 0.526468, 0.526468, 0.526468, 0.526471, 0.526468, 0.526468, 0.549817, 0.526468
14.347, 2, 0.536713, 0.517308, 2, 1.46329, 0.517308, 0, 0.517308, 0.517308, 0.517308, 0.517308, 0.517308, 0.517308, 0.517308, 0.517308, 0.517308, 0.517308, 0.517308, 0.517308, 0.517308, 0.517308, 0.517311, 0.517308, 0.517308, 0.53671, 0.517308
14.3549, 2, 0.531433, 0.515413, 2, 1.46857, 0.515413, 0, 0.515413, 0.515413, 0.515413, 0.515413, 0.515413, 0.515413, 0.515413, 0.515413, 0.515413, 0.515413, 0.515413, 0.515413, 0.515413, 0.515413, 0.515416, 0.515413, 0.515413, 0.53143, 0.515413
14.3628, 4, 0.523582, 0.510444, 2.44949, 3.47642, 0.510444, 0, 0.510444, 0.510444, 0.510444, 0.510444, 0.510444, 0.510444, 0.510444, 0.510444, 0.510444, 0.510444, 0.510444, 0.510444, 0.510444, 0.510444, 0.510447, 0.510444, 0.510444, 0.523579, 0.510444
14.3707, 0, 0.513372, 0.502668, 1.41421, -0.513372, 0.502668, 0, 0.502668, 0.502668, 0.502668, 0.502668, 0.502668, 0.502668, 0.502668, 0.502668, 0.502668, 0.502668, 0.502668, 0.502668, 0.502668, 0.502668, 0.502671, 0.502668, 0.502668, 0.513369, 0.502668
14.3785, 0, 0.502215, 0.49355, 1.41421, -0.502215, 0.49355, 0, 0.49355, 0.49355, 0.49355, 0.49355, 0.49355, 0.49355, 0.49355, 0.49355, 0.49355, 0.49355, 0.49355, 0.49355, 0.49355, 0.49355, 0.493553, 0.49355, 0.49355, 0.502212, 0.49355
14.3864, 0, 0.491484, 0.484516, 1.41421, -0.491484, 0.484516, 0, 0.484516, 0.484516, 0.484516, 0.484516, 0.484516, 0.484516, 0.484516, 0.484516, 0.484516, 0.484516, 0.484516, 0.484516, 0.484516, 0.484516, 0.484519, 0.484516, 0.484516, 0.491481, 0.484516
14.3943, 2, 0.488603, 0.483037, 2, 1.5114, 0.483037, 0, 0.483037, 0.483037, 0.483037, 0.483037, 0.483037, 0.483037, 0.483037, 0.483037, 0.483037, 0.483037, 0.483037, 0.483037, 0.483037, 0.483037, 0.48304, 0.483037, 0.483037, 0.4886, 0.483037
14.4022, 0, 0.482746, 0.478327, 1.41421, -0.482746, 0.478327, 0, 0.478327, 0.478327, 0.478327, 0.478327, 0.478327, 0.478327, 0.478327, 0.478327, 0.478327, 0.478327, 0.478327, 0.478327, 0.478327, 0.478327, 0.47833, 0.478327, 0.478327, 0.482743, 0.478327
14.4101, 0, 0.474166, 0.470681, 1.41421, -0.474166, 0.470681, 0, 0.470681, 0.470681, 0.470681, 0.470681, 0.470681, 0.470681, 0.470681, 0.470681, 0.470681, 0.470681, 0.470681, 0.470681, 0.470681, 0.470681, 0.470684, 0.470681, 0.470681, 0.474163, 0.470681
14.418, 2, 0.464363, 0.461633, 2, 1.53564, 0.461633, 0, 0.461633, 0.461633, 0.461633, 0.461633, 0.461633, 0.461633, 0.461633, 0.461633, 0.461633, 0.461633, 0.461633, 0.461633, 0.461633, 0.461633, 0.461636, 0.461633, 0.461633, 0.46436, 0.461633
14.4258, 0, 0.454798, 0.452673, 1.41421, -0.454798, 0.452673, 0, 0.452673, 0.452673, 0.452673, 0.452673, 0.452673, 0.452673, 0.452673, 0.452673, 0.452673, 0.452673, 0.452673, 0.452673, 0.452673, 0.452673, 0.452676, 0.452673, 0.452673, 0.454795, 0.452673
14.4337, 4, 0.45327, 0.451626, 2.44949, 3.54673, 0.451626, 0, 0.451626, 0.451626, 0.451626, 0.451626, 0.451626, 0.451626, 0.451626, 0.451626, 0.451626, 0.451626, 0.451626, 0.451626, 0.451626, 0.451626, 0.451629, 0.451626, 0.451626, 0.453267, 0.451626
14.4416, 2, 0.448463, 0.4472, 2, 1.55154, 0.4472, 0, 0.4472, 0.4472, 0.4472, 0.4472, 0.4472, 0.4472, 0.4472, 0.4472, 0.4472, 0.4472, 0.4472, 0.4472, 0.4472, 0.4472, 0.447203, 0.4472, 0.4472, 0.44846, 0.4472
14.4495, 0, 0.440679, 0.439713, 1.41421, -0.440679, 0.439713, 0, 0.439713, 0.439713, 0.439713, 0.439713, 0.439713, 0.439713, 0.439713, 0.439713, 0.439713, 0.439713, 0.439713, 0.439713, 0.439713, 0.439713, 0.439716, 0.439713, 0.439713, 0.440676, 0.439713
14.4574, 2, 0.431499, 0.430767, 2, 1.5685, 0.430767, 0, 0.430767, 0.430767, 0.430767, 0.430767, 0.430767, 0.430767, 0.430767, 0.430767, 0.430767, 0.430767, 0.430767, 0.430767, 0.430767, 0.430767, 0.43077, 0.430767, 0.430767, 0.431496, 0.430767
14.4653, 0, 0.422464, 0.421912, 1.41421, -0.422464, 0.421912, 0, 0.421912, 0.421912, 0.421912, 0.421912, 0.421912, 0.421912, 0.421912, 0.421912, 0.421912, 0.421912, 0.421912, 0.421912, 0.421912, 0.421912, 0.421915, 0.421912, 0.421912, 0.422461, 0.421912
14.4731, 0, 0.421853, 0.421438, 1.41421, -0.421853, 0.421438, 0, 0.421438, 0.421438, 0.421438, 0.421438, 0.421438, 0.421438, 0.421438, 0.421438, 0.421438, 0.421438, 0.421438, 0.421438, 0.421438, 0.421438, 0.421441, 0.421438, 0.421438, 0.421849, 0.421438
14.481, 6, 0.417661, 0.417352, 2.82843, 5.58234, 0.417352, 0, 0.417352, 0.417352, 0.417352, 0.417352, 0.417352, 0.417352, 0.417352, 0.417352, 0.417352, 0.417352, 0.417352, 0.417352, 0.417352, 0.417352, 0.417355, 0.417352, 0.417352, 0.417658, 0.417352
14.4889, 0, 0.410218, 0.409989, 1.41421, -0.410218, 0.409989, 0, 0.409989, 0.409989, 0.409989, 0.409989, 0.409989, 0.409989, 0.409989, 0.409989, 0.409989, 0.409989, 0.409989, 0.409989, 0.409989, 0.409989, 0.409992, 0.409989, 0.409989, 0.410215, 0.409989
14.4968, 4, 0.401231, 0.401062, 2.44949, 3.59877, 0.401062, 0, 0.401062, 0.401062, 0.401062, 0.401062, 0.401062, 0.401062, 0.401062, 0.401062, 0.401062, 0.401062, 0.401062, 0.401062, 0.401062, 0.401062, 0.401065, 0.401062, 0.401062, 0.401228, 0.401062
14.5047, 0, 0.392357, 0.392233, 1.41421, -0.392357, 0.392233, 0, 0.392233, 0.392233, 0.392233, 0.392233, 0.392233, 0.392233, 0.392233, 0.392233, 0.392233, 0.392233, 0.392233, 0.392233, 0.392233, 0.392233, 0.392236, 0.392233, 0.392233, 0.392354, 0.392233
14.5126, 0, 0.393089, 0.392999, 1.41421, -0.393089, 0.392999, 0, 0.392999, 0.392999, 0.392999, 0.392999, 0.392999, 0.392999, 0.392999, 0.392999, 0.392999, 0.392999, 0.392999, 0.392999, 0.392999, 0.392999, 0.393002, 0.392999, 0.392999, 0.393086, 0.392999
14.5204, 0, 0.389532, 0.389466, 1.41421, -0.389532, 0.389466, 0, 0.389466, 0.389466, 0.389466, 0.389466, 0.389466, 0.389466, 0.389466, 0.389466, 0.389466, 0.389466, 0.389466, 0.389466, 0.389466, 0.389466, 0.389469, 0.389466, 0.389466, 0.389529, 0.389466
14.5283, 0, 0.382101, 0.382052, 1.41421, -0.382101, 0.382052, 0, 0.382052, 0.382052, 0.382052, 0.382052, 0.382052, 0.382052, 0.382052, 0.382052, 0.382052, 0.382052, 0.382052, 0.382052, 0.382052, 0.382052, 0.382055, 0.382052, 0.382052, 0.382098, 0.382052
14.5362, 0, 0.372823, 0.372788, 1.41421, -0.372823, 0.372788, 0, 0.372788, 0.372788, 0.372788, 0.372788, 0.372788, 0.372788, 0.372788, 0.372788, 0.372788, 0.372788, 0.372788, 0.372788, 0.372788, 0.372788, 0.372791, 0.372788, 0.372788, 0.37282, 0.372788
14.5441, 0, 0.363662, 0.363636, 1.41421, -0.363662, 0.363636, 0, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363639, 0.363636, 0.363636, 0.363659, 0.363636
14.552, 0, 0.371034, 0.371015, 1.41421, -0.371034, 0.371015, 0, 0.371015, 0.371015, 0.371015, 0.371015, 0.371015, 0.371015, 0.371015, 0.371015, 0.371015, 0.371015, 0.371015, 0.371015, 0.371015, 0.371015, 0.371018, 0.371015, 0.371015, 0.371031, 0.371015
14.5599, 2, 0.374127, 0.374113, 2, 1.62587, 0.374113, 0, 0.374113, 0.374113, 0.374113, 0.374113, 0.374113, 0.374113, 0.374113, 0.374113, 0.374113, 0.374113, 0.374113, 0.374113, 0.374113, 0.374113, 0.374116, 0.374113, 0.374113, 0.374124, 0.374113
14.5677, 0, 0.373196, 0.373186, 1.41421, -0.373196, 0.373186, 0, 0.373186, 0.373186, 0.373186, 0.373186, 0.373186, 0.373186, 0.373186, 0.373186, 0.373186, 0.373186, 0.373186, 0.373186, 0.373186, 0.373186, 0.373189, 0.373186, 0.373186, 0.373193, 0.373186
14.5756, 2, 0.370259, 0.370251, 2, 1.62974, 0.370251, 0, 0.370251, 0.370251, 0.370251, 0.370251, 0.370251, 0.370251, 0.370251, 0.370251, 0.370251, 0.370251, 0.370251, 0.370251, 0.370251, 0.370251, 0.370254, 0.370251, 0.370251, 0.370256, 0.370251
14.5835, 0, 0.367334, 0.367328, 1.41421, -0.367334, 0.367328, 0, 0.367328, 0.367328, 0.367328, 0.367328, 0.367328, 0.367328, 0.367328, 0.367328, 0.367328, 0.367328, 0.367328, 0.367328, 0.367328, 0.367328, 0.367331, 0.367328, 0.367328, 0.367331, 0.367328
