   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_97.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.3455, 6, 2.49581, 2.1889, 2.82843, 3.50419, 0, 2.18901, 2.1889, 2.1889, 2.1889, 2.1889, 2.1889, 2.1889, 2.1889, 2.1889, 2.1889, 2.1889, 2.1889, 2.1889, 2.1889, 2.1889, 2.1889, 2.4957, 2.1889
12.3534, 6, 2.47955, 2.18809, 2.82843, 3.52045, 0, 2.18817, 2.18809, 2.18809, 2.18809, 2.18809, 2.18809, 2.18809, 2.18809, 2.18809, 2.18809, 2.18809, 2.18809, 2.18809, 2.18809, 2.18809, 2.18809, 2.47947, 2.18809
12.3613, 4, 2.46124, 2.18632, 2.44949, 1.53876, 0, 2.18638, 2.18632, 2.18632, 2.18632, 2.18632, 2.18632, 2.18632, 2.18632, 2.18632, 2.18632, 2.18632, 2.18632, 2.18632, 2.18633, 2.18632, 2.18632, 2.46118, 2.18632
12.3692, 4, 2.44213, 2.18456, 2.44949, 1.55787, 0, 2.1846, 2.18456, 2.18456, 2.18456, 2.18456, 2.18456, 2.18456, 2.18456, 2.18456, 2.18456, 2.18456, 2.18456, 2.18456, 2.18456, 2.18456, 2.18456, 2.44209, 2.18456
12.3771, 0, 2.42906, 2.18935, 1.41421, -2.42906, 0, 2.18938, 2.18935, 2.18935, 2.18935, 2.18935, 2.18935, 2.18935, 2.18935, 2.18935, 2.18935, 2.18935, 2.18935, 2.18935, 2.18935, 2.18935, 2.18935, 2.42903, 2.18935
12.385, 2, 2.41255, 2.19092, 2, -0.412549, 0, 2.19094, 2.19092, 2.19092, 2.19092, 2.19092, 2.19092, 2.19092, 2.19092, 2.19092, 2.19092, 2.19092, 2.19092, 2.19092, 2.19092, 2.19092, 2.19092, 2.41252, 2.19092
12.3929, 0, 2.39337, 2.18974, 1.41421, -2.39337, 0, 2.18976, 2.18974, 2.18974, 2.18974, 2.18974, 2.18974, 2.18974, 2.18974, 2.18974, 2.18974, 2.18974, 2.18974, 2.18974, 2.18974, 2.18974, 2.18974, 2.39335, 2.18974
12.4008, 2, 2.37315, 2.18719, 2, -0.373153, 0, 2.18721, 2.18719, 2.18719, 2.18719, 2.18719, 2.18719, 2.18719, 2.18719, 2.18719, 2.18719, 2.18719, 2.18719, 2.18719, 2.18719, 2.18719, 2.18719, 2.37313, 2.18719
12.4086, 6, 2.35354, 2.18464, 2.82843, 3.64646, 0, 2.18466, 2.18464, 2.18464, 2.18464, 2.18464, 2.18464, 2.18464, 2.18464, 2.18464, 2.18464, 2.18464, 2.18464, 2.18464, 2.18464, 2.18464, 2.18464, 2.35352, 2.18464
12.4165, 4, 2.34284, 2.19017, 2.44949, 1.65716, 0, 2.19018, 2.19017, 2.19017, 2.19017, 2.19017, 2.19017, 2.19017, 2.19017, 2.19017, 2.19017, 2.19017, 2.19017, 2.19017, 2.19017, 2.19017, 2.19017, 2.34282, 2.19017
12.4244, 4, 2.32927, 2.19178, 2.44949, 1.67073, 0, 2.19179, 2.19178, 2.19178, 2.19178, 2.19178, 2.19178, 2.19178, 2.19178, 2.19178, 2.19178, 2.19178, 2.19178, 2.19178, 2.19178, 2.19178, 2.19178, 2.32926, 2.19178
12.4323, 8, 2.31357, 2.18998, 3.16228, 5.68643, 0, 2.18999, 2.18998, 2.18998, 2.18998, 2.18998, 2.18998, 2.18998, 2.18998, 2.18998, 2.18998, 2.18998, 2.18998, 2.18998, 2.18998, 2.18998, 2.18998, 2.31356, 2.18998
12.4402, 4, 2.29764, 2.18648, 2.44949, 1.70236, 0, 2.18649, 2.18648, 2.18648, 2.18648, 2.18648, 2.18648, 2.18648, 2.18648, 2.18648, 2.18648, 2.18648, 2.18648, 2.18648, 2.18648, 2.18648, 2.18648, 2.29763, 2.18648
12.4481, 0, 2.28341, 2.18298, 1.41421, -2.28341, 0, 2.18299, 2.18298, 2.18298, 2.18298, 2.18298, 2.18298, 2.18298, 2.18298, 2.18298, 2.18298, 2.18298, 2.18298, 2.18298, 2.18299, 2.18298, 2.18298, 2.28339, 2.18298
12.456, 6, 2.28039, 2.18881, 2.82843, 3.71961, 0, 2.18882, 2.18881, 2.18881, 2.18881, 2.18881, 2.18881, 2.18881, 2.18881, 2.18881, 2.18881, 2.18881, 2.18881, 2.18881, 2.18881, 2.18881, 2.18881, 2.28038, 2.18881
12.4639, 0, 2.27543, 2.19055, 1.41421, -2.27543, 0, 2.19056, 2.19055, 2.19055, 2.19055, 2.19055, 2.19055, 2.19055, 2.19055, 2.19055, 2.19055, 2.19055, 2.19055, 2.19055, 2.19055, 2.19055, 2.19055, 2.27541, 2.19055
12.4718, 2, 2.26927, 2.18867, 2, -0.269266, 0, 2.18868, 2.18867, 2.18867, 2.18867, 2.18867, 2.18867, 2.18867, 2.18867, 2.18867, 2.18867, 2.18867, 2.18867, 2.18867, 2.18868, 2.18867, 2.18867, 2.26925, 2.18867
12.4797, 6, 2.26403, 2.185, 2.82843, 3.73597, 0, 2.18501, 2.185, 2.185, 2.185, 2.185, 2.185, 2.185, 2.185, 2.185, 2.185, 2.185, 2.185, 2.185, 2.185, 2.185, 2.185, 2.26402, 2.185
12.4876, 0, 2.2619, 2.18133, 1.41421, -2.2619, 0, 2.18134, 2.18133, 2.18133, 2.18133, 2.18133, 2.18133, 2.18133, 2.18133, 2.18133, 2.18133, 2.18133, 2.18133, 2.18133, 2.18133, 2.18133, 2.18133, 2.26189, 2.18133
12.4955, 0, 2.27245, 2.18677, 1.41421, -2.27245, 0, 2.18678, 2.18677, 2.18677, 2.18677, 2.18677, 2.18677, 2.18677, 2.18677, 2.18677, 2.18677, 2.18677, 2.18677, 2.18677, 2.18677, 2.18677, 2.18677, 2.27244, 2.18677
12.5034, 0, 2.283, 2.1881, 1.41421, -2.283, 0, 2.18811, 2.1881, 2.1881, 2.1881, 2.1881, 2.1881, 2.1881, 2.1881, 2.1881, 2.1881, 2.1881, 2.1881, 2.1881, 2.1881, 2.1881, 2.1881, 2.28299, 2.1881
12.5113, 4, 2.29466, 2.1858, 2.44949, 1.70534, 0, 2.18581, 2.1858, 2.1858, 2.1858, 2.1858, 2.1858, 2.1858, 2.1858, 2.1858, 2.1858, 2.1858, 2.1858, 2.1858, 2.1858, 2.1858, 2.1858, 2.29465, 2.1858
12.5192, 6, 2.31002, 2.18168, 2.82843, 3.68998, 0, 2.18169, 2.18168, 2.18168, 2.18168, 2.18168, 2.18168, 2.18168, 2.18168, 2.18168, 2.18168, 2.18168, 2.18168, 2.18168, 2.18168, 2.18168, 2.18168, 2.31001, 2.18168
12.5271, 4, 2.33178, 2.17756, 2.44949, 1.66822, 0, 2.17757, 2.17756, 2.17756, 2.17756, 2.17756, 2.17756, 2.17756, 2.17756, 2.17756, 2.17756, 2.17756, 2.17756, 2.17756, 2.17756, 2.17756, 2.17756, 2.33177, 2.17756
12.535, 2, 2.37051, 2.183, 2, -0.370508, 0, 2.18301, 2.183, 2.183, 2.183, 2.183, 2.183, 2.183, 2.183, 2.183, 2.183, 2.183, 2.183, 2.183, 2.183, 2.183, 2.183, 2.3705, 2.183
12.5429, 8, 2.41373, 2.18436, 3.16228, 5.58627, 0, 2.18437, 2.18436, 2.18436, 2.18436, 2.18436, 2.18436, 2.18436, 2.18436, 2.18436, 2.18436, 2.18436, 2.18436, 2.18436, 2.18436, 2.18436, 2.18436, 2.41372, 2.18436
12.5508, 0, 2.46314, 2.18206, 1.41421, -2.46314, 0, 2.18207, 2.18206, 2.18206, 2.18206, 2.18206, 2.18206, 2.18206, 2.18206, 2.18206, 2.18206, 2.18206, 2.18206, 2.18206, 2.18206, 2.18206, 2.18206, 2.46313, 2.18206
12.5587, 2, 2.52197, 2.17793, 2, -0.521969, 0, 2.17794, 2.17793, 2.17793, 2.17793, 2.17793, 2.17793, 2.17793, 2.17793, 2.17793, 2.17793, 2.17793, 2.17793, 2.17793, 2.17793, 2.17793, 2.17793, 2.52196, 2.17793
12.5666, 4, 2.59356, 2.1738, 2.44949, 1.40644, 0, 2.17381, 2.1738, 2.1738, 2.1738, 2.1738, 2.1738, 2.1738, 2.1738, 2.1738, 2.1738, 2.1738, 2.1738, 2.1738, 2.1738, 2.1738, 2.1738, 2.59355, 2.1738
12.5744, 4, 2.68839, 2.17858, 2.44949, 1.31161, 0, 2.17859, 2.17858, 2.17858, 2.17858, 2.17858, 2.17858, 2.17858, 2.17858, 2.17858, 2.17858, 2.17858, 2.17858, 2.17858, 2.17858, 2.17858, 2.17858, 2.68837, 2.17858
12.5823, 10, 2.79525, 2.17941, 3.4641, 7.20475, 0, 2.17942, 2.17941, 2.17941, 2.17941, 2.17941, 2.17941, 2.17941, 2.17941, 2.17941, 2.17941, 2.17941, 2.17941, 2.17941, 2.17941, 2.17941, 2.17941, 2.79524, 2.17941
12.5902, 8, 2.91615, 2.17668, 3.16228, 5.08385, 0, 2.17669, 2.17668, 2.17668, 2.17668, 2.17668, 2.17668, 2.17668, 2.17668, 2.17668, 2.17668, 2.17668, 2.17668, 2.17668, 2.17668, 2.17668, 2.17668, 2.91614, 2.17668
12.5981, 0, 3.05446, 2.17218, 1.41421, -3.05446, 0, 2.1722, 2.17218, 2.17218, 2.17218, 2.17218, 2.17218, 2.17218, 2.17218, 2.17218, 2.17218, 2.17218, 2.17218, 2.17218, 2.17219, 2.17218, 2.17218, 3.05445, 2.17218
12.606, 2, 3.21349, 2.16769, 2, -1.21349, 0, 2.1677, 2.16769, 2.16769, 2.16769, 2.16769, 2.16769, 2.16769, 2.16769, 2.16769, 2.16769, 2.16769, 2.16769, 2.16769, 2.16769, 2.16769, 2.16769, 3.21348, 2.16769
12.6139, 8, 3.40353, 2.17229, 3.16228, 4.59647, 0, 2.1723, 2.17229, 2.17229, 2.17229, 2.17229, 2.17229, 2.17229, 2.17229, 2.17229, 2.17229, 2.17229, 2.17229, 2.17229, 2.17229, 2.17229, 2.17229, 3.40352, 2.17229
12.6218, 12, 3.61281, 2.17308, 3.74166, 8.38719, 0, 2.17309, 2.17308, 2.17308, 2.17308, 2.17308, 2.17308, 2.17308, 2.17308, 2.17308, 2.17308, 2.17308, 2.17308, 2.17308, 2.17308, 2.17308, 2.17308, 3.6128, 2.17308
12.6297, 8, 3.84234, 2.1704, 3.16228, 4.15766, 0, 2.17041, 2.1704, 2.1704, 2.1704, 2.1704, 2.1704, 2.1704, 2.1704, 2.1704, 2.1704, 2.1704, 2.1704, 2.1704, 2.1704, 2.1704, 2.1704, 3.84233, 2.1704
12.6376, 10, 4.09421, 2.16599, 3.4641, 5.90579, 0, 2.16601, 2.16599, 2.16599, 2.16599, 2.16599, 2.16599, 2.16599, 2.16599, 2.16599, 2.16599, 2.16599, 2.16599, 2.16599, 2.166, 2.16599, 2.16599, 4.09419, 2.16599
12.6455, 4, 4.37003, 2.16159, 2.44949, -0.370026, 0, 2.1616, 2.16159, 2.16159, 2.16159, 2.16159, 2.16159, 2.16159, 2.16159, 2.16159, 2.16159, 2.16159, 2.16159, 2.16159, 2.16159, 2.16159, 2.16159, 4.37001, 2.16159
12.6534, 14, 4.67722, 2.16538, 4, 9.32278, 0, 2.16539, 2.16538, 2.16538, 2.16538, 2.16538, 2.16538, 2.16538, 2.16538, 2.16538, 2.16538, 2.16538, 2.16538, 2.16538, 2.16538, 2.16538, 2.16538, 4.6772, 2.16538
12.6613, 12, 5.00276, 2.16556, 3.74166, 6.99724, 0, 2.16557, 2.16556, 2.16556, 2.16556, 2.16556, 2.16556, 2.16556, 2.16556, 2.16556, 2.16556, 2.16556, 2.16556, 2.16556, 2.16556, 2.16556, 2.16556, 5.00274, 2.16556
12.6692, 14, 5.34499, 2.16247, 4, 8.65501, 0, 2.16248, 2.16247, 2.16247, 2.16247, 2.16247, 2.16247, 2.16247, 2.16247, 2.16247, 2.16247, 2.16247, 2.16247, 2.16247, 2.16247, 2.16247, 2.16247, 5.34498, 2.16247
12.6771, 18, 5.7029, 2.15774, 4.47214, 12.2971, 0, 2.15775, 2.15774, 2.15774, 2.15774, 2.15774, 2.15774, 2.15774, 2.15774, 2.15774, 2.15774, 2.15774, 2.15774, 2.15774, 2.15774, 2.15774, 2.15774, 5.70289, 2.15774
12.685, 6, 6.07492, 2.15301, 2.82843, -0.0749178, 0, 2.15302, 2.15301, 2.15301, 2.15301, 2.15301, 2.15301, 2.15301, 2.15301, 2.15301, 2.15301, 2.15301, 2.15301, 2.15301, 2.15301, 2.15301, 2.15301, 6.0749, 2.15301
12.6929, 4, 6.46521, 2.1565, 2.44949, -2.46521, 0, 2.15651, 2.1565, 2.1565, 2.1565, 2.1565, 2.1565, 2.1565, 2.1565, 2.1565, 2.1565, 2.1565, 2.1565, 2.1565, 2.1565, 2.1565, 2.1565, 6.46519, 2.1565
12.7008, 10, 6.85765, 2.1566, 3.4641, 3.14235, 0, 2.15661, 2.1566, 2.1566, 2.1566, 2.1566, 2.1566, 2.1566, 2.1566, 2.1566, 2.1566, 2.1566, 2.1566, 2.1566, 2.1566, 2.1566, 2.1566, 6.85764, 2.1566
12.7087, 24, 7.24748, 2.15358, 5.09902, 16.7525, 0, 2.15359, 2.15358, 2.15358, 2.15358, 2.15358, 2.15358, 2.15358, 2.15358, 2.15358, 2.15358, 2.15358, 2.15358, 2.15358, 2.15358, 2.15358, 2.15358, 7.24747, 2.15358
12.7166, 8, 7.63067, 2.14901, 3.16228, 0.369332, 0, 2.14902, 2.14901, 2.14901, 2.14901, 2.14901, 2.14901, 2.14901, 2.14901, 2.14901, 2.14901, 2.14901, 2.14901, 2.14901, 2.14901, 2.14901, 2.14901, 7.63065, 2.14901
12.7245, 12, 8.00291, 2.14445, 3.74166, 3.99709, 0, 2.14446, 2.14445, 2.14445, 2.14445, 2.14445, 2.14445, 2.14445, 2.14445, 2.14445, 2.14445, 2.14445, 2.14445, 2.14445, 2.14445, 2.14445, 2.14445, 8.0029, 2.14445
12.7323, 4, 8.36532, 2.14707, 2.44949, -4.36532, 0, 2.14708, 2.14707, 2.14707, 2.14707, 2.14707, 2.14707, 2.14707, 2.14707, 2.14707, 2.14707, 2.14707, 2.14707, 2.14707, 2.14707, 2.14707, 2.14707, 8.36531, 2.14707
12.7402, 16, 8.70154, 2.14653, 4.24264, 7.29846, 0, 2.14655, 2.14653, 2.14653, 2.14653, 2.14653, 2.14653, 2.14653, 2.14653, 2.14653, 2.14653, 2.14653, 2.14653, 2.14653, 2.14654, 2.14653, 2.14653, 8.70153, 2.14653
12.7481, 14, 9.00598, 2.14311, 4, 4.99402, 0, 2.14312, 2.14311, 2.14311, 2.14311, 2.14311, 2.14311, 2.14311, 2.14311, 2.14311, 2.14311, 2.14311, 2.14311, 2.14311, 2.14311, 2.14311, 2.14311, 9.00597, 2.14311
12.756, 10, 9.27443, 2.13824, 3.4641, 0.725567, 0, 2.13825, 2.13824, 2.13824, 2.13824, 2.13824, 2.13824, 2.13824, 2.13824, 2.13824, 2.13824, 2.13824, 2.13824, 2.13824, 2.13824, 2.13824, 2.13824, 9.27442, 2.13824
12.7639, 14, 9.50331, 2.13338, 4, 4.49669, 0, 2.13339, 2.13338, 2.13338, 2.13338, 2.13338, 2.13338, 2.13338, 2.13338, 2.13338, 2.13338, 2.13338, 2.13338, 2.13338, 2.13338, 2.13338, 2.13338, 9.5033, 2.13338
12.7718, 6, 9.69533, 2.13571, 2.82843, -3.69533, 0, 2.13572, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 9.69532, 2.13571
12.7797, 10, 9.83668, 2.13508, 3.4641, 0.163316, 0, 2.13509, 2.13508, 2.13508, 2.13508, 2.13508, 2.13508, 2.13508, 2.13508, 2.13508, 2.13508, 2.13508, 2.13508, 2.13508, 2.13508, 2.13508, 2.13508, 9.83667, 2.13508
12.7876, 24, 9.92489, 2.13174, 5.09902, 14.0751, 0, 2.13175, 2.13174, 2.13174, 2.13174, 2.13174, 2.13174, 2.13174, 2.13174, 2.13174, 2.13174, 2.13174, 2.13174, 2.13174, 2.13174, 2.13174, 2.13174, 9.92488, 2.13174
12.7955, 12, 9.95956, 2.12704, 3.74166, 2.04044, 0, 2.12705, 2.12704, 2.12704, 2.12704, 2.12704, 2.12704, 2.12704, 2.12704, 2.12704, 2.12704, 2.12704, 2.12704, 2.12704, 2.12704, 2.12704, 2.12704, 9.95954, 2.12704
12.8034, 18, 9.94135, 2.12234, 4.47214, 8.05865, 0, 2.12236, 2.12234, 2.12234, 2.12234, 2.12234, 2.12234, 2.12234, 2.12234, 2.12234, 2.12234, 2.12234, 2.12234, 2.12234, 2.12234, 2.12234, 2.12234, 9.94134, 2.12234
12.8113, 14, 9.87683, 2.12382, 4, 4.12317, 0, 2.12383, 2.12382, 2.12382, 2.12382, 2.12382, 2.12382, 2.12382, 2.12382, 2.12382, 2.12382, 2.12382, 2.12382, 2.12382, 2.12382, 2.12382, 2.12382, 9.87681, 2.12382
12.8192, 8, 9.75852, 2.12258, 3.16228, -1.75852, 0, 2.12259, 2.12258, 2.12258, 2.12258, 2.12258, 2.12258, 2.12258, 2.12258, 2.12258, 2.12258, 2.12258, 2.12258, 2.12258, 2.12258, 2.12258, 2.12258, 9.7585, 2.12258
12.8271, 12, 9.5891, 2.11883, 3.74166, 2.4109, 0, 2.11885, 2.11883, 2.11883, 2.11883, 2.11883, 2.11883, 2.11883, 2.11883, 2.11883, 2.11883, 2.11883, 2.11883, 2.11883, 2.11883, 2.11883, 2.11883, 9.58908, 2.11883
12.835, 12, 9.37321, 2.11384, 3.74166, 2.62679, 0, 2.11386, 2.11384, 2.11384, 2.11384, 2.11384, 2.11384, 2.11384, 2.11384, 2.11384, 2.11384, 2.11384, 2.11384, 2.11384, 2.11384, 2.11384, 2.11384, 9.37319, 2.11384
12.8429, 6, 9.11628, 2.10886, 2.82843, -3.11628, 0, 2.10888, 2.10886, 2.10886, 2.10886, 2.10886, 2.10886, 2.10886, 2.10886, 2.10886, 2.10886, 2.10886, 2.10886, 2.10886, 2.10886, 2.10886, 2.10886, 9.11626, 2.10886
12.8508, 4, 8.82928, 2.11005, 2.44949, -4.82928, 0, 2.11008, 2.11005, 2.11005, 2.11005, 2.11005, 2.11005, 2.11005, 2.11005, 2.11005, 2.11005, 2.11005, 2.11005, 2.11005, 2.11005, 2.11005, 2.11005, 8.82925, 2.11005
12.8587, 6, 8.50895, 2.10873, 2.82843, -2.50895, 0, 2.10876, 2.10873, 2.10873, 2.10873, 2.10873, 2.10873, 2.10873, 2.10873, 2.10873, 2.10873, 2.10873, 2.10873, 2.10873, 2.10873, 2.10873, 2.10873, 8.50891, 2.10873
12.8666, 14, 8.16111, 2.10506, 4, 5.83889, 0, 2.1051, 2.10506, 2.10506, 2.10506, 2.10506, 2.10506, 2.10506, 2.10506, 2.10506, 2.10506, 2.10506, 2.10506, 2.10506, 2.10507, 2.10506, 2.10506, 8.16107, 2.10506
12.8745, 6, 7.79289, 2.10024, 2.82843, -1.79289, 0, 2.10029, 2.10024, 2.10024, 2.10024, 2.10024, 2.10024, 2.10024, 2.10024, 2.10024, 2.10024, 2.10024, 2.10024, 2.10024, 2.10024, 2.10024, 2.10024, 7.79284, 2.10024
12.8824, 8, 7.41144, 2.09542, 3.16228, 0.588561, 0, 2.09549, 2.09542, 2.09542, 2.09542, 2.09542, 2.09542, 2.09542, 2.09542, 2.09542, 2.09542, 2.09542, 2.09542, 2.09542, 2.09542, 2.09542, 2.09542, 7.41137, 2.09542
12.8902, 4, 7.02764, 2.0958, 2.44949, -3.02764, 0, 2.09589, 2.0958, 2.0958, 2.0958, 2.0958, 2.0958, 2.0958, 2.0958, 2.0958, 2.0958, 2.0958, 2.0958, 2.0958, 2.0958, 2.0958, 2.0958, 7.02755, 2.0958
12.8981, 2, 6.63961, 2.09388, 2, -4.63961, 0, 2.09401, 2.09388, 2.09388, 2.09388, 2.09388, 2.09388, 2.09388, 2.09388, 2.09388, 2.09388, 2.09388, 2.09388, 2.09388, 2.09388, 2.09388, 2.09388, 6.63948, 2.09388
12.906, 12, 6.25255, 2.08984, 3.74166, 5.74745, 0, 2.09001, 2.08984, 2.08984, 2.08984, 2.08984, 2.08984, 2.08984, 2.08984, 2.08984, 2.08984, 2.08984, 2.08984, 2.08984, 2.08984, 2.08984, 2.08984, 6.25237, 2.08984
12.9139, 16, 5.87223, 2.08474, 4.24264, 10.1278, 0, 2.08498, 2.08474, 2.08474, 2.08474, 2.08474, 2.08474, 2.08474, 2.08474, 2.08474, 2.08474, 2.08474, 2.08474, 2.08474, 2.08474, 2.08474, 2.08474, 5.87199, 2.08474
12.9218, 0, 5.50373, 2.07965, 1.41421, -5.50373, 0, 2.07997, 2.07965, 2.07965, 2.07965, 2.07965, 2.07965, 2.07965, 2.07965, 2.07965, 2.07965, 2.07965, 2.07965, 2.07965, 2.07965, 2.07965, 2.07965, 5.50341, 2.07965
12.9297, 2, 5.15561, 2.07977, 2, -3.15561, 0, 2.0802, 2.07977, 2.07977, 2.07977, 2.07977, 2.07977, 2.07977, 2.07977, 2.07977, 2.07977, 2.07977, 2.07977, 2.07977, 2.07977, 2.07977, 2.07977, 5.15517, 2.07977
12.9376, 6, 4.8235, 2.07777, 2.82843, 1.1765, 0, 2.07836, 2.07777, 2.07777, 2.07777, 2.07777, 2.07777, 2.07777, 2.07777, 2.07777, 2.07777, 2.07777, 2.07777, 2.07777, 2.07778, 2.07777, 2.07777, 4.82292, 2.07777
12.9455, 6, 4.50958, 2.07381, 2.82843, 1.49042, 0, 2.0746, 2.07381, 2.07381, 2.07381, 2.07381, 2.07381, 2.07381, 2.07381, 2.07381, 2.07381, 2.07381, 2.07381, 2.07381, 2.07382, 2.07381, 2.07381, 4.50879, 2.07381
12.9534, 6, 4.21643, 2.06887, 2.82843, 1.78357, 0, 2.06992, 2.06887, 2.06887, 2.06887, 2.06887, 2.06887, 2.06887, 2.06887, 2.06887, 2.06887, 2.06887, 2.06887, 2.06887, 2.06888, 2.06887, 2.06887, 4.21538, 2.06887
12.9613, 4, 3.94593, 2.06394, 2.44949, 0.05407, 0, 2.06533, 2.06394, 2.06394, 2.06394, 2.06394, 2.06394, 2.06394, 2.06394, 2.06394, 2.06394, 2.06394, 2.06394, 2.06394, 2.06394, 2.06394, 2.06394, 3.94454, 2.06394
12.9692, 8, 3.70275, 2.06329, 3.16228, 4.29725, 0, 2.06512, 2.06329, 2.06329, 2.06329, 2.06329, 2.06329, 2.06329, 2.06329, 2.06329, 2.06329, 2.06329, 2.06329, 2.06329, 2.0633, 2.06329, 2.06329, 3.70091, 2.06329
12.9771, 4, 3.48067, 2.06075, 2.44949, 0.519326, 0, 2.06315, 2.06075, 2.06075, 2.06075, 2.06075, 2.06075, 2.06075, 2.06075, 2.06075, 2.06075, 2.06075, 2.06075, 2.06075, 2.06075, 2.06075, 2.06075, 3.47827, 2.06075
12.985, 2, 3.27931, 2.05644, 2, -1.27931, 0, 2.05956, 2.05644, 2.05644, 2.05644, 2.05644, 2.05644, 2.05644, 2.05644, 2.05644, 2.05644, 2.05644, 2.05644, 2.05644, 2.05644, 2.05644, 2.05644, 3.27619, 2.05644
12.9929, 6, 3.09877, 2.05125, 2.82843, 2.90123, 0, 2.05528, 2.05125, 2.05125, 2.05125, 2.05125, 2.05125, 2.05125, 2.05125, 2.05125, 2.05125, 2.05125, 2.05125, 2.05125, 2.05125, 2.05125, 2.05125, 3.09474, 2.05125
13.0008, 6, 2.93888, 2.04607, 2.82843, 3.06112, 0, 2.05124, 2.04607, 2.04607, 2.04607, 2.04607, 2.04607, 2.04607, 2.04607, 2.04607, 2.04607, 2.04607, 2.04607, 2.04607, 2.04607, 2.04607, 2.04607, 2.9337, 2.04607
13.0087, 0, 2.80261, 2.04517, 1.41421, -2.80261, 0, 2.05177, 2.04517, 2.04517, 2.04517, 2.04517, 2.04517, 2.04517, 2.04517, 2.04517, 2.04517, 2.04517, 2.04517, 2.04517, 2.04518, 2.04517, 2.04517, 2.79601, 2.04517
13.0166, 2, 2.68261, 2.04256, 2, -0.682612, 0, 2.05092, 2.04256, 2.04256, 2.04256, 2.04256, 2.04256, 2.04256, 2.04256, 2.04256, 2.04256, 2.04256, 2.04256, 2.04256, 2.04257, 2.04256, 2.04256, 2.67425, 2.04256
13.0245, 4, 2.57749, 2.03833, 2.44949, 1.42251, 0, 2.04885, 2.03833, 2.03833, 2.03833, 2.03833, 2.03833, 2.03833, 2.03833, 2.03833, 2.03833, 2.03833, 2.03833, 2.03833, 2.03834, 2.03833, 2.03833, 2.56697, 2.03833
13.0324, 4, 2.48657, 2.0333, 2.44949, 1.51343, 0, 2.04644, 2.0333, 2.0333, 2.0333, 2.0333, 2.0333, 2.0333, 2.0333, 2.0333, 2.0333, 2.0333, 2.0333, 2.0333, 2.0333, 2.0333, 2.0333, 2.47343, 2.0333
13.0403, 4, 2.40922, 2.02827, 2.44949, 1.59078, 0, 2.04457, 2.02827, 2.02827, 2.02827, 2.02827, 2.02827, 2.02827, 2.02827, 2.02827, 2.02827, 2.02827, 2.02827, 2.02827, 2.02827, 2.02827, 2.02827, 2.39291, 2.02827
13.0481, 8, 2.34745, 2.02667, 3.16228, 5.65255, 0, 2.04676, 2.02667, 2.02667, 2.02667, 2.02667, 2.02667, 2.02667, 2.02667, 2.02667, 2.02667, 2.02667, 2.02667, 2.02667, 2.02667, 2.02667, 2.02667, 2.32736, 2.02667
13.056, 0, 2.29501, 2.02355, 1.41421, -2.29501, 0, 2.04815, 2.02355, 2.02355, 2.02355, 2.02355, 2.02355, 2.02355, 2.02355, 2.02355, 2.02355, 2.02355, 2.02355, 2.02355, 2.02355, 2.02355, 2.02355, 2.27042, 2.02355
13.0639, 6, 2.25077, 2.019, 2.82843, 3.74923, 0, 2.04891, 2.019, 2.019, 2.019, 2.019, 2.019, 2.019, 2.019, 2.019, 2.019, 2.019, 2.019, 2.019, 2.01901, 2.019, 2.019, 2.22087, 2.019
13.0718, 2, 2.21433, 2.01375, 2, -0.214329, 0, 2.04986, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.17822, 2.01375
13.0797, 2, 2.18543, 2.0085, 2, -0.185429, 0, 2.0518, 2.0085, 2.0085, 2.0085, 2.0085, 2.0085, 2.0085, 2.0085, 2.0085, 2.0085, 2.0085, 2.0085, 2.0085, 2.0085, 2.0085, 2.0085, 2.14212, 2.0085
13.0876, 2, 2.16661, 2.00667, 2, -0.166609, 0, 2.05826, 2.00667, 2.00667, 2.00667, 2.00667, 2.00667, 2.00667, 2.00667, 2.00667, 2.00667, 2.00667, 2.00667, 2.00667, 2.00667, 2.00667, 2.00667, 2.11502, 2.00667
13.0955, 6, 2.15235, 2.00349, 2.82843, 3.84765, 0, 2.06453, 2.00349, 2.00349, 2.00349, 2.00349, 2.00349, 2.00349, 2.00349, 2.00349, 2.00349, 2.00349, 2.00349, 2.00349, 2.00349, 2.00349, 2.00349, 2.09131, 2.00349
13.1034, 4, 2.14207, 1.99902, 2.44949, 1.85793, 0, 2.07075, 1.99902, 1.99902, 1.99902, 1.99902, 1.99902, 1.99902, 1.99902, 1.99902, 1.99902, 1.99902, 1.99902, 1.99902, 1.99903, 1.99902, 1.99902, 2.07034, 1.99902
