   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_123.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.3658, 4, 1.06741, 1.05964, 2.44949, 2.93259, 0, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.05964, 1.06741, 1.05964
14.3736, 4, 1.06677, 1.06044, 2.44949, 2.93323, 0, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06044, 1.06676, 1.06044
14.3815, 2, 1.06442, 1.0593, 2, 0.935583, 0, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.0593, 1.06441, 1.0593
14.3894, 0, 1.06049, 1.05638, 1.41421, -1.06049, 0, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.05638, 1.06049, 1.05638
14.3973, 4, 1.05585, 1.05257, 2.44949, 2.94415, 0, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05257, 1.05585, 1.05257
14.4052, 4, 1.05137, 1.04877, 2.44949, 2.94863, 0, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.04877, 1.05137, 1.04877
14.4131, 4, 1.05061, 1.04855, 2.44949, 2.94939, 0, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.04855, 1.05061, 1.04855
14.421, 0, 1.04854, 1.04693, 1.41421, -1.04854, 0, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04693, 1.04854, 1.04693
14.4289, 2, 1.04524, 1.04398, 2, 0.954759, 0, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04398, 1.04399, 1.04398, 1.04398, 1.04524, 1.04398
14.4368, 0, 1.04135, 1.04038, 1.41421, -1.04135, 0, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04038, 1.04135, 1.04038
14.4446, 2, 1.03753, 1.03678, 2, 0.96247, 0, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03678, 1.03753, 1.03678
14.4525, 4, 1.03571, 1.03513, 2.44949, 2.96429, 0, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.03513, 1.0357, 1.03513
14.4604, 0, 1.0334, 1.03297, 1.41421, -1.0334, 0, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.03297, 1.0334, 1.03297
14.4683, 6, 1.03073, 1.0304, 2.82843, 4.96927, 0, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.0304, 1.03073, 1.0304
14.4762, 0, 1.02753, 1.02728, 1.41421, -1.02753, 0, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02728, 1.02753, 1.02728
14.4841, 0, 1.0239, 1.02372, 1.41421, -1.0239, 0, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.02372, 1.0239, 1.02372
14.492, 2, 1.01999, 1.01985, 2, 0.980008, 0, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01985, 1.01986, 1.01985, 1.01985, 1.01999, 1.01985
14.4999, 0, 1.0159, 1.0158, 1.41421, -1.0159, 0, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0158, 1.0159, 1.0158
14.5078, 4, 1.0117, 1.01163, 2.44949, 2.9883, 0, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.01163, 1.0117, 1.01163
14.5156, 4, 1.00741, 1.00735, 2.44949, 2.99259, 0, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00735, 1.00736, 1.00735, 1.00735, 1.00741, 1.00735
14.5235, 2, 1.00278, 1.00274, 2, 0.997223, 0, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00274, 1.00278, 1.00274
14.5314, 2, 0.997839, 0.997809, 2, 1.00216, 0, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997809, 0.997811, 0.997809, 0.997809, 0.997837, 0.997809
14.5393, 2, 0.99266, 0.992638, 2, 1.00734, 0, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.992638, 0.99264, 0.992638, 0.992638, 0.992658, 0.992638
14.5472, 4, 0.986986, 0.98697, 2.44949, 3.01301, 0, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.98697, 0.986972, 0.98697, 0.98697, 0.986985, 0.98697
14.5551, 4, 0.980886, 0.980874, 2.44949, 3.01911, 0, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980874, 0.980876, 0.980874, 0.980874, 0.980884, 0.980874
14.563, 2, 0.974423, 0.974414, 2, 1.02558, 0, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974414, 0.974416, 0.974414, 0.974414, 0.974421, 0.974414
14.5709, 2, 0.967713, 0.967706, 2, 1.03229, 0, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967706, 0.967708, 0.967706, 0.967706, 0.967711, 0.967706
14.5788, 4, 0.960892, 0.960887, 2.44949, 3.03911, 0, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960887, 0.960888, 0.960887, 0.960887, 0.96089, 0.960887
14.5866, 0, 0.954095, 0.954091, 1.41421, -0.954095, 0, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954091, 0.954093, 0.954091, 0.954091, 0.954093, 0.954091
14.5945, 0, 0.947716, 0.947713, 1.41421, -0.947716, 0, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947713, 0.947715, 0.947713, 0.947713, 0.947715, 0.947713
14.6024, 4, 0.940665, 0.940662, 2.44949, 3.05934, 0, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940662, 0.940664, 0.940662, 0.940662, 0.940663, 0.940662
14.6103, 6, 0.93303, 0.933027, 2.82843, 5.06697, 0, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933027, 0.933029, 0.933027, 0.933027, 0.933028, 0.933027
14.6182, 2, 0.925122, 0.92512, 2, 1.07488, 0, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.92512, 0.925121, 0.92512, 0.92512, 0.92512, 0.92512
14.6261, 2, 0.917248, 0.917246, 2, 1.08275, 0, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917246, 0.917248, 0.917246, 0.917246, 0.917246, 0.917246
14.634, 2, 0.911311, 0.911309, 2, 1.08869, 0, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.911309, 0.91131, 0.911309, 0.911309, 0.911309, 0.911309
14.6419, 2, 0.904515, 0.904513, 2, 1.09549, 0, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904513, 0.904514, 0.904513, 0.904513, 0.904513, 0.904513
14.6498, 4, 0.89695, 0.896948, 2.44949, 3.10305, 0, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.896948, 0.89695, 0.896948, 0.896948, 0.896948, 0.896948
14.6576, 4, 0.889021, 0.88902, 2.44949, 3.11098, 0, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.88902, 0.889021, 0.88902, 0.88902, 0.88902, 0.88902
14.6655, 0, 0.881128, 0.881126, 1.41421, -0.881128, 0, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881126, 0.881128, 0.881126, 0.881126, 0.881126, 0.881126
14.6734, 2, 0.875103, 0.875101, 2, 1.1249, 0, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875101, 0.875103, 0.875101, 0.875101, 0.875101, 0.875101
14.6813, 0, 0.86822, 0.868218, 1.41421, -0.86822, 0, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.868218, 0.86822, 0.868218, 0.868218, 0.868218, 0.868218
14.6892, 4, 0.86057, 0.860569, 2.44949, 3.13943, 0, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.860569, 0.86057, 0.860569, 0.860569, 0.860569, 0.860569
14.6971, 4, 0.85256, 0.852559, 2.44949, 3.14744, 0, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.852559, 0.85256, 0.852559, 0.852559, 0.852559, 0.852559
14.705, 2, 0.844588, 0.844586, 2, 1.15541, 0, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844586, 0.844588, 0.844586, 0.844586, 0.844586, 0.844586
14.7129, 2, 0.838734, 0.838732, 2, 1.16127, 0, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838732, 0.838734, 0.838732, 0.838732, 0.838732, 0.838732
14.7208, 0, 0.832006, 0.832005, 1.41421, -0.832006, 0, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832005, 0.832006, 0.832005, 0.832005, 0.832005, 0.832005
14.7286, 2, 0.824508, 0.824506, 2, 1.17549, 0, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824506, 0.824508, 0.824506, 0.824506, 0.824506, 0.824506
14.7365, 4, 0.816646, 0.816644, 2.44949, 3.18335, 0, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816644, 0.816646, 0.816644, 0.816644, 0.816644, 0.816644
14.7444, 2, 0.808821, 0.80882, 2, 1.19118, 0, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.80882, 0.808821, 0.80882, 0.80882, 0.80882, 0.80882
14.7523, 0, 0.802915, 0.802913, 1.41421, -0.802915, 0, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802913, 0.802915, 0.802913, 0.802913, 0.802913, 0.802913
14.7602, 0, 0.796142, 0.79614, 1.41421, -0.796142, 0, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.79614, 0.796142, 0.79614, 0.79614, 0.79614, 0.79614
14.7681, 2, 0.788607, 0.788605, 2, 1.21139, 0, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788605, 0.788607, 0.788605, 0.788605, 0.788605, 0.788605
14.776, 0, 0.780713, 0.780712, 1.41421, -0.780713, 0, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780712, 0.780713, 0.780712, 0.780712, 0.780712, 0.780712
14.7839, 0, 0.77286, 0.772858, 1.41421, -0.77286, 0, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.772858, 0.77286, 0.772858, 0.772858, 0.772858, 0.772858
14.7918, 0, 0.767116, 0.767114, 1.41421, -0.767116, 0, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767114, 0.767116, 0.767114, 0.767114, 0.767114, 0.767114
14.7997, 2, 0.760501, 0.7605, 2, 1.2395, 0, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.7605, 0.760501, 0.7605, 0.7605, 0.7605, 0.7605
14.8075, 4, 0.753129, 0.753128, 2.44949, 3.24687, 0, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753128, 0.753129, 0.753128, 0.753128, 0.753128, 0.753128
14.8154, 6, 0.745403, 0.745401, 2.82843, 5.2546, 0, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745401, 0.745403, 0.745401, 0.745401, 0.745401, 0.745401
14.8233, 0, 0.737716, 0.737715, 1.41421, -0.737716, 0, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737715, 0.737716, 0.737715, 0.737715, 0.737715, 0.737715
14.8312, 8, 0.731939, 0.731938, 3.16228, 7.26806, 0, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731938, 0.731939, 0.731938, 0.731938, 0.731938, 0.731938
14.8391, 2, 0.725316, 0.725314, 2, 1.27468, 0, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725314, 0.725316, 0.725314, 0.725314, 0.725314, 0.725314
14.847, 2, 0.717959, 0.717958, 2, 1.28204, 0, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717958, 0.717959, 0.717958, 0.717958, 0.717958, 0.717958
14.8549, 0, 0.710262, 0.71026, 1.41421, -0.710262, 0, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.71026, 0.710262, 0.71026, 0.71026, 0.71026, 0.71026
14.8628, 2, 0.702605, 0.702604, 2, 1.29739, 0, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702604, 0.702605, 0.702604, 0.702604, 0.702604, 0.702604
14.8707, 6, 0.696874, 0.696873, 2.82843, 5.30313, 0, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696873, 0.696874, 0.696873, 0.696873, 0.696873, 0.696873
14.8785, 2, 0.690386, 0.690384, 2, 1.30961, 0, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690384, 0.690386, 0.690384, 0.690384, 0.690384, 0.690384
14.8864, 4, 0.683232, 0.683231, 2.44949, 3.31677, 0, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683231, 0.683232, 0.683231, 0.683231, 0.683231, 0.683231
14.8943, 2, 0.675771, 0.675769, 2, 1.32423, 0, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675769, 0.675771, 0.675769, 0.675769, 0.675769, 0.675769
14.9022, 0, 0.66835, 0.668349, 1.41421, -0.66835, 0, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.668349, 0.66835, 0.668349, 0.668349, 0.668349, 0.668349
14.9101, 2, 0.662489, 0.662488, 2, 1.33751, 0, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662488, 0.662489, 0.662488, 0.662488, 0.662488, 0.662488
14.918, 2, 0.655995, 0.655993, 2, 1.34401, 0, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655993, 0.655995, 0.655993, 0.655993, 0.655993, 0.655993
14.9259, 0, 0.648937, 0.648935, 1.41421, -0.648937, 0, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648935, 0.648937, 0.648935, 0.648935, 0.648935, 0.648935
14.9338, 4, 0.641621, 0.64162, 2.44949, 3.35838, 0, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.64162, 0.641621, 0.64162, 0.64162, 0.64162, 0.64162
14.9417, 0, 0.634347, 0.634345, 1.41421, -0.634347, 0, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634345, 0.634347, 0.634345, 0.634345, 0.634345, 0.634345
14.9495, 6, 0.628469, 0.628468, 2.82843, 5.37153, 0, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628468, 0.628469, 0.628468, 0.628468, 0.628468, 0.628468
14.9574, 2, 0.622095, 0.622093, 2, 1.37791, 0, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622093, 0.622095, 0.622093, 0.622093, 0.622093, 0.622093
14.9653, 0, 0.615264, 0.615262, 1.41421, -0.615264, 0, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615262, 0.615264, 0.615262, 0.615262, 0.615262, 0.615262
14.9732, 2, 0.608227, 0.608226, 2, 1.39177, 0, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608226, 0.608227, 0.608226, 0.608226, 0.608226, 0.608226
14.9811, 0, 0.601232, 0.60123, 1.41421, -0.601232, 0, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.60123, 0.601232, 0.60123, 0.60123, 0.60123, 0.60123
14.989, 0, 0.595139, 0.595137, 1.41421, -0.595139, 0, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595137, 0.595139, 0.595137, 0.595137, 0.595137, 0.595137
14.9969, 6, 0.588747, 0.588745, 2.82843, 5.41125, 0, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588745, 0.588747, 0.588745, 0.588745, 0.588745, 0.588745
15.0048, 0, 0.582085, 0.582083, 1.41421, -0.582085, 0, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582083, 0.582085, 0.582083, 0.582083, 0.582083, 0.582083
15.0127, 2, 0.575308, 0.575307, 2, 1.42469, 0, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575307, 0.575308, 0.575307, 0.575307, 0.575307, 0.575307
