   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_32.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.8507, 10, 5.02651, 1.39433, 3.4641, 4.97349, 0, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 1.39433, 5.02651, 1.39433
12.8586, 10, 4.84805, 1.38958, 3.4641, 5.15195, 0, 1.38958, 1.38958, 1.38958, 1.38958, 1.38958, 1.38958, 1.38958, 1.38958, 1.38958, 1.38958, 1.38958, 1.38958, 1.38958, 1.38958, 4.84805, 1.38958
12.8665, 0, 4.65545, 1.38426, 1.41421, -4.65545, 0, 1.38426, 1.38426, 1.38426, 1.38426, 1.38426, 1.38426, 1.38426, 1.38426, 1.38426, 1.38426, 1.38426, 1.38426, 1.38426, 1.38426, 4.65545, 1.38426
12.8744, 0, 4.45221, 1.37867, 1.41421, -4.45221, 0, 1.37867, 1.37867, 1.37867, 1.37867, 1.37867, 1.37867, 1.37867, 1.37867, 1.37867, 1.37867, 1.37867, 1.37867, 1.37867, 1.37867, 4.45221, 1.37867
12.8823, 8, 4.2419, 1.37308, 3.16228, 3.7581, 0, 1.37308, 1.37308, 1.37308, 1.37308, 1.37308, 1.37308, 1.37308, 1.37308, 1.37308, 1.37308, 1.37308, 1.37308, 1.37308, 1.37308, 4.2419, 1.37308
12.8902, 4, 4.02924, 1.36915, 2.44949, -0.0292416, 0, 1.36915, 1.36915, 1.36915, 1.36915, 1.36915, 1.36915, 1.36915, 1.36915, 1.36915, 1.36915, 1.36915, 1.36915, 1.36915, 1.36915, 4.02924, 1.36915
12.8981, 0, 3.81491, 1.36445, 1.41421, -3.81491, 0, 1.36445, 1.36445, 1.36445, 1.36445, 1.36445, 1.36445, 1.36445, 1.36445, 1.36445, 1.36445, 1.36445, 1.36445, 1.36445, 1.36445, 3.81491, 1.36445
12.906, 10, 3.6017, 1.35907, 3.4641, 6.3983, 0, 1.35907, 1.35907, 1.35907, 1.35907, 1.35907, 1.35907, 1.35907, 1.35907, 1.35907, 1.35907, 1.35907, 1.35907, 1.35907, 1.35907, 3.6017, 1.35907
12.9139, 2, 3.39251, 1.35335, 2, -1.39251, 0, 1.35335, 1.35335, 1.35335, 1.35335, 1.35335, 1.35335, 1.35335, 1.35335, 1.35335, 1.35335, 1.35335, 1.35335, 1.35335, 1.35335, 3.39251, 1.35335
12.9218, 2, 3.18986, 1.34763, 2, -1.18986, 0, 1.34763, 1.34763, 1.34763, 1.34763, 1.34763, 1.34763, 1.34763, 1.34763, 1.34763, 1.34763, 1.34763, 1.34764, 1.34763, 1.34763, 3.18986, 1.34763
12.9297, 10, 2.99713, 1.34349, 3.4641, 7.00287, 0, 1.34349, 1.34349, 1.34349, 1.34349, 1.34349, 1.34349, 1.34349, 1.34349, 1.34349, 1.34349, 1.34349, 1.34349, 1.34349, 1.34349, 2.99712, 1.34349
12.9376, 0, 2.81372, 1.33875, 1.41421, -2.81372, 0, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33876, 1.33875, 1.33875, 2.81371, 1.33875
12.9455, 0, 2.64075, 1.33348, 1.41421, -2.64075, 0, 1.33348, 1.33348, 1.33348, 1.33348, 1.33348, 1.33348, 1.33348, 1.33348, 1.33348, 1.33348, 1.33348, 1.33348, 1.33348, 1.33348, 2.64075, 1.33348
12.9534, 2, 2.4794, 1.32795, 2, -0.479403, 0, 1.32795, 1.32795, 1.32795, 1.32795, 1.32795, 1.32795, 1.32795, 1.32795, 1.32795, 1.32795, 1.32795, 1.32795, 1.32795, 1.32795, 2.4794, 1.32795
12.9613, 2, 2.33038, 1.32243, 2, -0.330378, 0, 1.32243, 1.32243, 1.32243, 1.32243, 1.32243, 1.32243, 1.32243, 1.32243, 1.32243, 1.32243, 1.32243, 1.32243, 1.32243, 1.32243, 2.33038, 1.32243
12.9692, 0, 2.19432, 1.31739, 1.41421, -2.19432, 0, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 1.31739, 2.19432, 1.31739
12.9771, 6, 2.07072, 1.31235, 2.82843, 3.92928, 0, 1.31235, 1.31235, 1.31235, 1.31235, 1.31235, 1.31235, 1.31235, 1.31235, 1.31235, 1.31235, 1.31235, 1.31235, 1.31235, 1.31235, 2.07072, 1.31235
12.985, 2, 1.95926, 1.30733, 2, 0.0407373, 0, 1.30733, 1.30733, 1.30733, 1.30733, 1.30733, 1.30733, 1.30733, 1.30733, 1.30733, 1.30733, 1.30733, 1.30733, 1.30733, 1.30733, 1.95926, 1.30733
12.9929, 0, 1.85919, 1.30201, 1.41421, -1.85919, 0, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.30201, 1.85919, 1.30201
13.0008, 2, 1.76982, 1.29636, 2, 0.230178, 0, 1.29636, 1.29636, 1.29636, 1.29636, 1.29636, 1.29636, 1.29636, 1.29636, 1.29636, 1.29636, 1.29636, 1.29636, 1.29636, 1.29636, 1.76982, 1.29636
13.0087, 2, 1.69053, 1.29046, 2, 0.30947, 0, 1.29046, 1.29046, 1.29046, 1.29046, 1.29046, 1.29046, 1.29046, 1.29046, 1.29046, 1.29046, 1.29046, 1.29046, 1.29046, 1.29046, 1.69053, 1.29046
13.0166, 0, 1.62061, 1.28439, 1.41421, -1.62061, 0, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.28439, 1.62061, 1.28439
13.0245, 2, 1.5593, 1.27825, 2, 0.440701, 0, 1.27825, 1.27825, 1.27825, 1.27825, 1.27825, 1.27825, 1.27825, 1.27825, 1.27825, 1.27825, 1.27825, 1.27825, 1.27825, 1.27825, 1.5593, 1.27825
13.0324, 4, 1.50586, 1.27213, 2.44949, 2.49414, 0, 1.27213, 1.27213, 1.27213, 1.27213, 1.27213, 1.27213, 1.27213, 1.27213, 1.27213, 1.27213, 1.27213, 1.27213, 1.27213, 1.27213, 1.50586, 1.27213
13.0403, 2, 1.46018, 1.26676, 2, 0.539821, 0, 1.26676, 1.26676, 1.26676, 1.26676, 1.26676, 1.26676, 1.26676, 1.26676, 1.26676, 1.26676, 1.26676, 1.26676, 1.26676, 1.26676, 1.46018, 1.26676
13.0482, 2, 1.42023, 1.26092, 2, 0.579767, 0, 1.26092, 1.26092, 1.26092, 1.26092, 1.26092, 1.26092, 1.26092, 1.26092, 1.26092, 1.26092, 1.26092, 1.26092, 1.26092, 1.26092, 1.42023, 1.26092
13.0561, 0, 1.38529, 1.25465, 1.41421, -1.38529, 0, 1.25465, 1.25465, 1.25465, 1.25465, 1.25465, 1.25465, 1.25465, 1.25465, 1.25465, 1.25465, 1.25465, 1.25465, 1.25465, 1.25465, 1.38529, 1.25465
13.064, 0, 1.35487, 1.24818, 1.41421, -1.35487, 0, 1.24818, 1.24818, 1.24818, 1.24818, 1.24818, 1.24818, 1.24818, 1.24818, 1.24818, 1.24818, 1.24818, 1.24818, 1.24818, 1.24818, 1.35487, 1.24818
13.0719, 0, 1.32855, 1.24172, 1.41421, -1.32855, 0, 1.24172, 1.24172, 1.24172, 1.24172, 1.24172, 1.24172, 1.24172, 1.24172, 1.24172, 1.24172, 1.24172, 1.24172, 1.24172, 1.24172, 1.32855, 1.24172
13.0798, 0, 1.30629, 1.23583, 1.41421, -1.30629, 0, 1.23583, 1.23583, 1.23583, 1.23583, 1.23583, 1.23583, 1.23583, 1.23583, 1.23583, 1.23583, 1.23583, 1.23584, 1.23583, 1.23583, 1.30629, 1.23583
13.0877, 4, 1.28691, 1.22986, 2.44949, 2.71309, 0, 1.22986, 1.22986, 1.22986, 1.22986, 1.22986, 1.22986, 1.22986, 1.22986, 1.22986, 1.22986, 1.22986, 1.22986, 1.22986, 1.22986, 1.28691, 1.22986
13.0956, 4, 1.27, 1.22381, 2.44949, 2.73, 0, 1.22381, 1.22381, 1.22381, 1.22381, 1.22381, 1.22381, 1.22381, 1.22381, 1.22381, 1.22381, 1.22381, 1.22381, 1.22381, 1.22381, 1.27, 1.22381
13.1035, 6, 1.25497, 1.2175, 2.82843, 4.74503, 0, 1.2175, 1.2175, 1.2175, 1.2175, 1.2175, 1.2175, 1.2175, 1.2175, 1.2175, 1.2175, 1.2175, 1.21751, 1.2175, 1.2175, 1.25497, 1.2175
13.1114, 2, 1.24151, 1.21096, 2, 0.758493, 0, 1.21096, 1.21096, 1.21096, 1.21096, 1.21096, 1.21096, 1.21096, 1.21096, 1.21096, 1.21096, 1.21096, 1.21096, 1.21096, 1.21096, 1.24151, 1.21096
13.1193, 2, 1.22942, 1.20424, 2, 0.770584, 0, 1.20424, 1.20424, 1.20424, 1.20424, 1.20424, 1.20424, 1.20424, 1.20424, 1.20424, 1.20424, 1.20424, 1.20424, 1.20424, 1.20424, 1.22942, 1.20424
13.1272, 6, 1.21855, 1.19742, 2.82843, 4.78145, 0, 1.19742, 1.19742, 1.19742, 1.19742, 1.19742, 1.19742, 1.19742, 1.19742, 1.19742, 1.19742, 1.19742, 1.19742, 1.19742, 1.19742, 1.21855, 1.19742
13.1351, 0, 1.20878, 1.19054, 1.41421, -1.20878, 0, 1.19054, 1.19054, 1.19054, 1.19054, 1.19054, 1.19054, 1.19054, 1.19054, 1.19054, 1.19054, 1.19054, 1.19054, 1.19054, 1.19054, 1.20878, 1.19054
13.143, 0, 1.19998, 1.18359, 1.41421, -1.19998, 0, 1.18359, 1.18359, 1.18359, 1.18359, 1.18359, 1.18359, 1.18359, 1.18359, 1.18359, 1.18359, 1.18359, 1.18359, 1.18359, 1.18359, 1.19998, 1.18359
13.1509, 2, 1.19203, 1.17655, 2, 0.807966, 0, 1.17655, 1.17655, 1.17655, 1.17655, 1.17655, 1.17655, 1.17655, 1.17655, 1.17655, 1.17655, 1.17655, 1.17655, 1.17655, 1.17655, 1.19203, 1.17655
13.1588, 2, 1.18487, 1.16936, 2, 0.815131, 0, 1.16936, 1.16936, 1.16936, 1.16936, 1.16936, 1.16936, 1.16936, 1.16936, 1.16936, 1.16936, 1.16936, 1.16936, 1.16936, 1.16936, 1.18487, 1.16936
13.1667, 0, 1.17851, 1.16206, 1.41421, -1.17851, 0, 1.16206, 1.16206, 1.16206, 1.16206, 1.16206, 1.16206, 1.16206, 1.16206, 1.16206, 1.16206, 1.16206, 1.16206, 1.16206, 1.16206, 1.17851, 1.16206
13.1746, 2, 1.1728, 1.15446, 2, 0.827197, 0, 1.15446, 1.15446, 1.15446, 1.15446, 1.15446, 1.15446, 1.15446, 1.15446, 1.15446, 1.15446, 1.15446, 1.15447, 1.15446, 1.15446, 1.1728, 1.15446
13.1825, 0, 1.16785, 1.14661, 1.41421, -1.16785, 0, 1.14661, 1.14661, 1.14661, 1.14661, 1.14661, 1.14661, 1.14661, 1.14661, 1.14661, 1.14661, 1.14661, 1.14661, 1.14661, 1.14661, 1.16785, 1.14661
13.1904, 2, 1.16384, 1.13857, 2, 0.836159, 0, 1.13857, 1.13857, 1.13857, 1.13857, 1.13857, 1.13857, 1.13857, 1.13857, 1.13857, 1.13857, 1.13857, 1.13857, 1.13857, 1.13857, 1.16384, 1.13857
13.1983, 2, 1.16097, 1.13043, 2, 0.839028, 0, 1.13043, 1.13043, 1.13043, 1.13043, 1.13043, 1.13043, 1.13043, 1.13043, 1.13043, 1.13043, 1.13043, 1.13043, 1.13043, 1.13043, 1.16097, 1.13043
13.2062, 0, 1.15947, 1.12225, 1.41421, -1.15947, 0, 1.12225, 1.12225, 1.12225, 1.12225, 1.12225, 1.12225, 1.12225, 1.12225, 1.12225, 1.12225, 1.12225, 1.12225, 1.12225, 1.12225, 1.15947, 1.12225
13.2141, 4, 1.15959, 1.1141, 2.44949, 2.84041, 0, 1.1141, 1.1141, 1.1141, 1.1141, 1.1141, 1.1141, 1.1141, 1.1141, 1.1141, 1.1141, 1.1141, 1.1141, 1.1141, 1.1141, 1.15959, 1.1141
13.222, 4, 1.1622, 1.10665, 2.44949, 2.8378, 0, 1.10665, 1.10665, 1.10665, 1.10665, 1.10665, 1.10665, 1.10665, 1.10665, 1.10665, 1.10665, 1.10665, 1.10665, 1.10665, 1.10665, 1.1622, 1.10665
13.2299, 0, 1.16629, 1.09865, 1.41421, -1.16629, 0, 1.09865, 1.09865, 1.09865, 1.09865, 1.09865, 1.09865, 1.09865, 1.09865, 1.09865, 1.09865, 1.09865, 1.09865, 1.09865, 1.09865, 1.16629, 1.09865
13.2378, 2, 1.17219, 1.09019, 2, 0.827805, 0, 1.09019, 1.09019, 1.09019, 1.09019, 1.09019, 1.09019, 1.09019, 1.09019, 1.09019, 1.09019, 1.09019, 1.09019, 1.09019, 1.09019, 1.17219, 1.09019
13.2457, 2, 1.18042, 1.08153, 2, 0.819584, 0, 1.08153, 1.08153, 1.08153, 1.08153, 1.08153, 1.08153, 1.08153, 1.08153, 1.08153, 1.08153, 1.08153, 1.08153, 1.08153, 1.08153, 1.18042, 1.08153
13.2536, 2, 1.19145, 1.07291, 2, 0.808547, 0, 1.07291, 1.07291, 1.07291, 1.07291, 1.07291, 1.07291, 1.07291, 1.07291, 1.07291, 1.07291, 1.07291, 1.07291, 1.07291, 1.07291, 1.19145, 1.07291
13.2615, 2, 1.20695, 1.06572, 2, 0.793047, 0, 1.06572, 1.06572, 1.06572, 1.06572, 1.06572, 1.06572, 1.06572, 1.06572, 1.06572, 1.06572, 1.06572, 1.06572, 1.06572, 1.06572, 1.20695, 1.06572
13.2694, 2, 1.22476, 1.05758, 2, 0.775236, 0, 1.05758, 1.05758, 1.05758, 1.05758, 1.05758, 1.05758, 1.05758, 1.05758, 1.05758, 1.05758, 1.05758, 1.05758, 1.05758, 1.05758, 1.22476, 1.05758
13.2773, 0, 1.24523, 1.04861, 1.41421, -1.24523, 0, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.04861, 1.24523, 1.04861
13.2852, 2, 1.26895, 1.03925, 2, 0.731048, 0, 1.03925, 1.03925, 1.03925, 1.03925, 1.03925, 1.03925, 1.03925, 1.03925, 1.03925, 1.03925, 1.03925, 1.03926, 1.03925, 1.03925, 1.26895, 1.03925
13.2931, 4, 1.2965, 1.02994, 2.44949, 2.7035, 0, 1.02994, 1.02994, 1.02994, 1.02994, 1.02994, 1.02994, 1.02994, 1.02994, 1.02994, 1.02994, 1.02994, 1.02994, 1.02994, 1.02994, 1.2965, 1.02994
13.301, 0, 1.33066, 1.0234, 1.41421, -1.33066, 0, 1.0234, 1.0234, 1.0234, 1.0234, 1.0234, 1.0234, 1.0234, 1.0234, 1.0234, 1.0234, 1.0234, 1.0234, 1.0234, 1.0234, 1.33066, 1.0234
13.3089, 6, 1.3674, 1.01559, 2.82843, 4.6326, 0, 1.01559, 1.01559, 1.01559, 1.01559, 1.01559, 1.01559, 1.01559, 1.01559, 1.01559, 1.01559, 1.01559, 1.01559, 1.01559, 1.01559, 1.3674, 1.01559
13.3168, 0, 1.4068, 1.00668, 1.41421, -1.4068, 0, 1.00668, 1.00668, 1.00668, 1.00668, 1.00668, 1.00668, 1.00668, 1.00668, 1.00668, 1.00668, 1.00668, 1.00668, 1.00668, 1.00668, 1.4068, 1.00668
13.3247, 0, 1.44925, 0.997246, 1.41421, -1.44925, 0, 0.997246, 0.997246, 0.997246, 0.997246, 0.997246, 0.997246, 0.997246, 0.997246, 0.997246, 0.997246, 0.997246, 0.997247, 0.997246, 0.997246, 1.44924, 0.997246
13.3326, 4, 1.49506, 0.987855, 2.44949, 2.50494, 0, 0.987855, 0.987855, 0.987855, 0.987855, 0.987855, 0.987855, 0.987855, 0.987855, 0.987855, 0.987855, 0.987855, 0.987855, 0.987855, 0.987855, 1.49506, 0.987855
13.3405, 4, 1.54664, 0.981318, 2.44949, 2.45336, 0, 0.981318, 0.981318, 0.981318, 0.981318, 0.981318, 0.981318, 0.981318, 0.981318, 0.981318, 0.981318, 0.981318, 0.981319, 0.981318, 0.981318, 1.54664, 0.981318
13.3484, 2, 1.59924, 0.973349, 2, 0.400763, 0, 0.973349, 0.973349, 0.973349, 0.973349, 0.973349, 0.973349, 0.973349, 0.973349, 0.973349, 0.973349, 0.973349, 0.97335, 0.973349, 0.973349, 1.59924, 0.973349
13.3563, 4, 1.65241, 0.964104, 2.44949, 2.34759, 0, 0.964104, 0.964104, 0.964104, 0.964104, 0.964104, 0.964104, 0.964104, 0.964104, 0.964104, 0.964104, 0.964104, 0.964105, 0.964104, 0.964104, 1.65241, 0.964104
13.3642, 6, 1.70615, 0.954253, 2.82843, 4.29385, 0, 0.954253, 0.954253, 0.954253, 0.954253, 0.954253, 0.954253, 0.954253, 0.954253, 0.954253, 0.954253, 0.954253, 0.954254, 0.954253, 0.954253, 1.70615, 0.954253
13.3721, 2, 1.76033, 0.944452, 2, 0.239669, 0, 0.944452, 0.944452, 0.944452, 0.944452, 0.944452, 0.944452, 0.944452, 0.944452, 0.944452, 0.944452, 0.944452, 0.944453, 0.944452, 0.944452, 1.76033, 0.944452
13.38, 0, 1.8177, 0.938291, 1.41421, -1.8177, 0, 0.938291, 0.938291, 0.938291, 0.938291, 0.938291, 0.938291, 0.938291, 0.938291, 0.938291, 0.938291, 0.938291, 0.938292, 0.938291, 0.938291, 1.8177, 0.938291
13.3879, 6, 1.87216, 0.930572, 2.82843, 4.12784, 0, 0.930572, 0.930572, 0.930572, 0.930572, 0.930572, 0.930572, 0.930572, 0.930572, 0.930572, 0.930572, 0.930572, 0.930573, 0.930572, 0.930572, 1.87216, 0.930572
13.3958, 4, 1.92293, 0.921476, 2.44949, 2.07707, 0, 0.921476, 0.921476, 0.921476, 0.921476, 0.921476, 0.921476, 0.921476, 0.921476, 0.921476, 0.921476, 0.921476, 0.921477, 0.921476, 0.921476, 1.92293, 0.921476
13.4037, 4, 1.96978, 0.911725, 2.44949, 2.03022, 0, 0.911725, 0.911725, 0.911725, 0.911725, 0.911725, 0.911725, 0.911725, 0.911725, 0.911725, 0.911725, 0.911725, 0.911726, 0.911725, 0.911725, 1.96978, 0.911725
13.4116, 8, 2.01247, 0.902025, 3.16228, 5.98753, 0, 0.902025, 0.902025, 0.902025, 0.902025, 0.902025, 0.902025, 0.902025, 0.902025, 0.902025, 0.902025, 0.902025, 0.902026, 0.902025, 0.902025, 2.01247, 0.902025
13.4195, 2, 2.05349, 0.895781, 2, -0.0534873, 0, 0.895781, 0.895781, 0.895781, 0.895781, 0.895781, 0.895781, 0.895781, 0.895781, 0.895781, 0.895781, 0.895781, 0.895782, 0.895781, 0.895781, 2.05349, 0.895781
13.4274, 2, 2.08692, 0.887917, 2, -0.0869215, 0, 0.887917, 0.887917, 0.887917, 0.887917, 0.887917, 0.887917, 0.887917, 0.887917, 0.887917, 0.887917, 0.887917, 0.887918, 0.887917, 0.887917, 2.08692, 0.887917
13.4353, 2, 2.11219, 0.878624, 2, -0.112194, 0, 0.878624, 0.878624, 0.878624, 0.878624, 0.878624, 0.878624, 0.878624, 0.878624, 0.878624, 0.878624, 0.878624, 0.878625, 0.878624, 0.878624, 2.11219, 0.878624
13.4432, 4, 2.12942, 0.868654, 2.44949, 1.87058, 0, 0.868654, 0.868654, 0.868654, 0.868654, 0.868654, 0.868654, 0.868654, 0.868654, 0.868654, 0.868654, 0.868654, 0.868655, 0.868654, 0.868654, 2.12942, 0.868654
13.4511, 4, 2.1388, 0.85874, 2.44949, 1.8612, 0, 0.85874, 0.85874, 0.85874, 0.85874, 0.85874, 0.85874, 0.85874, 0.85874, 0.85874, 0.85874, 0.85874, 0.858741, 0.85874, 0.85874, 2.1388, 0.85874
13.459, 4, 2.1438, 0.852699, 2.44949, 1.8562, 0, 0.852699, 0.852699, 0.852699, 0.852699, 0.852699, 0.852699, 0.852699, 0.852699, 0.852699, 0.852699, 0.852699, 0.8527, 0.852699, 0.852699, 2.1438, 0.852699
13.4669, 4, 2.13873, 0.845044, 2.44949, 1.86127, 0, 0.845044, 0.845044, 0.845044, 0.845044, 0.845044, 0.845044, 0.845044, 0.845044, 0.845044, 0.845044, 0.845044, 0.845045, 0.845044, 0.845044, 2.13873, 0.845044
13.4748, 2, 2.12372, 0.835967, 2, -0.123724, 0, 0.835967, 0.835967, 0.835967, 0.835967, 0.835967, 0.835967, 0.835967, 0.835967, 0.835967, 0.835967, 0.835967, 0.835968, 0.835967, 0.835967, 2.12372, 0.835967
13.4827, 6, 2.09967, 0.826214, 2.82843, 3.90033, 0, 0.826214, 0.826214, 0.826214, 0.826214, 0.826214, 0.826214, 0.826214, 0.826214, 0.826214, 0.826214, 0.826214, 0.826215, 0.826214, 0.826214, 2.09967, 0.826214
13.4906, 8, 2.06758, 0.816519, 3.16228, 5.93242, 0, 0.816519, 0.816519, 0.816519, 0.816519, 0.816519, 0.816519, 0.816519, 0.816519, 0.816519, 0.816519, 0.816519, 0.81652, 0.816519, 0.816519, 2.06758, 0.816519
13.4985, 6, 2.03132, 0.810298, 2.82843, 3.96868, 0, 0.810298, 0.810298, 0.810298, 0.810298, 0.810298, 0.810298, 0.810298, 0.810298, 0.810298, 0.810298, 0.810298, 0.810299, 0.810298, 0.810298, 2.03132, 0.810298
13.5064, 2, 1.98646, 0.802533, 2, 0.0135368, 0, 0.802533, 0.802533, 0.802533, 0.802533, 0.802533, 0.802533, 0.802533, 0.802533, 0.802533, 0.802533, 0.802533, 0.802534, 0.802533, 0.802533, 1.98646, 0.802533
13.5143, 4, 1.93387, 0.793395, 2.44949, 2.06613, 0, 0.793395, 0.793395, 0.793395, 0.793395, 0.793395, 0.793395, 0.793395, 0.793395, 0.793395, 0.793395, 0.793395, 0.793396, 0.793395, 0.793395, 1.93387, 0.793395
13.5222, 0, 1.87506, 0.78361, 1.41421, -1.87506, 0, 0.78361, 0.78361, 0.78361, 0.78361, 0.78361, 0.78361, 0.78361, 0.78361, 0.78361, 0.78361, 0.78361, 0.783611, 0.78361, 0.78361, 1.87506, 0.78361
13.5301, 4, 1.81163, 0.773885, 2.44949, 2.18837, 0, 0.773885, 0.773885, 0.773885, 0.773885, 0.773885, 0.773885, 0.773885, 0.773885, 0.773885, 0.773885, 0.773885, 0.773886, 0.773885, 0.773885, 1.81162, 0.773885
13.538, 2, 1.748, 0.767746, 2, 0.251998, 0, 0.767746, 0.767746, 0.767746, 0.767746, 0.767746, 0.767746, 0.767746, 0.767746, 0.767746, 0.767746, 0.767746, 0.767747, 0.767746, 0.767746, 1.748, 0.767746
13.5459, 4, 1.68013, 0.760174, 2.44949, 2.31987, 0, 0.760174, 0.760174, 0.760174, 0.760174, 0.760174, 0.760174, 0.760174, 0.760174, 0.760174, 0.760174, 0.760174, 0.760175, 0.760174, 0.760174, 1.68012, 0.760174
13.5539, 2, 1.60905, 0.751302, 2, 0.390945, 0, 0.751302, 0.751302, 0.751302, 0.751302, 0.751302, 0.751302, 0.751302, 0.751302, 0.751302, 0.751302, 0.751302, 0.751303, 0.751302, 0.751302, 1.60905, 0.751302
13.5618, 0, 1.5364, 0.741817, 1.41421, -1.5364, 0, 0.741817, 0.741817, 0.741817, 0.741817, 0.741817, 0.741817, 0.741817, 0.741817, 0.741817, 0.741817, 0.741817, 0.741818, 0.741817, 0.741817, 1.5364, 0.741817
13.5697, 4, 1.4637, 0.732393, 2.44949, 2.5363, 0, 0.732393, 0.732393, 0.732393, 0.732393, 0.732393, 0.732393, 0.732393, 0.732393, 0.732393, 0.732393, 0.732393, 0.732394, 0.732393, 0.732393, 1.4637, 0.732393
13.5776, 2, 1.39478, 0.726062, 2, 0.60522, 0, 0.726062, 0.726062, 0.726062, 0.726062, 0.726062, 0.726062, 0.726062, 0.726062, 0.726062, 0.726062, 0.726062, 0.726063, 0.726062, 0.726062, 1.39478, 0.726062
13.5855, 8, 1.32598, 0.718431, 3.16228, 6.67402, 0, 0.718431, 0.718431, 0.718431, 0.718431, 0.718431, 0.718431, 0.718431, 0.718431, 0.718431, 0.718431, 0.718431, 0.718432, 0.718431, 0.718431, 1.32598, 0.718431
13.5934, 0, 1.25802, 0.709609, 1.41421, -1.25802, 0, 0.709609, 0.709609, 0.709609, 0.709609, 0.709609, 0.709609, 0.709609, 0.709609, 0.709609, 0.709609, 0.709609, 0.70961, 0.709609, 0.709609, 1.25802, 0.709609
13.6013, 0, 1.19208, 0.700229, 1.41421, -1.19208, 0, 0.700229, 0.700229, 0.700229, 0.700229, 0.700229, 0.700229, 0.700229, 0.700229, 0.700229, 0.700229, 0.700229, 0.70023, 0.700229, 0.700229, 1.19208, 0.700229
13.6092, 2, 1.12919, 0.690912, 2, 0.870808, 0, 0.690912, 0.690912, 0.690912, 0.690912, 0.690912, 0.690912, 0.690912, 0.690912, 0.690912, 0.690912, 0.690912, 0.690913, 0.690912, 0.690912, 1.12919, 0.690912
13.6171, 0, 1.07269, 0.684652, 1.41421, -1.07269, 0, 0.684652, 0.684652, 0.684652, 0.684652, 0.684652, 0.684652, 0.684652, 0.684652, 0.684652, 0.684652, 0.684652, 0.684653, 0.684652, 0.684652, 1.07269, 0.684652
13.625, 2, 1.01858, 0.677217, 2, 0.981424, 0, 0.677217, 0.677217, 0.677217, 0.677217, 0.677217, 0.677217, 0.677217, 0.677217, 0.677217, 0.677217, 0.677217, 0.677218, 0.677217, 0.677217, 1.01858, 0.677217
13.6329, 2, 0.967047, 0.66868, 2, 1.03295, 0, 0.66868, 0.66868, 0.66868, 0.66868, 0.66868, 0.66868, 0.66868, 0.66868, 0.66868, 0.66868, 0.66868, 0.668681, 0.66868, 0.66868, 0.967046, 0.66868
13.6408, 4, 0.918756, 0.659629, 2.44949, 3.08124, 0, 0.659629, 0.659629, 0.659629, 0.659629, 0.659629, 0.659629, 0.659629, 0.659629, 0.659629, 0.659629, 0.659629, 0.65963, 0.659629, 0.659629, 0.918755, 0.659629
13.6487, 2, 0.87425, 0.65064, 2, 1.12575, 0, 0.65064, 0.65064, 0.65064, 0.65064, 0.65064, 0.65064, 0.65064, 0.65064, 0.65064, 0.65064, 0.65064, 0.650641, 0.65064, 0.65064, 0.874249, 0.65064
13.6566, 2, 0.835988, 0.644261, 2, 1.16401, 0, 0.644261, 0.644261, 0.644261, 0.644261, 0.644261, 0.644261, 0.644261, 0.644261, 0.644261, 0.644261, 0.644261, 0.644262, 0.644261, 0.644261, 0.835987, 0.644261
13.6645, 4, 0.800186, 0.636844, 2.44949, 3.19981, 0, 0.636844, 0.636844, 0.636844, 0.636844, 0.636844, 0.636844, 0.636844, 0.636844, 0.636844, 0.636844, 0.636844, 0.636845, 0.636844, 0.636844, 0.800185, 0.636844
13.6724, 0, 0.766712, 0.628437, 1.41421, -0.766712, 0, 0.628437, 0.628437, 0.628437, 0.628437, 0.628437, 0.628437, 0.628437, 0.628437, 0.628437, 0.628437, 0.628437, 0.628438, 0.628437, 0.628437, 0.766711, 0.628437
13.6803, 2, 0.735886, 0.619572, 2, 1.26411, 0, 0.619572, 0.619572, 0.619572, 0.619572, 0.619572, 0.619572, 0.619572, 0.619572, 0.619572, 0.619572, 0.619572, 0.619573, 0.619572, 0.619572, 0.735885, 0.619572
