   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_262.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.2136, 0, 0.16206, 0, 1.41421, -0.16206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.155021, 0, 0.00703957, 0, 0
20.2215, 0, 0.159145, 0, 1.41421, -0.159145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.152092, 0, 0.00705353, 0, 0
20.2294, 0, 0.155707, 0, 1.41421, -0.155707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.148629, 0, 0.00707814, 0, 0
20.2372, 0, 0.151772, 0, 1.41421, -0.151772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.144659, 0, 0.00711324, 0, 0
20.2451, 0, 0.147374, 0, 1.41421, -0.147374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.140215, 0, 0.00715865, 0, 0
20.253, 0, 0.142556, 0, 1.41421, -0.142556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.135341, 0, 0.00721414, 0, 0
20.2609, 0, 0.137361, 0, 1.41421, -0.137361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.130082, 0, 0.0072795, 0, 0
20.2688, 0, 0.13184, 0, 1.41421, -0.13184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.124485, 0, 0.00735448, 0, 0
20.2767, 0, 0.126046, 0, 1.41421, -0.126046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.118608, 0, 0.00743883, 0, 0
20.2845, 0, 0.12004, 0, 1.41421, -0.12004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.112507, 0, 0.00753225, 0, 0
20.2924, 0, 0.113874, 0, 1.41421, -0.113874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.10624, 0, 0.00763452, 0, 0
20.3003, 0, 0.107612, 0, 1.41421, -0.107612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0998668, 0, 0.00774534, 0, 0
20.3082, 0, 0.101309, 0, 1.41421, -0.101309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0934448, 0, 0.00786447, 0, 0
20.3161, 0, 0.0950204, 0, 1.41421, -0.0950204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0870287, 0, 0.00799173, 0, 0
20.324, 2, 0.088802, 0, 2, 1.9112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0806752, 0, 0.00812682, 0, 0
20.3319, 2, 0.0827022, 0, 2, 1.9173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0744326, 0, 0.00826956, 0, 0
20.3397, 0, 0.076765, 0, 1.41421, -0.076765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0683451, 0, 0.00841983, 0, 0
20.3476, 0, 0.071034, 0, 1.41421, -0.071034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0624566, 0, 0.00857738, 0, 0
20.3555, 0, 0.0655427, 0, 1.41421, -0.0655427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0568005, 0, 0.00874212, 0, 0
20.3634, 0, 0.0603193, 0, 1.41421, -0.0603193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0514053, 0, 0.00891398, 0, 0
20.3713, 2, 0.05539, 0, 2, 1.94461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0462972, 0, 0.00909281, 0, 0
20.3792, 0, 0.0507715, 0, 1.41421, -0.0507715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.041493, 0, 0.00927857, 0, 0
20.387, 0, 0.0464739, 0, 1.41421, -0.0464739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0370026, 0, 0.00947134, 0, 0
20.3949, 0, 0.0425084, 0, 1.41421, -0.0425084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0328375, 0, 0.00967092, 0, 0
20.4028, 0, 0.0388738, 0, 1.41421, -0.0388738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0289963, 0, 0.00987748, 0, 0
20.4107, 0, 0.0355693, 0, 1.41421, -0.0355693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0254784, 0, 0.0100909, 0, 0
20.4186, 0, 0.0325875, 0, 1.41421, -0.0325875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0222761, 0, 0.0103114, 0, 0
20.4265, 0, 0.0299178, 0, 1.41421, -0.0299178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0193787, 0, 0.0105391, 0, 0
20.4343, 0, 0.0275485, 0, 1.41421, -0.0275485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0167746, 0, 0.0107739, 0, 0
20.4422, 0, 0.0254641, 0, 1.41421, -0.0254641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014448, 0, 0.0110161, 0, 0
20.4501, 0, 0.0236471, 0, 1.41421, -0.0236471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123813, 0, 0.0112658, 0, 0
20.458, 0, 0.0220806, 0, 1.41421, -0.0220806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0105575, 0, 0.0115231, 0, 0
20.4659, 0, 0.0207454, 0, 1.41421, -0.0207454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00895732, 0, 0.0117881, 0, 0
20.4738, 0, 0.0196224, 0, 1.41421, -0.0196224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00756121, 0, 0.0120612, 0, 0
20.4816, 0, 0.0186933, 0, 1.41421, -0.0186933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00635093, 0, 0.0123424, 0, 0
20.4895, 0, 0.0179395, 0, 1.41421, -0.0179395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00530761, 0, 0.0126319, 0, 0
20.4974, 0, 0.0173431, 0, 1.41421, -0.0173431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00441301, 0, 0.0129301, 0, 0
20.5053, 0, 0.016888, 0, 1.41421, -0.016888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0036511, 0, 0.0132369, 0, 0
20.5132, 0, 0.0165582, 0, 1.41421, -0.0165582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00300557, 0, 0.0135526, 0, 0
20.5211, 0, 0.0163392, 0, 1.41421, -0.0163392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00246163, 0, 0.0138776, 0, 0
20.5289, 0, 0.0162179, 0, 1.41421, -0.0162179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00200611, 0, 0.0142118, 0, 0
20.5368, 0, 0.0161823, 0, 1.41421, -0.0161823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00162669, 0, 0.0145556, 0, 0
20.5447, 2, 0.0162215, 0, 2, 1.98378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00131235, 0, 0.0149092, 0, 0
20.5526, 2, 0.0163261, 0, 2, 1.98367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010535, 0, 0.0152726, 0, 0
20.5605, 0, 0.0164875, 0, 1.41421, -0.0164875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000841478, 0, 0.015646, 0, 0
20.5684, 0, 0.0166984, 0, 1.41421, -0.0166984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000668727, 0, 0.0160297, 0, 0
20.5762, 0, 0.0169523, 0, 1.41421, -0.0169523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000528817, 0, 0.0164235, 0, 0
20.5841, 0, 0.0172438, 0, 1.41421, -0.0172438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000416096, 0, 0.0168277, 0, 0
20.592, 0, 0.0175682, 0, 1.41421, -0.0175682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000325753, 0, 0.0172424, 0, 0
20.5999, 0, 0.0179212, 0, 1.41421, -0.0179212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000253775, 0, 0.0176674, 0, 0
20.6078, 0, 0.0182996, 0, 1.41421, -0.0182996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00019671, 0, 0.0181029, 0, 0
20.6157, 0, 0.0187003, 0, 1.41421, -0.0187003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000151726, 0, 0.0185486, 0, 0
20.6235, 0, 0.0191207, 0, 1.41421, -0.0191207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000116463, 0, 0.0190043, 0, 0
20.6314, 0, 0.0195588, 0, 1.41421, -0.0195588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.89607e-05, 0, 0.0194699, 0, 0
20.6393, 2, 0.0200128, 0, 2, 1.97999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.76217e-05, 0, 0.0199452, 0, 0
20.6472, 0, 0.0204808, 0, 1.41421, -0.0204808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.11613e-05, 0, 0.0204297, 0, 0
20.6551, 0, 0.0209615, 0, 1.41421, -0.0209615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85287e-05, 0, 0.0209229, 0, 0
20.663, 0, 0.0214535, 0, 1.41421, -0.0214535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88837e-05, 0, 0.0214247, 0, 0
20.6708, 0, 0.0219555, 0, 1.41421, -0.0219555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15632e-05, 0, 0.0219339, 0, 0
20.6787, 0, 0.0224662, 0, 1.41421, -0.0224662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60357e-05, 0, 0.0224502, 0, 0
20.6866, 0, 0.0229846, 0, 1.41421, -0.0229846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18844e-05, 0, 0.0229727, 0, 0
20.6945, 0, 0.0235092, 0, 1.41421, -0.0235092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78603e-06, 0, 0.0235004, 0, 0
20.7024, 0, 0.0240388, 0, 1.41421, -0.0240388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.48669e-06, 0, 0.0240323, 0, 0
20.7103, 0, 0.0245723, 0, 1.41421, -0.0245723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78988e-06, 0, 0.0245675, 0, 0
20.7181, 0, 0.0251081, 0, 1.41421, -0.0251081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54855e-06, 0, 0.0251045, 0, 0
20.726, 0, 0.0256446, 0, 1.41421, -0.0256446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64768e-06, 0, 0.025642, 0, 0
20.7339, 0, 0.0261807, 0, 1.41421, -0.0261807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99966e-06, 0, 0.0261787, 0, 0
20.7418, 0, 0.0267145, 0, 1.41421, -0.0267145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53939e-06, 0, 0.0267129, 0, 0
20.7497, 0, 0.0272443, 0, 1.41421, -0.0272443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21771e-06, 0, 0.0272431, 0, 0
20.7576, 0, 0.0277686, 0, 1.41421, -0.0277686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98071e-07, 0, 0.0277676, 0, 0
20.7654, 0, 0.0282854, 0, 1.41421, -0.0282854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.53503e-07, 0, 0.0282845, 0, 0
20.7733, 0, 0.0287928, 0, 1.41421, -0.0287928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.6398e-07, 0, 0.0287921, 0, 0
20.7812, 0, 0.0292892, 0, 1.41421, -0.0292892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14831e-07, 0, 0.0292885, 0, 0
20.7891, 0, 0.0297722, 0, 1.41421, -0.0297722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95348e-07, 0, 0.0297715, 0, 0
20.797, 0, 0.0302402, 0, 1.41421, -0.0302402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9769e-07, 0, 0.0302395, 0, 0
20.8049, 0, 0.0306912, 0, 1.41421, -0.0306912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16145e-07, 0, 0.0306905, 0, 0
20.8127, 0, 0.0311231, 0, 1.41421, -0.0311231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.46517e-07, 0, 0.0311223, 0, 0
20.8206, 0, 0.0315341, 0, 1.41421, -0.0315341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.85718e-07, 0, 0.0315333, 0, 0
20.8285, 0, 0.0319225, 0, 1.41421, -0.0319225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31453e-07, 0, 0.0319217, 0, 0
20.8364, 0, 0.0322862, 0, 1.41421, -0.0322862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.81884e-07, 0, 0.0322853, 0, 0
20.8443, 0, 0.0326237, 0, 1.41421, -0.0326237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.355e-07, 0, 0.0326228, 0, 0
20.8522, 0, 0.0329336, 0, 1.41421, -0.0329336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89325e-07, 0, 0.0329326, 0, 0
20.8601, 0, 0.0332141, 0, 1.41421, -0.0332141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04671e-06, 0, 0.0332131, 0, 0
20.8679, 0, 0.0334642, 0, 1.41421, -0.0334642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1055e-06, 0, 0.0334631, 0, 0
20.8758, 0, 0.0336826, 0, 1.41421, -0.0336826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16347e-06, 0, 0.0336815, 0, 0
20.8837, 0, 0.0338684, 0, 1.41421, -0.0338684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22028e-06, 0, 0.0338672, 0, 0
20.8916, 0, 0.0340209, 0, 1.41421, -0.0340209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27524e-06, 0, 0.0340197, 0, 0
20.8995, 0, 0.0341395, 0, 1.41421, -0.0341395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3277e-06, 0, 0.0341381, 0, 0
20.9074, 0, 0.0342237, 0, 1.41421, -0.0342237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37706e-06, 0, 0.0342223, 0, 0
20.9152, 0, 0.0342735, 0, 1.41421, -0.0342735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42277e-06, 0, 0.0342721, 0, 0
20.9231, 0, 0.0342888, 0, 1.41421, -0.0342888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46428e-06, 0, 0.0342874, 0, 0
20.931, 0, 0.03427, 0, 1.41421, -0.03427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5011e-06, 0, 0.0342685, 0, 0
20.9389, 0, 0.0342175, 0, 1.41421, -0.0342175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53279e-06, 0, 0.0342159, 0, 0
20.9468, 0, 0.0341319, 0, 1.41421, -0.0341319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55893e-06, 0, 0.0341303, 0, 0
20.9547, 0, 0.0340141, 0, 1.41421, -0.0340141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57922e-06, 0, 0.0340126, 0, 0
20.9625, 0, 0.0338652, 0, 1.41421, -0.0338652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59342e-06, 0, 0.0338636, 0, 0
20.9704, 0, 0.0336862, 0, 1.41421, -0.0336862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60133e-06, 0, 0.0336846, 0, 0
20.9783, 0, 0.0334786, 0, 1.41421, -0.0334786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60287e-06, 0, 0.033477, 0, 0
20.9862, 0, 0.0332438, 0, 1.41421, -0.0332438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59802e-06, 0, 0.0332422, 0, 0
20.9941, 0, 0.0329834, 0, 1.41421, -0.0329834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58686e-06, 0, 0.0329819, 0, 0
21.002, 0, 0.0326992, 0, 1.41421, -0.0326992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56954e-06, 0, 0.0326976, 0, 0
21.0098, 0, 0.0323927, 0, 1.41421, -0.0323927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54629e-06, 0, 0.0323911, 0, 0
21.0177, 0, 0.0320659, 0, 1.41421, -0.0320659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51742e-06, 0, 0.0320644, 0, 0
21.0256, 0, 0.0317207, 0, 1.41421, -0.0317207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48329e-06, 0, 0.0317192, 0, 0
21.0335, 0, 0.0313588, 0, 1.41421, -0.0313588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44433e-06, 0, 0.0313573, 0, 0
21.0414, 0, 0.0309821, 0, 1.41421, -0.0309821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40103e-06, 0, 0.0309807, 0, 0
21.0493, 0, 0.0305926, 0, 1.41421, -0.0305926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35393e-06, 0, 0.0305912, 0, 0
21.0571, 2, 0.0301919, 0, 2, 1.96981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30355e-06, 0, 0.0301906, 0, 0
21.065, 0, 0.0297821, 0, 1.41421, -0.0297821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2505e-06, 0, 0.0297808, 0, 0
21.0729, 2, 0.0293646, 0, 2, 1.97064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19536e-06, 0, 0.0293634, 0, 0
21.0808, 0, 0.028941, 0, 1.41421, -0.028941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1387e-06, 0, 0.0289399, 0, 0
21.0887, 0, 0.0285131, 0, 1.41421, -0.0285131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08112e-06, 0, 0.028512, 0, 0
21.0966, 0, 0.0280822, 0, 1.41421, -0.0280822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02319e-06, 0, 0.0280811, 0, 0
21.1044, 0, 0.0276494, 0, 1.41421, -0.0276494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.6541e-07, 0, 0.0276484, 0, 0
21.1123, 0, 0.0272163, 0, 1.41421, -0.0272163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.08325e-07, 0, 0.0272154, 0, 0
21.1202, 0, 0.0267838, 0, 1.41421, -0.0267838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.52385e-07, 0, 0.026783, 0, 0
21.1281, 0, 0.0263529, 0, 1.41421, -0.0263529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.97994e-07, 0, 0.0263521, 0, 0
21.136, 0, 0.0259245, 0, 1.41421, -0.0259245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45555e-07, 0, 0.0259238, 0, 0
21.1439, 0, 0.0254995, 0, 1.41421, -0.0254995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95377e-07, 0, 0.0254988, 0, 0
21.1517, 0, 0.0250781, 0, 1.41421, -0.0250781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47712e-07, 0, 0.0250775, 0, 0
21.1596, 0, 0.0246615, 0, 1.41421, -0.0246615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.02827e-07, 0, 0.0246609, 0, 0
21.1675, 0, 0.0242497, 0, 1.41421, -0.0242497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.60871e-07, 0, 0.0242492, 0, 0
21.1754, 2, 0.0238431, 0, 2, 1.97616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21956e-07, 0, 0.0238426, 0, 0
21.1833, 0, 0.0234422, 0, 1.41421, -0.0234422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86181e-07, 0, 0.0234417, 0, 0
21.1912, 0, 0.0230469, 0, 1.41421, -0.0230469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53568e-07, 0, 0.0230465, 0, 0
21.199, 0, 0.0226574, 0, 1.41421, -0.0226574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24106e-07, 0, 0.0226569, 0, 0
21.2069, 0, 0.0222737, 0, 1.41421, -0.0222737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97768e-07, 0, 0.0222733, 0, 0
21.2148, 0, 0.0218959, 0, 1.41421, -0.0218959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74475e-07, 0, 0.0218955, 0, 0
21.2227, 0, 0.0215237, 0, 1.41421, -0.0215237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54122e-07, 0, 0.0215233, 0, 0
21.2306, 0, 0.0211572, 0, 1.41421, -0.0211572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36596e-07, 0, 0.0211568, 0, 0
21.2385, 0, 0.0207961, 0, 1.41421, -0.0207961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2175e-07, 0, 0.0207958, 0, 0
21.2463, 0, 0.0204403, 0, 1.41421, -0.0204403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09422e-07, 0, 0.02044, 0, 0
21.2542, 0, 0.0200896, 0, 1.41421, -0.0200896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99449e-07, 0, 0.0200893, 0, 0
21.2621, 0, 0.0197437, 0, 1.41421, -0.0197437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91644e-07, 0, 0.0197434, 0, 0
21.27, 0, 0.0194024, 0, 1.41421, -0.0194024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85827e-07, 0, 0.0194021, 0, 0
21.2779, 0, 0.0190657, 0, 1.41421, -0.0190657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81806e-07, 0, 0.0190655, 0, 0
21.2858, 0, 0.0187333, 0, 1.41421, -0.0187333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79391e-07, 0, 0.018733, 0, 0
21.2937, 0, 0.0184048, 0, 1.41421, -0.0184048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7839e-07, 0, 0.0184045, 0, 0
