   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_151.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.3278, 0, 0.175856, 2.02725e-10, 1.41421, -0.175856, 2.02725e-10, 0, 2.02725e-10, 2.02725e-10, 2.02725e-10, 2.02725e-10, 2.02725e-10, 2.02725e-10, 2.02725e-10, 2.02725e-10, 2.02725e-10, 2.02725e-10, 2.02725e-10, 2.02725e-10, 2.14608e-05, 2.02725e-10, 0.175834, 2.02725e-10, 2.02725e-10
18.3357, 0, 0.180051, 1.99918e-10, 1.41421, -0.180051, 1.99918e-10, 0, 1.99918e-10, 1.99918e-10, 1.99918e-10, 1.99918e-10, 1.99918e-10, 1.99918e-10, 1.99918e-10, 1.99918e-10, 1.99918e-10, 1.99918e-10, 1.99918e-10, 1.99918e-10, 2.22479e-05, 1.99918e-10, 0.180028, 1.99918e-10, 1.99918e-10
18.3436, 0, 0.184363, 1.96264e-10, 1.41421, -0.184363, 1.96264e-10, 0, 1.96264e-10, 1.96264e-10, 1.96264e-10, 1.96264e-10, 1.96264e-10, 1.96264e-10, 1.96264e-10, 1.96264e-10, 1.96264e-10, 1.96264e-10, 1.96264e-10, 1.96264e-10, 2.30047e-05, 1.96264e-10, 0.18434, 1.96264e-10, 1.96264e-10
18.3515, 0, 0.188796, 1.91787e-10, 1.41421, -0.188796, 1.91787e-10, 0, 1.91787e-10, 1.91787e-10, 1.91787e-10, 1.91787e-10, 1.91787e-10, 1.91787e-10, 1.91787e-10, 1.91787e-10, 1.91787e-10, 1.91787e-10, 1.91787e-10, 1.91787e-10, 2.37254e-05, 1.91787e-10, 0.188772, 1.91787e-10, 1.91787e-10
18.3594, 2, 0.19335, 1.85561e-10, 2, 1.80665, 1.85561e-10, 0, 1.85561e-10, 1.85561e-10, 1.85561e-10, 1.85561e-10, 1.85561e-10, 1.85561e-10, 1.85561e-10, 1.85561e-10, 1.85561e-10, 1.85561e-10, 1.85561e-10, 1.85561e-10, 2.44046e-05, 1.85561e-10, 0.193326, 1.85561e-10, 1.85561e-10
18.3672, 0, 0.198031, 1.77881e-10, 1.41421, -0.198031, 1.77881e-10, 0, 1.77881e-10, 1.77881e-10, 1.77881e-10, 1.77881e-10, 1.77881e-10, 1.77881e-10, 1.77881e-10, 1.77881e-10, 1.77881e-10, 1.77881e-10, 1.77881e-10, 1.77881e-10, 2.50372e-05, 1.77881e-10, 0.198006, 1.77881e-10, 1.77881e-10
18.3751, 0, 0.202839, 1.69275e-10, 1.41421, -0.202839, 1.69275e-10, 0, 1.69275e-10, 1.69275e-10, 1.69275e-10, 1.69275e-10, 1.69275e-10, 1.69275e-10, 1.69275e-10, 1.69275e-10, 1.69275e-10, 1.69275e-10, 1.69275e-10, 1.69275e-10, 2.56178e-05, 1.69275e-10, 0.202813, 1.69275e-10, 1.69275e-10
18.383, 0, 0.207778, 1.60194e-10, 1.41421, -0.207778, 1.60194e-10, 0, 1.60194e-10, 1.60194e-10, 1.60194e-10, 1.60194e-10, 1.60194e-10, 1.60194e-10, 1.60194e-10, 1.60194e-10, 1.60194e-10, 1.60194e-10, 1.60194e-10, 1.60194e-10, 2.61414e-05, 1.60194e-10, 0.207752, 1.60194e-10, 1.60194e-10
18.3909, 0, 0.21285, 1.51029e-10, 1.41421, -0.21285, 1.51029e-10, 0, 1.51029e-10, 1.51029e-10, 1.51029e-10, 1.51029e-10, 1.51029e-10, 1.51029e-10, 1.51029e-10, 1.51029e-10, 1.51029e-10, 1.51029e-10, 1.51029e-10, 1.51029e-10, 2.66033e-05, 1.51029e-10, 0.212823, 1.51029e-10, 1.51029e-10
18.3988, 0, 0.218054, 1.42134e-10, 1.41421, -0.218054, 1.42134e-10, 0, 1.42134e-10, 1.42134e-10, 1.42134e-10, 1.42134e-10, 1.42134e-10, 1.42134e-10, 1.42134e-10, 1.42134e-10, 1.42134e-10, 1.42134e-10, 1.42134e-10, 1.42134e-10, 2.69988e-05, 1.42134e-10, 0.218027, 1.42134e-10, 1.42134e-10
18.4067, 0, 0.223395, 1.33558e-10, 1.41421, -0.223395, 1.33558e-10, 0, 1.33558e-10, 1.33558e-10, 1.33558e-10, 1.33558e-10, 1.33558e-10, 1.33558e-10, 1.33558e-10, 1.33558e-10, 1.33558e-10, 1.33558e-10, 1.33558e-10, 1.33558e-10, 2.7324e-05, 1.33558e-10, 0.223367, 1.33558e-10, 1.33558e-10
18.4146, 0, 0.228871, 1.24948e-10, 1.41421, -0.228871, 1.24948e-10, 0, 1.24948e-10, 1.24948e-10, 1.24948e-10, 1.24948e-10, 1.24948e-10, 1.24948e-10, 1.24948e-10, 1.24948e-10, 1.24948e-10, 1.24948e-10, 1.24948e-10, 1.24948e-10, 2.75751e-05, 1.24948e-10, 0.228844, 1.24948e-10, 1.24948e-10
18.4224, 4, 0.234484, 1.16407e-10, 2.44949, 3.76552, 1.16407e-10, 0, 1.16407e-10, 1.16407e-10, 1.16407e-10, 1.16407e-10, 1.16407e-10, 1.16407e-10, 1.16407e-10, 1.16407e-10, 1.16407e-10, 1.16407e-10, 1.16407e-10, 1.16407e-10, 2.7749e-05, 1.16407e-10, 0.234456, 1.16407e-10, 1.16407e-10
18.4303, 2, 0.240232, 1.08063e-10, 2, 1.75977, 1.08063e-10, 0, 1.08063e-10, 1.08063e-10, 1.08063e-10, 1.08063e-10, 1.08063e-10, 1.08063e-10, 1.08063e-10, 1.08063e-10, 1.08063e-10, 1.08063e-10, 1.08063e-10, 1.08063e-10, 2.78431e-05, 1.08063e-10, 0.240204, 1.08063e-10, 1.08063e-10
18.4382, 2, 0.246113, 9.99053e-11, 2, 1.75389, 9.99053e-11, 0, 9.99053e-11, 9.99053e-11, 9.99053e-11, 9.99053e-11, 9.99053e-11, 9.99053e-11, 9.99053e-11, 9.99053e-11, 9.99053e-11, 9.99053e-11, 9.99053e-11, 9.99053e-11, 2.78553e-05, 9.99053e-11, 0.246086, 9.99053e-11, 9.99053e-11
18.4461, 2, 0.252126, 9.12598e-11, 2, 1.74787, 9.12598e-11, 0, 9.12598e-11, 9.12598e-11, 9.12598e-11, 9.12598e-11, 9.12598e-11, 9.12598e-11, 9.12598e-11, 9.12598e-11, 9.12598e-11, 9.12598e-11, 9.12598e-11, 9.12598e-11, 2.77845e-05, 9.12598e-11, 0.252098, 9.12598e-11, 9.12598e-11
18.454, 2, 0.258268, 8.22669e-11, 2, 1.74173, 8.22669e-11, 0, 8.22669e-11, 8.22669e-11, 8.22669e-11, 8.22669e-11, 8.22669e-11, 8.22669e-11, 8.22669e-11, 8.22669e-11, 8.22669e-11, 8.22669e-11, 8.22669e-11, 8.22669e-11, 2.76301e-05, 8.22669e-11, 0.258241, 8.22669e-11, 8.22669e-11
18.4619, 0, 0.264536, 7.32247e-11, 1.41421, -0.264536, 7.32247e-11, 0, 7.32247e-11, 7.32247e-11, 7.32247e-11, 7.32247e-11, 7.32247e-11, 7.32247e-11, 7.32247e-11, 7.32247e-11, 7.32247e-11, 7.32247e-11, 7.32247e-11, 7.32247e-11, 2.73925e-05, 7.32247e-11, 0.264509, 7.32247e-11, 7.32247e-11
18.4698, 0, 0.270921, 6.4467e-11, 1.41421, -0.270921, 6.4467e-11, 0, 6.4467e-11, 6.4467e-11, 6.4467e-11, 6.4467e-11, 6.4467e-11, 6.4467e-11, 6.4467e-11, 6.4467e-11, 6.4467e-11, 6.4467e-11, 6.4467e-11, 6.4467e-11, 2.70726e-05, 6.4467e-11, 0.270894, 6.4467e-11, 6.4467e-11
18.4776, 0, 0.277422, 5.62669e-11, 1.41421, -0.277422, 5.62669e-11, 0, 5.62669e-11, 5.62669e-11, 5.62669e-11, 5.62669e-11, 5.62669e-11, 5.62669e-11, 5.62669e-11, 5.62669e-11, 5.62669e-11, 5.62669e-11, 5.62669e-11, 5.62669e-11, 2.66724e-05, 5.62669e-11, 0.277395, 5.62669e-11, 5.62669e-11
18.4855, 2, 0.284028, 4.99767e-11, 2, 1.71597, 4.99767e-11, 0, 4.99767e-11, 4.99767e-11, 4.99767e-11, 4.99767e-11, 4.99767e-11, 4.99767e-11, 4.99767e-11, 4.99767e-11, 4.99767e-11, 4.99767e-11, 4.99767e-11, 4.99767e-11, 2.61946e-05, 4.99767e-11, 0.284002, 4.99767e-11, 4.99767e-11
18.4934, 0, 0.29073, 4.34133e-11, 1.41421, -0.29073, 4.34133e-11, 0, 4.34133e-11, 4.34133e-11, 4.34133e-11, 4.34133e-11, 4.34133e-11, 4.34133e-11, 4.34133e-11, 4.34133e-11, 4.34133e-11, 4.34133e-11, 4.34133e-11, 4.34133e-11, 2.56428e-05, 4.34133e-11, 0.290704, 4.34133e-11, 4.34133e-11
18.5013, 0, 0.29752, 3.68656e-11, 1.41421, -0.29752, 3.68656e-11, 0, 3.68656e-11, 3.68656e-11, 3.68656e-11, 3.68656e-11, 3.68656e-11, 3.68656e-11, 3.68656e-11, 3.68656e-11, 3.68656e-11, 3.68656e-11, 3.68656e-11, 3.68656e-11, 2.5021e-05, 3.68656e-11, 0.297495, 3.68656e-11, 3.68656e-11
18.5092, 2, 0.304386, 3.06498e-11, 2, 1.69561, 3.06498e-11, 0, 3.06498e-11, 3.06498e-11, 3.06498e-11, 3.06498e-11, 3.06498e-11, 3.06498e-11, 3.06498e-11, 3.06498e-11, 3.06498e-11, 3.06498e-11, 3.06498e-11, 3.06498e-11, 2.43345e-05, 3.06498e-11, 0.304362, 3.06498e-11, 3.06498e-11
18.5171, 0, 0.311314, 2.50075e-11, 1.41421, -0.311314, 2.50075e-11, 0, 2.50075e-11, 2.50075e-11, 2.50075e-11, 2.50075e-11, 2.50075e-11, 2.50075e-11, 2.50075e-11, 2.50075e-11, 2.50075e-11, 2.50075e-11, 2.50075e-11, 2.50075e-11, 2.35891e-05, 2.50075e-11, 0.31129, 2.50075e-11, 2.50075e-11
18.525, 0, 0.318291, 2.10013e-11, 1.41421, -0.318291, 2.10013e-11, 0, 2.10013e-11, 2.10013e-11, 2.10013e-11, 2.10013e-11, 2.10013e-11, 2.10013e-11, 2.10013e-11, 2.10013e-11, 2.10013e-11, 2.10013e-11, 2.10013e-11, 2.10013e-11, 2.27907e-05, 2.10013e-11, 0.318269, 2.10013e-11, 2.10013e-11
18.5328, 2, 0.325304, 1.68599e-11, 2, 1.6747, 1.68599e-11, 0, 1.68599e-11, 1.68599e-11, 1.68599e-11, 1.68599e-11, 1.68599e-11, 1.68599e-11, 1.68599e-11, 1.68599e-11, 1.68599e-11, 1.68599e-11, 1.68599e-11, 1.68599e-11, 2.19459e-05, 1.68599e-11, 0.325282, 1.68599e-11, 1.68599e-11
18.5407, 2, 0.332329, 1.28558e-11, 2, 1.66767, 1.28558e-11, 0, 1.28558e-11, 1.28558e-11, 1.28558e-11, 1.28558e-11, 1.28558e-11, 1.28558e-11, 1.28558e-11, 1.28558e-11, 1.28558e-11, 1.28558e-11, 1.28558e-11, 1.28558e-11, 2.10627e-05, 1.28558e-11, 0.332308, 1.28558e-11, 1.28558e-11
18.5486, 4, 0.339354, 9.25946e-12, 2.44949, 3.66065, 9.25946e-12, 0, 9.25946e-12, 9.25946e-12, 9.25946e-12, 9.25946e-12, 9.25946e-12, 9.25946e-12, 9.25946e-12, 9.25946e-12, 9.25946e-12, 9.25946e-12, 9.25946e-12, 9.25946e-12, 2.01477e-05, 9.25946e-12, 0.339334, 9.25946e-12, 9.25946e-12
18.5565, 0, 0.346357, 6.25188e-12, 1.41421, -0.346357, 6.25188e-12, 0, 6.25188e-12, 6.25188e-12, 6.25188e-12, 6.25188e-12, 6.25188e-12, 6.25188e-12, 6.25188e-12, 6.25188e-12, 6.25188e-12, 6.25188e-12, 6.25188e-12, 6.25188e-12, 1.92087e-05, 6.25188e-12, 0.346338, 6.25188e-12, 6.25188e-12
18.5644, 0, 0.353316, 4.39329e-12, 1.41421, -0.353316, 4.39329e-12, 0, 4.39329e-12, 4.39329e-12, 4.39329e-12, 4.39329e-12, 4.39329e-12, 4.39329e-12, 4.39329e-12, 4.39329e-12, 4.39329e-12, 4.39329e-12, 4.39329e-12, 4.39329e-12, 1.82537e-05, 4.39329e-12, 0.353298, 4.39329e-12, 4.39329e-12
18.5723, 0, 0.360211, 2.63507e-12, 1.41421, -0.360211, 2.63507e-12, 0, 2.63507e-12, 2.63507e-12, 2.63507e-12, 2.63507e-12, 2.63507e-12, 2.63507e-12, 2.63507e-12, 2.63507e-12, 2.63507e-12, 2.63507e-12, 2.63507e-12, 2.63507e-12, 1.72897e-05, 2.63507e-12, 0.360194, 2.63507e-12, 2.63507e-12
18.5802, 0, 0.367019, 1.20843e-12, 1.41421, -0.367019, 1.20843e-12, 0, 1.20843e-12, 1.20843e-12, 1.20843e-12, 1.20843e-12, 1.20843e-12, 1.20843e-12, 1.20843e-12, 1.20843e-12, 1.20843e-12, 1.20843e-12, 1.20843e-12, 1.20843e-12, 1.63243e-05, 1.20843e-12, 0.367003, 1.20843e-12, 1.20843e-12
18.588, 0, 0.373713, 3.02107e-13, 1.41421, -0.373713, 3.02107e-13, 0, 3.02107e-13, 3.02107e-13, 3.02107e-13, 3.02107e-13, 3.02107e-13, 3.02107e-13, 3.02107e-13, 3.02107e-13, 3.02107e-13, 3.02107e-13, 3.02107e-13, 3.02107e-13, 1.53649e-05, 3.02107e-13, 0.373698, 3.02107e-13, 3.02107e-13
18.5959, 0, 0.380273, 0, 1.41421, -0.380273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44177e-05, 0, 0.380258, 0, 0
18.6038, 0, 0.38667, 0, 1.41421, -0.38667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34891e-05, 0, 0.386656, 0, 0
18.6117, 0, 0.392877, 5.71532e-22, 1.41421, -0.392877, 5.71532e-22, 0, 5.71532e-22, 5.71532e-22, 5.71532e-22, 5.71532e-22, 5.71532e-22, 5.71532e-22, 5.71532e-22, 5.71532e-22, 5.71532e-22, 5.71532e-22, 5.71532e-22, 5.71532e-22, 1.25851e-05, 5.71532e-22, 0.392865, 5.71532e-22, 5.71532e-22
18.6196, 0, 0.398872, 2.08231e-21, 1.41421, -0.398872, 2.08231e-21, 0, 2.08231e-21, 2.08231e-21, 2.08231e-21, 2.08231e-21, 2.08231e-21, 2.08231e-21, 2.08231e-21, 2.08231e-21, 2.08231e-21, 2.08231e-21, 2.08231e-21, 2.08231e-21, 1.17103e-05, 2.08231e-21, 0.398861, 2.08231e-21, 2.08231e-21
18.6275, 0, 0.404627, 4.248e-21, 1.41421, -0.404627, 4.248e-21, 0, 4.248e-21, 4.248e-21, 4.248e-21, 4.248e-21, 4.248e-21, 4.248e-21, 4.248e-21, 4.248e-21, 4.248e-21, 4.248e-21, 4.248e-21, 4.248e-21, 1.08693e-05, 4.248e-21, 0.404616, 4.248e-21, 4.248e-21
18.6354, 0, 0.410114, 6.99405e-21, 1.41421, -0.410114, 6.99405e-21, 0, 6.99405e-21, 6.99405e-21, 6.99405e-21, 6.99405e-21, 6.99405e-21, 6.99405e-21, 6.99405e-21, 6.99405e-21, 6.99405e-21, 6.99405e-21, 6.99405e-21, 6.99405e-21, 1.0066e-05, 6.99405e-21, 0.410104, 6.99405e-21, 6.99405e-21
18.6433, 0, 0.415311, 1.04212e-20, 1.41421, -0.415311, 1.04212e-20, 0, 1.04212e-20, 1.04212e-20, 1.04212e-20, 1.04212e-20, 1.04212e-20, 1.04212e-20, 1.04212e-20, 1.04212e-20, 1.04212e-20, 1.04212e-20, 1.04212e-20, 1.04212e-20, 9.30284e-06, 1.04212e-20, 0.415302, 1.04212e-20, 1.04212e-20
18.6511, 2, 0.420189, 1.54696e-20, 2, 1.57981, 1.54696e-20, 0, 1.54696e-20, 1.54696e-20, 1.54696e-20, 1.54696e-20, 1.54696e-20, 1.54696e-20, 1.54696e-20, 1.54696e-20, 1.54696e-20, 1.54696e-20, 1.54696e-20, 1.54696e-20, 8.58273e-06, 1.54696e-20, 0.420181, 1.54696e-20, 1.54696e-20
18.659, 0, 0.424724, 2.11693e-20, 1.41421, -0.424724, 2.11693e-20, 0, 2.11693e-20, 2.11693e-20, 2.11693e-20, 2.11693e-20, 2.11693e-20, 2.11693e-20, 2.11693e-20, 2.11693e-20, 2.11693e-20, 2.11693e-20, 2.11693e-20, 2.11693e-20, 7.90728e-06, 2.11693e-20, 0.424717, 2.11693e-20, 2.11693e-20
18.6669, 0, 0.428895, 2.7372e-20, 1.41421, -0.428895, 2.7372e-20, 0, 2.7372e-20, 2.7372e-20, 2.7372e-20, 2.7372e-20, 2.7372e-20, 2.7372e-20, 2.7372e-20, 2.7372e-20, 2.7372e-20, 2.7372e-20, 2.7372e-20, 2.7372e-20, 7.27711e-06, 2.7372e-20, 0.428888, 2.7372e-20, 2.7372e-20
18.6748, 2, 0.432679, 3.28162e-20, 2, 1.56732, 3.28162e-20, 0, 3.28162e-20, 3.28162e-20, 3.28162e-20, 3.28162e-20, 3.28162e-20, 3.28162e-20, 3.28162e-20, 3.28162e-20, 3.28162e-20, 3.28162e-20, 3.28162e-20, 3.28162e-20, 6.69278e-06, 3.28162e-20, 0.432673, 3.28162e-20, 3.28162e-20
18.6827, 2, 0.436054, 3.72154e-20, 2, 1.56395, 3.72154e-20, 0, 3.72154e-20, 3.72154e-20, 3.72154e-20, 3.72154e-20, 3.72154e-20, 3.72154e-20, 3.72154e-20, 3.72154e-20, 3.72154e-20, 3.72154e-20, 3.72154e-20, 3.72154e-20, 6.15421e-06, 3.72154e-20, 0.436048, 3.72154e-20, 3.72154e-20
18.6906, 2, 0.439003, 4.07176e-20, 2, 1.561, 4.07176e-20, 0, 4.07176e-20, 4.07176e-20, 4.07176e-20, 4.07176e-20, 4.07176e-20, 4.07176e-20, 4.07176e-20, 4.07176e-20, 4.07176e-20, 4.07176e-20, 4.07176e-20, 4.07176e-20, 5.66042e-06, 4.07176e-20, 0.438998, 4.07176e-20, 4.07176e-20
18.6985, 0, 0.441509, 4.35803e-20, 1.41421, -0.441509, 4.35803e-20, 0, 4.35803e-20, 4.35803e-20, 4.35803e-20, 4.35803e-20, 4.35803e-20, 4.35803e-20, 4.35803e-20, 4.35803e-20, 4.35803e-20, 4.35803e-20, 4.35803e-20, 4.35803e-20, 5.21037e-06, 4.35803e-20, 0.441504, 4.35803e-20, 4.35803e-20
18.7063, 0, 0.443556, 4.61311e-20, 1.41421, -0.443556, 4.61311e-20, 0, 4.61311e-20, 4.61311e-20, 4.61311e-20, 4.61311e-20, 4.61311e-20, 4.61311e-20, 4.61311e-20, 4.61311e-20, 4.61311e-20, 4.61311e-20, 4.61311e-20, 4.61311e-20, 4.80263e-06, 4.61311e-20, 0.443551, 4.61311e-20, 4.61311e-20
18.7142, 0, 0.445132, 4.87545e-20, 1.41421, -0.445132, 4.87545e-20, 0, 4.87545e-20, 4.87545e-20, 4.87545e-20, 4.87545e-20, 4.87545e-20, 4.87545e-20, 4.87545e-20, 4.87545e-20, 4.87545e-20, 4.87545e-20, 4.87545e-20, 4.87545e-20, 4.43511e-06, 4.87545e-20, 0.445128, 4.87545e-20, 4.87545e-20
18.7221, 2, 0.446228, 5.22959e-20, 2, 1.55377, 5.22959e-20, 0, 5.22959e-20, 5.22959e-20, 5.22959e-20, 5.22959e-20, 5.22959e-20, 5.22959e-20, 5.22959e-20, 5.22959e-20, 5.22959e-20, 5.22959e-20, 5.22959e-20, 5.22959e-20, 4.1058e-06, 5.22959e-20, 0.446224, 5.22959e-20, 5.22959e-20
18.73, 0, 0.446836, 5.52982e-20, 1.41421, -0.446836, 5.52982e-20, 0, 5.52982e-20, 5.52982e-20, 5.52982e-20, 5.52982e-20, 5.52982e-20, 5.52982e-20, 5.52982e-20, 5.52982e-20, 5.52982e-20, 5.52982e-20, 5.52982e-20, 5.52982e-20, 3.81245e-06, 5.52982e-20, 0.446832, 5.52982e-20, 5.52982e-20
18.7379, 0, 0.446952, 5.78756e-20, 1.41421, -0.446952, 5.78756e-20, 0, 5.78756e-20, 5.78756e-20, 5.78756e-20, 5.78756e-20, 5.78756e-20, 5.78756e-20, 5.78756e-20, 5.78756e-20, 5.78756e-20, 5.78756e-20, 5.78756e-20, 5.78756e-20, 3.55249e-06, 5.78756e-20, 0.446948, 5.78756e-20, 5.78756e-20
18.7458, 0, 0.446573, 6.02526e-20, 1.41421, -0.446573, 6.02526e-20, 0, 6.02526e-20, 6.02526e-20, 6.02526e-20, 6.02526e-20, 6.02526e-20, 6.02526e-20, 6.02526e-20, 6.02526e-20, 6.02526e-20, 6.02526e-20, 6.02526e-20, 6.02526e-20, 3.32345e-06, 6.02526e-20, 0.44657, 6.02526e-20, 6.02526e-20
18.7537, 0, 0.445701, 6.22423e-20, 1.41421, -0.445701, 6.22423e-20, 0, 6.22423e-20, 6.22423e-20, 6.22423e-20, 6.22423e-20, 6.22423e-20, 6.22423e-20, 6.22423e-20, 6.22423e-20, 6.22423e-20, 6.22423e-20, 6.22423e-20, 6.22423e-20, 3.12281e-06, 6.22423e-20, 0.445698, 6.22423e-20, 6.22423e-20
18.7615, 0, 0.444341, 6.2315e-20, 1.41421, -0.444341, 6.2315e-20, 0, 6.2315e-20, 6.2315e-20, 6.2315e-20, 6.2315e-20, 6.2315e-20, 6.2315e-20, 6.2315e-20, 6.2315e-20, 6.2315e-20, 6.2315e-20, 6.2315e-20, 6.2315e-20, 2.94804e-06, 6.2315e-20, 0.444338, 6.2315e-20, 6.2315e-20
18.7694, 6, 0.442497, 6.06738e-20, 2.82843, 5.5575, 6.06738e-20, 0, 6.06738e-20, 6.06738e-20, 6.06738e-20, 6.06738e-20, 6.06738e-20, 6.06738e-20, 6.06738e-20, 6.06738e-20, 6.06738e-20, 6.06738e-20, 6.06738e-20, 6.06738e-20, 2.79666e-06, 6.06738e-20, 0.442495, 6.06738e-20, 6.06738e-20
18.7773, 0, 0.440182, 5.78523e-20, 1.41421, -0.440182, 5.78523e-20, 0, 5.78523e-20, 5.78523e-20, 5.78523e-20, 5.78523e-20, 5.78523e-20, 5.78523e-20, 5.78523e-20, 5.78523e-20, 5.78523e-20, 5.78523e-20, 5.78523e-20, 5.78523e-20, 2.66634e-06, 5.78523e-20, 0.440179, 5.78523e-20, 5.78523e-20
18.7852, 0, 0.437406, 5.45159e-20, 1.41421, -0.437406, 5.45159e-20, 0, 5.45159e-20, 5.45159e-20, 5.45159e-20, 5.45159e-20, 5.45159e-20, 5.45159e-20, 5.45159e-20, 5.45159e-20, 5.45159e-20, 5.45159e-20, 5.45159e-20, 5.45159e-20, 2.55473e-06, 5.45159e-20, 0.437403, 5.45159e-20, 5.45159e-20
18.7931, 0, 0.434184, 5.12786e-20, 1.41421, -0.434184, 5.12786e-20, 0, 5.12786e-20, 5.12786e-20, 5.12786e-20, 5.12786e-20, 5.12786e-20, 5.12786e-20, 5.12786e-20, 5.12786e-20, 5.12786e-20, 5.12786e-20, 5.12786e-20, 5.12786e-20, 2.45974e-06, 5.12786e-20, 0.434182, 5.12786e-20, 5.12786e-20
18.801, 0, 0.430535, 5.0988e-20, 1.41421, -0.430535, 5.0988e-20, 0, 5.0988e-20, 5.0988e-20, 5.0988e-20, 5.0988e-20, 5.0988e-20, 5.0988e-20, 5.0988e-20, 5.0988e-20, 5.0988e-20, 5.0988e-20, 5.0988e-20, 5.0988e-20, 2.37939e-06, 5.0988e-20, 0.430533, 5.0988e-20, 5.0988e-20
18.8089, 0, 0.426477, 4.93628e-20, 1.41421, -0.426477, 4.93628e-20, 0, 4.93628e-20, 4.93628e-20, 4.93628e-20, 4.93628e-20, 4.93628e-20, 4.93628e-20, 4.93628e-20, 4.93628e-20, 4.93628e-20, 4.93628e-20, 4.93628e-20, 4.93628e-20, 2.31182e-06, 4.93628e-20, 0.426475, 4.93628e-20, 4.93628e-20
18.8167, 2, 0.422032, 4.65521e-20, 2, 1.57797, 4.65521e-20, 0, 4.65521e-20, 4.65521e-20, 4.65521e-20, 4.65521e-20, 4.65521e-20, 4.65521e-20, 4.65521e-20, 4.65521e-20, 4.65521e-20, 4.65521e-20, 4.65521e-20, 4.65521e-20, 2.25537e-06, 4.65521e-20, 0.422029, 4.65521e-20, 4.65521e-20
18.8246, 0, 0.417224, 4.28243e-20, 1.41421, -0.417224, 4.28243e-20, 0, 4.28243e-20, 4.28243e-20, 4.28243e-20, 4.28243e-20, 4.28243e-20, 4.28243e-20, 4.28243e-20, 4.28243e-20, 4.28243e-20, 4.28243e-20, 4.28243e-20, 4.28243e-20, 2.20854e-06, 4.28243e-20, 0.417222, 4.28243e-20, 4.28243e-20
18.8325, 0, 0.412077, 3.85801e-20, 1.41421, -0.412077, 3.85801e-20, 0, 3.85801e-20, 3.85801e-20, 3.85801e-20, 3.85801e-20, 3.85801e-20, 3.85801e-20, 3.85801e-20, 3.85801e-20, 3.85801e-20, 3.85801e-20, 3.85801e-20, 3.85801e-20, 2.16993e-06, 3.85801e-20, 0.412074, 3.85801e-20, 3.85801e-20
18.8404, 0, 0.406617, 3.40373e-20, 1.41421, -0.406617, 3.40373e-20, 0, 3.40373e-20, 3.40373e-20, 3.40373e-20, 3.40373e-20, 3.40373e-20, 3.40373e-20, 3.40373e-20, 3.40373e-20, 3.40373e-20, 3.40373e-20, 3.40373e-20, 3.40373e-20, 2.13835e-06, 3.40373e-20, 0.406615, 3.40373e-20, 3.40373e-20
18.8483, 2, 0.400873, 2.94422e-20, 2, 1.59913, 2.94422e-20, 0, 2.94422e-20, 2.94422e-20, 2.94422e-20, 2.94422e-20, 2.94422e-20, 2.94422e-20, 2.94422e-20, 2.94422e-20, 2.94422e-20, 2.94422e-20, 2.94422e-20, 2.94422e-20, 2.11274e-06, 2.94422e-20, 0.400871, 2.94422e-20, 2.94422e-20
18.8562, 0, 0.394871, 2.47962e-20, 1.41421, -0.394871, 2.47962e-20, 0, 2.47962e-20, 2.47962e-20, 2.47962e-20, 2.47962e-20, 2.47962e-20, 2.47962e-20, 2.47962e-20, 2.47962e-20, 2.47962e-20, 2.47962e-20, 2.47962e-20, 2.47962e-20, 2.09213e-06, 2.47962e-20, 0.394869, 2.47962e-20, 2.47962e-20
18.8641, 2, 0.388639, 2.02718e-20, 2, 1.61136, 2.02718e-20, 0, 2.02718e-20, 2.02718e-20, 2.02718e-20, 2.02718e-20, 2.02718e-20, 2.02718e-20, 2.02718e-20, 2.02718e-20, 2.02718e-20, 2.02718e-20, 2.02718e-20, 2.02718e-20, 2.07573e-06, 2.02718e-20, 0.388636, 2.02718e-20, 2.02718e-20
18.872, 0, 0.382209, 1.60336e-20, 1.41421, -0.382209, 1.60336e-20, 0, 1.60336e-20, 1.60336e-20, 1.60336e-20, 1.60336e-20, 1.60336e-20, 1.60336e-20, 1.60336e-20, 1.60336e-20, 1.60336e-20, 1.60336e-20, 1.60336e-20, 1.60336e-20, 2.06284e-06, 1.60336e-20, 0.382207, 1.60336e-20, 1.60336e-20
18.8798, 2, 0.375605, 1.2198e-20, 2, 1.6244, 1.2198e-20, 0, 1.2198e-20, 1.2198e-20, 1.2198e-20, 1.2198e-20, 1.2198e-20, 1.2198e-20, 1.2198e-20, 1.2198e-20, 1.2198e-20, 1.2198e-20, 1.2198e-20, 1.2198e-20, 2.05284e-06, 1.2198e-20, 0.375603, 1.2198e-20, 1.2198e-20
