   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_49.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.1312, 2, 0.0767083, 5.78011e-21, 2, 1.92329, 0, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 5.78011e-21, 7.08549e-06, 5.78011e-21, 0.0767012, 5.78011e-21, 5.78011e-21
18.1391, 0, 0.078344, 3.86658e-21, 1.41421, -0.078344, 0, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 3.86658e-21, 7.64647e-06, 3.86658e-21, 0.0783364, 3.86658e-21, 3.86658e-21
18.147, 0, 0.0800221, 2.75268e-21, 1.41421, -0.0800221, 0, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 2.75268e-21, 8.25566e-06, 2.75268e-21, 0.0800138, 2.75268e-21, 2.75268e-21
18.1549, 0, 0.0817428, 1.6652e-21, 1.41421, -0.0817428, 0, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 1.6652e-21, 8.914e-06, 1.6652e-21, 0.0817339, 1.6652e-21, 1.6652e-21
18.1628, 0, 0.0835079, 7.66756e-22, 1.41421, -0.0835079, 0, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 7.66756e-22, 9.62258e-06, 7.66756e-22, 0.0834983, 7.66756e-22, 7.66756e-22
18.1707, 0, 0.0853191, 1.91689e-22, 1.41421, -0.0853191, 0, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.91689e-22, 1.03821e-05, 1.91689e-22, 0.0853088, 1.91689e-22, 1.91689e-22
18.1786, 0, 0.0871769, 0, 1.41421, -0.0871769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11924e-05, 0, 0.0871657, 0, 0
18.1865, 0, 0.0890836, 0, 1.41421, -0.0890836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20536e-05, 0, 0.0890716, 0, 0
18.1944, 0, 0.0910397, 5.76579e-16, 1.41421, -0.0910397, 0, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 5.76579e-16, 1.29644e-05, 5.76579e-16, 0.0910267, 5.76579e-16, 5.76579e-16
18.2023, 0, 0.0930477, 2.30632e-15, 1.41421, -0.0930477, 0, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 2.30632e-15, 1.39241e-05, 2.30632e-15, 0.0930338, 2.30632e-15, 2.30632e-15
18.2102, 0, 0.0951082, 5.18921e-15, 1.41421, -0.0951082, 0, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 5.18921e-15, 1.49305e-05, 5.18921e-15, 0.0950933, 5.18921e-15, 5.18921e-15
18.2181, 0, 0.0972238, 9.22526e-15, 1.41421, -0.0972238, 0, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 9.22526e-15, 1.59818e-05, 9.22526e-15, 0.0972078, 9.22526e-15, 9.22526e-15
18.226, 0, 0.0993954, 1.55904e-07, 1.41421, -0.0993954, 0, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.55904e-07, 1.72307e-05, 1.55904e-07, 0.0993783, 1.55904e-07, 1.55904e-07
18.2339, 2, 0.101626, 2.77428e-07, 2, 1.89837, 0, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 2.77428e-07, 1.84841e-05, 2.77428e-07, 0.101607, 2.77428e-07, 2.77428e-07
18.2418, 0, 0.103915, 1.83227e-07, 1.41421, -0.103915, 0, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.83227e-07, 1.95567e-05, 1.83227e-07, 0.103896, 1.83227e-07, 1.83227e-07
18.2497, 2, 0.106266, 4.58479e-08, 2, 1.89373, 0, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 4.58479e-08, 2.06164e-05, 4.58479e-08, 0.106246, 4.58479e-08, 4.58479e-08
18.2577, 0, 0.108682, 3.6901e-14, 1.41421, -0.108682, 0, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 3.6901e-14, 2.17938e-05, 3.6901e-14, 0.10866, 3.6901e-14, 3.6901e-14
18.2656, 2, 0.111163, 2.8153e-07, 2, 1.88884, 0, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.8153e-07, 2.33189e-05, 2.8153e-07, 0.11114, 2.8153e-07, 2.8153e-07
18.2735, 0, 0.113712, 4.95856e-07, 1.41421, -0.113712, 0, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 4.95856e-07, 2.4792e-05, 4.95856e-07, 0.113688, 4.95856e-07, 4.95856e-07
18.2814, 0, 0.116331, 3.26706e-07, 1.41421, -0.116331, 0, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 3.26706e-07, 2.58903e-05, 3.26706e-07, 0.116305, 3.26706e-07, 3.26706e-07
18.2893, 0, 0.119022, 8.1745e-08, 1.41421, -0.119022, 0, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 8.1745e-08, 2.69156e-05, 8.1745e-08, 0.118995, 8.1745e-08, 8.1745e-08
18.2972, 0, 0.121787, 5.76579e-14, 1.41421, -0.121787, 0, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 5.76579e-14, 2.80994e-05, 5.76579e-14, 0.121759, 5.76579e-14, 5.76579e-14
18.3051, 0, 0.12463, 4.12091e-07, 1.41421, -0.12463, 0, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 4.12091e-07, 2.97659e-05, 4.12091e-07, 0.1246, 4.12091e-07, 4.12091e-07
18.313, 2, 0.127551, 7.24984e-07, 2, 1.87245, 0, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 7.24984e-07, 3.13142e-05, 7.24984e-07, 0.12752, 7.24984e-07, 7.24984e-07
18.3209, 0, 0.130552, 4.77545e-07, 1.41421, -0.130552, 0, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 4.77545e-07, 3.22757e-05, 4.77545e-07, 0.13052, 4.77545e-07, 4.77545e-07
18.3288, 0, 0.133638, 1.19486e-07, 1.41421, -0.133638, 0, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 1.19486e-07, 3.30927e-05, 1.19486e-07, 0.133605, 1.19486e-07, 1.19486e-07
18.3367, 0, 0.136808, 8.30274e-14, 1.41421, -0.136808, 0, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 3.4106e-05, 8.30274e-14, 0.136774, 8.30274e-14, 8.30274e-14
18.3446, 0, 0.140069, 5.18317e-07, 1.41421, -0.140069, 0, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 5.18317e-07, 3.57075e-05, 5.18317e-07, 0.140033, 5.18317e-07, 5.18317e-07
18.3525, 2, 0.143419, 9.13845e-07, 2, 1.85658, 0, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 9.13845e-07, 3.71284e-05, 9.13845e-07, 0.143382, 9.13845e-07, 9.13845e-07
18.3604, 0, 0.14686, 6.02236e-07, 1.41421, -0.14686, 0, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 6.02236e-07, 3.77765e-05, 6.02236e-07, 0.146823, 6.02236e-07, 6.02236e-07
18.3683, 0, 0.150394, 1.50671e-07, 1.41421, -0.150394, 0, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 1.50671e-07, 3.82112e-05, 1.50671e-07, 0.150356, 1.50671e-07, 1.50671e-07
18.3762, 0, 0.154024, 8.30274e-14, 1.41421, -0.154024, 0, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 3.88664e-05, 8.30274e-14, 0.153986, 8.30274e-14, 8.30274e-14
18.3841, 2, 0.157752, 6.03488e-07, 2, 1.84225, 0, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 6.03488e-07, 4.0188e-05, 6.03488e-07, 0.157712, 6.03488e-07, 6.03488e-07
18.392, 0, 0.161578, 1.06364e-06, 1.41421, -0.161578, 0, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 1.06364e-06, 4.12722e-05, 1.06364e-06, 0.161538, 1.06364e-06, 1.06364e-06
18.4, 0, 0.165501, 7.00884e-07, 1.41421, -0.165501, 0, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 7.00884e-07, 4.1433e-05, 7.00884e-07, 0.16546, 7.00884e-07, 7.00884e-07
18.4079, 0, 0.169523, 1.75342e-07, 1.41421, -0.169523, 0, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 1.75342e-07, 4.13253e-05, 1.75342e-07, 0.169482, 1.75342e-07, 1.75342e-07
18.4158, 0, 0.173646, 8.30274e-14, 1.41421, -0.173646, 0, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 8.30274e-14, 4.14575e-05, 8.30274e-14, 0.173605, 8.30274e-14, 8.30274e-14
18.4237, 0, 0.177868, 6.07182e-07, 1.41421, -0.177868, 0, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 6.07182e-07, 4.22577e-05, 6.07182e-07, 0.177826, 6.07182e-07, 6.07182e-07
18.4316, 2, 0.182189, 1.07593e-06, 2, 1.81781, 0, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 1.07593e-06, 4.2802e-05, 1.07593e-06, 0.182147, 1.07593e-06, 1.07593e-06
18.4395, 0, 0.186604, 7.09856e-07, 1.41421, -0.186604, 0, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 7.09856e-07, 4.23921e-05, 7.09856e-07, 0.186562, 7.09856e-07, 7.09856e-07
18.4474, 0, 0.191114, 1.7757e-07, 1.41421, -0.191114, 0, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 1.7757e-07, 4.16953e-05, 1.7757e-07, 0.191072, 1.7757e-07, 1.7757e-07
18.4553, 0, 0.195714, 6.35678e-14, 1.41421, -0.195714, 0, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 6.35678e-14, 4.12328e-05, 6.35678e-14, 0.195673, 6.35678e-14, 6.35678e-14
18.4632, 0, 0.200406, 5.14163e-07, 1.41421, -0.200406, 0, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 5.14163e-07, 4.13425e-05, 5.14163e-07, 0.200365, 5.14163e-07, 5.14163e-07
18.4711, 0, 0.205178, 9.135e-07, 1.41421, -0.205178, 0, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 9.135e-07, 4.12203e-05, 9.135e-07, 0.205138, 9.135e-07, 9.135e-07
18.479, 0, 0.210029, 6.0305e-07, 1.41421, -0.210029, 0, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 6.0305e-07, 4.02746e-05, 6.0305e-07, 0.209989, 6.0305e-07, 6.0305e-07
18.4869, 0, 0.21495, 1.50847e-07, 1.41421, -0.21495, 0, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 1.50847e-07, 3.90782e-05, 1.50847e-07, 0.214911, 1.50847e-07, 1.50847e-07
18.4948, 0, 0.219936, 4.67029e-14, 1.41421, -0.219936, 0, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 4.67029e-14, 3.80796e-05, 4.67029e-14, 0.219898, 4.67029e-14, 4.67029e-14
18.5027, 2, 0.224981, 3.92347e-07, 2, 1.77502, 0, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.92347e-07, 3.7527e-05, 3.92347e-07, 0.224943, 3.92347e-07, 3.92347e-07
18.5106, 4, 0.230072, 7.02336e-07, 2.44949, 3.76993, 0, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 7.02336e-07, 3.68029e-05, 7.02336e-07, 0.230035, 7.02336e-07, 7.02336e-07
18.5185, 2, 0.235201, 4.64444e-07, 2, 1.7648, 0, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 4.64444e-07, 3.54497e-05, 4.64444e-07, 0.235166, 4.64444e-07, 4.64444e-07
18.5264, 2, 0.240356, 1.16166e-07, 2, 1.75964, 0, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 1.16166e-07, 3.39145e-05, 1.16166e-07, 0.240322, 1.16166e-07, 1.16166e-07
18.5343, 0, 0.245527, 2.62704e-14, 1.41421, -0.245527, 0, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 2.62704e-14, 3.2549e-05, 2.62704e-14, 0.245495, 2.62704e-14, 2.62704e-14
18.5422, 2, 0.2507, 1.79092e-07, 2, 1.7493, 0, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 1.79092e-07, 3.1427e-05, 1.79092e-07, 0.250668, 1.79092e-07, 1.79092e-07
18.5501, 0, 0.255861, 3.24978e-07, 1.41421, -0.255861, 0, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.24978e-07, 3.02298e-05, 3.24978e-07, 0.255832, 3.24978e-07, 3.24978e-07
18.5581, 0, 0.260995, 2.15572e-07, 1.41421, -0.260995, 0, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.15572e-07, 2.87468e-05, 2.15572e-07, 0.260967, 2.15572e-07, 2.15572e-07
18.566, 0, 0.266087, 5.39181e-08, 1.41421, -0.266087, 0, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 5.39181e-08, 2.71911e-05, 5.39181e-08, 0.26606, 5.39181e-08, 5.39181e-08
18.5739, 0, 0.271124, 1.16757e-14, 1.41421, -0.271124, 0, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 1.16757e-14, 2.57324e-05, 1.16757e-14, 0.271098, 1.16757e-14, 1.16757e-14
18.5818, 2, 0.276083, 8.93922e-15, 2, 1.72392, 0, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 8.93922e-15, 2.43286e-05, 8.93922e-15, 0.276058, 8.93922e-15, 8.93922e-15
18.5897, 0, 0.28095, 6.56759e-15, 1.41421, -0.28095, 0, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 6.56759e-15, 2.29342e-05, 6.56759e-15, 0.280927, 6.56759e-15, 6.56759e-15
18.5976, 0, 0.285706, 4.56083e-15, 1.41421, -0.285706, 0, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 4.56083e-15, 2.15592e-05, 4.56083e-15, 0.285685, 4.56083e-15, 4.56083e-15
18.6055, 0, 0.290335, 2.73935e-15, 1.41421, -0.290335, 0, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.73935e-15, 2.02112e-05, 2.73935e-15, 0.290315, 2.73935e-15, 2.73935e-15
18.6134, 0, 0.294815, 1.25708e-15, 1.41421, -0.294815, 0, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.25708e-15, 1.88987e-05, 1.25708e-15, 0.294796, 1.25708e-15, 1.25708e-15
18.6213, 0, 0.29913, 3.1427e-16, 1.41421, -0.29913, 0, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 3.1427e-16, 1.76278e-05, 3.1427e-16, 0.299112, 3.1427e-16, 3.1427e-16
18.6292, 0, 0.30326, 0, 1.41421, -0.30326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64052e-05, 0, 0.303243, 0, 0
18.6371, 0, 0.307188, 0, 1.41421, -0.307188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52353e-05, 0, 0.307172, 0, 0
18.645, 0, 0.310894, 0, 1.41421, -0.310894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41227e-05, 0, 0.310879, 0, 0
18.6529, 0, 0.314361, 0, 1.41421, -0.314361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30704e-05, 0, 0.314348, 0, 0
