   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_39.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.7138, 2, 0.480301, 0.00128726, 2, 1.5197, 0.00128726, 0, 0.00128726, 0.00128726, 0.00128726, 0.00128726, 0.00128726, 0.00128726, 0.00128726, 0.00128726, 0.00128726, 0.00128726, 0.00128726, 0.00128726, 0.00128726, 0.00128726, 0.00129189, 0.00128726, 0.480296, 0.00128726, 0.00128726
18.7217, 0, 0.481531, 0.00133555, 1.41421, -0.481531, 0.00133555, 0, 0.00133555, 0.00133555, 0.00133555, 0.00133555, 0.00133555, 0.00133555, 0.00133555, 0.00133555, 0.00133555, 0.00133555, 0.00133555, 0.00133555, 0.00133555, 0.00133555, 0.00133984, 0.00133555, 0.481527, 0.00133555, 0.00133555
18.7296, 0, 0.482193, 0.00133388, 1.41421, -0.482193, 0.00133388, 0, 0.00133388, 0.00133388, 0.00133388, 0.00133388, 0.00133388, 0.00133388, 0.00133388, 0.00133388, 0.00133388, 0.00133388, 0.00133388, 0.00133388, 0.00133388, 0.00133388, 0.00133786, 0.00133388, 0.482189, 0.00133388, 0.00133388
18.7375, 0, 0.482333, 0.0013322, 1.41421, -0.482333, 0.0013322, 0, 0.0013322, 0.0013322, 0.0013322, 0.0013322, 0.0013322, 0.0013322, 0.0013322, 0.0013322, 0.0013322, 0.0013322, 0.0013322, 0.0013322, 0.0013322, 0.0013322, 0.00133592, 0.0013322, 0.482329, 0.0013322, 0.0013322
18.7454, 0, 0.482221, 0.00160307, 1.41421, -0.482221, 0.00160307, 0, 0.00160307, 0.00160307, 0.00160307, 0.00160307, 0.00160307, 0.00160307, 0.00160307, 0.00160307, 0.00160307, 0.00160307, 0.00160307, 0.00160307, 0.00160307, 0.00160307, 0.00160654, 0.00160307, 0.482217, 0.00160307, 0.00160307
18.7533, 2, 0.481482, 0.00176983, 2, 1.51852, 0.00176983, 0, 0.00176983, 0.00176983, 0.00176983, 0.00176983, 0.00176983, 0.00176983, 0.00176983, 0.00176983, 0.00176983, 0.00176983, 0.00176983, 0.00176983, 0.00176983, 0.00176983, 0.00177309, 0.00176983, 0.481479, 0.00176983, 0.00176983
18.7613, 0, 0.480114, 0.00182742, 1.41421, -0.480114, 0.00182742, 0, 0.00182742, 0.00182742, 0.00182742, 0.00182742, 0.00182742, 0.00182742, 0.00182742, 0.00182742, 0.00182742, 0.00182742, 0.00182742, 0.00182742, 0.00182742, 0.00182742, 0.0018305, 0.00182742, 0.480111, 0.00182742, 0.00182742
18.7692, 0, 0.478178, 0.00182769, 1.41421, -0.478178, 0.00182769, 0, 0.00182769, 0.00182769, 0.00182769, 0.00182769, 0.00182769, 0.00182769, 0.00182769, 0.00182769, 0.00182769, 0.00182769, 0.00182769, 0.00182769, 0.00182769, 0.00182769, 0.0018306, 0.00182769, 0.478175, 0.00182769, 0.00182769
18.7771, 2, 0.47574, 0.00182795, 2, 1.52426, 0.00182795, 0, 0.00182795, 0.00182795, 0.00182795, 0.00182795, 0.00182795, 0.00182795, 0.00182795, 0.00182795, 0.00182795, 0.00182795, 0.00182795, 0.00182795, 0.00182795, 0.00182795, 0.00183072, 0.00182795, 0.475737, 0.00182795, 0.00182795
18.785, 0, 0.473096, 0.00211209, 1.41421, -0.473096, 0.00211209, 0, 0.00211209, 0.00211209, 0.00211209, 0.00211209, 0.00211209, 0.00211209, 0.00211209, 0.00211209, 0.00211209, 0.00211209, 0.00211209, 0.00211209, 0.00211209, 0.00211209, 0.00211474, 0.00211209, 0.473094, 0.00211209, 0.00211209
18.7929, 2, 0.469859, 0.00227662, 2, 1.53014, 0.00227662, 0, 0.00227662, 0.00227662, 0.00227662, 0.00227662, 0.00227662, 0.00227662, 0.00227662, 0.00227662, 0.00227662, 0.00227662, 0.00227662, 0.00227662, 0.00227662, 0.00227662, 0.00227917, 0.00227662, 0.469856, 0.00227662, 0.00227662
18.8008, 0, 0.466045, 0.00232118, 1.41421, -0.466045, 0.00232118, 0, 0.00232118, 0.00232118, 0.00232118, 0.00232118, 0.00232118, 0.00232118, 0.00232118, 0.00232118, 0.00232118, 0.00232118, 0.00232118, 0.00232118, 0.00232118, 0.00232118, 0.00232364, 0.00232118, 0.466042, 0.00232118, 0.00232118
18.8087, 0, 0.461734, 0.00230375, 1.41421, -0.461734, 0.00230375, 0, 0.00230375, 0.00230375, 0.00230375, 0.00230375, 0.00230375, 0.00230375, 0.00230375, 0.00230375, 0.00230375, 0.00230375, 0.00230375, 0.00230375, 0.00230375, 0.00230375, 0.00230613, 0.00230375, 0.461732, 0.00230375, 0.00230375
18.8166, 6, 0.45701, 0.00228639, 2.82843, 5.54299, 0.00228639, 0, 0.00228639, 0.00228639, 0.00228639, 0.00228639, 0.00228639, 0.00228639, 0.00228639, 0.00228639, 0.00228639, 0.00228639, 0.00228639, 0.00228639, 0.00228639, 0.00228639, 0.00228871, 0.00228639, 0.457007, 0.00228639, 0.00228639
18.8245, 2, 0.452222, 0.00259665, 2, 1.54778, 0.00259665, 0, 0.00259665, 0.00259665, 0.00259665, 0.00259665, 0.00259665, 0.00259665, 0.00259665, 0.00259665, 0.00259665, 0.00259665, 0.00259665, 0.00259665, 0.00259665, 0.00259665, 0.00259891, 0.00259665, 0.45222, 0.00259665, 0.00259665
18.8324, 2, 0.446941, 0.00277671, 2, 1.55306, 0.00277671, 0, 0.00277671, 0.00277671, 0.00277671, 0.00277671, 0.00277671, 0.00277671, 0.00277671, 0.00277671, 0.00277671, 0.00277671, 0.00277671, 0.00277671, 0.00277671, 0.00277671, 0.00277893, 0.00277671, 0.446939, 0.00277671, 0.00277671
18.8403, 0, 0.441195, 0.00282755, 1.41421, -0.441195, 0.00282755, 0, 0.00282755, 0.00282755, 0.00282755, 0.00282755, 0.00282755, 0.00282755, 0.00282755, 0.00282755, 0.00282755, 0.00282755, 0.00282755, 0.00282755, 0.00282755, 0.00282755, 0.00282973, 0.00282755, 0.441192, 0.00282755, 0.00282755
18.8482, 0, 0.435071, 0.00281179, 1.41421, -0.435071, 0.00281179, 0, 0.00281179, 0.00281179, 0.00281179, 0.00281179, 0.00281179, 0.00281179, 0.00281179, 0.00281179, 0.00281179, 0.00281179, 0.00281179, 0.00281179, 0.00281179, 0.00281179, 0.00281394, 0.00281179, 0.435069, 0.00281179, 0.00281179
18.8561, 0, 0.428669, 0.00279607, 1.41421, -0.428669, 0.00279607, 0, 0.00279607, 0.00279607, 0.00279607, 0.00279607, 0.00279607, 0.00279607, 0.00279607, 0.00279607, 0.00279607, 0.00279607, 0.00279607, 0.00279607, 0.00279607, 0.00279607, 0.0027982, 0.00279607, 0.428667, 0.00279607, 0.00279607
18.864, 0, 0.422332, 0.00309477, 1.41421, -0.422332, 0.00309477, 0, 0.00309477, 0.00309477, 0.00309477, 0.00309477, 0.00309477, 0.00309477, 0.00309477, 0.00309477, 0.00309477, 0.00309477, 0.00309477, 0.00309477, 0.00309477, 0.00309477, 0.00309688, 0.00309477, 0.422329, 0.00309477, 0.00309477
18.8719, 0, 0.415634, 0.00325506, 1.41421, -0.415634, 0.00325506, 0, 0.00325506, 0.00325506, 0.00325506, 0.00325506, 0.00325506, 0.00325506, 0.00325506, 0.00325506, 0.00325506, 0.00325506, 0.00325506, 0.00325506, 0.00325506, 0.00325506, 0.00325715, 0.00325506, 0.415632, 0.00325506, 0.00325506
18.8799, 0, 0.40861, 0.00328216, 1.41421, -0.40861, 0.00328216, 0, 0.00328216, 0.00328216, 0.00328216, 0.00328216, 0.00328216, 0.00328216, 0.00328216, 0.00328216, 0.00328216, 0.00328216, 0.00328216, 0.00328216, 0.00328216, 0.00328216, 0.00328424, 0.00328216, 0.408608, 0.00328216, 0.00328216
18.8878, 2, 0.401358, 0.00324153, 2, 1.59864, 0.00324153, 0, 0.00324153, 0.00324153, 0.00324153, 0.00324153, 0.00324153, 0.00324153, 0.00324153, 0.00324153, 0.00324153, 0.00324153, 0.00324153, 0.00324153, 0.00324153, 0.00324153, 0.0032436, 0.00324153, 0.401356, 0.00324153, 0.00324153
18.8957, 0, 0.393973, 0.00320115, 1.41421, -0.393973, 0.00320115, 0, 0.00320115, 0.00320115, 0.00320115, 0.00320115, 0.00320115, 0.00320115, 0.00320115, 0.00320115, 0.00320115, 0.00320115, 0.00320115, 0.00320115, 0.00320115, 0.00320115, 0.00320321, 0.00320115, 0.39397, 0.00320115, 0.00320115
18.9036, 0, 0.386832, 0.0035117, 1.41421, -0.386832, 0.0035117, 0, 0.0035117, 0.0035117, 0.0035117, 0.0035117, 0.0035117, 0.0035117, 0.0035117, 0.0035117, 0.0035117, 0.0035117, 0.0035117, 0.0035117, 0.0035117, 0.0035117, 0.00351375, 0.0035117, 0.38683, 0.0035117, 0.0035117
18.9115, 0, 0.379467, 0.00367962, 1.41421, -0.379467, 0.00367962, 0, 0.00367962, 0.00367962, 0.00367962, 0.00367962, 0.00367962, 0.00367962, 0.00367962, 0.00367962, 0.00367962, 0.00367962, 0.00367962, 0.00367962, 0.00367962, 0.00367962, 0.00368167, 0.00367962, 0.379464, 0.00367962, 0.00367962
18.9194, 0, 0.371914, 0.00371061, 1.41421, -0.371914, 0.00371061, 0, 0.00371061, 0.00371061, 0.00371061, 0.00371061, 0.00371061, 0.00371061, 0.00371061, 0.00371061, 0.00371061, 0.00371061, 0.00371061, 0.00371061, 0.00371061, 0.00371061, 0.00371267, 0.00371061, 0.371912, 0.00371061, 0.00371061
18.9273, 0, 0.364264, 0.00367201, 1.41421, -0.364264, 0.00367201, 0, 0.00367201, 0.00367201, 0.00367201, 0.00367201, 0.00367201, 0.00367201, 0.00367201, 0.00367201, 0.00367201, 0.00367201, 0.00367201, 0.00367201, 0.00367201, 0.00367201, 0.00367406, 0.00367201, 0.364261, 0.00367201, 0.00367201
18.9352, 2, 0.356605, 0.00363361, 2, 1.6434, 0.00363361, 0, 0.00363361, 0.00363361, 0.00363361, 0.00363361, 0.00363361, 0.00363361, 0.00363361, 0.00363361, 0.00363361, 0.00363361, 0.00363361, 0.00363361, 0.00363361, 0.00363361, 0.00363566, 0.00363361, 0.356603, 0.00363361, 0.00363361
18.9431, 2, 0.349279, 0.00391099, 2, 1.65072, 0.00391099, 0, 0.00391099, 0.00391099, 0.00391099, 0.00391099, 0.00391099, 0.00391099, 0.00391099, 0.00391099, 0.00391099, 0.00391099, 0.00391099, 0.00391099, 0.00391099, 0.00391099, 0.00391304, 0.00391099, 0.349277, 0.00391099, 0.00391099
18.951, 0, 0.341845, 0.00404475, 1.41421, -0.341845, 0.00404475, 0, 0.00404475, 0.00404475, 0.00404475, 0.00404475, 0.00404475, 0.00404475, 0.00404475, 0.00404475, 0.00404475, 0.00404475, 0.00404475, 0.00404475, 0.00404475, 0.00404475, 0.0040468, 0.00404475, 0.341843, 0.00404475, 0.00404475
18.9589, 2, 0.334329, 0.00404411, 2, 1.66567, 0.00404411, 0, 0.00404411, 0.00404411, 0.00404411, 0.00404411, 0.00404411, 0.00404411, 0.00404411, 0.00404411, 0.00404411, 0.00404411, 0.00404411, 0.00404411, 0.00404411, 0.00404411, 0.00404616, 0.00404411, 0.334327, 0.00404411, 0.00404411
18.9668, 0, 0.326813, 0.00397601, 1.41421, -0.326813, 0.00397601, 0, 0.00397601, 0.00397601, 0.00397601, 0.00397601, 0.00397601, 0.00397601, 0.00397601, 0.00397601, 0.00397601, 0.00397601, 0.00397601, 0.00397601, 0.00397601, 0.00397601, 0.00397806, 0.00397601, 0.326811, 0.00397601, 0.00397601
18.9747, 0, 0.319383, 0.00390849, 1.41421, -0.319383, 0.00390849, 0, 0.00390849, 0.00390849, 0.00390849, 0.00390849, 0.00390849, 0.00390849, 0.00390849, 0.00390849, 0.00390849, 0.00390849, 0.00390849, 0.00390849, 0.00390849, 0.00390849, 0.00391054, 0.00390849, 0.319381, 0.00390849, 0.00390849
18.9826, 2, 0.312395, 0.00418571, 2, 1.68761, 0.00418571, 0, 0.00418571, 0.00418571, 0.00418571, 0.00418571, 0.00418571, 0.00418571, 0.00418571, 0.00418571, 0.00418571, 0.00418571, 0.00418571, 0.00418571, 0.00418571, 0.00418571, 0.00418776, 0.00418571, 0.312393, 0.00418571, 0.00418571
18.9906, 0, 0.305372, 0.00432084, 1.41421, -0.305372, 0.00432084, 0, 0.00432084, 0.00432084, 0.00432084, 0.00432084, 0.00432084, 0.00432084, 0.00432084, 0.00432084, 0.00432084, 0.00432084, 0.00432084, 0.00432084, 0.00432084, 0.00432084, 0.00432289, 0.00432084, 0.30537, 0.00432084, 0.00432084
18.9985, 0, 0.298332, 0.00432278, 1.41421, -0.298332, 0.00432278, 0, 0.00432278, 0.00432278, 0.00432278, 0.00432278, 0.00432278, 0.00432278, 0.00432278, 0.00432278, 0.00432278, 0.00432278, 0.00432278, 0.00432278, 0.00432278, 0.00432278, 0.00432484, 0.00432278, 0.29833, 0.00432278, 0.00432278
19.0064, 0, 0.291353, 0.00425784, 1.41421, -0.291353, 0.00425784, 0, 0.00425784, 0.00425784, 0.00425784, 0.00425784, 0.00425784, 0.00425784, 0.00425784, 0.00425784, 0.00425784, 0.00425784, 0.00425784, 0.00425784, 0.00425784, 0.00425784, 0.0042599, 0.00425784, 0.291351, 0.00425784, 0.00425784
19.0143, 0, 0.284507, 0.00419338, 1.41421, -0.284507, 0.00419338, 0, 0.00419338, 0.00419338, 0.00419338, 0.00419338, 0.00419338, 0.00419338, 0.00419338, 0.00419338, 0.00419338, 0.00419338, 0.00419338, 0.00419338, 0.00419338, 0.00419338, 0.00419544, 0.00419338, 0.284505, 0.00419338, 0.00419338
19.0222, 0, 0.278089, 0.0044219, 1.41421, -0.278089, 0.0044219, 0, 0.0044219, 0.0044219, 0.0044219, 0.0044219, 0.0044219, 0.0044219, 0.0044219, 0.0044219, 0.0044219, 0.0044219, 0.0044219, 0.0044219, 0.0044219, 0.0044219, 0.00442396, 0.0044219, 0.278087, 0.0044219, 0.0044219
19.0301, 0, 0.271679, 0.00451364, 1.41421, -0.271679, 0.00451364, 0, 0.00451364, 0.00451364, 0.00451364, 0.00451364, 0.00451364, 0.00451364, 0.00451364, 0.00451364, 0.00451364, 0.00451364, 0.00451364, 0.00451364, 0.00451364, 0.00451364, 0.0045157, 0.00451364, 0.271677, 0.00451364, 0.00451364
19.038, 0, 0.265289, 0.00448015, 1.41421, -0.265289, 0.00448015, 0, 0.00448015, 0.00448015, 0.00448015, 0.00448015, 0.00448015, 0.00448015, 0.00448015, 0.00448015, 0.00448015, 0.00448015, 0.00448015, 0.00448015, 0.00448015, 0.00448015, 0.00448221, 0.00448015, 0.265287, 0.00448015, 0.00448015
19.0459, 0, 0.258984, 0.00438459, 1.41421, -0.258984, 0.00438459, 0, 0.00438459, 0.00438459, 0.00438459, 0.00438459, 0.00438459, 0.00438459, 0.00438459, 0.00438459, 0.00438459, 0.00438459, 0.00438459, 0.00438459, 0.00438459, 0.00438459, 0.00438666, 0.00438459, 0.258982, 0.00438459, 0.00438459
19.0538, 0, 0.252826, 0.00429006, 1.41421, -0.252826, 0.00429006, 0, 0.00429006, 0.00429006, 0.00429006, 0.00429006, 0.00429006, 0.00429006, 0.00429006, 0.00429006, 0.00429006, 0.00429006, 0.00429006, 0.00429006, 0.00429006, 0.00429006, 0.00429213, 0.00429006, 0.252824, 0.00429006, 0.00429006
19.0617, 2, 0.247133, 0.00450978, 2, 1.75287, 0.00450978, 0, 0.00450978, 0.00450978, 0.00450978, 0.00450978, 0.00450978, 0.00450978, 0.00450978, 0.00450978, 0.00450978, 0.00450978, 0.00450978, 0.00450978, 0.00450978, 0.00450978, 0.00451186, 0.00450978, 0.247131, 0.00450978, 0.00450978
19.0696, 0, 0.241456, 0.0045989, 1.41421, -0.241456, 0.0045989, 0, 0.0045989, 0.0045989, 0.0045989, 0.0045989, 0.0045989, 0.0045989, 0.0045989, 0.0045989, 0.0045989, 0.0045989, 0.0045989, 0.0045989, 0.0045989, 0.0045989, 0.00460097, 0.0045989, 0.241454, 0.0045989, 0.0045989
19.0775, 0, 0.235806, 0.00456795, 1.41421, -0.235806, 0.00456795, 0, 0.00456795, 0.00456795, 0.00456795, 0.00456795, 0.00456795, 0.00456795, 0.00456795, 0.00456795, 0.00456795, 0.00456795, 0.00456795, 0.00456795, 0.00456795, 0.00456795, 0.00457003, 0.00456795, 0.235804, 0.00456795, 0.00456795
19.0854, 0, 0.23024, 0.00447744, 1.41421, -0.23024, 0.00447744, 0, 0.00447744, 0.00447744, 0.00447744, 0.00447744, 0.00447744, 0.00447744, 0.00447744, 0.00447744, 0.00447744, 0.00447744, 0.00447744, 0.00447744, 0.00447744, 0.00447744, 0.00447952, 0.00447744, 0.230238, 0.00447744, 0.00447744
19.0933, 0, 0.224819, 0.00438784, 1.41421, -0.224819, 0.00438784, 0, 0.00438784, 0.00438784, 0.00438784, 0.00438784, 0.00438784, 0.00438784, 0.00438784, 0.00438784, 0.00438784, 0.00438784, 0.00438784, 0.00438784, 0.00438784, 0.00438784, 0.00438992, 0.00438784, 0.224817, 0.00438784, 0.00438784
19.1012, 0, 0.21979, 0.00455096, 1.41421, -0.21979, 0.00455096, 0, 0.00455096, 0.00455096, 0.00455096, 0.00455096, 0.00455096, 0.00455096, 0.00455096, 0.00455096, 0.00455096, 0.00455096, 0.00455096, 0.00455096, 0.00455096, 0.00455096, 0.00455304, 0.00455096, 0.219788, 0.00455096, 0.00455096
19.1092, 0, 0.214777, 0.00459361, 1.41421, -0.214777, 0.00459361, 0, 0.00459361, 0.00459361, 0.00459361, 0.00459361, 0.00459361, 0.00459361, 0.00459361, 0.00459361, 0.00459361, 0.00459361, 0.00459361, 0.00459361, 0.00459361, 0.00459361, 0.0045957, 0.00459361, 0.214775, 0.00459361, 0.00459361
19.1171, 0, 0.209791, 0.00452805, 1.41421, -0.209791, 0.00452805, 0, 0.00452805, 0.00452805, 0.00452805, 0.00452805, 0.00452805, 0.00452805, 0.00452805, 0.00452805, 0.00452805, 0.00452805, 0.00452805, 0.00452805, 0.00452805, 0.00452805, 0.00453013, 0.00452805, 0.209789, 0.00452805, 0.00452805
19.125, 0, 0.204882, 0.00440961, 1.41421, -0.204882, 0.00440961, 0, 0.00440961, 0.00440961, 0.00440961, 0.00440961, 0.00440961, 0.00440961, 0.00440961, 0.00440961, 0.00440961, 0.00440961, 0.00440961, 0.00440961, 0.00440961, 0.00440961, 0.0044117, 0.00440961, 0.20488, 0.00440961, 0.00440961
19.1329, 2, 0.200103, 0.00429274, 2, 1.7999, 0.00429274, 0, 0.00429274, 0.00429274, 0.00429274, 0.00429274, 0.00429274, 0.00429274, 0.00429274, 0.00429274, 0.00429274, 0.00429274, 0.00429274, 0.00429274, 0.00429274, 0.00429274, 0.00429483, 0.00429274, 0.200101, 0.00429274, 0.00429274
19.1408, 0, 0.195712, 0.00444231, 1.41421, -0.195712, 0.00444231, 0, 0.00444231, 0.00444231, 0.00444231, 0.00444231, 0.00444231, 0.00444231, 0.00444231, 0.00444231, 0.00444231, 0.00444231, 0.00444231, 0.00444231, 0.00444231, 0.00444231, 0.0044444, 0.00444231, 0.19571, 0.00444231, 0.00444231
19.1487, 0, 0.191333, 0.00448082, 1.41421, -0.191333, 0.00448082, 0, 0.00448082, 0.00448082, 0.00448082, 0.00448082, 0.00448082, 0.00448082, 0.00448082, 0.00448082, 0.00448082, 0.00448082, 0.00448082, 0.00448082, 0.00448082, 0.00448082, 0.00448291, 0.00448082, 0.191331, 0.00448082, 0.00448082
19.1566, 0, 0.186969, 0.004419, 1.41421, -0.186969, 0.004419, 0, 0.004419, 0.004419, 0.004419, 0.004419, 0.004419, 0.004419, 0.004419, 0.004419, 0.004419, 0.004419, 0.004419, 0.004419, 0.004419, 0.004419, 0.0044211, 0.004419, 0.186967, 0.004419, 0.004419
19.1645, 0, 0.182669, 0.00430814, 1.41421, -0.182669, 0.00430814, 0, 0.00430814, 0.00430814, 0.00430814, 0.00430814, 0.00430814, 0.00430814, 0.00430814, 0.00430814, 0.00430814, 0.00430814, 0.00430814, 0.00430814, 0.00430814, 0.00430814, 0.00431024, 0.00430814, 0.182667, 0.00430814, 0.00430814
19.1724, 0, 0.178479, 0.00419869, 1.41421, -0.178479, 0.00419869, 0, 0.00419869, 0.00419869, 0.00419869, 0.00419869, 0.00419869, 0.00419869, 0.00419869, 0.00419869, 0.00419869, 0.00419869, 0.00419869, 0.00419869, 0.00419869, 0.00419869, 0.00420079, 0.00419869, 0.178477, 0.00419869, 0.00419869
19.1803, 2, 0.174598, 0.00429162, 2, 1.8254, 0.00429162, 0, 0.00429162, 0.00429162, 0.00429162, 0.00429162, 0.00429162, 0.00429162, 0.00429162, 0.00429162, 0.00429162, 0.00429162, 0.00429162, 0.00429162, 0.00429162, 0.00429162, 0.00429372, 0.00429162, 0.174596, 0.00429162, 0.00429162
19.1882, 0, 0.170722, 0.00428666, 1.41421, -0.170722, 0.00428666, 0, 0.00428666, 0.00428666, 0.00428666, 0.00428666, 0.00428666, 0.00428666, 0.00428666, 0.00428666, 0.00428666, 0.00428666, 0.00428666, 0.00428666, 0.00428666, 0.00428666, 0.00428877, 0.00428666, 0.17072, 0.00428666, 0.00428666
19.1961, 0, 0.166858, 0.00419534, 1.41421, -0.166858, 0.00419534, 0, 0.00419534, 0.00419534, 0.00419534, 0.00419534, 0.00419534, 0.00419534, 0.00419534, 0.00419534, 0.00419534, 0.00419534, 0.00419534, 0.00419534, 0.00419534, 0.00419534, 0.00419745, 0.00419534, 0.166855, 0.00419534, 0.00419534
19.204, 0, 0.163048, 0.00406262, 1.41421, -0.163048, 0.00406262, 0, 0.00406262, 0.00406262, 0.00406262, 0.00406262, 0.00406262, 0.00406262, 0.00406262, 0.00406262, 0.00406262, 0.00406262, 0.00406262, 0.00406262, 0.00406262, 0.00406262, 0.00406473, 0.00406262, 0.163046, 0.00406262, 0.00406262
19.2119, 0, 0.159333, 0.00393203, 1.41421, -0.159333, 0.00393203, 0, 0.00393203, 0.00393203, 0.00393203, 0.00393203, 0.00393203, 0.00393203, 0.00393203, 0.00393203, 0.00393203, 0.00393203, 0.00393203, 0.00393203, 0.00393203, 0.00393203, 0.00393414, 0.00393203, 0.159331, 0.00393203, 0.00393203
19.2199, 0, 0.155916, 0.00401044, 1.41421, -0.155916, 0.00401044, 0, 0.00401044, 0.00401044, 0.00401044, 0.00401044, 0.00401044, 0.00401044, 0.00401044, 0.00401044, 0.00401044, 0.00401044, 0.00401044, 0.00401044, 0.00401044, 0.00401044, 0.00401256, 0.00401044, 0.155914, 0.00401044, 0.00401044
19.2278, 2, 0.152498, 0.00400208, 2, 1.8475, 0.00400208, 0, 0.00400208, 0.00400208, 0.00400208, 0.00400208, 0.00400208, 0.00400208, 0.00400208, 0.00400208, 0.00400208, 0.00400208, 0.00400208, 0.00400208, 0.00400208, 0.00400208, 0.0040042, 0.00400208, 0.152496, 0.00400208, 0.00400208
19.2357, 2, 0.149086, 0.00391671, 2, 1.85091, 0.00391671, 0, 0.00391671, 0.00391671, 0.00391671, 0.00391671, 0.00391671, 0.00391671, 0.00391671, 0.00391671, 0.00391671, 0.00391671, 0.00391671, 0.00391671, 0.00391671, 0.00391671, 0.00391883, 0.00391671, 0.149084, 0.00391671, 0.00391671
19.2436, 0, 0.145718, 0.00379445, 1.41421, -0.145718, 0.00379445, 0, 0.00379445, 0.00379445, 0.00379445, 0.00379445, 0.00379445, 0.00379445, 0.00379445, 0.00379445, 0.00379445, 0.00379445, 0.00379445, 0.00379445, 0.00379445, 0.00379445, 0.00379657, 0.00379445, 0.145716, 0.00379445, 0.00379445
19.2515, 0, 0.14243, 0.00367412, 1.41421, -0.14243, 0.00367412, 0, 0.00367412, 0.00367412, 0.00367412, 0.00367412, 0.00367412, 0.00367412, 0.00367412, 0.00367412, 0.00367412, 0.00367412, 0.00367412, 0.00367412, 0.00367412, 0.00367412, 0.00367624, 0.00367412, 0.142427, 0.00367412, 0.00367412
19.2594, 0, 0.139365, 0.00370275, 1.41421, -0.139365, 0.00370275, 0, 0.00370275, 0.00370275, 0.00370275, 0.00370275, 0.00370275, 0.00370275, 0.00370275, 0.00370275, 0.00370275, 0.00370275, 0.00370275, 0.00370275, 0.00370275, 0.00370275, 0.00370488, 0.00370275, 0.139363, 0.00370275, 0.00370275
19.2673, 0, 0.136301, 0.00365893, 1.41421, -0.136301, 0.00365893, 0, 0.00365893, 0.00365893, 0.00365893, 0.00365893, 0.00365893, 0.00365893, 0.00365893, 0.00365893, 0.00365893, 0.00365893, 0.00365893, 0.00365893, 0.00365893, 0.00365893, 0.00366105, 0.00365893, 0.136299, 0.00365893, 0.00365893
19.2752, 0, 0.133244, 0.00355242, 1.41421, -0.133244, 0.00355242, 0, 0.00355242, 0.00355242, 0.00355242, 0.00355242, 0.00355242, 0.00355242, 0.00355242, 0.00355242, 0.00355242, 0.00355242, 0.00355242, 0.00355242, 0.00355242, 0.00355242, 0.00355455, 0.00355242, 0.133242, 0.00355242, 0.00355242
19.2831, 0, 0.130224, 0.0034167, 1.41421, -0.130224, 0.0034167, 0, 0.0034167, 0.0034167, 0.0034167, 0.0034167, 0.0034167, 0.0034167, 0.0034167, 0.0034167, 0.0034167, 0.0034167, 0.0034167, 0.0034167, 0.0034167, 0.0034167, 0.00341883, 0.0034167, 0.130222, 0.0034167, 0.0034167
19.291, 0, 0.127273, 0.00328362, 1.41421, -0.127273, 0.00328362, 0, 0.00328362, 0.00328362, 0.00328362, 0.00328362, 0.00328362, 0.00328362, 0.00328362, 0.00328362, 0.00328362, 0.00328362, 0.00328362, 0.00328362, 0.00328362, 0.00328362, 0.00328576, 0.00328362, 0.127271, 0.00328362, 0.00328362
19.2989, 4, 0.124534, 0.00330002, 2.44949, 3.87547, 0.00330002, 0, 0.00330002, 0.00330002, 0.00330002, 0.00330002, 0.00330002, 0.00330002, 0.00330002, 0.00330002, 0.00330002, 0.00330002, 0.00330002, 0.00330002, 0.00330002, 0.00330002, 0.00330216, 0.00330002, 0.124532, 0.00330002, 0.00330002
19.3068, 0, 0.121795, 0.00325534, 1.41421, -0.121795, 0.00325534, 0, 0.00325534, 0.00325534, 0.00325534, 0.00325534, 0.00325534, 0.00325534, 0.00325534, 0.00325534, 0.00325534, 0.00325534, 0.00325534, 0.00325534, 0.00325534, 0.00325534, 0.00325748, 0.00325534, 0.121793, 0.00325534, 0.00325534
19.3147, 0, 0.119061, 0.00315753, 1.41421, -0.119061, 0.00315753, 0, 0.00315753, 0.00315753, 0.00315753, 0.00315753, 0.00315753, 0.00315753, 0.00315753, 0.00315753, 0.00315753, 0.00315753, 0.00315753, 0.00315753, 0.00315753, 0.00315753, 0.00315968, 0.00315753, 0.119059, 0.00315753, 0.00315753
19.3226, 0, 0.11636, 0.00303509, 1.41421, -0.11636, 0.00303509, 0, 0.00303509, 0.00303509, 0.00303509, 0.00303509, 0.00303509, 0.00303509, 0.00303509, 0.00303509, 0.00303509, 0.00303509, 0.00303509, 0.00303509, 0.00303509, 0.00303509, 0.00303724, 0.00303509, 0.116357, 0.00303509, 0.00303509
19.3305, 2, 0.113716, 0.00291506, 2, 1.88628, 0.00291506, 0, 0.00291506, 0.00291506, 0.00291506, 0.00291506, 0.00291506, 0.00291506, 0.00291506, 0.00291506, 0.00291506, 0.00291506, 0.00291506, 0.00291506, 0.00291506, 0.00291506, 0.00291722, 0.00291506, 0.113713, 0.00291506, 0.00291506
