   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_274.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.7416, 18, 9.41624, 1.54109, 4.47214, 8.58376, 0, 1.5411, 1.54109, 1.54109, 1.54109, 1.54109, 1.54109, 1.54109, 1.54109, 1.54109, 1.54109, 1.54109, 1.54109, 1.54109, 1.54109, 1.54109, 1.54109, 9.41623, 1.54109
12.7495, 14, 9.81691, 1.5521, 4, 4.18309, 0, 1.55211, 1.5521, 1.5521, 1.5521, 1.5521, 1.5521, 1.5521, 1.5521, 1.5521, 1.5521, 1.5521, 1.5521, 1.5521, 1.5521, 1.5521, 1.5521, 9.81689, 1.5521
12.7573, 18, 10.1692, 1.55627, 4.47214, 7.83078, 0, 1.55628, 1.55627, 1.55627, 1.55627, 1.55627, 1.55627, 1.55627, 1.55627, 1.55627, 1.55627, 1.55627, 1.55627, 1.55627, 1.55627, 1.55627, 1.55627, 10.1692, 1.55627
12.7652, 12, 10.4674, 1.55442, 3.74166, 1.53261, 0, 1.55443, 1.55442, 1.55442, 1.55442, 1.55442, 1.55442, 1.55442, 1.55442, 1.55442, 1.55442, 1.55442, 1.55442, 1.55442, 1.55442, 1.55442, 1.55442, 10.4674, 1.55442
12.7731, 4, 10.7086, 1.54957, 2.44949, -6.70856, 0, 1.54958, 1.54957, 1.54957, 1.54957, 1.54957, 1.54957, 1.54957, 1.54957, 1.54957, 1.54957, 1.54957, 1.54957, 1.54957, 1.54957, 1.54957, 1.54957, 10.7086, 1.54957
12.781, 6, 10.8909, 1.54473, 2.82843, -4.8909, 0, 1.54474, 1.54473, 1.54473, 1.54473, 1.54473, 1.54473, 1.54473, 1.54473, 1.54473, 1.54473, 1.54473, 1.54473, 1.54473, 1.54473, 1.54473, 1.54473, 10.8909, 1.54473
12.7889, 10, 11.0264, 1.55558, 3.4641, -1.02637, 0, 1.55559, 1.55558, 1.55558, 1.55558, 1.55558, 1.55558, 1.55558, 1.55558, 1.55558, 1.55558, 1.55558, 1.55558, 1.55558, 1.55558, 1.55558, 1.55558, 11.0264, 1.55558
12.7968, 10, 11.0901, 1.55971, 3.4641, -1.09008, 0, 1.55972, 1.55971, 1.55971, 1.55971, 1.55971, 1.55971, 1.55971, 1.55971, 1.55971, 1.55971, 1.55971, 1.55971, 1.55971, 1.55971, 1.55971, 1.55971, 11.0901, 1.55971
12.8047, 22, 11.0817, 1.5579, 4.89898, 10.9183, 0, 1.55791, 1.5579, 1.5579, 1.5579, 1.5579, 1.5579, 1.5579, 1.5579, 1.5579, 1.5579, 1.5579, 1.5579, 1.5579, 1.5579, 1.5579, 1.5579, 11.0817, 1.5579
12.8125, 6, 11.0045, 1.55313, 2.82843, -5.0045, 0, 1.55314, 1.55313, 1.55313, 1.55313, 1.55313, 1.55313, 1.55313, 1.55313, 1.55313, 1.55313, 1.55313, 1.55313, 1.55313, 1.55313, 1.55313, 1.55313, 11.0045, 1.55313
12.8204, 16, 10.863, 1.54837, 4.24264, 5.13696, 0, 1.54838, 1.54837, 1.54837, 1.54837, 1.54837, 1.54837, 1.54837, 1.54837, 1.54837, 1.54837, 1.54837, 1.54837, 1.54837, 1.54837, 1.54837, 1.54837, 10.863, 1.54837
12.8283, 10, 10.674, 1.55736, 3.4641, -0.674026, 0, 1.55738, 1.55736, 1.55736, 1.55736, 1.55736, 1.55736, 1.55736, 1.55736, 1.55736, 1.55736, 1.55736, 1.55736, 1.55736, 1.55736, 1.55736, 1.55736, 10.674, 1.55736
12.8362, 12, 10.4213, 1.55985, 3.74166, 1.57866, 0, 1.55987, 1.55985, 1.55985, 1.55985, 1.55985, 1.55985, 1.55985, 1.55985, 1.55985, 1.55985, 1.55985, 1.55985, 1.55985, 1.55985, 1.55985, 1.55985, 10.4213, 1.55985
12.8441, 22, 10.111, 1.55663, 4.89898, 11.889, 0, 1.55665, 1.55663, 1.55663, 1.55663, 1.55663, 1.55663, 1.55663, 1.55663, 1.55663, 1.55663, 1.55663, 1.55663, 1.55663, 1.55663, 1.55663, 1.55663, 10.111, 1.55663
12.852, 20, 9.75192, 1.55057, 4.69042, 10.2481, 0, 1.55059, 1.55057, 1.55057, 1.55057, 1.55057, 1.55057, 1.55057, 1.55057, 1.55057, 1.55057, 1.55057, 1.55057, 1.55057, 1.55057, 1.55057, 1.55057, 9.75189, 1.55057
12.8599, 14, 9.3537, 1.54452, 4, 4.6463, 0, 1.54454, 1.54452, 1.54452, 1.54452, 1.54452, 1.54452, 1.54452, 1.54452, 1.54452, 1.54452, 1.54452, 1.54452, 1.54452, 1.54452, 1.54452, 1.54452, 9.35368, 1.54452
12.8677, 6, 8.93861, 1.5534, 2.82843, -2.93861, 0, 1.55343, 1.5534, 1.5534, 1.5534, 1.5534, 1.5534, 1.5534, 1.5534, 1.5534, 1.5534, 1.5534, 1.5534, 1.5534, 1.5534, 1.5534, 1.5534, 8.93858, 1.5534
12.8756, 12, 8.49281, 1.55587, 3.74166, 3.50719, 0, 1.55591, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 8.49277, 1.55587
12.8835, 12, 8.02446, 1.55268, 3.74166, 3.97554, 0, 1.55273, 1.55268, 1.55268, 1.55268, 1.55268, 1.55268, 1.55268, 1.55268, 1.55268, 1.55268, 1.55268, 1.55268, 1.55268, 1.55268, 1.55268, 1.55268, 8.02441, 1.55268
12.8914, 8, 7.54383, 1.54667, 3.16228, 0.456169, 0, 1.54674, 1.54667, 1.54667, 1.54667, 1.54667, 1.54667, 1.54667, 1.54667, 1.54667, 1.54667, 1.54667, 1.54667, 1.54667, 1.54667, 1.54667, 1.54667, 7.54376, 1.54667
12.8993, 2, 7.06076, 1.54067, 2, -5.06076, 0, 1.54077, 1.54067, 1.54067, 1.54067, 1.54067, 1.54067, 1.54067, 1.54067, 1.54067, 1.54067, 1.54067, 1.54067, 1.54067, 1.54067, 1.54067, 1.54067, 7.06066, 1.54067
12.9072, 4, 6.5946, 1.54755, 2.44949, -2.5946, 0, 1.54768, 1.54755, 1.54755, 1.54755, 1.54755, 1.54755, 1.54755, 1.54755, 1.54755, 1.54755, 1.54755, 1.54755, 1.54755, 1.54755, 1.54755, 1.54755, 6.59447, 1.54755
12.9151, 4, 6.1321, 1.54824, 2.44949, -2.1321, 0, 1.54841, 1.54824, 1.54824, 1.54824, 1.54824, 1.54824, 1.54824, 1.54824, 1.54824, 1.54824, 1.54824, 1.54824, 1.54824, 1.54824, 1.54824, 1.54824, 6.13192, 1.54824
12.9229, 4, 5.67925, 1.54349, 2.44949, -1.67925, 0, 1.54373, 1.54349, 1.54349, 1.54349, 1.54349, 1.54349, 1.54349, 1.54349, 1.54349, 1.54349, 1.54349, 1.54349, 1.54349, 1.54349, 1.54349, 1.54349, 5.67901, 1.54349
12.9308, 8, 5.2431, 1.53604, 3.16228, 2.7569, 0, 1.53637, 1.53604, 1.53604, 1.53604, 1.53604, 1.53604, 1.53604, 1.53604, 1.53604, 1.53604, 1.53604, 1.53604, 1.53604, 1.53604, 1.53604, 1.53604, 5.24277, 1.53604
12.9387, 4, 4.82976, 1.5286, 2.44949, -0.829756, 0, 1.52905, 1.5286, 1.5286, 1.5286, 1.5286, 1.5286, 1.5286, 1.5286, 1.5286, 1.5286, 1.5286, 1.5286, 1.5286, 1.5286, 1.5286, 1.5286, 4.82931, 1.5286
12.9466, 10, 4.45617, 1.53543, 3.4641, 5.54383, 0, 1.53603, 1.53543, 1.53543, 1.53543, 1.53543, 1.53543, 1.53543, 1.53543, 1.53543, 1.53543, 1.53543, 1.53543, 1.53543, 1.53543, 1.53543, 1.53543, 4.45557, 1.53543
12.9545, 8, 4.10382, 1.53611, 3.16228, 3.89618, 0, 1.53693, 1.53611, 1.53611, 1.53611, 1.53611, 1.53611, 1.53611, 1.53611, 1.53611, 1.53611, 1.53611, 1.53611, 1.53611, 1.53611, 1.53611, 1.53611, 4.103, 1.53611
12.9624, 6, 3.77452, 1.53139, 2.82843, 2.22548, 0, 1.53248, 1.53139, 1.53139, 1.53139, 1.53139, 1.53139, 1.53139, 1.53139, 1.53139, 1.53139, 1.53139, 1.53139, 1.53139, 1.53139, 1.53139, 1.53139, 3.77343, 1.53139
12.9703, 0, 3.4714, 1.52398, 1.41421, -3.4714, 0, 1.52542, 1.52398, 1.52398, 1.52398, 1.52398, 1.52398, 1.52398, 1.52398, 1.52398, 1.52398, 1.52398, 1.52398, 1.52398, 1.52398, 1.52398, 1.52398, 3.46996, 1.52398
12.9781, 4, 3.19705, 1.51658, 2.44949, 0.802947, 0, 1.51849, 1.51658, 1.51658, 1.51658, 1.51658, 1.51658, 1.51658, 1.51658, 1.51658, 1.51658, 1.51658, 1.51658, 1.51658, 1.51658, 1.51658, 1.51658, 3.19515, 1.51658
12.986, 6, 2.96291, 1.52137, 2.82843, 3.03709, 0, 1.52386, 1.52137, 1.52137, 1.52137, 1.52137, 1.52137, 1.52137, 1.52137, 1.52137, 1.52137, 1.52137, 1.52137, 1.52137, 1.52137, 1.52137, 1.52137, 2.96041, 1.52137
12.9939, 0, 2.74977, 1.52021, 1.41421, -2.74977, 0, 1.52346, 1.52021, 1.52021, 1.52021, 1.52021, 1.52021, 1.52021, 1.52021, 1.52021, 1.52021, 1.52021, 1.52021, 1.52021, 1.52021, 1.52021, 1.52021, 2.74652, 1.52021
13.0018, 6, 2.55687, 1.51385, 2.82843, 3.44313, 0, 1.51805, 1.51385, 1.51385, 1.51385, 1.51385, 1.51385, 1.51385, 1.51385, 1.51385, 1.51385, 1.51385, 1.51385, 1.51385, 1.51386, 1.51385, 1.51385, 2.55268, 1.51385
13.0097, 6, 2.38521, 1.50492, 2.82843, 3.61479, 0, 1.5103, 1.50492, 1.50492, 1.50492, 1.50492, 1.50492, 1.50492, 1.50492, 1.50492, 1.50492, 1.50492, 1.50492, 1.50492, 1.50492, 1.50492, 1.50492, 2.37983, 1.50492
13.0176, 4, 2.23556, 1.496, 2.44949, 1.76444, 0, 1.50286, 1.496, 1.496, 1.496, 1.496, 1.496, 1.496, 1.496, 1.496, 1.496, 1.496, 1.496, 1.496, 1.49601, 1.496, 1.496, 2.2287, 1.496
13.0255, 2, 2.11969, 1.5008, 2, -0.119686, 0, 1.50948, 1.5008, 1.5008, 1.5008, 1.5008, 1.5008, 1.5008, 1.5008, 1.5008, 1.5008, 1.5008, 1.5008, 1.5008, 1.5008, 1.5008, 1.5008, 2.11101, 1.5008
13.0333, 8, 2.01608, 1.49968, 3.16228, 5.98392, 0, 1.51058, 1.49968, 1.49968, 1.49968, 1.49968, 1.49968, 1.49968, 1.49968, 1.49968, 1.49968, 1.49968, 1.49968, 1.49968, 1.49968, 1.49968, 1.49968, 2.00518, 1.49968
13.0412, 4, 1.92358, 1.49335, 2.44949, 2.07642, 0, 1.50696, 1.49335, 1.49335, 1.49335, 1.49335, 1.49335, 1.49335, 1.49335, 1.49335, 1.49335, 1.49335, 1.49335, 1.49335, 1.49335, 1.49335, 1.49335, 1.90997, 1.49335
13.0491, 6, 1.843, 1.48445, 2.82843, 4.157, 0, 1.50131, 1.48445, 1.48445, 1.48445, 1.48445, 1.48445, 1.48445, 1.48445, 1.48445, 1.48445, 1.48445, 1.48445, 1.48445, 1.48445, 1.48445, 1.48445, 1.82613, 1.48445
13.057, 2, 1.77525, 1.47557, 2, 0.224746, 0, 1.49632, 1.47557, 1.47557, 1.47557, 1.47557, 1.47557, 1.47557, 1.47557, 1.47557, 1.47557, 1.47557, 1.47557, 1.47557, 1.47557, 1.47557, 1.47557, 1.7545, 1.47557
13.0649, 6, 1.73047, 1.47838, 2.82843, 4.26953, 0, 1.50374, 1.47838, 1.47838, 1.47838, 1.47838, 1.47838, 1.47838, 1.47838, 1.47838, 1.47838, 1.47838, 1.47838, 1.47838, 1.47838, 1.47838, 1.47838, 1.7051, 1.47838
13.0728, 4, 1.68983, 1.47545, 2.44949, 2.31017, 0, 1.50623, 1.47545, 1.47545, 1.47545, 1.47545, 1.47545, 1.47545, 1.47545, 1.47545, 1.47545, 1.47545, 1.47545, 1.47545, 1.47545, 1.47545, 1.47545, 1.65905, 1.47545
13.0807, 2, 1.65279, 1.46749, 2, 0.347211, 0, 1.50459, 1.46749, 1.46749, 1.46749, 1.46749, 1.46749, 1.46749, 1.46749, 1.46749, 1.46749, 1.46749, 1.46749, 1.46749, 1.4675, 1.46749, 1.46749, 1.61569, 1.46749
13.0885, 4, 1.62081, 1.45706, 2.44949, 2.37919, 0, 1.50145, 1.45706, 1.45706, 1.45706, 1.45706, 1.45706, 1.45706, 1.45706, 1.45706, 1.45706, 1.45706, 1.45706, 1.45706, 1.45706, 1.45706, 1.45706, 1.57642, 1.45706
13.0964, 2, 1.59547, 1.44666, 2, 0.404525, 0, 1.4994, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.54272, 1.44666
13.1043, 4, 1.58923, 1.44955, 2.44949, 2.41077, 0, 1.5118, 1.44955, 1.44955, 1.44955, 1.44955, 1.44955, 1.44955, 1.44955, 1.44955, 1.44955, 1.44955, 1.44955, 1.44955, 1.44955, 1.44955, 1.44955, 1.52698, 1.44955
13.1122, 4, 1.58236, 1.44669, 2.44949, 2.41764, 0, 1.51964, 1.44669, 1.44669, 1.44669, 1.44669, 1.44669, 1.44669, 1.44669, 1.44669, 1.44669, 1.44669, 1.44669, 1.44669, 1.44669, 1.44669, 1.44669, 1.50941, 1.44669
13.1201, 6, 1.575, 1.43879, 2.82843, 4.425, 0, 1.52368, 1.43879, 1.43879, 1.43879, 1.43879, 1.43879, 1.43879, 1.43879, 1.43879, 1.43879, 1.43879, 1.43879, 1.43879, 1.43879, 1.43879, 1.43879, 1.49011, 1.43879
13.128, 0, 1.56925, 1.42839, 1.41421, -1.56925, 0, 1.5265, 1.42839, 1.42839, 1.42839, 1.42839, 1.42839, 1.42839, 1.42839, 1.42839, 1.42839, 1.42839, 1.42839, 1.42839, 1.42839, 1.42839, 1.42839, 1.47114, 1.42839
13.1359, 4, 1.56727, 1.41803, 2.44949, 2.43273, 0, 1.53064, 1.41803, 1.41803, 1.41803, 1.41803, 1.41803, 1.41803, 1.41803, 1.41803, 1.41803, 1.41803, 1.41803, 1.41803, 1.41803, 1.41803, 1.41803, 1.45466, 1.41803
13.1437, 0, 1.58013, 1.41908, 1.41421, -1.58013, 0, 1.54743, 1.41908, 1.41908, 1.41908, 1.41908, 1.41908, 1.41908, 1.41908, 1.41908, 1.41908, 1.41908, 1.41908, 1.41908, 1.41908, 1.41908, 1.41908, 1.45177, 1.41908
13.1516, 2, 1.5906, 1.41453, 2, 0.409405, 0, 1.55983, 1.41453, 1.41453, 1.41453, 1.41453, 1.41453, 1.41453, 1.41453, 1.41453, 1.41453, 1.41453, 1.41453, 1.41453, 1.41453, 1.41453, 1.41453, 1.4453, 1.41453
13.1595, 0, 1.59918, 1.40508, 1.41421, -1.59918, 0, 1.56842, 1.40508, 1.40508, 1.40508, 1.40508, 1.40508, 1.40508, 1.40508, 1.40508, 1.40508, 1.40508, 1.40508, 1.40508, 1.40508, 1.40508, 1.40508, 1.43584, 1.40508
13.1674, 8, 1.60823, 1.39322, 3.16228, 6.39177, 0, 1.57558, 1.39322, 1.39322, 1.39322, 1.39322, 1.39322, 1.39322, 1.39322, 1.39322, 1.39322, 1.39322, 1.39322, 1.39322, 1.39322, 1.39322, 1.39322, 1.42587, 1.39322
13.1753, 4, 1.62014, 1.38141, 2.44949, 2.37986, 0, 1.58361, 1.38141, 1.38141, 1.38141, 1.38141, 1.38141, 1.38141, 1.38141, 1.38141, 1.38141, 1.38141, 1.38141, 1.38141, 1.38141, 1.38141, 1.38141, 1.41794, 1.38141
13.1832, 4, 1.64783, 1.38261, 2.44949, 2.35217, 0, 1.60529, 1.38261, 1.38261, 1.38261, 1.38261, 1.38261, 1.38261, 1.38261, 1.38261, 1.38261, 1.38261, 1.38261, 1.38261, 1.38261, 1.38261, 1.38261, 1.42516, 1.38261
13.1911, 2, 1.67263, 1.37818, 2, 0.327366, 0, 1.62173, 1.37818, 1.37818, 1.37818, 1.37818, 1.37818, 1.37818, 1.37818, 1.37818, 1.37818, 1.37818, 1.37818, 1.37818, 1.37818, 1.37818, 1.37818, 1.42909, 1.37818
13.1989, 4, 1.69527, 1.36881, 2.44949, 2.30473, 0, 1.63337, 1.36881, 1.36881, 1.36881, 1.36881, 1.36881, 1.36881, 1.36881, 1.36881, 1.36881, 1.36881, 1.36881, 1.36881, 1.36881, 1.36881, 1.36881, 1.43072, 1.36881
13.2068, 4, 1.71834, 1.35701, 2.44949, 2.28166, 0, 1.64244, 1.35701, 1.35701, 1.35701, 1.35701, 1.35701, 1.35701, 1.35701, 1.35701, 1.35701, 1.35701, 1.35701, 1.35701, 1.35701, 1.35701, 1.35701, 1.43291, 1.35701
13.2147, 4, 1.74442, 1.34526, 2.44949, 2.25558, 0, 1.65112, 1.34526, 1.34526, 1.34526, 1.34526, 1.34526, 1.34526, 1.34526, 1.34526, 1.34526, 1.34526, 1.34526, 1.34526, 1.34526, 1.34526, 1.34526, 1.43855, 1.34526
13.2226, 6, 1.78495, 1.34484, 2.82843, 4.21505, 0, 1.67039, 1.34484, 1.34484, 1.34484, 1.34484, 1.34484, 1.34484, 1.34484, 1.34484, 1.34484, 1.34484, 1.34484, 1.34484, 1.34484, 1.34484, 1.34484, 1.45941, 1.34484
13.2305, 2, 1.8233, 1.33891, 2, 0.176702, 0, 1.68307, 1.33891, 1.33891, 1.33891, 1.33891, 1.33891, 1.33891, 1.33891, 1.33891, 1.33891, 1.33891, 1.33891, 1.33891, 1.33891, 1.33891, 1.33891, 1.47913, 1.33891
13.2384, 2, 1.86039, 1.32815, 2, 0.139612, 0, 1.68955, 1.32815, 1.32815, 1.32815, 1.32815, 1.32815, 1.32815, 1.32815, 1.32815, 1.32815, 1.32815, 1.32815, 1.32815, 1.32815, 1.32815, 1.32815, 1.49898, 1.32815
13.2463, 2, 1.89898, 1.31502, 2, 0.101022, 0, 1.692, 1.31502, 1.31502, 1.31502, 1.31502, 1.31502, 1.31502, 1.31502, 1.31502, 1.31502, 1.31502, 1.31502, 1.31502, 1.31502, 1.31502, 1.31502, 1.522, 1.31502
13.2541, 2, 1.9418, 1.30196, 2, 0.0581963, 0, 1.69256, 1.30196, 1.30196, 1.30196, 1.30196, 1.30196, 1.30196, 1.30196, 1.30196, 1.30196, 1.30196, 1.30196, 1.30196, 1.30196, 1.30196, 1.30196, 1.55121, 1.30196
13.262, 2, 2.00203, 1.30177, 2, -0.00202584, 0, 1.7038, 1.30177, 1.30177, 1.30177, 1.30177, 1.30177, 1.30177, 1.30177, 1.30177, 1.30177, 1.30177, 1.30177, 1.30177, 1.30177, 1.30177, 1.30177, 1.59999, 1.30177
13.2699, 6, 2.06155, 1.296, 2.82843, 3.93845, 0, 1.70708, 1.296, 1.296, 1.296, 1.296, 1.296, 1.296, 1.296, 1.296, 1.296, 1.296, 1.296, 1.296, 1.29601, 1.296, 1.296, 1.65047, 1.296
13.2778, 2, 2.12142, 1.28536, 2, -0.121422, 0, 1.70293, 1.28536, 1.28536, 1.28536, 1.28536, 1.28536, 1.28536, 1.28536, 1.28536, 1.28536, 1.28536, 1.28536, 1.28536, 1.28536, 1.28536, 1.28536, 1.70386, 1.28536
13.2857, 2, 2.18445, 1.27233, 2, -0.184452, 0, 1.69373, 1.27233, 1.27233, 1.27233, 1.27233, 1.27233, 1.27233, 1.27233, 1.27233, 1.27233, 1.27233, 1.27233, 1.27233, 1.27233, 1.27233, 1.27233, 1.76305, 1.27233
13.2936, 4, 2.25339, 1.25936, 2.44949, 1.74661, 0, 1.68189, 1.25936, 1.25936, 1.25936, 1.25936, 1.25936, 1.25936, 1.25936, 1.25936, 1.25936, 1.25936, 1.25936, 1.25936, 1.25936, 1.25936, 1.25936, 1.83086, 1.25936
13.3015, 8, 2.33978, 1.25782, 3.16228, 5.66022, 0, 1.67876, 1.25782, 1.25782, 1.25782, 1.25782, 1.25782, 1.25782, 1.25782, 1.25782, 1.25782, 1.25782, 1.25782, 1.25782, 1.25782, 1.25782, 1.25782, 1.91884, 1.25782
13.3093, 2, 2.42681, 1.2508, 2, -0.426806, 0, 1.6675, 1.2508, 1.2508, 1.2508, 1.2508, 1.2508, 1.2508, 1.2508, 1.2508, 1.2508, 1.2508, 1.2508, 1.2508, 1.2508, 1.2508, 1.2508, 2.0101, 1.2508
13.3172, 4, 2.51512, 1.23897, 2.44949, 1.48488, 0, 1.6489, 1.23897, 1.23897, 1.23897, 1.23897, 1.23897, 1.23897, 1.23897, 1.23897, 1.23897, 1.23897, 1.23897, 1.23897, 1.23898, 1.23897, 1.23897, 2.10519, 1.23897
13.3251, 6, 2.60697, 1.22481, 2.82843, 3.39303, 0, 1.62558, 1.22481, 1.22481, 1.22481, 1.22481, 1.22481, 1.22481, 1.22481, 1.22481, 1.22481, 1.22481, 1.22481, 1.22481, 1.22481, 1.22481, 1.22481, 2.2062, 1.22481
13.333, 8, 2.70442, 1.21074, 3.16228, 5.29558, 0, 1.60016, 1.21074, 1.21074, 1.21074, 1.21074, 1.21074, 1.21074, 1.21074, 1.21074, 1.21074, 1.21074, 1.21074, 1.21074, 1.21074, 1.21074, 1.21074, 2.31499, 1.21074
13.3409, 6, 2.8196, 1.20948, 2.82843, 3.1804, 0, 1.58561, 1.20948, 1.20948, 1.20948, 1.20948, 1.20948, 1.20948, 1.20948, 1.20948, 1.20948, 1.20948, 1.20948, 1.20948, 1.20948, 1.20948, 1.20948, 2.44347, 1.20948
13.3488, 6, 2.93334, 1.20267, 2.82843, 3.06666, 0, 1.56383, 1.20267, 1.20267, 1.20267, 1.20267, 1.20267, 1.20267, 1.20267, 1.20267, 1.20267, 1.20267, 1.20267, 1.20267, 1.20267, 1.20267, 1.20267, 2.57217, 1.20267
13.3567, 6, 3.04535, 1.19101, 2.82843, 2.95465, 0, 1.53581, 1.19101, 1.19101, 1.19101, 1.19101, 1.19101, 1.19101, 1.19101, 1.19101, 1.19101, 1.19101, 1.19101, 1.19101, 1.19101, 1.19101, 1.19101, 2.70056, 1.19101
13.3645, 6, 3.15684, 1.177, 2.82843, 2.84316, 0, 1.50432, 1.177, 1.177, 1.177, 1.177, 1.177, 1.177, 1.177, 1.177, 1.177, 1.177, 1.177, 1.177, 1.177, 1.177, 1.177, 2.82951, 1.177
13.3724, 4, 3.26881, 1.16306, 2.44949, 0.731193, 0, 1.47212, 1.16306, 1.16306, 1.16306, 1.16306, 1.16306, 1.16306, 1.16306, 1.16306, 1.16306, 1.16306, 1.16306, 1.16306, 1.16307, 1.16306, 1.16306, 2.95975, 1.16306
13.3803, 8, 3.39111, 1.16071, 3.16228, 4.60889, 0, 1.45099, 1.16071, 1.16071, 1.16071, 1.16071, 1.16071, 1.16071, 1.16071, 1.16071, 1.16071, 1.16071, 1.16071, 1.16071, 1.16071, 1.16071, 1.16071, 3.10083, 1.16071
13.3882, 4, 3.50491, 1.15291, 2.44949, 0.495085, 0, 1.42418, 1.15291, 1.15291, 1.15291, 1.15291, 1.15291, 1.15291, 1.15291, 1.15291, 1.15291, 1.15291, 1.15291, 1.15291, 1.15291, 1.15291, 1.15291, 3.23364, 1.15291
13.3961, 4, 3.60901, 1.14034, 2.44949, 0.390992, 0, 1.39263, 1.14034, 1.14034, 1.14034, 1.14034, 1.14034, 1.14034, 1.14034, 1.14034, 1.14034, 1.14034, 1.14034, 1.14034, 1.14034, 1.14034, 1.14034, 3.35672, 1.14034
13.404, 4, 3.70385, 1.12547, 2.44949, 0.296148, 0, 1.35903, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 3.47029, 1.12547
13.4119, 4, 3.78991, 1.11069, 2.44949, 0.210093, 0, 1.32599, 1.11069, 1.11069, 1.11069, 1.11069, 1.11069, 1.11069, 1.11069, 1.11069, 1.11069, 1.11069, 1.11069, 1.11069, 1.11069, 1.11069, 1.11069, 3.57461, 1.11069
13.4197, 4, 3.87777, 1.10859, 2.44949, 0.122225, 0, 1.30627, 1.10859, 1.10859, 1.10859, 1.10859, 1.10859, 1.10859, 1.10859, 1.10859, 1.10859, 1.10859, 1.10859, 1.10859, 1.10859, 1.10859, 1.10859, 3.6801, 1.10859
13.4276, 8, 3.94751, 1.10103, 3.16228, 4.05249, 0, 1.28186, 1.10103, 1.10103, 1.10103, 1.10103, 1.10103, 1.10103, 1.10103, 1.10103, 1.10103, 1.10103, 1.10103, 1.10103, 1.10104, 1.10103, 1.10103, 3.76668, 1.10103
13.4355, 8, 3.99814, 1.08871, 3.16228, 4.00186, 0, 1.25357, 1.08871, 1.08871, 1.08871, 1.08871, 1.08871, 1.08871, 1.08871, 1.08871, 1.08871, 1.08871, 1.08871, 1.08871, 1.08871, 1.08871, 1.08871, 3.83328, 1.08871
13.4434, 6, 4.03069, 1.07407, 2.82843, 1.96931, 0, 1.22392, 1.07407, 1.07407, 1.07407, 1.07407, 1.07407, 1.07407, 1.07407, 1.07407, 1.07407, 1.07407, 1.07407, 1.07407, 1.07407, 1.07407, 1.07407, 3.88084, 1.07407
13.4513, 4, 4.04642, 1.05953, 2.44949, -0.0464182, 0, 1.19538, 1.05953, 1.05953, 1.05953, 1.05953, 1.05953, 1.05953, 1.05953, 1.05953, 1.05953, 1.05953, 1.05953, 1.05953, 1.05953, 1.05953, 1.05953, 3.91056, 1.05953
13.4592, 2, 4.05591, 1.05652, 2, -2.05591, 0, 1.1794, 1.05652, 1.05652, 1.05652, 1.05652, 1.05652, 1.05652, 1.05652, 1.05652, 1.05652, 1.05652, 1.05652, 1.05652, 1.05652, 1.05652, 1.05652, 3.93304, 1.05652
13.4671, 4, 4.04187, 1.04823, 2.44949, -0.0418668, 0, 1.15914, 1.04823, 1.04823, 1.04823, 1.04823, 1.04823, 1.04823, 1.04823, 1.04823, 1.04823, 1.04823, 1.04823, 1.04823, 1.04823, 1.04823, 1.04823, 3.93095, 1.04823
13.4749, 8, 4.00481, 1.0353, 3.16228, 3.99519, 0, 1.13526, 1.0353, 1.0353, 1.0353, 1.0353, 1.0353, 1.0353, 1.0353, 1.0353, 1.0353, 1.0353, 1.0353, 1.0353, 1.0353, 1.0353, 1.0353, 3.90485, 1.0353
13.4828, 6, 3.9474, 1.02014, 2.82843, 2.0526, 0, 1.1101, 1.02014, 1.02014, 1.02014, 1.02014, 1.02014, 1.02014, 1.02014, 1.02014, 1.02014, 1.02014, 1.02014, 1.02014, 1.02014, 1.02014, 1.02014, 3.85744, 1.02014
13.4907, 2, 3.87258, 1.0051, 2, -1.87258, 0, 1.08596, 1.0051, 1.0051, 1.0051, 1.0051, 1.0051, 1.0051, 1.0051, 1.0051, 1.0051, 1.0051, 1.0051, 1.0051, 1.0051, 1.0051, 1.0051, 3.79172, 1.0051
13.4986, 0, 3.79348, 1.0023, 1.41421, -3.79348, 0, 1.07492, 1.0023, 1.0023, 1.0023, 1.0023, 1.0023, 1.0023, 1.0023, 1.0023, 1.0023, 1.0023, 1.0023, 1.0023, 1.0023, 1.0023, 1.0023, 3.72086, 1.0023
