   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_249.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.4154, 4, 2.27516, 2.27501, 2.44949, 1.72484, 0, 2.27516, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501, 2.27501
10.4232, 2, 2.26143, 2.26129, 2, -0.261426, 0, 2.26142, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129, 2.26129
10.4311, 2, 2.24592, 2.2458, 2, -0.245924, 0, 2.24592, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458, 2.2458
10.439, 4, 2.22957, 2.22946, 2.44949, 1.77043, 0, 2.22957, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946, 2.22946
10.4469, 4, 2.21329, 2.21318, 2.44949, 1.78671, 0, 2.21329, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318, 2.21318
10.4548, 8, 2.20262, 2.20252, 3.16228, 5.79738, 0, 2.20262, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252, 2.20252
10.4627, 4, 2.18937, 2.18927, 2.44949, 1.81063, 0, 2.18937, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927, 2.18927
10.4706, 2, 2.17393, 2.17384, 2, -0.173929, 0, 2.17393, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384, 2.17384
10.4784, 2, 2.15744, 2.15735, 2, -0.157438, 0, 2.15744, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735, 2.15735
10.4863, 2, 2.14101, 2.14092, 2, -0.14101, 0, 2.14101, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092, 2.14092
10.4942, 2, 2.13124, 2.13115, 2, -0.13124, 0, 2.13124, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115, 2.13115
10.5021, 6, 2.11844, 2.11836, 2.82843, 3.88156, 0, 2.11844, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836, 2.11836
10.51, 6, 2.10308, 2.103, 2.82843, 3.89692, 0, 2.10308, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103, 2.103
10.5179, 4, 2.08648, 2.0864, 2.44949, 1.91352, 0, 2.08648, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864, 2.0864
10.5258, 2, 2.06995, 2.06986, 2, -0.0699465, 0, 2.06995, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986, 2.06986
10.5336, 2, 2.06264, 2.06256, 2, -0.0626414, 0, 2.06264, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256, 2.06256
10.5415, 4, 2.05093, 2.05084, 2.44949, 1.94907, 0, 2.05092, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084, 2.05084
10.5494, 2, 2.03524, 2.03515, 2, -0.0352407, 0, 2.03524, 2.03515, 2.03515, 2.03515, 2.03515, 2.03515, 2.03515, 2.03515, 2.03515, 2.03515, 2.03515, 2.03515, 2.03515, 2.03516, 2.03515, 2.03515, 2.03515, 2.03515
10.5573, 2, 2.01763, 2.01754, 2, -0.0176253, 0, 2.01762, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754, 2.01754
10.5652, 0, 2.00009, 2, 1.41421, -2.00009, 0, 2.00008, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
10.5731, 2, 2.00585, 2.00576, 2, -0.00585055, 0, 2.00585, 2.00576, 2.00576, 2.00576, 2.00576, 2.00576, 2.00576, 2.00576, 2.00576, 2.00576, 2.00576, 2.00576, 2.00576, 2.00577, 2.00576, 2.00576, 2.00576, 2.00576
10.5809, 2, 2.00936, 2.00927, 2, -0.00936079, 0, 2.00936, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927, 2.00927
10.5888, 2, 2.01076, 2.01068, 2, -0.0107646, 0, 2.01076, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068, 2.01068
10.5967, 4, 2.00984, 2.00976, 2.44949, 1.99016, 0, 2.00984, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976, 2.00976
10.6046, 0, 2.00713, 2.00704, 1.41421, -2.00713, 0, 2.00713, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704, 2.00704
10.6125, 4, 2.0032, 2.00311, 2.44949, 1.9968, 0, 2.0032, 2.00311, 2.00311, 2.00311, 2.00311, 2.00311, 2.00311, 2.00311, 2.00311, 2.00311, 2.00311, 2.00311, 2.00311, 2.00312, 2.00311, 2.00311, 2.00311, 2.00311
10.6204, 2, 1.99725, 1.99716, 2, 0.00275278, 0, 1.99725, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716, 1.99716
10.6283, 6, 1.98958, 1.98949, 2.82843, 4.01042, 0, 1.98957, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949, 1.98949
10.6361, 0, 1.98003, 1.97994, 1.41421, -1.98003, 0, 1.98003, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994, 1.97994
10.644, 2, 1.96905, 1.96896, 2, 0.0309525, 0, 1.96905, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896, 1.96896
10.6519, 2, 1.95737, 1.95728, 2, 0.0426283, 0, 1.95737, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728, 1.95728
10.6598, 4, 1.94573, 1.94564, 2.44949, 2.05427, 0, 1.94573, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564, 1.94564
10.6677, 0, 1.93723, 1.93714, 1.41421, -1.93723, 0, 1.93723, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714
10.6756, 4, 1.92633, 1.92624, 2.44949, 2.07367, 0, 1.92633, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624, 1.92624
10.6835, 2, 1.91334, 1.91325, 2, 0.0866569, 0, 1.91334, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325, 1.91325
10.6913, 2, 1.89935, 1.89925, 2, 0.100654, 0, 1.89935, 1.89925, 1.89925, 1.89925, 1.89925, 1.89925, 1.89925, 1.89925, 1.89925, 1.89925, 1.89925, 1.89925, 1.89925, 1.89926, 1.89925, 1.89925, 1.89925, 1.89925
10.6992, 6, 1.8854, 1.88531, 2.82843, 4.1146, 0, 1.8854, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531, 1.88531
10.7071, 6, 1.87837, 1.87828, 2.82843, 4.12163, 0, 1.87837, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828, 1.87828
10.715, 4, 1.86811, 1.86802, 2.44949, 2.13189, 0, 1.86811, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802, 1.86802
10.7229, 8, 1.85499, 1.85489, 3.16228, 6.14501, 0, 1.85499, 1.85489, 1.85489, 1.85489, 1.85489, 1.85489, 1.85489, 1.85489, 1.85489, 1.85489, 1.85489, 1.85489, 1.85489, 1.8549, 1.85489, 1.85489, 1.85489, 1.85489
10.7308, 2, 1.84048, 1.84038, 2, 0.159523, 0, 1.84048, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038, 1.84038
10.7386, 2, 1.82602, 1.82593, 2, 0.173978, 0, 1.82602, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593, 1.82593
10.7465, 2, 1.81969, 1.8196, 2, 0.180308, 0, 1.81969, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196, 1.8196
10.7544, 0, 1.80968, 1.80958, 1.41421, -1.80968, 0, 1.80968, 1.80958, 1.80958, 1.80958, 1.80958, 1.80958, 1.80958, 1.80958, 1.80958, 1.80958, 1.80958, 1.80958, 1.80958, 1.80959, 1.80958, 1.80958, 1.80958, 1.80958
10.7623, 2, 1.79645, 1.79636, 2, 0.203549, 0, 1.79645, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636, 1.79636
10.7702, 2, 1.78165, 1.78156, 2, 0.218346, 0, 1.78165, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156, 1.78156
10.7781, 0, 1.76692, 1.76682, 1.41421, -1.76692, 0, 1.76692, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682, 1.76682
10.786, 2, 1.76134, 1.76124, 2, 0.238664, 0, 1.76134, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124, 1.76124
10.7938, 6, 1.75168, 1.75158, 2.82843, 4.24832, 0, 1.75168, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158, 1.75158
10.8017, 6, 1.7385, 1.73841, 2.82843, 4.2615, 0, 1.7385, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841, 1.73841
10.8096, 2, 1.72361, 1.72352, 2, 0.276386, 0, 1.72361, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352, 1.72352
10.8175, 2, 1.70879, 1.70869, 2, 0.291211, 0, 1.70879, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869, 1.70869
10.8254, 2, 1.70372, 1.70362, 2, 0.296278, 0, 1.70372, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362, 1.70362
10.8333, 2, 1.69427, 1.69417, 2, 0.305728, 0, 1.69427, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417, 1.69417
10.8412, 2, 1.68108, 1.68098, 2, 0.318917, 0, 1.68108, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098, 1.68098
10.849, 2, 1.66607, 1.66597, 2, 0.333928, 0, 1.66607, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597, 1.66597
10.8569, 4, 1.65113, 1.65103, 2.44949, 2.34887, 0, 1.65113, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103, 1.65103
10.8648, 2, 1.64663, 1.64653, 2, 0.353368, 0, 1.64663, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653, 1.64653
10.8727, 0, 1.63749, 1.63739, 1.41421, -1.63749, 0, 1.63749, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739
10.8806, 10, 1.62441, 1.62431, 3.4641, 8.37559, 0, 1.62441, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431, 1.62431
10.8885, 4, 1.6094, 1.6093, 2.44949, 2.3906, 0, 1.6094, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093, 1.6093
10.8963, 2, 1.59446, 1.59436, 2, 0.405541, 0, 1.59446, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436, 1.59436
10.9042, 4, 1.59025, 1.59015, 2.44949, 2.40975, 0, 1.59025, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015, 1.59015
10.9121, 4, 1.5813, 1.5812, 2.44949, 2.4187, 0, 1.5813, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812, 1.5812
10.92, 2, 1.56831, 1.5682, 2, 0.431691, 0, 1.56831, 1.5682, 1.5682, 1.5682, 1.5682, 1.5682, 1.5682, 1.5682, 1.5682, 1.5682, 1.5682, 1.5682, 1.5682, 1.56821, 1.5682, 1.5682, 1.5682, 1.5682
10.9279, 2, 1.55334, 1.55324, 2, 0.446656, 0, 1.55334, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324, 1.55324
10.9358, 0, 1.53845, 1.53835, 1.41421, -1.53845, 0, 1.53845, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835, 1.53835
10.9437, 4, 1.5343, 1.53419, 2.44949, 2.4657, 0, 1.53429, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419, 1.53419
10.9515, 6, 1.52548, 1.52538, 2.82843, 4.47452, 0, 1.52548, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538, 1.52538
10.9594, 8, 1.51273, 1.51262, 3.16228, 6.48727, 0, 1.51273, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262, 1.51262
10.9673, 4, 1.49805, 1.49794, 2.44949, 2.50195, 0, 1.49805, 1.49794, 1.49794, 1.49794, 1.49794, 1.49794, 1.49794, 1.49794, 1.49794, 1.49794, 1.49794, 1.49794, 1.49794, 1.49795, 1.49794, 1.49794, 1.49794, 1.49794
10.9752, 2, 1.48345, 1.48334, 2, 0.516555, 0, 1.48344, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334, 1.48334
10.9831, 4, 1.47886, 1.47875, 2.44949, 2.52114, 0, 1.47886, 1.47875, 1.47875, 1.47875, 1.47875, 1.47875, 1.47875, 1.47875, 1.47875, 1.47875, 1.47875, 1.47875, 1.47875, 1.47876, 1.47875, 1.47875, 1.47875, 1.47875
10.991, 4, 1.46999, 1.46988, 2.44949, 2.53001, 0, 1.46999, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988, 1.46988
10.9988, 2, 1.45755, 1.45745, 2, 0.542446, 0, 1.45755, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745, 1.45745
11.0067, 4, 1.44338, 1.44328, 2.44949, 2.55662, 0, 1.44338, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328, 1.44328
11.0146, 2, 1.42928, 1.42918, 2, 0.570716, 0, 1.42928, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918, 1.42918
11.0225, 0, 1.42398, 1.42387, 1.41421, -1.42398, 0, 1.42398, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387, 1.42387
11.0304, 2, 1.41498, 1.41487, 2, 0.585019, 0, 1.41498, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487, 1.41487
11.0383, 10, 1.40298, 1.40287, 3.4641, 8.59702, 0, 1.40298, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287, 1.40287
11.0462, 0, 1.38952, 1.38941, 1.41421, -1.38952, 0, 1.38952, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941, 1.38941
11.054, 4, 1.37613, 1.37602, 2.44949, 2.62387, 0, 1.37613, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602, 1.37602
11.0619, 0, 1.36981, 1.3697, 1.41421, -1.36981, 0, 1.36981, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697, 1.3697
11.0698, 4, 1.36056, 1.36045, 2.44949, 2.63944, 0, 1.36056, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045, 1.36045
11.0777, 2, 1.34907, 1.34896, 2, 0.650932, 0, 1.34907, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896, 1.34896
11.0856, 8, 1.3365, 1.33638, 3.16228, 6.6635, 0, 1.33649, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638, 1.33638
11.0935, 4, 1.32398, 1.32387, 2.44949, 2.67602, 0, 1.32398, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387, 1.32387
11.1014, 0, 1.31628, 1.31616, 1.41421, -1.31628, 0, 1.31628, 1.31616, 1.31616, 1.31616, 1.31616, 1.31616, 1.31616, 1.31616, 1.31616, 1.31616, 1.31616, 1.31616, 1.31616, 1.31617, 1.31616, 1.31616, 1.31616, 1.31616
11.1092, 0, 1.30664, 1.30653, 1.41421, -1.30664, 0, 1.30664, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653, 1.30653
11.1171, 0, 1.29575, 1.29564, 1.41421, -1.29575, 0, 1.29575, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564, 1.29564
11.125, 2, 1.28427, 1.28416, 2, 0.715727, 0, 1.28427, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416, 1.28416
11.1329, 0, 1.27284, 1.27273, 1.41421, -1.27284, 0, 1.27284, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273
11.1408, 0, 1.27284, 1.27273, 1.41421, -1.27284, 0, 1.27284, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273
11.1487, 4, 1.28178, 1.28167, 2.44949, 2.71822, 0, 1.28178, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167, 1.28167
11.1565, 4, 1.28997, 1.28986, 2.44949, 2.71003, 0, 1.28997, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986, 1.28986
11.1644, 0, 1.29672, 1.2966, 1.41421, -1.29672, 0, 1.29672, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966, 1.2966
11.1723, 0, 1.30275, 1.30263, 1.41421, -1.30275, 0, 1.30275, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263, 1.30263
