   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_290.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.486, 0, 0.0141004, 0, 1.41421, -0.0141004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82142e-07, 0, 0.0140999, 0, 0
21.4938, 0, 0.0138261, 0, 1.41421, -0.0138261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.72905e-07, 0, 0.0138256, 0, 0
21.5017, 0, 0.0135566, 0, 1.41421, -0.0135566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62791e-07, 0, 0.0135561, 0, 0
21.5096, 0, 0.0132921, 0, 1.41421, -0.0132921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51903e-07, 0, 0.0132916, 0, 0
21.5175, 2, 0.0130326, 0, 2, 1.98697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40346e-07, 0, 0.013032, 0, 0
21.5254, 0, 0.012778, 0, 1.41421, -0.012778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28224e-07, 0, 0.0127775, 0, 0
21.5332, 0, 0.0125286, 0, 1.41421, -0.0125286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.15659e-07, 0, 0.0125281, 0, 0
21.5411, 0, 0.0122842, 0, 1.41421, -0.0122842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.02759e-07, 0, 0.0122837, 0, 0
21.549, 0, 0.0120449, 0, 1.41421, -0.0120449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89635e-07, 0, 0.0120444, 0, 0
21.5569, 0, 0.0118106, 0, 1.41421, -0.0118106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76403e-07, 0, 0.0118101, 0, 0
21.5648, 0, 0.0115813, 0, 1.41421, -0.0115813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63165e-07, 0, 0.0115809, 0, 0
21.5727, 0, 0.011357, 0, 1.41421, -0.011357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50018e-07, 0, 0.0113565, 0, 0
21.5805, 0, 0.0111375, 0, 1.41421, -0.0111375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3706e-07, 0, 0.0111371, 0, 0
21.5884, 0, 0.0109229, 0, 1.41421, -0.0109229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24368e-07, 0, 0.0109224, 0, 0
21.5963, 0, 0.010713, 0, 1.41421, -0.010713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1203e-07, 0, 0.0107126, 0, 0
21.6042, 0, 0.0105079, 0, 1.41421, -0.0105079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.00106e-07, 0, 0.0105075, 0, 0
21.6121, 0, 0.0103072, 0, 1.41421, -0.0103072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88651e-07, 0, 0.0103068, 0, 0
21.6199, 0, 0.0101111, 0, 1.41421, -0.0101111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77718e-07, 0, 0.0101108, 0, 0
21.6278, 0, 0.00991941, 0, 1.41421, -0.00991941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67341e-07, 0, 0.00991905, 0, 0
21.6357, 0, 0.00973193, 0, 1.41421, -0.00973193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57547e-07, 0, 0.00973157, 0, 0
21.6436, 0, 0.00954864, 0, 1.41421, -0.00954864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48359e-07, 0, 0.00954829, 0, 0
21.6515, 0, 0.00936942, 0, 1.41421, -0.00936942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39787e-07, 0, 0.00936908, 0, 0
21.6593, 0, 0.00919409, 0, 1.41421, -0.00919409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3183e-07, 0, 0.00919375, 0, 0
21.6672, 0, 0.00902262, 0, 1.41421, -0.00902262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24489e-07, 0, 0.0090223, 0, 0
21.6751, 0, 0.00885483, 0, 1.41421, -0.00885483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17749e-07, 0, 0.00885451, 0, 0
21.683, 0, 0.00869068, 0, 1.41421, -0.00869068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11598e-07, 0, 0.00869037, 0, 0
21.6909, 0, 0.00853001, 0, 1.41421, -0.00853001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06013e-07, 0, 0.00852971, 0, 0
21.6988, 0, 0.00837264, 0, 1.41421, -0.00837264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00967e-07, 0, 0.00837234, 0, 0
21.7066, 0, 0.0082186, 0, 1.41421, -0.0082186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96437e-07, 0, 0.0082183, 0, 0
21.7145, 0, 0.00806771, 0, 1.41421, -0.00806771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92391e-07, 0, 0.00806742, 0, 0
21.7224, 0, 0.00791983, 0, 1.41421, -0.00791983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88797e-07, 0, 0.00791954, 0, 0
21.7303, 0, 0.00777492, 0, 1.41421, -0.00777492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85624e-07, 0, 0.00777463, 0, 0
21.7382, 0, 0.00763279, 0, 1.41421, -0.00763279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82837e-07, 0, 0.00763251, 0, 0
21.746, 0, 0.00749344, 0, 1.41421, -0.00749344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80406e-07, 0, 0.00749316, 0, 0
21.7539, 0, 0.00735672, 0, 1.41421, -0.00735672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78298e-07, 0, 0.00735644, 0, 0
21.7618, 0, 0.00722249, 0, 1.41421, -0.00722249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76481e-07, 0, 0.00722221, 0, 0
21.7697, 2, 0.00709074, 0, 2, 1.99291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74928e-07, 0, 0.00709047, 0, 0
21.7776, 0, 0.00696134, 0, 1.41421, -0.00696134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7361e-07, 0, 0.00696107, 0, 0
21.7855, 2, 0.00683418, 0, 2, 1.99317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72501e-07, 0, 0.00683391, 0, 0
21.7933, 0, 0.00670922, 0, 1.41421, -0.00670922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71577e-07, 0, 0.00670895, 0, 0
21.8012, 0, 0.00658637, 0, 1.41421, -0.00658637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70815e-07, 0, 0.0065861, 0, 0
21.8091, 0, 0.00646548, 0, 1.41421, -0.00646548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70195e-07, 0, 0.00646521, 0, 0
21.817, 0, 0.00634659, 0, 1.41421, -0.00634659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69698e-07, 0, 0.00634632, 0, 0
21.8249, 0, 0.00622956, 0, 1.41421, -0.00622956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69308e-07, 0, 0.00622929, 0, 0
21.8327, 0, 0.00611437, 0, 1.41421, -0.00611437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6901e-07, 0, 0.0061141, 0, 0
21.8406, 0, 0.00600092, 0, 1.41421, -0.00600092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6879e-07, 0, 0.00600065, 0, 0
21.8485, 0, 0.00588913, 0, 1.41421, -0.00588913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68637e-07, 0, 0.00588886, 0, 0
21.8564, 0, 0.00577899, 0, 1.41421, -0.00577899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68541e-07, 0, 0.00577872, 0, 0
21.8643, 0, 0.00567043, 0, 1.41421, -0.00567043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68492e-07, 0, 0.00567016, 0, 0
21.8722, 0, 0.00556336, 0, 1.41421, -0.00556336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68484e-07, 0, 0.00556309, 0, 0
21.88, 0, 0.00545779, 0, 1.41421, -0.00545779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68508e-07, 0, 0.00545752, 0, 0
21.8879, 0, 0.00535365, 0, 1.41421, -0.00535365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6856e-07, 0, 0.00535338, 0, 0
21.8958, 0, 0.00525086, 0, 1.41421, -0.00525086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68635e-07, 0, 0.00525059, 0, 0
21.9037, 0, 0.00514944, 0, 1.41421, -0.00514944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68729e-07, 0, 0.00514917, 0, 0
21.9116, 0, 0.00504927, 0, 1.41421, -0.00504927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68838e-07, 0, 0.005049, 0, 0
21.9194, 0, 0.00495041, 0, 1.41421, -0.00495041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68959e-07, 0, 0.00495014, 0, 0
21.9273, 0, 0.00485279, 0, 1.41421, -0.00485279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6909e-07, 0, 0.00485252, 0, 0
21.9352, 0, 0.00475635, 0, 1.41421, -0.00475635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69229e-07, 0, 0.00475608, 0, 0
21.9431, 0, 0.00466109, 0, 1.41421, -0.00466109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69375e-07, 0, 0.00466082, 0, 0
21.951, 0, 0.00456698, 0, 1.41421, -0.00456698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69525e-07, 0, 0.00456671, 0, 0
21.9589, 0, 0.00447396, 0, 1.41421, -0.00447396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69681e-07, 0, 0.00447369, 0, 0
21.9667, 0, 0.00438205, 0, 1.41421, -0.00438205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69839e-07, 0, 0.00438178, 0, 0
21.9746, 0, 0.00429118, 0, 1.41421, -0.00429118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70002e-07, 0, 0.00429091, 0, 0
21.9825, 0, 0.00420138, 0, 1.41421, -0.00420138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70169e-07, 0, 0.00420111, 0, 0
21.9904, 0, 0.0041126, 0, 1.41421, -0.0041126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70342e-07, 0, 0.00411233, 0, 0
21.9983, 0, 0.00402481, 0, 1.41421, -0.00402481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70522e-07, 0, 0.00402454, 0, 0
22.0061, 0, 0.00393803, 0, 1.41421, -0.00393803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70717e-07, 0, 0.00393776, 0, 0
22.014, 0, 0.00385222, 0, 1.41421, -0.00385222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70938e-07, 0, 0.00385195, 0, 0
22.0219, 0, 0.00376734, 0, 1.41421, -0.00376734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71251e-07, 0, 0.00376707, 0, 0
22.0298, 0, 0.00368346, 0, 1.41421, -0.00368346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71993e-07, 0, 0.00368318, 0, 0
22.0377, 0, 0.00360052, 0, 1.41421, -0.00360052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72639e-07, 0, 0.00360025, 0, 0
22.0456, 0, 0.0035185, 0, 1.41421, -0.0035185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73549e-07, 0, 0.00351823, 0, 0
22.0534, 0, 0.00343745, 0, 1.41421, -0.00343745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75556e-07, 0, 0.00343718, 0, 0
22.0613, 0, 0.00335733, 0, 1.41421, -0.00335733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77632e-07, 0, 0.00335705, 0, 0
22.0692, 0, 0.00327817, 0, 1.41421, -0.00327817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8045e-07, 0, 0.00327789, 0, 0
22.0771, 0, 0.00319997, 0, 1.41421, -0.00319997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84385e-07, 0, 0.00319969, 0, 0
22.085, 0, 0.00312273, 0, 1.41421, -0.00312273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89902e-07, 0, 0.00312244, 0, 0
22.0928, 0, 0.0030465, 0, 1.41421, -0.0030465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97629e-07, 0, 0.0030462, 0, 0
22.1007, 0, 0.00297127, 0, 1.41421, -0.00297127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08434e-07, 0, 0.00297096, 0, 0
22.1086, 0, 0.00289706, 0, 1.41421, -0.00289706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23503e-07, 0, 0.00289674, 0, 0
22.1165, 0, 0.00282394, 0, 1.41421, -0.00282394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44438e-07, 0, 0.00282359, 0, 0
22.1244, 0, 0.00275191, 0, 1.41421, -0.00275191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73414e-07, 0, 0.00275154, 0, 0
22.1323, 0, 0.00268098, 0, 1.41421, -0.00268098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13376e-07, 0, 0.00268056, 0, 0
22.1401, 0, 0.00261125, 0, 1.41421, -0.00261125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.682e-07, 0, 0.00261079, 0, 0
22.148, 0, 0.00254273, 0, 1.41421, -0.00254273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4313e-07, 0, 0.00254218, 0, 0
22.1559, 0, 0.00247548, 0, 1.41421, -0.00247548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45024e-07, 0, 0.00247483, 0, 0
22.1638, 0, 0.00240954, 0, 1.41421, -0.00240954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.82976e-07, 0, 0.00240876, 0, 0
22.1717, 0, 0.00234494, 0, 1.41421, -0.00234494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.68929e-07, 0, 0.00234397, 0, 0
22.1795, 0, 0.00228178, 0, 1.41421, -0.00228178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21828e-06, 0, 0.00228056, 0, 0
22.1874, 0, 0.00222009, 0, 1.41421, -0.00222009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55115e-06, 0, 0.00221854, 0, 0
22.1953, 0, 0.00215991, 0, 1.41421, -0.00215991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99353e-06, 0, 0.00215792, 0, 0
22.2032, 0, 0.00210136, 0, 1.41421, -0.00210136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57835e-06, 0, 0.00209878, 0, 0
22.2111, 0, 0.00204445, 0, 1.41421, -0.00204445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34819e-06, 0, 0.0020411, 0, 0
22.219, 0, 0.00198931, 0, 1.41421, -0.00198931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35623e-06, 0, 0.00198495, 0, 0
22.2268, 0, 0.001936, 0, 1.41421, -0.001936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67013e-06, 0, 0.00193033, 0, 0
22.2347, 0, 0.00188461, 0, 1.41421, -0.00188461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.37499e-06, 0, 0.00187724, 0, 0
22.2426, 0, 0.00183527, 0, 1.41421, -0.00183527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.57602e-06, 0, 0.0018257, 0, 0
22.2505, 0, 0.00178812, 0, 1.41421, -0.00178812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24032e-05, 0, 0.00177572, 0, 0
22.2584, 0, 0.00174329, 0, 1.41421, -0.00174329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60188e-05, 0, 0.00172727, 0, 0
22.2662, 0, 0.00170099, 0, 1.41421, -0.00170099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06182e-05, 0, 0.00168038, 0, 0
22.2741, 0, 0.00166143, 0, 1.41421, -0.00166143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64421e-05, 0, 0.00163499, 0, 0
22.282, 0, 0.00162487, 0, 1.41421, -0.00162487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37828e-05, 0, 0.00159109, 0, 0
22.2899, 0, 0.00159165, 0, 1.41421, -0.00159165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29858e-05, 0, 0.00154866, 0, 0
22.2978, 0, 0.00156212, 0, 1.41421, -0.00156212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.44732e-05, 0, 0.00150764, 0, 0
22.3057, 0, 0.00153675, 0, 1.41421, -0.00153675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87349e-05, 0, 0.00146802, 0, 0
22.3135, 0, 0.00151609, 0, 1.41421, -0.00151609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.63585e-05, 0, 0.00142973, 0, 0
22.3214, 0, 0.00150075, 0, 1.41421, -0.00150075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000108036, 0, 0.00139271, 0, 0
22.3293, 0, 0.00149149, 0, 1.41421, -0.00149149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000134555, 0, 0.00135694, 0, 0
22.3372, 0, 0.00148917, 0, 1.41421, -0.00148917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000166845, 0, 0.00132233, 0, 0
22.3451, 0, 0.0014948, 0, 1.41421, -0.0014948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000205978, 0, 0.00128882, 0, 0
22.3529, 0, 0.00150951, 0, 1.41421, -0.00150951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000253159, 0, 0.00125635, 0, 0
22.3608, 0, 0.00153462, 0, 1.41421, -0.00153462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000309745, 0, 0.00122488, 0, 0
22.3687, 0, 0.00157162, 0, 1.41421, -0.00157162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000377306, 0, 0.00119431, 0, 0
22.3766, 0, 0.00162213, 0, 1.41421, -0.00162213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000457527, 0, 0.0011646, 0, 0
22.3845, 0, 0.00168802, 0, 1.41421, -0.00168802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000552349, 0, 0.00113567, 0, 0
22.3923, 0, 0.00177128, 0, 1.41421, -0.00177128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000663806, 0, 0.00110747, 0, 0
22.4002, 0, 0.00187411, 0, 1.41421, -0.00187411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000794183, 0, 0.00107993, 0, 0
22.4081, 0, 0.00199893, 0, 1.41421, -0.00199893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000945954, 0, 0.00105298, 0, 0
22.416, 0, 0.00214822, 0, 1.41421, -0.00214822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112164, 0, 0.00102658, 0, 0
22.4239, 0, 0.00232467, 0, 1.41421, -0.00232467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001324, 0, 0.00100067, 0, 0
22.4318, 0, 0.00253113, 0, 1.41421, -0.00253113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00155594, 0, 0.000975185, 0, 0
22.4396, 0, 0.00277036, 0, 1.41421, -0.00277036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00182026, 0, 0.000950097, 0, 0
22.4475, 0, 0.0030454, 0, 1.41421, -0.0030454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00212005, 0, 0.000925346, 0, 0
22.4554, 0, 0.00335899, 0, 1.41421, -0.00335899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00245809, 0, 0.000900903, 0, 0
22.4633, 0, 0.00371411, 0, 1.41421, -0.00371411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00283739, 0, 0.00087672, 0, 0
22.4712, 0, 0.00411338, 0, 1.41421, -0.00411338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00326061, 0, 0.00085277, 0, 0
22.479, 0, 0.00455915, 0, 1.41421, -0.00455915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00373012, 0, 0.000829033, 0, 0
22.4869, 0, 0.00505369, 0, 1.41421, -0.00505369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00424822, 0, 0.000805478, 0, 0
22.4948, 0, 0.00559895, 0, 1.41421, -0.00559895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00481687, 0, 0.000782081, 0, 0
22.5027, 0, 0.00619601, 0, 1.41421, -0.00619601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00543717, 0, 0.000758839, 0, 0
22.5106, 0, 0.00684579, 0, 1.41421, -0.00684579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00611005, 0, 0.000735738, 0, 0
22.5185, 0, 0.00754865, 0, 1.41421, -0.00754865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00683588, 0, 0.000712765, 0, 0
22.5263, 0, 0.00830368, 0, 1.41421, -0.00830368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00761375, 0, 0.000689933, 0, 0
22.5342, 0, 0.00910994, 0, 1.41421, -0.00910994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00844271, 0, 0.000667234, 0, 0
22.5421, 0, 0.00996485, 0, 1.41421, -0.00996485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00932017, 0, 0.000644686, 0, 0
22.55, 0, 0.0108655, 0, 1.41421, -0.0108655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0102432, 0, 0.000622297, 0, 0
22.5579, 0, 0.0118082, 0, 1.41421, -0.0118082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0112081, 0, 0.000600076, 0, 0
