   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_294.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.670282, 0, 0.00367889, 0.000194786, 1.41421, -0.00367889, 0.000194786, 0.000194938, 0.00125586, 0.000222383, 0.000198566, 0.000233512, 0.00085042, 0.000394567, 0.000201249, 0.00152211, 0.000197731, 0.00019994, 0.000194786, 0.000203956, 0.000194788, 0.000312112, 0.000194786, 0.000194786, 0.000223766
0.678165, 0, 0.00583151, 0.000303426, 1.41421, -0.00583151, 0.000303426, 0.000303663, 0.00195106, 0.000346279, 0.000309295, 0.000363559, 0.0014505, 0.000613646, 0.000313462, 0.0023645, 0.000307999, 0.00031143, 0.000303426, 0.0003163, 0.000303429, 0.000475937, 0.000303426, 0.000303426, 0.000348427
0.686048, 0, 0.00907386, 0.000462574, 1.41421, -0.00907386, 0.000462574, 0.000462933, 0.00296585, 0.000527681, 0.00047149, 0.000553935, 0.00242866, 0.000933896, 0.000477821, 0.00359399, 0.000469521, 0.000474735, 0.000462574, 0.000480582, 0.000462578, 0.000715275, 0.000462574, 0.000462574, 0.000530944
0.693931, 2, 0.0138619, 0.000690333, 2, 1.98614, 0.000690333, 0.000690866, 0.0044125, 0.000787141, 0.00070359, 0.000826179, 0.00399089, 0.00139115, 0.000713003, 0.00534649, 0.000700662, 0.000708416, 0.000690333, 0.000715408, 0.000690338, 0.0010579, 0.000690333, 0.000690333, 0.000791995
0.701814, 0, 0.0207954, 0.00100882, 1.41421, -0.0207954, 0.00100882, 0.00100959, 0.00642681, 0.00114973, 0.00102811, 0.00120655, 0.00643445, 0.00202892, 0.00104182, 0.00778633, 0.00102385, 0.00103514, 0.00100882, 0.00104353, 0.00100883, 0.00153834, 0.00100882, 0.00100882, 0.0011568
0.709698, 0, 0.0306433, 0.00144404, 1.41421, -0.0306433, 0.00144404, 0.00144515, 0.00916663, 0.00164489, 0.00147155, 0.00172589, 0.0101761, 0.00289805, 0.00149108, 0.0111044, 0.00146547, 0.00148157, 0.00144404, 0.00149176, 0.00144405, 0.00219822, 0.00144404, 0.00144404, 0.00165498
0.717581, 0, 0.0443636, 0.00202534, 1.41421, -0.0443636, 0.00202534, 0.00202689, 0.0128072, 0.00230576, 0.00206375, 0.00241884, 0.0157822, 0.00405535, 0.00209101, 0.0155127, 0.00205526, 0.00207776, 0.00202534, 0.00209036, 0.00202536, 0.00308605, 0.00202534, 0.00202534, 0.00231986
0.725464, 0, 0.0631164, 0.00278436, 1.41421, -0.0631164, 0.00278436, 0.00278647, 0.0175338, 0.00316797, 0.0028369, 0.00332266, 0.0239974, 0.00556137, 0.0028742, 0.0212349, 0.00282529, 0.00285609, 0.00278436, 0.00287205, 0.00278438, 0.00425669, 0.00278436, 0.00278436, 0.00318728
0.733347, 0, 0.0882618, 0.0037534, 1.41421, -0.0882618, 0.0037534, 0.00375624, 0.0235304, 0.00426777, 0.00382384, 0.00447519, 0.0357667, 0.00747696, 0.00387386, 0.0284929, 0.00380828, 0.00384964, 0.0037534, 0.00387026, 0.00375343, 0.00577029, 0.0037534, 0.0037534, 0.00429372
0.74123, 0, 0.121337, 0.00496333, 1.41421, -0.121337, 0.00496333, 0.00496705, 0.0309651, 0.00563959, 0.00505594, 0.0059123, 0.0522424, 0.00985882, 0.00512169, 0.0374896, 0.00503546, 0.00508997, 0.00496333, 0.005117, 0.00496337, 0.00769106, 0.00496333, 0.00496333, 0.00567383
0.749114, 0, 0.164005, 0.00644106, 1.41421, -0.164005, 0.00644106, 0.00644586, 0.0399745, 0.00731321, 0.00656049, 0.00766491, 0.0747685, 0.0127545, 0.0066453, 0.0483889, 0.00653407, 0.00660462, 0.00644106, 0.00664021, 0.00644111, 0.0100862, 0.00644106, 0.00644106, 0.00735759
0.756997, 0, 0.21798, 0.00820696, 1.41421, -0.21798, 0.00820696, 0.00821304, 0.0506469, 0.00931076, 0.00835812, 0.00975587, 0.104834, 0.0161971, 0.00846545, 0.0612962, 0.00832466, 0.00841439, 0.00820696, 0.00846102, 0.00820703, 0.0130256, 0.00820696, 0.00820696, 0.00936734
0.76488, 0, 0.284905, 0.0102723, 1.41421, -0.284905, 0.0102723, 0.0102799, 0.0630067, 0.0116439, 0.0104602, 0.0121969, 0.143986, 0.0202004, 0.0105935, 0.0762391, 0.0104185, 0.0105309, 0.0102723, 0.0105911, 0.0102724, 0.0165826, 0.0102723, 0.0102723, 0.0117149
0.772763, 2, 0.366201, 0.0126372, 2, 1.6338, 0.0126372, 0.0126464, 0.0770025, 0.0143112, 0.0128664, 0.0149863, 0.193698, 0.0247547, 0.0130292, 0.0931534, 0.0128156, 0.0129542, 0.0126372, 0.0130301, 0.0126373, 0.0208365, 0.0126372, 0.0126372, 0.0143993
0.780647, 4, 0.462896, 0.0152891, 2.44949, 3.5371, 0.0152891, 0.0153001, 0.0925011, 0.0172972, 0.0155641, 0.018107, 0.255203, 0.0298246, 0.0157593, 0.111876, 0.0155029, 0.0156719, 0.0152891, 0.0157647, 0.0152892, 0.0258772, 0.0152891, 0.0152891, 0.0174052
0.78853, 0, 0.575426, 0.0182025, 1.41421, -0.575426, 0.0182025, 0.0182155, 0.109288, 0.0205715, 0.0185269, 0.0215268, 0.329286, 0.0353489, 0.0187572, 0.132143, 0.0184545, 0.0186584, 0.0182025, 0.0187677, 0.0182026, 0.0318118, 0.0182025, 0.0182025, 0.0207028
0.796413, 0, 0.70345, 0.0213397, 1.41421, -0.70345, 0.0213397, 0.0213548, 0.127073, 0.0240896, 0.0217162, 0.0251985, 0.416075, 0.0412424, 0.0219836, 0.153605, 0.0216319, 0.0218763, 0.0213397, 0.0219984, 0.0213398, 0.0387724, 0.0213397, 0.0213397, 0.0242487
0.804296, 10, 0.845692, 0.0246524, 3.4641, 9.15431, 0.0246524, 0.0246697, 0.145511, 0.0277957, 0.0250829, 0.0290633, 0.514842, 0.0474005, 0.0253885, 0.175838, 0.0249859, 0.025278, 0.0246524, 0.0254056, 0.0246526, 0.046924, 0.0246524, 0.0246524, 0.0279882
0.812179, 0, 0.999841, 0.0280848, 1.41421, -0.999841, 0.0280848, 0.0281043, 0.164217, 0.0316254, 0.0285696, 0.0330531, 0.623851, 0.0537053, 0.0289139, 0.198376, 0.0284595, 0.0288093, 0.0280848, 0.0289291, 0.028085, 0.0564704, 0.0280848, 0.0280848, 0.0318591
0.820063, 6, 1.16252, 0.0315763, 2.82843, 4.83748, 0.0315763, 0.031598, 0.182793, 0.0355092, 0.0321149, 0.0370951, 0.740281, 0.0600324, 0.0324973, 0.220737, 0.0319913, 0.0324125, 0.0315763, 0.0325043, 0.0315765, 0.0676552, 0.0315763, 0.0315763, 0.0357951
0.827946, 0, 1.32941, 0.0350659, 1.41421, -1.32941, 0.0350659, 0.0350897, 0.200854, 0.0393778, 0.0356564, 0.0411166, 0.860273, 0.0662598, 0.0360757, 0.242455, 0.035519, 0.0360317, 0.0350659, 0.036066, 0.0350662, 0.0807565, 0.0350659, 0.0350659, 0.0397312
0.835829, 0, 1.49538, 0.0384954, 1.41421, -1.49538, 0.0384954, 0.0385211, 0.218055, 0.0431655, 0.0391349, 0.0450487, 0.97909, 0.0722744, 0.039589, 0.263111, 0.0389834, 0.039616, 0.0384954, 0.0395521, 0.0384957, 0.0960723, 0.0384954, 0.0384954, 0.0436076
0.843712, 0, 1.65486, 0.0418123, 1.41421, -1.65486, 0.0418123, 0.0418398, 0.234103, 0.0468134, 0.0424971, 0.0488302, 1.0914, 0.0779787, 0.0429834, 0.282353, 0.0423309, 0.0431237, 0.0418123, 0.042907, 0.0418125, 0.113893, 0.0418123, 0.0418123, 0.0473738
0.851595, 2, 1.8022, 0.0449723, 2, 0.1978, 0.0449723, 0.0450015, 0.248779, 0.050273, 0.0456982, 0.0524105, 1.19166, 0.0832953, 0.0462136, 0.29992, 0.0455168, 0.0465253, 0.0449723, 0.0460846, 0.0449726, 0.134468, 0.0449723, 0.0449723, 0.0509918
0.859479, 0, 1.93207, 0.0479409, 1.41421, -1.93207, 0.0479409, 0.0479716, 0.261941, 0.0535067, 0.0487031, 0.0557511, 1.27462, 0.0881688, 0.0492443, 0.315639, 0.0485055, 0.0498055, 0.0479409, 0.0490496, 0.0479412, 0.157955, 0.0479409, 0.0479409, 0.0544376
0.867362, 2, 2.03991, 0.0506934, 2, -0.0399113, 0.0506934, 0.0507253, 0.273523, 0.0564888, 0.0514871, 0.0588259, 1.33573, 0.0925667, 0.0520506, 0.329436, 0.0512719, 0.052964, 0.0506934, 0.0517779, 0.0506937, 0.184376, 0.0506934, 0.0506934, 0.0577034
0.875245, 2, 2.12232, 0.0532148, 2, -0.122319, 0.0532148, 0.0532477, 0.283528, 0.0592049, 0.0540351, 0.0616204, 1.37162, 0.0964778, 0.0546175, 0.34132, 0.0538008, 0.0560157, 0.0532148, 0.0542561, 0.0532151, 0.213565, 0.0532148, 0.0532148, 0.0607971
0.883128, 2, 2.17727, 0.0554986, 2, -0.177273, 0.0554986, 0.0555325, 0.292021, 0.0616502, 0.056341, 0.0641308, 1.38043, 0.0999088, 0.0569391, 0.351371, 0.0560855, 0.0589897, 0.0554986, 0.0564808, 0.0554989, 0.24513, 0.0554986, 0.0554986, 0.0637436
0.891011, 0, 2.20429, 0.0575454, 1.41421, -2.20429, 0.0575454, 0.05758, 0.299111, 0.0638282, 0.0584058, 0.0663617, 1.36195, 0.102881, 0.0590167, 0.359726, 0.0581266, 0.0619275, 0.0575454, 0.058456, 0.0575458, 0.278426, 0.0575454, 0.0575454, 0.0665842
0.898895, 6, 2.20438, 0.0593614, 2.82843, 3.79562, 0.0593614, 0.0593965, 0.304936, 0.0657484, 0.060236, 0.0683239, 1.31766, 0.105426, 0.0608571, 0.366557, 0.0599305, 0.064881, 0.0593614, 0.0601917, 0.0593617, 0.31256, 0.0593614, 0.0593614, 0.0693784
0.906778, 2, 2.17993, 0.0609563, 2, -0.179925, 0.0609563, 0.060992, 0.309651, 0.0674245, 0.0618421, 0.0700328, 1.25057, 0.10758, 0.062471, 0.372055, 0.0615075, 0.0679101, 0.0609563, 0.0617018, 0.0609567, 0.346413, 0.0609563, 0.0609563, 0.0722058
0.914661, 4, 2.13437, 0.0623428, 2.44949, 1.86563, 0.0623428, 0.0623788, 0.313415, 0.0688728, 0.063237, 0.071506, 1.16492, 0.109386, 0.063872, 0.376416, 0.0628705, 0.0710802, 0.0623428, 0.0630025, 0.0623432, 0.378702, 0.0623428, 0.0623428, 0.0751693
0.922544, 4, 2.0719, 0.0635346, 2.44949, 1.9281, 0.0635346, 0.0635708, 0.316381, 0.0701107, 0.0644351, 0.0727626, 1.06575, 0.110883, 0.0650746, 0.379827, 0.0640341, 0.0744592, 0.0635346, 0.0641108, 0.0635349, 0.408058, 0.0635346, 0.0635346, 0.0783989
0.930427, 2, 1.99708, 0.0645464, 2, 0.00292194, 0.0645464, 0.0645828, 0.318689, 0.0711562, 0.0654516, 0.0738217, 0.958451, 0.112111, 0.0660943, 0.38246, 0.0650138, 0.0781157, 0.0645464, 0.0650438, 0.0645467, 0.433132, 0.0645464, 0.0645464, 0.0820569
0.938311, 2, 1.91448, 0.0653931, 2, 0.0855218, 0.0653931, 0.0654297, 0.320464, 0.0720271, 0.0663016, 0.0747023, 0.848338, 0.113105, 0.0669467, 0.384467, 0.0658256, 0.0821187, 0.0653931, 0.0658183, 0.0653935, 0.452703, 0.0653931, 0.0653931, 0.0863417
0.946194, 0, 1.82843, 0.0660901, 1.41421, -1.82843, 0.0660901, 0.0661267, 0.321811, 0.072741, 0.0670009, 0.075423, 0.740236, 0.113899, 0.0676476, 0.385978, 0.0664858, 0.0865299, 0.0660901, 0.0664505, 0.0660905, 0.465785, 0.0660901, 0.0660901, 0.0914898
0.954077, 4, 1.74282, 0.0666526, 2.44949, 2.25718, 0.0666526, 0.0666893, 0.32282, 0.0733151, 0.067565, 0.0760018, 0.638205, 0.114521, 0.0682129, 0.387099, 0.0670107, 0.0914101, 0.0666526, 0.0669563, 0.066653, 0.47172, 0.0666526, 0.0666526, 0.0977742
0.96196, 2, 1.66093, 0.0670964, 2, 0.339073, 0.0670964, 0.0671332, 0.323564, 0.0737668, 0.0680099, 0.0764566, 0.545355, 0.115, 0.0686585, 0.387918, 0.0674173, 0.0968158, 0.0670964, 0.0673513, 0.0670968, 0.470237, 0.0670964, 0.0670964, 0.105498
0.969844, 8, 1.58544, 0.0674377, 3.16228, 6.41456, 0.0674376, 0.0674744, 0.324103, 0.0741131, 0.0683518, 0.076805, 0.46378, 0.115359, 0.0690009, 0.388506, 0.0677226, 0.102802, 0.0674377, 0.0676511, 0.067438, 0.461482, 0.0674377, 0.0674377, 0.114979
0.977727, 0, 1.51843, 0.0676928, 1.41421, -1.51843, 0.0676927, 0.0677295, 0.324486, 0.0743715, 0.0686074, 0.0770648, 0.394598, 0.115621, 0.0692568, 0.388921, 0.0679444, 0.109427, 0.0676928, 0.0678714, 0.0676932, 0.446005, 0.0676928, 0.0676928, 0.126531
0.98561, 6, 1.4614, 0.0678785, 2.82843, 4.5386, 0.0678784, 0.0679153, 0.324752, 0.0745594, 0.0687934, 0.0772535, 0.338054, 0.115808, 0.0694431, 0.389207, 0.0681003, 0.116766, 0.0678785, 0.0680283, 0.0678789, 0.424711, 0.0678785, 0.0678785, 0.140432
0.993493, 2, 1.41539, 0.068012, 2, 0.584613, 0.0680118, 0.0680488, 0.324936, 0.0746942, 0.0689271, 0.0773888, 0.293685, 0.115939, 0.0695769, 0.389401, 0.0682084, 0.124929, 0.068012, 0.068138, 0.0680124, 0.398781, 0.068012, 0.068012, 0.15689
1.00138, 0, 1.381, 0.0681101, 1.41421, -1.381, 0.0681098, 0.0681469, 0.325064, 0.0747931, 0.0690253, 0.077488, 0.260496, 0.116033, 0.0696751, 0.389534, 0.0682866, 0.134102, 0.0681101, 0.0682163, 0.0681105, 0.36957, 0.0681101, 0.0681101, 0.176003
1.00926, 2, 1.35856, 0.0681893, 2, 0.641443, 0.0681889, 0.0682262, 0.325161, 0.0748728, 0.0691046, 0.0775679, 0.237127, 0.116108, 0.0697545, 0.389631, 0.0683526, 0.144611, 0.0681893, 0.0682792, 0.0681897, 0.338502, 0.0681893, 0.0681893, 0.197719
1.01714, 0, 1.34818, 0.0682654, 1.41421, -1.34818, 0.0682648, 0.0683022, 0.325248, 0.0749491, 0.0691807, 0.0776443, 0.222015, 0.11618, 0.0698306, 0.389712, 0.0684233, 0.157033, 0.0682654, 0.0683417, 0.0682658, 0.306962, 0.0682654, 0.0682654, 0.221805
1.02503, 4, 1.35001, 0.0683528, 2.44949, 2.64999, 0.0683521, 0.0683896, 0.325342, 0.0750367, 0.0692682, 0.077732, 0.213522, 0.116264, 0.0699181, 0.389794, 0.0685148, 0.17237, 0.0683528, 0.0684179, 0.0683532, 0.276204, 0.0683528, 0.0683528, 0.247824
1.03291, 2, 1.36452, 0.0684647, 2, 0.635481, 0.0684636, 0.0685015, 0.325457, 0.0751486, 0.06938, 0.0778439, 0.210029, 0.116373, 0.0700299, 0.389888, 0.0686419, 0.192332, 0.0684647, 0.0685202, 0.068465, 0.247288, 0.0684647, 0.0684647, 0.275127
1.04079, 2, 1.39295, 0.068612, 2, 0.607049, 0.0686105, 0.0686488, 0.325606, 0.075296, 0.0695273, 0.0779913, 0.210014, 0.116518, 0.0701772, 0.390002, 0.0688182, 0.219746, 0.068612, 0.0686595, 0.0686123, 0.22103, 0.068612, 0.068612, 0.302871
1.04868, 2, 1.43801, 0.0688037, 2, 0.561992, 0.0688017, 0.0688405, 0.325799, 0.0754877, 0.069719, 0.0781831, 0.2121, 0.116708, 0.0703689, 0.39014, 0.0690553, 0.259167, 0.0688037, 0.0688444, 0.0688041, 0.197991, 0.0688037, 0.0688037, 0.330052
1.05656, 6, 1.5048, 0.0690463, 2.82843, 4.4952, 0.0690437, 0.0690831, 0.326042, 0.0757303, 0.0699616, 0.0784257, 0.215091, 0.11695, 0.0706116, 0.390299, 0.0693633, 0.317719, 0.0690463, 0.0690812, 0.0690467, 0.178478, 0.0690463, 0.0690463, 0.355563
1.06444, 2, 1.60207, 0.0693438, 2, 0.397934, 0.0693403, 0.0693806, 0.32634, 0.0760278, 0.0702591, 0.0787232, 0.217996, 0.117246, 0.070909, 0.390472, 0.0697502, 0.40621, 0.0693438, 0.0693736, 0.0693441, 0.162576, 0.0693438, 0.0693438, 0.378271
1.07233, 4, 1.74376, 0.0696973, 2.44949, 2.25624, 0.0696928, 0.0697341, 0.326693, 0.0763814, 0.0706127, 0.0790767, 0.220039, 0.117599, 0.0712626, 0.390645, 0.0702217, 0.540557, 0.0696973, 0.0697229, 0.0696977, 0.150182, 0.0696973, 0.0696973, 0.397094
1.08021, 2, 1.95081, 0.0701056, 2, 0.0491914, 0.0700997, 0.0701425, 0.327102, 0.0767897, 0.071021, 0.0794851, 0.220666, 0.118007, 0.0716709, 0.390796, 0.0707817, 0.743451, 0.0701056, 0.0701275, 0.070106, 0.141049, 0.0701056, 0.0701056, 0.411093
1.08809, 2, 2.25314, 0.0705645, 2, -0.253143, 0.0705568, 0.0706014, 0.327561, 0.0772486, 0.0714799, 0.079944, 0.219539, 0.118466, 0.0721298, 0.390896, 0.0714315, 1.04622, 0.0705645, 0.0705831, 0.0705649, 0.134833, 0.0705645, 0.0705645, 0.419549
1.09597, 4, 2.69153, 0.0710674, 2.44949, 1.30847, 0.0710573, 0.0711042, 0.328064, 0.0777515, 0.0719827, 0.0804468, 0.216523, 0.118969, 0.0726327, 0.390912, 0.0721702, 1.49061, 0.0710674, 0.0710832, 0.0710678, 0.131134, 0.0710674, 0.0710674, 0.422023
1.10386, 0, 3.31913, 0.071605, 1.41421, -3.31913, 0.071592, 0.0716419, 0.328601, 0.0782891, 0.0725204, 0.0809845, 0.211664, 0.119506, 0.0731703, 0.390802, 0.0729946, 2.13028, 0.071605, 0.0716184, 0.0716054, 0.129529, 0.071605, 0.071605, 0.418395
1.11174, 10, 4.20221, 0.072166, 3.4641, 5.79779, 0.0721493, 0.0722028, 0.329162, 0.0788501, 0.0730814, 0.0815455, 0.205156, 0.120067, 0.0737313, 0.39052, 0.0738987, 3.0315, 0.072166, 0.0721773, 0.0721664, 0.129603, 0.072166, 0.072166, 0.40887
1.11962, 8, 5.4195, 0.0727366, 3.16228, 2.5805, 0.0727152, 0.0727735, 0.329733, 0.0794207, 0.073652, 0.0821161, 0.197302, 0.120638, 0.0743019, 0.39002, 0.0748743, 4.27257, 0.0727366, 0.0727462, 0.072737, 0.130965, 0.0727366, 0.0727366, 0.393965
1.12751, 4, 7.05972, 0.0733012, 2.44949, -3.05972, 0.073274, 0.0733381, 0.330297, 0.0799853, 0.0742166, 0.0826807, 0.188477, 0.121202, 0.0748665, 0.389253, 0.0759104, 5.94138, 0.0733012, 0.0733092, 0.0733016, 0.133263, 0.0733012, 0.0733012, 0.374453
1.13539, 18, 9.21687, 0.0738424, 4.47214, 8.78313, 0.0738078, 0.0738792, 0.330839, 0.0805264, 0.0747577, 0.0832218, 0.179082, 0.121743, 0.0754076, 0.388178, 0.0769939, 8.13085, 0.0738424, 0.073849, 0.0738428, 0.136187, 0.0738424, 0.0738424, 0.351304
1.14327, 8, 11.9827, 0.0743411, 3.16228, -3.98268, 0.0742976, 0.0743779, 0.331337, 0.0810252, 0.0752564, 0.0837205, 0.169511, 0.122242, 0.0759064, 0.38676, 0.0781089, 10.9314, 0.0743411, 0.0743466, 0.0743415, 0.139472, 0.0743411, 0.0743411, 0.3256
1.15116, 16, 15.4368, 0.074777, 4.24264, 0.563188, 0.0747225, 0.0748138, 0.331773, 0.0814611, 0.0756924, 0.0841564, 0.160115, 0.122678, 0.0763423, 0.384981, 0.0792376, 14.4215, 0.074777, 0.0747816, 0.0747774, 0.142899, 0.074777, 0.074777, 0.298454
1.15904, 24, 19.635, 0.0751291, 5.09902, 4.36498, 0.0750611, 0.0751659, 0.332125, 0.0818132, 0.0760445, 0.0845086, 0.151181, 0.12303, 0.0766944, 0.382838, 0.0803605, 18.6556, 0.0751291, 0.0751329, 0.0751295, 0.146284, 0.0751291, 0.0751291, 0.270926
1.16692, 20, 24.5962, 0.0753757, 4.69042, -4.59616, 0.0752913, 0.0754125, 0.332372, 0.0820597, 0.076291, 0.0847551, 0.142921, 0.123277, 0.0769409, 0.380356, 0.0814564, 23.6514, 0.0753757, 0.0753788, 0.0753761, 0.149477, 0.0753757, 0.0753757, 0.243962
1.17481, 42, 30.2899, 0.0754952, 6.63325, 11.7101, 0.0753911, 0.075532, 0.332491, 0.0821792, 0.0764105, 0.0848746, 0.135465, 0.123396, 0.0770604, 0.377588, 0.0825039, 29.3777, 0.0754952, 0.0754977, 0.0754956, 0.152352, 0.0754952, 0.0754952, 0.218343
1.18269, 54, 36.6269, 0.0754667, 7.48331, 17.3731, 0.0753388, 0.0755035, 0.332463, 0.0821507, 0.076382, 0.0848461, 0.128869, 0.123368, 0.0770319, 0.37462, 0.0834809, 35.7443, 0.0754667, 0.0754687, 0.0754671, 0.154807, 0.0754667, 0.0754667, 0.194656
1.19057, 46, 43.4529, 0.0752708, 6.9282, 2.54707, 0.0751145, 0.0753076, 0.332267, 0.0819548, 0.0761861, 0.0846502, 0.123122, 0.123172, 0.076836, 0.371582, 0.084367, 42.5967, 0.0752708, 0.0752724, 0.0752712, 0.15675, 0.0752708, 0.0752708, 0.173287
1.19846, 38, 50.5498, 0.0748902, 6.32456, -12.5498, 0.0747001, 0.074927, 0.331886, 0.0815742, 0.0758055, 0.0842696, 0.118162, 0.122791, 0.0764554, 0.368644, 0.0851438, 49.7163, 0.0748902, 0.0748915, 0.0748906, 0.158104, 0.0748902, 0.0748902, 0.154431
1.20634, 60, 57.6434, 0.0743109, 7.87401, 2.35663, 0.0740809, 0.0743478, 0.331307, 0.080995, 0.0752263, 0.0836904, 0.113893, 0.122212, 0.0758762, 0.366026, 0.0857966, 56.8288, 0.0743109, 0.074312, 0.0743113, 0.158799, 0.0743109, 0.0743109, 0.138113
1.21422, 68, 64.4188, 0.073523, 8.3666, 3.5812, 0.0732458, 0.0735598, 0.330519, 0.080207, 0.0744383, 0.0829024, 0.110198, 0.121424, 0.0750882, 0.364003, 0.0863163, 63.6194, 0.073523, 0.0735238, 0.0735234, 0.158775, 0.073523, 0.073523, 0.124225
1.22211, 84, 70.5425, 0.0725212, 9.27362, 13.4575, 0.0721886, 0.072558, 0.329517, 0.0792053, 0.0734365, 0.0819006, 0.106955, 0.120422, 0.0740865, 0.362904, 0.0867017, 69.7545, 0.0725212, 0.0725219, 0.0725216, 0.157983, 0.0725212, 0.0725212, 0.11256
1.22999, 88, 75.6896, 0.0713062, 9.48683, 12.3104, 0.0709088, 0.071343, 0.328302, 0.0779903, 0.0722215, 0.0806856, 0.104049, 0.119207, 0.0728715, 0.363121, 0.0869633, 74.9093, 0.0713062, 0.0713067, 0.0713066, 0.156386, 0.0713062, 0.0713062, 0.10285
1.23787, 110, 79.5721, 0.0698846, 10.583, 30.4279, 0.0694115, 0.0699214, 0.32688, 0.0765686, 0.0707999, 0.079264, 0.101375, 0.117785, 0.0714498, 0.365107, 0.0871279, 78.7956, 0.0698846, 0.069885, 0.0698849, 0.153968, 0.0698846, 0.0698846, 0.0948013
1.24576, 62, 81.9652, 0.0682696, 8, -19.9652, 0.0677084, 0.0683064, 0.325265, 0.0749536, 0.0691849, 0.077649, 0.0988503, 0.11617, 0.0698348, 0.369379, 0.0872466, 81.1887, 0.0682696, 0.0682699, 0.06827, 0.150733, 0.0682696, 0.0682696, 0.0881187
1.25364, 90, 82.7298, 0.0664807, 9.59166, 7.27023, 0.0658173, 0.0665175, 0.323475, 0.0731647, 0.0673961, 0.0758601, 0.0964117, 0.114381, 0.068046, 0.376515, 0.0874064, 81.9491, 0.0664807, 0.0664809, 0.0664811, 0.146712, 0.0664807, 0.0664807, 0.0825285
1.26152, 64, 81.8252, 0.0645436, 8.12404, -17.8252, 0.0637617, 0.0645804, 0.321537, 0.0712276, 0.0654589, 0.0739229, 0.0940172, 0.112444, 0.0661088, 0.387152, 0.0877481, 81.0358, 0.0645436, 0.0645438, 0.064544, 0.141964, 0.0645436, 0.0645436, 0.077791
1.26941, 58, 79.3132, 0.0624891, 7.74597, -21.3132, 0.0615702, 0.0625259, 0.319481, 0.069173, 0.0634044, 0.0718683, 0.0916446, 0.110389, 0.0640543, 0.401972, 0.0884923, 78.5098, 0.0624891, 0.0624892, 0.0624894, 0.136575, 0.0624891, 0.0624891, 0.0737077
1.27729, 60, 75.3508, 0.0603523, 7.87401, -15.3508, 0.0592751, 0.0603891, 0.317341, 0.0670362, 0.0612676, 0.0697315, 0.0892882, 0.108252, 0.0619175, 0.421696, 0.089978, 74.5273, 0.0603523, 0.0603524, 0.0603527, 0.130657, 0.0603523, 0.0603523, 0.0701229
1.28517, 78, 70.1747, 0.0581715, 8.94427, 7.82534, 0.0569118, 0.0582083, 0.315154, 0.0648552, 0.0590868, 0.0675504, 0.0869561, 0.10607, 0.0597366, 0.447062, 0.0927147, 69.3241, 0.0581715, 0.0581715, 0.0581718, 0.124344, 0.0581715, 0.0581715, 0.0669212
1.29306, 64, 64.0782, 0.0559862, 8.12404, -0.0782242, 0.0545164, 0.056023, 0.31296, 0.0626697, 0.0569015, 0.0653648, 0.0846661, 0.103883, 0.0575513, 0.478807, 0.0974527, 63.192, 0.0559862, 0.0559863, 0.0559866, 0.117787, 0.0559862, 0.0559862, 0.064023
1.30094, 50, 57.3847, 0.0538362, 7.2111, -7.3847, 0.052125, 0.053873, 0.310794, 0.0605193, 0.0547514, 0.0632143, 0.0824424, 0.10173, 0.0554011, 0.517647, 0.105272, 56.4526, 0.0538362, 0.0538362, 0.0538366, 0.111142, 0.0538362, 0.0538362, 0.0613776
1.30882, 64, 50.4195, 0.0517594, 8.12404, 13.5805, 0.0497712, 0.0517962, 0.308693, 0.0584419, 0.0526746, 0.0611367, 0.0803123, 0.0996485, 0.0533242, 0.56425, 0.117686, 49.4291, 0.0517594, 0.0517595, 0.0517598, 0.104565, 0.0517594, 0.0517594, 0.0589568
1.3167, 38, 43.4859, 0.0497911, 6.32456, -5.48595, 0.0474858, 0.0498279, 0.306687, 0.0564727, 0.0507062, 0.0591671, 0.0783034, 0.097673, 0.0513556, 0.619215, 0.136765, 42.4223, 0.0497911, 0.0497911, 0.0497915, 0.0982024, 0.0497911, 0.0497911, 0.0567481
1.32459, 46, 36.8459, 0.0479623, 6.9282, 9.15414, 0.0452947, 0.0479991, 0.304801, 0.0546424, 0.0488771, 0.0573363, 0.0764417, 0.0958331, 0.0495263, 0.683054, 0.165246, 35.6907, 0.0479623, 0.0479623, 0.0479627, 0.0921834, 0.0479623, 0.0479623, 0.0547494
1.33247, 44, 30.7065, 0.0462989, 6.78233, 13.2935, 0.0432184, 0.0463357, 0.303051, 0.0529769, 0.0472135, 0.0556699, 0.0747489, 0.0941532, 0.0478623, 0.756167, 0.20664, 29.4377, 0.0462989, 0.0462989, 0.0462993, 0.0866144, 0.0462989, 0.0462989, 0.0529638
1.34035, 26, 25.215, 0.0448214, 5.2915, 0.785028, 0.0412714, 0.0448582, 0.301448, 0.0514962, 0.0457356, 0.0541881, 0.0732425, 0.0926517, 0.0463838, 0.838841, 0.265288, 23.8057, 0.0448214, 0.0448214, 0.0448218, 0.0815747, 0.0448214, 0.0448214, 0.0513961
