   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_103.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.0336, 2, 0.229127, 1.16383e-06, 2, 1.77087, 0, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 1.16383e-06, 4.18901e-06, 1.16383e-06, 0.229124, 1.16383e-06, 1.16383e-06
19.0415, 0, 0.223637, 1.0533e-06, 1.41421, -0.223637, 0, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 1.0533e-06, 4.08139e-06, 1.0533e-06, 0.223634, 1.0533e-06, 1.0533e-06
19.0494, 0, 0.218277, 6.95456e-07, 1.41421, -0.218277, 0, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 6.95456e-07, 3.72647e-06, 6.95456e-07, 0.218274, 6.95456e-07, 6.95456e-07
19.0573, 0, 0.213051, 4.11617e-07, 1.41421, -0.213051, 0, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 4.11617e-07, 3.44558e-06, 4.11617e-07, 0.213048, 4.11617e-07, 4.11617e-07
19.0652, 0, 0.207957, 9.81492e-07, 1.41421, -0.207957, 0, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 9.81492e-07, 4.01841e-06, 9.81492e-07, 0.207954, 9.81492e-07, 9.81492e-07
19.0731, 0, 0.202995, 1.29126e-06, 1.41421, -0.202995, 0, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 1.29126e-06, 4.33115e-06, 1.29126e-06, 0.202992, 1.29126e-06, 1.29126e-06
19.081, 0, 0.198163, 1.23319e-06, 1.41421, -0.198163, 0, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 1.23319e-06, 4.27605e-06, 1.23319e-06, 0.19816, 1.23319e-06, 1.23319e-06
19.0889, 0, 0.193457, 9.55346e-07, 1.41421, -0.193457, 0, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 9.55346e-07, 4.00119e-06, 9.55346e-07, 0.193454, 9.55346e-07, 9.55346e-07
19.0968, 0, 0.188877, 6.08388e-07, 1.41421, -0.188877, 0, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 6.08388e-07, 3.65722e-06, 6.08388e-07, 0.188874, 6.08388e-07, 6.08388e-07
19.1047, 2, 0.184421, 3.02929e-07, 2, 1.81558, 0, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.02929e-07, 3.35475e-06, 3.02929e-07, 0.184418, 3.02929e-07, 3.02929e-07
19.1126, 0, 0.180084, 1.02904e-07, 1.41421, -0.180084, 0, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 1.02904e-07, 3.15772e-06, 1.02904e-07, 0.180081, 1.02904e-07, 1.02904e-07
19.1205, 0, 0.175866, 7.4121e-08, 1.41421, -0.175866, 0, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 7.4121e-08, 3.13194e-06, 7.4121e-08, 0.175863, 7.4121e-08, 7.4121e-08
19.1284, 0, 0.171761, 4.49881e-08, 1.41421, -0.171761, 0, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 4.49881e-08, 3.10581e-06, 4.49881e-08, 0.171758, 4.49881e-08, 4.49881e-08
19.1363, 0, 0.167767, 2.07479e-08, 1.41421, -0.167767, 0, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 2.07479e-08, 3.08457e-06, 2.07479e-08, 0.167764, 2.07479e-08, 2.07479e-08
19.1442, 0, 0.163881, 5.18696e-09, 1.41421, -0.163881, 0, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 5.18696e-09, 3.07202e-06, 5.18696e-09, 0.163878, 5.18696e-09, 5.18696e-09
19.1521, 0, 0.160099, 0, 1.41421, -0.160099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06985e-06, 0, 0.160096, 0, 0
19.16, 0, 0.156418, 0, 1.41421, -0.156418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07287e-06, 0, 0.156415, 0, 0
19.1679, 0, 0.152835, 0, 1.41421, -0.152835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07588e-06, 0, 0.152832, 0, 0
19.1758, 0, 0.149347, 1.63007e-10, 1.41421, -0.149347, 0, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 1.63007e-10, 3.07907e-06, 1.63007e-10, 0.149344, 1.63007e-10, 1.63007e-10
19.1836, 0, 0.14595, 5.80212e-10, 1.41421, -0.14595, 0, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 5.80212e-10, 3.08253e-06, 5.80212e-10, 0.145947, 5.80212e-10, 5.80212e-10
19.1915, 0, 0.142643, 1.15331e-09, 1.41421, -0.142643, 0, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 1.15331e-09, 3.08614e-06, 1.15331e-09, 0.142639, 1.15331e-09, 1.15331e-09
19.1994, 0, 0.13942, 1.85845e-09, 1.41421, -0.13942, 0, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 1.85845e-09, 3.08989e-06, 1.85845e-09, 0.139417, 1.85845e-09, 1.85845e-09
19.2073, 0, 0.136279, 2.731e-09, 1.41421, -0.136279, 0, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 2.731e-09, 3.09381e-06, 2.731e-09, 0.136276, 2.731e-09, 2.731e-09
19.2152, 2, 0.133219, 4.18986e-09, 2, 1.86678, 0, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 4.18986e-09, 3.09833e-06, 4.18986e-09, 0.133216, 4.18986e-09, 4.18986e-09
19.2231, 0, 0.130236, 5.76655e-09, 1.41421, -0.130236, 0, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 5.76655e-09, 3.10299e-06, 5.76655e-09, 0.130233, 5.76655e-09, 5.76655e-09
19.231, 0, 0.127327, 7.37623e-09, 1.41421, -0.127327, 0, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 7.37623e-09, 3.1077e-06, 7.37623e-09, 0.127324, 7.37623e-09, 7.37623e-09
19.2389, 2, 0.124491, 9.05131e-09, 2, 1.87551, 0, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 9.05131e-09, 3.11251e-06, 9.05131e-09, 0.124488, 9.05131e-09, 9.05131e-09
19.2468, 0, 0.121723, 1.08188e-08, 1.41421, -0.121723, 0, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 1.08188e-08, 3.11744e-06, 1.08188e-08, 0.12172, 1.08188e-08, 1.08188e-08
19.2547, 0, 0.119022, 1.26975e-08, 1.41421, -0.119022, 0, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 1.26975e-08, 3.12254e-06, 1.26975e-08, 0.119019, 1.26975e-08, 1.26975e-08
19.2626, 0, 0.116386, 1.45422e-08, 1.41421, -0.116386, 0, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 1.45422e-08, 3.12768e-06, 1.45422e-08, 0.116383, 1.45422e-08, 1.45422e-08
19.2705, 4, 0.113812, 1.63297e-08, 2.44949, 3.88619, 0, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 1.63297e-08, 3.13286e-06, 1.63297e-08, 0.113809, 1.63297e-08, 1.63297e-08
19.2784, 0, 0.111299, 1.8125e-08, 1.41421, -0.111299, 0, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 1.8125e-08, 3.1382e-06, 1.8125e-08, 0.111295, 1.8125e-08, 1.8125e-08
19.2863, 0, 0.108843, 2.0014e-08, 1.41421, -0.108843, 0, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 2.0014e-08, 3.14381e-06, 2.0014e-08, 0.10884, 2.0014e-08, 2.0014e-08
19.2942, 0, 0.106443, 2.24082e-08, 1.41421, -0.106443, 0, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 2.24082e-08, 3.1502e-06, 2.24082e-08, 0.10644, 2.24082e-08, 2.24082e-08
19.3021, 0, 0.104098, 2.47737e-08, 1.41421, -0.104098, 0, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 2.47737e-08, 3.15691e-06, 2.47737e-08, 0.104095, 2.47737e-08, 2.47737e-08
19.31, 4, 0.101805, 2.70862e-08, 2.44949, 3.8982, 0, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 2.70862e-08, 3.16405e-06, 2.70862e-08, 0.101801, 2.70862e-08, 2.70862e-08
19.3179, 0, 0.0995608, 2.9142e-08, 1.41421, -0.0995608, 0, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 2.9142e-08, 3.17157e-06, 2.9142e-08, 0.0995577, 2.9142e-08, 2.9142e-08
19.3258, 0, 0.0973667, 3.09482e-08, 1.41421, -0.0973667, 0, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.09482e-08, 3.17971e-06, 3.09482e-08, 0.0973636, 3.09482e-08, 3.09482e-08
19.3337, 0, 0.0952197, 3.25706e-08, 1.41421, -0.0952197, 0, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.25706e-08, 3.18881e-06, 3.25706e-08, 0.0952166, 3.25706e-08, 3.25706e-08
19.3416, 0, 0.0931176, 3.40763e-08, 1.41421, -0.0931176, 0, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.40763e-08, 3.19931e-06, 3.40763e-08, 0.0931144, 3.40763e-08, 3.40763e-08
19.3495, 2, 0.0910598, 3.55354e-08, 2, 1.90894, 0, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.55354e-08, 3.21176e-06, 3.55354e-08, 0.0910566, 3.55354e-08, 3.55354e-08
19.3573, 0, 0.0890439, 3.7025e-08, 1.41421, -0.0890439, 0, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.7025e-08, 3.22684e-06, 3.7025e-08, 0.0890407, 3.7025e-08, 3.7025e-08
19.3652, 0, 0.0870695, 3.85024e-08, 1.41421, -0.0870695, 0, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.85024e-08, 3.24528e-06, 3.85024e-08, 0.0870663, 3.85024e-08, 3.85024e-08
19.3731, 0, 0.0851346, 3.99543e-08, 1.41421, -0.0851346, 0, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.99543e-08, 3.26806e-06, 3.99543e-08, 0.0851314, 3.99543e-08, 3.99543e-08
19.381, 0, 0.0832376, 4.13916e-08, 1.41421, -0.0832376, 0, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 4.13916e-08, 3.29644e-06, 4.13916e-08, 0.0832344, 4.13916e-08, 4.13916e-08
19.3889, 2, 0.0813781, 4.28333e-08, 2, 1.91862, 0, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 4.28333e-08, 3.33198e-06, 4.28333e-08, 0.0813748, 4.28333e-08, 4.28333e-08
19.3968, 0, 0.0795544, 4.38715e-08, 1.41421, -0.0795544, 0, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 4.38715e-08, 3.3762e-06, 4.38715e-08, 0.0795511, 4.38715e-08, 4.38715e-08
19.4047, 0, 0.077765, 4.44471e-08, 1.41421, -0.077765, 0, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 4.44471e-08, 3.4314e-06, 4.44471e-08, 0.0777616, 4.44471e-08, 4.44471e-08
19.4126, 2, 0.0760097, 4.46584e-08, 2, 1.92399, 0, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 4.46584e-08, 3.50059e-06, 4.46584e-08, 0.0760063, 4.46584e-08, 4.46584e-08
19.4205, 2, 0.0742871, 4.46214e-08, 2, 1.92571, 0, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 4.46214e-08, 3.5874e-06, 4.46214e-08, 0.0742835, 4.46214e-08, 4.46214e-08
19.4284, 0, 0.0725953, 4.44603e-08, 1.41421, -0.0725953, 0, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 4.44603e-08, 3.69634e-06, 4.44603e-08, 0.0725917, 4.44603e-08, 4.44603e-08
19.4363, 0, 0.0709352, 4.42996e-08, 1.41421, -0.0709352, 0, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 4.42996e-08, 3.83268e-06, 4.42996e-08, 0.0709314, 4.42996e-08, 4.42996e-08
19.4442, 2, 0.0693051, 4.47521e-08, 2, 1.93069, 0, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.47521e-08, 4.00423e-06, 4.47521e-08, 0.0693011, 4.47521e-08, 4.47521e-08
19.4521, 0, 0.0677039, 4.48818e-08, 1.41421, -0.0677039, 0, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.48818e-08, 4.22082e-06, 4.48818e-08, 0.0676997, 4.48818e-08, 4.48818e-08
19.46, 0, 0.0661316, 4.47683e-08, 1.41421, -0.0661316, 0, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.47683e-08, 4.48438e-06, 4.47683e-08, 0.0661272, 4.47683e-08, 4.47683e-08
19.4679, 0, 0.0645873, 4.45336e-08, 1.41421, -0.0645873, 0, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.45336e-08, 4.80836e-06, 4.45336e-08, 0.0645825, 4.45336e-08, 4.45336e-08
19.4758, 0, 0.0630699, 4.42159e-08, 1.41421, -0.0630699, 0, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 4.42159e-08, 5.20547e-06, 4.42159e-08, 0.0630647, 4.42159e-08, 4.42159e-08
19.4837, 0, 0.0615797, 4.34868e-08, 1.41421, -0.0615797, 0, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 4.34868e-08, 5.68952e-06, 4.34868e-08, 0.0615741, 4.34868e-08, 4.34868e-08
19.4916, 4, 0.060116, 4.23772e-08, 2.44949, 3.93988, 0, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 4.23772e-08, 6.27752e-06, 4.23772e-08, 0.0601097, 4.23772e-08, 4.23772e-08
19.4995, 0, 0.0586778, 4.10019e-08, 1.41421, -0.0586778, 0, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 4.10019e-08, 6.9894e-06, 4.10019e-08, 0.0586709, 4.10019e-08, 4.10019e-08
19.5074, 0, 0.0572657, 3.95119e-08, 1.41421, -0.0572657, 0, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 3.95119e-08, 7.84776e-06, 3.95119e-08, 0.0572579, 3.95119e-08, 3.95119e-08
19.5153, 0, 0.0558786, 3.80496e-08, 1.41421, -0.0558786, 0, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 3.80496e-08, 8.87982e-06, 3.80496e-08, 0.0558697, 3.80496e-08, 3.80496e-08
19.5231, 0, 0.054517, 3.74353e-08, 1.41421, -0.054517, 0, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 3.74353e-08, 1.0117e-05, 3.74353e-08, 0.0545069, 3.74353e-08, 3.74353e-08
