   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_219.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.5517, 0, 0.315342, 0.0601631, 1.41421, -0.315342, 0, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601631, 0.0601819, 0.0601631, 0.315323, 0.0601631, 0.0601631
18.5596, 0, 0.320444, 0.0601358, 1.41421, -0.320444, 0, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601358, 0.0601537, 0.0601358, 0.320426, 0.0601358, 0.0601358
18.5675, 4, 0.325461, 0.0600705, 2.44949, 3.67454, 0, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600705, 0.0600875, 0.0600705, 0.325444, 0.0600705, 0.0600705
18.5753, 0, 0.33037, 0.059959, 1.41421, -0.33037, 0, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.059959, 0.0599751, 0.059959, 0.330354, 0.059959, 0.059959
18.5832, 2, 0.335148, 0.0597957, 2, 1.66485, 0, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0597957, 0.0598109, 0.0597957, 0.335132, 0.0597957, 0.0597957
18.5911, 0, 0.339789, 0.0595925, 1.41421, -0.339789, 0, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0595925, 0.0596068, 0.0595925, 0.339774, 0.0595925, 0.0595925
18.599, 0, 0.344295, 0.0593695, 1.41421, -0.344295, 0, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593695, 0.0593829, 0.0593695, 0.344282, 0.0593695, 0.0593695
18.6069, 2, 0.348668, 0.0591469, 2, 1.65133, 0, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591469, 0.0591595, 0.0591469, 0.348656, 0.0591469, 0.0591469
18.6148, 0, 0.353003, 0.0590353, 1.41421, -0.353003, 0, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590353, 0.0590471, 0.0590353, 0.352991, 0.0590353, 0.0590353
18.6227, 0, 0.357114, 0.0588694, 1.41421, -0.357114, 0, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588694, 0.0588804, 0.0588694, 0.357103, 0.0588694, 0.0588694
18.6305, 2, 0.360992, 0.0586586, 2, 1.63901, 0, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586586, 0.0586688, 0.0586586, 0.360982, 0.0586586, 0.0586586
18.6384, 0, 0.364643, 0.0584256, 1.41421, -0.364643, 0, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584256, 0.0584351, 0.0584256, 0.364634, 0.0584256, 0.0584256
18.6463, 0, 0.368041, 0.0581645, 1.41421, -0.368041, 0, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581645, 0.0581733, 0.0581645, 0.368033, 0.0581645, 0.0581645
18.6542, 0, 0.371158, 0.0578609, 1.41421, -0.371158, 0, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.0578609, 0.057869, 0.0578609, 0.371149, 0.0578609, 0.0578609
18.6621, 0, 0.373965, 0.0575055, 1.41421, -0.373965, 0, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.0575055, 0.057513, 0.0575055, 0.373957, 0.0575055, 0.0575055
18.67, 0, 0.376459, 0.0571095, 1.41421, -0.376459, 0, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571095, 0.0571164, 0.0571095, 0.376452, 0.0571095, 0.0571095
18.6778, 2, 0.378646, 0.056694, 2, 1.62135, 0, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.056694, 0.0567004, 0.056694, 0.37864, 0.056694, 0.056694
18.6857, 0, 0.380535, 0.0562801, 1.41421, -0.380535, 0, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.0562801, 0.056286, 0.0562801, 0.380529, 0.0562801, 0.0562801
18.6936, 0, 0.38223, 0.0559849, 1.41421, -0.38223, 0, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559849, 0.0559903, 0.0559849, 0.382225, 0.0559849, 0.0559849
18.7015, 0, 0.383545, 0.0556337, 1.41421, -0.383545, 0, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556337, 0.0556387, 0.0556337, 0.38354, 0.0556337, 0.0556337
18.7094, 0, 0.384481, 0.0552364, 1.41421, -0.384481, 0, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.0552364, 0.055241, 0.0552364, 0.384477, 0.0552364, 0.0552364
18.7173, 0, 0.385055, 0.054817, 1.41421, -0.385055, 0, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.054817, 0.0548212, 0.054817, 0.38505, 0.054817, 0.054817
18.7251, 0, 0.385266, 0.0543821, 1.41421, -0.385266, 0, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.0543821, 0.054386, 0.0543821, 0.385262, 0.0543821, 0.0543821
18.733, 0, 0.385091, 0.0539103, 1.41421, -0.385091, 0, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.0539103, 0.053914, 0.0539103, 0.385087, 0.0539103, 0.0539103
18.7409, 2, 0.384513, 0.0533881, 2, 1.61549, 0, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533881, 0.0533915, 0.0533881, 0.384509, 0.0533881, 0.0533881
18.7488, 0, 0.383541, 0.0528258, 1.41421, -0.383541, 0, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.0528258, 0.052829, 0.0528258, 0.383538, 0.0528258, 0.0528258
18.7567, 0, 0.382201, 0.0522452, 1.41421, -0.382201, 0, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522452, 0.0522482, 0.0522452, 0.382198, 0.0522452, 0.0522452
18.7646, 0, 0.380516, 0.0516678, 1.41421, -0.380516, 0, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516678, 0.0516707, 0.0516678, 0.380513, 0.0516678, 0.0516678
18.7725, 0, 0.378615, 0.0512161, 1.41421, -0.378615, 0, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512161, 0.0512188, 0.0512161, 0.378612, 0.0512161, 0.0512161
18.7803, 0, 0.376323, 0.0507081, 1.41421, -0.376323, 0, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507081, 0.0507107, 0.0507081, 0.37632, 0.0507081, 0.0507081
18.7882, 0, 0.373659, 0.050154, 1.41421, -0.373659, 0, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.050154, 0.0501564, 0.050154, 0.373657, 0.050154, 0.050154
18.7961, 0, 0.37066, 0.0495788, 1.41421, -0.37066, 0, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495788, 0.0495811, 0.0495788, 0.370658, 0.0495788, 0.0495788
18.804, 0, 0.367357, 0.0490028, 1.41421, -0.367357, 0, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490028, 0.0490051, 0.0490028, 0.367355, 0.0490028, 0.0490028
18.8119, 0, 0.363737, 0.0483973, 1.41421, -0.363737, 0, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483973, 0.0483995, 0.0483973, 0.363734, 0.0483973, 0.0483973
18.8198, 0, 0.359795, 0.0477442, 1.41421, -0.359795, 0, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477442, 0.0477463, 0.0477442, 0.359793, 0.0477442, 0.0477442
18.8276, 4, 0.355559, 0.0470526, 2.44949, 3.64444, 0, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470526, 0.0470548, 0.0470526, 0.355557, 0.0470526, 0.0470526
18.8355, 0, 0.351067, 0.0463449, 1.41421, -0.351067, 0, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.0463449, 0.046347, 0.0463449, 0.351065, 0.0463449, 0.0463449
18.8434, 0, 0.346359, 0.0456425, 1.41421, -0.346359, 0, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456425, 0.0456446, 0.0456425, 0.346357, 0.0456425, 0.0456425
18.8513, 0, 0.341579, 0.0450711, 1.41421, -0.341579, 0, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450711, 0.0450731, 0.0450711, 0.341577, 0.0450711, 0.0450711
18.8592, 0, 0.336559, 0.0444444, 1.41421, -0.336559, 0, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444444, 0.0444464, 0.0444444, 0.336557, 0.0444444, 0.0444444
18.8671, 2, 0.331333, 0.0437732, 2, 1.66867, 0, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437732, 0.0437752, 0.0437732, 0.331331, 0.0437732, 0.0437732
18.875, 0, 0.325943, 0.0430827, 1.41421, -0.325943, 0, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430827, 0.0430847, 0.0430827, 0.325941, 0.0430827, 0.0430827
18.8828, 0, 0.320433, 0.0423978, 1.41421, -0.320433, 0, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423978, 0.0423998, 0.0423978, 0.320431, 0.0423978, 0.0423978
18.8907, 0, 0.31481, 0.0417055, 1.41421, -0.31481, 0, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417055, 0.0417074, 0.0417055, 0.314808, 0.0417055, 0.0417055
18.8986, 6, 0.309055, 0.0409675, 2.82843, 5.69094, 0, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409675, 0.0409695, 0.0409675, 0.309054, 0.0409675, 0.0409675
18.9065, 0, 0.303197, 0.040193, 1.41421, -0.303197, 0, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040193, 0.040195, 0.040193, 0.303195, 0.040193, 0.040193
18.9144, 0, 0.297273, 0.0394046, 1.41421, -0.297273, 0, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394046, 0.0394065, 0.0394046, 0.297271, 0.0394046, 0.0394046
18.9223, 0, 0.291322, 0.0386239, 1.41421, -0.291322, 0, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386239, 0.0386259, 0.0386239, 0.29132, 0.0386239, 0.0386239
18.9301, 0, 0.285487, 0.037976, 1.41421, -0.285487, 0, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037976, 0.037978, 0.037976, 0.285485, 0.037976, 0.037976
18.938, 0, 0.279596, 0.0372759, 1.41421, -0.279596, 0, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372759, 0.0372779, 0.0372759, 0.279594, 0.0372759, 0.0372759
18.9459, 0, 0.273676, 0.0365342, 1.41421, -0.273676, 0, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365342, 0.0365361, 0.0365342, 0.273674, 0.0365342, 0.0365342
18.9538, 0, 0.267762, 0.0357761, 1.41421, -0.267762, 0, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.0357761, 0.035778, 0.0357761, 0.26776, 0.0357761, 0.0357761
18.9617, 2, 0.261891, 0.0350259, 2, 1.73811, 0, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350259, 0.0350279, 0.0350259, 0.261889, 0.0350259, 0.0350259
18.9696, 0, 0.256086, 0.0342955, 1.41421, -0.256086, 0, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342955, 0.0342974, 0.0342955, 0.256084, 0.0342955, 0.0342955
18.9775, 0, 0.250296, 0.033522, 1.41421, -0.250296, 0, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033522, 0.033524, 0.033522, 0.250294, 0.033522, 0.033522
18.9853, 0, 0.244535, 0.0327147, 1.41421, -0.244535, 0, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327147, 0.0327166, 0.0327147, 0.244533, 0.0327147, 0.0327147
18.9932, 0, 0.238835, 0.0318961, 1.41421, -0.238835, 0, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.0318961, 0.031898, 0.0318961, 0.238833, 0.0318961, 0.0318961
19.0011, 0, 0.233223, 0.0310879, 1.41421, -0.233223, 0, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310879, 0.0310898, 0.0310879, 0.233221, 0.0310879, 0.0310879
19.009, 0, 0.227826, 0.0304104, 1.41421, -0.227826, 0, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304104, 0.0304124, 0.0304104, 0.227824, 0.0304104, 0.0304104
19.0169, 0, 0.222471, 0.0296855, 1.41421, -0.222471, 0, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296855, 0.0296875, 0.0296855, 0.222469, 0.0296855, 0.0296855
19.0248, 0, 0.217169, 0.0289235, 1.41421, -0.217169, 0, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289235, 0.0289255, 0.0289235, 0.217167, 0.0289235, 0.0289235
19.0326, 0, 0.21195, 0.0281488, 1.41421, -0.21195, 0, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281488, 0.0281507, 0.0281488, 0.211948, 0.0281488, 0.0281488
19.0405, 2, 0.206837, 0.0273846, 2, 1.79316, 0, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273846, 0.0273866, 0.0273846, 0.206835, 0.0273846, 0.0273846
19.0484, 2, 0.201865, 0.0266634, 2, 1.79813, 0, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266634, 0.0266654, 0.0266634, 0.201863, 0.0266634, 0.0266634
19.0563, 0, 0.196955, 0.0259035, 1.41421, -0.196955, 0, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259035, 0.0259055, 0.0259035, 0.196953, 0.0259035, 0.0259035
19.0642, 0, 0.192113, 0.0251139, 1.41421, -0.192113, 0, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251139, 0.0251159, 0.0251139, 0.192111, 0.0251139, 0.0251139
19.0721, 0, 0.187361, 0.0243165, 1.41421, -0.187361, 0, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243165, 0.0243185, 0.0243165, 0.187359, 0.0243165, 0.0243165
19.08, 0, 0.182722, 0.023532, 1.41421, -0.182722, 0, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023532, 0.023534, 0.023532, 0.18272, 0.023532, 0.023532
19.0878, 0, 0.178304, 0.0228718, 1.41421, -0.178304, 0, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228718, 0.0228738, 0.0228718, 0.178302, 0.0228718, 0.0228718
19.0957, 0, 0.173942, 0.0221709, 1.41421, -0.173942, 0, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221709, 0.0221728, 0.0221709, 0.17394, 0.0221709, 0.0221709
19.1036, 4, 0.169643, 0.0214389, 2.44949, 3.83036, 0, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214389, 0.0214409, 0.0214389, 0.169641, 0.0214389, 0.0214389
19.1115, 0, 0.165428, 0.0206986, 1.41421, -0.165428, 0, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0206986, 0.0207006, 0.0206986, 0.165426, 0.0206986, 0.0206986
19.1194, 0, 0.161317, 0.0199713, 1.41421, -0.161317, 0, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199713, 0.0199733, 0.0199713, 0.161315, 0.0199713, 0.0199713
19.1273, 0, 0.157355, 0.0193042, 1.41421, -0.157355, 0, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193042, 0.0193062, 0.0193042, 0.157353, 0.0193042, 0.0193042
