   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_232.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.0434, 16, 3.2782, 3.26959, 4.24264, 12.7218, 0, 3.2701, 3.26959, 3.26959, 3.26959, 3.26959, 3.26959, 3.26959, 3.26959, 3.26959, 3.26959, 3.26959, 3.26959, 3.26959, 3.26959, 3.27768, 3.26959
10.0513, 6, 3.26084, 3.25337, 2.82843, 2.73916, 0, 3.25394, 3.25337, 3.25337, 3.25337, 3.25337, 3.25337, 3.25337, 3.25337, 3.25337, 3.25337, 3.25337, 3.25337, 3.25337, 3.25337, 3.26026, 3.25337
10.0591, 2, 3.24365, 3.23719, 2, -1.24365, 0, 3.23782, 3.23719, 3.23719, 3.23719, 3.23719, 3.23719, 3.23719, 3.23719, 3.23719, 3.23719, 3.23719, 3.23719, 3.23719, 3.23719, 3.24301, 3.23719
10.067, 6, 3.22717, 3.2216, 2.82843, 2.77283, 0, 3.22229, 3.2216, 3.2216, 3.2216, 3.2216, 3.2216, 3.2216, 3.2216, 3.2216, 3.2216, 3.2216, 3.2216, 3.2216, 3.2216, 3.22648, 3.2216
10.0749, 4, 3.21004, 3.20523, 2.44949, 0.789955, 0, 3.20598, 3.20523, 3.20523, 3.20523, 3.20523, 3.20523, 3.20523, 3.20523, 3.20523, 3.20523, 3.20523, 3.20523, 3.20523, 3.20523, 3.20929, 3.20523
10.0828, 4, 3.19235, 3.18819, 2.44949, 0.807647, 0, 3.189, 3.18819, 3.18819, 3.18819, 3.18819, 3.18819, 3.18819, 3.18819, 3.18819, 3.18819, 3.18819, 3.18819, 3.18819, 3.18819, 3.19154, 3.18819
10.0907, 10, 3.17445, 3.17083, 3.4641, 6.82555, 0, 3.1717, 3.17083, 3.17083, 3.17083, 3.17083, 3.17083, 3.17083, 3.17083, 3.17083, 3.17083, 3.17083, 3.17083, 3.17083, 3.17083, 3.17357, 3.17083
10.0986, 12, 3.15668, 3.15352, 3.74166, 8.84332, 0, 3.15445, 3.15352, 3.15352, 3.15352, 3.15352, 3.15352, 3.15352, 3.15352, 3.15352, 3.15352, 3.15352, 3.15352, 3.15352, 3.15352, 3.15575, 3.15352
10.1064, 6, 3.1413, 3.13851, 2.82843, 2.8587, 0, 3.1395, 3.13851, 3.13851, 3.13851, 3.13851, 3.13851, 3.13851, 3.13851, 3.13851, 3.13851, 3.13851, 3.13851, 3.13851, 3.13851, 3.14031, 3.13851
10.1143, 4, 3.12494, 3.12246, 2.44949, 0.875064, 0, 3.1235, 3.12246, 3.12246, 3.12246, 3.12246, 3.12246, 3.12246, 3.12246, 3.12246, 3.12246, 3.12246, 3.12246, 3.12246, 3.12246, 3.1239, 3.12246
10.1222, 6, 3.10777, 3.10555, 2.82843, 2.89223, 0, 3.10663, 3.10555, 3.10555, 3.10555, 3.10555, 3.10555, 3.10555, 3.10555, 3.10555, 3.10555, 3.10555, 3.10555, 3.10555, 3.10555, 3.10668, 3.10555
10.1301, 8, 3.09024, 3.08822, 3.16228, 4.90976, 0, 3.08935, 3.08822, 3.08822, 3.08822, 3.08822, 3.08822, 3.08822, 3.08822, 3.08822, 3.08822, 3.08822, 3.08822, 3.08822, 3.08822, 3.08912, 3.08822
10.138, 2, 3.0728, 3.07095, 2, -1.0728, 0, 3.0721, 3.07095, 3.07095, 3.07095, 3.07095, 3.07095, 3.07095, 3.07095, 3.07095, 3.07095, 3.07095, 3.07095, 3.07095, 3.07095, 3.07165, 3.07095
10.1458, 8, 3.05814, 3.05641, 3.16228, 4.94186, 0, 3.05759, 3.05641, 3.05641, 3.05641, 3.05641, 3.05641, 3.05641, 3.05641, 3.05641, 3.05641, 3.05641, 3.05642, 3.05641, 3.05641, 3.05695, 3.05641
10.1537, 4, 3.04229, 3.04067, 2.44949, 0.957712, 0, 3.04187, 3.04067, 3.04067, 3.04067, 3.04067, 3.04067, 3.04067, 3.04067, 3.04067, 3.04067, 3.04067, 3.04067, 3.04067, 3.04067, 3.04109, 3.04067
10.1616, 2, 3.02544, 3.02391, 2, -1.02544, 0, 3.02512, 3.02391, 3.02391, 3.02391, 3.02391, 3.02391, 3.02391, 3.02391, 3.02391, 3.02391, 3.02391, 3.02391, 3.02391, 3.02391, 3.02423, 3.02391
10.1695, 12, 3.00812, 3.00667, 3.74166, 8.99188, 0, 3.00788, 3.00667, 3.00667, 3.00667, 3.00667, 3.00667, 3.00667, 3.00667, 3.00667, 3.00667, 3.00667, 3.00667, 3.00667, 3.00667, 3.00691, 3.00667
10.1774, 2, 2.99085, 2.98947, 2, -0.990853, 0, 2.99067, 2.98947, 2.98947, 2.98947, 2.98947, 2.98947, 2.98947, 2.98947, 2.98947, 2.98947, 2.98947, 2.98947, 2.98947, 2.98947, 2.98965, 2.98947
10.1853, 6, 2.97732, 2.976, 2.82843, 3.02268, 0, 2.97718, 2.976, 2.976, 2.976, 2.976, 2.976, 2.976, 2.976, 2.976, 2.976, 2.976, 2.976, 2.976, 2.976, 2.97613, 2.976
10.1931, 2, 2.96206, 2.9608, 2, -0.962059, 0, 2.96196, 2.9608, 2.9608, 2.9608, 2.9608, 2.9608, 2.9608, 2.9608, 2.9608, 2.9608, 2.9608, 2.9608, 2.9608, 2.9608, 2.9609, 2.9608
10.201, 6, 2.94525, 2.94405, 2.82843, 3.05475, 0, 2.94517, 2.94405, 2.94405, 2.94405, 2.94405, 2.94405, 2.94405, 2.94405, 2.94405, 2.94405, 2.94405, 2.94405, 2.94405, 2.94405, 2.94412, 2.94405
10.2089, 2, 2.92768, 2.92654, 2, -0.927683, 0, 2.92763, 2.92654, 2.92654, 2.92654, 2.92654, 2.92654, 2.92654, 2.92654, 2.92654, 2.92654, 2.92654, 2.92654, 2.92654, 2.92654, 2.92659, 2.92654
10.2168, 4, 2.91017, 2.90909, 2.44949, 1.08983, 0, 2.91013, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90913, 2.90909
10.2247, 2, 2.90984, 2.90882, 2, -0.909836, 0, 2.90981, 2.90882, 2.90882, 2.90882, 2.90882, 2.90882, 2.90882, 2.90882, 2.90882, 2.90882, 2.90882, 2.90882, 2.90882, 2.90882, 2.90884, 2.90882
10.2326, 4, 2.90922, 2.90827, 2.44949, 1.09078, 0, 2.9092, 2.90827, 2.90827, 2.90827, 2.90827, 2.90827, 2.90827, 2.90827, 2.90827, 2.90827, 2.90827, 2.90827, 2.90827, 2.90827, 2.90829, 2.90827
10.2404, 0, 2.9084, 2.90751, 1.41421, -2.9084, 0, 2.90839, 2.90751, 2.90751, 2.90751, 2.90751, 2.90751, 2.90751, 2.90751, 2.90751, 2.90751, 2.90751, 2.90751, 2.90751, 2.90751, 2.90752, 2.90751
10.2483, 4, 2.90696, 2.90613, 2.44949, 1.09304, 0, 2.90695, 2.90613, 2.90613, 2.90613, 2.90613, 2.90613, 2.90613, 2.90613, 2.90613, 2.90613, 2.90613, 2.90613, 2.90613, 2.90613, 2.90614, 2.90613
10.2562, 0, 2.90495, 2.90418, 1.41421, -2.90495, 0, 2.90494, 2.90418, 2.90418, 2.90418, 2.90418, 2.90418, 2.90418, 2.90418, 2.90418, 2.90418, 2.90418, 2.90418, 2.90418, 2.90418, 2.90419, 2.90418
10.2641, 6, 2.90211, 2.9014, 2.82843, 3.09789, 0, 2.9021, 2.9014, 2.9014, 2.9014, 2.9014, 2.9014, 2.9014, 2.9014, 2.9014, 2.9014, 2.9014, 2.9014, 2.9014, 2.9014, 2.90141, 2.9014
10.272, 4, 2.89858, 2.89794, 2.44949, 1.10142, 0, 2.89858, 2.89794, 2.89794, 2.89794, 2.89794, 2.89794, 2.89794, 2.89794, 2.89794, 2.89794, 2.89794, 2.89794, 2.89794, 2.89794, 2.89794, 2.89794
10.2799, 4, 2.89472, 2.89414, 2.44949, 1.10528, 0, 2.89472, 2.89414, 2.89414, 2.89414, 2.89414, 2.89414, 2.89414, 2.89414, 2.89414, 2.89414, 2.89414, 2.89414, 2.89414, 2.89414, 2.89414, 2.89414
10.2877, 2, 2.89087, 2.89034, 2, -0.890867, 0, 2.89086, 2.89034, 2.89034, 2.89034, 2.89034, 2.89034, 2.89034, 2.89034, 2.89034, 2.89034, 2.89034, 2.89034, 2.89034, 2.89034, 2.89034, 2.89034
10.2956, 6, 2.88823, 2.88776, 2.82843, 3.11177, 0, 2.88823, 2.88776, 2.88776, 2.88776, 2.88776, 2.88776, 2.88776, 2.88776, 2.88776, 2.88776, 2.88776, 2.88777, 2.88776, 2.88776, 2.88776, 2.88776
10.3035, 6, 2.88481, 2.8844, 2.82843, 3.11519, 0, 2.88481, 2.8844, 2.8844, 2.8844, 2.8844, 2.8844, 2.8844, 2.8844, 2.8844, 2.8844, 2.8844, 2.8844, 2.8844, 2.8844, 2.8844, 2.8844
10.3114, 2, 2.88074, 2.88037, 2, -0.880737, 0, 2.88074, 2.88037, 2.88037, 2.88037, 2.88037, 2.88037, 2.88037, 2.88037, 2.88037, 2.88037, 2.88037, 2.88037, 2.88037, 2.88037, 2.88037, 2.88037
10.3193, 6, 2.87634, 2.87601, 2.82843, 3.12366, 0, 2.87633, 2.87601, 2.87601, 2.87601, 2.87601, 2.87601, 2.87601, 2.87601, 2.87601, 2.87601, 2.87601, 2.87601, 2.87601, 2.87601, 2.87601, 2.87601
10.3271, 4, 2.87171, 2.87142, 2.44949, 1.12829, 0, 2.87171, 2.87142, 2.87142, 2.87142, 2.87142, 2.87142, 2.87142, 2.87142, 2.87142, 2.87142, 2.87142, 2.87142, 2.87142, 2.87142, 2.87142, 2.87142
10.335, 4, 2.86683, 2.86658, 2.44949, 1.13317, 0, 2.86683, 2.86658, 2.86658, 2.86658, 2.86658, 2.86658, 2.86658, 2.86658, 2.86658, 2.86658, 2.86658, 2.86659, 2.86658, 2.86658, 2.86658, 2.86658
10.3429, 0, 2.86114, 2.86093, 1.41421, -2.86114, 0, 2.86114, 2.86093, 2.86093, 2.86093, 2.86093, 2.86093, 2.86093, 2.86093, 2.86093, 2.86093, 2.86093, 2.86093, 2.86093, 2.86093, 2.86093, 2.86093
10.3508, 0, 2.85471, 2.85452, 1.41421, -2.85471, 0, 2.85471, 2.85452, 2.85452, 2.85452, 2.85452, 2.85452, 2.85452, 2.85452, 2.85452, 2.85452, 2.85452, 2.85452, 2.85452, 2.85452, 2.85452, 2.85452
10.3587, 6, 2.8479, 2.84774, 2.82843, 3.1521, 0, 2.8479, 2.84774, 2.84774, 2.84774, 2.84774, 2.84774, 2.84774, 2.84774, 2.84774, 2.84774, 2.84774, 2.84774, 2.84774, 2.84774, 2.84774, 2.84774
10.3666, 2, 2.84099, 2.84085, 2, -0.840994, 0, 2.84099, 2.84085, 2.84085, 2.84085, 2.84085, 2.84085, 2.84085, 2.84085, 2.84085, 2.84085, 2.84085, 2.84085, 2.84085, 2.84085, 2.84085, 2.84085
10.3744, 6, 2.83404, 2.83392, 2.82843, 3.16596, 0, 2.83404, 2.83392, 2.83392, 2.83392, 2.83392, 2.83392, 2.83392, 2.83392, 2.83392, 2.83392, 2.83392, 2.83392, 2.83392, 2.83392, 2.83392, 2.83392
10.3823, 0, 2.82609, 2.82598, 1.41421, -2.82609, 0, 2.82609, 2.82598, 2.82598, 2.82598, 2.82598, 2.82598, 2.82598, 2.82598, 2.82598, 2.82598, 2.82598, 2.82598, 2.82598, 2.82598, 2.82598, 2.82598
10.3902, 4, 2.81714, 2.81705, 2.44949, 1.18286, 0, 2.81714, 2.81705, 2.81705, 2.81705, 2.81705, 2.81705, 2.81705, 2.81705, 2.81705, 2.81705, 2.81705, 2.81705, 2.81705, 2.81705, 2.81705, 2.81705
10.3981, 12, 2.80711, 2.80703, 3.74166, 9.19289, 0, 2.80711, 2.80703, 2.80703, 2.80703, 2.80703, 2.80703, 2.80703, 2.80703, 2.80703, 2.80703, 2.80703, 2.80703, 2.80703, 2.80703, 2.80703, 2.80703
10.406, 4, 2.79624, 2.79616, 2.44949, 1.20376, 0, 2.79624, 2.79616, 2.79616, 2.79616, 2.79616, 2.79616, 2.79616, 2.79616, 2.79616, 2.79616, 2.79616, 2.79616, 2.79616, 2.79616, 2.79616, 2.79616
10.4139, 6, 2.78496, 2.78489, 2.82843, 3.21504, 0, 2.78496, 2.78489, 2.78489, 2.78489, 2.78489, 2.78489, 2.78489, 2.78489, 2.78489, 2.78489, 2.78489, 2.78489, 2.78489, 2.78489, 2.78489, 2.78489
10.4217, 2, 2.7737, 2.77364, 2, -0.773703, 0, 2.7737, 2.77364, 2.77364, 2.77364, 2.77364, 2.77364, 2.77364, 2.77364, 2.77364, 2.77364, 2.77364, 2.77364, 2.77364, 2.77364, 2.77364, 2.77364
10.4296, 4, 2.764, 2.76395, 2.44949, 1.236, 0, 2.764, 2.76395, 2.76395, 2.76395, 2.76395, 2.76395, 2.76395, 2.76395, 2.76395, 2.76395, 2.76395, 2.76395, 2.76395, 2.76395, 2.76395, 2.76395
10.4375, 0, 2.75276, 2.75271, 1.41421, -2.75276, 0, 2.75276, 2.75271, 2.75271, 2.75271, 2.75271, 2.75271, 2.75271, 2.75271, 2.75271, 2.75271, 2.75271, 2.75271, 2.75271, 2.75271, 2.75271, 2.75271
10.4454, 4, 2.74012, 2.74007, 2.44949, 1.25988, 0, 2.74012, 2.74007, 2.74007, 2.74007, 2.74007, 2.74007, 2.74007, 2.74007, 2.74007, 2.74007, 2.74007, 2.74007, 2.74007, 2.74007, 2.74007, 2.74007
10.4533, 10, 2.72681, 2.72676, 3.4641, 7.27319, 0, 2.7268, 2.72676, 2.72676, 2.72676, 2.72676, 2.72676, 2.72676, 2.72676, 2.72676, 2.72676, 2.72676, 2.72676, 2.72676, 2.72676, 2.72676, 2.72676
10.4612, 4, 2.71353, 2.71348, 2.44949, 1.28647, 0, 2.71352, 2.71348, 2.71348, 2.71348, 2.71348, 2.71348, 2.71348, 2.71348, 2.71348, 2.71348, 2.71348, 2.71348, 2.71348, 2.71348, 2.71348, 2.71348
10.469, 2, 2.70518, 2.70514, 2, -0.705178, 0, 2.70518, 2.70514, 2.70514, 2.70514, 2.70514, 2.70514, 2.70514, 2.70514, 2.70514, 2.70514, 2.70514, 2.70514, 2.70514, 2.70514, 2.70514, 2.70514
10.4769, 0, 2.69442, 2.69437, 1.41421, -2.69442, 0, 2.69441, 2.69437, 2.69437, 2.69437, 2.69437, 2.69437, 2.69437, 2.69437, 2.69437, 2.69437, 2.69437, 2.69438, 2.69437, 2.69437, 2.69437, 2.69437
10.4848, 8, 2.68151, 2.68147, 3.16228, 5.31849, 0, 2.68151, 2.68147, 2.68147, 2.68147, 2.68147, 2.68147, 2.68147, 2.68147, 2.68147, 2.68147, 2.68147, 2.68148, 2.68147, 2.68147, 2.68147, 2.68147
10.4927, 2, 2.66757, 2.66753, 2, -0.667568, 0, 2.66757, 2.66753, 2.66753, 2.66753, 2.66753, 2.66753, 2.66753, 2.66753, 2.66753, 2.66753, 2.66753, 2.66753, 2.66753, 2.66753, 2.66753, 2.66753
10.5006, 6, 2.65366, 2.65362, 2.82843, 3.34634, 0, 2.65366, 2.65362, 2.65362, 2.65362, 2.65362, 2.65362, 2.65362, 2.65362, 2.65362, 2.65362, 2.65362, 2.65362, 2.65362, 2.65362, 2.65362, 2.65362
10.5084, 2, 2.64643, 2.64639, 2, -0.646432, 0, 2.64643, 2.64639, 2.64639, 2.64639, 2.64639, 2.64639, 2.64639, 2.64639, 2.64639, 2.64639, 2.64639, 2.64639, 2.64639, 2.64639, 2.64639, 2.64639
10.5163, 0, 2.63617, 2.63613, 1.41421, -2.63617, 0, 2.63616, 2.63613, 2.63613, 2.63613, 2.63613, 2.63613, 2.63613, 2.63613, 2.63613, 2.63613, 2.63613, 2.63613, 2.63613, 2.63613, 2.63613, 2.63613
10.5242, 4, 2.62315, 2.62311, 2.44949, 1.37685, 0, 2.62315, 2.62311, 2.62311, 2.62311, 2.62311, 2.62311, 2.62311, 2.62311, 2.62311, 2.62311, 2.62311, 2.62311, 2.62311, 2.62311, 2.62311, 2.62311
10.5321, 0, 2.60879, 2.60875, 1.41421, -2.60879, 0, 2.60879, 2.60875, 2.60875, 2.60875, 2.60875, 2.60875, 2.60875, 2.60875, 2.60875, 2.60875, 2.60875, 2.60875, 2.60875, 2.60875, 2.60875, 2.60875
10.54, 6, 2.59446, 2.59442, 2.82843, 3.40554, 0, 2.59446, 2.59442, 2.59442, 2.59442, 2.59442, 2.59442, 2.59442, 2.59442, 2.59442, 2.59442, 2.59442, 2.59442, 2.59442, 2.59442, 2.59442, 2.59442
10.5479, 4, 2.58788, 2.58784, 2.44949, 1.41212, 0, 2.58788, 2.58784, 2.58784, 2.58784, 2.58784, 2.58784, 2.58784, 2.58784, 2.58784, 2.58784, 2.58784, 2.58784, 2.58784, 2.58784, 2.58784, 2.58784
10.5557, 4, 2.5779, 2.57786, 2.44949, 1.4221, 0, 2.5779, 2.57786, 2.57786, 2.57786, 2.57786, 2.57786, 2.57786, 2.57786, 2.57786, 2.57786, 2.57786, 2.57786, 2.57786, 2.57786, 2.57786, 2.57786
10.5636, 8, 2.56485, 2.56481, 3.16228, 5.43515, 0, 2.56485, 2.56481, 2.56481, 2.56481, 2.56481, 2.56481, 2.56481, 2.56481, 2.56481, 2.56481, 2.56481, 2.56481, 2.56481, 2.56481, 2.56481, 2.56481
10.5715, 2, 2.55028, 2.55024, 2, -0.550282, 0, 2.55028, 2.55024, 2.55024, 2.55024, 2.55024, 2.55024, 2.55024, 2.55024, 2.55024, 2.55024, 2.55024, 2.55024, 2.55024, 2.55024, 2.55024, 2.55024
10.5794, 4, 2.53576, 2.53572, 2.44949, 1.46424, 0, 2.53576, 2.53572, 2.53572, 2.53572, 2.53572, 2.53572, 2.53572, 2.53572, 2.53572, 2.53572, 2.53572, 2.53572, 2.53572, 2.53572, 2.53572, 2.53572
10.5873, 2, 2.52978, 2.52974, 2, -0.529779, 0, 2.52978, 2.52974, 2.52974, 2.52974, 2.52974, 2.52974, 2.52974, 2.52974, 2.52974, 2.52974, 2.52974, 2.52974, 2.52974, 2.52974, 2.52974, 2.52974
10.5952, 0, 2.5201, 2.52006, 1.41421, -2.5201, 0, 2.5201, 2.52006, 2.52006, 2.52006, 2.52006, 2.52006, 2.52006, 2.52006, 2.52006, 2.52006, 2.52006, 2.52006, 2.52006, 2.52006, 2.52006, 2.52006
10.603, 6, 2.50706, 2.50702, 2.82843, 3.49294, 0, 2.50706, 2.50702, 2.50702, 2.50702, 2.50702, 2.50702, 2.50702, 2.50702, 2.50702, 2.50702, 2.50702, 2.50702, 2.50702, 2.50702, 2.50702, 2.50702
10.6109, 8, 2.49237, 2.49233, 3.16228, 5.50763, 0, 2.49237, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233
10.6188, 2, 2.47773, 2.47769, 2, -0.477726, 0, 2.47773, 2.47769, 2.47769, 2.47769, 2.47769, 2.47769, 2.47769, 2.47769, 2.47769, 2.47769, 2.47769, 2.47769, 2.47769, 2.47769, 2.47769, 2.47769
10.6267, 2, 2.47267, 2.47263, 2, -0.472668, 0, 2.47267, 2.47263, 2.47263, 2.47263, 2.47263, 2.47263, 2.47263, 2.47263, 2.47263, 2.47263, 2.47263, 2.47263, 2.47263, 2.47263, 2.47263, 2.47263
10.6346, 4, 2.46342, 2.46338, 2.44949, 1.53658, 0, 2.46342, 2.46338, 2.46338, 2.46338, 2.46338, 2.46338, 2.46338, 2.46338, 2.46338, 2.46338, 2.46338, 2.46338, 2.46338, 2.46338, 2.46338, 2.46338
10.6425, 6, 2.45032, 2.45028, 2.82843, 3.54968, 0, 2.45032, 2.45028, 2.45028, 2.45028, 2.45028, 2.45028, 2.45028, 2.45028, 2.45028, 2.45028, 2.45028, 2.45028, 2.45028, 2.45028, 2.45028, 2.45028
10.6503, 6, 2.43532, 2.43528, 2.82843, 3.56468, 0, 2.43532, 2.43528, 2.43528, 2.43528, 2.43528, 2.43528, 2.43528, 2.43528, 2.43528, 2.43528, 2.43528, 2.43528, 2.43528, 2.43528, 2.43528, 2.43528
10.6582, 0, 2.42037, 2.42033, 1.41421, -2.42037, 0, 2.42036, 2.42033, 2.42033, 2.42033, 2.42033, 2.42033, 2.42033, 2.42033, 2.42033, 2.42033, 2.42033, 2.42033, 2.42033, 2.42033, 2.42033, 2.42033
10.6661, 0, 2.41815, 2.41811, 1.41421, -2.41815, 0, 2.41815, 2.41811, 2.41811, 2.41811, 2.41811, 2.41811, 2.41811, 2.41811, 2.41811, 2.41811, 2.41811, 2.41811, 2.41811, 2.41811, 2.41811, 2.41811
10.674, 2, 2.40997, 2.40993, 2, -0.409971, 0, 2.40997, 2.40993, 2.40993, 2.40993, 2.40993, 2.40993, 2.40993, 2.40993, 2.40993, 2.40993, 2.40993, 2.40993, 2.40993, 2.40993, 2.40993, 2.40993
10.6819, 0, 2.39632, 2.39628, 1.41421, -2.39632, 0, 2.39632, 2.39628, 2.39628, 2.39628, 2.39628, 2.39628, 2.39628, 2.39628, 2.39628, 2.39628, 2.39628, 2.39628, 2.39628, 2.39628, 2.39628, 2.39628
10.6897, 6, 2.37997, 2.37993, 2.82843, 3.62003, 0, 2.37997, 2.37993, 2.37993, 2.37993, 2.37993, 2.37993, 2.37993, 2.37993, 2.37993, 2.37993, 2.37993, 2.37993, 2.37993, 2.37993, 2.37993, 2.37993
10.6976, 8, 2.36368, 2.36364, 3.16228, 5.63632, 0, 2.36368, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364, 2.36364
10.7055, 0, 2.37836, 2.37832, 1.41421, -2.37836, 0, 2.37836, 2.37832, 2.37832, 2.37832, 2.37832, 2.37832, 2.37832, 2.37832, 2.37832, 2.37832, 2.37832, 2.37832, 2.37832, 2.37832, 2.37832, 2.37832
10.7134, 2, 2.38699, 2.38695, 2, -0.386992, 0, 2.38699, 2.38695, 2.38695, 2.38695, 2.38695, 2.38695, 2.38695, 2.38695, 2.38695, 2.38695, 2.38695, 2.38695, 2.38695, 2.38695, 2.38695, 2.38695
10.7213, 6, 2.38987, 2.38983, 2.82843, 3.61013, 0, 2.38987, 2.38983, 2.38983, 2.38983, 2.38983, 2.38983, 2.38983, 2.38983, 2.38983, 2.38983, 2.38983, 2.38983, 2.38983, 2.38983, 2.38983, 2.38983
10.7292, 2, 2.38987, 2.38982, 2, -0.389867, 0, 2.38987, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38983, 2.38982, 2.38982, 2.38982, 2.38982
10.737, 0, 2.38986, 2.38982, 1.41421, -2.38986, 0, 2.38986, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982, 2.38982
10.7449, 2, 2.4007, 2.40066, 2, -0.400702, 0, 2.4007, 2.40066, 2.40066, 2.40066, 2.40066, 2.40066, 2.40066, 2.40066, 2.40066, 2.40066, 2.40066, 2.40066, 2.40066, 2.40066, 2.40066, 2.40066
10.7528, 0, 2.40798, 2.40794, 1.41421, -2.40798, 0, 2.40798, 2.40794, 2.40794, 2.40794, 2.40794, 2.40794, 2.40794, 2.40794, 2.40794, 2.40794, 2.40794, 2.40794, 2.40794, 2.40794, 2.40794, 2.40794
10.7607, 6, 2.41185, 2.41181, 2.82843, 3.58815, 0, 2.41185, 2.41181, 2.41181, 2.41181, 2.41181, 2.41181, 2.41181, 2.41181, 2.41181, 2.41181, 2.41181, 2.41181, 2.41181, 2.41181, 2.41181, 2.41181
10.7686, 4, 2.41402, 2.41398, 2.44949, 1.58598, 0, 2.41402, 2.41398, 2.41398, 2.41398, 2.41398, 2.41398, 2.41398, 2.41398, 2.41398, 2.41398, 2.41398, 2.41398, 2.41398, 2.41398, 2.41398, 2.41398
10.7765, 4, 2.41619, 2.41615, 2.44949, 1.58381, 0, 2.41619, 2.41615, 2.41615, 2.41615, 2.41615, 2.41615, 2.41615, 2.41615, 2.41615, 2.41615, 2.41615, 2.41615, 2.41615, 2.41615, 2.41615, 2.41615
10.7843, 2, 2.42541, 2.42536, 2, -0.425407, 0, 2.42541, 2.42536, 2.42536, 2.42536, 2.42536, 2.42536, 2.42536, 2.42536, 2.42536, 2.42536, 2.42536, 2.42536, 2.42536, 2.42536, 2.42536, 2.42536
10.7922, 2, 2.43187, 2.43183, 2, -0.431872, 0, 2.43187, 2.43183, 2.43183, 2.43183, 2.43183, 2.43183, 2.43183, 2.43183, 2.43183, 2.43183, 2.43183, 2.43183, 2.43183, 2.43183, 2.43183, 2.43183
10.8001, 2, 2.43575, 2.43571, 2, -0.435753, 0, 2.43575, 2.43571, 2.43571, 2.43571, 2.43571, 2.43571, 2.43571, 2.43571, 2.43571, 2.43571, 2.43571, 2.43571, 2.43571, 2.43571, 2.43571, 2.43571
10.808, 8, 2.43834, 2.4383, 3.16228, 5.56166, 0, 2.43834, 2.4383, 2.4383, 2.4383, 2.4383, 2.4383, 2.4383, 2.4383, 2.4383, 2.4383, 2.4383, 2.4383, 2.4383, 2.4383, 2.4383, 2.4383
10.8159, 2, 2.44093, 2.44089, 2, -0.44093, 0, 2.44093, 2.44089, 2.44089, 2.44089, 2.44089, 2.44089, 2.44089, 2.44089, 2.44089, 2.44089, 2.44089, 2.44089, 2.44089, 2.44089, 2.44089, 2.44089
10.8238, 2, 2.44933, 2.44929, 2, -0.449333, 0, 2.44933, 2.44929, 2.44929, 2.44929, 2.44929, 2.44929, 2.44929, 2.44929, 2.44929, 2.44929, 2.44929, 2.44929, 2.44929, 2.44929, 2.44929, 2.44929
10.8316, 4, 2.45552, 2.45548, 2.44949, 1.54448, 0, 2.45552, 2.45548, 2.45548, 2.45548, 2.45548, 2.45548, 2.45548, 2.45548, 2.45548, 2.45548, 2.45548, 2.45548, 2.45548, 2.45548, 2.45548, 2.45548
10.8395, 0, 2.45964, 2.45959, 1.41421, -2.45964, 0, 2.45964, 2.45959, 2.45959, 2.45959, 2.45959, 2.45959, 2.45959, 2.45959, 2.45959, 2.45959, 2.45959, 2.45959, 2.45959, 2.45959, 2.45959, 2.45959
10.8474, 4, 2.46271, 2.46267, 2.44949, 1.53729, 0, 2.46271, 2.46267, 2.46267, 2.46267, 2.46267, 2.46267, 2.46267, 2.46267, 2.46267, 2.46267, 2.46267, 2.46267, 2.46267, 2.46267, 2.46267, 2.46267
10.8553, 4, 2.46579, 2.46575, 2.44949, 1.53421, 0, 2.46579, 2.46575, 2.46575, 2.46575, 2.46575, 2.46575, 2.46575, 2.46575, 2.46575, 2.46575, 2.46575, 2.46575, 2.46575, 2.46575, 2.46575, 2.46575
10.8632, 6, 2.47296, 2.47292, 2.82843, 3.52704, 0, 2.47296, 2.47292, 2.47292, 2.47292, 2.47292, 2.47292, 2.47292, 2.47292, 2.47292, 2.47292, 2.47292, 2.47292, 2.47292, 2.47292, 2.47292, 2.47292
10.871, 0, 2.4784, 2.47835, 1.41421, -2.4784, 0, 2.4784, 2.47835, 2.47835, 2.47835, 2.47835, 2.47835, 2.47835, 2.47835, 2.47835, 2.47835, 2.47835, 2.47835, 2.47835, 2.47835, 2.47835, 2.47835
