   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_220.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.648681, 0, 0.000792569, 2.99723e-05, 1.41421, -0.000792569, 2.99723e-05, 2.99791e-05, 2.99764e-05, 0.000175896, 3.39087e-05, 4.12451e-05, 3.10117e-05, 0.00018237, 0.000152627, 0.000130041, 3.09449e-05, 3.0437e-05, 3.06256e-05, 3.00126e-05, 2.99728e-05, 0.00024853, 2.99723e-05, 2.99723e-05, 3.45756e-05
0.656562, 0, 0.00135457, 5.36616e-05, 1.41421, -0.00135457, 5.36616e-05, 5.36736e-05, 5.36689e-05, 0.000308755, 6.05429e-05, 7.3368e-05, 5.54787e-05, 0.000351218, 0.000268077, 0.000228594, 5.4934e-05, 5.44741e-05, 5.48037e-05, 5.37213e-05, 5.36625e-05, 0.000372814, 5.36616e-05, 5.36616e-05, 6.17089e-05
0.664444, 0, 0.00230078, 9.35241e-05, 1.41421, -0.00230078, 9.35241e-05, 9.35446e-05, 9.35366e-05, 0.000527783, 0.000105239, 0.000127071, 9.66174e-05, 0.000664131, 0.000458534, 0.00039132, 9.5183e-05, 9.49072e-05, 9.54684e-05, 9.36118e-05, 9.35256e-05, 0.000565949, 9.35241e-05, 9.35241e-05, 0.000107223
0.672325, 0, 0.00386853, 0.000158714, 1.41421, -0.00386853, 0.000158714, 0.000158748, 0.000158735, 0.000878831, 0.00017814, 0.000214344, 0.000163844, 0.00123287, 0.000763998, 0.000652539, 0.000160871, 0.000161008, 0.000161938, 0.000158842, 0.000158717, 0.000864383, 0.000158714, 0.000158714, 0.000181431
0.680207, 0, 0.00642215, 0.000262343, 1.41421, -0.00642215, 0.000262343, 0.000262398, 0.000262376, 0.00142593, 0.000293732, 0.000352232, 0.000270631, 0.00224621, 0.00124038, 0.00106028, 0.000265137, 0.000266049, 0.000267553, 0.000262529, 0.000262347, 0.00132046, 0.000262343, 0.000262343, 0.00029905
0.688088, 0, 0.010509, 0.000422482, 1.41421, -0.010509, 0.000422482, 0.000422568, 0.000422534, 0.00225514, 0.000471919, 0.000564057, 0.000435536, 0.00401477, 0.00196289, 0.00167924, 0.000426092, 0.000428319, 0.000430687, 0.00042275, 0.000422488, 0.00200692, 0.000422482, 0.000422482, 0.000480296
0.69597, 0, 0.0169338, 0.000663081, 1.41421, -0.0169338, 0.000663081, 0.000663213, 0.000663162, 0.00347753, 0.000739003, 0.000880502, 0.000683128, 0.00703612, 0.00302872, 0.00259311, 0.000667728, 0.000672045, 0.000675682, 0.000663467, 0.000663091, 0.00302161, 0.000663081, 0.000663081, 0.000751867
0.703851, 0, 0.0268535, 0.00101457, 1.41421, -0.0268535, 0.00101457, 0.00101477, 0.00101469, 0.00523052, 0.0011283, 0.00134026, 0.0010446, 0.0120842, 0.00455821, 0.00390569, 0.00102053, 0.001028, 0.00103345, 0.00101513, 0.00101459, 0.00449152, 0.00101457, 0.00101457, 0.00114757
0.711733, 0, 0.0418938, 0.00151395, 1.41421, -0.0418938, 0.00151395, 0.00151424, 0.00151412, 0.00767641, 0.00168018, 0.00199001, 0.00155784, 0.020327, 0.00669369, 0.0057399, 0.00152154, 0.00153358, 0.00154154, 0.00151473, 0.00151397, 0.0065759, 0.00151395, 0.00151395, 0.00170835
0.719614, 2, 0.0642811, 0.00220394, 2, 1.93572, 0.00220394, 0.00220435, 0.00220419, 0.0109971, 0.00244114, 0.00288322, 0.00226657, 0.0334686, 0.00959482, 0.00823388, 0.00221355, 0.00223194, 0.00224331, 0.00220505, 0.00220397, 0.00946716, 0.00220394, 0.00220394, 0.00248133
0.727496, 0, 0.0969853, 0.00313124, 1.41421, -0.0969853, 0.00313124, 0.00313182, 0.0031316, 0.0153846, 0.00346179, 0.00407783, 0.00321853, 0.0539117, 0.0134305, 0.0115341, 0.00314334, 0.00317027, 0.00318612, 0.00313281, 0.00313129, 0.0133899, 0.00313124, 0.00313124, 0.00351781
0.735377, 0, 0.143849, 0.0043435, 1.41421, -0.143849, 0.0043435, 0.00434429, 0.00434398, 0.021027, 0.00479355, 0.00563233, 0.00446234, 0.0849166, 0.0183664, 0.0157843, 0.00435857, 0.00439664, 0.00441823, 0.00434568, 0.00434356, 0.0185978, 0.0043435, 0.0043435, 0.00486984
0.743259, 0, 0.209677, 0.00588513, 1.41421, -0.209677, 0.00588513, 0.00588618, 0.00588577, 0.0280906, 0.00648414, 0.00760054, 0.0060433, 0.130729, 0.0245492, 0.0211127, 0.00590373, 0.00595585, 0.00598462, 0.00588816, 0.00588521, 0.0253694, 0.00588513, 0.00588513, 0.00658571
0.75114, 0, 0.300254, 0.00779232, 1.41421, -0.300254, 0.00779232, 0.00779368, 0.00779315, 0.0366993, 0.00857211, 0.0100254, 0.00799823, 0.196632, 0.0320889, 0.0276155, 0.00781503, 0.00788438, 0.0079219, 0.00779649, 0.00779242, 0.0340059, 0.00779232, 0.00779232, 0.0087044
0.759022, 0, 0.422234, 0.0100877, 1.41421, -0.422234, 0.0100877, 0.0100895, 0.0100888, 0.046915, 0.0110812, 0.0129327, 0.01035, 0.28887, 0.041041, 0.0353423, 0.0101151, 0.010205, 0.0102529, 0.0100934, 0.0100878, 0.0448351, 0.0100877, 0.0100877, 0.0112498
0.766904, 0, 0.582858, 0.0127753, 1.41421, -0.582858, 0.0127753, 0.0127774, 0.0127766, 0.0587195, 0.0140146, 0.0163245, 0.0131025, 0.41438, 0.0513907, 0.0442818, 0.0128079, 0.0129215, 0.0129816, 0.0127829, 0.0127754, 0.0582243, 0.0127753, 0.0127753, 0.0142253
0.774785, 2, 0.789475, 0.0158363, 2, 1.21052, 0.0158363, 0.0158389, 0.0158379, 0.0720032, 0.0173514, 0.0201753, 0.0162364, 0.580299, 0.0630426, 0.0543531, 0.0158747, 0.0160151, 0.016089, 0.0158465, 0.0158365, 0.0746108, 0.0158363, 0.0158363, 0.0176095
0.782667, 2, 1.04884, 0.0192275, 2, 0.951159, 0.0192275, 0.0192307, 0.0192294, 0.0865615, 0.0210439, 0.0244291, 0.0197071, 0.793212, 0.0758176, 0.0654022, 0.0192721, 0.0194418, 0.0195314, 0.019241, 0.0192277, 0.0945512, 0.0192275, 0.0192275, 0.0213542
0.790548, 0, 1.36624, 0.0228815, 1.41421, -1.36624, 0.0228815, 0.0228852, 0.0228837, 0.102102, 0.0250185, 0.0290014, 0.0234458, 1.05819, 0.0894588, 0.0772076, 0.0229326, 0.0231335, 0.0232407, 0.0228991, 0.0228817, 0.118795, 0.0228815, 0.0228815, 0.0253854
0.79843, 0, 1.74446, 0.0267098, 1.41421, -1.74446, 0.0267098, 0.0267141, 0.0267124, 0.11826, 0.0291794, 0.0337822, 0.0273619, 1.37765, 0.103645, 0.0894913, 0.0267675, 0.0270008, 0.0271279, 0.0267325, 0.0267101, 0.148373, 0.0267098, 0.0267098, 0.0296066
0.806311, 4, 2.18285, 0.0306087, 2.44949, 1.81715, 0.0306087, 0.0306136, 0.0306117, 0.134625, 0.0334146, 0.0386441, 0.0313496, 1.75022, 0.118014, 0.101939, 0.0306731, 0.0309391, 0.0310891, 0.0306377, 0.030609, 0.1847, 0.0306087, 0.0306087, 0.0339054
0.814193, 2, 2.67647, 0.0344673, 2, -0.676474, 0.0344673, 0.0344728, 0.0344706, 0.15077, 0.0376046, 0.0434518, 0.0352957, 2.16982, 0.132187, 0.114222, 0.0345383, 0.0348362, 0.0350135, 0.0345039, 0.0344677, 0.229669, 0.0344673, 0.0344673, 0.0381626
0.822074, 4, 3.21564, 0.038176, 2.44949, 0.784359, 0.038176, 0.038182, 0.0381797, 0.166283, 0.0416318, 0.0480724, 0.0390885, 2.62502, 0.145801, 0.126026, 0.0382532, 0.0385815, 0.0387929, 0.0382217, 0.0381764, 0.285708, 0.038176, 0.038176, 0.0422615
0.829956, 6, 3.786, 0.0416358, 2.82843, 2.214, 0.0416358, 0.0416424, 0.0416398, 0.180802, 0.0453899, 0.0523866, 0.0426271, 3.09911, 0.158535, 0.13707, 0.0417189, 0.0420751, 0.0423307, 0.0416926, 0.0416363, 0.355778, 0.0416358, 0.0416358, 0.0460983
0.837837, 4, 4.36915, 0.0447659, 2.44949, -0.369148, 0.0447659, 0.0447729, 0.0447701, 0.194037, 0.0487925, 0.0562973, 0.0458291, 3.57076, 0.170129, 0.14713, 0.0448541, 0.0452352, 0.0455507, 0.0448362, 0.0447664, 0.443282, 0.0447659, 0.0447659, 0.0495903
0.845719, 4, 4.94388, 0.0475092, 2.44949, -0.943878, 0.0475092, 0.0475167, 0.0475138, 0.205785, 0.0517788, 0.0597363, 0.0486366, 4.01546, 0.180404, 0.156048, 0.047602, 0.0480041, 0.0484028, 0.0475961, 0.0475098, 0.551844, 0.0475092, 0.0475092, 0.0526824
0.8536, 8, 5.48791, 0.049836, 3.16228, 2.51209, 0.049836, 0.0498438, 0.0498407, 0.215939, 0.0543167, 0.0626677, 0.0510191, 4.40757, 0.189264, 0.163742, 0.0499324, 0.0503513, 0.0508669, 0.0499434, 0.0498365, 0.684967, 0.049836, 0.049836, 0.0553508
0.861482, 0, 5.97989, 0.0517433, 1.41421, -5.97989, 0.0517433, 0.0517514, 0.0517482, 0.224484, 0.056403, 0.0650877, 0.0529737, 4.72283, 0.196695, 0.170202, 0.0518426, 0.0522737, 0.0529537, 0.0518767, 0.0517438, 0.845568, 0.0517433, 0.0517433, 0.0576034
0.869363, 8, 6.4013, 0.0532529, 3.16228, 1.5987, 0.0532529, 0.0532613, 0.053258, 0.231487, 0.0580609, 0.0670217, 0.0545225, 4.94084, 0.202757, 0.175478, 0.0533542, 0.0537927, 0.0547024, 0.0534198, 0.0532535, 1.03541, 0.0532529, 0.0532529, 0.0594774
0.877245, 8, 6.73816, 0.0544071, 3.16228, 1.26184, 0.0544071, 0.0544157, 0.0544124, 0.237076, 0.0593347, 0.0685186, 0.0557083, 5.04732, 0.207564, 0.179674, 0.0545094, 0.0549504, 0.0561769, 0.0546171, 0.0544077, 1.25454, 0.0544071, 0.0544071, 0.0610355
0.885126, 0, 6.98198, 0.0552625, 1.41421, -6.98198, 0.0552625, 0.0552712, 0.0552678, 0.241427, 0.0602844, 0.069644, 0.0565885, 5.03572, 0.211274, 0.182926, 0.0553648, 0.0558034, 0.0574601, 0.0555285, 0.0552631, 1.50073, 0.0552625, 0.0552625, 0.0623607
0.893008, 4, 7.13016, 0.055884, 2.44949, -3.13016, 0.055884, 0.0558928, 0.0558894, 0.244737, 0.0609784, 0.0704732, 0.0572292, 4.90792, 0.214065, 0.185391, 0.0559855, 0.0564168, 0.058648, 0.0562222, 0.0558846, 1.76913, 0.055884, 0.055884, 0.0635511
0.900889, 6, 7.18546, 0.0563389, 2.82843, -1.18546, 0.0563389, 0.0563479, 0.0563444, 0.247212, 0.0614878, 0.0710841, 0.0576985, 4.67396, 0.216121, 0.187231, 0.0564387, 0.0568581, 0.0598426, 0.0567695, 0.0563396, 2.05208, 0.0563389, 0.0563389, 0.0647166
0.908771, 16, 7.155, 0.0566921, 4.24264, 8.845, 0.0566921, 0.0567011, 0.0566976, 0.249046, 0.0618809, 0.0715517, 0.0580622, 4.35083, 0.217618, 0.1886, 0.0567895, 0.0571924, 0.0611473, 0.0572389, 0.0566927, 2.33936, 0.0566921, 0.0566921, 0.065977
0.916652, 12, 7.0488, 0.0570017, 3.74166, 4.9512, 0.0570017, 0.0570109, 0.0570073, 0.250416, 0.0622192, 0.0719433, 0.0583794, 3.96049, 0.218718, 0.189637, 0.0570961, 0.0574784, 0.0626609, 0.0576919, 0.0570024, 2.61861, 0.0570017, 0.0570017, 0.0674631
0.924534, 4, 6.87823, 0.0573172, 2.44949, -2.87823, 0.0573172, 0.0573263, 0.0573228, 0.251472, 0.0625546, 0.072316, 0.0587002, 3.52754, 0.219557, 0.19046, 0.0574079, 0.0577661, 0.0644746, 0.0581801, 0.0573179, 2.87627, 0.0573172, 0.0573172, 0.0693208
0.932415, 8, 6.65473, 0.0576775, 3.16228, 1.34527, 0.0576775, 0.0576867, 0.0576831, 0.252339, 0.0629286, 0.0727154, 0.0590641, 3.07679, 0.220247, 0.191168, 0.0577642, 0.0580951, 0.0666691, 0.0587432, 0.0576782, 3.0986, 0.0576775, 0.0576775, 0.0717169
0.940297, 8, 6.38882, 0.0581113, 3.16228, 1.61118, 0.0581113, 0.0581205, 0.0581169, 0.253111, 0.0633715, 0.0731753, 0.0595003, 2.63106, 0.220874, 0.191833, 0.0581937, 0.0584952, 0.0693125, 0.0594083, 0.058112, 3.27295, 0.0581113, 0.0581113, 0.074847
0.948178, 14, 6.0897, 0.0586375, 4, 7.9103, 0.0586375, 0.0586467, 0.0586431, 0.253857, 0.0639037, 0.0737185, 0.0600281, 2.20956, 0.221503, 0.192511, 0.0587156, 0.058986, 0.0724599, 0.0601899, 0.0586382, 3.38896, 0.0586375, 0.0586375, 0.0789422
0.95606, 16, 5.76531, 0.0592664, 4.24264, 10.2347, 0.0592664, 0.0592756, 0.059272, 0.254626, 0.0645363, 0.0743582, 0.060658, 1.82689, 0.222176, 0.193236, 0.0593403, 0.0595789, 0.0761528, 0.0610913, 0.0592671, 3.43958, 0.0592664, 0.0592664, 0.0842732
0.963941, 6, 5.42263, 0.0600011, 2.82843, 0.577374, 0.0600011, 0.0600103, 0.0600067, 0.255448, 0.0652734, 0.0750997, 0.0613933, 1.49261, 0.22292, 0.19403, 0.0600711, 0.0602782, 0.0804222, 0.0621058, 0.0600018, 3.42182, 0.0600011, 0.0600011, 0.0911489
0.971823, 6, 5.06825, 0.0608392, 2.82843, 0.931754, 0.0608392, 0.0608484, 0.0608448, 0.256339, 0.066113, 0.0759419, 0.0622318, 1.21159, 0.223748, 0.194905, 0.0609058, 0.0610823, 0.0852837, 0.0632189, 0.0608399, 3.33703, 0.0608392, 0.0608392, 0.099907
0.979704, 2, 4.70886, 0.0617743, 2, -2.70886, 0.0617741, 0.0617835, 0.0617799, 0.257306, 0.0670488, 0.0768794, 0.063167, 0.984558, 0.224664, 0.195861, 0.061838, 0.0619858, 0.0907476, 0.0644105, 0.0617749, 3.19077, 0.0617743, 0.0617743, 0.110893
0.987586, 6, 4.35152, 0.0627969, 2.82843, 1.64848, 0.0627968, 0.0628061, 0.0628025, 0.258347, 0.068072, 0.0779035, 0.0641898, 0.809037, 0.225665, 0.196897, 0.0628587, 0.0629802, 0.0968192, 0.0656577, 0.0627976, 2.99221, 0.0627969, 0.0627969, 0.124431
0.995468, 2, 4.00369, 0.0638964, 2, -2.00369, 0.0638962, 0.0639056, 0.063902, 0.259457, 0.0691718, 0.0790038, 0.0652894, 0.680292, 0.226744, 0.198003, 0.0639573, 0.0640556, 0.103508, 0.0669371, 0.0638971, 2.75323, 0.0638964, 0.0638964, 0.140779
1.00335, 4, 3.67292, 0.0650612, 2.44949, 0.327083, 0.0650609, 0.0650704, 0.0650668, 0.260628, 0.0703368, 0.080169, 0.0664543, 0.592229, 0.227891, 0.199171, 0.0651222, 0.0652011, 0.110839, 0.0682267, 0.0650619, 2.48729, 0.0650612, 0.0650612, 0.16008
1.01123, 4, 3.36637, 0.0662798, 2.44949, 0.63363, 0.0662793, 0.066289, 0.0662854, 0.261849, 0.0715554, 0.0813878, 0.0676728, 0.53811, 0.229095, 0.200391, 0.0663422, 0.0664061, 0.118881, 0.0695082, 0.0662804, 2.2082, 0.0662798, 0.0662798, 0.182311
1.01911, 8, 3.09028, 0.067541, 3.16228, 4.90972, 0.0675404, 0.0675502, 0.0675466, 0.263112, 0.0728167, 0.0826492, 0.0689341, 0.511117, 0.230345, 0.201652, 0.0676065, 0.0676603, 0.127785, 0.0707677, 0.0675417, 1.92908, 0.067541, 0.067541, 0.207237
1.02699, 0, 2.84943, 0.0688347, 1.41421, -2.84943, 0.0688339, 0.0688439, 0.0688403, 0.264407, 0.0741104, 0.0839429, 0.0702278, 0.504703, 0.23163, 0.202943, 0.0689051, 0.0689547, 0.137865, 0.0719963, 0.0688354, 1.66137, 0.0688347, 0.0688347, 0.234376
1.03488, 4, 2.64683, 0.0701515, 2.44949, 1.35317, 0.0701504, 0.0701607, 0.0701571, 0.265724, 0.0754272, 0.0852597, 0.0715446, 0.512814, 0.232941, 0.204255, 0.0702289, 0.0702814, 0.149722, 0.0731902, 0.0701521, 1.41425, 0.0701515, 0.0701515, 0.262987
1.04276, 6, 2.48378, 0.0714828, 2.82843, 3.51622, 0.0714813, 0.071492, 0.0714884, 0.267056, 0.0767585, 0.0865911, 0.0728759, 0.53, 0.234268, 0.205579, 0.0715701, 0.0716339, 0.164455, 0.0743499, 0.0714835, 1.19434, 0.0714828, 0.0714828, 0.292087
1.05064, 8, 2.36027, 0.0728213, 3.16228, 5.63973, 0.0728192, 0.0728305, 0.0728269, 0.268394, 0.078097, 0.0879296, 0.0742144, 0.55148, 0.235604, 0.206903, 0.0729217, 0.0730071, 0.183996, 0.0754789, 0.072822, 1.00558, 0.0728213, 0.0728213, 0.320499
1.05852, 0, 2.27577, 0.0741599, 1.41421, -2.27577, 0.0741572, 0.0741691, 0.0741655, 0.269733, 0.0794356, 0.0892682, 0.075553, 0.573178, 0.23694, 0.208219, 0.0742775, 0.0743973, 0.211608, 0.0765826, 0.0741606, 0.849552, 0.0741599, 0.0741599, 0.346924
1.0664, 6, 2.23052, 0.0754925, 2.82843, 3.76948, 0.0754888, 0.0755017, 0.0754981, 0.271065, 0.0807682, 0.0906008, 0.0768855, 0.591764, 0.238272, 0.209517, 0.0756323, 0.0758018, 0.252622, 0.077667, 0.0754931, 0.725774, 0.0754925, 0.0754925, 0.370044
1.07428, 2, 2.22715, 0.0768128, 2, -0.227151, 0.0768079, 0.076822, 0.0768184, 0.272386, 0.0820885, 0.0919211, 0.0782059, 0.604685, 0.239591, 0.210783, 0.0769814, 0.0772189, 0.315436, 0.0787371, 0.0768135, 0.632221, 0.0768128, 0.0768128, 0.388634
1.08216, 6, 2.27262, 0.078115, 2.82843, 3.72738, 0.0781085, 0.0781242, 0.0781206, 0.273688, 0.0833907, 0.0932233, 0.0795081, 0.610193, 0.240893, 0.212005, 0.0783204, 0.0786476, 0.412841, 0.0797963, 0.0781156, 0.565802, 0.078115, 0.078115, 0.401672
1.09005, 0, 2.38037, 0.0793928, 1.41421, -2.38037, 0.0793843, 0.079402, 0.0793984, 0.274966, 0.0846685, 0.0945011, 0.0807859, 0.607351, 0.24217, 0.213166, 0.0796453, 0.0800868, 0.563623, 0.0808458, 0.0793935, 0.522816, 0.0793928, 0.0793928, 0.408442
1.09793, 6, 2.57258, 0.0806395, 2.82843, 3.42742, 0.0806284, 0.0806487, 0.0806451, 0.276213, 0.0859152, 0.0957478, 0.0820326, 0.595996, 0.243417, 0.214247, 0.0809522, 0.0815354, 0.794361, 0.0818834, 0.0806402, 0.49934, 0.0806395, 0.0806395, 0.408594
1.10581, 2, 2.88219, 0.0818477, 2, -0.882195, 0.0818332, 0.0818569, 0.0818533, 0.277421, 0.0871234, 0.096956, 0.0832408, 0.576665, 0.244625, 0.215227, 0.0822377, 0.0829916, 1.14126, 0.0829045, 0.0818484, 0.491515, 0.0818477, 0.0818477, 0.402187
1.11369, 6, 3.35451, 0.083009, 2.82843, 2.64549, 0.0829902, 0.0830182, 0.0830146, 0.278582, 0.0882847, 0.0981173, 0.0844021, 0.550465, 0.245786, 0.216079, 0.0834985, 0.0844523, 1.6516, 0.0839016, 0.0830097, 0.495761, 0.083009, 0.083009, 0.389677
1.12157, 10, 4.04777, 0.0841138, 3.4641, 5.95223, 0.0840897, 0.084123, 0.0841194, 0.279687, 0.0893895, 0.0992221, 0.0855069, 0.518919, 0.246891, 0.216779, 0.0847323, 0.0859131, 2.38446, 0.0848646, 0.0841145, 0.50889, 0.0841138, 0.0841138, 0.371865
1.12945, 10, 5.03222, 0.0851513, 3.4641, 4.96778, 0.0851203, 0.0851605, 0.0851569, 0.280724, 0.090427, 0.10026, 0.0865444, 0.483786, 0.247929, 0.217297, 0.0859375, 0.0873676, 3.40997, 0.085781, 0.085152, 0.528171, 0.0851513, 0.0851513, 0.349823
1.13733, 8, 6.38729, 0.0861089, 3.16228, 1.61271, 0.0860695, 0.0861181, 0.0861145, 0.281682, 0.0913846, 0.101217, 0.087502, 0.44688, 0.248886, 0.217605, 0.0871141, 0.0888069, 4.80675, 0.0866361, 0.0861096, 0.551339, 0.0861089, 0.0861089, 0.324782
1.14522, 4, 8.19609, 0.0869727, 2.44949, -4.19609, 0.0869227, 0.0869819, 0.0869783, 0.282546, 0.0922484, 0.102081, 0.0883657, 0.409908, 0.24975, 0.217679, 0.088264, 0.0902199, 6.65668, 0.0874138, 0.0869733, 0.576564, 0.0869727, 0.0869727, 0.298032
1.1531, 4, 10.5375, 0.0877268, 2.44949, -6.53747, 0.0876639, 0.087736, 0.0877324, 0.2833, 0.0930025, 0.102835, 0.0891199, 0.374339, 0.250504, 0.217498, 0.0893915, 0.0915928, 9.03728, 0.0880957, 0.0877275, 0.602415, 0.0877268, 0.0877268, 0.270805
1.16098, 14, 13.4752, 0.0883543, 4, 0.524787, 0.0882755, 0.0883635, 0.0883599, 0.283927, 0.09363, 0.103463, 0.0897474, 0.341323, 0.251131, 0.217047, 0.0905034, 0.0929096, 12.0111, 0.0886629, 0.088355, 0.627787, 0.0883543, 0.0883543, 0.244195
1.16886, 26, 17.046, 0.0888368, 5.2915, 8.95399, 0.0887385, 0.088846, 0.0888424, 0.28441, 0.0941125, 0.103945, 0.0902299, 0.311651, 0.251614, 0.216324, 0.0916091, 0.094152, 15.614, 0.0890948, 0.0888375, 0.651844, 0.0888368, 0.0888368, 0.21909
1.17674, 26, 21.2467, 0.0891552, 5.2915, 4.75334, 0.0890332, 0.0891644, 0.0891608, 0.284728, 0.0944309, 0.104263, 0.0905483, 0.285757, 0.251932, 0.215335, 0.09272, 0.0953002, 19.842, 0.0893709, 0.0891559, 0.673944, 0.0891552, 0.0891552, 0.196135
1.18462, 20, 26.0229, 0.0892904, 4.69042, -6.02294, 0.0891399, 0.0892996, 0.089296, 0.284863, 0.0945661, 0.104399, 0.0906835, 0.263754, 0.252068, 0.214105, 0.0938478, 0.096334, 24.641, 0.0894707, 0.089291, 0.693576, 0.0892904, 0.0892904, 0.175728
1.19251, 36, 31.2619, 0.0892239, 6.16441, 4.73809, 0.0890392, 0.0892331, 0.0892295, 0.284797, 0.0944996, 0.104332, 0.090617, 0.2455, 0.252001, 0.212676, 0.0950031, 0.0972331, 29.8982, 0.0893745, 0.0892246, 0.710303, 0.0892239, 0.0892239, 0.158038
1.20039, 28, 36.7901, 0.0889392, 5.47723, -8.79006, 0.0887136, 0.0889484, 0.0889448, 0.284512, 0.0942149, 0.104047, 0.0903323, 0.230661, 0.251716, 0.211109, 0.0961924, 0.0979787, 35.4407, 0.0890649, 0.0889399, 0.72372, 0.0889392, 0.0889392, 0.143036
1.20827, 40, 42.379, 0.0884225, 6.48074, -2.37897, 0.0881483, 0.0884317, 0.0884281, 0.283995, 0.0936982, 0.103531, 0.0898156, 0.21879, 0.2512, 0.209489, 0.0974152, 0.0985554, 41.041, 0.0885273, 0.0884231, 0.733427, 0.0884225, 0.0884225, 0.130542
1.21615, 48, 47.7583, 0.0876641, 7.07107, 0.241722, 0.0873326, 0.0876734, 0.0876698, 0.283237, 0.0929399, 0.102772, 0.0890573, 0.209388, 0.250441, 0.207927, 0.0986614, 0.0989521, 46.4298, 0.0877514, 0.0876648, 0.73902, 0.0876641, 0.0876641, 0.120277
1.22403, 60, 52.6363, 0.0866599, 7.87401, 7.36375, 0.0862608, 0.0866691, 0.0866655, 0.282233, 0.0919356, 0.101768, 0.088053, 0.201954, 0.249437, 0.206561, 0.0999085, 0.0991644, 51.3164, 0.0867324, 0.0866605, 0.740113, 0.0866599, 0.0866599, 0.111905
1.23191, 84, 56.7252, 0.0854117, 9.27362, 27.2748, 0.0849335, 0.0854209, 0.0854173, 0.280985, 0.0906874, 0.10052, 0.0868049, 0.196029, 0.248189, 0.205562, 0.101121, 0.099197, 55.4142, 0.085472, 0.0854124, 0.736356, 0.0854117, 0.0854117, 0.105078
1.23979, 56, 59.7701, 0.0839288, 7.61577, -3.77006, 0.0833581, 0.083938, 0.0839344, 0.279502, 0.0892045, 0.0990371, 0.085322, 0.191214, 0.246706, 0.20513, 0.102251, 0.099067, 58.4688, 0.0839788, 0.0839295, 0.727489, 0.0839288, 0.0839288, 0.0994631
1.24768, 42, 61.5738, 0.0822279, 6.63325, -19.5738, 0.0815495, 0.0822371, 0.0822335, 0.277801, 0.0875036, 0.0973362, 0.0836212, 0.187182, 0.245005, 0.205502, 0.103243, 0.0988085, 60.2841, 0.0822693, 0.0822285, 0.713379, 0.0822279, 0.0822279, 0.0947646
1.25556, 80, 62.0192, 0.0803332, 9.05539, 17.9808, 0.0795297, 0.0803424, 0.0803388, 0.275906, 0.0856089, 0.0954415, 0.0817268, 0.183682, 0.24311, 0.206947, 0.104037, 0.0984804, 60.743, 0.0803674, 0.0803339, 0.694072, 0.0803332, 0.0803332, 0.0907367
1.26344, 56, 61.0807, 0.0782762, 7.61577, -5.08072, 0.0773277, 0.0782854, 0.0782818, 0.273848, 0.0835519, 0.0933844, 0.0796702, 0.180534, 0.241053, 0.209768, 0.104583, 0.098178, 59.8201, 0.0783044, 0.0782769, 0.669817, 0.0782762, 0.0782762, 0.0871875
1.27132, 50, 58.8272, 0.0760947, 7.2111, -8.82718, 0.0749783, 0.0761039, 0.0761003, 0.271666, 0.0813703, 0.0912029, 0.0774894, 0.177615, 0.238871, 0.214291, 0.104847, 0.0980527, 57.5837, 0.0761179, 0.0760954, 0.641089, 0.0760947, 0.0760947, 0.0839766
1.2792, 64, 55.413, 0.0738312, 8.12404, 8.58696, 0.0725209, 0.0738404, 0.0738368, 0.269402, 0.0791068, 0.0889393, 0.0752272, 0.174852, 0.236606, 0.220869, 0.104831, 0.0983408, 54.1874, 0.0738503, 0.0738319, 0.608574, 0.0738312, 0.0738312, 0.0810101
1.28708, 46, 51.0612, 0.0715315, 6.9282, -5.0612, 0.0699975, 0.0715407, 0.0715371, 0.2671, 0.076807, 0.0866394, 0.0729295, 0.172212, 0.234305, 0.229861, 0.10458, 0.0994079, 49.8528, 0.0715471, 0.0715321, 0.573143, 0.0715315, 0.0715315, 0.0782326
1.29497, 50, 46.0392, 0.0692426, 7.2111, 3.96079, 0.0674509, 0.0692518, 0.0692482, 0.264807, 0.0745181, 0.0843503, 0.0706441, 0.169686, 0.232013, 0.24163, 0.104208, 0.101811, 44.8458, 0.0692553, 0.0692433, 0.535804, 0.0692426, 0.0692426, 0.0756185
1.30285, 38, 40.6327, 0.0670111, 6.32456, -2.63273, 0.064923, 0.0670203, 0.0670167, 0.262569, 0.0722864, 0.0821184, 0.0684181, 0.167285, 0.229776, 0.256527, 0.103902, 0.106387, 39.4498, 0.0670215, 0.0670118, 0.497633, 0.0670111, 0.0670111, 0.0731636
1.31073, 46, 35.1194, 0.0648808, 6.9282, 10.8806, 0.0624521, 0.06489, 0.0648864, 0.260428, 0.0701558, 0.0799872, 0.0662964, 0.165028, 0.227636, 0.274879, 0.103949, 0.114356, 33.9398, 0.0648892, 0.0648815, 0.459704, 0.0648808, 0.0648808, 0.0708773
1.31861, 48, 29.7473, 0.062891, 7.07107, 18.2527, 0.0600721, 0.0629002, 0.0628966, 0.25842, 0.0681656, 0.0779961, 0.0643196, 0.162938, 0.225631, 0.296975, 0.104741, 0.127459, 28.5606, 0.0628978, 0.0628917, 0.423019, 0.062891, 0.062891, 0.0687762
