   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_156.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.2, 0, 0.00363047, 0.00020567, 1.41421, -0.00363047, 0, 0.00020567, 0.00020567, 0.00020567, 0.00020567, 0.00020567, 0.00020567, 0.00020567, 0.00020567, 0.00020567, 0.00020567, 0.00020567, 0.00020567, 0.00020567, 0.000206777, 0.00020567, 0.00362937, 0.00020567, 0.00020567
16.2079, 0, 0.00346569, 0, 1.41421, -0.00346569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10847e-06, 0, 0.00346458, 0, 0
16.2158, 0, 0.00386674, 0.00035969, 1.41421, -0.00386674, 0, 0.00035969, 0.00035969, 0.00035969, 0.00035969, 0.00035969, 0.00035969, 0.00035969, 0.00035969, 0.00035969, 0.00035969, 0.00035969, 0.00035969, 0.00035969, 0.000360799, 0.00035969, 0.00386563, 0.00035969, 0.00035969
16.2237, 0, 0.00431815, 0.000769255, 1.41421, -0.00431815, 0, 0.000769255, 0.000769255, 0.000769255, 0.000769255, 0.000769255, 0.000769255, 0.000769255, 0.000769255, 0.000769255, 0.000769255, 0.000769255, 0.000769255, 0.000769255, 0.000770366, 0.000769255, 0.00431704, 0.000769255, 0.000769255
16.2315, 0, 0.00432451, 0.000733256, 1.41421, -0.00432451, 0, 0.000733256, 0.000733256, 0.000733256, 0.000733256, 0.000733256, 0.000733256, 0.000733256, 0.000733256, 0.000733256, 0.000733256, 0.000733256, 0.000733256, 0.000733256, 0.000734367, 0.000733256, 0.0043234, 0.000733256, 0.000733256
16.2394, 0, 0.00410539, 0.000471263, 1.41421, -0.00410539, 0, 0.000471263, 0.000471263, 0.000471263, 0.000471263, 0.000471263, 0.000471263, 0.000471263, 0.000471263, 0.000471263, 0.000471263, 0.000471263, 0.000471263, 0.000471263, 0.000472375, 0.000471263, 0.00410428, 0.000471263, 0.000471263
16.2473, 0, 0.00394448, 0.000266946, 1.41421, -0.00394448, 0, 0.000266946, 0.000266946, 0.000266946, 0.000266946, 0.000266946, 0.000266946, 0.000266946, 0.000266946, 0.000266946, 0.000266946, 0.000266946, 0.000266946, 0.000266946, 0.000268059, 0.000266946, 0.00394336, 0.000266946, 0.000266946
16.2552, 2, 0.00478222, 0.00106074, 2, 1.99522, 0, 0.00106074, 0.00106074, 0.00106074, 0.00106074, 0.00106074, 0.00106074, 0.00106074, 0.00106074, 0.00106074, 0.00106074, 0.00106074, 0.00106074, 0.00106074, 0.00106185, 0.00106074, 0.00478111, 0.00106074, 0.00106074
16.2631, 0, 0.00538913, 0.00162314, 1.41421, -0.00538913, 0, 0.00162314, 0.00162314, 0.00162314, 0.00162314, 0.00162314, 0.00162314, 0.00162314, 0.00162314, 0.00162314, 0.00162314, 0.00162314, 0.00162314, 0.00162314, 0.00162426, 0.00162314, 0.00538802, 0.00162314, 0.00162314
16.2709, 2, 0.00543638, 0.00162532, 2, 1.99456, 0, 0.00162532, 0.00162532, 0.00162532, 0.00162532, 0.00162532, 0.00162532, 0.00162532, 0.00162532, 0.00162532, 0.00162532, 0.00162532, 0.00162532, 0.00162532, 0.00162644, 0.00162532, 0.00543526, 0.00162532, 0.00162532
16.2788, 0, 0.00518867, 0.00133197, 1.41421, -0.00518867, 0, 0.00133197, 0.00133197, 0.00133197, 0.00133197, 0.00133197, 0.00133197, 0.00133197, 0.00133197, 0.00133197, 0.00133197, 0.00133197, 0.00133197, 0.00133197, 0.00133308, 0.00133197, 0.00518755, 0.00133197, 0.00133197
16.2867, 0, 0.00497072, 0.00106778, 1.41421, -0.00497072, 0, 0.00106778, 0.00106778, 0.00106778, 0.00106778, 0.00106778, 0.00106778, 0.00106778, 0.00106778, 0.00106778, 0.00106778, 0.00106778, 0.00106778, 0.00106778, 0.0010689, 0.00106778, 0.0049696, 0.00106778, 0.00106778
16.2946, 0, 0.00625327, 0.00230351, 1.41421, -0.00625327, 0, 0.00230351, 0.00230351, 0.00230351, 0.00230351, 0.00230351, 0.00230351, 0.00230351, 0.00230351, 0.00230351, 0.00230351, 0.00230351, 0.00230351, 0.00230351, 0.00230463, 0.00230351, 0.00625215, 0.00230351, 0.00230351
16.3025, 0, 0.00705129, 0.0030541, 1.41421, -0.00705129, 0, 0.0030541, 0.0030541, 0.0030541, 0.0030541, 0.0030541, 0.0030541, 0.0030541, 0.0030541, 0.0030541, 0.0030541, 0.0030541, 0.0030541, 0.0030541, 0.00305522, 0.0030541, 0.00705017, 0.0030541, 0.0030541
16.3104, 0, 0.00710078, 0.00305555, 1.41421, -0.00710078, 0, 0.00305555, 0.00305555, 0.00305555, 0.00305555, 0.00305555, 0.00305555, 0.00305555, 0.00305555, 0.00305555, 0.00305555, 0.00305555, 0.00305555, 0.00305555, 0.00305667, 0.00305555, 0.00709966, 0.00305555, 0.00305555
16.3182, 4, 0.00676286, 0.00266898, 2.44949, 3.99324, 0, 0.00266898, 0.00266898, 0.00266898, 0.00266898, 0.00266898, 0.00266898, 0.00266898, 0.00266898, 0.00266898, 0.00266898, 0.00266898, 0.00266898, 0.00266898, 0.0026701, 0.00266898, 0.00676174, 0.00266898, 0.00266898
16.3261, 2, 0.00645171, 0.00230854, 2, 1.99355, 0, 0.00230854, 0.00230854, 0.00230854, 0.00230854, 0.00230854, 0.00230854, 0.00230854, 0.00230854, 0.00230854, 0.00230854, 0.00230854, 0.00230854, 0.00230854, 0.00230966, 0.00230854, 0.00645059, 0.00230854, 0.00230854
16.334, 2, 0.00813983, 0.00394674, 2, 1.99186, 0, 0.00394674, 0.00394674, 0.00394674, 0.00394674, 0.00394674, 0.00394674, 0.00394674, 0.00394674, 0.00394674, 0.00394674, 0.00394674, 0.00394674, 0.00394674, 0.00394786, 0.00394674, 0.00813871, 0.00394674, 0.00394674
16.3419, 0, 0.00913079, 0.00488712, 1.41421, -0.00913079, 0, 0.00488712, 0.00488712, 0.00488712, 0.00488712, 0.00488712, 0.00488712, 0.00488712, 0.00488712, 0.00488712, 0.00488712, 0.00488712, 0.00488712, 0.00488712, 0.00488824, 0.00488712, 0.00912967, 0.00488712, 0.00488712
16.3498, 2, 0.00920282, 0.00490792, 2, 1.9908, 0, 0.00490792, 0.00490792, 0.00490792, 0.00490792, 0.00490792, 0.00490792, 0.00490792, 0.00490792, 0.00490792, 0.00490792, 0.00490792, 0.00490792, 0.00490792, 0.00490905, 0.00490792, 0.0092017, 0.00490792, 0.00490792
16.3576, 0, 0.00880063, 0.00445384, 1.41421, -0.00880063, 0, 0.00445384, 0.00445384, 0.00445384, 0.00445384, 0.00445384, 0.00445384, 0.00445384, 0.00445384, 0.00445384, 0.00445384, 0.00445384, 0.00445384, 0.00445384, 0.00445496, 0.00445384, 0.0087995, 0.00445384, 0.00445384
16.3655, 0, 0.00842115, 0.00402179, 1.41421, -0.00842115, 0, 0.00402179, 0.00402179, 0.00402179, 0.00402179, 0.00402179, 0.00402179, 0.00402179, 0.00402179, 0.00402179, 0.00402179, 0.00402179, 0.00402179, 0.00402179, 0.00402292, 0.00402179, 0.00842002, 0.00402179, 0.00402179
16.3734, 0, 0.0104351, 0.00598247, 1.41421, -0.0104351, 0, 0.00598247, 0.00598247, 0.00598247, 0.00598247, 0.00598247, 0.00598247, 0.00598247, 0.00598247, 0.00598247, 0.00598247, 0.00598247, 0.00598247, 0.00598247, 0.00598359, 0.00598247, 0.0104339, 0.00598247, 0.00598247
16.3813, 0, 0.0115549, 0.00704836, 1.41421, -0.0115549, 0, 0.00704836, 0.00704836, 0.00704836, 0.00704836, 0.00704836, 0.00704836, 0.00704836, 0.00704836, 0.00704836, 0.00704836, 0.00704836, 0.00704836, 0.00704836, 0.00704949, 0.00704836, 0.0115538, 0.00704836, 0.00704836
16.3892, 0, 0.0116114, 0.00705019, 1.41421, -0.0116114, 0, 0.00705019, 0.00705019, 0.00705019, 0.00705019, 0.00705019, 0.00705019, 0.00705019, 0.00705019, 0.00705019, 0.00705019, 0.00705019, 0.00705019, 0.00705019, 0.00705132, 0.00705019, 0.0116102, 0.00705019, 0.00705019
16.3971, 2, 0.0111254, 0.0065089, 2, 1.98887, 0, 0.0065089, 0.0065089, 0.0065089, 0.0065089, 0.0065089, 0.0065089, 0.0065089, 0.0065089, 0.0065089, 0.0065089, 0.0065089, 0.0065089, 0.0065089, 0.00651003, 0.0065089, 0.0111243, 0.0065089, 0.0065089
16.4049, 0, 0.0106618, 0.00598922, 1.41421, -0.0106618, 0, 0.00598922, 0.00598922, 0.00598922, 0.00598922, 0.00598922, 0.00598922, 0.00598922, 0.00598922, 0.00598922, 0.00598922, 0.00598922, 0.00598922, 0.00598922, 0.00599035, 0.00598922, 0.0106607, 0.00598922, 0.00598922
16.4128, 2, 0.0129739, 0.00824452, 2, 1.98703, 0, 0.00824452, 0.00824452, 0.00824452, 0.00824452, 0.00824452, 0.00824452, 0.00824452, 0.00824452, 0.00824452, 0.00824452, 0.00824452, 0.00824452, 0.00824452, 0.00824565, 0.00824452, 0.0129728, 0.00824452, 0.00824452
16.4207, 2, 0.014241, 0.00945407, 2, 1.98576, 0, 0.00945407, 0.00945407, 0.00945407, 0.00945407, 0.00945407, 0.00945407, 0.00945407, 0.00945407, 0.00945407, 0.00945407, 0.00945407, 0.00945407, 0.00945407, 0.0094552, 0.00945407, 0.0142398, 0.00945407, 0.00945407
16.4286, 0, 0.0143267, 0.00948147, 1.41421, -0.0143267, 0, 0.00948147, 0.00948147, 0.00948147, 0.00948147, 0.00948147, 0.00948147, 0.00948147, 0.00948147, 0.00948147, 0.00948147, 0.00948147, 0.00948147, 0.00948147, 0.0094826, 0.00948147, 0.0143255, 0.00948147, 0.00948147
16.4365, 2, 0.0138095, 0.00890525, 2, 1.98619, 0, 0.00890525, 0.00890525, 0.00890525, 0.00890525, 0.00890525, 0.00890525, 0.00890525, 0.00890525, 0.00890525, 0.00890525, 0.00890525, 0.00890525, 0.00890525, 0.00890639, 0.00890525, 0.0138083, 0.00890525, 0.00890525
16.4443, 2, 0.0133112, 0.00834711, 2, 1.98669, 0, 0.00834711, 0.00834711, 0.00834711, 0.00834711, 0.00834711, 0.00834711, 0.00834711, 0.00834711, 0.00834711, 0.00834711, 0.00834711, 0.00834711, 0.00834711, 0.00834824, 0.00834711, 0.01331, 0.00834711, 0.00834711
16.4522, 2, 0.0158118, 0.0107871, 2, 1.98419, 0, 0.0107871, 0.0107871, 0.0107871, 0.0107871, 0.0107871, 0.0107871, 0.0107871, 0.0107871, 0.0107871, 0.0107871, 0.0107871, 0.0107871, 0.0107871, 0.0107882, 0.0107871, 0.0158106, 0.0107871, 0.0107871
16.4601, 0, 0.0171299, 0.0120439, 1.41421, -0.0171299, 0, 0.0120439, 0.0120439, 0.0120439, 0.0120439, 0.0120439, 0.0120439, 0.0120439, 0.0120439, 0.0120439, 0.0120439, 0.0120439, 0.0120439, 0.0120439, 0.012045, 0.0120439, 0.0171288, 0.0120439, 0.0120439
16.468, 0, 0.0171756, 0.0120274, 1.41421, -0.0171756, 0, 0.0120274, 0.0120274, 0.0120274, 0.0120274, 0.0120274, 0.0120274, 0.0120274, 0.0120274, 0.0120274, 0.0120274, 0.0120274, 0.0120274, 0.0120274, 0.0120285, 0.0120274, 0.0171744, 0.0120274, 0.0120274
16.4759, 0, 0.0165778, 0.0113666, 1.41421, -0.0165778, 0, 0.0113666, 0.0113666, 0.0113666, 0.0113666, 0.0113666, 0.0113666, 0.0113666, 0.0113666, 0.0113666, 0.0113666, 0.0113666, 0.0113666, 0.0113666, 0.0113678, 0.0113666, 0.0165767, 0.0113666, 0.0113666
16.4837, 0, 0.0159996, 0.0107246, 1.41421, -0.0159996, 0, 0.0107246, 0.0107246, 0.0107246, 0.0107246, 0.0107246, 0.0107246, 0.0107246, 0.0107246, 0.0107246, 0.0107246, 0.0107246, 0.0107246, 0.0107246, 0.0107257, 0.0107246, 0.0159985, 0.0107246, 0.0107246
16.4916, 0, 0.0186956, 0.0133559, 1.41421, -0.0186956, 0, 0.0133559, 0.0133559, 0.0133559, 0.0133559, 0.0133559, 0.0133559, 0.0133559, 0.0133559, 0.0133559, 0.0133559, 0.0133559, 0.0133559, 0.0133559, 0.013357, 0.0133559, 0.0186944, 0.0133559, 0.0133559
16.4995, 0, 0.0201157, 0.0147105, 1.41421, -0.0201157, 0, 0.0147105, 0.0147105, 0.0147105, 0.0147105, 0.0147105, 0.0147105, 0.0147105, 0.0147105, 0.0147105, 0.0147105, 0.0147105, 0.0147105, 0.0147105, 0.0147116, 0.0147105, 0.0201146, 0.0147105, 0.0147105
16.5074, 0, 0.0201935, 0.0147219, 1.41421, -0.0201935, 0, 0.0147219, 0.0147219, 0.0147219, 0.0147219, 0.0147219, 0.0147219, 0.0147219, 0.0147219, 0.0147219, 0.0147219, 0.0147219, 0.0147219, 0.0147219, 0.014723, 0.0147219, 0.0201924, 0.0147219, 0.0147219
16.5153, 2, 0.0195918, 0.0140529, 2, 1.98041, 0, 0.0140529, 0.0140529, 0.0140529, 0.0140529, 0.0140529, 0.0140529, 0.0140529, 0.0140529, 0.0140529, 0.0140529, 0.0140529, 0.0140529, 0.0140529, 0.0140541, 0.0140529, 0.0195907, 0.0140529, 0.0140529
16.5232, 0, 0.0190065, 0.0133995, 1.41421, -0.0190065, 0, 0.0133995, 0.0133995, 0.0133995, 0.0133995, 0.0133995, 0.0133995, 0.0133995, 0.0133995, 0.0133995, 0.0133995, 0.0133995, 0.0133995, 0.0133995, 0.0134007, 0.0133995, 0.0190054, 0.0133995, 0.0133995
16.531, 0, 0.0217568, 0.0160807, 1.41421, -0.0217568, 0, 0.0160807, 0.0160807, 0.0160807, 0.0160807, 0.0160807, 0.0160807, 0.0160807, 0.0160807, 0.0160807, 0.0160807, 0.0160807, 0.0160807, 0.0160807, 0.0160819, 0.0160807, 0.0217556, 0.0160807, 0.0160807
16.5389, 2, 0.0231496, 0.0174036, 2, 1.97685, 0, 0.0174036, 0.0174036, 0.0174036, 0.0174036, 0.0174036, 0.0174036, 0.0174036, 0.0174036, 0.0174036, 0.0174036, 0.0174036, 0.0174036, 0.0174036, 0.0174047, 0.0174036, 0.0231484, 0.0174036, 0.0174036
16.5468, 0, 0.023158, 0.0173411, 1.41421, -0.023158, 0, 0.0173411, 0.0173411, 0.0173411, 0.0173411, 0.0173411, 0.0173411, 0.0173411, 0.0173411, 0.0173411, 0.0173411, 0.0173411, 0.0173411, 0.0173411, 0.0173423, 0.0173411, 0.0231569, 0.0173411, 0.0173411
16.5547, 0, 0.0224714, 0.0165827, 1.41421, -0.0224714, 0, 0.0165827, 0.0165827, 0.0165827, 0.0165827, 0.0165827, 0.0165827, 0.0165827, 0.0165827, 0.0165827, 0.0165827, 0.0165827, 0.0165827, 0.0165827, 0.0165839, 0.0165827, 0.0224703, 0.0165827, 0.0165827
16.5626, 0, 0.0218027, 0.0158413, 1.41421, -0.0218027, 0, 0.0158413, 0.0158413, 0.0158413, 0.0158413, 0.0158413, 0.0158413, 0.0158413, 0.0158413, 0.0158413, 0.0158413, 0.0158413, 0.0158413, 0.0158413, 0.0158424, 0.0158413, 0.0218016, 0.0158413, 0.0158413
16.5704, 0, 0.0246563, 0.0186211, 1.41421, -0.0246563, 0, 0.0186211, 0.0186211, 0.0186211, 0.0186211, 0.0186211, 0.0186211, 0.0186211, 0.0186211, 0.0186211, 0.0186211, 0.0186211, 0.0186211, 0.0186211, 0.0186223, 0.0186211, 0.0246552, 0.0186211, 0.0186211
16.5783, 0, 0.0261095, 0.0199996, 1.41421, -0.0261095, 0, 0.0199996, 0.0199996, 0.0199996, 0.0199996, 0.0199996, 0.0199996, 0.0199996, 0.0199996, 0.0199996, 0.0199996, 0.0199996, 0.0199996, 0.0199996, 0.0200008, 0.0199996, 0.0261084, 0.0199996, 0.0199996
16.5862, 2, 0.0261505, 0.0199649, 2, 1.97385, 0, 0.0199649, 0.0199649, 0.0199649, 0.0199649, 0.0199649, 0.0199649, 0.0199649, 0.0199649, 0.0199649, 0.0199649, 0.0199649, 0.0199649, 0.0199649, 0.019966, 0.0199649, 0.0261494, 0.0199649, 0.0199649
16.5941, 0, 0.0254813, 0.019219, 1.41421, -0.0254813, 0, 0.019219, 0.019219, 0.019219, 0.019219, 0.019219, 0.019219, 0.019219, 0.019219, 0.019219, 0.019219, 0.019219, 0.019219, 0.019219, 0.0192201, 0.019219, 0.0254801, 0.019219, 0.019219
16.602, 0, 0.0248273, 0.0184873, 1.41421, -0.0248273, 0, 0.0184873, 0.0184873, 0.0184873, 0.0184873, 0.0184873, 0.0184873, 0.0184873, 0.0184873, 0.0184873, 0.0184873, 0.0184873, 0.0184873, 0.0184873, 0.0184884, 0.0184873, 0.0248261, 0.0184873, 0.0184873
16.6099, 0, 0.0276143, 0.0211955, 1.41421, -0.0276143, 0, 0.0211955, 0.0211955, 0.0211955, 0.0211955, 0.0211955, 0.0211955, 0.0211955, 0.0211955, 0.0211955, 0.0211955, 0.0211955, 0.0211955, 0.0211955, 0.0211966, 0.0211955, 0.0276131, 0.0211955, 0.0211955
16.6177, 0, 0.0289687, 0.0224701, 1.41421, -0.0289687, 0, 0.0224701, 0.0224701, 0.0224701, 0.0224701, 0.0224701, 0.0224701, 0.0224701, 0.0224701, 0.0224701, 0.0224701, 0.0224701, 0.0224701, 0.0224701, 0.0224713, 0.0224701, 0.0289676, 0.0224701, 0.0224701
16.6256, 0, 0.0289112, 0.0223317, 1.41421, -0.0289112, 0, 0.0223317, 0.0223317, 0.0223317, 0.0223317, 0.0223317, 0.0223317, 0.0223317, 0.0223317, 0.0223317, 0.0223317, 0.0223317, 0.0223317, 0.0223317, 0.0223329, 0.0223317, 0.0289101, 0.0223317, 0.0223317
16.6335, 2, 0.0281494, 0.0214879, 2, 1.97185, 0, 0.0214879, 0.0214879, 0.0214879, 0.0214879, 0.0214879, 0.0214879, 0.0214879, 0.0214879, 0.0214879, 0.0214879, 0.0214879, 0.0214879, 0.0214879, 0.021489, 0.0214879, 0.0281482, 0.0214879, 0.0214879
16.6414, 0, 0.0274049, 0.0206603, 1.41421, -0.0274049, 0, 0.0206603, 0.0206603, 0.0206603, 0.0206603, 0.0206603, 0.0206603, 0.0206603, 0.0206603, 0.0206603, 0.0206603, 0.0206603, 0.0206603, 0.0206603, 0.0206615, 0.0206603, 0.0274037, 0.0206603, 0.0206603
16.6493, 0, 0.0302184, 0.0233897, 1.41421, -0.0302184, 0, 0.0233897, 0.0233897, 0.0233897, 0.0233897, 0.0233897, 0.0233897, 0.0233897, 0.0233897, 0.0233897, 0.0233897, 0.0233897, 0.0233897, 0.0233897, 0.0233908, 0.0233897, 0.0302172, 0.0233897, 0.0233897
16.6571, 0, 0.0315982, 0.0246842, 1.41421, -0.0315982, 0, 0.0246842, 0.0246842, 0.0246842, 0.0246842, 0.0246842, 0.0246842, 0.0246842, 0.0246842, 0.0246842, 0.0246842, 0.0246842, 0.0246842, 0.0246842, 0.0246853, 0.0246842, 0.031597, 0.0246842, 0.0246842
16.665, 0, 0.0315724, 0.0245719, 1.41421, -0.0315724, 0, 0.0245719, 0.0245719, 0.0245719, 0.0245719, 0.0245719, 0.0245719, 0.0245719, 0.0245719, 0.0245719, 0.0245719, 0.0245719, 0.0245719, 0.0245719, 0.0245731, 0.0245719, 0.0315712, 0.0245719, 0.0245719
16.6729, 2, 0.0308442, 0.0237561, 2, 1.96916, 0, 0.0237561, 0.0237561, 0.0237561, 0.0237561, 0.0237561, 0.0237561, 0.0237561, 0.0237561, 0.0237561, 0.0237561, 0.0237561, 0.0237561, 0.0237561, 0.0237573, 0.0237561, 0.0308431, 0.0237561, 0.0237561
16.6808, 0, 0.030131, 0.0229541, 1.41421, -0.030131, 0, 0.0229541, 0.0229541, 0.0229541, 0.0229541, 0.0229541, 0.0229541, 0.0229541, 0.0229541, 0.0229541, 0.0229541, 0.0229541, 0.0229541, 0.0229541, 0.0229553, 0.0229541, 0.0301298, 0.0229541, 0.0229541
16.6887, 0, 0.0327786, 0.0255118, 1.41421, -0.0327786, 0, 0.0255118, 0.0255118, 0.0255118, 0.0255118, 0.0255118, 0.0255118, 0.0255118, 0.0255118, 0.0255118, 0.0255118, 0.0255118, 0.0255118, 0.0255118, 0.0255129, 0.0255118, 0.0327775, 0.0255118, 0.0255118
16.6966, 0, 0.0340016, 0.0266435, 1.41421, -0.0340016, 0, 0.0266435, 0.0266435, 0.0266435, 0.0266435, 0.0266435, 0.0266435, 0.0266435, 0.0266435, 0.0266435, 0.0266435, 0.0266435, 0.0266435, 0.0266435, 0.0266447, 0.0266435, 0.0340004, 0.0266435, 0.0266435
16.7044, 0, 0.0338534, 0.0264029, 1.41421, -0.0338534, 0, 0.0264029, 0.0264029, 0.0264029, 0.0264029, 0.0264029, 0.0264029, 0.0264029, 0.0264029, 0.0264029, 0.0264029, 0.0264029, 0.0264029, 0.0264029, 0.0264041, 0.0264029, 0.0338523, 0.0264029, 0.0264029
16.7123, 2, 0.0330258, 0.0254816, 2, 1.96697, 0, 0.0254816, 0.0254816, 0.0254816, 0.0254816, 0.0254816, 0.0254816, 0.0254816, 0.0254816, 0.0254816, 0.0254816, 0.0254816, 0.0254816, 0.0254816, 0.0254828, 0.0254816, 0.0330246, 0.0254816, 0.0254816
16.7202, 0, 0.0322158, 0.0245767, 1.41421, -0.0322158, 0, 0.0245767, 0.0245767, 0.0245767, 0.0245767, 0.0245767, 0.0245767, 0.0245767, 0.0245767, 0.0245767, 0.0245767, 0.0245767, 0.0245767, 0.0245767, 0.0245778, 0.0245767, 0.0322146, 0.0245767, 0.0245767
16.7281, 2, 0.034831, 0.0270956, 2, 1.96517, 0, 0.0270956, 0.0270956, 0.0270956, 0.0270956, 0.0270956, 0.0270956, 0.0270956, 0.0270956, 0.0270956, 0.0270956, 0.0270956, 0.0270956, 0.0270956, 0.0270968, 0.0270956, 0.0348298, 0.0270956, 0.0270956
16.736, 0, 0.0360526, 0.0282197, 1.41421, -0.0360526, 0, 0.0282197, 0.0282197, 0.0282197, 0.0282197, 0.0282197, 0.0282197, 0.0282197, 0.0282197, 0.0282197, 0.0282197, 0.0282197, 0.0282197, 0.0282197, 0.0282209, 0.0282197, 0.0360514, 0.0282197, 0.0282197
16.7438, 0, 0.0359356, 0.0280038, 1.41421, -0.0359356, 0, 0.0280038, 0.0280038, 0.0280038, 0.0280038, 0.0280038, 0.0280038, 0.0280038, 0.0280038, 0.0280038, 0.0280038, 0.0280038, 0.0280038, 0.0280038, 0.028005, 0.0280038, 0.0359345, 0.0280038, 0.0280038
16.7517, 0, 0.0351542, 0.0271222, 1.41421, -0.0351542, 0, 0.0271222, 0.0271222, 0.0271222, 0.0271222, 0.0271222, 0.0271222, 0.0271222, 0.0271222, 0.0271222, 0.0271222, 0.0271222, 0.0271222, 0.0271222, 0.0271233, 0.0271222, 0.035153, 0.0271222, 0.0271222
16.7596, 0, 0.0343882, 0.0262546, 1.41421, -0.0343882, 0, 0.0262546, 0.0262546, 0.0262546, 0.0262546, 0.0262546, 0.0262546, 0.0262546, 0.0262546, 0.0262546, 0.0262546, 0.0262546, 0.0262546, 0.0262546, 0.0262558, 0.0262546, 0.034387, 0.0262546, 0.0262546
16.7675, 0, 0.0367653, 0.0285288, 1.41421, -0.0367653, 0, 0.0285288, 0.0285288, 0.0285288, 0.0285288, 0.0285288, 0.0285288, 0.0285288, 0.0285288, 0.0285288, 0.0285288, 0.0285288, 0.0285288, 0.0285288, 0.02853, 0.0285288, 0.0367641, 0.0285288, 0.0285288
16.7754, 2, 0.0377899, 0.029449, 2, 1.96221, 0, 0.029449, 0.029449, 0.029449, 0.029449, 0.029449, 0.029449, 0.029449, 0.029449, 0.029449, 0.029449, 0.029449, 0.029449, 0.029449, 0.0294502, 0.029449, 0.0377887, 0.029449, 0.029449
16.7832, 0, 0.0375361, 0.0290894, 1.41421, -0.0375361, 0, 0.0290894, 0.0290894, 0.0290894, 0.0290894, 0.0290894, 0.0290894, 0.0290894, 0.0290894, 0.0290894, 0.0290894, 0.0290894, 0.0290894, 0.0290894, 0.0290905, 0.0290894, 0.0375349, 0.0290894, 0.0290894
16.7911, 0, 0.0366532, 0.0280993, 1.41421, -0.0366532, 0, 0.0280993, 0.0280993, 0.0280993, 0.0280993, 0.0280993, 0.0280993, 0.0280993, 0.0280993, 0.0280993, 0.0280993, 0.0280993, 0.0280993, 0.0280993, 0.0281004, 0.0280993, 0.036652, 0.0280993, 0.0280993
16.799, 0, 0.0357889, 0.0271263, 1.41421, -0.0357889, 0, 0.0271263, 0.0271263, 0.0271263, 0.0271263, 0.0271263, 0.0271263, 0.0271263, 0.0271263, 0.0271263, 0.0271263, 0.0271263, 0.0271263, 0.0271263, 0.0271275, 0.0271263, 0.0357877, 0.0271263, 0.0271263
16.8069, 2, 0.0380932, 0.0293204, 2, 1.96191, 0, 0.0293204, 0.0293204, 0.0293204, 0.0293204, 0.0293204, 0.0293204, 0.0293204, 0.0293204, 0.0293204, 0.0293204, 0.0293204, 0.0293204, 0.0293204, 0.0293216, 0.0293204, 0.038092, 0.0293204, 0.0293204
16.8148, 0, 0.0390992, 0.0302147, 1.41421, -0.0390992, 0, 0.0302147, 0.0302147, 0.0302147, 0.0302147, 0.0302147, 0.0302147, 0.0302147, 0.0302147, 0.0302147, 0.0302147, 0.0302147, 0.0302147, 0.0302147, 0.0302158, 0.0302147, 0.039098, 0.0302147, 0.0302147
16.8227, 0, 0.0388775, 0.0298798, 1.41421, -0.0388775, 0, 0.0298798, 0.0298798, 0.0298798, 0.0298798, 0.0298798, 0.0298798, 0.0298798, 0.0298798, 0.0298798, 0.0298798, 0.0298798, 0.0298798, 0.0298798, 0.029881, 0.0298798, 0.0388764, 0.0298798, 0.0298798
16.8305, 0, 0.038051, 0.0289385, 1.41421, -0.038051, 0, 0.0289385, 0.0289385, 0.0289385, 0.0289385, 0.0289385, 0.0289385, 0.0289385, 0.0289385, 0.0289385, 0.0289385, 0.0289385, 0.0289385, 0.0289385, 0.0289397, 0.0289385, 0.0380499, 0.0289385, 0.0289385
16.8384, 2, 0.0372412, 0.0280123, 2, 1.96276, 0, 0.0280123, 0.0280123, 0.0280123, 0.0280123, 0.0280123, 0.0280123, 0.0280123, 0.0280123, 0.0280123, 0.0280123, 0.0280123, 0.0280123, 0.0280123, 0.0280134, 0.0280123, 0.03724, 0.0280123, 0.0280123
16.8463, 0, 0.0392648, 0.0299179, 1.41421, -0.0392648, 0, 0.0299179, 0.0299179, 0.0299179, 0.0299179, 0.0299179, 0.0299179, 0.0299179, 0.0299179, 0.0299179, 0.0299179, 0.0299179, 0.0299179, 0.0299179, 0.0299191, 0.0299179, 0.0392636, 0.0299179, 0.0299179
16.8542, 2, 0.040054, 0.0305875, 2, 1.95995, 0, 0.0305875, 0.0305875, 0.0305875, 0.0305875, 0.0305875, 0.0305875, 0.0305875, 0.0305875, 0.0305875, 0.0305875, 0.0305875, 0.0305875, 0.0305875, 0.0305887, 0.0305875, 0.0400528, 0.0305875, 0.0305875
16.8621, 0, 0.0396931, 0.0301054, 1.41421, -0.0396931, 0, 0.0301054, 0.0301054, 0.0301054, 0.0301054, 0.0301054, 0.0301054, 0.0301054, 0.0301054, 0.0301054, 0.0301054, 0.0301054, 0.0301054, 0.0301054, 0.0301066, 0.0301054, 0.0396919, 0.0301054, 0.0301054
