   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_266.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.8225, 2, 0.168952, 0.168487, 2, 1.83105, 0.168487, 0, 0.168487, 0.168487, 0.168487, 0.168487, 0.168487, 0.168487, 0.168487, 0.168487, 0.168487, 0.168487, 0.168487, 0.168487, 0.168487, 0.168487, 0.168488, 0.168487, 0.168951, 0.168487, 0.168487
15.8304, 0, 0.167469, 0.16697, 1.41421, -0.167469, 0.16697, 0, 0.16697, 0.16697, 0.16697, 0.16697, 0.16697, 0.16697, 0.16697, 0.16697, 0.16697, 0.16697, 0.16697, 0.16697, 0.16697, 0.16697, 0.166971, 0.16697, 0.167468, 0.16697, 0.16697
15.8382, 0, 0.165994, 0.165459, 1.41421, -0.165994, 0.165459, 0, 0.165459, 0.165459, 0.165459, 0.165459, 0.165459, 0.165459, 0.165459, 0.165459, 0.165459, 0.165459, 0.165459, 0.165459, 0.165459, 0.165459, 0.165461, 0.165459, 0.165992, 0.165459, 0.165459
15.8461, 0, 0.167676, 0.167106, 1.41421, -0.167676, 0.167106, 0, 0.167106, 0.167106, 0.167106, 0.167106, 0.167106, 0.167106, 0.167106, 0.167106, 0.167106, 0.167106, 0.167106, 0.167106, 0.167106, 0.167106, 0.167107, 0.167106, 0.167675, 0.167106, 0.167106
15.854, 0, 0.167901, 0.167294, 1.41421, -0.167901, 0.167294, 0, 0.167294, 0.167294, 0.167294, 0.167294, 0.167294, 0.167294, 0.167294, 0.167294, 0.167294, 0.167294, 0.167294, 0.167294, 0.167294, 0.167294, 0.167295, 0.167294, 0.167899, 0.167294, 0.167294
15.8619, 2, 0.166842, 0.166199, 2, 1.83316, 0.166199, 0, 0.166199, 0.166199, 0.166199, 0.166199, 0.166199, 0.166199, 0.166199, 0.166199, 0.166199, 0.166199, 0.166199, 0.166199, 0.166199, 0.166199, 0.1662, 0.166199, 0.166841, 0.166199, 0.166199
15.8698, 0, 0.16515, 0.164469, 1.41421, -0.16515, 0.164469, 0, 0.164469, 0.164469, 0.164469, 0.164469, 0.164469, 0.164469, 0.164469, 0.164469, 0.164469, 0.164469, 0.164469, 0.164469, 0.164469, 0.164469, 0.164471, 0.164469, 0.165149, 0.164469, 0.164469
15.8777, 2, 0.163467, 0.162749, 2, 1.83653, 0.162749, 0, 0.162749, 0.162749, 0.162749, 0.162749, 0.162749, 0.162749, 0.162749, 0.162749, 0.162749, 0.162749, 0.162749, 0.162749, 0.162749, 0.162749, 0.16275, 0.162749, 0.163466, 0.162749, 0.162749
15.8855, 2, 0.165003, 0.164248, 2, 1.835, 0.164248, 0, 0.164248, 0.164248, 0.164248, 0.164248, 0.164248, 0.164248, 0.164248, 0.164248, 0.164248, 0.164248, 0.164248, 0.164248, 0.164248, 0.164248, 0.16425, 0.164248, 0.165002, 0.164248, 0.164248
15.8934, 4, 0.165184, 0.164393, 2.44949, 3.83482, 0.164393, 0, 0.164393, 0.164393, 0.164393, 0.164393, 0.164393, 0.164393, 0.164393, 0.164393, 0.164393, 0.164393, 0.164393, 0.164393, 0.164393, 0.164393, 0.164394, 0.164393, 0.165183, 0.164393, 0.164393
15.9013, 0, 0.164169, 0.16334, 1.41421, -0.164169, 0.16334, 0, 0.16334, 0.16334, 0.16334, 0.16334, 0.16334, 0.16334, 0.16334, 0.16334, 0.16334, 0.16334, 0.16334, 0.16334, 0.16334, 0.16334, 0.163341, 0.16334, 0.164167, 0.16334, 0.16334
15.9092, 0, 0.162561, 0.161697, 1.41421, -0.162561, 0.161697, 0, 0.161697, 0.161697, 0.161697, 0.161697, 0.161697, 0.161697, 0.161697, 0.161697, 0.161697, 0.161697, 0.161697, 0.161697, 0.161697, 0.161697, 0.161698, 0.161697, 0.16256, 0.161697, 0.161697
15.9171, 0, 0.160961, 0.160061, 1.41421, -0.160961, 0.160061, 0, 0.160061, 0.160061, 0.160061, 0.160061, 0.160061, 0.160061, 0.160061, 0.160061, 0.160061, 0.160061, 0.160061, 0.160061, 0.160061, 0.160061, 0.160062, 0.160061, 0.16096, 0.160061, 0.160061
15.925, 0, 0.16197, 0.161035, 1.41421, -0.16197, 0.161035, 0, 0.161035, 0.161035, 0.161035, 0.161035, 0.161035, 0.161035, 0.161035, 0.161035, 0.161035, 0.161035, 0.161035, 0.161035, 0.161035, 0.161035, 0.161036, 0.161035, 0.161969, 0.161035, 0.161035
15.9329, 2, 0.161757, 0.160788, 2, 1.83824, 0.160788, 0, 0.160788, 0.160788, 0.160788, 0.160788, 0.160788, 0.160788, 0.160788, 0.160788, 0.160788, 0.160788, 0.160788, 0.160788, 0.160788, 0.160788, 0.160789, 0.160788, 0.161755, 0.160788, 0.160788
15.9407, 0, 0.160481, 0.159479, 1.41421, -0.160481, 0.159479, 0, 0.159479, 0.159479, 0.159479, 0.159479, 0.159479, 0.159479, 0.159479, 0.159479, 0.159479, 0.159479, 0.159479, 0.159479, 0.159479, 0.159479, 0.15948, 0.159479, 0.16048, 0.159479, 0.159479
15.9486, 0, 0.158682, 0.157647, 1.41421, -0.158682, 0.157647, 0, 0.157647, 0.157647, 0.157647, 0.157647, 0.157647, 0.157647, 0.157647, 0.157647, 0.157647, 0.157647, 0.157647, 0.157647, 0.157647, 0.157647, 0.157649, 0.157647, 0.158681, 0.157647, 0.157647
15.9565, 0, 0.156893, 0.155827, 1.41421, -0.156893, 0.155827, 0, 0.155827, 0.155827, 0.155827, 0.155827, 0.155827, 0.155827, 0.155827, 0.155827, 0.155827, 0.155827, 0.155827, 0.155827, 0.155827, 0.155827, 0.155828, 0.155827, 0.156892, 0.155827, 0.155827
15.9644, 2, 0.157747, 0.156651, 2, 1.84225, 0.156651, 0, 0.156651, 0.156651, 0.156651, 0.156651, 0.156651, 0.156651, 0.156651, 0.156651, 0.156651, 0.156651, 0.156651, 0.156651, 0.156651, 0.156651, 0.156652, 0.156651, 0.157746, 0.156651, 0.156651
15.9723, 0, 0.157491, 0.156365, 1.41421, -0.157491, 0.156365, 0, 0.156365, 0.156365, 0.156365, 0.156365, 0.156365, 0.156365, 0.156365, 0.156365, 0.156365, 0.156365, 0.156365, 0.156365, 0.156365, 0.156365, 0.156366, 0.156365, 0.15749, 0.156365, 0.156365
15.9802, 0, 0.156263, 0.155108, 1.41421, -0.156263, 0.155108, 0, 0.155108, 0.155108, 0.155108, 0.155108, 0.155108, 0.155108, 0.155108, 0.155108, 0.155108, 0.155108, 0.155108, 0.155108, 0.155108, 0.155108, 0.155109, 0.155108, 0.156261, 0.155108, 0.155108
15.988, 0, 0.154556, 0.153374, 1.41421, -0.154556, 0.153374, 0, 0.153374, 0.153374, 0.153374, 0.153374, 0.153374, 0.153374, 0.153374, 0.153374, 0.153374, 0.153374, 0.153374, 0.153374, 0.153374, 0.153374, 0.153375, 0.153374, 0.154555, 0.153374, 0.153374
15.9959, 4, 0.152858, 0.151649, 2.44949, 3.84714, 0.151649, 0, 0.151649, 0.151649, 0.151649, 0.151649, 0.151649, 0.151649, 0.151649, 0.151649, 0.151649, 0.151649, 0.151649, 0.151649, 0.151649, 0.151649, 0.15165, 0.151649, 0.152857, 0.151649, 0.151649
16.0038, 2, 0.15317, 0.151935, 2, 1.84683, 0.151935, 0, 0.151935, 0.151935, 0.151935, 0.151935, 0.151935, 0.151935, 0.151935, 0.151935, 0.151935, 0.151935, 0.151935, 0.151935, 0.151935, 0.151935, 0.151936, 0.151935, 0.153169, 0.151935, 0.151935
16.0117, 2, 0.152542, 0.151282, 2, 1.84746, 0.151282, 0, 0.151282, 0.151282, 0.151282, 0.151282, 0.151282, 0.151282, 0.151282, 0.151282, 0.151282, 0.151282, 0.151282, 0.151282, 0.151282, 0.151282, 0.151284, 0.151282, 0.152541, 0.151282, 0.151282
16.0196, 0, 0.151098, 0.149814, 1.41421, -0.151098, 0.149814, 0, 0.149814, 0.149814, 0.149814, 0.149814, 0.149814, 0.149814, 0.149814, 0.149814, 0.149814, 0.149814, 0.149814, 0.149814, 0.149814, 0.149814, 0.149815, 0.149814, 0.151096, 0.149814, 0.149814
16.0275, 0, 0.149254, 0.147947, 1.41421, -0.149254, 0.147947, 0, 0.147947, 0.147947, 0.147947, 0.147947, 0.147947, 0.147947, 0.147947, 0.147947, 0.147947, 0.147947, 0.147947, 0.147947, 0.147947, 0.147947, 0.147948, 0.147947, 0.149253, 0.147947, 0.147947
16.0353, 2, 0.147421, 0.146091, 2, 1.85258, 0.146091, 0, 0.146091, 0.146091, 0.146091, 0.146091, 0.146091, 0.146091, 0.146091, 0.146091, 0.146091, 0.146091, 0.146091, 0.146091, 0.146091, 0.146091, 0.146093, 0.146091, 0.14742, 0.146091, 0.146091
16.0432, 0, 0.147533, 0.146181, 1.41421, -0.147533, 0.146181, 0, 0.146181, 0.146181, 0.146181, 0.146181, 0.146181, 0.146181, 0.146181, 0.146181, 0.146181, 0.146181, 0.146181, 0.146181, 0.146181, 0.146181, 0.146183, 0.146181, 0.147532, 0.146181, 0.146181
16.0511, 0, 0.146856, 0.145483, 1.41421, -0.146856, 0.145483, 0, 0.145483, 0.145483, 0.145483, 0.145483, 0.145483, 0.145483, 0.145483, 0.145483, 0.145483, 0.145483, 0.145483, 0.145483, 0.145483, 0.145483, 0.145484, 0.145483, 0.146855, 0.145483, 0.145483
16.059, 0, 0.145484, 0.14409, 1.41421, -0.145484, 0.14409, 0, 0.14409, 0.14409, 0.14409, 0.14409, 0.14409, 0.14409, 0.14409, 0.14409, 0.14409, 0.14409, 0.14409, 0.14409, 0.14409, 0.14409, 0.144092, 0.14409, 0.145483, 0.14409, 0.14409
16.0669, 0, 0.143773, 0.142359, 1.41421, -0.143773, 0.142359, 0, 0.142359, 0.142359, 0.142359, 0.142359, 0.142359, 0.142359, 0.142359, 0.142359, 0.142359, 0.142359, 0.142359, 0.142359, 0.142359, 0.142359, 0.14236, 0.142359, 0.143771, 0.142359, 0.142359
16.0748, 0, 0.142071, 0.140637, 1.41421, -0.142071, 0.140637, 0, 0.140637, 0.140637, 0.140637, 0.140637, 0.140637, 0.140637, 0.140637, 0.140637, 0.140637, 0.140637, 0.140637, 0.140637, 0.140637, 0.140637, 0.140639, 0.140637, 0.14207, 0.140637, 0.140637
16.0827, 0, 0.141677, 0.140224, 1.41421, -0.141677, 0.140224, 0, 0.140224, 0.140224, 0.140224, 0.140224, 0.140224, 0.140224, 0.140224, 0.140224, 0.140224, 0.140224, 0.140224, 0.140224, 0.140224, 0.140224, 0.140225, 0.140224, 0.141676, 0.140224, 0.140224
16.0905, 0, 0.140668, 0.139195, 1.41421, -0.140668, 0.139195, 0, 0.139195, 0.139195, 0.139195, 0.139195, 0.139195, 0.139195, 0.139195, 0.139195, 0.139195, 0.139195, 0.139195, 0.139195, 0.139195, 0.139195, 0.139196, 0.139195, 0.140666, 0.139195, 0.139195
16.0984, 0, 0.13912, 0.137628, 1.41421, -0.13912, 0.137628, 0, 0.137628, 0.137628, 0.137628, 0.137628, 0.137628, 0.137628, 0.137628, 0.137628, 0.137628, 0.137628, 0.137628, 0.137628, 0.137628, 0.137628, 0.137629, 0.137628, 0.139118, 0.137628, 0.137628
16.1063, 0, 0.137312, 0.135801, 1.41421, -0.137312, 0.135801, 0, 0.135801, 0.135801, 0.135801, 0.135801, 0.135801, 0.135801, 0.135801, 0.135801, 0.135801, 0.135801, 0.135801, 0.135801, 0.135801, 0.135801, 0.135802, 0.135801, 0.13731, 0.135801, 0.135801
16.1142, 0, 0.135516, 0.133986, 1.41421, -0.135516, 0.133986, 0, 0.133986, 0.133986, 0.133986, 0.133986, 0.133986, 0.133986, 0.133986, 0.133986, 0.133986, 0.133986, 0.133986, 0.133986, 0.133986, 0.133986, 0.133987, 0.133986, 0.135515, 0.133986, 0.133986
16.1221, 2, 0.134953, 0.133405, 2, 1.86505, 0.133405, 0, 0.133405, 0.133405, 0.133405, 0.133405, 0.133405, 0.133405, 0.133405, 0.133405, 0.133405, 0.133405, 0.133405, 0.133405, 0.133405, 0.133405, 0.133406, 0.133405, 0.134952, 0.133405, 0.133405
16.13, 2, 0.133914, 0.132347, 2, 1.86609, 0.132347, 0, 0.132347, 0.132347, 0.132347, 0.132347, 0.132347, 0.132347, 0.132347, 0.132347, 0.132347, 0.132347, 0.132347, 0.132347, 0.132347, 0.132347, 0.132348, 0.132347, 0.133913, 0.132347, 0.132347
16.1378, 2, 0.132449, 0.130863, 2, 1.86755, 0.130863, 0, 0.130863, 0.130863, 0.130863, 0.130863, 0.130863, 0.130863, 0.130863, 0.130863, 0.130863, 0.130863, 0.130863, 0.130863, 0.130863, 0.130863, 0.130864, 0.130863, 0.132447, 0.130863, 0.130863
16.1457, 0, 0.130778, 0.129174, 1.41421, -0.130778, 0.129174, 0, 0.129174, 0.129174, 0.129174, 0.129174, 0.129174, 0.129174, 0.129174, 0.129174, 0.129174, 0.129174, 0.129174, 0.129174, 0.129174, 0.129174, 0.129175, 0.129174, 0.130777, 0.129174, 0.129174
16.1536, 0, 0.129119, 0.127496, 1.41421, -0.129119, 0.127496, 0, 0.127496, 0.127496, 0.127496, 0.127496, 0.127496, 0.127496, 0.127496, 0.127496, 0.127496, 0.127496, 0.127496, 0.127496, 0.127496, 0.127496, 0.127497, 0.127496, 0.129118, 0.127496, 0.127496
16.1615, 0, 0.128116, 0.126473, 1.41421, -0.128116, 0.126473, 0, 0.126473, 0.126473, 0.126473, 0.126473, 0.126473, 0.126473, 0.126473, 0.126473, 0.126473, 0.126473, 0.126473, 0.126473, 0.126473, 0.126473, 0.126475, 0.126473, 0.128114, 0.126473, 0.126473
16.1694, 0, 0.126794, 0.125132, 1.41421, -0.126794, 0.125132, 0, 0.125132, 0.125132, 0.125132, 0.125132, 0.125132, 0.125132, 0.125132, 0.125132, 0.125132, 0.125132, 0.125132, 0.125132, 0.125132, 0.125132, 0.125134, 0.125132, 0.126792, 0.125132, 0.125132
16.1773, 0, 0.125189, 0.123509, 1.41421, -0.125189, 0.123509, 0, 0.123509, 0.123509, 0.123509, 0.123509, 0.123509, 0.123509, 0.123509, 0.123509, 0.123509, 0.123509, 0.123509, 0.123509, 0.123509, 0.123509, 0.12351, 0.123509, 0.125188, 0.123509, 0.123509
16.1852, 2, 0.123451, 0.121751, 2, 1.87655, 0.121751, 0, 0.121751, 0.121751, 0.121751, 0.121751, 0.121751, 0.121751, 0.121751, 0.121751, 0.121751, 0.121751, 0.121751, 0.121751, 0.121751, 0.121751, 0.121753, 0.121751, 0.12345, 0.121751, 0.121751
16.193, 0, 0.121726, 0.120007, 1.41421, -0.121726, 0.120007, 0, 0.120007, 0.120007, 0.120007, 0.120007, 0.120007, 0.120007, 0.120007, 0.120007, 0.120007, 0.120007, 0.120007, 0.120007, 0.120007, 0.120007, 0.120008, 0.120007, 0.121725, 0.120007, 0.120007
16.2009, 2, 0.120512, 0.118773, 2, 1.87949, 0.118773, 0, 0.118773, 0.118773, 0.118773, 0.118773, 0.118773, 0.118773, 0.118773, 0.118773, 0.118773, 0.118773, 0.118773, 0.118773, 0.118773, 0.118773, 0.118774, 0.118773, 0.12051, 0.118773, 0.118773
16.2088, 0, 0.119153, 0.117394, 1.41421, -0.119153, 0.117394, 0, 0.117394, 0.117394, 0.117394, 0.117394, 0.117394, 0.117394, 0.117394, 0.117394, 0.117394, 0.117394, 0.117394, 0.117394, 0.117394, 0.117394, 0.117395, 0.117394, 0.119151, 0.117394, 0.117394
16.2167, 0, 0.11766, 0.115881, 1.41421, -0.11766, 0.115881, 0, 0.115881, 0.115881, 0.115881, 0.115881, 0.115881, 0.115881, 0.115881, 0.115881, 0.115881, 0.115881, 0.115881, 0.115881, 0.115881, 0.115881, 0.115883, 0.115881, 0.117658, 0.115881, 0.115881
16.2246, 0, 0.116075, 0.114276, 1.41421, -0.116075, 0.114276, 0, 0.114276, 0.114276, 0.114276, 0.114276, 0.114276, 0.114276, 0.114276, 0.114276, 0.114276, 0.114276, 0.114276, 0.114276, 0.114276, 0.114276, 0.114277, 0.114276, 0.116073, 0.114276, 0.114276
16.2325, 2, 0.114435, 0.112616, 2, 1.88557, 0.112616, 0, 0.112616, 0.112616, 0.112616, 0.112616, 0.112616, 0.112616, 0.112616, 0.112616, 0.112616, 0.112616, 0.112616, 0.112616, 0.112616, 0.112616, 0.112617, 0.112616, 0.114433, 0.112616, 0.112616
16.2403, 0, 0.112766, 0.110927, 1.41421, -0.112766, 0.110927, 0, 0.110927, 0.110927, 0.110927, 0.110927, 0.110927, 0.110927, 0.110927, 0.110927, 0.110927, 0.110927, 0.110927, 0.110927, 0.110927, 0.110927, 0.110928, 0.110927, 0.112765, 0.110927, 0.110927
16.2482, 0, 0.110998, 0.109138, 1.41421, -0.110998, 0.109138, 0, 0.109138, 0.109138, 0.109138, 0.109138, 0.109138, 0.109138, 0.109138, 0.109138, 0.109138, 0.109138, 0.109138, 0.109138, 0.109138, 0.109138, 0.109139, 0.109138, 0.110997, 0.109138, 0.109138
16.2561, 0, 0.109142, 0.107261, 1.41421, -0.109142, 0.107261, 0, 0.107261, 0.107261, 0.107261, 0.107261, 0.107261, 0.107261, 0.107261, 0.107261, 0.107261, 0.107261, 0.107261, 0.107261, 0.107261, 0.107261, 0.107262, 0.107261, 0.109141, 0.107261, 0.107261
16.264, 2, 0.107206, 0.105303, 2, 1.89279, 0.105303, 0, 0.105303, 0.105303, 0.105303, 0.105303, 0.105303, 0.105303, 0.105303, 0.105303, 0.105303, 0.105303, 0.105303, 0.105303, 0.105303, 0.105303, 0.105305, 0.105303, 0.107205, 0.105303, 0.105303
16.2719, 0, 0.105217, 0.103293, 1.41421, -0.105217, 0.103293, 0, 0.103293, 0.103293, 0.103293, 0.103293, 0.103293, 0.103293, 0.103293, 0.103293, 0.103293, 0.103293, 0.103293, 0.103293, 0.103293, 0.103293, 0.103295, 0.103293, 0.105216, 0.103293, 0.103293
16.2798, 0, 0.103213, 0.101267, 1.41421, -0.103213, 0.101267, 0, 0.101267, 0.101267, 0.101267, 0.101267, 0.101267, 0.101267, 0.101267, 0.101267, 0.101267, 0.101267, 0.101267, 0.101267, 0.101267, 0.101267, 0.101269, 0.101267, 0.103212, 0.101267, 0.101267
16.2876, 0, 0.101217, 0.0992495, 1.41421, -0.101217, 0.0992495, 0, 0.0992495, 0.0992495, 0.0992495, 0.0992495, 0.0992495, 0.0992495, 0.0992495, 0.0992495, 0.0992495, 0.0992495, 0.0992495, 0.0992495, 0.0992495, 0.0992495, 0.0992508, 0.0992495, 0.101216, 0.0992495, 0.0992495
16.2955, 2, 0.0992036, 0.0972133, 2, 1.9008, 0.0972133, 0, 0.0972133, 0.0972133, 0.0972133, 0.0972133, 0.0972133, 0.0972133, 0.0972133, 0.0972133, 0.0972133, 0.0972133, 0.0972133, 0.0972133, 0.0972133, 0.0972133, 0.0972146, 0.0972133, 0.0992023, 0.0972133, 0.0972133
16.3034, 0, 0.0971014, 0.0950886, 1.41421, -0.0971014, 0.0950886, 0, 0.0950886, 0.0950886, 0.0950886, 0.0950886, 0.0950886, 0.0950886, 0.0950886, 0.0950886, 0.0950886, 0.0950886, 0.0950886, 0.0950886, 0.0950886, 0.0950886, 0.0950899, 0.0950886, 0.0971002, 0.0950886, 0.0950886
16.3113, 2, 0.0949241, 0.0928885, 2, 1.90508, 0.0928885, 0, 0.0928885, 0.0928885, 0.0928885, 0.0928885, 0.0928885, 0.0928885, 0.0928885, 0.0928885, 0.0928885, 0.0928885, 0.0928885, 0.0928885, 0.0928885, 0.0928885, 0.0928898, 0.0928885, 0.0949228, 0.0928885, 0.0928885
16.3192, 0, 0.0927239, 0.0906652, 1.41421, -0.0927239, 0.0906652, 0, 0.0906652, 0.0906652, 0.0906652, 0.0906652, 0.0906652, 0.0906652, 0.0906652, 0.0906652, 0.0906652, 0.0906652, 0.0906652, 0.0906652, 0.0906652, 0.0906652, 0.0906665, 0.0906652, 0.0927226, 0.0906652, 0.0906652
16.3271, 0, 0.0905509, 0.0884688, 1.41421, -0.0905509, 0.0884688, 0, 0.0884688, 0.0884688, 0.0884688, 0.0884688, 0.0884688, 0.0884688, 0.0884688, 0.0884688, 0.0884688, 0.0884688, 0.0884688, 0.0884688, 0.0884688, 0.0884688, 0.0884701, 0.0884688, 0.0905496, 0.0884688, 0.0884688
16.335, 2, 0.0884901, 0.0863845, 2, 1.91151, 0.0863845, 0, 0.0863845, 0.0863845, 0.0863845, 0.0863845, 0.0863845, 0.0863845, 0.0863845, 0.0863845, 0.0863845, 0.0863845, 0.0863845, 0.0863845, 0.0863845, 0.0863845, 0.0863858, 0.0863845, 0.0884888, 0.0863845, 0.0863845
16.3428, 0, 0.086401, 0.0842715, 1.41421, -0.086401, 0.0842715, 0, 0.0842715, 0.0842715, 0.0842715, 0.0842715, 0.0842715, 0.0842715, 0.0842715, 0.0842715, 0.0842715, 0.0842715, 0.0842715, 0.0842715, 0.0842715, 0.0842715, 0.0842728, 0.0842715, 0.0863997, 0.0842715, 0.0842715
16.3507, 2, 0.0842605, 0.0821069, 2, 1.91574, 0.0821069, 0, 0.0821069, 0.0821069, 0.0821069, 0.0821069, 0.0821069, 0.0821069, 0.0821069, 0.0821069, 0.0821069, 0.0821069, 0.0821069, 0.0821069, 0.0821069, 0.0821069, 0.0821082, 0.0821069, 0.0842592, 0.0821069, 0.0821069
16.3586, 0, 0.0820752, 0.0798971, 1.41421, -0.0820752, 0.0798971, 0, 0.0798971, 0.0798971, 0.0798971, 0.0798971, 0.0798971, 0.0798971, 0.0798971, 0.0798971, 0.0798971, 0.0798971, 0.0798971, 0.0798971, 0.0798971, 0.0798971, 0.0798984, 0.0798971, 0.0820739, 0.0798971, 0.0798971
16.3665, 0, 0.0798607, 0.0776579, 1.41421, -0.0798607, 0.0776579, 0, 0.0776579, 0.0776579, 0.0776579, 0.0776579, 0.0776579, 0.0776579, 0.0776579, 0.0776579, 0.0776579, 0.0776579, 0.0776579, 0.0776579, 0.0776579, 0.0776579, 0.0776592, 0.0776579, 0.0798594, 0.0776579, 0.0776579
16.3744, 0, 0.0776331, 0.0754053, 1.41421, -0.0776331, 0.0754053, 0, 0.0754053, 0.0754053, 0.0754053, 0.0754053, 0.0754053, 0.0754053, 0.0754053, 0.0754053, 0.0754053, 0.0754053, 0.0754053, 0.0754053, 0.0754053, 0.0754053, 0.0754066, 0.0754053, 0.0776318, 0.0754053, 0.0754053
16.3823, 2, 0.0753674, 0.0731143, 2, 1.92463, 0.0731143, 0, 0.0731143, 0.0731143, 0.0731143, 0.0731143, 0.0731143, 0.0731143, 0.0731143, 0.0731143, 0.0731143, 0.0731143, 0.0731143, 0.0731143, 0.0731143, 0.0731143, 0.0731156, 0.0731143, 0.0753661, 0.0731143, 0.0731143
16.3901, 0, 0.0730781, 0.0707993, 1.41421, -0.0730781, 0.0707993, 0, 0.0707993, 0.0707993, 0.0707993, 0.0707993, 0.0707993, 0.0707993, 0.0707993, 0.0707993, 0.0707993, 0.0707993, 0.0707993, 0.0707993, 0.0707993, 0.0707993, 0.0708006, 0.0707993, 0.0730768, 0.0707993, 0.0707993
16.398, 0, 0.0707831, 0.0684784, 1.41421, -0.0707831, 0.0684784, 0, 0.0684784, 0.0684784, 0.0684784, 0.0684784, 0.0684784, 0.0684784, 0.0684784, 0.0684784, 0.0684784, 0.0684784, 0.0684784, 0.0684784, 0.0684784, 0.0684784, 0.0684797, 0.0684784, 0.0707818, 0.0684784, 0.0684784
16.4059, 0, 0.068499, 0.0661681, 1.41421, -0.068499, 0.0661681, 0, 0.0661681, 0.0661681, 0.0661681, 0.0661681, 0.0661681, 0.0661681, 0.0661681, 0.0661681, 0.0661681, 0.0661681, 0.0661681, 0.0661681, 0.0661681, 0.0661681, 0.0661694, 0.0661681, 0.0684977, 0.0661681, 0.0661681
16.4138, 4, 0.0662411, 0.0638837, 2.44949, 3.93376, 0.0638837, 0, 0.0638837, 0.0638837, 0.0638837, 0.0638837, 0.0638837, 0.0638837, 0.0638837, 0.0638837, 0.0638837, 0.0638837, 0.0638837, 0.0638837, 0.0638837, 0.0638837, 0.063885, 0.0638837, 0.0662398, 0.0638837, 0.0638837
16.4217, 0, 0.0639918, 0.0616076, 1.41421, -0.0639918, 0.0616076, 0, 0.0616076, 0.0616076, 0.0616076, 0.0616076, 0.0616076, 0.0616076, 0.0616076, 0.0616076, 0.0616076, 0.0616076, 0.0616076, 0.0616076, 0.0616076, 0.0616076, 0.0616089, 0.0616076, 0.0639905, 0.0616076, 0.0616076
16.4296, 0, 0.061745, 0.0593337, 1.41421, -0.061745, 0.0593337, 0, 0.0593337, 0.0593337, 0.0593337, 0.0593337, 0.0593337, 0.0593337, 0.0593337, 0.0593337, 0.0593337, 0.0593337, 0.0593337, 0.0593337, 0.0593337, 0.0593337, 0.059335, 0.0593337, 0.0617437, 0.0593337, 0.0593337
16.4374, 0, 0.0594924, 0.0570536, 1.41421, -0.0594924, 0.0570536, 0, 0.0570536, 0.0570536, 0.0570536, 0.0570536, 0.0570536, 0.0570536, 0.0570536, 0.0570536, 0.0570536, 0.0570536, 0.0570536, 0.0570536, 0.0570536, 0.0570536, 0.0570549, 0.0570536, 0.0594911, 0.0570536, 0.0570536
16.4453, 2, 0.0572462, 0.0547795, 2, 1.94275, 0.0547795, 0, 0.0547795, 0.0547795, 0.0547795, 0.0547795, 0.0547795, 0.0547795, 0.0547795, 0.0547795, 0.0547795, 0.0547795, 0.0547795, 0.0547795, 0.0547795, 0.0547795, 0.0547808, 0.0547795, 0.0572449, 0.0547795, 0.0547795
16.4532, 0, 0.0550276, 0.0525328, 1.41421, -0.0550276, 0.0525328, 0, 0.0525328, 0.0525328, 0.0525328, 0.0525328, 0.0525328, 0.0525328, 0.0525328, 0.0525328, 0.0525328, 0.0525328, 0.0525328, 0.0525328, 0.0525328, 0.0525328, 0.0525341, 0.0525328, 0.0550263, 0.0525328, 0.0525328
16.4611, 0, 0.0528563, 0.0503331, 1.41421, -0.0528563, 0.0503331, 0, 0.0503331, 0.0503331, 0.0503331, 0.0503331, 0.0503331, 0.0503331, 0.0503331, 0.0503331, 0.0503331, 0.0503331, 0.0503331, 0.0503331, 0.0503331, 0.0503331, 0.0503344, 0.0503331, 0.052855, 0.0503331, 0.0503331
16.469, 0, 0.0508684, 0.0483164, 1.41421, -0.0508684, 0.0483164, 0, 0.0483164, 0.0483164, 0.0483164, 0.0483164, 0.0483164, 0.0483164, 0.0483164, 0.0483164, 0.0483164, 0.0483164, 0.0483164, 0.0483164, 0.0483164, 0.0483164, 0.0483177, 0.0483164, 0.0508671, 0.0483164, 0.0483164
16.4769, 2, 0.0488514, 0.0462702, 2, 1.95115, 0.0462702, 0, 0.0462702, 0.0462702, 0.0462702, 0.0462702, 0.0462702, 0.0462702, 0.0462702, 0.0462702, 0.0462702, 0.0462702, 0.0462702, 0.0462702, 0.0462702, 0.0462702, 0.0462715, 0.0462702, 0.0488501, 0.0462702, 0.0462702
16.4848, 0, 0.0468198, 0.0442092, 1.41421, -0.0468198, 0.0442092, 0, 0.0442092, 0.0442092, 0.0442092, 0.0442092, 0.0442092, 0.0442092, 0.0442092, 0.0442092, 0.0442092, 0.0442092, 0.0442092, 0.0442092, 0.0442092, 0.0442092, 0.0442105, 0.0442092, 0.0468185, 0.0442092, 0.0442092
