   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_150.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.8254, 2, 0.832113, 0.832112, 2, 1.16789, 0, 0.832112, 0.832112, 0.832112, 0.832112, 0.832112, 0.832112, 0.832112, 0.832112, 0.832112, 0.832112, 0.832112, 0.832112, 0.832112, 0.832113, 0.832112, 0.832112, 0.832112, 0.832112
14.8333, 2, 0.827861, 0.827859, 2, 1.17214, 0, 0.827859, 0.827859, 0.827859, 0.827859, 0.827859, 0.827859, 0.827859, 0.827859, 0.827859, 0.827859, 0.827859, 0.827859, 0.827859, 0.827861, 0.827859, 0.827859, 0.827859, 0.827859
14.8412, 2, 0.823887, 0.823886, 2, 1.17611, 0, 0.823886, 0.823886, 0.823886, 0.823886, 0.823886, 0.823886, 0.823886, 0.823886, 0.823886, 0.823886, 0.823886, 0.823886, 0.823886, 0.823887, 0.823886, 0.823886, 0.823886, 0.823886
14.8491, 2, 0.81974, 0.819739, 2, 1.18026, 0, 0.819739, 0.819739, 0.819739, 0.819739, 0.819739, 0.819739, 0.819739, 0.819739, 0.819739, 0.819739, 0.819739, 0.819739, 0.819739, 0.81974, 0.819739, 0.819739, 0.819739, 0.819739
14.857, 0, 0.815437, 0.815435, 1.41421, -0.815437, 0, 0.815435, 0.815435, 0.815435, 0.815435, 0.815435, 0.815435, 0.815435, 0.815435, 0.815435, 0.815435, 0.815435, 0.815435, 0.815435, 0.815437, 0.815435, 0.815435, 0.815435, 0.815435
14.8649, 2, 0.811061, 0.81106, 2, 1.18894, 0, 0.81106, 0.81106, 0.81106, 0.81106, 0.81106, 0.81106, 0.81106, 0.81106, 0.81106, 0.81106, 0.81106, 0.81106, 0.81106, 0.811061, 0.81106, 0.81106, 0.81106, 0.81106
14.8727, 0, 0.806698, 0.806696, 1.41421, -0.806698, 0, 0.806696, 0.806696, 0.806696, 0.806696, 0.806696, 0.806696, 0.806696, 0.806696, 0.806696, 0.806696, 0.806696, 0.806696, 0.806696, 0.806698, 0.806696, 0.806696, 0.806696, 0.806696
14.8806, 8, 0.802518, 0.802517, 3.16228, 7.19748, 0, 0.802517, 0.802517, 0.802517, 0.802517, 0.802517, 0.802517, 0.802517, 0.802517, 0.802517, 0.802517, 0.802517, 0.802517, 0.802517, 0.802518, 0.802517, 0.802517, 0.802517, 0.802517
14.8885, 2, 0.798204, 0.798203, 2, 1.2018, 0, 0.798203, 0.798203, 0.798203, 0.798203, 0.798203, 0.798203, 0.798203, 0.798203, 0.798203, 0.798203, 0.798203, 0.798203, 0.798203, 0.798204, 0.798203, 0.798203, 0.798203, 0.798203
14.8964, 0, 0.793756, 0.793755, 1.41421, -0.793756, 0, 0.793755, 0.793755, 0.793755, 0.793755, 0.793755, 0.793755, 0.793755, 0.793755, 0.793755, 0.793755, 0.793755, 0.793755, 0.793755, 0.793756, 0.793755, 0.793755, 0.793755, 0.793755
14.9043, 4, 0.789198, 0.789197, 2.44949, 3.2108, 0, 0.789197, 0.789197, 0.789197, 0.789197, 0.789197, 0.789197, 0.789197, 0.789197, 0.789197, 0.789197, 0.789197, 0.789197, 0.789197, 0.789198, 0.789197, 0.789197, 0.789197, 0.789197
14.9122, 2, 0.784566, 0.784565, 2, 1.21543, 0, 0.784565, 0.784565, 0.784565, 0.784565, 0.784565, 0.784565, 0.784565, 0.784565, 0.784565, 0.784565, 0.784565, 0.784565, 0.784565, 0.784566, 0.784565, 0.784565, 0.784565, 0.784565
14.9201, 0, 0.779905, 0.779904, 1.41421, -0.779905, 0, 0.779904, 0.779904, 0.779904, 0.779904, 0.779904, 0.779904, 0.779904, 0.779904, 0.779904, 0.779904, 0.779904, 0.779904, 0.779904, 0.779905, 0.779904, 0.779904, 0.779904, 0.779904
14.9279, 2, 0.775258, 0.775257, 2, 1.22474, 0, 0.775257, 0.775257, 0.775257, 0.775257, 0.775257, 0.775257, 0.775257, 0.775257, 0.775257, 0.775257, 0.775257, 0.775257, 0.775257, 0.775258, 0.775257, 0.775257, 0.775257, 0.775257
14.9358, 4, 0.770711, 0.77071, 2.44949, 3.22929, 0, 0.77071, 0.77071, 0.77071, 0.77071, 0.77071, 0.77071, 0.77071, 0.77071, 0.77071, 0.77071, 0.77071, 0.77071, 0.77071, 0.770711, 0.77071, 0.77071, 0.77071, 0.77071
14.9437, 0, 0.765974, 0.765973, 1.41421, -0.765974, 0, 0.765973, 0.765973, 0.765973, 0.765973, 0.765973, 0.765973, 0.765973, 0.765973, 0.765973, 0.765973, 0.765973, 0.765973, 0.765973, 0.765974, 0.765973, 0.765973, 0.765973, 0.765973
14.9516, 2, 0.761056, 0.761055, 2, 1.23894, 0, 0.761055, 0.761055, 0.761055, 0.761055, 0.761055, 0.761055, 0.761055, 0.761055, 0.761055, 0.761055, 0.761055, 0.761055, 0.761055, 0.761056, 0.761055, 0.761055, 0.761055, 0.761055
14.9595, 2, 0.756057, 0.756056, 2, 1.24394, 0, 0.756056, 0.756056, 0.756056, 0.756056, 0.756056, 0.756056, 0.756056, 0.756056, 0.756056, 0.756056, 0.756056, 0.756056, 0.756056, 0.756057, 0.756056, 0.756056, 0.756056, 0.756056
14.9674, 0, 0.751074, 0.751073, 1.41421, -0.751074, 0, 0.751073, 0.751073, 0.751073, 0.751073, 0.751073, 0.751073, 0.751073, 0.751073, 0.751073, 0.751073, 0.751073, 0.751073, 0.751073, 0.751074, 0.751073, 0.751073, 0.751073, 0.751073
14.9753, 0, 0.747133, 0.747132, 1.41421, -0.747133, 0, 0.747132, 0.747132, 0.747132, 0.747132, 0.747132, 0.747132, 0.747132, 0.747132, 0.747132, 0.747132, 0.747132, 0.747132, 0.747132, 0.747133, 0.747132, 0.747132, 0.747132, 0.747132
14.9831, 0, 0.74265, 0.742649, 1.41421, -0.74265, 0, 0.742649, 0.742649, 0.742649, 0.742649, 0.742649, 0.742649, 0.742649, 0.742649, 0.742649, 0.742649, 0.742649, 0.742649, 0.742649, 0.74265, 0.742649, 0.742649, 0.742649, 0.742649
14.991, 2, 0.737675, 0.737674, 2, 1.26232, 0, 0.737674, 0.737674, 0.737674, 0.737674, 0.737674, 0.737674, 0.737674, 0.737674, 0.737674, 0.737674, 0.737674, 0.737674, 0.737674, 0.737675, 0.737674, 0.737674, 0.737674, 0.737674
14.9989, 2, 0.732465, 0.732464, 2, 1.26753, 0, 0.732464, 0.732464, 0.732464, 0.732464, 0.732464, 0.732464, 0.732464, 0.732464, 0.732464, 0.732464, 0.732464, 0.732464, 0.732464, 0.732465, 0.732464, 0.732464, 0.732464, 0.732464
15.0068, 4, 0.727274, 0.727273, 2.44949, 3.27273, 0, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727274, 0.727273, 0.727273, 0.727273, 0.727273
15.0147, 0, 0.725333, 0.725332, 1.41421, -0.725333, 0, 0.725332, 0.725332, 0.725332, 0.725332, 0.725332, 0.725332, 0.725332, 0.725332, 0.725332, 0.725332, 0.725332, 0.725332, 0.725332, 0.725333, 0.725332, 0.725332, 0.725332, 0.725332
15.0226, 0, 0.723014, 0.723013, 1.41421, -0.723014, 0, 0.723013, 0.723013, 0.723013, 0.723013, 0.723013, 0.723013, 0.723013, 0.723013, 0.723013, 0.723013, 0.723013, 0.723013, 0.723013, 0.723014, 0.723013, 0.723013, 0.723013, 0.723013
15.0305, 0, 0.720387, 0.720386, 1.41421, -0.720387, 0, 0.720386, 0.720386, 0.720386, 0.720386, 0.720386, 0.720386, 0.720386, 0.720386, 0.720386, 0.720386, 0.720386, 0.720386, 0.720386, 0.720387, 0.720386, 0.720386, 0.720386, 0.720386
15.0383, 0, 0.717548, 0.717547, 1.41421, -0.717548, 0, 0.717547, 0.717547, 0.717547, 0.717547, 0.717547, 0.717547, 0.717547, 0.717547, 0.717547, 0.717547, 0.717547, 0.717547, 0.717547, 0.717548, 0.717547, 0.717547, 0.717547, 0.717547
15.0462, 0, 0.714223, 0.714221, 1.41421, -0.714223, 0, 0.714221, 0.714221, 0.714221, 0.714221, 0.714221, 0.714221, 0.714221, 0.714221, 0.714221, 0.714221, 0.714221, 0.714221, 0.714221, 0.714223, 0.714221, 0.714221, 0.714221, 0.714221
15.0541, 2, 0.710468, 0.710466, 2, 1.28953, 0, 0.710466, 0.710466, 0.710466, 0.710466, 0.710466, 0.710466, 0.710466, 0.710466, 0.710466, 0.710466, 0.710466, 0.710466, 0.710466, 0.710468, 0.710466, 0.710466, 0.710466, 0.710466
15.062, 0, 0.706248, 0.706247, 1.41421, -0.706248, 0, 0.706247, 0.706247, 0.706247, 0.706247, 0.706247, 0.706247, 0.706247, 0.706247, 0.706247, 0.706247, 0.706247, 0.706247, 0.706247, 0.706248, 0.706247, 0.706247, 0.706247, 0.706247
15.0699, 0, 0.701676, 0.701675, 1.41421, -0.701676, 0, 0.701675, 0.701675, 0.701675, 0.701675, 0.701675, 0.701675, 0.701675, 0.701675, 0.701675, 0.701675, 0.701675, 0.701675, 0.701675, 0.701676, 0.701675, 0.701675, 0.701675, 0.701675
15.0778, 6, 0.696938, 0.696937, 2.82843, 5.30306, 0, 0.696937, 0.696937, 0.696937, 0.696937, 0.696937, 0.696937, 0.696937, 0.696937, 0.696937, 0.696937, 0.696937, 0.696937, 0.696937, 0.696938, 0.696937, 0.696937, 0.696937, 0.696937
15.0857, 2, 0.692216, 0.692215, 2, 1.30778, 0, 0.692215, 0.692215, 0.692215, 0.692215, 0.692215, 0.692215, 0.692215, 0.692215, 0.692215, 0.692215, 0.692215, 0.692215, 0.692215, 0.692216, 0.692215, 0.692215, 0.692215, 0.692215
15.0935, 2, 0.687584, 0.687583, 2, 1.31242, 0, 0.687583, 0.687583, 0.687583, 0.687583, 0.687583, 0.687583, 0.687583, 0.687583, 0.687583, 0.687583, 0.687583, 0.687583, 0.687583, 0.687584, 0.687583, 0.687583, 0.687583, 0.687583
15.1014, 0, 0.682597, 0.682596, 1.41421, -0.682597, 0, 0.682596, 0.682596, 0.682596, 0.682596, 0.682596, 0.682596, 0.682596, 0.682596, 0.682596, 0.682596, 0.682596, 0.682596, 0.682596, 0.682597, 0.682596, 0.682596, 0.682596, 0.682596
15.1093, 4, 0.677351, 0.67735, 2.44949, 3.32265, 0, 0.67735, 0.67735, 0.67735, 0.67735, 0.67735, 0.67735, 0.67735, 0.67735, 0.67735, 0.67735, 0.67735, 0.67735, 0.67735, 0.677351, 0.67735, 0.67735, 0.67735, 0.67735
15.1172, 0, 0.671987, 0.671986, 1.41421, -0.671987, 0, 0.671986, 0.671986, 0.671986, 0.671986, 0.671986, 0.671986, 0.671986, 0.671986, 0.671986, 0.671986, 0.671986, 0.671986, 0.671986, 0.671987, 0.671986, 0.671986, 0.671986, 0.671986
15.1251, 0, 0.666378, 0.666377, 1.41421, -0.666378, 0, 0.666377, 0.666377, 0.666377, 0.666377, 0.666377, 0.666377, 0.666377, 0.666377, 0.666377, 0.666377, 0.666377, 0.666377, 0.666377, 0.666378, 0.666377, 0.666377, 0.666377, 0.666377
15.133, 2, 0.660239, 0.660238, 2, 1.33976, 0, 0.660238, 0.660238, 0.660238, 0.660238, 0.660238, 0.660238, 0.660238, 0.660238, 0.660238, 0.660238, 0.660238, 0.660238, 0.660238, 0.660239, 0.660238, 0.660238, 0.660238, 0.660238
15.1409, 0, 0.65348, 0.653479, 1.41421, -0.65348, 0, 0.653479, 0.653479, 0.653479, 0.653479, 0.653479, 0.653479, 0.653479, 0.653479, 0.653479, 0.653479, 0.653479, 0.653479, 0.653479, 0.65348, 0.653479, 0.653479, 0.653479, 0.653479
15.1487, 2, 0.646247, 0.646245, 2, 1.35375, 0, 0.646245, 0.646245, 0.646245, 0.646245, 0.646245, 0.646245, 0.646245, 0.646245, 0.646245, 0.646245, 0.646245, 0.646245, 0.646245, 0.646247, 0.646245, 0.646245, 0.646245, 0.646245
15.1566, 6, 0.6388, 0.638799, 2.82843, 5.3612, 0, 0.638799, 0.638799, 0.638799, 0.638799, 0.638799, 0.638799, 0.638799, 0.638799, 0.638799, 0.638799, 0.638799, 0.638799, 0.638799, 0.6388, 0.638799, 0.638799, 0.638799, 0.638799
15.1645, 2, 0.631397, 0.631396, 2, 1.3686, 0, 0.631396, 0.631396, 0.631396, 0.631396, 0.631396, 0.631396, 0.631396, 0.631396, 0.631396, 0.631396, 0.631396, 0.631396, 0.631396, 0.631397, 0.631396, 0.631396, 0.631396, 0.631396
15.1724, 0, 0.626262, 0.626261, 1.41421, -0.626262, 0, 0.626261, 0.626261, 0.626261, 0.626261, 0.626261, 0.626261, 0.626261, 0.626261, 0.626261, 0.626261, 0.626261, 0.626261, 0.626261, 0.626262, 0.626261, 0.626261, 0.626261, 0.626261
15.1803, 2, 0.61995, 0.619949, 2, 1.38005, 0, 0.619949, 0.619949, 0.619949, 0.619949, 0.619949, 0.619949, 0.619949, 0.619949, 0.619949, 0.619949, 0.619949, 0.619949, 0.619949, 0.61995, 0.619949, 0.619949, 0.619949, 0.619949
15.1882, 2, 0.612634, 0.612632, 2, 1.38737, 0, 0.612632, 0.612632, 0.612632, 0.612632, 0.612632, 0.612632, 0.612632, 0.612632, 0.612632, 0.612632, 0.612632, 0.612632, 0.612632, 0.612634, 0.612632, 0.612632, 0.612632, 0.612632
15.1961, 2, 0.604846, 0.604844, 2, 1.39515, 0, 0.604844, 0.604844, 0.604844, 0.604844, 0.604844, 0.604844, 0.604844, 0.604844, 0.604844, 0.604844, 0.604844, 0.604844, 0.604844, 0.604846, 0.604844, 0.604844, 0.604844, 0.604844
15.2039, 2, 0.597107, 0.597106, 2, 1.40289, 0, 0.597106, 0.597106, 0.597106, 0.597106, 0.597106, 0.597106, 0.597106, 0.597106, 0.597106, 0.597106, 0.597106, 0.597106, 0.597106, 0.597107, 0.597106, 0.597106, 0.597106, 0.597106
15.2118, 2, 0.592411, 0.59241, 2, 1.40759, 0, 0.59241, 0.59241, 0.59241, 0.59241, 0.59241, 0.59241, 0.59241, 0.59241, 0.59241, 0.59241, 0.59241, 0.59241, 0.59241, 0.592411, 0.59241, 0.59241, 0.59241, 0.59241
15.2197, 4, 0.586192, 0.586191, 2.44949, 3.41381, 0, 0.586191, 0.586191, 0.586191, 0.586191, 0.586191, 0.586191, 0.586191, 0.586191, 0.586191, 0.586191, 0.586191, 0.586191, 0.586191, 0.586192, 0.586191, 0.586191, 0.586191, 0.586191
15.2276, 2, 0.578622, 0.578621, 2, 1.42138, 0, 0.578621, 0.578621, 0.578621, 0.578621, 0.578621, 0.578621, 0.578621, 0.578621, 0.578621, 0.578621, 0.578621, 0.578621, 0.578621, 0.578622, 0.578621, 0.578621, 0.578621, 0.578621
15.2355, 0, 0.570416, 0.570414, 1.41421, -0.570416, 0, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570414, 0.570416, 0.570414, 0.570414, 0.570414, 0.570414
15.2434, 2, 0.562267, 0.562266, 2, 1.43773, 0, 0.562266, 0.562266, 0.562266, 0.562266, 0.562266, 0.562266, 0.562266, 0.562266, 0.562266, 0.562266, 0.562266, 0.562266, 0.562266, 0.562267, 0.562266, 0.562266, 0.562266, 0.562266
15.2513, 0, 0.558166, 0.558165, 1.41421, -0.558166, 0, 0.558165, 0.558165, 0.558165, 0.558165, 0.558165, 0.558165, 0.558165, 0.558165, 0.558165, 0.558165, 0.558165, 0.558165, 0.558165, 0.558166, 0.558165, 0.558165, 0.558165, 0.558165
15.2591, 2, 0.552291, 0.552289, 2, 1.44771, 0, 0.552289, 0.552289, 0.552289, 0.552289, 0.552289, 0.552289, 0.552289, 0.552289, 0.552289, 0.552289, 0.552289, 0.552289, 0.552289, 0.552291, 0.552289, 0.552289, 0.552289, 0.552289
15.267, 0, 0.544831, 0.54483, 1.41421, -0.544831, 0, 0.54483, 0.54483, 0.54483, 0.54483, 0.54483, 0.54483, 0.54483, 0.54483, 0.54483, 0.54483, 0.54483, 0.54483, 0.54483, 0.544831, 0.54483, 0.54483, 0.54483, 0.54483
15.2749, 2, 0.536622, 0.536621, 2, 1.46338, 0, 0.536621, 0.536621, 0.536621, 0.536621, 0.536621, 0.536621, 0.536621, 0.536621, 0.536621, 0.536621, 0.536621, 0.536621, 0.536621, 0.536622, 0.536621, 0.536621, 0.536621, 0.536621
15.2828, 2, 0.528475, 0.528474, 2, 1.47153, 0, 0.528474, 0.528474, 0.528474, 0.528474, 0.528474, 0.528474, 0.528474, 0.528474, 0.528474, 0.528474, 0.528474, 0.528474, 0.528474, 0.528475, 0.528474, 0.528474, 0.528474, 0.528474
15.2907, 4, 0.524617, 0.524616, 2.44949, 3.47538, 0, 0.524616, 0.524616, 0.524616, 0.524616, 0.524616, 0.524616, 0.524616, 0.524616, 0.524616, 0.524616, 0.524616, 0.524616, 0.524616, 0.524617, 0.524616, 0.524616, 0.524616, 0.524616
15.2986, 2, 0.5188, 0.518799, 2, 1.4812, 0, 0.518799, 0.518799, 0.518799, 0.518799, 0.518799, 0.518799, 0.518799, 0.518799, 0.518799, 0.518799, 0.518799, 0.518799, 0.518799, 0.5188, 0.518799, 0.518799, 0.518799, 0.518799
15.3064, 2, 0.511223, 0.511222, 2, 1.48878, 0, 0.511222, 0.511222, 0.511222, 0.511222, 0.511222, 0.511222, 0.511222, 0.511222, 0.511222, 0.511222, 0.511222, 0.511222, 0.511222, 0.511223, 0.511222, 0.511222, 0.511222, 0.511222
15.3143, 2, 0.502813, 0.502812, 2, 1.49719, 0, 0.502812, 0.502812, 0.502812, 0.502812, 0.502812, 0.502812, 0.502812, 0.502812, 0.502812, 0.502812, 0.502812, 0.502812, 0.502812, 0.502813, 0.502812, 0.502812, 0.502812, 0.502812
15.3222, 2, 0.494473, 0.494471, 2, 1.50553, 0, 0.494471, 0.494471, 0.494471, 0.494471, 0.494471, 0.494471, 0.494471, 0.494471, 0.494471, 0.494471, 0.494471, 0.494471, 0.494471, 0.494473, 0.494471, 0.494471, 0.494471, 0.494471
15.3301, 0, 0.491149, 0.491147, 1.41421, -0.491149, 0, 0.491147, 0.491147, 0.491147, 0.491147, 0.491147, 0.491147, 0.491147, 0.491147, 0.491147, 0.491147, 0.491147, 0.491147, 0.491147, 0.491149, 0.491147, 0.491147, 0.491147, 0.491147
15.338, 0, 0.485664, 0.485662, 1.41421, -0.485664, 0, 0.485662, 0.485662, 0.485662, 0.485662, 0.485662, 0.485662, 0.485662, 0.485662, 0.485662, 0.485662, 0.485662, 0.485662, 0.485662, 0.485664, 0.485662, 0.485662, 0.485662, 0.485662
15.3459, 2, 0.478233, 0.478232, 2, 1.52177, 0, 0.478232, 0.478232, 0.478232, 0.478232, 0.478232, 0.478232, 0.478232, 0.478232, 0.478232, 0.478232, 0.478232, 0.478232, 0.478232, 0.478233, 0.478232, 0.478232, 0.478232, 0.478232
15.3538, 0, 0.46988, 0.469879, 1.41421, -0.46988, 0, 0.469879, 0.469879, 0.469879, 0.469879, 0.469879, 0.469879, 0.469879, 0.469879, 0.469879, 0.469879, 0.469879, 0.469879, 0.469879, 0.46988, 0.469879, 0.469879, 0.469879, 0.469879
15.3616, 2, 0.461601, 0.4616, 2, 1.5384, 0, 0.4616, 0.4616, 0.4616, 0.4616, 0.4616, 0.4616, 0.4616, 0.4616, 0.4616, 0.4616, 0.4616, 0.4616, 0.4616, 0.461601, 0.4616, 0.4616, 0.4616, 0.4616
15.3695, 2, 0.458548, 0.458547, 2, 1.54145, 0, 0.458547, 0.458547, 0.458547, 0.458547, 0.458547, 0.458547, 0.458547, 0.458547, 0.458547, 0.458547, 0.458547, 0.458547, 0.458547, 0.458548, 0.458547, 0.458547, 0.458547, 0.458547
15.3774, 0, 0.453177, 0.453176, 1.41421, -0.453177, 0, 0.453176, 0.453176, 0.453176, 0.453176, 0.453176, 0.453176, 0.453176, 0.453176, 0.453176, 0.453176, 0.453176, 0.453176, 0.453176, 0.453177, 0.453176, 0.453176, 0.453176, 0.453176
15.3853, 0, 0.445711, 0.44571, 1.41421, -0.445711, 0, 0.44571, 0.44571, 0.44571, 0.44571, 0.44571, 0.44571, 0.44571, 0.44571, 0.44571, 0.44571, 0.44571, 0.44571, 0.44571, 0.445711, 0.44571, 0.44571, 0.44571, 0.44571
15.3932, 2, 0.437254, 0.437253, 2, 1.56275, 0, 0.437253, 0.437253, 0.437253, 0.437253, 0.437253, 0.437253, 0.437253, 0.437253, 0.437253, 0.437253, 0.437253, 0.437253, 0.437253, 0.437254, 0.437253, 0.437253, 0.437253, 0.437253
15.4011, 6, 0.428878, 0.428877, 2.82843, 5.57112, 0, 0.428877, 0.428877, 0.428877, 0.428877, 0.428877, 0.428877, 0.428877, 0.428877, 0.428877, 0.428877, 0.428877, 0.428877, 0.428877, 0.428878, 0.428877, 0.428877, 0.428877, 0.428877
15.409, 0, 0.426322, 0.426321, 1.41421, -0.426322, 0, 0.426321, 0.426321, 0.426321, 0.426321, 0.426321, 0.426321, 0.426321, 0.426321, 0.426321, 0.426321, 0.426321, 0.426321, 0.426321, 0.426322, 0.426321, 0.426321, 0.426321, 0.426321
15.4168, 2, 0.421279, 0.421278, 2, 1.57872, 0, 0.421278, 0.421278, 0.421278, 0.421278, 0.421278, 0.421278, 0.421278, 0.421278, 0.421278, 0.421278, 0.421278, 0.421278, 0.421278, 0.421279, 0.421278, 0.421278, 0.421278, 0.421278
15.4247, 2, 0.413987, 0.413985, 2, 1.58601, 0, 0.413985, 0.413985, 0.413985, 0.413985, 0.413985, 0.413985, 0.413985, 0.413985, 0.413985, 0.413985, 0.413985, 0.413985, 0.413985, 0.413986, 0.413985, 0.413985, 0.413985, 0.413985
15.4326, 2, 0.40563, 0.405629, 2, 1.59437, 0, 0.405629, 0.405629, 0.405629, 0.405629, 0.405629, 0.405629, 0.405629, 0.405629, 0.405629, 0.405629, 0.405629, 0.405629, 0.405629, 0.40563, 0.405629, 0.405629, 0.405629, 0.405629
15.4405, 4, 0.397359, 0.397357, 2.44949, 3.60264, 0, 0.397357, 0.397357, 0.397357, 0.397357, 0.397357, 0.397357, 0.397357, 0.397357, 0.397357, 0.397357, 0.397357, 0.397357, 0.397357, 0.397359, 0.397357, 0.397358, 0.397357, 0.397357
15.4484, 0, 0.395099, 0.395097, 1.41421, -0.395099, 0, 0.395097, 0.395097, 0.395097, 0.395097, 0.395097, 0.395097, 0.395097, 0.395097, 0.395097, 0.395097, 0.395097, 0.395097, 0.395097, 0.395099, 0.395097, 0.395098, 0.395097, 0.395097
15.4563, 4, 0.390224, 0.390223, 2.44949, 3.60978, 0, 0.390223, 0.390223, 0.390223, 0.390223, 0.390223, 0.390223, 0.390223, 0.390223, 0.390223, 0.390223, 0.390223, 0.390223, 0.390223, 0.390224, 0.390223, 0.390223, 0.390223, 0.390223
15.4642, 2, 0.382978, 0.382977, 2, 1.61702, 0, 0.382977, 0.382977, 0.382977, 0.382977, 0.382977, 0.382977, 0.382977, 0.382977, 0.382977, 0.382977, 0.382977, 0.382977, 0.382977, 0.382978, 0.382977, 0.382977, 0.382977, 0.382977
15.472, 0, 0.374614, 0.374612, 1.41421, -0.374614, 0, 0.374612, 0.374612, 0.374612, 0.374612, 0.374612, 0.374612, 0.374612, 0.374612, 0.374612, 0.374612, 0.374612, 0.374612, 0.374612, 0.374613, 0.374612, 0.374612, 0.374612, 0.374612
15.4799, 2, 0.366341, 0.366339, 2, 1.63366, 0, 0.366339, 0.366339, 0.366339, 0.366339, 0.366339, 0.366339, 0.366339, 0.366339, 0.366339, 0.366339, 0.366339, 0.366339, 0.366339, 0.366341, 0.366339, 0.36634, 0.366339, 0.366339
15.4878, 0, 0.364531, 0.364529, 1.41421, -0.364531, 0, 0.364529, 0.364529, 0.364529, 0.364529, 0.364529, 0.364529, 0.364529, 0.364529, 0.364529, 0.364529, 0.364529, 0.364529, 0.364529, 0.36453, 0.364529, 0.36453, 0.364529, 0.364529
15.4957, 0, 0.359976, 0.359974, 1.41421, -0.359976, 0, 0.359974, 0.359974, 0.359974, 0.359974, 0.359974, 0.359974, 0.359974, 0.359974, 0.359974, 0.359974, 0.359974, 0.359974, 0.359974, 0.359975, 0.359974, 0.359975, 0.359974, 0.359974
15.5036, 0, 0.35293, 0.352927, 1.41421, -0.35293, 0, 0.352927, 0.352927, 0.352927, 0.352927, 0.352927, 0.352927, 0.352927, 0.352927, 0.352927, 0.352927, 0.352927, 0.352927, 0.352927, 0.352928, 0.352927, 0.352929, 0.352927, 0.352927
15.5115, 4, 0.344709, 0.344706, 2.44949, 3.65529, 0, 0.344706, 0.344706, 0.344706, 0.344706, 0.344706, 0.344706, 0.344706, 0.344706, 0.344706, 0.344706, 0.344706, 0.344706, 0.344706, 0.344707, 0.344706, 0.344708, 0.344706, 0.344706
15.5194, 0, 0.336585, 0.336581, 1.41421, -0.336585, 0, 0.336581, 0.336581, 0.336581, 0.336581, 0.336581, 0.336581, 0.336581, 0.336581, 0.336581, 0.336581, 0.336581, 0.336581, 0.336581, 0.336583, 0.336581, 0.336584, 0.336581, 0.336581
15.5272, 2, 0.335087, 0.335083, 2, 1.66491, 0, 0.335083, 0.335083, 0.335083, 0.335083, 0.335083, 0.335083, 0.335083, 0.335083, 0.335083, 0.335083, 0.335083, 0.335083, 0.335083, 0.335084, 0.335083, 0.335086, 0.335083, 0.335083
15.5351, 2, 0.330748, 0.330743, 2, 1.66925, 0, 0.330743, 0.330743, 0.330743, 0.330743, 0.330743, 0.330743, 0.330743, 0.330743, 0.330743, 0.330743, 0.330743, 0.330743, 0.330743, 0.330744, 0.330743, 0.330747, 0.330743, 0.330743
15.543, 2, 0.323826, 0.32382, 2, 1.67617, 0, 0.32382, 0.32382, 0.32382, 0.32382, 0.32382, 0.32382, 0.32382, 0.32382, 0.32382, 0.32382, 0.32382, 0.32382, 0.32382, 0.323821, 0.32382, 0.323825, 0.32382, 0.32382
15.5509, 2, 0.315691, 0.315683, 2, 1.68431, 0, 0.315683, 0.315683, 0.315683, 0.315683, 0.315683, 0.315683, 0.315683, 0.315683, 0.315683, 0.315683, 0.315683, 0.315683, 0.315683, 0.315684, 0.315683, 0.315689, 0.315683, 0.315683
15.5588, 0, 0.307659, 0.307649, 1.41421, -0.307659, 0, 0.307649, 0.307649, 0.307649, 0.307649, 0.307649, 0.307649, 0.307649, 0.307649, 0.307649, 0.307649, 0.307649, 0.307649, 0.307649, 0.30765, 0.307649, 0.307657, 0.307649, 0.307649
15.5667, 2, 0.306558, 0.306547, 2, 1.69344, 0, 0.306547, 0.306547, 0.306547, 0.306547, 0.306547, 0.306547, 0.306547, 0.306547, 0.306547, 0.306547, 0.306547, 0.306547, 0.306547, 0.306548, 0.306547, 0.306557, 0.306547, 0.306547
15.5746, 0, 0.302526, 0.302512, 1.41421, -0.302526, 0, 0.302512, 0.302512, 0.302512, 0.302512, 0.302512, 0.302512, 0.302512, 0.302512, 0.302512, 0.302512, 0.302512, 0.302512, 0.302512, 0.302514, 0.302512, 0.302525, 0.302512, 0.302512
15.5824, 0, 0.295829, 0.295812, 1.41421, -0.295829, 0, 0.295812, 0.295812, 0.295812, 0.295812, 0.295812, 0.295812, 0.295812, 0.295812, 0.295812, 0.295812, 0.295812, 0.295812, 0.295812, 0.295813, 0.295812, 0.295828, 0.295812, 0.295812
