   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_124.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.5641, 0, 0.000164741, 0.000154019, 1.41421, -0.000164741, 0, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000154019, 0.000155106, 0.000154019, 0.000163654, 0.000154019, 0.000154019
15.572, 0, 5.14047e-05, 3.85049e-05, 1.41421, -5.14047e-05, 0, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.85049e-05, 3.95915e-05, 3.85049e-05, 5.0318e-05, 3.85049e-05, 3.85049e-05
15.5799, 0, 1.55033e-05, 0, 1.41421, -1.55033e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08723e-06, 0, 1.44161e-05, 0, 0
15.5878, 0, 1.85987e-05, 0, 1.41421, -1.85987e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0878e-06, 0, 1.75108e-05, 0, 0
15.5957, 0, 2.22601e-05, 0, 1.41421, -2.22601e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08838e-06, 0, 2.11717e-05, 0, 0
15.6036, 0, 2.6569e-05, 0, 1.41421, -2.6569e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08896e-06, 0, 2.54801e-05, 0, 0
15.6114, 0, 3.1615e-05, 0, 1.41421, -3.1615e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08955e-06, 0, 3.05255e-05, 0, 0
15.6193, 0, 3.74928e-05, 0, 1.41421, -3.74928e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09015e-06, 0, 3.64026e-05, 0, 0
15.6272, 0, 4.43058e-05, 0, 1.41421, -4.43058e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09074e-06, 0, 4.3215e-05, 0, 0
15.6351, 0, 5.21633e-05, 0, 1.41421, -5.21633e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09135e-06, 0, 5.1072e-05, 0, 0
15.643, 0, 6.11805e-05, 0, 1.41421, -6.11805e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09196e-06, 0, 6.00886e-05, 0, 0
15.6509, 0, 7.14772e-05, 0, 1.41421, -7.14772e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09257e-06, 0, 7.03846e-05, 0, 0
15.6588, 0, 8.31786e-05, 1.13696e-15, 1.41421, -8.31786e-05, 0, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.13696e-15, 1.09319e-06, 1.13696e-15, 8.20854e-05, 1.13696e-15, 1.13696e-15
15.6667, 0, 9.64097e-05, 4.54785e-15, 1.41421, -9.64097e-05, 0, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 4.54785e-15, 1.09381e-06, 4.54785e-15, 9.53158e-05, 4.54785e-15, 4.54785e-15
15.6746, 0, 0.000111296, 1.02327e-14, 1.41421, -0.000111296, 0, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.02327e-14, 1.09444e-06, 1.02327e-14, 0.000110201, 1.02327e-14, 1.02327e-14
15.6824, 0, 0.000127964, 1.81914e-14, 1.41421, -0.000127964, 0, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.81914e-14, 1.09507e-06, 1.81914e-14, 0.000126869, 1.81914e-14, 1.81914e-14
15.6903, 0, 0.00014654, 2.84241e-14, 1.41421, -0.00014654, 0, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 2.84241e-14, 1.0957e-06, 2.84241e-14, 0.000145444, 2.84241e-14, 2.84241e-14
15.6982, 4, 0.000167141, 4.09307e-14, 2.44949, 3.99983, 0, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 4.09307e-14, 1.09634e-06, 4.09307e-14, 0.000166045, 4.09307e-14, 4.09307e-14
15.7061, 0, 0.000189881, 5.57112e-14, 1.41421, -0.000189881, 0, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 5.57112e-14, 1.09699e-06, 5.57112e-14, 0.000188784, 5.57112e-14, 5.57112e-14
15.714, 0, 0.000214866, 7.27656e-14, 1.41421, -0.000214866, 0, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 7.27656e-14, 1.09764e-06, 7.27656e-14, 0.000213769, 7.27656e-14, 7.27656e-14
15.7219, 2, 0.000243727, 1.54348e-06, 2, 1.99976, 0, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 1.54348e-06, 2.64177e-06, 1.54348e-06, 0.000242628, 1.54348e-06, 1.54348e-06
15.7298, 2, 0.000274748, 2.83506e-06, 2, 1.99973, 0, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 2.83506e-06, 3.93401e-06, 2.83506e-06, 0.000273649, 2.83506e-06, 2.83506e-06
15.7377, 0, 0.000306006, 1.88583e-06, 1.41421, -0.000306006, 0, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 1.88583e-06, 2.98545e-06, 1.88583e-06, 0.000304906, 1.88583e-06, 1.88583e-06
15.7456, 0, 0.000339321, 4.7169e-07, 1.41421, -0.000339321, 0, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 4.7169e-07, 1.57197e-06, 4.7169e-07, 0.000338221, 4.7169e-07, 4.7169e-07
15.7534, 0, 0.000376128, 1.13696e-13, 1.41421, -0.000376128, 0, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.13696e-13, 1.10095e-06, 1.13696e-13, 0.000375027, 1.13696e-13, 1.13696e-13
15.7613, 0, 0.000419357, 3.39053e-06, 1.41421, -0.000419357, 0, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 3.39053e-06, 4.49216e-06, 3.39053e-06, 0.000418256, 3.39053e-06, 3.39053e-06
15.7692, 2, 0.000464571, 6.22616e-06, 2, 1.99954, 0, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 6.22616e-06, 7.32847e-06, 6.22616e-06, 0.000463468, 6.22616e-06, 6.22616e-06
15.7771, 2, 0.000507355, 4.1412e-06, 2, 1.99949, 0, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 4.1412e-06, 5.24419e-06, 4.1412e-06, 0.000506252, 4.1412e-06, 4.1412e-06
15.785, 0, 0.000551554, 1.03571e-06, 1.41421, -0.000551554, 0, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 1.03571e-06, 2.1394e-06, 1.03571e-06, 0.00055045, 1.03571e-06, 1.03571e-06
15.7929, 0, 0.000600167, 1.63723e-13, 1.41421, -0.000600167, 0, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.10438e-06, 1.63723e-13, 0.000599063, 1.63723e-13, 1.63723e-13
15.8008, 0, 0.000657883, 5.83368e-06, 1.41421, -0.000657883, 0, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 5.83368e-06, 6.93876e-06, 5.83368e-06, 0.000656778, 5.83368e-06, 5.83368e-06
15.8087, 0, 0.000716734, 1.07038e-05, 1.41421, -0.000716734, 0, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.07038e-05, 1.18096e-05, 1.07038e-05, 0.000715629, 1.07038e-05, 1.07038e-05
15.8166, 0, 0.000769071, 7.11794e-06, 1.41421, -0.000769071, 0, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 7.11794e-06, 8.22443e-06, 7.11794e-06, 0.000767964, 7.11794e-06, 7.11794e-06
15.8244, 2, 0.000821428, 1.78003e-06, 2, 1.99918, 0, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 1.78003e-06, 2.88722e-06, 1.78003e-06, 0.00082032, 1.78003e-06, 1.78003e-06
15.8323, 2, 0.000878903, 1.63723e-13, 2, 1.99912, 0, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.1079e-06, 1.63723e-13, 0.000877795, 1.63723e-13, 1.63723e-13
15.8402, 0, 0.000948387, 8.87026e-06, 1.41421, -0.000948387, 0, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 8.87026e-06, 9.97888e-06, 8.87026e-06, 0.000947279, 8.87026e-06, 8.87026e-06
15.8481, 0, 0.00101754, 1.62712e-05, 1.41421, -0.00101754, 0, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.62712e-05, 1.73805e-05, 1.62712e-05, 0.00101643, 1.62712e-05, 1.62712e-05
15.856, 2, 0.00107474, 1.08194e-05, 2, 1.99893, 0, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.08194e-05, 1.19295e-05, 1.08194e-05, 0.00107363, 1.08194e-05, 1.08194e-05
15.8639, 0, 0.00112994, 2.70551e-06, 1.41421, -0.00112994, 0, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 2.70551e-06, 3.81631e-06, 2.70551e-06, 0.00112883, 2.70551e-06, 2.70551e-06
15.8718, 2, 0.00119096, 1.63723e-13, 2, 1.99881, 0, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.63723e-13, 1.11153e-06, 1.63723e-13, 0.00118985, 1.63723e-13, 1.63723e-13
15.8797, 2, 0.00126734, 1.24594e-05, 2, 1.99873, 0, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.24594e-05, 1.35717e-05, 1.24594e-05, 0.00126622, 1.24594e-05, 1.24594e-05
15.8876, 2, 0.00134157, 2.28458e-05, 2, 1.99866, 0, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.28458e-05, 2.39589e-05, 2.28458e-05, 0.00134046, 2.28458e-05, 2.28458e-05
15.8954, 0, 0.00139747, 1.51895e-05, 1.41421, -0.00139747, 0, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.51895e-05, 1.63033e-05, 1.51895e-05, 0.00139635, 1.51895e-05, 1.51895e-05
15.9033, 0, 0.00144912, 3.79807e-06, 1.41421, -0.00144912, 0, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 3.79807e-06, 4.91257e-06, 3.79807e-06, 0.00144801, 3.79807e-06, 3.79807e-06
15.9112, 4, 0.00150766, 1.2535e-13, 2.44949, 3.99849, 0, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.2535e-13, 1.11526e-06, 1.2535e-13, 0.00150654, 1.2535e-13, 1.2535e-13
15.9191, 2, 0.00158544, 1.63538e-05, 2, 1.99841, 0, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.63538e-05, 1.74698e-05, 1.63538e-05, 0.00158432, 1.63538e-05, 1.63538e-05
15.927, 0, 0.00165942, 2.99729e-05, 1.41421, -0.00165942, 0, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 2.99729e-05, 3.10897e-05, 2.99729e-05, 0.00165831, 2.99729e-05, 2.99729e-05
15.9349, 0, 0.00170852, 1.99258e-05, 1.41421, -0.00170852, 0, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 1.99258e-05, 2.10434e-05, 1.99258e-05, 0.00170741, 1.99258e-05, 1.99258e-05
15.9428, 0, 0.00175138, 4.98213e-06, 1.41421, -0.00175138, 0, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 4.98213e-06, 6.10044e-06, 4.98213e-06, 0.00175026, 4.98213e-06, 4.98213e-06
15.9507, 0, 0.00180276, 9.2094e-14, 1.41421, -0.00180276, 0, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 9.2094e-14, 1.11908e-06, 9.2094e-14, 0.00180164, 9.2094e-14, 9.2094e-14
15.9586, 0, 0.00187817, 2.05872e-05, 1.41421, -0.00187817, 0, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.05872e-05, 2.1707e-05, 2.05872e-05, 0.00187705, 2.05872e-05, 2.05872e-05
15.9664, 0, 0.00194854, 3.77065e-05, 1.41421, -0.00194854, 0, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.77065e-05, 3.88271e-05, 3.77065e-05, 0.00194742, 3.77065e-05, 3.77065e-05
15.9743, 2, 0.00198753, 2.5063e-05, 2, 1.99801, 0, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.5063e-05, 2.61844e-05, 2.5063e-05, 0.00198641, 2.5063e-05, 2.5063e-05
15.9822, 2, 0.00201874, 6.26631e-06, 2, 1.99798, 0, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 6.26631e-06, 7.38852e-06, 6.26631e-06, 0.00201762, 6.26631e-06, 6.26631e-06
15.9901, 0, 0.00206088, 5.18029e-14, 1.41421, -0.00206088, 0, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 5.18029e-14, 1.123e-06, 5.18029e-14, 0.00205976, 5.18029e-14, 5.18029e-14
15.998, 0, 0.00213271, 2.50155e-05, 1.41421, -0.00213271, 0, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.50155e-05, 2.61392e-05, 2.50155e-05, 0.00213159, 2.50155e-05, 2.50155e-05
16.0059, 0, 0.00219877, 4.57946e-05, 1.41421, -0.00219877, 0, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.57946e-05, 4.69192e-05, 4.57946e-05, 0.00219764, 4.57946e-05, 4.57946e-05
16.0138, 4, 0.00222721, 3.04354e-05, 2.44949, 3.99777, 0, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.04354e-05, 3.15608e-05, 3.04354e-05, 0.00222608, 3.04354e-05, 3.04354e-05
16.0217, 0, 0.00224678, 7.60926e-06, 1.41421, -0.00224678, 0, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 7.60926e-06, 8.73545e-06, 7.60926e-06, 0.00224565, 7.60926e-06, 7.60926e-06
16.0296, 0, 0.00228025, 2.30235e-14, 1.41421, -0.00228025, 0, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 2.30235e-14, 1.127e-06, 2.30235e-14, 0.00227913, 2.30235e-14, 2.30235e-14
16.0374, 0, 0.00234979, 2.96733e-05, 1.41421, -0.00234979, 0, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 2.96733e-05, 3.08012e-05, 2.96733e-05, 0.00234866, 2.96733e-05, 2.96733e-05
16.0453, 0, 0.00241315, 5.42866e-05, 1.41421, -0.00241315, 0, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.42866e-05, 5.54152e-05, 5.42866e-05, 0.00241202, 5.42866e-05, 5.42866e-05
16.0532, 0, 0.00243265, 3.60736e-05, 1.41421, -0.00243265, 0, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.60736e-05, 3.7203e-05, 3.60736e-05, 0.00243152, 3.60736e-05, 3.60736e-05
