   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_259.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.158, 2, 0.208734, 5.89463e-14, 2, 1.79127, 0, 5.89463e-14, 5.89463e-14, 5.89463e-14, 5.89463e-14, 5.89463e-14, 5.89463e-14, 5.89463e-14, 5.89463e-14, 5.89463e-14, 5.89463e-14, 5.89463e-14, 5.89463e-14, 0.200749, 5.89463e-14, 0.00798561, 5.89463e-14, 5.89463e-14
20.1659, 0, 0.209832, 1.87191e-11, 1.41421, -0.209832, 0, 1.87191e-11, 1.87191e-11, 1.87191e-11, 1.87191e-11, 1.87191e-11, 1.87191e-11, 1.87191e-11, 1.87191e-11, 1.87191e-11, 1.87191e-11, 1.87191e-11, 1.87191e-11, 0.201895, 1.87191e-11, 0.0079371, 1.87191e-11, 1.87191e-11
20.1737, 0, 0.210289, 3.25583e-11, 1.41421, -0.210289, 0, 3.25583e-11, 3.25583e-11, 3.25583e-11, 3.25583e-11, 3.25583e-11, 3.25583e-11, 3.25583e-11, 3.25583e-11, 3.25583e-11, 3.25583e-11, 3.25583e-11, 3.25583e-11, 0.20239, 3.25583e-11, 0.00789828, 3.25583e-11, 3.25583e-11
20.1816, 0, 0.210088, 2.18685e-11, 1.41421, -0.210088, 0, 2.18685e-11, 2.18685e-11, 2.18685e-11, 2.18685e-11, 2.18685e-11, 2.18685e-11, 2.18685e-11, 2.18685e-11, 2.18685e-11, 2.18685e-11, 2.18685e-11, 2.18685e-11, 0.202219, 2.18685e-11, 0.00786927, 2.18685e-11, 2.18685e-11
20.1895, 0, 0.20922, 5.96455e-12, 1.41421, -0.20922, 0, 5.96455e-12, 5.96455e-12, 5.96455e-12, 5.96455e-12, 5.96455e-12, 5.96455e-12, 5.96455e-12, 5.96455e-12, 5.96455e-12, 5.96455e-12, 5.96455e-12, 5.96455e-12, 0.20137, 5.96455e-12, 0.00785018, 5.96455e-12, 5.96455e-12
20.1974, 2, 0.207683, 4.33075e-14, 2, 1.79232, 0, 4.33075e-14, 4.33075e-14, 4.33075e-14, 4.33075e-14, 4.33075e-14, 4.33075e-14, 4.33075e-14, 4.33075e-14, 4.33075e-14, 4.33075e-14, 4.33075e-14, 4.33075e-14, 0.199841, 4.33075e-14, 0.00784106, 4.33075e-14, 4.33075e-14
20.2053, 0, 0.205478, 1.75883e-11, 1.41421, -0.205478, 0, 1.75883e-11, 1.75883e-11, 1.75883e-11, 1.75883e-11, 1.75883e-11, 1.75883e-11, 1.75883e-11, 1.75883e-11, 1.75883e-11, 1.75883e-11, 1.75883e-11, 1.75883e-11, 0.197636, 1.75883e-11, 0.00784195, 1.75883e-11, 1.75883e-11
20.2132, 0, 0.202618, 3.05705e-11, 1.41421, -0.202618, 0, 3.05705e-11, 3.05705e-11, 3.05705e-11, 3.05705e-11, 3.05705e-11, 3.05705e-11, 3.05705e-11, 3.05705e-11, 3.05705e-11, 3.05705e-11, 3.05705e-11, 3.05705e-11, 0.194765, 3.05705e-11, 0.00785286, 3.05705e-11, 3.05705e-11
20.221, 0, 0.19912, 2.0427e-11, 1.41421, -0.19912, 0, 2.0427e-11, 2.0427e-11, 2.0427e-11, 2.0427e-11, 2.0427e-11, 2.0427e-11, 2.0427e-11, 2.0427e-11, 2.0427e-11, 2.0427e-11, 2.0427e-11, 2.0427e-11, 0.191247, 2.0427e-11, 0.00787376, 2.0427e-11, 2.0427e-11
20.2289, 0, 0.195011, 5.46554e-12, 1.41421, -0.195011, 0, 5.46554e-12, 5.46554e-12, 5.46554e-12, 5.46554e-12, 5.46554e-12, 5.46554e-12, 5.46554e-12, 5.46554e-12, 5.46554e-12, 5.46554e-12, 5.46554e-12, 5.46554e-12, 0.187106, 5.46554e-12, 0.00790459, 5.46554e-12, 5.46554e-12
20.2368, 0, 0.190322, 2.43605e-14, 1.41421, -0.190322, 0, 2.43605e-14, 2.43605e-14, 2.43605e-14, 2.43605e-14, 2.43605e-14, 2.43605e-14, 2.43605e-14, 2.43605e-14, 2.43605e-14, 2.43605e-14, 2.43605e-14, 2.43605e-14, 0.182376, 2.43605e-14, 0.00794526, 2.43605e-14, 2.43605e-14
20.2447, 0, 0.185091, 1.56986e-11, 1.41421, -0.185091, 0, 1.56986e-11, 1.56986e-11, 1.56986e-11, 1.56986e-11, 1.56986e-11, 1.56986e-11, 1.56986e-11, 1.56986e-11, 1.56986e-11, 1.56986e-11, 1.56986e-11, 1.56986e-11, 0.177095, 1.56986e-11, 0.00799569, 1.56986e-11, 1.56986e-11
20.2526, 0, 0.179365, 2.73999e-11, 1.41421, -0.179365, 0, 2.73999e-11, 2.73999e-11, 2.73999e-11, 2.73999e-11, 2.73999e-11, 2.73999e-11, 2.73999e-11, 2.73999e-11, 2.73999e-11, 2.73999e-11, 2.73999e-11, 2.73999e-11, 0.17131, 2.73999e-11, 0.00805572, 2.73999e-11, 2.73999e-11
20.2605, 0, 0.173196, 1.82326e-11, 1.41421, -0.173196, 0, 1.82326e-11, 1.82326e-11, 1.82326e-11, 1.82326e-11, 1.82326e-11, 1.82326e-11, 1.82326e-11, 1.82326e-11, 1.82326e-11, 1.82326e-11, 1.82326e-11, 1.82326e-11, 0.165071, 1.82326e-11, 0.0081252, 1.82326e-11, 1.82326e-11
20.2683, 0, 0.166637, 4.78301e-12, 1.41421, -0.166637, 0, 4.78301e-12, 4.78301e-12, 4.78301e-12, 4.78301e-12, 4.78301e-12, 4.78301e-12, 4.78301e-12, 4.78301e-12, 4.78301e-12, 4.78301e-12, 4.78301e-12, 4.78301e-12, 0.158433, 4.78301e-12, 0.00820398, 4.78301e-12, 4.78301e-12
20.2762, 0, 0.159746, 1.08269e-14, 1.41421, -0.159746, 0, 1.08269e-14, 1.08269e-14, 1.08269e-14, 1.08269e-14, 1.08269e-14, 1.08269e-14, 1.08269e-14, 1.08269e-14, 1.08269e-14, 1.08269e-14, 1.08269e-14, 1.08269e-14, 0.151454, 1.08269e-14, 0.00829191, 1.08269e-14, 1.08269e-14
20.2841, 4, 0.15259, 1.23965e-11, 2.44949, 3.84741, 0, 1.23965e-11, 1.23965e-11, 1.23965e-11, 1.23965e-11, 1.23965e-11, 1.23965e-11, 1.23965e-11, 1.23965e-11, 1.23965e-11, 1.23965e-11, 1.23965e-11, 1.23965e-11, 0.144201, 1.23965e-11, 0.00838873, 1.23965e-11, 1.23965e-11
20.292, 0, 0.145231, 2.17432e-11, 1.41421, -0.145231, 0, 2.17432e-11, 2.17432e-11, 2.17432e-11, 2.17432e-11, 2.17432e-11, 2.17432e-11, 2.17432e-11, 2.17432e-11, 2.17432e-11, 2.17432e-11, 2.17432e-11, 2.17432e-11, 0.136736, 2.17432e-11, 0.00849428, 2.17432e-11, 2.17432e-11
20.2999, 0, 0.137732, 1.44078e-11, 1.41421, -0.137732, 0, 1.44078e-11, 1.44078e-11, 1.44078e-11, 1.44078e-11, 1.44078e-11, 1.44078e-11, 1.44078e-11, 1.44078e-11, 1.44078e-11, 1.44078e-11, 1.44078e-11, 1.44078e-11, 0.129124, 1.44078e-11, 0.00860836, 1.44078e-11, 1.44078e-11
20.3078, 2, 0.130157, 3.70136e-12, 2, 1.86984, 0, 3.70136e-12, 3.70136e-12, 3.70136e-12, 3.70136e-12, 3.70136e-12, 3.70136e-12, 3.70136e-12, 3.70136e-12, 3.70136e-12, 3.70136e-12, 3.70136e-12, 3.70136e-12, 0.121426, 3.70136e-12, 0.00873081, 3.70136e-12, 3.70136e-12
20.3156, 0, 0.122571, 2.70672e-15, 1.41421, -0.122571, 0, 2.70672e-15, 2.70672e-15, 2.70672e-15, 2.70672e-15, 2.70672e-15, 2.70672e-15, 2.70672e-15, 2.70672e-15, 2.70672e-15, 2.70672e-15, 2.70672e-15, 2.70672e-15, 0.11371, 2.70672e-15, 0.00886137, 2.70672e-15, 2.70672e-15
20.3235, 0, 0.115033, 8.81569e-12, 1.41421, -0.115033, 0, 8.81569e-12, 8.81569e-12, 8.81569e-12, 8.81569e-12, 8.81569e-12, 8.81569e-12, 8.81569e-12, 8.81569e-12, 8.81569e-12, 8.81569e-12, 8.81569e-12, 8.81569e-12, 0.106033, 8.81569e-12, 0.0089999, 8.81569e-12, 8.81569e-12
20.3314, 0, 0.107599, 1.55972e-11, 1.41421, -0.107599, 0, 1.55972e-11, 1.55972e-11, 1.55972e-11, 1.55972e-11, 1.55972e-11, 1.55972e-11, 1.55972e-11, 1.55972e-11, 1.55972e-11, 1.55972e-11, 1.55972e-11, 1.55972e-11, 0.0984524, 1.55972e-11, 0.0091462, 1.55972e-11, 1.55972e-11
20.3393, 0, 0.100319, 1.02851e-11, 1.41421, -0.100319, 0, 1.02851e-11, 1.02851e-11, 1.02851e-11, 1.02851e-11, 1.02851e-11, 1.02851e-11, 1.02851e-11, 1.02851e-11, 1.02851e-11, 1.02851e-11, 1.02851e-11, 1.02851e-11, 0.0910193, 1.02851e-11, 0.00930014, 1.02851e-11, 1.02851e-11
20.3472, 0, 0.0932464, 2.57129e-12, 1.41421, -0.0932464, 0, 2.57129e-12, 2.57129e-12, 2.57129e-12, 2.57129e-12, 2.57129e-12, 2.57129e-12, 2.57129e-12, 2.57129e-12, 2.57129e-12, 2.57129e-12, 2.57129e-12, 2.57129e-12, 0.0837848, 2.57129e-12, 0.00946151, 2.57129e-12, 2.57129e-12
20.3551, 0, 0.0864199, 0, 1.41421, -0.0864199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0767897, 0, 0.00963019, 0, 0
20.3629, 0, 0.0798767, 5.29093e-12, 1.41421, -0.0798767, 0, 5.29093e-12, 5.29093e-12, 5.29093e-12, 5.29093e-12, 5.29093e-12, 5.29093e-12, 5.29093e-12, 5.29093e-12, 5.29093e-12, 5.29093e-12, 5.29093e-12, 5.29093e-12, 0.0700706, 5.29093e-12, 0.00980606, 5.29093e-12, 5.29093e-12
20.3708, 0, 0.0736471, 9.54368e-12, 1.41421, -0.0736471, 0, 9.54368e-12, 9.54368e-12, 9.54368e-12, 9.54368e-12, 9.54368e-12, 9.54368e-12, 9.54368e-12, 9.54368e-12, 9.54368e-12, 9.54368e-12, 9.54368e-12, 9.54368e-12, 0.0636581, 9.54368e-12, 0.00998903, 9.54368e-12, 9.54368e-12
20.3787, 0, 0.0677544, 6.32137e-12, 1.41421, -0.0677544, 0, 6.32137e-12, 6.32137e-12, 6.32137e-12, 6.32137e-12, 6.32137e-12, 6.32137e-12, 6.32137e-12, 6.32137e-12, 6.32137e-12, 6.32137e-12, 6.32137e-12, 6.32137e-12, 0.0575754, 6.32137e-12, 0.010179, 6.32137e-12, 6.32137e-12
20.3866, 0, 0.0622186, 1.58034e-12, 1.41421, -0.0622186, 0, 1.58034e-12, 1.58034e-12, 1.58034e-12, 1.58034e-12, 1.58034e-12, 1.58034e-12, 1.58034e-12, 1.58034e-12, 1.58034e-12, 1.58034e-12, 1.58034e-12, 1.58034e-12, 0.0518427, 1.58034e-12, 0.010376, 1.58034e-12, 1.58034e-12
20.3945, 0, 0.0570537, 0, 1.41421, -0.0570537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0464739, 0, 0.0105797, 0, 0
20.4024, 2, 0.0522653, 1.73494e-12, 2, 1.94773, 0, 1.73494e-12, 1.73494e-12, 1.73494e-12, 1.73494e-12, 1.73494e-12, 1.73494e-12, 1.73494e-12, 1.73494e-12, 1.73494e-12, 1.73494e-12, 1.73494e-12, 1.73494e-12, 0.0414749, 1.73494e-12, 0.0107904, 1.73494e-12, 1.73494e-12
20.4102, 0, 0.0478545, 3.1324e-12, 1.41421, -0.0478545, 0, 3.1324e-12, 3.1324e-12, 3.1324e-12, 3.1324e-12, 3.1324e-12, 3.1324e-12, 3.1324e-12, 3.1324e-12, 3.1324e-12, 3.1324e-12, 3.1324e-12, 3.1324e-12, 0.0368466, 3.1324e-12, 0.0110079, 3.1324e-12, 3.1324e-12
20.4181, 0, 0.0438207, 2.07523e-12, 1.41421, -0.0438207, 0, 2.07523e-12, 2.07523e-12, 2.07523e-12, 2.07523e-12, 2.07523e-12, 2.07523e-12, 2.07523e-12, 2.07523e-12, 2.07523e-12, 2.07523e-12, 2.07523e-12, 2.07523e-12, 0.0325885, 2.07523e-12, 0.0112322, 2.07523e-12, 2.07523e-12
20.426, 0, 0.0401559, 5.18808e-13, 1.41421, -0.0401559, 0, 5.18808e-13, 5.18808e-13, 5.18808e-13, 5.18808e-13, 5.18808e-13, 5.18808e-13, 5.18808e-13, 5.18808e-13, 5.18808e-13, 5.18808e-13, 5.18808e-13, 5.18808e-13, 0.0286925, 5.18808e-13, 0.0114634, 5.18808e-13, 5.18808e-13
20.4339, 2, 0.0368496, 0, 2, 1.96315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0251482, 0, 0.0117014, 0, 0
20.4418, 0, 0.0338878, 0, 1.41421, -0.0338878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0219412, 0, 0.0119466, 0, 0
20.4497, 0, 0.0312557, 0, 1.41421, -0.0312557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.019057, 0, 0.0121987, 0, 0
20.4575, 0, 0.0289347, 0, 1.41421, -0.0289347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0164768, 0, 0.012458, 0, 0
20.4654, 0, 0.0269056, 0, 1.41421, -0.0269056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0141811, 0, 0.0127245, 0, 0
20.4733, 0, 0.0251478, 0, 1.41421, -0.0251478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0121493, 0, 0.0129984, 0, 0
20.4812, 0, 0.0236415, 0, 1.41421, -0.0236415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103616, 0, 0.0132798, 0, 0
20.4891, 0, 0.0223656, 0, 1.41421, -0.0223656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00879669, 0, 0.0135689, 0, 0
20.497, 0, 0.0212996, 0, 1.41421, -0.0212996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00743375, 0, 0.0138658, 0, 0
20.5049, 0, 0.020424, 0, 1.41421, -0.020424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0062533, 0, 0.0141707, 0, 0
20.5127, 0, 0.0197202, 0, 1.41421, -0.0197202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00523652, 0, 0.0144837, 0, 0
20.5206, 0, 0.01917, 0, 1.41421, -0.01917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00436506, 0, 0.0148049, 0, 0
20.5285, 0, 0.0187567, 0, 1.41421, -0.0187567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00362203, 0, 0.0151347, 0, 0
20.5364, 0, 0.0184649, 0, 1.41421, -0.0184649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00299177, 0, 0.0154731, 0, 0
20.5443, 0, 0.0182802, 0, 1.41421, -0.0182802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00245978, 0, 0.0158204, 0, 0
20.5521, 0, 0.0181899, 0, 1.41421, -0.0181899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00201327, 0, 0.0161766, 0, 0
20.56, 0, 0.0181823, 0, 1.41421, -0.0181823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016403, 0, 0.016542, 0, 0
20.5679, 0, 0.0182469, 0, 1.41421, -0.0182469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00133034, 0, 0.0169166, 0, 0
20.5758, 0, 0.0183747, 0, 1.41421, -0.0183747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00107398, 0, 0.0173007, 0, 0
20.5837, 0, 0.0185574, 0, 1.41421, -0.0185574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00086313, 0, 0.0176943, 0, 0
20.5916, 2, 0.018788, 0, 2, 1.98121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000690525, 0, 0.0180974, 0, 0
20.5994, 0, 0.0190601, 0, 1.41421, -0.0190601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000549933, 0, 0.0185102, 0, 0
20.6073, 0, 0.0193688, 0, 1.41421, -0.0193688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000435934, 0, 0.0189328, 0, 0
20.6152, 0, 0.0197089, 0, 1.41421, -0.0197089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000344046, 0, 0.0193649, 0, 0
20.6231, 0, 0.0200767, 0, 1.41421, -0.0200767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000270306, 0, 0.0198064, 0, 0
20.631, 2, 0.0204688, 0, 2, 1.97953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000211419, 0, 0.0202573, 0, 0
20.6389, 0, 0.0208822, 0, 1.41421, -0.0208822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000164615, 0, 0.0207175, 0, 0
20.6467, 0, 0.0213142, 0, 1.41421, -0.0213142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000127614, 0, 0.0211866, 0, 0
20.6546, 0, 0.0217626, 0, 1.41421, -0.0217626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.84984e-05, 0, 0.0216641, 0, 0
20.6625, 0, 0.0222255, 0, 1.41421, -0.0222255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.56994e-05, 0, 0.0221498, 0, 0
20.6704, 0, 0.0227011, 0, 1.41421, -0.0227011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79303e-05, 0, 0.0226432, 0, 0
20.6783, 0, 0.0231876, 0, 1.41421, -0.0231876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41563e-05, 0, 0.0231435, 0, 0
20.6862, 0, 0.0236836, 0, 1.41421, -0.0236836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35291e-05, 0, 0.0236501, 0, 0
20.694, 0, 0.0241875, 0, 1.41421, -0.0241875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5371e-05, 0, 0.0241621, 0, 0
20.7019, 0, 0.0246978, 0, 1.41421, -0.0246978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91402e-05, 0, 0.0246787, 0, 0
20.7098, 0, 0.0252133, 0, 1.41421, -0.0252133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44056e-05, 0, 0.0251989, 0, 0
20.7177, 0, 0.0257323, 0, 1.41421, -0.0257323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08285e-05, 0, 0.0257215, 0, 0
20.7256, 0, 0.0262532, 0, 1.41421, -0.0262532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.14239e-06, 0, 0.0262451, 0, 0
20.7335, 0, 0.0267745, 0, 1.41421, -0.0267745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.13742e-06, 0, 0.0267684, 0, 0
20.7414, 0, 0.0272948, 0, 1.41421, -0.0272948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65014e-06, 0, 0.0272901, 0, 0
20.7492, 0, 0.0278121, 0, 1.41421, -0.0278121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55823e-06, 0, 0.0278085, 0, 0
20.7571, 0, 0.0283247, 0, 1.41421, -0.0283247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76436e-06, 0, 0.0283219, 0, 0
20.765, 0, 0.0288309, 0, 1.41421, -0.0288309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19423e-06, 0, 0.0288287, 0, 0
20.7729, 0, 0.0293288, 0, 1.41421, -0.0293288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79167e-06, 0, 0.029327, 0, 0
20.7808, 2, 0.0298165, 0, 2, 1.97018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51442e-06, 0, 0.029815, 0, 0
20.7887, 0, 0.0302919, 0, 1.41421, -0.0302919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33039e-06, 0, 0.0302906, 0, 0
20.7965, 0, 0.0307533, 0, 1.41421, -0.0307533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21554e-06, 0, 0.0307521, 0, 0
20.8044, 0, 0.0311986, 0, 1.41421, -0.0311986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1519e-06, 0, 0.0311974, 0, 0
20.8123, 0, 0.0316257, 0, 1.41421, -0.0316257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12605e-06, 0, 0.0316246, 0, 0
20.8202, 0, 0.0320329, 0, 1.41421, -0.0320329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12796e-06, 0, 0.0320317, 0, 0
20.8281, 0, 0.0324182, 0, 1.41421, -0.0324182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15016e-06, 0, 0.0324171, 0, 0
20.836, 0, 0.0327799, 0, 1.41421, -0.0327799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18703e-06, 0, 0.0327787, 0, 0
20.8438, 0, 0.033116, 0, 1.41421, -0.033116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23431e-06, 0, 0.0331148, 0, 0
20.8517, 0, 0.0334251, 0, 1.41421, -0.0334251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28879e-06, 0, 0.0334238, 0, 0
20.8596, 0, 0.0337057, 0, 1.41421, -0.0337057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34794e-06, 0, 0.0337043, 0, 0
20.8675, 0, 0.0339564, 0, 1.41421, -0.0339564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40975e-06, 0, 0.033955, 0, 0
20.8754, 0, 0.0341761, 0, 1.41421, -0.0341761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47247e-06, 0, 0.0341747, 0, 0
20.8833, 0, 0.0343638, 0, 1.41421, -0.0343638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53275e-06, 0, 0.0343623, 0, 0
20.8911, 0, 0.0345186, 0, 1.41421, -0.0345186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59383e-06, 0, 0.034517, 0, 0
20.899, 0, 0.0346399, 0, 1.41421, -0.0346399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65377e-06, 0, 0.0346383, 0, 0
20.9069, 0, 0.0347274, 0, 1.41421, -0.0347274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7104e-06, 0, 0.0347257, 0, 0
20.9148, 0, 0.0347808, 0, 1.41421, -0.0347808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76284e-06, 0, 0.034779, 0, 0
20.9227, 0, 0.0348001, 0, 1.41421, -0.0348001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81047e-06, 0, 0.0347983, 0, 0
20.9306, 0, 0.0347856, 0, 1.41421, -0.0347856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85273e-06, 0, 0.0347838, 0, 0
20.9384, 0, 0.0347378, 0, 1.41421, -0.0347378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88911e-06, 0, 0.0347359, 0, 0
20.9463, 0, 0.0346572, 0, 1.41421, -0.0346572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91918e-06, 0, 0.0346553, 0, 0
20.9542, 0, 0.0345448, 0, 1.41421, -0.0345448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94261e-06, 0, 0.0345428, 0, 0
20.9621, 0, 0.0344015, 0, 1.41421, -0.0344015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95912e-06, 0, 0.0343995, 0, 0
20.97, 0, 0.0342285, 0, 1.41421, -0.0342285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96852e-06, 0, 0.0342265, 0, 0
20.9779, 0, 0.0340273, 0, 1.41421, -0.0340273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9707e-06, 0, 0.0340253, 0, 0
20.9857, 0, 0.0337993, 0, 1.41421, -0.0337993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96565e-06, 0, 0.0337973, 0, 0
20.9936, 0, 0.0335461, 0, 1.41421, -0.0335461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95345e-06, 0, 0.0335441, 0, 0
21.0015, 0, 0.0332694, 0, 1.41421, -0.0332694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93424e-06, 0, 0.0332674, 0, 0
21.0094, 0, 0.032971, 0, 1.41421, -0.032971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90827e-06, 0, 0.0329691, 0, 0
21.0173, 0, 0.0326527, 0, 1.41421, -0.0326527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87587e-06, 0, 0.0326508, 0, 0
21.0252, 0, 0.0323165, 0, 1.41421, -0.0323165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83742e-06, 0, 0.0323147, 0, 0
21.033, 0, 0.0319641, 0, 1.41421, -0.0319641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79336e-06, 0, 0.0319623, 0, 0
21.0409, 0, 0.0315974, 0, 1.41421, -0.0315974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74422e-06, 0, 0.0315957, 0, 0
21.0488, 0, 0.0312186, 0, 1.41421, -0.0312186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69057e-06, 0, 0.0312169, 0, 0
