   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_324.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.628825, 0, 0.000560625, 2.46759e-05, 1.41421, -0.000560625, 2.46759e-05, 2.46954e-05, 2.46849e-05, 2.47097e-05, 0.000102237, 2.57021e-05, 4.94295e-05, 0.000168874, 9.66582e-05, 8.6437e-05, 2.97759e-05, 2.48565e-05, 2.48453e-05, 2.46759e-05, 2.90276e-05, 2.46761e-05, 0.000166871, 2.46759e-05, 2.46759e-05, 2.72831e-05
0.63671, 0, 0.000955243, 4.3178e-05, 1.41421, -0.000955243, 4.3178e-05, 4.32122e-05, 4.31938e-05, 4.32373e-05, 0.000179124, 4.49766e-05, 8.65651e-05, 0.000323112, 0.000169346, 0.00015143, 4.97731e-05, 4.34945e-05, 4.34246e-05, 4.3178e-05, 4.94519e-05, 4.31784e-05, 0.000241646, 4.3178e-05, 4.3178e-05, 4.77478e-05
0.644596, 0, 0.00162672, 7.38045e-05, 1.41421, -0.00162672, 7.38045e-05, 7.38631e-05, 7.38316e-05, 7.3906e-05, 0.000306595, 7.68844e-05, 0.000148099, 0.000607363, 0.00028985, 0.000259173, 8.23037e-05, 7.43464e-05, 7.41612e-05, 7.38045e-05, 8.28076e-05, 7.38051e-05, 0.000355167, 7.38045e-05, 7.38045e-05, 8.16297e-05
0.652481, 2, 0.00275513, 0.000123259, 2, 1.99724, 0.000123259, 0.000123357, 0.000123304, 0.000123428, 0.000512775, 0.000128412, 0.000247572, 0.00112135, 0.000484756, 0.000433425, 0.000134178, 0.000124165, 0.000123772, 0.000123259, 0.000136127, 0.00012326, 0.000527771, 0.000123259, 0.000123259, 0.000136352
0.660366, 0, 0.00462446, 0.000201165, 1.41421, -0.00462446, 0.000201165, 0.000201325, 0.000201239, 0.000201443, 0.000838164, 0.000209593, 0.000404462, 0.00203287, 0.000792344, 0.000708399, 0.000215155, 0.000202648, 0.000201899, 0.000201165, 0.000219498, 0.000201167, 0.000789153, 0.000201165, 0.000201165, 0.000222578
0.668251, 2, 0.00767346, 0.000320909, 2, 1.99233, 0.000320909, 0.000321165, 0.000321028, 0.000321353, 0.00133927, 0.000334383, 0.000645918, 0.00361753, 0.00126602, 0.00113182, 0.000338786, 0.00032328, 0.000321955, 0.000320909, 0.000346946, 0.000320912, 0.00118159, 0.000320909, 0.000320909, 0.000355141
0.676136, 0, 0.0125657, 0.000500497, 1.41421, -0.0125657, 0.000500497, 0.000500897, 0.000500682, 0.00050119, 0.0020924, 0.000521558, 0.00100855, 0.00631683, 0.00197789, 0.00176811, 0.000523282, 0.000504203, 0.000501978, 0.000500497, 0.000537356, 0.000500501, 0.00176372, 0.000500497, 0.000500497, 0.000554008
0.684021, 0, 0.0202835, 0.000763335, 1.41421, -0.0202835, 0.000763335, 0.000763947, 0.000763618, 0.000764395, 0.00319718, 0.000795535, 0.00154009, 0.01082, 0.0030221, 0.00270137, 0.000792296, 0.000769001, 0.000765426, 0.000763335, 0.000815328, 0.000763341, 0.00261471, 0.000763335, 0.000763335, 0.000845148
0.691906, 4, 0.0322473, 0.00113874, 2.44949, 3.96775, 0.00113874, 0.00113966, 0.00113917, 0.00114033, 0.00477903, 0.00118691, 0.00230053, 0.0181738, 0.00451717, 0.00403746, 0.00117544, 0.00114722, 0.00114168, 0.00113874, 0.00121176, 0.00113875, 0.00383852, 0.00113874, 0.00113874, 0.00126111
0.699791, 0, 0.0504642, 0.00166206, 1.41421, -0.0504642, 0.00166206, 0.0016634, 0.00166268, 0.00166438, 0.00699007, 0.00173255, 0.00336248, 0.0299236, 0.00660679, 0.00590469, 0.00170838, 0.00167447, 0.00166617, 0.00166206, 0.00176401, 0.00166207, 0.00556815, 0.00166206, 0.00166206, 0.00184116
0.707677, 0, 0.0776987, 0.00237411, 1.41421, -0.0776987, 0.00237411, 0.00237603, 0.002375, 0.00237744, 0.0100074, 0.0024751, 0.00481025, 0.0482848, 0.00945824, 0.00845238, 0.00243233, 0.00239189, 0.00237984, 0.00237411, 0.00251546, 0.00237413, 0.00796937, 0.00237411, 0.00237411, 0.00263071
0.715562, 0, 0.117656, 0.0033198, 1.41421, -0.117656, 0.0033198, 0.00332249, 0.00332105, 0.00332447, 0.0140276, 0.00346147, 0.00673718, 0.0763331, 0.0132573, 0.0118463, 0.00339258, 0.00334474, 0.00332774, 0.0033198, 0.00351407, 0.00331983, 0.0112438, 0.0033198, 0.0033198, 0.00367976
0.723447, 0, 0.175164, 0.00454587, 1.41421, -0.175164, 0.00454587, 0.00454957, 0.00454758, 0.00455228, 0.0192582, 0.00474051, 0.00924127, 0.1182, 0.0181997, 0.0162611, 0.00463627, 0.00458014, 0.00455683, 0.00454587, 0.00481015, 0.0045459, 0.0156318, 0.00454587, 0.00454587, 0.00504046
0.731332, 4, 0.256314, 0.00609767, 2.44949, 3.74369, 0.00609767, 0.00610265, 0.00609997, 0.0061063, 0.025904, 0.00635971, 0.0124188, 0.179243, 0.0244789, 0.0218692, 0.00620915, 0.00614383, 0.0061127, 0.00609767, 0.00645294, 0.00609772, 0.021416, 0.00609767, 0.00609767, 0.00676356
0.739217, 2, 0.368526, 0.00801507, 2, 1.63147, 0.00801507, 0.00802165, 0.00801811, 0.00802646, 0.0341508, 0.00836086, 0.0163562, 0.266137, 0.0322701, 0.0288266, 0.00815142, 0.00807604, 0.00803555, 0.00801507, 0.00848632, 0.00801514, 0.0289259, 0.00801507, 0.00801507, 0.00889383
0.747102, 2, 0.520494, 0.010328, 2, 1.47951, 0.010328, 0.0103366, 0.010332, 0.0103428, 0.044146, 0.0107755, 0.021121, 0.386851, 0.0417121, 0.0372568, 0.0104933, 0.010407, 0.0103557, 0.010328, 0.010944, 0.0103281, 0.0385473, 0.010328, 0.010328, 0.0114653
0.754987, 0, 0.721948, 0.0130521, 1.41421, -0.721948, 0.0130521, 0.0130629, 0.0130571, 0.0130708, 0.0559795, 0.0136201, 0.0267523, 0.550439, 0.0528894, 0.0472346, 0.0132504, 0.0131525, 0.0130893, 0.0130521, 0.0138446, 0.0130522, 0.0507388, 0.0130521, 0.0130521, 0.014496
0.762873, 2, 0.983191, 0.0161843, 2, 1.01681, 0.0161843, 0.0161978, 0.0161905, 0.0162076, 0.0696655, 0.0168919, 0.0332527, 0.766589, 0.0658148, 0.0587707, 0.0164197, 0.0163097, 0.0162337, 0.0161843, 0.0171868, 0.0161845, 0.066057, 0.0161843, 0.0161843, 0.0179837
0.770758, 2, 1.31438, 0.0197005, 2, 0.685615, 0.0197005, 0.0197169, 0.0197081, 0.019729, 0.0851295, 0.0205661, 0.040582, 1.0449, 0.0804169, 0.0718008, 0.0199769, 0.0198544, 0.0197655, 0.0197005, 0.0209465, 0.0197006, 0.0851953, 0.0197005, 0.0197005, 0.0219028
0.778643, 0, 1.72458, 0.0235539, 1.41421, -1.72458, 0.0235539, 0.0235737, 0.0235631, 0.0235882, 0.102201, 0.0245944, 0.048654, 1.39388, 0.0965339, 0.0861795, 0.0238748, 0.02374, 0.0236388, 0.0235539, 0.0250744, 0.0235541, 0.109035, 0.0235539, 0.0235539, 0.026203
0.786528, 0, 2.22056, 0.0276766, 1.41421, -2.22056, 0.0276766, 0.0277, 0.0276874, 0.0277171, 0.120615, 0.0289062, 0.0573378, 1.81973, 0.113915, 0.101683, 0.0280447, 0.0278982, 0.0277862, 0.0276766, 0.0294972, 0.0276768, 0.13871, 0.0276766, 0.0276766, 0.0308103
0.794413, 4, 2.80555, 0.031982, 2.44949, 1.19445, 0.031982, 0.0320092, 0.0319946, 0.0320291, 0.140025, 0.0334115, 0.0664637, 2.32494, 0.13223, 0.118015, 0.0323993, 0.0322426, 0.0321223, 0.031982, 0.0341204, 0.0319823, 0.175672, 0.031982, 0.031982, 0.0356305
0.802298, 2, 3.47799, 0.0363707, 2, -1.47799, 0.0363707, 0.0364018, 0.036385, 0.0364245, 0.160017, 0.0380065, 0.0758322, 2.90699, 0.151088, 0.134829, 0.0368381, 0.0366739, 0.0365485, 0.0363707, 0.0388334, 0.036371, 0.221755, 0.0363707, 0.0363707, 0.0405551
0.810183, 8, 4.2305, 0.0407363, 3.16228, 3.7695, 0.0407363, 0.0407713, 0.0407525, 0.040797, 0.180141, 0.0425806, 0.0852272, 3.55723, 0.170063, 0.151743, 0.0412537, 0.0410863, 0.04096, 0.0407363, 0.0435169, 0.0407366, 0.279212, 0.0407363, 0.0407363, 0.0454689
0.818068, 10, 5.0493, 0.0449737, 3.4641, 4.9507, 0.0449737, 0.0450127, 0.0449917, 0.0450412, 0.19994, 0.047024, 0.0944308, 4.26021, 0.188721, 0.168371, 0.0455399, 0.0453759, 0.0452532, 0.0449737, 0.0480513, 0.0449741, 0.350715, 0.0449737, 0.0449737, 0.0502583
0.825954, 2, 5.9142, 0.0489863, 2, -3.9142, 0.0489863, 0.0490291, 0.0490061, 0.0490604, 0.218976, 0.0512354, 0.103238, 4.99365, 0.206648, 0.184347, 0.0495987, 0.0494481, 0.0493337, 0.0489863, 0.0523251, 0.0489868, 0.439285, 0.0489863, 0.0489863, 0.0548205
0.833839, 2, 6.79924, 0.0526926, 2, -4.79924, 0.0526926, 0.0527389, 0.052714, 0.0527729, 0.236867, 0.0551293, 0.111472, 5.72926, 0.223482, 0.199349, 0.0533477, 0.0532247, 0.0531231, 0.0526926, 0.0562432, 0.0526931, 0.548144, 0.0526926, 0.0526926, 0.0590706
0.841724, 2, 7.67413, 0.0560314, 2, -5.67413, 0.0560314, 0.056081, 0.0560543, 0.0561173, 0.253304, 0.0586413, 0.118991, 6.43425, 0.23893, 0.213117, 0.0567244, 0.0566491, 0.0565642, 0.0560314, 0.0597328, 0.0560319, 0.68046, 0.0560314, 0.0560314, 0.0629485
0.849609, 10, 8.50623, 0.0589646, 3.4641, 1.49377, 0.0589646, 0.0590172, 0.0589889, 0.0590557, 0.268066, 0.0617311, 0.125699, 7.07374, 0.252784, 0.22547, 0.0596902, 0.0596902, 0.0596247, 0.0589646, 0.0627481, 0.0589651, 0.839008, 0.0589646, 0.0589646, 0.0664227
0.857494, 8, 9.26306, 0.0614785, 3.16228, -1.26306, 0.0614785, 0.0615337, 0.0615041, 0.0615742, 0.28103, 0.0643833, 0.131548, 7.61358, 0.264926, 0.236305, 0.0622304, 0.0623427, 0.0622982, 0.0614785, 0.0652714, 0.0614791, 1.02574, 0.0614785, 0.0614785, 0.0694923
0.865379, 8, 9.91483, 0.0635822, 3.16228, -1.91483, 0.0635822, 0.0636396, 0.0636087, 0.0636817, 0.292164, 0.0666064, 0.136534, 8.02341, 0.275328, 0.245599, 0.0643535, 0.0646272, 0.0646034, 0.0635822, 0.0673123, 0.0635827, 1.24133, 0.0635822, 0.0635822, 0.0721865
0.873264, 0, 10.4369, 0.065304, 1.41421, -10.4369, 0.065304, 0.0653634, 0.0653314, 0.0654069, 0.301521, 0.0684292, 0.140692, 8.27957, 0.28404, 0.253401, 0.0660878, 0.066586, 0.0665805, 0.065304, 0.0689045, 0.0653046, 1.48466, 0.065304, 0.065304, 0.0745631
0.881149, 14, 10.8116, 0.066688, 4, 3.18836, 0.066688, 0.0667489, 0.0667162, 0.0667936, 0.309221, 0.0698968, 0.144092, 8.36743, 0.291178, 0.259814, 0.0674771, 0.0682799, 0.0682874, 0.066688, 0.0701008, 0.0666886, 1.75253, 0.066688, 0.066688, 0.0767055
0.889035, 4, 11.0297, 0.0677883, 2.44949, -7.02974, 0.0677883, 0.0678506, 0.0678171, 0.0678962, 0.315433, 0.0710648, 0.146824, 8.28283, 0.296904, 0.264985, 0.0685757, 0.0697827, 0.0697942, 0.0677883, 0.0709669, 0.067789, 2.03932, 0.0677883, 0.0677883, 0.0787202
0.89692, 16, 11.0904, 0.0686646, 4.24264, 4.90964, 0.0686646, 0.0687279, 0.0686938, 0.0687742, 0.320359, 0.0719946, 0.148992, 8.0325, 0.30141, 0.269086, 0.0694435, 0.0711759, 0.0711766, 0.0686646, 0.0715756, 0.0686652, 2.33702, 0.0686646, 0.0686646, 0.0807353
0.904805, 16, 11.0007, 0.069377, 4.24264, 4.99926, 0.069377, 0.0694411, 0.0694066, 0.069488, 0.324211, 0.0727486, 0.150707, 7.63327, 0.3049, 0.272298, 0.0701415, 0.0725441, 0.0725108, 0.069377, 0.0720011, 0.0693777, 2.63545, 0.069377, 0.069377, 0.0828999
0.91269, 2, 10.7748, 0.0699831, 2, -8.7748, 0.0699831, 0.0700477, 0.070013, 0.0700951, 0.327199, 0.0733861, 0.152073, 7.11035, 0.307577, 0.274801, 0.0707277, 0.0739707, 0.0738676, 0.0699831, 0.0723138, 0.0699837, 2.92276, 0.0699831, 0.0699831, 0.0853868
0.920575, 10, 10.4315, 0.0705342, 3.4641, -0.431498, 0.0705342, 0.0705993, 0.0705643, 0.0706471, 0.32952, 0.0739607, 0.153189, 6.49487, 0.309629, 0.276761, 0.0712546, 0.0755339, 0.0753069, 0.0705342, 0.0725766, 0.0705349, 3.18616, 0.0705342, 0.0705342, 0.0883951
0.92846, 8, 9.99275, 0.0710748, 3.16228, -1.99275, 0.0710748, 0.0711403, 0.0711051, 0.0711882, 0.331347, 0.0745183, 0.15414, 5.82091, 0.311224, 0.278326, 0.0717676, 0.0773049, 0.0768747, 0.0710748, 0.072843, 0.0710755, 3.41295, 0.0710748, 0.0710748, 0.0921563
0.936345, 12, 9.48165, 0.0716406, 3.74166, 2.51835, 0.0716406, 0.0717063, 0.071671, 0.0717544, 0.332829, 0.0750962, 0.154998, 5.12264, 0.312505, 0.279621, 0.0723038, 0.0793455, 0.078599, 0.0716406, 0.0731556, 0.0716413, 3.59146, 0.0716406, 0.0716406, 0.0969381
0.94423, 8, 8.92074, 0.0722593, 3.16228, -0.920741, 0.0722592, 0.0723251, 0.0722897, 0.0723733, 0.334086, 0.0757233, 0.155821, 4.43162, 0.313589, 0.280748, 0.0728921, 0.0817098, 0.0804887, 0.0722593, 0.0735463, 0.0722599, 3.71211, 0.0722593, 0.0722593, 0.103049
0.952116, 12, 8.33098, 0.0729505, 3.74166, 3.66902, 0.0729505, 0.0730165, 0.072981, 0.0730648, 0.335213, 0.0764204, 0.156651, 3.77488, 0.314566, 0.281786, 0.0735535, 0.084438, 0.0825331, 0.0729505, 0.0740367, 0.0729512, 3.76831, 0.0729505, 0.0729505, 0.110836
0.960001, 14, 7.73096, 0.0737272, 4, 6.26904, 0.0737271, 0.0737932, 0.0737577, 0.0738415, 0.33628, 0.0772008, 0.157521, 3.17351, 0.315507, 0.282795, 0.0743023, 0.0875641, 0.0847029, 0.0737272, 0.0746397, 0.0737278, 3.75705, 0.0737272, 0.0737272, 0.120677
0.967886, 8, 7.13658, 0.074596, 3.16228, 0.863423, 0.0745959, 0.0746621, 0.0746266, 0.0747105, 0.33734, 0.0780722, 0.15845, 2.64206, 0.316458, 0.283815, 0.0751466, 0.0911143, 0.0869534, 0.074596, 0.0753607, 0.0745967, 3.67918, 0.074596, 0.074596, 0.132969
0.975771, 14, 6.56116, 0.0755591, 4, 7.43884, 0.0755589, 0.0756252, 0.0755896, 0.0756736, 0.338425, 0.0790369, 0.159452, 2.18876, 0.317452, 0.284875, 0.0760898, 0.0951103, 0.0892281, 0.0755591, 0.0761994, 0.0755597, 3.53938, 0.0755591, 0.0755591, 0.148097
0.983656, 6, 6.01558, 0.0766144, 2.82843, -0.0155754, 0.0766142, 0.0766805, 0.076645, 0.076729, 0.339557, 0.0800933, 0.160532, 1.81604, 0.31851, 0.285991, 0.0771314, 0.0995758, 0.0914642, 0.0766144, 0.0771512, 0.0766151, 3.34567, 0.0766144, 0.0766144, 0.166401
0.991541, 4, 5.50844, 0.0777575, 2.44949, -1.50844, 0.0777572, 0.0778236, 0.0777881, 0.0778721, 0.340747, 0.0812369, 0.16169, 1.52159, 0.319639, 0.287171, 0.078268, 0.104547, 0.093599, 0.0777575, 0.0782084, 0.0777582, 3.10873, 0.0777575, 0.0777575, 0.188133
0.999426, 4, 5.04636, 0.0789813, 2.44949, -1.04636, 0.0789809, 0.0790474, 0.0790119, 0.0790959, 0.342, 0.0824611, 0.162923, 1.29943, 0.320842, 0.288416, 0.0794944, 0.110088, 0.0955747, 0.0789813, 0.0793613, 0.078982, 2.84094, 0.0789813, 0.0789813, 0.213403
1.00731, 6, 4.63401, 0.0802776, 2.82843, 1.36599, 0.0802769, 0.0803437, 0.0803082, 0.0803922, 0.343313, 0.0837576, 0.164225, 1.14113, 0.322117, 0.289723, 0.080804, 0.116323, 0.0973445, 0.0802776, 0.0805989, 0.0802782, 2.55539, 0.0802776, 0.0802776, 0.242132
1.0152, 4, 4.2742, 0.0816372, 2.44949, -0.274202, 0.0816363, 0.0817034, 0.0816678, 0.0817518, 0.344682, 0.0851174, 0.165588, 1.03676, 0.323457, 0.291085, 0.0821897, 0.123486, 0.0988768, 0.0816372, 0.0819098, 0.0816379, 2.26484, 0.0816372, 0.0816372, 0.274009
1.02308, 6, 3.96793, 0.0830504, 2.82843, 2.03207, 0.0830492, 0.0831166, 0.083081, 0.083165, 0.346101, 0.0865307, 0.167002, 0.975835, 0.324853, 0.292495, 0.0836443, 0.131999, 0.100157, 0.0830504, 0.0832824, 0.0830511, 1.98092, 0.0830504, 0.0830504, 0.308457
1.03097, 6, 3.71451, 0.0845073, 2.82843, 2.28549, 0.0845057, 0.0845735, 0.0845379, 0.0846219, 0.347561, 0.0879876, 0.16846, 0.947944, 0.326296, 0.29394, 0.0851614, 0.142601, 0.101187, 0.0845073, 0.0847052, 0.084508, 1.7134, 0.0845073, 0.0845073, 0.34463
1.03885, 6, 3.51189, 0.085998, 2.82843, 2.48811, 0.0859957, 0.0860641, 0.0860285, 0.0861126, 0.349053, 0.0894783, 0.169952, 0.943257, 0.327776, 0.295411, 0.086735, 0.15654, 0.101988, 0.085998, 0.086167, 0.0859986, 1.46988, 0.085998, 0.085998, 0.381425
1.04674, 10, 3.35715, 0.0875125, 3.4641, 6.64285, 0.0875095, 0.0875787, 0.0875431, 0.0876271, 0.350569, 0.0909929, 0.171466, 0.952873, 0.329283, 0.296892, 0.0883608, 0.175857, 0.102591, 0.0875125, 0.0876572, 0.0875132, 1.25551, 0.0875125, 0.0875125, 0.417531
1.05462, 10, 3.24726, 0.0890414, 3.4641, 6.75274, 0.0890374, 0.0891075, 0.089072, 0.089156, 0.352098, 0.0925217, 0.172995, 0.969056, 0.330806, 0.29837, 0.0900361, 0.203786, 0.103039, 0.0890414, 0.0891651, 0.0890421, 1.07313, 0.0890414, 0.0890414, 0.451503
1.06251, 4, 3.18011, 0.0905749, 2.44949, 0.819893, 0.0905696, 0.0906411, 0.0906055, 0.0906895, 0.353632, 0.0940552, 0.174529, 0.985381, 0.332336, 0.299826, 0.09176, 0.245286, 0.103375, 0.0905749, 0.0906807, 0.0905756, 0.923504, 0.0905749, 0.0905749, 0.481855
1.07039, 6, 3.15573, 0.0921036, 2.82843, 2.84427, 0.0920965, 0.0921698, 0.0921342, 0.0922182, 0.355161, 0.095584, 0.176058, 0.996819, 0.333862, 0.301241, 0.0935347, 0.307737, 0.103647, 0.0921036, 0.0921939, 0.0921043, 0.805651, 0.0921036, 0.0921036, 0.507172
1.07828, 0, 3.17772, 0.0936177, 1.41421, -3.17772, 0.0936084, 0.0936838, 0.0936483, 0.0937323, 0.356675, 0.097098, 0.177572, 0.999763, 0.335374, 0.302593, 0.0953653, 0.401762, 0.103893, 0.0936177, 0.0936947, 0.0936184, 0.717287, 0.0936177, 0.0936177, 0.526223
1.08616, 10, 3.2546, 0.0951073, 3.4641, 6.7454, 0.0950951, 0.0951734, 0.0951379, 0.0952219, 0.358164, 0.0985876, 0.179061, 0.991992, 0.336862, 0.303855, 0.0972616, 0.542158, 0.104147, 0.0951073, 0.0951728, 0.095108, 0.655242, 0.0951073, 0.0951073, 0.538064
1.09405, 0, 3.4012, 0.0965617, 1.41421, -3.4012, 0.0965458, 0.0966278, 0.0965923, 0.0966763, 0.359619, 0.100042, 0.180516, 0.972588, 0.338316, 0.305, 0.0992387, 0.748825, 0.104433, 0.0965617, 0.0966173, 0.0965624, 0.615856, 0.0965617, 0.0965617, 0.542117
1.10193, 4, 3.63964, 0.0979697, 2.44949, 0.360363, 0.0979491, 0.0980358, 0.0980003, 0.0980843, 0.361027, 0.10145, 0.181924, 0.941785, 0.339723, 0.305993, 0.10132, 1.04757, 0.104761, 0.0979697, 0.0980167, 0.0979704, 0.595298, 0.0979697, 0.0979697, 0.538223
1.10982, 4, 3.99986, 0.0993191, 2.44949, 0.000135899, 0.0992926, 0.0993852, 0.0993497, 0.0994337, 0.362376, 0.102799, 0.183273, 0.900767, 0.341073, 0.306802, 0.103538, 1.47056, 0.105135, 0.0993191, 0.0993588, 0.0993198, 0.589825, 0.0993191, 0.0993191, 0.526651
1.1177, 6, 4.51942, 0.100597, 2.82843, 1.48058, 0.100562, 0.100663, 0.100627, 0.100711, 0.363654, 0.104077, 0.184551, 0.851437, 0.34235, 0.307388, 0.105938, 2.05616, 0.105547, 0.100597, 0.10063, 0.100597, 0.595965, 0.100597, 0.100597, 0.508073
1.12559, 4, 5.24217, 0.101787, 2.44949, -1.24217, 0.101744, 0.101853, 0.101818, 0.101902, 0.364844, 0.105268, 0.185741, 0.796146, 0.34354, 0.307716, 0.108582, 2.84786, 0.105981, 0.101787, 0.101815, 0.101788, 0.610617, 0.101787, 0.101787, 0.483505
1.13347, 6, 6.21588, 0.102875, 2.82843, -0.215883, 0.10282, 0.102941, 0.102906, 0.10299, 0.365932, 0.106356, 0.186829, 0.737435, 0.344628, 0.307753, 0.111552, 3.89217, 0.106416, 0.102875, 0.102899, 0.102876, 0.631115, 0.102875, 0.102875, 0.45421
1.14136, 10, 7.48832, 0.103843, 3.4641, 2.51168, 0.103773, 0.103909, 0.103874, 0.103958, 0.3669, 0.107323, 0.187797, 0.677802, 0.345596, 0.307469, 0.114948, 5.23504, 0.106826, 0.103843, 0.103862, 0.103844, 0.655223, 0.103843, 0.103843, 0.421601
1.14924, 12, 9.10222, 0.104672, 3.74166, 2.89778, 0.104584, 0.104738, 0.104703, 0.104787, 0.367729, 0.108152, 0.188626, 0.619497, 0.346425, 0.306844, 0.118896, 6.91711, 0.107182, 0.104672, 0.104688, 0.104673, 0.681119, 0.104672, 0.104672, 0.387127
1.15713, 24, 11.0891, 0.105342, 5.09902, 12.9109, 0.105233, 0.105408, 0.105373, 0.105457, 0.368399, 0.108823, 0.189296, 0.564379, 0.347095, 0.30587, 0.123543, 8.96793, 0.107452, 0.105342, 0.105355, 0.105343, 0.707343, 0.105342, 0.105342, 0.352166
1.16501, 10, 13.4625, 0.105833, 3.4641, -3.4625, 0.105696, 0.105899, 0.105863, 0.105948, 0.36889, 0.109313, 0.189787, 0.513843, 0.347586, 0.304552, 0.129053, 11.3993, 0.107606, 0.105833, 0.105844, 0.105834, 0.732739, 0.105833, 0.105833, 0.317944
1.1729, 12, 16.2115, 0.106123, 3.74166, -4.21153, 0.105954, 0.106189, 0.106154, 0.106238, 0.369181, 0.109604, 0.190078, 0.468783, 0.347876, 0.302915, 0.135601, 14.199, 0.107614, 0.106123, 0.106132, 0.106124, 0.756389, 0.106123, 0.106123, 0.285466
1.18078, 4, 19.2955, 0.106193, 2.44949, -15.2955, 0.105984, 0.106259, 0.106224, 0.106308, 0.36925, 0.109673, 0.190147, 0.429625, 0.347946, 0.301004, 0.143357, 17.3257, 0.107446, 0.106193, 0.1062, 0.106194, 0.777553, 0.106193, 0.106193, 0.255485
1.18867, 10, 22.6408, 0.106023, 3.4641, -12.6408, 0.105766, 0.106089, 0.106054, 0.106138, 0.36908, 0.109503, 0.189977, 0.396387, 0.347776, 0.298893, 0.152472, 20.7055, 0.107075, 0.106023, 0.106029, 0.106024, 0.795615, 0.106023, 0.106023, 0.228492
1.19655, 26, 26.1408, 0.105596, 5.2915, -0.140806, 0.105282, 0.105662, 0.105627, 0.105711, 0.368653, 0.109076, 0.18955, 0.368765, 0.347349, 0.296679, 0.163055, 24.2322, 0.10648, 0.105596, 0.105601, 0.105597, 0.810037, 0.105596, 0.105596, 0.204724
1.20444, 38, 29.6595, 0.104899, 6.32456, 8.34045, 0.104517, 0.104965, 0.10493, 0.105014, 0.367956, 0.108379, 0.188853, 0.346228, 0.346652, 0.294497, 0.175153, 27.7704, 0.105641, 0.104899, 0.104903, 0.1049, 0.820338, 0.104899, 0.104899, 0.184206
1.21232, 48, 33.0393, 0.103923, 7.07107, 14.9607, 0.10346, 0.103989, 0.103953, 0.104037, 0.36698, 0.107403, 0.187877, 0.328108, 0.345676, 0.292513, 0.18873, 31.1636, 0.104545, 0.103923, 0.103926, 0.103923, 0.82608, 0.103923, 0.103923, 0.166786
1.22021, 48, 36.1115, 0.102664, 7.07107, 11.8885, 0.102105, 0.10273, 0.102695, 0.102779, 0.365721, 0.106144, 0.186618, 0.313687, 0.344417, 0.290932, 0.203651, 34.2445, 0.103185, 0.102664, 0.102666, 0.102665, 0.826878, 0.102664, 0.102664, 0.152191
1.2281, 34, 38.7106, 0.101126, 6, -4.71064, 0.100453, 0.101192, 0.101156, 0.101241, 0.364183, 0.104606, 0.18508, 0.302253, 0.342879, 0.290003, 0.219679, 36.849, 0.101562, 0.101126, 0.101128, 0.101127, 0.822418, 0.101126, 0.101126, 0.140069
1.23598, 52, 40.6885, 0.0993192, 7.34847, 11.3115, 0.0985133, 0.0993854, 0.0993498, 0.0994339, 0.362376, 0.1028, 0.183273, 0.293155, 0.341072, 0.290015, 0.236477, 38.8301, 0.0996838, 0.0993192, 0.0993206, 0.0993199, 0.812493, 0.0993192, 0.0993192, 0.130039
1.24387, 50, 41.9282, 0.0972627, 7.2111, 8.07181, 0.0963003, 0.0973288, 0.0972932, 0.0973773, 0.360319, 0.100743, 0.181217, 0.285826, 0.339015, 0.291305, 0.25364, 40.0722, 0.0975669, 0.0972627, 0.0972637, 0.0972633, 0.797033, 0.0972627, 0.0972627, 0.121721
1.25175, 60, 42.3555, 0.0949828, 7.87401, 17.6445, 0.0938375, 0.0950489, 0.0950134, 0.0950974, 0.358039, 0.0984631, 0.178937, 0.279797, 0.336735, 0.294255, 0.270732, 40.502, 0.0952364, 0.0949828, 0.0949836, 0.0949835, 0.77614, 0.0949828, 0.0949828, 0.114765
1.25964, 34, 41.946, 0.092514, 6, -7.94604, 0.0911555, 0.0925801, 0.0925446, 0.0926286, 0.35557, 0.0959943, 0.176468, 0.274701, 0.334266, 0.299288, 0.287352, 40.0956, 0.092725, 0.092514, 0.0925146, 0.0925147, 0.750113, 0.092514, 0.092514, 0.108867
1.26752, 40, 40.7275, 0.0898976, 6.48074, -0.727531, 0.088291, 0.0899638, 0.0899282, 0.0900122, 0.352953, 0.0933779, 0.173851, 0.270266, 0.331649, 0.306865, 0.303219, 38.8808, 0.0900729, 0.0898976, 0.0898981, 0.0898983, 0.719453, 0.0898976, 0.0898976, 0.103777
1.27541, 48, 38.7768, 0.0871807, 7.07107, 9.22324, 0.0852862, 0.0872468, 0.0872112, 0.0872953, 0.350234, 0.0906609, 0.171134, 0.266299, 0.32893, 0.317478, 0.318264, 36.9339, 0.087326, 0.0871807, 0.087181, 0.0871813, 0.684859, 0.0871807, 0.0871807, 0.099303
