   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_16.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.6909, 4, 1.44145, 1.35559, 2.44949, 2.55855, 0, 1.35596, 1.35559, 1.35559, 1.35559, 1.35559, 1.35559, 1.35559, 1.35559, 1.35559, 1.35559, 1.35559, 1.35559, 1.35559, 1.35559, 1.35559, 1.35559, 1.44109, 1.35559
13.6988, 2, 1.41723, 1.34648, 2, 0.582769, 0, 1.34679, 1.34648, 1.34648, 1.34648, 1.34648, 1.34648, 1.34648, 1.34648, 1.34648, 1.34648, 1.34648, 1.34648, 1.34648, 1.34648, 1.34648, 1.34648, 1.41693, 1.34648
13.7067, 4, 1.39508, 1.33714, 2.44949, 2.60492, 0, 1.33739, 1.33714, 1.33714, 1.33714, 1.33714, 1.33714, 1.33714, 1.33714, 1.33714, 1.33714, 1.33714, 1.33714, 1.33714, 1.33714, 1.33714, 1.33714, 1.39482, 1.33714
13.7146, 0, 1.37481, 1.32766, 1.41421, -1.37481, 0, 1.32787, 1.32766, 1.32766, 1.32766, 1.32766, 1.32766, 1.32766, 1.32766, 1.32766, 1.32766, 1.32766, 1.32766, 1.32766, 1.32766, 1.32766, 1.32766, 1.3746, 1.32766
13.7226, 2, 1.35564, 1.3175, 2, 0.644364, 0, 1.31767, 1.3175, 1.3175, 1.3175, 1.3175, 1.3175, 1.3175, 1.3175, 1.3175, 1.3175, 1.3175, 1.3175, 1.3175, 1.3175, 1.3175, 1.3175, 1.35546, 1.3175
13.7305, 0, 1.33736, 1.30669, 1.41421, -1.33736, 0, 1.30683, 1.30669, 1.30669, 1.30669, 1.30669, 1.30669, 1.30669, 1.30669, 1.30669, 1.30669, 1.30669, 1.30669, 1.30669, 1.30669, 1.30669, 1.30669, 1.33722, 1.30669
13.7384, 2, 1.31994, 1.29543, 2, 0.680057, 0, 1.29554, 1.29543, 1.29543, 1.29543, 1.29543, 1.29543, 1.29543, 1.29543, 1.29543, 1.29543, 1.29543, 1.29543, 1.29543, 1.29543, 1.29543, 1.29543, 1.31983, 1.29543
13.7463, 6, 1.30338, 1.28389, 2.82843, 4.69662, 0, 1.28398, 1.28389, 1.28389, 1.28389, 1.28389, 1.28389, 1.28389, 1.28389, 1.28389, 1.28389, 1.28389, 1.28389, 1.28389, 1.28389, 1.28389, 1.28389, 1.30329, 1.28389
13.7542, 4, 1.28766, 1.27224, 2.44949, 2.71234, 0, 1.27231, 1.27224, 1.27224, 1.27224, 1.27224, 1.27224, 1.27224, 1.27224, 1.27224, 1.27224, 1.27224, 1.27224, 1.27224, 1.27224, 1.27224, 1.27224, 1.28759, 1.27224
13.7621, 0, 1.27279, 1.26065, 1.41421, -1.27279, 0, 1.2607, 1.26065, 1.26065, 1.26065, 1.26065, 1.26065, 1.26065, 1.26065, 1.26065, 1.26065, 1.26065, 1.26065, 1.26065, 1.26065, 1.26065, 1.26065, 1.27273, 1.26065
13.77, 2, 1.2601, 1.25056, 2, 0.739896, 0, 1.25061, 1.25056, 1.25056, 1.25056, 1.25056, 1.25056, 1.25056, 1.25056, 1.25056, 1.25056, 1.25056, 1.25056, 1.25056, 1.25056, 1.25056, 1.25056, 1.26006, 1.25056
13.778, 4, 1.24685, 1.23936, 2.44949, 2.75315, 0, 1.23939, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.23936, 1.24681, 1.23936
13.7859, 0, 1.23313, 1.22723, 1.41421, -1.23313, 0, 1.22726, 1.22723, 1.22723, 1.22723, 1.22723, 1.22723, 1.22723, 1.22723, 1.22723, 1.22723, 1.22723, 1.22723, 1.22723, 1.22723, 1.22723, 1.22723, 1.2331, 1.22723
13.7938, 6, 1.21937, 1.21467, 2.82843, 4.78063, 0, 1.2147, 1.21467, 1.21467, 1.21467, 1.21467, 1.21467, 1.21467, 1.21467, 1.21467, 1.21467, 1.21467, 1.21467, 1.21467, 1.21467, 1.21467, 1.21467, 1.21935, 1.21467
13.8017, 0, 1.20599, 1.20218, 1.41421, -1.20599, 0, 1.2022, 1.20218, 1.20218, 1.20218, 1.20218, 1.20218, 1.20218, 1.20218, 1.20218, 1.20218, 1.20218, 1.20218, 1.20218, 1.20219, 1.20218, 1.20218, 1.20597, 1.20218
13.8096, 2, 1.19675, 1.19356, 2, 0.803253, 0, 1.19357, 1.19356, 1.19356, 1.19356, 1.19356, 1.19356, 1.19356, 1.19356, 1.19356, 1.19356, 1.19356, 1.19356, 1.19356, 1.19356, 1.19356, 1.19356, 1.19673, 1.19356
13.8175, 2, 1.18582, 1.18303, 2, 0.814182, 0, 1.18304, 1.18303, 1.18303, 1.18303, 1.18303, 1.18303, 1.18303, 1.18303, 1.18303, 1.18303, 1.18303, 1.18303, 1.18303, 1.18303, 1.18303, 1.18303, 1.18581, 1.18303
13.8254, 4, 1.17346, 1.17088, 2.44949, 2.82654, 0, 1.17089, 1.17088, 1.17088, 1.17088, 1.17088, 1.17088, 1.17088, 1.17088, 1.17088, 1.17088, 1.17088, 1.17088, 1.17088, 1.17088, 1.17088, 1.17088, 1.17345, 1.17088
13.8333, 2, 1.16052, 1.15796, 2, 0.839483, 0, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.15796, 1.16051, 1.15796
13.8413, 4, 1.14781, 1.14511, 2.44949, 2.85219, 0, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.14511, 1.1478, 1.14511
13.8492, 2, 1.14054, 1.13755, 2, 0.85946, 0, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.13755, 1.14054, 1.13755
13.8571, 0, 1.13087, 1.12743, 1.41421, -1.13087, 0, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.12743, 1.13087, 1.12743
13.865, 4, 1.11916, 1.1151, 2.44949, 2.88084, 0, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.1151, 1.11915, 1.1151
13.8729, 2, 1.10655, 1.10171, 2, 0.893448, 0, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10171, 1.10655, 1.10171
13.8808, 4, 1.09421, 1.0884, 2.44949, 2.90579, 0, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.0884, 1.09421, 1.0884
13.8887, 6, 1.08901, 1.08203, 2.82843, 4.91099, 0, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08203, 1.08204, 1.08203, 1.08203, 1.08901, 1.08203
13.8966, 2, 1.08088, 1.07251, 2, 0.919124, 0, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.07251, 1.08087, 1.07251
13.9046, 4, 1.07022, 1.06024, 2.44949, 2.92978, 0, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.06024, 1.07022, 1.06024
13.9125, 0, 1.0585, 1.04664, 1.41421, -1.0585, 0, 1.04664, 1.04664, 1.04664, 1.04664, 1.04664, 1.04664, 1.04664, 1.04664, 1.04664, 1.04664, 1.04664, 1.04664, 1.04664, 1.04665, 1.04664, 1.04664, 1.0585, 1.04664
13.9204, 0, 1.04715, 1.03314, 1.41421, -1.04715, 0, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.03314, 1.04715, 1.03314
13.9283, 6, 1.04404, 1.02759, 2.82843, 4.95596, 0, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.02759, 1.04404, 1.02759
13.9362, 2, 1.03765, 1.01845, 2, 0.962353, 0, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.01845, 1.03765, 1.01845
13.9441, 0, 1.02843, 1.00616, 1.41421, -1.02843, 0, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.00616, 1.02843, 1.00616
13.952, 6, 1.01803, 0.99236, 2.82843, 4.98197, 0, 0.992361, 0.99236, 0.99236, 0.99236, 0.99236, 0.99236, 0.99236, 0.99236, 0.99236, 0.99236, 0.99236, 0.99236, 0.99236, 0.992362, 0.99236, 0.99236, 1.01803, 0.99236
13.96, 0, 1.00805, 0.978659, 1.41421, -1.00805, 0, 0.978659, 0.978659, 0.978659, 0.978659, 0.978659, 0.978659, 0.978659, 0.978659, 0.978659, 0.978659, 0.978659, 0.978659, 0.978659, 0.978661, 0.978659, 0.978659, 1.00805, 0.978659
13.9679, 0, 1.00746, 0.974021, 1.41421, -1.00746, 0, 0.974021, 0.974021, 0.974021, 0.974021, 0.974021, 0.974021, 0.974021, 0.974021, 0.974021, 0.974021, 0.974021, 0.974021, 0.974021, 0.974022, 0.974021, 0.974021, 1.00746, 0.974021
13.9758, 4, 1.00318, 0.965372, 2.44949, 2.99682, 0, 0.965372, 0.965372, 0.965372, 0.965372, 0.965372, 0.965372, 0.965372, 0.965372, 0.965372, 0.965372, 0.965372, 0.965372, 0.965372, 0.965373, 0.965372, 0.965372, 1.00318, 0.965372
13.9837, 6, 0.995696, 0.95322, 2.82843, 5.0043, 0, 0.95322, 0.95322, 0.95322, 0.95322, 0.95322, 0.95322, 0.95322, 0.95322, 0.95322, 0.95322, 0.95322, 0.95322, 0.95322, 0.953221, 0.95322, 0.95322, 0.995694, 0.95322
13.9916, 2, 0.986799, 0.939387, 2, 1.0132, 0, 0.939387, 0.939387, 0.939387, 0.939387, 0.939387, 0.939387, 0.939387, 0.939387, 0.939387, 0.939387, 0.939387, 0.939387, 0.939387, 0.939389, 0.939387, 0.939387, 0.986798, 0.939387
13.9995, 0, 0.97824, 0.925656, 1.41421, -0.97824, 0, 0.925656, 0.925656, 0.925656, 0.925656, 0.925656, 0.925656, 0.925656, 0.925656, 0.925656, 0.925656, 0.925656, 0.925656, 0.925656, 0.925657, 0.925656, 0.925656, 0.978239, 0.925656
14.0074, 2, 0.979737, 0.921788, 2, 1.02026, 0, 0.921788, 0.921788, 0.921788, 0.921788, 0.921788, 0.921788, 0.921788, 0.921788, 0.921788, 0.921788, 0.921788, 0.921788, 0.921788, 0.921789, 0.921788, 0.921788, 0.979736, 0.921788
14.0153, 2, 0.977001, 0.913547, 2, 1.023, 0, 0.913547, 0.913547, 0.913547, 0.913547, 0.913547, 0.913547, 0.913547, 0.913547, 0.913547, 0.913547, 0.913547, 0.913547, 0.913547, 0.913548, 0.913547, 0.913547, 0.977, 0.913547
14.0233, 4, 0.97053, 0.901489, 2.44949, 3.02947, 0, 0.901489, 0.901489, 0.901489, 0.901489, 0.901489, 0.901489, 0.901489, 0.901489, 0.901489, 0.901489, 0.901489, 0.901489, 0.901489, 0.90149, 0.901489, 0.901489, 0.970529, 0.901489
14.0312, 4, 0.962243, 0.887601, 2.44949, 3.03776, 0, 0.887601, 0.887601, 0.887601, 0.887601, 0.887601, 0.887601, 0.887601, 0.887601, 0.887601, 0.887601, 0.887601, 0.887601, 0.887601, 0.887602, 0.887601, 0.887601, 0.962242, 0.887601
14.0391, 2, 0.954006, 0.87382, 2, 1.04599, 0, 0.87382, 0.87382, 0.87382, 0.87382, 0.87382, 0.87382, 0.87382, 0.87382, 0.87382, 0.87382, 0.87382, 0.87382, 0.87382, 0.873821, 0.87382, 0.87382, 0.954005, 0.87382
14.047, 2, 0.956352, 0.870755, 2, 1.04365, 0, 0.870755, 0.870755, 0.870755, 0.870755, 0.870755, 0.870755, 0.870755, 0.870755, 0.870755, 0.870755, 0.870755, 0.870755, 0.870755, 0.870756, 0.870755, 0.870755, 0.95635, 0.870755
14.0549, 2, 0.953771, 0.862978, 2, 1.04623, 0, 0.862978, 0.862978, 0.862978, 0.862978, 0.862978, 0.862978, 0.862978, 0.862978, 0.862978, 0.862978, 0.862978, 0.862978, 0.862978, 0.86298, 0.862978, 0.862978, 0.95377, 0.862978
14.0628, 2, 0.946786, 0.851089, 2, 1.05321, 0, 0.851089, 0.851089, 0.851089, 0.851089, 0.851089, 0.851089, 0.851089, 0.851089, 0.851089, 0.851089, 0.851089, 0.851089, 0.851089, 0.85109, 0.851089, 0.851089, 0.946784, 0.851089
14.0707, 4, 0.937454, 0.837226, 2.44949, 3.06255, 0, 0.837226, 0.837226, 0.837226, 0.837226, 0.837226, 0.837226, 0.837226, 0.837226, 0.837226, 0.837226, 0.837226, 0.837226, 0.837226, 0.837227, 0.837226, 0.837226, 0.937453, 0.837226
14.0786, 6, 0.92779, 0.823477, 2.82843, 5.07221, 0, 0.823477, 0.823477, 0.823477, 0.823477, 0.823477, 0.823477, 0.823477, 0.823477, 0.823477, 0.823477, 0.823477, 0.823477, 0.823477, 0.823479, 0.823477, 0.823477, 0.927788, 0.823477
14.0866, 4, 0.929273, 0.821394, 2.44949, 3.07073, 0, 0.821394, 0.821394, 0.821394, 0.821394, 0.821394, 0.821394, 0.821394, 0.821394, 0.821394, 0.821394, 0.821394, 0.821394, 0.821394, 0.821395, 0.821394, 0.821394, 0.929272, 0.821394
14.0945, 0, 0.92502, 0.814155, 1.41421, -0.92502, 0, 0.814155, 0.814155, 0.814155, 0.814155, 0.814155, 0.814155, 0.814155, 0.814155, 0.814155, 0.814155, 0.814155, 0.814155, 0.814155, 0.814156, 0.814155, 0.814155, 0.925019, 0.814155
14.1024, 2, 0.915606, 0.802387, 2, 1.08439, 0, 0.802387, 0.802387, 0.802387, 0.802387, 0.802387, 0.802387, 0.802387, 0.802387, 0.802387, 0.802387, 0.802387, 0.802387, 0.802387, 0.802389, 0.802387, 0.802387, 0.915605, 0.802387
14.1103, 4, 0.903343, 0.788447, 2.44949, 3.09666, 0, 0.788447, 0.788447, 0.788447, 0.788447, 0.788447, 0.788447, 0.788447, 0.788447, 0.788447, 0.788447, 0.788447, 0.788447, 0.788447, 0.788448, 0.788447, 0.788447, 0.903342, 0.788447
14.1182, 0, 0.890496, 0.774628, 1.41421, -0.890496, 0, 0.774628, 0.774628, 0.774628, 0.774628, 0.774628, 0.774628, 0.774628, 0.774628, 0.774628, 0.774628, 0.774628, 0.774628, 0.774628, 0.77463, 0.774628, 0.774628, 0.890495, 0.774628
14.1261, 0, 0.890545, 0.774429, 1.41421, -0.890545, 0, 0.774429, 0.774429, 0.774429, 0.774429, 0.774429, 0.774429, 0.774429, 0.774429, 0.774429, 0.774429, 0.774429, 0.774429, 0.774429, 0.77443, 0.774429, 0.774429, 0.890543, 0.774429
14.134, 0, 0.88365, 0.768013, 1.41421, -0.88365, 0, 0.768013, 0.768013, 0.768013, 0.768013, 0.768013, 0.768013, 0.768013, 0.768013, 0.768013, 0.768013, 0.768013, 0.768013, 0.768013, 0.768014, 0.768013, 0.768013, 0.883648, 0.768013
14.142, 2, 0.870575, 0.756134, 2, 1.12943, 0, 0.756134, 0.756134, 0.756134, 0.756134, 0.756134, 0.756134, 0.756134, 0.756134, 0.756134, 0.756134, 0.756134, 0.756134, 0.756134, 0.756136, 0.756134, 0.756134, 0.870574, 0.756134
14.1499, 2, 0.854183, 0.741633, 2, 1.14582, 0, 0.741633, 0.741633, 0.741633, 0.741633, 0.741633, 0.741633, 0.741633, 0.741633, 0.741633, 0.741633, 0.741633, 0.741633, 0.741633, 0.741635, 0.741633, 0.741633, 0.854182, 0.741633
14.1578, 0, 0.837274, 0.727273, 1.41421, -0.837274, 0, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727273, 0.727274, 0.727273, 0.727273, 0.837272, 0.727273
14.1657, 0, 0.844426, 0.737586, 1.41421, -0.844426, 0, 0.737586, 0.737586, 0.737586, 0.737586, 0.737586, 0.737586, 0.737586, 0.737586, 0.737586, 0.737586, 0.737586, 0.737586, 0.737586, 0.737587, 0.737586, 0.737586, 0.844425, 0.737586
14.1736, 0, 0.844295, 0.74117, 1.41421, -0.844295, 0, 0.74117, 0.74117, 0.74117, 0.74117, 0.74117, 0.74117, 0.74117, 0.74117, 0.74117, 0.74117, 0.74117, 0.74117, 0.74117, 0.741172, 0.74117, 0.74117, 0.844294, 0.74117
14.1815, 2, 0.837469, 0.738547, 2, 1.16253, 0, 0.738547, 0.738547, 0.738547, 0.738547, 0.738547, 0.738547, 0.738547, 0.738547, 0.738547, 0.738547, 0.738547, 0.738547, 0.738547, 0.738549, 0.738547, 0.738547, 0.837468, 0.738547
14.1894, 2, 0.827137, 0.732836, 2, 1.17286, 0, 0.732836, 0.732836, 0.732836, 0.732836, 0.732836, 0.732836, 0.732836, 0.732836, 0.732836, 0.732836, 0.732836, 0.732836, 0.732836, 0.732837, 0.732836, 0.732836, 0.827136, 0.732836
14.1973, 0, 0.816486, 0.727147, 1.41421, -0.816486, 0, 0.727147, 0.727147, 0.727147, 0.727147, 0.727147, 0.727147, 0.727147, 0.727147, 0.727147, 0.727147, 0.727147, 0.727147, 0.727147, 0.727148, 0.727147, 0.727147, 0.816484, 0.727147
14.2053, 2, 0.819437, 0.735323, 2, 1.18056, 0, 0.735323, 0.735323, 0.735323, 0.735323, 0.735323, 0.735323, 0.735323, 0.735323, 0.735323, 0.735323, 0.735323, 0.735323, 0.735323, 0.735324, 0.735323, 0.735323, 0.819436, 0.735323
14.2132, 2, 0.816795, 0.738089, 2, 1.18321, 0, 0.738089, 0.738089, 0.738089, 0.738089, 0.738089, 0.738089, 0.738089, 0.738089, 0.738089, 0.738089, 0.738089, 0.738089, 0.738089, 0.73809, 0.738089, 0.738089, 0.816794, 0.738089
14.2211, 2, 0.809197, 0.736005, 2, 1.1908, 0, 0.736005, 0.736005, 0.736005, 0.736005, 0.736005, 0.736005, 0.736005, 0.736005, 0.736005, 0.736005, 0.736005, 0.736005, 0.736005, 0.736006, 0.736005, 0.736005, 0.809195, 0.736005
14.229, 4, 0.799148, 0.731506, 2.44949, 3.20085, 0, 0.731506, 0.731506, 0.731506, 0.731506, 0.731506, 0.731506, 0.731506, 0.731506, 0.731506, 0.731506, 0.731506, 0.731506, 0.731506, 0.731507, 0.731506, 0.731506, 0.799147, 0.731506
14.2369, 0, 0.789151, 0.727021, 1.41421, -0.789151, 0, 0.727021, 0.727021, 0.727021, 0.727021, 0.727021, 0.727021, 0.727021, 0.727021, 0.727021, 0.727021, 0.727021, 0.727021, 0.727021, 0.727022, 0.727021, 0.727021, 0.789149, 0.727021
14.2448, 2, 0.791264, 0.734549, 2, 1.20874, 0, 0.734549, 0.734549, 0.734549, 0.734549, 0.734549, 0.734549, 0.734549, 0.734549, 0.734549, 0.734549, 0.734549, 0.734549, 0.734549, 0.73455, 0.734549, 0.734549, 0.791263, 0.734549
14.2527, 0, 0.788534, 0.73708, 1.41421, -0.788534, 0, 0.73708, 0.73708, 0.73708, 0.73708, 0.73708, 0.73708, 0.73708, 0.73708, 0.73708, 0.73708, 0.73708, 0.73708, 0.73708, 0.737081, 0.73708, 0.73708, 0.788533, 0.73708
14.2606, 0, 0.781532, 0.735137, 1.41421, -0.781532, 0, 0.735137, 0.735137, 0.735137, 0.735137, 0.735137, 0.735137, 0.735137, 0.735137, 0.735137, 0.735137, 0.735137, 0.735137, 0.735137, 0.735138, 0.735137, 0.735137, 0.781531, 0.735137
14.2686, 0, 0.772544, 0.730965, 1.41421, -0.772544, 0, 0.730965, 0.730965, 0.730965, 0.730965, 0.730965, 0.730965, 0.730965, 0.730965, 0.730965, 0.730965, 0.730965, 0.730965, 0.730965, 0.730967, 0.730965, 0.730965, 0.772542, 0.730965
14.2765, 2, 0.763838, 0.726806, 2, 1.23616, 0, 0.726806, 0.726806, 0.726806, 0.726806, 0.726806, 0.726806, 0.726806, 0.726806, 0.726806, 0.726806, 0.726806, 0.726806, 0.726806, 0.726807, 0.726806, 0.726806, 0.763837, 0.726806
14.2844, 0, 0.766503, 0.733722, 1.41421, -0.766503, 0, 0.733722, 0.733722, 0.733722, 0.733722, 0.733722, 0.733722, 0.733722, 0.733722, 0.733722, 0.733722, 0.733722, 0.733722, 0.733722, 0.733723, 0.733722, 0.733722, 0.766502, 0.733722
14.2923, 0, 0.764885, 0.736043, 1.41421, -0.764885, 0, 0.736043, 0.736043, 0.736043, 0.736043, 0.736043, 0.736043, 0.736043, 0.736043, 0.736043, 0.736043, 0.736043, 0.736043, 0.736043, 0.736045, 0.736043, 0.736043, 0.764884, 0.736043
14.3002, 4, 0.759475, 0.734254, 2.44949, 3.24053, 0, 0.734254, 0.734254, 0.734254, 0.734254, 0.734254, 0.734254, 0.734254, 0.734254, 0.734254, 0.734254, 0.734254, 0.734254, 0.734254, 0.734256, 0.734254, 0.734254, 0.759474, 0.734254
14.3081, 4, 0.752338, 0.730418, 2.44949, 3.24766, 0, 0.730418, 0.730418, 0.730418, 0.730418, 0.730418, 0.730418, 0.730418, 0.730418, 0.730418, 0.730418, 0.730418, 0.730418, 0.730418, 0.730419, 0.730418, 0.730418, 0.752337, 0.730418
14.316, 0, 0.745527, 0.726591, 1.41421, -0.745527, 0, 0.726591, 0.726591, 0.726591, 0.726591, 0.726591, 0.726591, 0.726591, 0.726591, 0.726591, 0.726591, 0.726591, 0.726591, 0.726591, 0.726592, 0.726591, 0.726591, 0.745525, 0.726591
14.3239, 0, 0.749086, 0.732828, 1.41421, -0.749086, 0, 0.732828, 0.732828, 0.732828, 0.732828, 0.732828, 0.732828, 0.732828, 0.732828, 0.732828, 0.732828, 0.732828, 0.732828, 0.732828, 0.73283, 0.732828, 0.732828, 0.749085, 0.732828
14.3319, 0, 0.748775, 0.734901, 1.41421, -0.748775, 0, 0.734901, 0.734901, 0.734901, 0.734901, 0.734901, 0.734901, 0.734901, 0.734901, 0.734901, 0.734901, 0.734901, 0.734901, 0.734901, 0.734902, 0.734901, 0.734901, 0.748774, 0.734901
14.3398, 2, 0.745016, 0.733248, 2, 1.25498, 0, 0.733248, 0.733248, 0.733248, 0.733248, 0.733248, 0.733248, 0.733248, 0.733248, 0.733248, 0.733248, 0.733248, 0.733248, 0.733248, 0.73325, 0.733248, 0.733248, 0.745015, 0.733248
14.3477, 2, 0.73966, 0.729739, 2, 1.26034, 0, 0.729739, 0.729739, 0.729739, 0.729739, 0.729739, 0.729739, 0.729739, 0.729739, 0.729739, 0.729739, 0.729739, 0.729739, 0.729739, 0.72974, 0.729739, 0.729739, 0.739659, 0.729739
14.3556, 2, 0.734552, 0.726238, 2, 1.26545, 0, 0.726238, 0.726238, 0.726238, 0.726238, 0.726238, 0.726238, 0.726238, 0.726238, 0.726238, 0.726238, 0.726238, 0.726238, 0.726238, 0.726239, 0.726238, 0.726238, 0.734551, 0.726238
14.3635, 0, 0.738737, 0.731813, 1.41421, -0.738737, 0, 0.731813, 0.731813, 0.731813, 0.731813, 0.731813, 0.731813, 0.731813, 0.731813, 0.731813, 0.731813, 0.731813, 0.731813, 0.731813, 0.731814, 0.731813, 0.731813, 0.738736, 0.731813
14.3714, 2, 0.739393, 0.73366, 2, 1.26061, 0, 0.73366, 0.73366, 0.73366, 0.73366, 0.73366, 0.73366, 0.73366, 0.73366, 0.73366, 0.73366, 0.73366, 0.73366, 0.73366, 0.733661, 0.73366, 0.73366, 0.739392, 0.73366
14.3793, 0, 0.736892, 0.732174, 1.41421, -0.736892, 0, 0.732174, 0.732174, 0.732174, 0.732174, 0.732174, 0.732174, 0.732174, 0.732174, 0.732174, 0.732174, 0.732174, 0.732174, 0.732174, 0.732175, 0.732174, 0.732174, 0.73689, 0.732174
14.3873, 2, 0.732885, 0.729026, 2, 1.26711, 0, 0.729026, 0.729026, 0.729026, 0.729026, 0.729026, 0.729026, 0.729026, 0.729026, 0.729026, 0.729026, 0.729026, 0.729026, 0.729026, 0.729028, 0.729026, 0.729026, 0.732884, 0.729026
14.3952, 0, 0.729023, 0.725885, 1.41421, -0.729023, 0, 0.725885, 0.725885, 0.725885, 0.725885, 0.725885, 0.725885, 0.725885, 0.725885, 0.725885, 0.725885, 0.725885, 0.725885, 0.725885, 0.725886, 0.725885, 0.725885, 0.729021, 0.725885
14.4031, 6, 0.733258, 0.730722, 2.82843, 5.26674, 0, 0.730722, 0.730722, 0.730722, 0.730722, 0.730722, 0.730722, 0.730722, 0.730722, 0.730722, 0.730722, 0.730722, 0.730722, 0.730722, 0.730723, 0.730722, 0.730722, 0.733257, 0.730722
14.411, 0, 0.734331, 0.732294, 1.41421, -0.734331, 0, 0.732294, 0.732294, 0.732294, 0.732294, 0.732294, 0.732294, 0.732294, 0.732294, 0.732294, 0.732294, 0.732294, 0.732294, 0.732294, 0.732295, 0.732294, 0.732294, 0.73433, 0.732294
14.4189, 2, 0.732572, 0.730946, 2, 1.26743, 0, 0.730946, 0.730946, 0.730946, 0.730946, 0.730946, 0.730946, 0.730946, 0.730946, 0.730946, 0.730946, 0.730946, 0.730946, 0.730946, 0.730947, 0.730946, 0.730946, 0.732571, 0.730946
14.4268, 0, 0.729432, 0.728141, 1.41421, -0.729432, 0, 0.728141, 0.728141, 0.728141, 0.728141, 0.728141, 0.728141, 0.728141, 0.728141, 0.728141, 0.728141, 0.728141, 0.728141, 0.728141, 0.728142, 0.728141, 0.728141, 0.729431, 0.728141
14.4347, 2, 0.726361, 0.725342, 2, 1.27364, 0, 0.725342, 0.725342, 0.725342, 0.725342, 0.725342, 0.725342, 0.725342, 0.725342, 0.725342, 0.725342, 0.725342, 0.725342, 0.725342, 0.725343, 0.725342, 0.725342, 0.726359, 0.725342
14.4426, 0, 0.730272, 0.729473, 1.41421, -0.730272, 0, 0.729473, 0.729473, 0.729473, 0.729473, 0.729473, 0.729473, 0.729473, 0.729473, 0.729473, 0.729473, 0.729473, 0.729473, 0.729473, 0.729474, 0.729473, 0.729473, 0.730271, 0.729473
14.4506, 0, 0.731428, 0.730805, 1.41421, -0.731428, 0, 0.730805, 0.730805, 0.730805, 0.730805, 0.730805, 0.730805, 0.730805, 0.730805, 0.730805, 0.730805, 0.730805, 0.730805, 0.730805, 0.730806, 0.730805, 0.730805, 0.731427, 0.730805
