   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_41.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
12.7575, 12, 9.58505, 1.92131, 3.74166, 2.41495, 1.92131, 0, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92132, 1.92131, 1.92131, 9.58505
12.7654, 18, 9.83699, 1.91675, 4.47214, 8.16301, 1.91675, 0, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 1.91675, 9.83698
12.7733, 12, 10.043, 1.9122, 3.74166, 1.95702, 1.9122, 0, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 1.9122, 10.043
12.7812, 6, 10.1993, 1.90791, 2.82843, -4.19931, 1.90791, 0, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 1.90791, 10.1993
12.7892, 16, 10.302, 1.90294, 4.24264, 5.69802, 1.90294, 0, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 1.90294, 10.302
12.7971, 18, 10.3491, 1.89738, 4.47214, 7.65094, 1.89738, 0, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 1.89738, 10.3491
12.805, 2, 10.3399, 1.89154, 2, -8.33992, 1.89154, 0, 1.89154, 1.89154, 1.89154, 1.89154, 1.89154, 1.89154, 1.89154, 1.89154, 1.89154, 1.89154, 1.89154, 1.89154, 1.89154, 1.89154, 1.89155, 1.89154, 1.89154, 10.3399
12.8129, 10, 10.275, 1.88571, 3.4641, -0.275015, 1.88571, 0, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88572, 1.88571, 1.88571, 10.275
12.8208, 16, 10.158, 1.88224, 4.24264, 5.84202, 1.88224, 0, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 1.88224, 10.158
12.8287, 8, 9.9876, 1.87759, 3.16228, -1.9876, 1.87759, 0, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 1.87759, 9.9876
12.8366, 8, 9.76731, 1.87187, 3.16228, -1.76731, 1.87187, 0, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 1.87187, 9.76731
12.8445, 10, 9.50187, 1.86564, 3.4641, 0.498125, 1.86564, 0, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 1.86564, 9.50187
12.8524, 10, 9.19673, 1.85942, 3.4641, 0.803269, 1.85942, 0, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 1.85942, 9.19673
12.8603, 8, 8.86022, 1.85604, 3.16228, -0.860222, 1.85604, 0, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 1.85604, 8.86022
12.8682, 6, 8.49396, 1.85125, 2.82843, -2.49396, 1.85125, 0, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 1.85125, 8.49396
12.8761, 10, 8.10432, 1.84518, 3.4641, 1.89568, 1.84518, 0, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 1.84518, 8.10432
12.884, 16, 7.69815, 1.83848, 4.24264, 8.30185, 1.83848, 0, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 1.83848, 7.69815
12.8919, 8, 7.28216, 1.83178, 3.16228, 0.717837, 1.83178, 0, 1.83178, 1.83178, 1.83178, 1.83178, 1.83178, 1.83178, 1.83178, 1.83178, 1.83178, 1.83178, 1.83178, 1.83178, 1.83178, 1.83178, 1.83179, 1.83178, 1.83178, 7.28216
12.8998, 10, 6.86608, 1.82882, 3.4641, 3.13392, 1.82882, 0, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 1.82882, 6.86607
12.9077, 6, 6.44997, 1.8242, 2.82843, -0.449973, 1.8242, 0, 1.8242, 1.8242, 1.8242, 1.8242, 1.8242, 1.8242, 1.8242, 1.8242, 1.8242, 1.8242, 1.8242, 1.8242, 1.8242, 1.8242, 1.82421, 1.8242, 1.8242, 6.44997
12.9156, 8, 6.03902, 1.81808, 3.16228, 1.96098, 1.81808, 0, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 1.81808, 6.03902
12.9235, 4, 5.63845, 1.81121, 2.44949, -1.63845, 1.81121, 0, 1.81121, 1.81121, 1.81121, 1.81121, 1.81121, 1.81121, 1.81121, 1.81121, 1.81121, 1.81121, 1.81121, 1.81121, 1.81121, 1.81121, 1.81122, 1.81121, 1.81121, 5.63845
12.9315, 2, 5.25284, 1.80436, 2, -3.25284, 1.80436, 0, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 1.80436, 5.25283
12.9394, 12, 4.88921, 1.80138, 3.74166, 7.11079, 1.80138, 0, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 1.80138, 4.88921
12.9473, 2, 4.54441, 1.79666, 2, -2.54441, 1.79666, 0, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 1.79666, 4.5444
12.9552, 12, 4.22048, 1.79033, 3.74166, 7.77952, 1.79033, 0, 1.79033, 1.79033, 1.79033, 1.79033, 1.79033, 1.79033, 1.79033, 1.79033, 1.79033, 1.79033, 1.79033, 1.79033, 1.79033, 1.79033, 1.79034, 1.79033, 1.79033, 4.22048
12.9631, 0, 3.9194, 1.78322, 1.41421, -3.9194, 1.78322, 0, 1.78322, 1.78322, 1.78322, 1.78322, 1.78322, 1.78322, 1.78322, 1.78322, 1.78322, 1.78322, 1.78322, 1.78322, 1.78322, 1.78322, 1.78323, 1.78322, 1.78322, 3.9194
12.971, 8, 3.64258, 1.77613, 3.16228, 4.35742, 1.77613, 0, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 1.77613, 3.64258
12.9789, 0, 3.3944, 1.77333, 1.41421, -3.3944, 1.77333, 0, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 1.77333, 3.3944
12.9868, 2, 3.16838, 1.7687, 2, -1.16838, 1.7687, 0, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 1.7687, 3.16837
12.9947, 6, 2.9639, 1.76239, 2.82843, 3.0361, 1.76239, 0, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 1.76239, 2.9639
13.0026, 2, 2.78074, 1.75525, 2, -0.780745, 1.75525, 0, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 1.75525, 2.78074
13.0105, 2, 2.61851, 1.74812, 2, -0.618508, 1.74812, 0, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 1.74812, 2.61851
13.0184, 2, 2.47984, 1.74514, 2, -0.479844, 1.74514, 0, 1.74514, 1.74514, 1.74514, 1.74514, 1.74514, 1.74514, 1.74514, 1.74514, 1.74514, 1.74514, 1.74514, 1.74514, 1.74514, 1.74514, 1.74515, 1.74514, 1.74514, 2.47984
13.0263, 2, 2.35726, 1.74041, 2, -0.357262, 1.74041, 0, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 1.74041, 2.35726
13.0342, 0, 2.24931, 1.73407, 1.41421, -2.24931, 1.73407, 0, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 2.2493
13.0421, 8, 2.15516, 1.72695, 3.16228, 5.84484, 1.72695, 0, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 1.72695, 2.15516
13.05, 2, 2.07405, 1.71983, 2, -0.0740504, 1.71983, 0, 1.71983, 1.71983, 1.71983, 1.71983, 1.71983, 1.71983, 1.71983, 1.71983, 1.71983, 1.71983, 1.71983, 1.71983, 1.71983, 1.71983, 1.71984, 1.71983, 1.71983, 2.07405
13.0579, 6, 2.00845, 1.71674, 2.82843, 3.99155, 1.71674, 0, 1.71674, 1.71674, 1.71674, 1.71674, 1.71674, 1.71674, 1.71674, 1.71674, 1.71674, 1.71674, 1.71674, 1.71674, 1.71674, 1.71674, 1.71675, 1.71674, 1.71674, 2.00845
13.0658, 4, 1.95128, 1.71199, 2.44949, 2.04872, 1.71199, 0, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.71199, 1.95128
13.0737, 2, 1.90138, 1.70574, 2, 0.0986218, 1.70574, 0, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.70574, 1.90138
13.0817, 2, 1.85832, 1.69875, 2, 0.141679, 1.69875, 0, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.69875, 1.85832
13.0896, 8, 1.8218, 1.69178, 3.16228, 6.1782, 1.69178, 0, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.69178, 1.8218
13.0975, 2, 1.79459, 1.68852, 2, 0.20541, 1.68852, 0, 1.68852, 1.68852, 1.68852, 1.68852, 1.68852, 1.68852, 1.68852, 1.68852, 1.68852, 1.68852, 1.68852, 1.68852, 1.68852, 1.68852, 1.68853, 1.68852, 1.68852, 1.79459
13.1054, 2, 1.77064, 1.68373, 2, 0.229362, 1.68373, 0, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.68373, 1.77064
13.1133, 4, 1.74945, 1.67758, 2.44949, 2.25055, 1.67758, 0, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.67758, 1.74945
13.1212, 2, 1.73116, 1.67076, 2, 0.268841, 1.67076, 0, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.67076, 1.73116
13.1291, 0, 1.71601, 1.66396, 1.41421, -1.71601, 1.66396, 0, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.66396, 1.71601
13.137, 0, 1.70716, 1.66064, 1.41421, -1.70716, 1.66064, 0, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.66064, 1.70716
13.1449, 4, 1.69943, 1.65588, 2.44949, 2.30057, 1.65588, 0, 1.65588, 1.65588, 1.65588, 1.65588, 1.65588, 1.65588, 1.65588, 1.65588, 1.65588, 1.65588, 1.65588, 1.65588, 1.65588, 1.65588, 1.65589, 1.65588, 1.65588, 1.69943
13.1528, 0, 1.69282, 1.64981, 1.41421, -1.69282, 1.64981, 0, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.64981, 1.69282
13.1607, 0, 1.68795, 1.64308, 1.41421, -1.68795, 1.64308, 0, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.64308, 1.68794
13.1686, 6, 1.68551, 1.63636, 2.82843, 4.31449, 1.63636, 0, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63636, 1.63637, 1.63636, 1.63636, 1.6855
13.1765, 2, 1.68991, 1.63396, 2, 0.310086, 1.63396, 0, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.63396, 1.68991
13.1844, 2, 1.69613, 1.63064, 2, 0.303874, 1.63064, 0, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.63064, 1.69612
13.1923, 2, 1.7044, 1.62641, 2, 0.295602, 1.62641, 0, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.62641, 1.7044
13.2002, 2, 1.71524, 1.62146, 2, 0.28476, 1.62146, 0, 1.62146, 1.62146, 1.62146, 1.62146, 1.62146, 1.62146, 1.62146, 1.62146, 1.62146, 1.62146, 1.62146, 1.62146, 1.62146, 1.62146, 1.62147, 1.62146, 1.62146, 1.71524
13.2081, 0, 1.72925, 1.61604, 1.41421, -1.72925, 1.61604, 0, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.61604, 1.72925
13.216, 2, 1.74708, 1.61038, 2, 0.252923, 1.61038, 0, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.61038, 1.74708
13.224, 6, 1.76928, 1.6046, 2.82843, 4.23072, 1.6046, 0, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.6046, 1.76928
13.2319, 4, 1.79607, 1.59845, 2.44949, 2.20393, 1.59845, 0, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.59845, 1.79607
13.2398, 4, 1.8276, 1.59161, 2.44949, 2.1724, 1.59161, 0, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.59161, 1.8276
13.2477, 6, 1.86446, 1.5842, 2.82843, 4.13554, 1.5842, 0, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.5842, 1.86445
13.2556, 4, 1.90736, 1.57651, 2.44949, 2.09264, 1.57651, 0, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.57651, 1.90736
13.2635, 2, 1.95701, 1.56884, 2, 0.0429883, 1.56884, 0, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.56884, 1.95701
13.2714, 0, 2.01541, 1.56286, 1.41421, -2.01541, 1.56286, 0, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 1.56286, 2.0154
13.2793, 2, 2.08037, 1.55615, 2, -0.080375, 1.55615, 0, 1.55615, 1.55615, 1.55615, 1.55615, 1.55615, 1.55615, 1.55615, 1.55615, 1.55615, 1.55615, 1.55615, 1.55615, 1.55615, 1.55615, 1.55616, 1.55615, 1.55615, 2.08037
13.2872, 8, 2.15206, 1.54877, 3.16228, 5.84794, 1.54877, 0, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 1.54877, 2.15206
13.2951, 6, 2.23075, 1.54097, 2.82843, 3.76925, 1.54097, 0, 1.54097, 1.54097, 1.54097, 1.54097, 1.54097, 1.54097, 1.54097, 1.54097, 1.54097, 1.54097, 1.54097, 1.54097, 1.54097, 1.54097, 1.54098, 1.54097, 1.54097, 2.23075
13.303, 2, 2.31647, 1.53296, 2, -0.316465, 1.53296, 0, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 1.53296, 2.31646
13.3109, 2, 2.40897, 1.52482, 2, -0.408973, 1.52482, 0, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 1.52482, 2.40897
13.3188, 4, 2.50741, 1.51621, 2.44949, 1.49259, 1.51621, 0, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 1.51621, 2.50741
13.3267, 4, 2.6111, 1.50717, 2.44949, 1.3889, 1.50717, 0, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 1.50717, 2.6111
13.3346, 2, 2.71902, 1.49755, 2, -0.719018, 1.49755, 0, 1.49755, 1.49755, 1.49755, 1.49755, 1.49755, 1.49755, 1.49755, 1.49755, 1.49755, 1.49755, 1.49755, 1.49755, 1.49755, 1.49755, 1.49756, 1.49755, 1.49755, 2.71902
13.3425, 0, 2.83014, 1.48748, 1.41421, -2.83014, 1.48748, 0, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 1.48748, 2.83014
13.3504, 0, 2.94345, 1.4772, 1.41421, -2.94345, 1.4772, 0, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 1.4772, 2.94344
13.3583, 2, 3.05772, 1.46695, 2, -1.05772, 1.46695, 0, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 1.46695, 3.05772
13.3663, 4, 3.17192, 1.45729, 2.44949, 0.828084, 1.45729, 0, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 1.45729, 3.17191
13.3742, 0, 3.28282, 1.44671, 1.41421, -3.28282, 1.44671, 0, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 1.44671, 3.28281
13.3821, 8, 3.38869, 1.43528, 3.16228, 4.61131, 1.43528, 0, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 1.43528, 3.38869
13.39, 4, 3.48819, 1.42345, 2.44949, 0.511806, 1.42345, 0, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 1.42345, 3.48819
13.3979, 4, 3.57993, 1.41166, 2.44949, 0.420072, 1.41166, 0, 1.41166, 1.41166, 1.41166, 1.41166, 1.41166, 1.41166, 1.41166, 1.41166, 1.41166, 1.41166, 1.41166, 1.41166, 1.41166, 1.41166, 1.41167, 1.41166, 1.41166, 3.57993
13.4058, 4, 3.66523, 1.403, 2.44949, 0.334774, 1.403, 0, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 1.403, 3.66522
13.4137, 4, 3.73791, 1.3929, 2.44949, 0.262087, 1.3929, 0, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 1.3929, 3.73791
13.4216, 2, 3.79661, 1.38148, 2, -1.79661, 1.38148, 0, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 1.38148, 3.79661
13.4295, 0, 3.84073, 1.36943, 1.41421, -3.84073, 1.36943, 0, 1.36943, 1.36943, 1.36943, 1.36943, 1.36943, 1.36943, 1.36943, 1.36943, 1.36943, 1.36943, 1.36943, 1.36943, 1.36943, 1.36943, 1.36944, 1.36943, 1.36943, 3.84073
13.4374, 4, 3.86992, 1.35744, 2.44949, 0.130079, 1.35744, 0, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 1.35744, 3.86992
13.4453, 6, 3.88678, 1.34885, 2.82843, 2.11322, 1.34885, 0, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 1.34885, 3.88678
13.4532, 6, 3.88571, 1.33854, 2.82843, 2.11429, 1.33854, 0, 1.33854, 1.33854, 1.33854, 1.33854, 1.33854, 1.33854, 1.33854, 1.33854, 1.33854, 1.33854, 1.33854, 1.33854, 1.33854, 1.33854, 1.33855, 1.33854, 1.33854, 3.88571
13.4611, 2, 3.86668, 1.32665, 2, -1.86668, 1.32665, 0, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 1.32665, 3.86668
13.469, 8, 3.83068, 1.314, 3.16228, 4.16932, 1.314, 0, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 1.314, 3.83068
13.4769, 0, 3.779, 1.30141, 1.41421, -3.779, 1.30141, 0, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 1.30141, 3.779
13.4848, 4, 3.71701, 1.29349, 2.44949, 0.282993, 1.29349, 0, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 1.29349, 3.71701
