   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_312.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.0328, 0, 0.538499, 0.538498, 1.41421, -0.538499, 0, 0.538498, 0.538498, 0.538498, 0.538498, 0.538498, 0.538498, 0.538498, 0.538498, 0.538498, 0.538498, 0.538498, 0.538498, 0.538498, 0.538498, 0.538499, 0.538498, 0.538498, 0.538498, 0.538498
15.0407, 2, 0.53752, 0.537518, 2, 1.46248, 0, 0.537518, 0.537518, 0.537518, 0.537518, 0.537518, 0.537518, 0.537518, 0.537518, 0.537518, 0.537518, 0.537518, 0.537518, 0.537518, 0.537518, 0.53752, 0.537518, 0.537518, 0.537518, 0.537518
15.0486, 4, 0.536073, 0.536072, 2.44949, 3.46393, 0, 0.536072, 0.536072, 0.536072, 0.536072, 0.536072, 0.536072, 0.536072, 0.536072, 0.536072, 0.536072, 0.536072, 0.536072, 0.536072, 0.536072, 0.536073, 0.536072, 0.536072, 0.536072, 0.536072
15.0565, 0, 0.534628, 0.534627, 1.41421, -0.534628, 0, 0.534627, 0.534627, 0.534627, 0.534627, 0.534627, 0.534627, 0.534627, 0.534627, 0.534627, 0.534627, 0.534627, 0.534627, 0.534627, 0.534627, 0.534628, 0.534627, 0.534627, 0.534627, 0.534627
15.0644, 0, 0.535418, 0.535417, 1.41421, -0.535418, 0, 0.535417, 0.535417, 0.535417, 0.535417, 0.535417, 0.535417, 0.535417, 0.535417, 0.535417, 0.535417, 0.535417, 0.535417, 0.535417, 0.535417, 0.535418, 0.535417, 0.535417, 0.535417, 0.535417
15.0722, 2, 0.535119, 0.535118, 2, 1.46488, 0, 0.535118, 0.535118, 0.535118, 0.535118, 0.535118, 0.535118, 0.535118, 0.535118, 0.535118, 0.535118, 0.535118, 0.535118, 0.535118, 0.535118, 0.535119, 0.535118, 0.535118, 0.535118, 0.535118
15.0801, 0, 0.53386, 0.533859, 1.41421, -0.53386, 0, 0.533859, 0.533859, 0.533859, 0.533859, 0.533859, 0.533859, 0.533859, 0.533859, 0.533859, 0.533859, 0.533859, 0.533859, 0.533859, 0.533859, 0.53386, 0.533859, 0.533859, 0.533859, 0.533859
15.088, 0, 0.532123, 0.532122, 1.41421, -0.532123, 0, 0.532122, 0.532122, 0.532122, 0.532122, 0.532122, 0.532122, 0.532122, 0.532122, 0.532122, 0.532122, 0.532122, 0.532122, 0.532122, 0.532122, 0.532123, 0.532122, 0.532122, 0.532122, 0.532122
15.0959, 0, 0.530389, 0.530388, 1.41421, -0.530389, 0, 0.530388, 0.530388, 0.530388, 0.530388, 0.530388, 0.530388, 0.530388, 0.530388, 0.530388, 0.530388, 0.530388, 0.530388, 0.530388, 0.530388, 0.530389, 0.530388, 0.530388, 0.530388, 0.530388
15.1038, 4, 0.531109, 0.531107, 2.44949, 3.46889, 0, 0.531107, 0.531107, 0.531107, 0.531107, 0.531107, 0.531107, 0.531107, 0.531107, 0.531107, 0.531107, 0.531107, 0.531107, 0.531107, 0.531107, 0.531109, 0.531107, 0.531107, 0.531107, 0.531107
15.1117, 2, 0.53079, 0.530788, 2, 1.46921, 0, 0.530788, 0.530788, 0.530788, 0.530788, 0.530788, 0.530788, 0.530788, 0.530788, 0.530788, 0.530788, 0.530788, 0.530788, 0.530788, 0.530788, 0.53079, 0.530788, 0.530788, 0.530788, 0.530788
15.1195, 0, 0.529552, 0.529551, 1.41421, -0.529552, 0, 0.529551, 0.529551, 0.529551, 0.529551, 0.529551, 0.529551, 0.529551, 0.529551, 0.529551, 0.529551, 0.529551, 0.529551, 0.529551, 0.529551, 0.529552, 0.529551, 0.529551, 0.529551, 0.529551
15.1274, 4, 0.527858, 0.527857, 2.44949, 3.47214, 0, 0.527857, 0.527857, 0.527857, 0.527857, 0.527857, 0.527857, 0.527857, 0.527857, 0.527857, 0.527857, 0.527857, 0.527857, 0.527857, 0.527857, 0.527858, 0.527857, 0.527857, 0.527857, 0.527857
15.1353, 2, 0.526167, 0.526165, 2, 1.47383, 0, 0.526165, 0.526165, 0.526165, 0.526165, 0.526165, 0.526165, 0.526165, 0.526165, 0.526165, 0.526165, 0.526165, 0.526165, 0.526165, 0.526165, 0.526167, 0.526165, 0.526165, 0.526165, 0.526165
15.1432, 4, 0.525905, 0.525904, 2.44949, 3.4741, 0, 0.525904, 0.525904, 0.525904, 0.525904, 0.525904, 0.525904, 0.525904, 0.525904, 0.525904, 0.525904, 0.525904, 0.525904, 0.525904, 0.525904, 0.525905, 0.525904, 0.525904, 0.525904, 0.525904
15.1511, 0, 0.525054, 0.525053, 1.41421, -0.525054, 0, 0.525053, 0.525053, 0.525053, 0.525053, 0.525053, 0.525053, 0.525053, 0.525053, 0.525053, 0.525053, 0.525053, 0.525053, 0.525053, 0.525053, 0.525054, 0.525053, 0.525053, 0.525053, 0.525053
15.159, 0, 0.523716, 0.523715, 1.41421, -0.523716, 0, 0.523715, 0.523715, 0.523715, 0.523715, 0.523715, 0.523715, 0.523715, 0.523715, 0.523715, 0.523715, 0.523715, 0.523715, 0.523715, 0.523715, 0.523716, 0.523715, 0.523715, 0.523715, 0.523715
15.1668, 4, 0.522136, 0.522135, 2.44949, 3.47786, 0, 0.522135, 0.522135, 0.522135, 0.522135, 0.522135, 0.522135, 0.522135, 0.522135, 0.522135, 0.522135, 0.522135, 0.522135, 0.522135, 0.522135, 0.522136, 0.522135, 0.522135, 0.522135, 0.522135
15.1747, 2, 0.520113, 0.520112, 2, 1.47989, 0, 0.520112, 0.520112, 0.520112, 0.520112, 0.520112, 0.520112, 0.520112, 0.520112, 0.520112, 0.520112, 0.520112, 0.520112, 0.520112, 0.520112, 0.520113, 0.520112, 0.520112, 0.520112, 0.520112
15.1826, 0, 0.517565, 0.517564, 1.41421, -0.517565, 0, 0.517564, 0.517564, 0.517564, 0.517564, 0.517564, 0.517564, 0.517564, 0.517564, 0.517564, 0.517564, 0.517564, 0.517564, 0.517564, 0.517564, 0.517565, 0.517564, 0.517564, 0.517564, 0.517564
15.1905, 0, 0.514761, 0.51476, 1.41421, -0.514761, 0, 0.51476, 0.51476, 0.51476, 0.51476, 0.51476, 0.51476, 0.51476, 0.51476, 0.51476, 0.51476, 0.51476, 0.51476, 0.51476, 0.51476, 0.514761, 0.51476, 0.51476, 0.51476, 0.51476
15.1984, 0, 0.511964, 0.511963, 1.41421, -0.511964, 0, 0.511963, 0.511963, 0.511963, 0.511963, 0.511963, 0.511963, 0.511963, 0.511963, 0.511963, 0.511963, 0.511963, 0.511963, 0.511963, 0.511963, 0.511964, 0.511963, 0.511963, 0.511963, 0.511963
15.2063, 4, 0.509286, 0.509284, 2.44949, 3.49071, 0, 0.509284, 0.509284, 0.509284, 0.509284, 0.509284, 0.509284, 0.509284, 0.509284, 0.509284, 0.509284, 0.509284, 0.509284, 0.509284, 0.509284, 0.509286, 0.509284, 0.509284, 0.509284, 0.509284
15.2141, 0, 0.506359, 0.506358, 1.41421, -0.506359, 0, 0.506358, 0.506358, 0.506358, 0.506358, 0.506358, 0.506358, 0.506358, 0.506358, 0.506358, 0.506358, 0.506358, 0.506358, 0.506358, 0.506358, 0.506359, 0.506358, 0.506358, 0.506358, 0.506358
15.222, 0, 0.503423, 0.503422, 1.41421, -0.503423, 0, 0.503422, 0.503422, 0.503422, 0.503422, 0.503422, 0.503422, 0.503422, 0.503422, 0.503422, 0.503422, 0.503422, 0.503422, 0.503422, 0.503422, 0.503423, 0.503422, 0.503422, 0.503422, 0.503422
15.2299, 0, 0.500382, 0.500381, 1.41421, -0.500382, 0, 0.500381, 0.500381, 0.500381, 0.500381, 0.500381, 0.500381, 0.500381, 0.500381, 0.500381, 0.500381, 0.500381, 0.500381, 0.500381, 0.500381, 0.500382, 0.500381, 0.500381, 0.500381, 0.500381
15.2378, 2, 0.496546, 0.496544, 2, 1.50345, 0, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496544, 0.496546, 0.496544, 0.496544, 0.496544, 0.496544
15.2457, 2, 0.491952, 0.491951, 2, 1.50805, 0, 0.491951, 0.491951, 0.491951, 0.491951, 0.491951, 0.491951, 0.491951, 0.491951, 0.491951, 0.491951, 0.491951, 0.491951, 0.491951, 0.491951, 0.491952, 0.491951, 0.491951, 0.491951, 0.491951
15.2536, 4, 0.486995, 0.486994, 2.44949, 3.513, 0, 0.486994, 0.486994, 0.486994, 0.486994, 0.486994, 0.486994, 0.486994, 0.486994, 0.486994, 0.486994, 0.486994, 0.486994, 0.486994, 0.486994, 0.486995, 0.486994, 0.486994, 0.486994, 0.486994
15.2614, 2, 0.482064, 0.482062, 2, 1.51794, 0, 0.482062, 0.482062, 0.482062, 0.482062, 0.482062, 0.482062, 0.482062, 0.482062, 0.482062, 0.482062, 0.482062, 0.482062, 0.482062, 0.482062, 0.482064, 0.482062, 0.482062, 0.482062, 0.482062
15.2693, 0, 0.479796, 0.479795, 1.41421, -0.479796, 0, 0.479795, 0.479795, 0.479795, 0.479795, 0.479795, 0.479795, 0.479795, 0.479795, 0.479795, 0.479795, 0.479795, 0.479795, 0.479795, 0.479795, 0.479796, 0.479795, 0.479795, 0.479795, 0.479795
15.2772, 0, 0.476264, 0.476263, 1.41421, -0.476264, 0, 0.476263, 0.476263, 0.476263, 0.476263, 0.476263, 0.476263, 0.476263, 0.476263, 0.476263, 0.476263, 0.476263, 0.476263, 0.476263, 0.476263, 0.476264, 0.476263, 0.476263, 0.476263, 0.476263
15.2851, 2, 0.471585, 0.471584, 2, 1.52841, 0, 0.471584, 0.471584, 0.471584, 0.471584, 0.471584, 0.471584, 0.471584, 0.471584, 0.471584, 0.471584, 0.471584, 0.471584, 0.471584, 0.471584, 0.471585, 0.471584, 0.471584, 0.471584, 0.471584
15.293, 0, 0.466353, 0.466352, 1.41421, -0.466353, 0, 0.466352, 0.466352, 0.466352, 0.466352, 0.466352, 0.466352, 0.466352, 0.466352, 0.466352, 0.466352, 0.466352, 0.466352, 0.466352, 0.466352, 0.466353, 0.466352, 0.466352, 0.466352, 0.466352
15.3008, 2, 0.461149, 0.461148, 2, 1.53885, 0, 0.461148, 0.461148, 0.461148, 0.461148, 0.461148, 0.461148, 0.461148, 0.461148, 0.461148, 0.461148, 0.461148, 0.461148, 0.461148, 0.461148, 0.461149, 0.461148, 0.461148, 0.461148, 0.461148
15.3087, 2, 0.459033, 0.459032, 2, 1.54097, 0, 0.459032, 0.459032, 0.459032, 0.459032, 0.459032, 0.459032, 0.459032, 0.459032, 0.459032, 0.459032, 0.459032, 0.459032, 0.459032, 0.459032, 0.459033, 0.459032, 0.459032, 0.459032, 0.459032
15.3166, 0, 0.455435, 0.455434, 1.41421, -0.455435, 0, 0.455434, 0.455434, 0.455434, 0.455434, 0.455434, 0.455434, 0.455434, 0.455434, 0.455434, 0.455434, 0.455434, 0.455434, 0.455434, 0.455434, 0.455435, 0.455434, 0.455434, 0.455434, 0.455434
15.3245, 2, 0.450507, 0.450505, 2, 1.54949, 0, 0.450505, 0.450505, 0.450505, 0.450505, 0.450505, 0.450505, 0.450505, 0.450505, 0.450505, 0.450505, 0.450505, 0.450505, 0.450505, 0.450505, 0.450507, 0.450505, 0.450505, 0.450505, 0.450505
15.3324, 2, 0.444937, 0.444936, 2, 1.55506, 0, 0.444936, 0.444936, 0.444936, 0.444936, 0.444936, 0.444936, 0.444936, 0.444936, 0.444936, 0.444936, 0.444936, 0.444936, 0.444936, 0.444936, 0.444937, 0.444936, 0.444936, 0.444936, 0.444936
15.3403, 0, 0.439402, 0.439401, 1.41421, -0.439402, 0, 0.439401, 0.439401, 0.439401, 0.439401, 0.439401, 0.439401, 0.439401, 0.439401, 0.439401, 0.439401, 0.439401, 0.439401, 0.439401, 0.439401, 0.439402, 0.439401, 0.439401, 0.439401, 0.439401
15.3481, 0, 0.437349, 0.437348, 1.41421, -0.437349, 0, 0.437348, 0.437348, 0.437348, 0.437348, 0.437348, 0.437348, 0.437348, 0.437348, 0.437348, 0.437348, 0.437348, 0.437348, 0.437348, 0.437348, 0.437349, 0.437348, 0.437348, 0.437348, 0.437348
15.356, 0, 0.433826, 0.433825, 1.41421, -0.433826, 0, 0.433825, 0.433825, 0.433825, 0.433825, 0.433825, 0.433825, 0.433825, 0.433825, 0.433825, 0.433825, 0.433825, 0.433825, 0.433825, 0.433825, 0.433826, 0.433825, 0.433825, 0.433825, 0.433825
15.3639, 0, 0.429013, 0.429012, 1.41421, -0.429013, 0, 0.429012, 0.429012, 0.429012, 0.429012, 0.429012, 0.429012, 0.429012, 0.429012, 0.429012, 0.429012, 0.429012, 0.429012, 0.429012, 0.429012, 0.429013, 0.429012, 0.429012, 0.429012, 0.429012
15.3718, 6, 0.423579, 0.423578, 2.82843, 5.57642, 0, 0.423578, 0.423578, 0.423578, 0.423578, 0.423578, 0.423578, 0.423578, 0.423578, 0.423578, 0.423578, 0.423578, 0.423578, 0.423578, 0.423578, 0.423579, 0.423578, 0.423578, 0.423578, 0.423578
15.3797, 0, 0.41818, 0.418179, 1.41421, -0.41818, 0, 0.418179, 0.418179, 0.418179, 0.418179, 0.418179, 0.418179, 0.418179, 0.418179, 0.418179, 0.418179, 0.418179, 0.418179, 0.418179, 0.418179, 0.41818, 0.418179, 0.418179, 0.418179, 0.418179
15.3876, 0, 0.415814, 0.415812, 1.41421, -0.415814, 0, 0.415812, 0.415812, 0.415812, 0.415812, 0.415812, 0.415812, 0.415812, 0.415812, 0.415812, 0.415812, 0.415812, 0.415812, 0.415812, 0.415812, 0.415814, 0.415812, 0.415813, 0.415812, 0.415812
15.3954, 2, 0.412105, 0.412104, 2, 1.58789, 0, 0.412104, 0.412104, 0.412104, 0.412104, 0.412104, 0.412104, 0.412104, 0.412104, 0.412104, 0.412104, 0.412104, 0.412104, 0.412104, 0.412104, 0.412105, 0.412104, 0.412104, 0.412104, 0.412104
15.4033, 2, 0.407224, 0.407222, 2, 1.59278, 0, 0.407222, 0.407222, 0.407222, 0.407222, 0.407222, 0.407222, 0.407222, 0.407222, 0.407222, 0.407222, 0.407222, 0.407222, 0.407222, 0.407222, 0.407224, 0.407222, 0.407222, 0.407222, 0.407222
15.4112, 0, 0.401781, 0.401779, 1.41421, -0.401781, 0, 0.401779, 0.401779, 0.401779, 0.401779, 0.401779, 0.401779, 0.401779, 0.401779, 0.401779, 0.401779, 0.401779, 0.401779, 0.401779, 0.401779, 0.401781, 0.401779, 0.401779, 0.401779, 0.401779
15.4191, 2, 0.396374, 0.396373, 2, 1.60363, 0, 0.396373, 0.396373, 0.396373, 0.396373, 0.396373, 0.396373, 0.396373, 0.396373, 0.396373, 0.396373, 0.396373, 0.396373, 0.396373, 0.396373, 0.396374, 0.396373, 0.396373, 0.396373, 0.396373
15.427, 0, 0.393859, 0.393858, 1.41421, -0.393859, 0, 0.393858, 0.393858, 0.393858, 0.393858, 0.393858, 0.393858, 0.393858, 0.393858, 0.393858, 0.393858, 0.393858, 0.393858, 0.393858, 0.393858, 0.393859, 0.393858, 0.393858, 0.393858, 0.393858
15.4349, 0, 0.390184, 0.390182, 1.41421, -0.390184, 0, 0.390182, 0.390182, 0.390182, 0.390182, 0.390182, 0.390182, 0.390182, 0.390182, 0.390182, 0.390182, 0.390182, 0.390182, 0.390182, 0.390182, 0.390183, 0.390182, 0.390182, 0.390182, 0.390182
15.4427, 2, 0.385486, 0.385485, 2, 1.61451, 0, 0.385485, 0.385485, 0.385485, 0.385485, 0.385485, 0.385485, 0.385485, 0.385485, 0.385485, 0.385485, 0.385485, 0.385485, 0.385485, 0.385485, 0.385486, 0.385485, 0.385485, 0.385485, 0.385485
15.4506, 2, 0.380301, 0.3803, 2, 1.6197, 0, 0.3803, 0.3803, 0.3803, 0.3803, 0.3803, 0.3803, 0.3803, 0.3803, 0.3803, 0.3803, 0.3803, 0.3803, 0.3803, 0.3803, 0.380301, 0.3803, 0.3803, 0.3803, 0.3803
15.4585, 0, 0.375152, 0.37515, 1.41421, -0.375152, 0, 0.37515, 0.37515, 0.37515, 0.37515, 0.37515, 0.37515, 0.37515, 0.37515, 0.37515, 0.37515, 0.37515, 0.37515, 0.37515, 0.37515, 0.375151, 0.37515, 0.37515, 0.37515, 0.37515
15.4664, 2, 0.372272, 0.37227, 2, 1.62773, 0, 0.37227, 0.37227, 0.37227, 0.37227, 0.37227, 0.37227, 0.37227, 0.37227, 0.37227, 0.37227, 0.37227, 0.37227, 0.37227, 0.37227, 0.372271, 0.37227, 0.37227, 0.37227, 0.37227
15.4743, 2, 0.368429, 0.368427, 2, 1.63157, 0, 0.368427, 0.368427, 0.368427, 0.368427, 0.368427, 0.368427, 0.368427, 0.368427, 0.368427, 0.368427, 0.368427, 0.368427, 0.368427, 0.368427, 0.368428, 0.368427, 0.368428, 0.368427, 0.368427
15.4822, 0, 0.363747, 0.363745, 1.41421, -0.363747, 0, 0.363745, 0.363745, 0.363745, 0.363745, 0.363745, 0.363745, 0.363745, 0.363745, 0.363745, 0.363745, 0.363745, 0.363745, 0.363745, 0.363745, 0.363747, 0.363745, 0.363746, 0.363745, 0.363745
15.49, 2, 0.358669, 0.358667, 2, 1.64133, 0, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358669, 0.358667, 0.358668, 0.358667, 0.358667
15.4979, 2, 0.353627, 0.353625, 2, 1.64637, 0, 0.353625, 0.353625, 0.353625, 0.353625, 0.353625, 0.353625, 0.353625, 0.353625, 0.353625, 0.353625, 0.353625, 0.353625, 0.353625, 0.353625, 0.353626, 0.353625, 0.353626, 0.353625, 0.353625
15.5058, 6, 0.350616, 0.350614, 2.82843, 5.64938, 0, 0.350614, 0.350614, 0.350614, 0.350614, 0.350614, 0.350614, 0.350614, 0.350614, 0.350614, 0.350614, 0.350614, 0.350614, 0.350614, 0.350614, 0.350615, 0.350614, 0.350615, 0.350614, 0.350614
15.5137, 0, 0.346818, 0.346815, 1.41421, -0.346818, 0, 0.346815, 0.346815, 0.346815, 0.346815, 0.346815, 0.346815, 0.346815, 0.346815, 0.346815, 0.346815, 0.346815, 0.346815, 0.346815, 0.346815, 0.346816, 0.346815, 0.346817, 0.346815, 0.346815
15.5216, 0, 0.342329, 0.342326, 1.41421, -0.342329, 0, 0.342326, 0.342326, 0.342326, 0.342326, 0.342326, 0.342326, 0.342326, 0.342326, 0.342326, 0.342326, 0.342326, 0.342326, 0.342326, 0.342326, 0.342327, 0.342326, 0.342328, 0.342326, 0.342326
15.5295, 4, 0.337518, 0.337514, 2.44949, 3.66248, 0, 0.337514, 0.337514, 0.337514, 0.337514, 0.337514, 0.337514, 0.337514, 0.337514, 0.337514, 0.337514, 0.337514, 0.337514, 0.337514, 0.337514, 0.337515, 0.337514, 0.337516, 0.337514, 0.337514
15.5373, 2, 0.33274, 0.332735, 2, 1.66726, 0, 0.332735, 0.332735, 0.332735, 0.332735, 0.332735, 0.332735, 0.332735, 0.332735, 0.332735, 0.332735, 0.332735, 0.332735, 0.332735, 0.332735, 0.332737, 0.332735, 0.332739, 0.332735, 0.332735
15.5452, 2, 0.329449, 0.329444, 2, 1.67055, 0, 0.329444, 0.329444, 0.329444, 0.329444, 0.329444, 0.329444, 0.329444, 0.329444, 0.329444, 0.329444, 0.329444, 0.329444, 0.329444, 0.329444, 0.329445, 0.329444, 0.329448, 0.329444, 0.329444
15.5531, 2, 0.325554, 0.325547, 2, 1.67445, 0, 0.325547, 0.325547, 0.325547, 0.325547, 0.325547, 0.325547, 0.325547, 0.325547, 0.325547, 0.325547, 0.325547, 0.325547, 0.325547, 0.325547, 0.325549, 0.325547, 0.325553, 0.325547, 0.325547
15.561, 2, 0.321134, 0.321126, 2, 1.67887, 0, 0.321126, 0.321126, 0.321126, 0.321126, 0.321126, 0.321126, 0.321126, 0.321126, 0.321126, 0.321126, 0.321126, 0.321126, 0.321126, 0.321126, 0.321127, 0.321126, 0.321133, 0.321126, 0.321126
15.5689, 2, 0.316473, 0.316463, 2, 1.68353, 0, 0.316463, 0.316463, 0.316463, 0.316463, 0.316463, 0.316463, 0.316463, 0.316463, 0.316463, 0.316463, 0.316463, 0.316463, 0.316463, 0.316463, 0.316465, 0.316463, 0.316471, 0.316463, 0.316463
15.5768, 0, 0.311846, 0.311834, 1.41421, -0.311846, 0, 0.311834, 0.311834, 0.311834, 0.311834, 0.311834, 0.311834, 0.311834, 0.311834, 0.311834, 0.311834, 0.311834, 0.311834, 0.311834, 0.311834, 0.311836, 0.311834, 0.311845, 0.311834, 0.311834
15.5846, 2, 0.30845, 0.308436, 2, 1.69155, 0, 0.308436, 0.308436, 0.308436, 0.308436, 0.308436, 0.308436, 0.308436, 0.308436, 0.308436, 0.308436, 0.308436, 0.308436, 0.308436, 0.308436, 0.308438, 0.308436, 0.308449, 0.308436, 0.308436
15.5925, 0, 0.304616, 0.3046, 1.41421, -0.304616, 0, 0.3046, 0.3046, 0.3046, 0.3046, 0.3046, 0.3046, 0.3046, 0.3046, 0.3046, 0.3046, 0.3046, 0.3046, 0.3046, 0.3046, 0.304601, 0.3046, 0.304615, 0.3046, 0.3046
15.6004, 0, 0.300396, 0.300376, 1.41421, -0.300396, 0, 0.300376, 0.300376, 0.300376, 0.300376, 0.300376, 0.300376, 0.300376, 0.300376, 0.300376, 0.300376, 0.300376, 0.300376, 0.300376, 0.300376, 0.300377, 0.300376, 0.300395, 0.300376, 0.300376
15.6083, 2, 0.296001, 0.295977, 2, 1.704, 0, 0.295977, 0.295977, 0.295977, 0.295977, 0.295977, 0.295977, 0.295977, 0.295977, 0.295977, 0.295977, 0.295977, 0.295977, 0.295977, 0.295977, 0.295979, 0.295977, 0.296, 0.295977, 0.295977
15.6162, 0, 0.29164, 0.291611, 1.41421, -0.29164, 0, 0.291611, 0.291611, 0.291611, 0.291611, 0.291611, 0.291611, 0.291611, 0.291611, 0.291611, 0.291611, 0.291611, 0.291611, 0.291611, 0.291611, 0.291613, 0.291611, 0.291639, 0.291611, 0.291611
15.6241, 2, 0.288037, 0.288003, 2, 1.71196, 0, 0.288003, 0.288003, 0.288003, 0.288003, 0.288003, 0.288003, 0.288003, 0.288003, 0.288003, 0.288003, 0.288003, 0.288003, 0.288003, 0.288003, 0.288005, 0.288003, 0.288036, 0.288003, 0.288003
15.6319, 2, 0.284175, 0.284134, 2, 1.71583, 0, 0.284134, 0.284134, 0.284134, 0.284134, 0.284134, 0.284134, 0.284134, 0.284134, 0.284134, 0.284134, 0.284134, 0.284134, 0.284134, 0.284134, 0.284136, 0.284134, 0.284173, 0.284134, 0.284134
15.6398, 0, 0.280078, 0.280031, 1.41421, -0.280078, 0, 0.280031, 0.280031, 0.280031, 0.280031, 0.280031, 0.280031, 0.280031, 0.280031, 0.280031, 0.280031, 0.280031, 0.280031, 0.280031, 0.280031, 0.280032, 0.280031, 0.280077, 0.280031, 0.280031
15.6477, 0, 0.275884, 0.275828, 1.41421, -0.275884, 0, 0.275828, 0.275828, 0.275828, 0.275828, 0.275828, 0.275828, 0.275828, 0.275828, 0.275828, 0.275828, 0.275828, 0.275828, 0.275828, 0.275828, 0.275829, 0.275828, 0.275882, 0.275828, 0.275828
15.6556, 0, 0.271722, 0.271656, 1.41421, -0.271722, 0, 0.271656, 0.271656, 0.271656, 0.271656, 0.271656, 0.271656, 0.271656, 0.271656, 0.271656, 0.271656, 0.271656, 0.271656, 0.271656, 0.271656, 0.271658, 0.271656, 0.271721, 0.271656, 0.271656
15.6635, 4, 0.267947, 0.26787, 2.44949, 3.73205, 0, 0.26787, 0.26787, 0.26787, 0.26787, 0.26787, 0.26787, 0.26787, 0.26787, 0.26787, 0.26787, 0.26787, 0.26787, 0.26787, 0.26787, 0.267872, 0.26787, 0.267946, 0.26787, 0.26787
15.6713, 0, 0.264117, 0.264027, 1.41421, -0.264117, 0, 0.264027, 0.264027, 0.264027, 0.264027, 0.264027, 0.264027, 0.264027, 0.264027, 0.264027, 0.264027, 0.264027, 0.264027, 0.264027, 0.264027, 0.264028, 0.264027, 0.264115, 0.264027, 0.264027
15.6792, 2, 0.260213, 0.260109, 2, 1.73979, 0, 0.260109, 0.260109, 0.260109, 0.260109, 0.260109, 0.260109, 0.260109, 0.260109, 0.260109, 0.260109, 0.260109, 0.260109, 0.260109, 0.260109, 0.260111, 0.260109, 0.260212, 0.260109, 0.260109
15.6871, 0, 0.256218, 0.256098, 1.41421, -0.256218, 0, 0.256098, 0.256098, 0.256098, 0.256098, 0.256098, 0.256098, 0.256098, 0.256098, 0.256098, 0.256098, 0.256098, 0.256098, 0.256098, 0.256098, 0.256099, 0.256098, 0.256217, 0.256098, 0.256098
15.695, 2, 0.252159, 0.252022, 2, 1.74784, 0, 0.252022, 0.252022, 0.252022, 0.252022, 0.252022, 0.252022, 0.252022, 0.252022, 0.252022, 0.252022, 0.252022, 0.252022, 0.252022, 0.252022, 0.252023, 0.252022, 0.252158, 0.252022, 0.252022
15.7029, 6, 0.248056, 0.247898, 2.82843, 5.75194, 0, 0.247898, 0.247898, 0.247898, 0.247898, 0.247898, 0.247898, 0.247898, 0.247898, 0.247898, 0.247898, 0.247898, 0.247898, 0.247898, 0.247898, 0.2479, 0.247898, 0.248055, 0.247898, 0.247898
15.7108, 4, 0.243886, 0.243706, 2.44949, 3.75611, 0, 0.243706, 0.243706, 0.243706, 0.243706, 0.243706, 0.243706, 0.243706, 0.243706, 0.243706, 0.243706, 0.243706, 0.243706, 0.243706, 0.243706, 0.243708, 0.243706, 0.243885, 0.243706, 0.243706
15.7186, 0, 0.239672, 0.239468, 1.41421, -0.239672, 0, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239468, 0.239469, 0.239468, 0.239671, 0.239468, 0.239468
15.7265, 2, 0.235425, 0.235194, 2, 1.76458, 0, 0.235194, 0.235194, 0.235194, 0.235194, 0.235194, 0.235194, 0.235194, 0.235194, 0.235194, 0.235194, 0.235194, 0.235194, 0.235194, 0.235194, 0.235195, 0.235194, 0.235424, 0.235194, 0.235194
15.7344, 2, 0.231168, 0.230907, 2, 1.76883, 0, 0.230907, 0.230907, 0.230907, 0.230907, 0.230907, 0.230907, 0.230907, 0.230907, 0.230907, 0.230907, 0.230907, 0.230907, 0.230907, 0.230907, 0.230909, 0.230907, 0.231166, 0.230907, 0.230907
15.7423, 2, 0.226927, 0.226635, 2, 1.77307, 0, 0.226635, 0.226635, 0.226635, 0.226635, 0.226635, 0.226635, 0.226635, 0.226635, 0.226635, 0.226635, 0.226635, 0.226635, 0.226635, 0.226635, 0.226636, 0.226635, 0.226925, 0.226635, 0.226635
15.7502, 6, 0.222728, 0.222402, 2.82843, 5.77727, 0, 0.222402, 0.222402, 0.222402, 0.222402, 0.222402, 0.222402, 0.222402, 0.222402, 0.222402, 0.222402, 0.222402, 0.222402, 0.222402, 0.222402, 0.222403, 0.222402, 0.222727, 0.222402, 0.222402
15.7581, 4, 0.218668, 0.218305, 2.44949, 3.78133, 0, 0.218305, 0.218305, 0.218305, 0.218305, 0.218305, 0.218305, 0.218305, 0.218305, 0.218305, 0.218305, 0.218305, 0.218305, 0.218305, 0.218305, 0.218306, 0.218305, 0.218667, 0.218305, 0.218305
