   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_143.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.661987, 0, 0.00479374, 0.000599708, 1.41421, -0.00479374, 0.000599708, 0.000599716, 0.000599836, 0.000872934, 0.000602939, 0.000599904, 0.000610312, 0.00145354, 0.000849194, 0.000603378, 0.00300315, 0.000600054, 0.000601427, 0.000605548, 0.000599711, 0.00095212, 0.000599708, 0.000599708, 0.000635605
0.669877, 0, 0.00769438, 0.000945093, 1.41421, -0.00769438, 0.000945093, 0.000945104, 0.000945295, 0.00137654, 0.000950194, 0.000945402, 0.000961837, 0.00245989, 0.00133905, 0.000950887, 0.00474032, 0.000945532, 0.000947807, 0.000953298, 0.000945096, 0.00146275, 0.000945093, 0.000945093, 0.00100178
0.677767, 0, 0.0121382, 0.00145716, 1.41421, -0.0121382, 0.00145716, 0.00145718, 0.00145747, 0.00212381, 0.00146504, 0.00145764, 0.00148303, 0.00409124, 0.00206588, 0.00146611, 0.00732133, 0.00145772, 0.00146135, 0.00146865, 0.00145716, 0.00221723, 0.00145716, 0.00145716, 0.00154474
0.685657, 0, 0.0188167, 0.00219854, 1.41421, -0.0188167, 0.00219854, 0.00219857, 0.00219902, 0.00320671, 0.00221046, 0.00219927, 0.00223767, 0.0066869, 0.00311911, 0.00221208, 0.0110669, 0.00219925, 0.00220489, 0.00221458, 0.00219855, 0.00330986, 0.00219854, 0.00219854, 0.002331
0.693546, 0, 0.0286635, 0.00324682, 1.41421, -0.0286635, 0.00324682, 0.00324686, 0.00324752, 0.00473941, 0.00326446, 0.00324789, 0.00330474, 0.0107393, 0.00460972, 0.00326686, 0.0163765, 0.00324771, 0.00325621, 0.00326909, 0.00324683, 0.00485977, 0.00324682, 0.00324682, 0.00344292
0.701436, 0, 0.0429089, 0.00469439, 1.41421, -0.0429089, 0.00469439, 0.00469445, 0.0046954, 0.00685829, 0.00471997, 0.00469594, 0.00477837, 0.016945, 0.00667026, 0.00472345, 0.0237292, 0.00469552, 0.00470801, 0.00472515, 0.00469441, 0.00701263, 0.00469439, 0.00469439, 0.0049787
0.709326, 4, 0.0631331, 0.00664683, 2.44949, 3.93687, 0.00664683, 0.00664691, 0.00664827, 0.00971968, 0.00668316, 0.00664903, 0.00676608, 0.0262628, 0.00945265, 0.00668809, 0.0336772, 0.00664824, 0.00666616, 0.00668899, 0.00664685, 0.0099408, 0.00664683, 0.00664683, 0.00705058
0.717216, 0, 0.0913109, 0.00921886, 1.41421, -0.0913109, 0.00921886, 0.00921898, 0.00922087, 0.0134943, 0.00926941, 0.00922193, 0.00938479, 0.0399738, 0.0131227, 0.00927628, 0.0468276, 0.00922062, 0.00924578, 0.00927615, 0.00921889, 0.013841, 0.00921886, 0.00921886, 0.00978065
0.725105, 0, 0.129842, 0.0125285, 1.41421, -0.129842, 0.0125285, 0.0125286, 0.0125312, 0.0183587, 0.0125974, 0.0125326, 0.0127547, 0.0597377, 0.017852, 0.0126068, 0.0638144, 0.0125306, 0.0125652, 0.0126055, 0.0125285, 0.0189307, 0.0125285, 0.0125285, 0.0132946
0.732995, 0, 0.181553, 0.0166882, 1.41421, -0.181553, 0.0166882, 0.0166884, 0.0166919, 0.0244832, 0.0167804, 0.0166938, 0.0169907, 0.0876307, 0.0238057, 0.0167929, 0.0852569, 0.0166909, 0.0167373, 0.0167906, 0.0166883, 0.0254416, 0.0166882, 0.0166882, 0.0177127
0.740885, 0, 0.249654, 0.021795, 1.41421, -0.249654, 0.021795, 0.0217953, 0.0217998, 0.0320166, 0.0219159, 0.0218024, 0.0221917, 0.126152, 0.0311282, 0.0219323, 0.11171, 0.0217983, 0.0218595, 0.0219293, 0.0217951, 0.0336143, 0.021795, 0.021795, 0.0231387
0.748775, 0, 0.337649, 0.0279188, 1.41421, -0.337649, 0.0279188, 0.0279192, 0.027925, 0.0410701, 0.0280743, 0.0279282, 0.0284292, 0.178183, 0.0399268, 0.0280954, 0.143604, 0.0279228, 0.0280019, 0.0280924, 0.0279189, 0.0436921, 0.0279188, 0.0279188, 0.029648
0.756664, 2, 0.44918, 0.035091, 2, 1.55082, 0.035091, 0.0350915, 0.0350988, 0.0517001, 0.0352874, 0.0351029, 0.0357356, 0.246875, 0.0502559, 0.0353141, 0.181193, 0.0350957, 0.0351962, 0.0353119, 0.0350912, 0.0559208, 0.035091, 0.035091, 0.0372757
0.764554, 0, 0.587797, 0.043295, 1.41421, -0.587797, 0.043295, 0.0432955, 0.0433046, 0.0638941, 0.0435385, 0.0433098, 0.0440944, 0.335463, 0.0621027, 0.0435716, 0.224496, 0.0433006, 0.0434259, 0.0435715, 0.0432951, 0.0705527, 0.043295, 0.043295, 0.046006
0.772444, 0, 0.756653, 0.0524583, 1.41421, -0.756653, 0.0524583, 0.052459, 0.0524701, 0.0775594, 0.0527551, 0.0524763, 0.0534325, 0.44698, 0.0753758, 0.0527954, 0.273261, 0.0524649, 0.0526186, 0.0527985, 0.0524585, 0.0878586, 0.0524583, 0.0524583, 0.0557646
0.780334, 0, 0.958162, 0.0624513, 1.41421, -0.958162, 0.0624513, 0.0624521, 0.0624653, 0.0925194, 0.0628067, 0.0624728, 0.0636182, 0.583907, 0.0899027, 0.0628551, 0.326946, 0.0624588, 0.0626445, 0.0628623, 0.0624515, 0.108152, 0.0624513, 0.0624513, 0.0664164
0.788223, 2, 1.1936, 0.0730881, 2, 0.806395, 0.0730881, 0.0730891, 0.0731047, 0.108516, 0.073507, 0.0731136, 0.0744631, 0.747744, 0.105431, 0.0735639, 0.384727, 0.0730968, 0.0733182, 0.0735756, 0.0730884, 0.131821, 0.0730881, 0.0730881, 0.0777678
0.796113, 2, 1.46275, 0.0841359, 2, 0.537254, 0.0841359, 0.084137, 0.0841552, 0.125219, 0.0846217, 0.0841654, 0.0857304, 0.938576, 0.12164, 0.0846877, 0.445526, 0.0841457, 0.0844066, 0.0847033, 0.0841362, 0.15936, 0.0841359, 0.0841359, 0.0895755
0.804003, 0, 1.76351, 0.0953266, 1.41421, -1.76351, 0.0953266, 0.0953279, 0.0953486, 0.142248, 0.0958814, 0.0953603, 0.0971477, 1.15466, 0.138157, 0.0959568, 0.508069, 0.0953376, 0.0956421, 0.0959745, 0.095327, 0.191413, 0.0953266, 0.0953266, 0.10156
0.811893, 2, 2.09178, 0.106375, 2, -0.0917799, 0.106375, 0.106376, 0.106399, 0.15919, 0.106999, 0.106413, 0.108424, 1.39214, 0.154581, 0.107084, 0.570969, 0.106387, 0.10674, 0.1071, 0.106375, 0.228799, 0.106375, 0.106375, 0.113424
0.819782, 6, 2.4413, 0.116995, 2.82843, 3.5587, 0.116995, 0.116996, 0.117022, 0.175633, 0.117688, 0.117037, 0.119271, 1.64488, 0.170509, 0.117782, 0.632807, 0.117008, 0.117417, 0.117792, 0.116995, 0.272519, 0.116995, 0.116995, 0.124872
0.827672, 4, 2.80387, 0.126923, 2.44949, 1.19613, 0.126923, 0.126924, 0.126953, 0.191188, 0.127682, 0.126969, 0.129417, 1.90457, 0.185564, 0.127786, 0.692234, 0.126937, 0.12741, 0.127781, 0.126923, 0.323736, 0.126923, 0.126923, 0.135632
0.835562, 2, 3.16966, 0.13593, 2, -1.16966, 0.13593, 0.135932, 0.135963, 0.205517, 0.136753, 0.13598, 0.138631, 2.16111, 0.199416, 0.136865, 0.748051, 0.135946, 0.136497, 0.136837, 0.135931, 0.383708, 0.13593, 0.13593, 0.145475
0.843452, 0, 3.52776, 0.14384, 1.41421, -3.52776, 0.14384, 0.143842, 0.143875, 0.218351, 0.144721, 0.143894, 0.146732, 2.40314, 0.211804, 0.144841, 0.799274, 0.143856, 0.144504, 0.144779, 0.143841, 0.453683, 0.14384, 0.14384, 0.154227
0.851341, 6, 3.86693, 0.150535, 2.82843, 2.13307, 0.150535, 0.150537, 0.150572, 0.229504, 0.151468, 0.150591, 0.153599, 2.61892, 0.222548, 0.151595, 0.845192, 0.150551, 0.151322, 0.151489, 0.150535, 0.534741, 0.150535, 0.150535, 0.161781
0.859231, 0, 4.17634, 0.155957, 1.41421, -4.17634, 0.155957, 0.155959, 0.155995, 0.238878, 0.156937, 0.156016, 0.159175, 2.79728, 0.231551, 0.15707, 0.885378, 0.155974, 0.156903, 0.156908, 0.155957, 0.627602, 0.155957, 0.155957, 0.168101
0.867121, 6, 4.44638, 0.16011, 2.82843, 1.55362, 0.16011, 0.160112, 0.16015, 0.246459, 0.16113, 0.160171, 0.163461, 2.92859, 0.238803, 0.161269, 0.919689, 0.160128, 0.161262, 0.161041, 0.16011, 0.732419, 0.16011, 0.16011, 0.173223
0.875011, 8, 4.66933, 0.163049, 3.16228, 3.33067, 0.163049, 0.163051, 0.16309, 0.25231, 0.164104, 0.163113, 0.166513, 3.00568, 0.244364, 0.164247, 0.948237, 0.163067, 0.164471, 0.163944, 0.163049, 0.848564, 0.163049, 0.163049, 0.177245
0.8829, 2, 4.83986, 0.164871, 2, -2.83986, 0.164871, 0.164874, 0.164914, 0.256553, 0.165955, 0.164937, 0.16843, 3.02455, 0.248356, 0.166103, 0.97135, 0.16489, 0.166644, 0.165717, 0.164872, 0.974468, 0.164871, 0.164871, 0.180323
0.89079, 4, 4.95528, 0.165706, 2.44949, -0.955284, 0.165706, 0.165708, 0.165749, 0.259357, 0.166813, 0.165773, 0.16934, 2.98468, 0.250944, 0.166963, 0.989512, 0.165724, 0.16793, 0.16649, 0.165706, 1.10752, 0.165706, 0.165706, 0.182663
0.89868, 6, 5.01554, 0.165697, 2.82843, 0.984463, 0.165697, 0.165699, 0.165741, 0.260918, 0.166822, 0.165765, 0.169392, 2.88915, 0.25232, 0.166975, 1.00331, 0.165715, 0.168497, 0.166413, 0.165697, 1.24405, 0.165697, 0.165697, 0.184511
0.90657, 4, 5.02295, 0.164996, 2.44949, -1.02295, 0.164996, 0.164998, 0.165041, 0.261442, 0.166136, 0.165065, 0.168739, 2.7443, 0.252687, 0.166291, 1.01339, 0.165014, 0.168521, 0.16564, 0.164997, 1.37948, 0.164996, 0.164996, 0.186151
0.914459, 12, 4.98182, 0.163752, 3.74166, 7.01818, 0.163752, 0.163754, 0.163797, 0.261134, 0.164903, 0.163822, 0.167531, 2.55904, 0.252245, 0.16506, 1.02038, 0.163769, 0.168177, 0.164323, 0.163753, 1.50851, 0.163752, 0.163752, 0.187903
0.922349, 4, 4.89788, 0.162102, 2.44949, -0.897885, 0.162102, 0.162105, 0.162148, 0.260185, 0.163262, 0.162172, 0.165909, 2.34407, 0.251181, 0.163419, 1.02489, 0.162119, 0.16763, 0.162602, 0.162103, 1.6255, 0.162102, 0.162102, 0.190122
0.930239, 14, 4.7778, 0.160168, 4, 9.2222, 0.160168, 0.160171, 0.160215, 0.258765, 0.161334, 0.160239, 0.163995, 2.11093, 0.249664, 0.161493, 1.02747, 0.160185, 0.167029, 0.160601, 0.160169, 1.72485, 0.160168, 0.160168, 0.193209
0.938129, 4, 4.6286, 0.158056, 2.44949, -0.628603, 0.158056, 0.158059, 0.158103, 0.257021, 0.159226, 0.158127, 0.161897, 1.87098, 0.247838, 0.159385, 1.0286, 0.158072, 0.166506, 0.158426, 0.158057, 1.80153, 0.158056, 0.158056, 0.197613
0.946019, 10, 4.45737, 0.155852, 3.4641, 5.54263, 0.155852, 0.155855, 0.155898, 0.255076, 0.157025, 0.155923, 0.159703, 1.63466, 0.245822, 0.157184, 1.02868, 0.155867, 0.166171, 0.156166, 0.155853, 1.85143, 0.155852, 0.155852, 0.20383
0.953908, 8, 4.27093, 0.153625, 3.16228, 3.72907, 0.153625, 0.153628, 0.153672, 0.253028, 0.154801, 0.153697, 0.157483, 1.4108, 0.243714, 0.15496, 1.02803, 0.153639, 0.166116, 0.153891, 0.153626, 1.87182, 0.153625, 0.153625, 0.212411
0.961798, 0, 4.07572, 0.151431, 1.41421, -4.07572, 0.151431, 0.151434, 0.151478, 0.250955, 0.152608, 0.151502, 0.155294, 1.20623, 0.241589, 0.152768, 1.02689, 0.151445, 0.166418, 0.151654, 0.151432, 1.86156, 0.151431, 0.151431, 0.223938
0.969688, 6, 3.87774, 0.149312, 2.82843, 2.12226, 0.149312, 0.149314, 0.149358, 0.248915, 0.150489, 0.149383, 0.153177, 1.02565, 0.239507, 0.150649, 1.02548, 0.149325, 0.167139, 0.149499, 0.149313, 1.82121, 0.149312, 0.149312, 0.239011
0.977578, 6, 3.68248, 0.1473, 2.82843, 2.31752, 0.1473, 0.147303, 0.147347, 0.246955, 0.148478, 0.147372, 0.151168, 0.871642, 0.237511, 0.148638, 1.02392, 0.147313, 0.168334, 0.147457, 0.147301, 1.75305, 0.1473, 0.1473, 0.258202
0.985467, 4, 3.49498, 0.145421, 2.44949, 0.50502, 0.14542, 0.145423, 0.145467, 0.245109, 0.146599, 0.145492, 0.149289, 0.744924, 0.235635, 0.146759, 1.02233, 0.145433, 0.170059, 0.145552, 0.145421, 1.66079, 0.145421, 0.145421, 0.28201
0.993357, 4, 3.31968, 0.143692, 2.44949, 0.680316, 0.143692, 0.143695, 0.143739, 0.243401, 0.144871, 0.143764, 0.147562, 0.644643, 0.233903, 0.145031, 1.02077, 0.143705, 0.172385, 0.143803, 0.143693, 1.54931, 0.143692, 0.143692, 0.310793
1.00125, 8, 3.16044, 0.142131, 3.16228, 4.83956, 0.14213, 0.142133, 0.142178, 0.241852, 0.14331, 0.142202, 0.146001, 0.568766, 0.232335, 0.14347, 1.01931, 0.142143, 0.175421, 0.142224, 0.142132, 1.42422, 0.142131, 0.142131, 0.3447
1.00914, 2, 3.02033, 0.140747, 2, -1.02033, 0.140747, 0.14075, 0.140794, 0.240476, 0.141926, 0.140819, 0.144618, 0.514443, 0.230943, 0.142087, 1.01798, 0.14076, 0.179344, 0.140826, 0.140748, 1.29142, 0.140747, 0.140747, 0.383602
1.01703, 2, 2.90161, 0.139551, 2, -0.901612, 0.13955, 0.139554, 0.139598, 0.239284, 0.14073, 0.139622, 0.143422, 0.478345, 0.22974, 0.14089, 1.0168, 0.139565, 0.184468, 0.139618, 0.139552, 1.15665, 0.139551, 0.139551, 0.427036
1.02492, 6, 2.80568, 0.138549, 2.82843, 3.19432, 0.138548, 0.138552, 0.138596, 0.238285, 0.139728, 0.138621, 0.14242, 0.456949, 0.228732, 0.139889, 1.01578, 0.138564, 0.191327, 0.138606, 0.13855, 1.02516, 0.138549, 0.138549, 0.474161
1.03281, 4, 2.73311, 0.137746, 2.44949, 1.26689, 0.137745, 0.137749, 0.137793, 0.237483, 0.138925, 0.137818, 0.141617, 0.446755, 0.227923, 0.139086, 1.01493, 0.137763, 0.200823, 0.137795, 0.137747, 0.901343, 0.137746, 0.137746, 0.523756
1.0407, 4, 2.6839, 0.137145, 2.44949, 1.3161, 0.137143, 0.137148, 0.137192, 0.236883, 0.138324, 0.137217, 0.141016, 0.444452, 0.227318, 0.138485, 1.01423, 0.137164, 0.214445, 0.137187, 0.137146, 0.788629, 0.137145, 0.137145, 0.574243
1.04859, 2, 2.65791, 0.136745, 2, -0.65791, 0.136742, 0.136748, 0.136792, 0.236484, 0.137925, 0.136817, 0.140616, 0.447039, 0.226915, 0.138085, 1.01368, 0.136767, 0.23457, 0.136781, 0.136746, 0.689369, 0.136745, 0.136745, 0.623757
1.05648, 2, 2.65546, 0.136545, 2, -0.65546, 0.136541, 0.136547, 0.136591, 0.236283, 0.137724, 0.136616, 0.140416, 0.451903, 0.226712, 0.137884, 1.01324, 0.13657, 0.264897, 0.136576, 0.136545, 0.604874, 0.136545, 0.136545, 0.670247
1.06436, 4, 2.67822, 0.136537, 2.44949, 1.32178, 0.136531, 0.13654, 0.136584, 0.236276, 0.137716, 0.136609, 0.140408, 0.456868, 0.226703, 0.137876, 1.01289, 0.136567, 0.311007, 0.136563, 0.136538, 0.535516, 0.136537, 0.136537, 0.711618
1.07225, 8, 2.73024, 0.136713, 3.16228, 5.26976, 0.136706, 0.136716, 0.13676, 0.236452, 0.137892, 0.136785, 0.140584, 0.46023, 0.226878, 0.138053, 1.01256, 0.13675, 0.381074, 0.136736, 0.136714, 0.480881, 0.136713, 0.136713, 0.745878
1.08014, 4, 2.81914, 0.13706, 2.44949, 1.18086, 0.137051, 0.137063, 0.137107, 0.236799, 0.138239, 0.137132, 0.140931, 0.460763, 0.227224, 0.1384, 1.01219, 0.137105, 0.486695, 0.137079, 0.137061, 0.439962, 0.13706, 0.13706, 0.771297
1.08803, 2, 2.95732, 0.137562, 2, -0.957317, 0.137549, 0.137564, 0.137608, 0.2373, 0.138741, 0.137633, 0.141432, 0.457709, 0.227725, 0.138901, 1.0117, 0.137617, 0.643791, 0.137578, 0.137562, 0.411334, 0.137562, 0.137562, 0.786547
1.09592, 0, 3.16308, 0.138197, 1.41421, -3.16308, 0.13818, 0.138199, 0.138243, 0.237935, 0.139376, 0.138268, 0.142067, 0.450749, 0.22836, 0.139536, 1.01098, 0.138266, 0.873492, 0.138211, 0.138197, 0.393336, 0.138197, 0.138197, 0.790816
1.10381, 0, 3.46154, 0.138941, 1.41421, -3.46154, 0.138919, 0.138943, 0.138987, 0.238679, 0.14012, 0.139012, 0.142811, 0.439949, 0.229104, 0.14028, 1.00994, 0.139027, 1.20282, 0.138952, 0.138941, 0.384214, 0.138941, 0.138941, 0.783875
1.1117, 2, 3.88492, 0.139765, 2, -1.88492, 0.139737, 0.139767, 0.139811, 0.239503, 0.140944, 0.139836, 0.143635, 0.425698, 0.229928, 0.141104, 1.00844, 0.139873, 1.66497, 0.139775, 0.139765, 0.382239, 0.139765, 0.139765, 0.766092
1.11959, 0, 4.47221, 0.140636, 1.41421, -4.47221, 0.140601, 0.140639, 0.140683, 0.240375, 0.141815, 0.140708, 0.144507, 0.408622, 0.230799, 0.141976, 1.00637, 0.140774, 2.29901, 0.140645, 0.140637, 0.38579, 0.140636, 0.140636, 0.738401
1.12748, 6, 5.26782, 0.141519, 2.82843, 0.732178, 0.141474, 0.141521, 0.141565, 0.241257, 0.142698, 0.14159, 0.14539, 0.389501, 0.231682, 0.142858, 1.00361, 0.141693, 3.14858, 0.141526, 0.141519, 0.393403, 0.141519, 0.141519, 0.702214
1.13537, 6, 6.319, 0.142373, 2.82843, -0.318997, 0.142316, 0.142375, 0.142419, 0.242111, 0.143552, 0.142444, 0.146243, 0.369176, 0.232535, 0.143712, 1.00004, 0.142595, 4.25953, 0.142378, 0.142373, 0.403804, 0.142373, 0.142373, 0.659298
1.14326, 10, 7.67188, 0.143155, 3.4641, 2.32812, 0.143084, 0.143158, 0.143202, 0.242894, 0.144334, 0.143227, 0.147026, 0.348475, 0.233318, 0.144495, 0.995597, 0.14344, 5.67618, 0.14316, 0.143156, 0.415908, 0.143155, 0.143155, 0.611634
1.15115, 18, 9.36662, 0.143822, 4.47214, 8.63338, 0.143733, 0.143824, 0.143868, 0.24356, 0.145001, 0.143893, 0.147693, 0.328138, 0.233984, 0.145161, 0.990232, 0.144185, 7.43669, 0.143826, 0.143822, 0.428815, 0.143822, 0.143822, 0.561254
1.15904, 12, 11.4312, 0.144326, 3.74166, 0.568802, 0.144215, 0.144329, 0.144373, 0.244065, 0.145505, 0.144398, 0.148197, 0.30878, 0.234489, 0.145666, 0.98396, 0.14479, 9.56698, 0.14433, 0.144327, 0.44179, 0.144326, 0.144326, 0.510108
1.16693, 10, 13.875, 0.144622, 3.4641, -3.87503, 0.144484, 0.144625, 0.144669, 0.244361, 0.145802, 0.144694, 0.148493, 0.290851, 0.234785, 0.145962, 0.97686, 0.145212, 12.0746, 0.144625, 0.144623, 0.454235, 0.144622, 0.144622, 0.459935
1.17482, 22, 16.6829, 0.144665, 4.89898, 5.31712, 0.144494, 0.144668, 0.144712, 0.244404, 0.145844, 0.144736, 0.148536, 0.274636, 0.234828, 0.146004, 0.969096, 0.145411, 14.9428, 0.144667, 0.144666, 0.465665, 0.144665, 0.144665, 0.412177
1.18271, 26, 19.8101, 0.144411, 5.2915, 6.18986, 0.144201, 0.144413, 0.144457, 0.244149, 0.14559, 0.144482, 0.148282, 0.26026, 0.234573, 0.14575, 0.960924, 0.145348, 18.1257, 0.144412, 0.144411, 0.475678, 0.144411, 0.144411, 0.367921
1.1906, 20, 23.1801, 0.143821, 4.69042, -3.1801, 0.143563, 0.143823, 0.143867, 0.243559, 0.145, 0.143892, 0.147692, 0.247709, 0.233984, 0.14516, 0.952709, 0.144987, 21.5456, 0.143822, 0.143821, 0.483936, 0.143821, 0.143821, 0.327891
1.19849, 24, 26.6842, 0.142861, 5.09902, -2.68422, 0.142547, 0.142864, 0.142908, 0.2426, 0.144041, 0.142933, 0.146732, 0.236862, 0.233024, 0.144201, 0.944939, 0.144298, 25.0934, 0.142863, 0.142862, 0.490145, 0.142861, 0.142861, 0.292456
1.20638, 42, 30.1868, 0.141507, 6.63325, 11.8132, 0.141125, 0.141509, 0.141553, 0.241245, 0.142686, 0.141578, 0.145377, 0.227521, 0.231669, 0.142846, 0.938231, 0.143256, 28.6331, 0.141508, 0.141507, 0.494047, 0.141507, 0.141507, 0.261679
1.21427, 40, 33.5319, 0.139739, 6.48074, 6.46807, 0.139277, 0.139742, 0.139786, 0.239477, 0.140918, 0.13981, 0.14361, 0.219446, 0.229902, 0.141078, 0.933348, 0.141842, 32.0088, 0.13974, 0.13974, 0.495414, 0.139739, 0.139739, 0.235373
1.22216, 38, 36.5552, 0.137551, 6.32456, 1.4448, 0.136995, 0.137554, 0.137598, 0.23729, 0.138731, 0.137623, 0.141422, 0.212384, 0.227714, 0.138891, 0.931203, 0.140047, 35.0557, 0.137552, 0.137552, 0.494058, 0.137551, 0.137551, 0.213169
1.23005, 40, 39.0964, 0.134949, 6.48074, 0.903572, 0.134281, 0.134952, 0.134996, 0.234688, 0.136128, 0.135021, 0.13882, 0.206092, 0.225112, 0.136289, 0.932874, 0.137868, 37.6135, 0.13495, 0.13495, 0.489835, 0.134949, 0.134949, 0.194587
1.23794, 54, 41.014, 0.131949, 7.48331, 12.986, 0.13115, 0.131952, 0.131996, 0.231687, 0.133128, 0.13202, 0.13582, 0.200354, 0.222112, 0.133288, 0.939603, 0.135315, 39.5403, 0.131949, 0.13195, 0.482665, 0.131949, 0.131949, 0.17909
1.24583, 30, 42.1979, 0.128581, 5.65685, -12.1979, 0.127628, 0.128583, 0.128627, 0.228319, 0.12976, 0.128652, 0.132452, 0.194991, 0.218743, 0.12992, 0.9528, 0.132408, 40.7255, 0.128581, 0.128581, 0.472548, 0.128581, 0.128581, 0.166142
1.25372, 52, 42.5802, 0.124887, 7.34847, 9.41979, 0.123755, 0.124889, 0.124933, 0.224625, 0.126066, 0.124958, 0.128757, 0.189868, 0.215049, 0.126226, 0.974037, 0.129179, 41.1003, 0.124887, 0.124887, 0.459572, 0.124887, 0.124887, 0.155245
1.26161, 40, 42.1418, 0.12092, 6.48074, -2.14184, 0.11958, 0.120923, 0.120967, 0.220658, 0.122099, 0.120992, 0.124791, 0.184893, 0.211082, 0.122259, 1.00503, 0.125673, 40.6445, 0.12092, 0.120921, 0.44393, 0.12092, 0.12092, 0.145959
1.2695, 38, 40.9142, 0.116744, 6.32456, -2.91425, 0.115162, 0.116747, 0.116791, 0.216481, 0.117923, 0.116816, 0.120615, 0.180014, 0.206905, 0.118084, 1.04764, 0.121945, 39.3881, 0.116744, 0.116745, 0.425914, 0.116744, 0.116744, 0.137919
1.27739, 36, 38.976, 0.11243, 6.16441, -2.97604, 0.110567, 0.112432, 0.112477, 0.212165, 0.113609, 0.112501, 0.116301, 0.175213, 0.20259, 0.113769, 1.10378, 0.118067, 37.408, 0.11243, 0.112431, 0.405915, 0.11243, 0.11243, 0.13084
1.28528, 36, 36.4453, 0.108053, 6.16441, -0.445301, 0.105866, 0.108055, 0.108099, 0.207786, 0.109232, 0.108124, 0.111923, 0.170501, 0.19821, 0.109392, 1.17544, 0.114122, 34.8202, 0.108053, 0.108053, 0.384406, 0.108053, 0.108053, 0.124509
1.29317, 50, 33.4679, 0.10369, 7.2111, 16.5321, 0.101129, 0.103693, 0.103737, 0.20342, 0.104869, 0.103762, 0.107561, 0.165906, 0.193844, 0.105029, 1.2646, 0.110205, 31.7686, 0.10369, 0.103691, 0.361914, 0.10369, 0.10369, 0.11878
1.30106, 34, 30.2049, 0.0994192, 6, 3.79509, 0.0964275, 0.0994219, 0.099466, 0.199142, 0.100598, 0.0994907, 0.10329, 0.161472, 0.189568, 0.100758, 1.37316, 0.106426, 28.412, 0.0994193, 0.09942, 0.339002, 0.0994192, 0.0994192, 0.113558
1.30895, 34, 26.8183, 0.0953128, 6, 7.18173, 0.0918265, 0.0953155, 0.0953595, 0.195026, 0.0964917, 0.0953843, 0.0991828, 0.157247, 0.185452, 0.0966518, 1.50292, 0.102907, 24.9104, 0.0953128, 0.0953136, 0.316225, 0.0953128, 0.0953128, 0.10879
1.31684, 20, 23.4592, 0.0914373, 4.69042, -3.45919, 0.0873844, 0.09144, 0.091484, 0.191136, 0.092616, 0.0915088, 0.0953067, 0.153282, 0.181563, 0.092776, 1.65546, 0.0997793, 21.413, 0.0914373, 0.091438, 0.294108, 0.0914373, 0.0914373, 0.104453
1.32473, 32, 20.2579, 0.0878501, 5.83095, 11.7421, 0.0831499, 0.0878528, 0.0878968, 0.187525, 0.0890286, 0.0879216, 0.0917187, 0.149622, 0.177954, 0.0891885, 1.83214, 0.0971887, 18.0483, 0.0878501, 0.0878509, 0.273114, 0.0878501, 0.0878501, 0.100539
1.33262, 6, 17.3176, 0.0845986, 2.82843, -11.3176, 0.0791605, 0.0846013, 0.0846453, 0.18424, 0.0857767, 0.0846701, 0.088466, 0.146306, 0.174671, 0.0859364, 2.03403, 0.0952894, 14.918, 0.0845987, 0.0845994, 0.253623, 0.0845986, 0.0845986, 0.0970536
1.34051, 20, 14.7109, 0.0817189, 4.69042, 5.28911, 0.0754418, 0.0817215, 0.0817655, 0.18131, 0.0828964, 0.0817903, 0.0855843, 0.143362, 0.171745, 0.0830558, 2.26187, 0.0942433, 12.094, 0.0817189, 0.0817196, 0.235914, 0.0817189, 0.0817189, 0.0940013
1.3484, 18, 12.4805, 0.0792349, 4.47214, 5.51946, 0.0720064, 0.0792376, 0.0792815, 0.178755, 0.0804116, 0.0793063, 0.0830978, 0.140809, 0.169195, 0.0805706, 2.51606, 0.0942162, 9.6181, 0.0792349, 0.0792357, 0.220165, 0.0792349, 0.0792349, 0.0913866
1.35629, 16, 10.6418, 0.0771596, 4.24264, 5.35822, 0.0688549, 0.0771622, 0.0772061, 0.17658, 0.0783351, 0.0772309, 0.0810188, 0.138652, 0.167027, 0.0784937, 2.7967, 0.0953719, 7.50542, 0.0771596, 0.0771603, 0.20645, 0.0771596, 0.0771596, 0.0892083
1.36418, 14, 9.18719, 0.0754952, 4, 4.81281, 0.0659765, 0.0754979, 0.0755417, 0.17478, 0.0766692, 0.0755664, 0.0793494, 0.136888, 0.165236, 0.0768271, 3.10351, 0.0978642, 5.74869, 0.0754952, 0.075496, 0.194749, 0.0754952, 0.0754952, 0.0874593
1.37207, 2, 8.09221, 0.0742352, 2, -6.09221, 0.0633504, 0.0742378, 0.0742816, 0.173338, 0.0754071, 0.0743063, 0.0780827, 0.135503, 0.163807, 0.0755643, 3.43597, 0.101826, 4.32385, 0.0742352, 0.0742359, 0.184965, 0.0742352, 0.0742352, 0.0861258
