   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_216.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.0212, 2, 6.14044, 6.01837, 2, -4.14044, 0, 6.0191, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.01837, 6.13971, 6.01837
10.029, 20, 6.1369, 6.00689, 4.69042, 13.8631, 0, 6.00771, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.00689, 6.13607, 6.00689
10.0369, 8, 6.13248, 5.99514, 3.16228, 1.86752, 0, 5.99606, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 5.99514, 6.13156, 5.99514
10.0448, 14, 6.12706, 5.98318, 4, 7.87294, 0, 5.9842, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 5.98318, 6.12604, 5.98318
10.0527, 8, 6.12056, 5.97107, 3.16228, 1.87944, 0, 5.9722, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 5.97107, 6.11943, 5.97107
10.0606, 10, 6.11281, 5.95879, 3.4641, 3.88719, 0, 5.96003, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 5.95879, 6.11157, 5.95879
10.0685, 8, 6.10375, 5.94637, 3.16228, 1.89625, 0, 5.94772, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 5.94637, 6.1024, 5.94637
10.0763, 20, 6.09304, 5.93357, 4.69042, 13.907, 0, 5.93504, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 5.93357, 6.09157, 5.93357
10.0842, 0, 6.08067, 5.92043, 1.41421, -6.08067, 0, 5.92201, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 5.92043, 6.07909, 5.92043
10.0921, 10, 6.06681, 5.90712, 3.4641, 3.93319, 0, 5.90881, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 5.90712, 6.06511, 5.90712
10.1, 10, 6.05164, 5.89382, 3.4641, 3.94836, 0, 5.89562, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89382, 5.89383, 5.89382, 5.89382, 6.04984, 5.89382
10.1079, 8, 6.03628, 5.88161, 3.16228, 1.96372, 0, 5.88351, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 5.88161, 6.03438, 5.88161
10.1158, 6, 6.0192, 5.86887, 2.82843, -0.0192041, 0, 5.87086, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 5.86887, 6.01721, 5.86887
10.1237, 8, 6.00057, 5.85565, 3.16228, 1.99943, 0, 5.85772, 5.85565, 5.85565, 5.85565, 5.85565, 5.85565, 5.85565, 5.85565, 5.85565, 5.85565, 5.85565, 5.85565, 5.85565, 5.85565, 5.85565, 5.85565, 5.85566, 5.85565, 5.85565, 5.9985, 5.85565
10.1315, 4, 5.98076, 5.84221, 2.44949, -1.98076, 0, 5.84435, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.84221, 5.97862, 5.84221
10.1394, 8, 5.96016, 5.82877, 3.16228, 2.03984, 0, 5.83097, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.82877, 5.95796, 5.82877
10.1473, 12, 5.93896, 5.81538, 3.74166, 6.06104, 0, 5.81762, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.81538, 5.93671, 5.81538
10.1552, 8, 5.91668, 5.8014, 3.16228, 2.08332, 0, 5.80366, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.8014, 5.91441, 5.8014
10.1631, 12, 5.89354, 5.78685, 3.74166, 6.10646, 0, 5.78913, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.78685, 5.89126, 5.78685
10.171, 6, 5.86998, 5.77203, 2.82843, 0.130024, 0, 5.7743, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.77203, 5.8677, 5.77203
10.1789, 4, 5.84644, 5.75723, 2.44949, -1.84644, 0, 5.75949, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.75723, 5.84418, 5.75723
10.1867, 10, 5.8249, 5.74429, 3.4641, 4.1751, 0, 5.74651, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.74429, 5.82268, 5.74429
10.1946, 10, 5.80279, 5.73051, 3.4641, 4.19721, 0, 5.73268, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.73051, 5.80062, 5.73051
10.2025, 10, 5.78028, 5.71596, 3.4641, 4.21972, 0, 5.71806, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.71596, 5.77817, 5.71596
10.2104, 12, 5.75785, 5.70103, 3.74166, 6.24215, 0, 5.70306, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.70103, 5.75582, 5.70103
10.2183, 8, 5.73596, 5.68613, 3.16228, 2.26404, 0, 5.68807, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.68613, 5.73401, 5.68613
10.2262, 10, 5.71543, 5.67202, 3.4641, 4.28457, 0, 5.67387, 5.67202, 5.67202, 5.67202, 5.67202, 5.67202, 5.67202, 5.67202, 5.67202, 5.67202, 5.67202, 5.67202, 5.67202, 5.67202, 5.67202, 5.67202, 5.67203, 5.67202, 5.67202, 5.71358, 5.67202
10.234, 2, 5.69455, 5.65699, 2, -3.69455, 0, 5.65873, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.65699, 5.6928, 5.65699
10.2419, 4, 5.67339, 5.64107, 2.44949, -1.67339, 0, 5.64271, 5.64107, 5.64107, 5.64107, 5.64107, 5.64107, 5.64107, 5.64107, 5.64107, 5.64107, 5.64107, 5.64107, 5.64107, 5.64107, 5.64107, 5.64107, 5.64108, 5.64107, 5.64107, 5.67176, 5.64107
10.2498, 6, 5.6524, 5.62473, 2.82843, 0.347596, 0, 5.62626, 5.62473, 5.62473, 5.62473, 5.62473, 5.62473, 5.62473, 5.62473, 5.62473, 5.62473, 5.62473, 5.62473, 5.62473, 5.62473, 5.62473, 5.62473, 5.62474, 5.62473, 5.62473, 5.65088, 5.62473
10.2577, 16, 5.63201, 5.60842, 4.24264, 10.368, 0, 5.60983, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.60842, 5.6306, 5.60842
10.2656, 4, 5.61489, 5.59484, 2.44949, -1.61489, 0, 5.59613, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.59484, 5.61359, 5.59484
10.2735, 2, 5.59706, 5.58004, 2, -3.59706, 0, 5.58122, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.58004, 5.59588, 5.58004
10.2814, 4, 5.5786, 5.56413, 2.44949, -1.5786, 0, 5.5652, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.56413, 5.57752, 5.56413
10.2892, 8, 5.56001, 5.54768, 3.16228, 2.43999, 0, 5.54864, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.54768, 5.55904, 5.54768
10.2971, 10, 5.54182, 5.53125, 3.4641, 4.45818, 0, 5.53211, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.53125, 5.54096, 5.53125
10.305, 6, 5.52571, 5.51656, 2.82843, 0.474288, 0, 5.51733, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.51656, 5.52494, 5.51656
10.3129, 10, 5.50854, 5.50053, 3.4641, 4.49146, 0, 5.50121, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50053, 5.50786, 5.50053
10.3208, 8, 5.49038, 5.48326, 3.16228, 2.50962, 0, 5.48386, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48326, 5.48977, 5.48326
10.3287, 6, 5.47181, 5.46538, 2.82843, 0.528185, 0, 5.46591, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.46538, 5.47128, 5.46538
10.3365, 12, 5.45345, 5.44753, 3.74166, 6.54655, 0, 5.448, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.44753, 5.45298, 5.44753
10.3444, 6, 5.43896, 5.43343, 2.82843, 0.561041, 0, 5.43383, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43343, 5.43855, 5.43343
10.3523, 4, 5.42292, 5.41767, 2.44949, -1.42292, 0, 5.41802, 5.41767, 5.41767, 5.41767, 5.41767, 5.41767, 5.41767, 5.41767, 5.41767, 5.41767, 5.41767, 5.41767, 5.41767, 5.41767, 5.41767, 5.41767, 5.41768, 5.41767, 5.41767, 5.42257, 5.41767
10.3602, 8, 5.40546, 5.40041, 3.16228, 2.59454, 0, 5.40072, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40041, 5.40515, 5.40041
10.3681, 12, 5.38732, 5.38242, 3.74166, 6.61268, 0, 5.38268, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38242, 5.38705, 5.38242
10.376, 12, 5.36924, 5.36445, 3.74166, 6.63076, 0, 5.36468, 5.36445, 5.36445, 5.36445, 5.36445, 5.36445, 5.36445, 5.36445, 5.36445, 5.36445, 5.36445, 5.36445, 5.36445, 5.36445, 5.36445, 5.36445, 5.36446, 5.36445, 5.36445, 5.36901, 5.36445
10.3839, 6, 5.35404, 5.34934, 2.82843, 0.645958, 0, 5.34954, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.34934, 5.35384, 5.34934
10.3917, 6, 5.33704, 5.33241, 2.82843, 0.662965, 0, 5.33259, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33241, 5.33686, 5.33241
10.3996, 6, 5.31837, 5.31382, 2.82843, 0.681633, 0, 5.31398, 5.31382, 5.31382, 5.31382, 5.31382, 5.31382, 5.31382, 5.31382, 5.31382, 5.31382, 5.31382, 5.31382, 5.31382, 5.31382, 5.31382, 5.31382, 5.31383, 5.31382, 5.31382, 5.31821, 5.31382
10.4075, 6, 5.29888, 5.29443, 2.82843, 0.701119, 0, 5.29456, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29443, 5.29874, 5.29443
10.4154, 10, 5.27942, 5.27506, 3.4641, 4.72058, 0, 5.27519, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27506, 5.27929, 5.27506
10.4233, 4, 5.26483, 5.2606, 2.44949, -1.26483, 0, 5.26071, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.2606, 5.26472, 5.2606
10.4312, 8, 5.24808, 5.24398, 3.16228, 2.75192, 0, 5.24408, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24398, 5.24798, 5.24398
10.439, 4, 5.22936, 5.22542, 2.44949, -1.22936, 0, 5.22551, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22542, 5.22927, 5.22542
10.4469, 6, 5.20968, 5.2059, 2.82843, 0.790317, 0, 5.20599, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.2059, 5.20959, 5.2059
10.4548, 4, 5.19003, 5.18642, 2.44949, -1.19003, 0, 5.18651, 5.18642, 5.18642, 5.18642, 5.18642, 5.18642, 5.18642, 5.18642, 5.18642, 5.18642, 5.18642, 5.18642, 5.18642, 5.18642, 5.18642, 5.18642, 5.18643, 5.18642, 5.18642, 5.18994, 5.18642
10.4627, 20, 5.17428, 5.17086, 4.69042, 14.8257, 0, 5.17094, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.17086, 5.1742, 5.17086
10.4706, 10, 5.15631, 5.15307, 3.4641, 4.84369, 0, 5.15315, 5.15307, 5.15307, 5.15307, 5.15307, 5.15307, 5.15307, 5.15307, 5.15307, 5.15307, 5.15307, 5.15307, 5.15307, 5.15307, 5.15307, 5.15307, 5.15308, 5.15307, 5.15307, 5.15623, 5.15307
10.4785, 12, 5.13636, 5.1333, 3.74166, 6.86364, 0, 5.13338, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.1333, 5.13628, 5.1333
10.4864, 8, 5.11545, 5.11256, 3.16228, 2.88455, 0, 5.11263, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11256, 5.11537, 5.11256
10.4942, 8, 5.09459, 5.09186, 3.16228, 2.90541, 0, 5.09193, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09186, 5.09452, 5.09186
10.5021, 6, 5.07932, 5.07671, 2.82843, 0.920677, 0, 5.07679, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07671, 5.07925, 5.07671
10.51, 6, 5.06168, 5.05917, 2.82843, 0.938317, 0, 5.05924, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.05917, 5.06161, 5.05917
10.5179, 8, 5.04197, 5.0395, 3.16228, 2.95803, 0, 5.03958, 5.0395, 5.0395, 5.0395, 5.0395, 5.0395, 5.0395, 5.0395, 5.0395, 5.0395, 5.0395, 5.0395, 5.0395, 5.0395, 5.0395, 5.0395, 5.03951, 5.0395, 5.0395, 5.0419, 5.0395
10.5258, 8, 5.02127, 5.01881, 3.16228, 2.97873, 0, 5.01888, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.01881, 5.0212, 5.01881
10.5337, 2, 5.00068, 4.99816, 2, -3.00068, 0, 4.99823, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 4.99816, 5.0006, 4.99816
10.5415, 4, 4.98454, 4.98191, 2.44949, -0.984543, 0, 4.98198, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98191, 4.98447, 4.98191
10.5494, 10, 4.96609, 4.96326, 3.4641, 5.03391, 0, 4.96333, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96326, 4.96602, 4.96326
10.5573, 8, 4.94563, 4.94252, 3.16228, 3.05437, 0, 4.94259, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94252, 4.94556, 4.94252
10.5652, 4, 4.92426, 4.92077, 2.44949, -0.924255, 0, 4.92084, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92077, 4.92418, 4.92077
10.5731, 6, 4.90303, 4.89906, 2.82843, 1.09697, 0, 4.89913, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.89906, 4.90295, 4.89906
10.581, 6, 4.88771, 4.88315, 2.82843, 1.11229, 0, 4.88323, 4.88315, 4.88315, 4.88315, 4.88315, 4.88315, 4.88315, 4.88315, 4.88315, 4.88315, 4.88315, 4.88315, 4.88315, 4.88315, 4.88315, 4.88315, 4.88316, 4.88315, 4.88315, 4.88764, 4.88315
10.5889, 8, 4.87002, 4.86474, 3.16228, 3.12998, 0, 4.86481, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86474, 4.86994, 4.86474
10.5967, 6, 4.8503, 4.84416, 2.82843, 1.1497, 0, 4.84424, 4.84416, 4.84416, 4.84416, 4.84416, 4.84416, 4.84416, 4.84416, 4.84416, 4.84416, 4.84416, 4.84416, 4.84416, 4.84416, 4.84416, 4.84416, 4.84417, 4.84416, 4.84416, 4.85022, 4.84416
10.6046, 2, 4.82967, 4.82254, 2, -2.82967, 0, 4.82261, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82254, 4.82959, 4.82254
10.6125, 4, 4.80925, 4.80096, 2.44949, -0.809252, 0, 4.80103, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80096, 4.80918, 4.80096
10.6204, 0, 4.79361, 4.78398, 1.41421, -4.79361, 0, 4.78406, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.78398, 4.79354, 4.78398
10.6283, 10, 4.77573, 4.76457, 3.4641, 5.22427, 0, 4.76465, 4.76457, 4.76457, 4.76457, 4.76457, 4.76457, 4.76457, 4.76457, 4.76457, 4.76457, 4.76457, 4.76457, 4.76457, 4.76457, 4.76457, 4.76457, 4.76458, 4.76457, 4.76457, 4.77566, 4.76457
10.6362, 18, 4.75596, 4.74307, 4.47214, 13.244, 0, 4.74315, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.74307, 4.75588, 4.74307
10.6441, 8, 4.7354, 4.72055, 3.16228, 3.2646, 0, 4.72063, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.72055, 4.73532, 4.72055
10.6519, 0, 4.71513, 4.69809, 1.41421, -4.71513, 0, 4.69816, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.69809, 4.71506, 4.69809
10.6598, 4, 4.7009, 4.68138, 2.44949, -0.700897, 0, 4.68146, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.68138, 4.70082, 4.68138
10.6677, 8, 4.68449, 4.6622, 3.16228, 3.31551, 0, 4.66228, 4.6622, 4.6622, 4.6622, 4.6622, 4.6622, 4.6622, 4.6622, 4.6622, 4.6622, 4.6622, 4.6622, 4.6622, 4.6622, 4.6622, 4.6622, 4.66221, 4.6622, 4.6622, 4.68441, 4.6622
10.6756, 2, 4.6663, 4.64091, 2, -2.6663, 0, 4.64099, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.64091, 4.66622, 4.64091
10.6835, 6, 4.64745, 4.6186, 2.82843, 1.35255, 0, 4.61867, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.6186, 4.64737, 4.6186
