   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_93.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
10.6821, 4.14672, 5.18015, 5.18013, 2.47926, -1.03344, 0, 5.18015, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013, 5.18013
10.69, 5.8335, 5.15703, 5.15701, 2.79884, 0.676462, 0, 5.15703, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701, 5.15701
10.6979, 9.07357, 5.13348, 5.13345, 3.3277, 3.94009, 0, 5.13348, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345, 5.13345
10.7057, 5.99294, 5.10973, 5.1097, 2.82718, 0.883204, 0, 5.10973, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.1097, 5.10971, 5.1097, 5.1097, 5.1097
10.7136, 10.9926, 5.08604, 5.08601, 3.60452, 5.90652, 0, 5.08604, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601, 5.08601
10.7215, 11.5419, 5.06367, 5.06365, 3.67993, 6.47821, 0, 5.06367, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365, 5.06365
10.7294, 9.1663, 5.04058, 5.04056, 3.3416, 4.12571, 0, 5.04058, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056, 5.04056
10.7373, 4.36508, 5.01677, 5.01675, 2.52291, -0.651695, 0, 5.01677, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675, 5.01675
10.7452, 5.99527, 4.99264, 4.99261, 2.82759, 1.00263, 0, 4.99264, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261, 4.99261
10.753, 2.09517, 4.96856, 4.96853, 2.02365, -2.87339, 0, 4.96856, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853, 4.96853
10.7609, 6.79281, 4.94682, 4.94679, 2.96527, 1.84599, 0, 4.94682, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679, 4.94679
10.7688, 5.99294, 4.92412, 4.92409, 2.82718, 1.06881, 0, 4.92412, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.92409, 4.9241, 4.92409, 4.92409, 4.92409
10.7767, 5.1, 4.9005, 4.90047, 2.66458, 0.199501, 0, 4.9005, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047, 4.90047
10.7846, 5.55688, 4.87645, 4.87642, 2.74898, 0.680432, 0, 4.87644, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642, 4.87642
10.7924, 3.43371, 4.85245, 4.85242, 2.33103, -1.41875, 0, 4.85245, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242, 4.85242
10.8003, 6.88046, 4.83105, 4.83102, 2.98001, 2.04942, 0, 4.83104, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102, 4.83102
10.8082, 7.22623, 4.80847, 4.80844, 3.03747, 2.41775, 0, 4.80847, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80844, 4.80845, 4.80844, 4.80844, 4.80844
10.8161, 4.87869, 4.78477, 4.78475, 2.62273, 0.0939121, 0, 4.78477, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475, 4.78475
10.824, 5.99504, 4.76055, 4.76052, 2.82755, 1.2345, 0, 4.76055, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052, 4.76052
10.8319, 4.11908, 4.73638, 4.73635, 2.47368, -0.617299, 0, 4.73638, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635, 4.73635
10.8397, 3.8715, 4.71562, 4.71559, 2.42312, -0.844121, 0, 4.71562, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559, 4.71559
10.8476, 5.12368, 4.69345, 4.69342, 2.66902, 0.430231, 0, 4.69345, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342, 4.69342
10.8555, 5.7348, 4.66994, 4.66991, 2.78115, 1.06486, 0, 4.66994, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66991, 4.66992, 4.66991, 4.66991, 4.66991
10.8634, 9.99331, 4.6458, 4.64577, 3.46314, 5.34751, 0, 4.6458, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577, 4.64577
10.8713, 10.5844, 4.62172, 4.62169, 3.54745, 5.96267, 0, 4.62172, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169, 4.62169
10.8792, 5.53928, 4.60145, 4.60142, 2.74578, 0.937834, 0, 4.60145, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142, 4.60142
10.887, 7.714, 4.57955, 4.57952, 3.11673, 3.13445, 0, 4.57955, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952, 4.57952
10.8949, 6.13333, 4.55611, 4.55608, 2.8519, 1.57723, 0, 4.55611, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608, 4.55608
10.9028, 4.13829, 4.53193, 4.5319, 2.47756, -0.393637, 0, 4.53193, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319, 4.5319
10.9107, 7.69921, 4.50781, 4.50778, 3.11435, 3.19139, 0, 4.50781, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778, 4.50778
10.9186, 6.29113, 4.48818, 4.48815, 2.87943, 1.80295, 0, 4.48818, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815, 4.48815
10.9264, 3.99529, 4.46669, 4.46666, 2.44853, -0.471401, 0, 4.46669, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666, 4.46666
10.9343, 7.52949, 4.44344, 4.44341, 3.08699, 3.08605, 0, 4.44344, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341, 4.44341
10.9422, 8.46084, 4.41935, 4.41932, 3.23432, 4.04149, 0, 4.41935, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932, 4.41932
10.9501, 6.67468, 4.39533, 4.3953, 2.94528, 2.27935, 0, 4.39533, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953, 4.3953
10.958, 6.31566, 4.37666, 4.37663, 2.88369, 1.939, 0, 4.37666, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663, 4.37663
10.9659, 8.82999, 4.35571, 4.35568, 3.29089, 4.47428, 0, 4.35571, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568, 4.35568
10.9737, 4.16035, 4.33257, 4.33254, 2.482, -0.172226, 0, 4.33257, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254, 4.33254
10.9816, 6.82553, 4.30838, 4.30835, 2.97078, 2.51714, 0, 4.30838, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835, 4.30835
10.9895, 3.33705, 4.28426, 4.28423, 2.31021, -0.947211, 0, 4.28426, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423, 4.28423
10.9974, 1.99765, 4.26814, 4.26811, 1.99941, -2.2705, 0, 4.26814, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811, 4.26811
11.0053, 2.99765, 4.24836, 4.24833, 2.23554, -1.25071, 0, 4.24836, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833, 4.24833
11.0132, 3.63836, 4.22493, 4.2249, 2.37452, -0.586578, 0, 4.22493, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249, 4.2249
11.021, 4.17478, 4.19974, 4.19971, 2.48491, -0.0249596, 0, 4.19974, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971, 4.19971
11.0289, 3.17955, 4.17462, 4.17459, 2.27586, -0.995064, 0, 4.17462, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459, 4.17459
11.0368, 3.81078, 4.17649, 4.17646, 2.41056, -0.365713, 0, 4.17649, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646, 4.17646
11.0447, 7.37348, 4.17478, 4.17475, 3.06161, 3.1987, 0, 4.17478, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475, 4.17475
11.0526, 5.42565, 4.1697, 4.16967, 2.725, 1.25595, 0, 4.1697, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967, 4.16967
11.0604, 3.99227, 4.16294, 4.16291, 2.44791, -0.170674, 0, 4.16294, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291, 4.16291
11.0683, 5.99324, 4.15618, 4.15615, 2.82723, 1.83705, 0, 4.15618, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615, 4.15615
11.0762, 5.59504, 4.15608, 4.15605, 2.75591, 1.43896, 0, 4.15608, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605, 4.15605
11.0841, 8.79257, 4.1537, 4.15367, 3.2852, 4.63886, 0, 4.1537, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367, 4.15367
11.092, 8.59083, 4.14913, 4.14909, 3.25436, 4.4417, 0, 4.14912, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909, 4.14909
11.0999, 9.37472, 4.14346, 4.14342, 3.37264, 5.23126, 0, 4.14346, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342, 4.14342
11.1077, 8.61041, 4.13779, 4.13776, 3.25736, 4.47262, 0, 4.13779, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776, 4.13776
11.1156, 4.41462, 4.13612, 4.13609, 2.53271, 0.2785, 0, 4.13612, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609, 4.13609
11.1235, 4.99742, 4.13306, 4.13303, 2.64526, 0.864361, 0, 4.13306, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303, 4.13303
11.1314, 6.13455, 4.12866, 4.12862, 2.85211, 2.00589, 0, 4.12866, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862, 4.12862
11.1393, 4.20682, 4.12358, 4.12355, 2.49135, 0.0832334, 0, 4.12358, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355, 4.12355
11.1472, 4.43098, 4.11851, 4.11848, 2.53594, 0.312469, 0, 4.11851, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848, 4.11848
11.155, 1.21809, 4.11484, 4.1148, 1.7939, -2.89675, 0, 4.11484, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.1148, 4.11481, 4.1148, 4.1148, 4.1148
11.1629, 5.09703, 4.11106, 4.11102, 2.66402, 0.985968, 0, 4.11106, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11102, 4.11103, 4.11102, 4.11102, 4.11102
11.1708, 4.44259, 4.10717, 4.10713, 2.53823, 0.335422, 0, 4.10716, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713, 4.10713
11.1787, 7.76274, 4.10276, 4.10272, 3.12454, 3.65998, 0, 4.10276, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272, 4.10272
11.1866, 6.22305, 4.09786, 4.09783, 2.86759, 2.12519, 0, 4.09786, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783, 4.09783
11.1945, 3.99257, 4.09261, 4.09257, 2.44797, -0.100044, 0, 4.09261, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09257, 4.09258, 4.09257, 4.09257, 4.09257
11.2023, 9.28104, 4.08712, 4.08709, 3.35873, 5.19392, 0, 4.08712, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709, 4.08709
11.2102, 3.70483, 4.08149, 4.08146, 2.38848, -0.376659, 0, 4.08149, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146, 4.08146
11.2181, 7.2347, 4.07578, 4.07574, 3.03886, 3.15892, 0, 4.07578, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574, 4.07574
11.226, 3.75081, 4.07, 4.06996, 2.39808, -0.31919, 0, 4.06999, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996, 4.06996
11.2339, 3.23959, 4.06416, 4.06412, 2.28902, -0.824569, 0, 4.06416, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06412, 4.06413, 4.06412, 4.06412, 4.06412
11.2417, 3.99498, 4.05829, 4.05825, 2.44847, -0.0633054, 0, 4.05829, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825, 4.05825
11.2496, 5.74349, 4.05186, 4.05182, 2.78271, 1.69164, 0, 4.05186, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182, 4.05182
11.2575, 7.73879, 4.04489, 4.04485, 3.1207, 3.6939, 0, 4.04489, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485, 4.04485
11.2654, 8.73346, 4.03751, 4.03748, 3.2762, 4.69595, 0, 4.03751, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748, 4.03748
11.2733, 3.02429, 4.02987, 4.02983, 2.24149, -1.00558, 0, 4.02987, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02983, 4.02984, 4.02983, 4.02983, 4.02983
11.2812, 3.25886, 4.0221, 4.02207, 2.29322, -0.763244, 0, 4.0221, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207, 4.02207
11.289, 7.20818, 4.01434, 4.0143, 3.0345, 3.19384, 0, 4.01434, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.0143, 4.01431, 4.0143, 4.0143, 4.0143
11.2969, 6.25948, 4.00824, 4.0082, 2.87393, 2.25124, 0, 4.00824, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.0082, 4.00821, 4.0082, 4.0082, 4.0082
11.3048, 11.7264, 4.0011, 4.00106, 3.70491, 7.72529, 0, 4.0011, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00106, 4.00107, 4.00106, 4.00106, 4.00106
11.3127, 5.26369, 3.9931, 3.99306, 2.69512, 1.2706, 0, 3.9931, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306, 3.99306
11.3206, 5.44882, 3.98466, 3.98462, 2.72925, 1.46416, 0, 3.98466, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462, 3.98462
11.3285, 7.54176, 3.97623, 3.97619, 3.08897, 3.56553, 0, 3.97623, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619, 3.97619
11.3363, 6.60347, 3.97055, 3.97051, 2.93317, 2.63292, 0, 3.97055, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051, 3.97051
