   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_117.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
22.2346, 0, 0.00227064, 0, 1.41421, -0.00227064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49581e-07, 0, 0.00227029, 0, 0
22.2425, 0, 0.00220923, 0, 1.41421, -0.00220923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35939e-07, 0, 0.0022088, 0, 0
22.2504, 1, 0.00215014, 0, 1.73205, 0.99785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59032e-07, 0, 0.00214958, 0, 0
22.2582, 0, 0.00209338, 0, 1.41421, -0.00209338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.33414e-07, 0, 0.00209265, 0, 0
22.2661, 0, 0.00203904, 0, 1.41421, -0.00203904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.78748e-07, 0, 0.00203806, 0, 0
22.274, 0, 0.00198713, 0, 1.41421, -0.00198713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32174e-06, 0, 0.00198581, 0, 0
22.2819, 1, 0.00193763, 0, 1.73205, 0.998062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79828e-06, 0, 0.00193583, 0, 0
22.2898, 0, 0.00189058, 0, 1.41421, -0.00189058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45575e-06, 0, 0.00188813, 0, 0
22.2977, 0, 0.00184597, 0, 1.41421, -0.00184597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3571e-06, 0, 0.00184261, 0, 0
22.3056, 0.370664, 0.00180379, 0, 1.5397, 0.36886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58505e-06, 0, 0.0017992, 0, 0
22.3135, 0.629336, 0.00176407, 0, 1.62152, 0.627572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24612e-06, 0, 0.00175783, 0, 0
22.3213, 0, 0.00172683, 0, 1.41421, -0.00172683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.4794e-06, 0, 0.00171835, 0, 0
22.3292, 0, 0.00169215, 0, 1.41421, -0.00169215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14607e-05, 0, 0.00168069, 0, 0
22.3371, 0, 0.00166013, 0, 1.41421, -0.00166013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54151e-05, 0, 0.00164472, 0, 0
22.345, 0, 0.00163091, 0, 1.41421, -0.00163091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06269e-05, 0, 0.00161029, 0, 0
22.3529, 0, 0.00160474, 0, 1.41421, -0.00160474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74467e-05, 0, 0.00157729, 0, 0
22.3608, 0, 0.00158191, 0, 1.41421, -0.00158191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6313e-05, 0, 0.0015456, 0, 0
22.3687, 0, 0.00156282, 0, 1.41421, -0.00156282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7766e-05, 0, 0.00151505, 0, 0
22.3766, 0, 0.00154801, 0, 1.41421, -0.00154801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24536e-05, 0, 0.00148556, 0, 0
22.3844, 0, 0.00153813, 0, 1.41421, -0.00153813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.11665e-05, 0, 0.00145696, 0, 0
22.3923, 0, 0.001534, 0, 1.41421, -0.001534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000104853, 0, 0.00142914, 0, 0
22.4002, 0, 0.0015366, 0, 1.41421, -0.0015366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000134617, 0, 0.00140199, 0, 0
22.4081, 0, 0.00154713, 0, 1.41421, -0.00154713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00017177, 0, 0.00137536, 0, 0
22.416, 0, 0.001567, 0, 1.41421, -0.001567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000217842, 0, 0.00134916, 0, 0
22.4239, 0, 0.00159781, 0, 1.41421, -0.00159781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000274552, 0, 0.00132326, 0, 0
22.4318, 0, 0.00164146, 0, 1.41421, -0.00164146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000343891, 0, 0.00129757, 0, 0
22.4397, 0, 0.00170006, 0, 1.41421, -0.00170006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000428101, 0, 0.00127196, 0, 0
22.4475, 0, 0.00177597, 0, 1.41421, -0.00177597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000529607, 0, 0.00124636, 0, 0
22.4554, 0, 0.0018718, 0, 1.41421, -0.0018718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000651127, 0, 0.00122067, 0, 0
22.4633, 0, 0.00199041, 0, 1.41421, -0.00199041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000795615, 0, 0.00119479, 0, 0
22.4712, 0, 0.00213476, 0, 1.41421, -0.00213476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000966097, 0, 0.00116866, 0, 0
22.4791, 0, 0.00230805, 0, 1.41421, -0.00230805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00116585, 0, 0.0011422, 0, 0
22.487, 0, 0.00251359, 0, 1.41421, -0.00251359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00139825, 0, 0.00111534, 0, 0
22.4949, 0, 0.00275456, 0, 1.41421, -0.00275456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00166652, 0, 0.00108804, 0, 0
22.5028, 0, 0.00303422, 0, 1.41421, -0.00303422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00197398, 0, 0.00106025, 0, 0
22.5106, 0, 0.00335571, 0, 1.41421, -0.00335571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00232378, 0, 0.00103193, 0, 0
22.5185, 0, 0.00372161, 0, 1.41421, -0.00372161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00271853, 0, 0.00100309, 0, 0
22.5264, 0, 0.00413437, 0, 1.41421, -0.00413437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00316067, 0, 0.000973698, 0, 0
22.5343, 0, 0.00459591, 0, 1.41421, -0.00459591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00365214, 0, 0.00094377, 0, 0
22.5422, 0, 0.00510713, 0, 1.41421, -0.00510713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00419379, 0, 0.000913341, 0, 0
22.5501, 0, 0.00566847, 0, 1.41421, -0.00566847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00478603, 0, 0.000882442, 0, 0
22.558, 0, 0.00627946, 0, 1.41421, -0.00627946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00542834, 0, 0.000851117, 0, 0
22.5659, 0, 0.00693811, 0, 1.41421, -0.00693811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00611866, 0, 0.00081945, 0, 0
22.5737, 0, 0.00764191, 0, 1.41421, -0.00764191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00685441, 0, 0.000787504, 0, 0
22.5816, 0, 0.00838645, 0, 1.41421, -0.00838645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00763106, 0, 0.000755387, 0, 0
22.5895, 0, 0.00916655, 0, 1.41421, -0.00916655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00844335, 0, 0.000723193, 0, 0
22.5974, 0, 0.0099758, 0, 1.41421, -0.0099758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00928478, 0, 0.000691027, 0, 0
22.6053, 0, 0.010806, 0, 1.41421, -0.010806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0101469, 0, 0.000659022, 0, 0
22.6132, 0, 0.0116482, 0, 1.41421, -0.0116482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0110209, 0, 0.000627293, 0, 0
22.6211, 0, 0.0124928, 0, 1.41421, -0.0124928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0118968, 0, 0.000595958, 0, 0
22.629, 0, 0.0133283, 0, 1.41421, -0.0133283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0127631, 0, 0.000565156, 0, 0
22.6368, 0, 0.0141434, 0, 1.41421, -0.0141434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0136084, 0, 0.000535002, 0, 0
22.6447, 0, 0.0149264, 0, 1.41421, -0.0149264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0144208, 0, 0.000505605, 0, 0
22.6526, 0, 0.0156648, 0, 1.41421, -0.0156648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151877, 0, 0.00047709, 0, 0
22.6605, 0, 0.016347, 0, 1.41421, -0.016347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0158974, 0, 0.00044955, 0, 0
22.6684, 0, 0.0169616, 0, 1.41421, -0.0169616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0165385, 0, 0.000423066, 0, 0
22.6763, 0, 0.0174977, 0, 1.41421, -0.0174977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0171, 0, 0.00039773, 0, 0
22.6842, 0, 0.017946, 0, 1.41421, -0.017946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0175724, 0, 0.000373598, 0, 0
22.6921, 0, 0.0182984, 0, 1.41421, -0.0182984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0179477, 0, 0.000350712, 0, 0
22.6999, 0, 0.0185481, 0, 1.41421, -0.0185481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.018219, 0, 0.000329119, 0, 0
22.7078, 0, 0.0186905, 0, 1.41421, -0.0186905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0183817, 0, 0.000308831, 0, 0
22.7157, 0, 0.0187227, 0, 1.41421, -0.0187227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0184329, 0, 0.000289849, 0, 0
22.7236, 0, 0.0186439, 0, 1.41421, -0.0186439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0183718, 0, 0.000272174, 0, 0
22.7315, 0, 0.0184555, 0, 1.41421, -0.0184555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0181997, 0, 0.00025578, 0, 0
22.7394, 0, 0.0181604, 0, 1.41421, -0.0181604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0179198, 0, 0.00024063, 0, 0
22.7473, 0, 0.0177642, 0, 1.41421, -0.0177642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0175375, 0, 0.000226688, 0, 0
22.7551, 0.233019, 0.0172736, 0, 1.49433, 0.215746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0170597, 0, 0.000213901, 0, 0
22.763, 0.766981, 0.0166968, 0, 1.66342, 0.750284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0164946, 0, 0.000202205, 0, 0
22.7709, 0, 0.0160441, 0, 1.41421, -0.0160441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0158525, 0, 0.000191542, 0, 0
22.7788, 0, 0.0153259, 3.0699e-36, 1.41421, -0.0153259, 3.0699e-36, 0, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 3.0699e-36, 0.0151441, 3.0699e-36, 0.000181841, 3.0699e-36, 3.0699e-36
22.7867, 0, 0.0145536, 5.65426e-36, 1.41421, -0.0145536, 5.65426e-36, 0, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 5.65426e-36, 0.0143806, 5.65426e-36, 0.000173029, 5.65426e-36, 5.65426e-36
22.7946, 0, 0.0137395, 3.76298e-36, 1.41421, -0.0137395, 3.76298e-36, 0, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 3.76298e-36, 0.0135744, 3.76298e-36, 0.000165038, 3.76298e-36, 3.76298e-36
22.8025, 0, 0.0128953, 9.40746e-37, 1.41421, -0.0128953, 9.40746e-37, 0, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 9.40746e-37, 0.0127375, 9.40746e-37, 0.000157794, 9.40746e-37, 9.40746e-37
22.8104, 0, 0.0120328, 0, 1.41421, -0.0120328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0118815, 0, 0.000151224, 0, 0
22.8182, 0, 0.0111636, 5.61712e-36, 1.41421, -0.0111636, 5.61712e-36, 0, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 5.61712e-36, 0.0110184, 5.61712e-36, 0.000145262, 5.61712e-36, 5.61712e-36
22.8261, 0, 0.0102982, 1.00355e-35, 1.41421, -0.0102982, 1.00355e-35, 0, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 1.00355e-35, 0.0101583, 1.00355e-35, 0.000139838, 1.00355e-35, 1.00355e-35
22.834, 0, 0.0094467, 6.63255e-36, 1.41421, -0.0094467, 6.63255e-36, 0, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 6.63255e-36, 0.00931181, 6.63255e-36, 0.000134893, 6.63255e-36, 6.63255e-36
22.8419, 0, 0.00861778, 1.65814e-36, 1.41421, -0.00861778, 1.65814e-36, 0, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 1.65814e-36, 0.00848741, 1.65814e-36, 0.000130364, 1.65814e-36, 1.65814e-36
22.8498, 0, 0.00781887, 0, 1.41421, -0.00781887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00769268, 0, 0.000126196, 0, 0
22.8577, 1, 0.00705686, 5.07474e-36, 1.73205, 0.992943, 5.07474e-36, 0, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 5.07474e-36, 0.00693453, 5.07474e-36, 0.000122339, 5.07474e-36, 5.07474e-36
22.8656, 0, 0.00633679, 9.21069e-36, 1.41421, -0.00633679, 9.21069e-36, 0, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 9.21069e-36, 0.00621804, 9.21069e-36, 0.000118744, 9.21069e-36, 9.21069e-36
22.8735, 0, 0.0056625, 6.10946e-36, 1.41421, -0.0056625, 6.10946e-36, 0, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 6.10946e-36, 0.00554713, 6.10946e-36, 0.000115368, 6.10946e-36, 6.10946e-36
22.8813, 0, 0.00503721, 1.52737e-36, 1.41421, -0.00503721, 1.52737e-36, 0, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 1.52737e-36, 0.00492504, 1.52737e-36, 0.000112173, 1.52737e-36, 1.52737e-36
22.8892, 0, 0.00446252, 0, 1.41421, -0.00446252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0043534, 0, 0.000109122, 0, 0
22.8971, 0, 0.0039391, 9.25633e-37, 1.41421, -0.0039391, 9.25633e-37, 0, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 9.25633e-37, 0.00383292, 9.25633e-37, 0.000106184, 9.25633e-37, 9.25633e-37
22.905, 0, 0.00346715, 1.64056e-36, 1.41421, -0.00346715, 1.64056e-36, 0, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 1.64056e-36, 0.00336381, 1.64056e-36, 0.000103332, 1.64056e-36, 1.64056e-36
22.9129, 1, 0.00304569, 1.08226e-36, 1.73205, 0.996954, 1.08226e-36, 0, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 1.08226e-36, 0.00294515, 1.08226e-36, 0.00010054, 1.08226e-36, 1.08226e-36
22.9208, 0, 0.00267322, 2.70565e-37, 1.41421, -0.00267322, 2.70565e-37, 0, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 2.70565e-37, 0.00257543, 2.70565e-37, 9.77852e-05, 2.70565e-37, 2.70565e-37
22.9287, 0, 0.002348, 0, 1.41421, -0.002348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00225295, 0, 9.50509e-05, 0, 0
22.9366, 0, 0.00206767, 0, 1.41421, -0.00206767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00197535, 0, 9.232e-05, 0, 0
22.9444, 1, 0.00182957, 0, 1.73205, 0.99817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00173999, 0, 8.95778e-05, 0, 0
22.9523, 0, 0.00163124, 0, 1.41421, -0.00163124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00154443, 0, 8.68162e-05, 0, 0
22.9602, 0, 0.00146981, 0, 1.41421, -0.00146981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00138579, 0, 8.40252e-05, 0, 0
22.9681, 0, 0.00134248, 0, 1.41421, -0.00134248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00126128, 0, 8.1198e-05, 0, 0
22.976, 0, 0.00124657, 0, 1.41421, -0.00124657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00116824, 0, 7.8332e-05, 0, 0
22.9839, 0, 0.00117942, 0, 1.41421, -0.00117942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00110399, 0, 7.54247e-05, 0, 0
22.9918, 0, 0.00113846, 0, 1.41421, -0.00113846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00106599, 0, 7.24757e-05, 0, 0
22.9997, 0, 0.00112129, 0, 1.41421, -0.00112129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010518, 0, 6.94888e-05, 0, 0
23.0075, 0, 0.00112555, 0, 1.41421, -0.00112555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00105908, 0, 6.64672e-05, 0, 0
23.0154, 0, 0.00114901, 0, 1.41421, -0.00114901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010856, 0, 6.34162e-05, 0, 0
23.0233, 0, 0.00118952, 0, 1.41421, -0.00118952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112917, 0, 6.03446e-05, 0, 0
23.0312, 0, 0.00124497, 0, 1.41421, -0.00124497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00118771, 0, 5.72605e-05, 0, 0
23.0391, 0, 0.00131332, 0, 1.41421, -0.00131332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00125915, 0, 5.41732e-05, 0, 0
23.047, 0, 0.00139251, 0, 1.41421, -0.00139251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00134142, 0, 5.10951e-05, 0, 0
23.0549, 0, 0.00148052, 0, 1.41421, -0.00148052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00143249, 0, 4.80375e-05, 0, 0
23.0628, 0, 0.00157535, 0, 1.41421, -0.00157535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00153034, 0, 4.50117e-05, 0, 0
23.0706, 0, 0.00167491, 0, 1.41421, -0.00167491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00163287, 0, 4.20317e-05, 0, 0
23.0785, 0, 0.00177719, 0, 1.41421, -0.00177719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00173808, 0, 3.91086e-05, 0, 0
23.0864, 0, 0.0018801, 0, 1.41421, -0.0018801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00184384, 0, 3.62559e-05, 0, 0
23.0943, 0, 0.00198163, 0, 1.41421, -0.00198163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00194814, 0, 3.34846e-05, 0, 0
23.1022, 0, 0.00207981, 0, 1.41421, -0.00207981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002049, 0, 3.08049e-05, 0, 0
23.1101, 0, 0.00217266, 0, 1.41421, -0.00217266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00214443, 0, 2.82281e-05, 0, 0
