   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_101.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
20.0081, 0.0718889, 0.138826, 0.0179902, 1.43941, -0.0669373, 0.0179902, 0, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.0179902, 0.128185, 0.0179902, 0.0286318, 0.0179902
20.016, 0.928111, 0.146442, 0.0171879, 1.71117, 0.781669, 0.0171879, 0, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.0171879, 0.136027, 0.0171879, 0.0276039, 0.0171879
20.0239, 0, 0.154195, 0.0163938, 1.41421, -0.154195, 0.0163938, 0, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.0163938, 0.144003, 0.0163938, 0.0265861, 0.0163938
20.0318, 0, 0.162037, 0.0156095, 1.41421, -0.162037, 0.0156095, 0, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.0156095, 0.152065, 0.0156095, 0.0255806, 0.0156095
20.0397, 0, 0.169924, 0.0148375, 1.41421, -0.169924, 0.0148375, 0, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.0148375, 0.160171, 0.0148375, 0.0245904, 0.0148375
20.0475, 1, 0.177815, 0.0140803, 1.73205, 0.822185, 0.0140803, 0, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.0140803, 0.168276, 0.0140803, 0.0236185, 0.0140803
20.0554, 0, 0.185665, 0.0133408, 1.41421, -0.185665, 0.0133408, 0, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.0133408, 0.176338, 0.0133408, 0.0226682, 0.0133408
20.0633, 1, 0.193434, 0.0126212, 1.73205, 0.806566, 0.0126212, 0, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.0126212, 0.184313, 0.0126212, 0.0217425, 0.0126212
20.0712, 1, 0.201087, 0.011935, 1.73205, 0.798913, 0.011935, 0, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.011935, 0.192167, 0.011935, 0.0208555, 0.011935
20.0791, 1, 0.208563, 0.0112597, 1.73205, 0.791437, 0.0112597, 0, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.0112597, 0.199837, 0.0112597, 0.0199852, 0.0112597
20.087, 0, 0.215808, 0.0105972, 1.41421, -0.215808, 0.0105972, 0, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.0105972, 0.207271, 0.0105972, 0.0191343, 0.0105972
20.0949, 0, 0.222785, 0.00995133, 1.41421, -0.222785, 0.00995133, 0, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.00995133, 0.214429, 0.00995133, 0.0183074, 0.00995133
20.1028, 0, 0.229443, 0.00932581, 1.41421, -0.229443, 0.00932581, 0, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.00932581, 0.22126, 0.00932581, 0.0175089, 0.00932581
20.1106, 0, 0.235733, 0.00872525, 1.41421, -0.235733, 0.00872525, 0, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.00872525, 0.227714, 0.00872525, 0.0167443, 0.00872525
20.1185, 0, 0.241586, 0.00813942, 1.41421, -0.241586, 0.00813942, 0, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.00813942, 0.233722, 0.00813942, 0.0160038, 0.00813942
20.1264, 0, 0.246942, 0.00756909, 1.41421, -0.246942, 0.00756909, 0, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.00756909, 0.239222, 0.00756909, 0.0152892, 0.00756909
20.1343, 0, 0.251736, 0.00701392, 1.41421, -0.251736, 0.00701392, 0, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.00701392, 0.244149, 0.00701392, 0.0146006, 0.00701392
20.1422, 0.0312345, 0.255901, 0.0064757, 1.42521, -0.224666, 0.0064757, 0, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.0064757, 0.248436, 0.0064757, 0.0139405, 0.0064757
20.1501, 0.968765, 0.259369, 0.00595582, 1.72301, 0.709396, 0.00595582, 0, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.00595582, 0.252014, 0.00595582, 0.0133108, 0.00595582
20.158, 0, 0.262073, 0.00545567, 1.41421, -0.262073, 0.00545567, 0, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.00545567, 0.254815, 0.00545567, 0.0127135, 0.00545567
20.1658, 1.02428, 0.263949, 0.00497622, 1.73905, 0.760332, 0.00497622, 0, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.00497622, 0.256775, 0.00497622, 0.0121499, 0.00497622
20.1737, 1.97572, 0.264932, 0.00451741, 1.99392, 1.71079, 0.00451741, 0, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.00451741, 0.257829, 0.00451741, 0.0116202, 0.00451741
20.1816, 0, 0.264966, 0.00407787, 1.41421, -0.264966, 0.00407787, 0, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.00407787, 0.25792, 0.00407787, 0.0111233, 0.00407787
20.1895, 1, 0.264004, 0.00365733, 1.73205, 0.735996, 0.00365733, 0, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.00365733, 0.257002, 0.00365733, 0.0106591, 0.00365733
20.1974, 0, 0.262012, 0.00325701, 1.41421, -0.262012, 0.00325701, 0, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.00325701, 0.25504, 0.00325701, 0.0102288, 0.00325701
20.2053, 0, 0.258968, 0.00287469, 1.41421, -0.258968, 0.00287469, 0, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.00287469, 0.252012, 0.00287469, 0.0098302, 0.00287469
20.2132, 1, 0.254867, 0.00251195, 1.73205, 0.745133, 0.00251195, 0, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.00251195, 0.247915, 0.00251195, 0.00946466, 0.00251195
20.2211, 0, 0.249725, 0.00217082, 1.41421, -0.249725, 0.00217082, 0, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.00217082, 0.242762, 0.00217082, 0.00913402, 0.00217082
20.2289, 0, 0.243575, 0.00185286, 1.41421, -0.243575, 0.00185286, 0, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.00185286, 0.236588, 0.00185286, 0.00883954, 0.00185286
20.2368, 0, 0.23646, 0.00155929, 1.41421, -0.23646, 0.00155929, 0, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.00155929, 0.229437, 0.00155929, 0.0085821, 0.00155929
20.2447, 0, 0.228456, 0.00129101, 1.41421, -0.228456, 0.00129101, 0, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.00129101, 0.221385, 0.00129101, 0.0083622, 0.00129101
20.2526, 0, 0.219643, 0.00105292, 1.41421, -0.219643, 0.00105292, 0, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.00105292, 0.212512, 0.00105292, 0.00818432, 0.00105292
20.2605, 0, 0.210112, 0.000834755, 1.41421, -0.210112, 0.000834755, 0, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.000834755, 0.202909, 0.000834755, 0.00803771, 0.000834755
20.2684, 0, 0.199974, 0.000638637, 1.41421, -0.199974, 0.000638637, 0, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.000638637, 0.192689, 0.000638637, 0.00792403, 0.000638637
20.2763, 1, 0.189352, 0.000467351, 1.73205, 0.810648, 0.000467351, 0, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.000467351, 0.181974, 0.000467351, 0.00784559, 0.000467351
20.2841, 0, 0.178374, 0.000322754, 1.41421, -0.178374, 0.000322754, 0, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.000322754, 0.170893, 0.000322754, 0.00780377, 0.000322754
20.292, 0, 0.167179, 0.000213432, 1.41421, -0.167179, 0.000213432, 0, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.000213432, 0.159585, 0.000213432, 0.00780671, 0.000213432
20.2999, 0, 0.155882, 0.000123182, 1.41421, -0.155882, 0.000123182, 0, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.000123182, 0.148168, 0.000123182, 0.00783775, 0.000123182
20.3078, 0, 0.144607, 5.54491e-05, 1.41421, -0.144607, 5.54491e-05, 0, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 5.54491e-05, 0.136762, 5.54491e-05, 0.00790002, 5.54491e-05
20.3157, 0, 0.133487, 1.38623e-05, 1.41421, -0.133487, 1.38623e-05, 0, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 1.38623e-05, 0.125505, 1.38623e-05, 0.00799666, 1.38623e-05
20.3236, 0, 0.122629, 0, 1.41421, -0.122629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1145, 0, 0.00812905, 0
20.3315, 0, 0.112123, 0, 1.41421, -0.112123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.10384, 0, 0.00828298, 0
20.3393, 0, 0.102041, 0, 1.41421, -0.102041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0935967, 0, 0.00844439, 0
20.3472, 0, 0.0924592, 0, 1.41421, -0.0924592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0838461, 0, 0.00861307, 0
20.3551, 0, 0.0834364, 0, 1.41421, -0.0834364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0746475, 0, 0.00878888, 0
20.363, 0, 0.0750174, 0, 1.41421, -0.0750174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0660457, 0, 0.00897173, 0
20.3709, 0, 0.0672326, 0, 1.41421, -0.0672326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.058071, 0, 0.00916156, 0
20.3788, 0, 0.0600983, 0, 1.41421, -0.0600983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05074, 0, 0.00935835, 0
20.3867, 0, 0.05362, 0, 1.41421, -0.05362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0440579, 0, 0.00956207, 0
20.3946, 0, 0.0477855, 0, 1.41421, -0.0477855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0380126, 0, 0.00977293, 0
20.4024, 0, 0.0425833, 0, 1.41421, -0.0425833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0325925, 0, 0.00999081, 0
20.4103, 0, 0.0379838, 0, 1.41421, -0.0379838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0277678, 0, 0.010216, 0
20.4182, 0, 0.0339563, 0, 1.41421, -0.0339563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0235077, 0, 0.0104486, 0
20.4261, 0, 0.0304639, 0, 1.41421, -0.0304639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0197753, 0, 0.0106887, 0
20.434, 0.941774, 0.0274666, 0, 1.71516, 0.914307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0165301, 0, 0.0109366, 0
20.4419, 1.05823, 0.0249222, 0, 1.74878, 1.0333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0137298, 0, 0.0111924, 0
20.4498, 0, 0.0227881, 0, 1.41421, -0.0227881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0113316, 0, 0.0114565, 0
20.4576, 0, 0.0210224, 0, 1.41421, -0.0210224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00929349, 0, 0.0117289, 0
20.4655, 1, 0.019583, 0, 1.73205, 0.980417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00757284, 0, 0.0120101, 0
20.4734, 0, 0.0184325, 0, 1.41421, -0.0184325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00613227, 0, 0.0123003, 0
20.4813, 0, 0.0175337, 0, 1.41421, -0.0175337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00493401, 0, 0.0125997, 0
20.4892, 1, 0.0168534, 0, 1.73205, 0.983147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00394474, 0, 0.0129087, 0
20.4971, 0.922696, 0.0163613, 0, 1.70959, 0.906334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00313386, 0, 0.0132275, 0
20.505, 0.997731, 0.0160304, 0, 1.7314, 0.9817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00247405, 0, 0.0135564, 0
20.5129, 0.0795736, 0.0158365, 0, 1.44207, 0.0637372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00194059, 0, 0.0138959, 0
20.5207, 0, 0.0157586, 0, 1.41421, -0.0157586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00151263, 0, 0.014246, 0
20.5286, 0, 0.0157788, 0, 1.41421, -0.0157788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0011717, 0, 0.0146071, 0
20.5365, 0, 0.0158815, 0, 1.41421, -0.0158815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000901774, 0, 0.0149797, 0
20.5444, 0, 0.0160535, 0, 1.41421, -0.0160535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000689761, 0, 0.0153637, 0
20.5523, 0, 0.0162839, 0, 1.41421, -0.0162839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00052425, 0, 0.0157596, 0
20.5602, 0, 0.0165636, 0, 1.41421, -0.0165636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000395961, 0, 0.0161677, 0
20.5681, 0, 0.0168852, 0, 1.41421, -0.0168852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0002972, 0, 0.016588, 0
20.5759, 0, 0.0172424, 0, 1.41421, -0.0172424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000221702, 0, 0.0170207, 0
20.5838, 0, 0.0176306, 0, 1.41421, -0.0176306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000164336, 0, 0.0174663, 0
20.5917, 0, 0.0180455, 0, 1.41421, -0.0180455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000121074, 0, 0.0179245, 0
20.5996, 0, 0.0184841, 0, 1.41421, -0.0184841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86577e-05, 0, 0.0183954, 0
20.6075, 0, 0.0189438, 0, 1.41421, -0.0189438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45305e-05, 0, 0.0188792, 0
20.6154, 0, 0.0194223, 0, 1.41421, -0.0194223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6696e-05, 0, 0.0193756, 0
20.6233, 0, 0.0199185, 0, 1.41421, -0.0199185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35913e-05, 0, 0.0198849, 0
20.6312, 0, 0.0204304, 0, 1.41421, -0.0204304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40356e-05, 0, 0.0204063, 0
20.639, 0, 0.0209571, 0, 1.41421, -0.0209571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71086e-05, 0, 0.02094, 0
20.6469, 0, 0.0214975, 0, 1.41421, -0.0214975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21214e-05, 0, 0.0214854, 0
20.6548, 0, 0.0220507, 0, 1.41421, -0.0220507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55671e-06, 0, 0.0220421, 0
20.6627, 0, 0.0226154, 4.66384e-11, 1.41421, -0.0226154, 4.66384e-11, 0, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 4.66384e-11, 6.02711e-06, 4.66384e-11, 0.0226093, 4.66384e-11
20.6706, 0, 0.0231911, 1.70842e-10, 1.41421, -0.0231911, 1.70842e-10, 0, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 1.70842e-10, 4.24367e-06, 1.70842e-10, 0.0231869, 1.70842e-10
20.6785, 0, 0.0237764, 3.51352e-10, 1.41421, -0.0237764, 3.51352e-10, 0, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 3.51352e-10, 2.99726e-06, 3.51352e-10, 0.0237734, 3.51352e-10
20.6864, 0, 0.0243702, 5.82462e-10, 1.41421, -0.0243702, 5.82462e-10, 0, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 5.82462e-10, 2.1339e-06, 5.82462e-10, 0.024368, 5.82462e-10
20.6942, 0, 0.0249717, 8.71674e-10, 1.41421, -0.0249717, 8.71674e-10, 0, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 8.71674e-10, 1.54194e-06, 8.71674e-10, 0.0249701, 8.71674e-10
20.7021, 1, 0.025579, 1.28548e-09, 1.73205, 0.974421, 1.28548e-09, 0, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.28548e-09, 1.14224e-06, 1.28548e-09, 0.0255779, 1.28548e-09
20.71, 0, 0.0261914, 1.74957e-09, 1.41421, -0.0261914, 1.74957e-09, 0, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 1.74957e-09, 8.77515e-07, 1.74957e-09, 0.0261905, 1.74957e-09
20.7179, 0, 0.0268069, 2.25539e-09, 1.41421, -0.0268069, 2.25539e-09, 0, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 2.25539e-09, 7.07681e-07, 2.25539e-09, 0.0268062, 2.25539e-09
