   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_37.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.1997, 7.83982, 5.57187, 5.57139, 3.13685, 2.26796, 5.57139, 0, 5.57186, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139, 5.57139
10.2076, 3.99294, 5.56214, 5.56168, 2.44805, -1.5692, 5.56168, 0, 5.56213, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168, 5.56168
10.2155, 5.85514, 5.55241, 5.55198, 2.8027, 0.302732, 5.55198, 0, 5.55241, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198, 5.55198
10.2234, 5.32962, 5.55285, 5.55245, 2.70733, -0.223239, 5.55245, 0, 5.55285, 5.55245, 5.55245, 5.55245, 5.55245, 5.55245, 5.55245, 5.55245, 5.55245, 5.55245, 5.55245, 5.55245, 5.55245, 5.55245, 5.55245, 5.55245, 5.55246, 5.55245, 5.55245, 5.55245, 5.55245
10.2313, 8.72962, 5.54933, 5.54896, 3.27561, 3.18029, 5.54896, 0, 5.54933, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896, 5.54896
10.2392, 5.057, 5.54199, 5.54165, 2.6565, -0.484989, 5.54165, 0, 5.54199, 5.54165, 5.54165, 5.54165, 5.54165, 5.54165, 5.54165, 5.54165, 5.54165, 5.54165, 5.54165, 5.54165, 5.54165, 5.54165, 5.54165, 5.54165, 5.54166, 5.54165, 5.54165, 5.54165, 5.54165
10.2471, 7.17026, 5.53275, 5.53245, 3.02824, 1.63751, 5.53245, 0, 5.53275, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245, 5.53245
10.255, 9.98583, 5.52352, 5.52325, 3.46206, 4.46231, 5.52325, 0, 5.52352, 5.52325, 5.52325, 5.52325, 5.52325, 5.52325, 5.52325, 5.52325, 5.52325, 5.52325, 5.52325, 5.52325, 5.52325, 5.52325, 5.52325, 5.52325, 5.52326, 5.52325, 5.52325, 5.52325, 5.52325
10.2629, 10.7676, 5.52182, 5.52158, 3.57317, 5.24576, 5.52158, 0, 5.52181, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158, 5.52158
10.2708, 8.15081, 5.51748, 5.51727, 3.18603, 2.63333, 5.51727, 0, 5.51748, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727, 5.51727
10.2787, 8.93866, 5.5107, 5.51052, 3.30736, 3.42796, 5.51052, 0, 5.5107, 5.51052, 5.51052, 5.51052, 5.51052, 5.51052, 5.51052, 5.51052, 5.51052, 5.51052, 5.51052, 5.51052, 5.51052, 5.51052, 5.51052, 5.51052, 5.51053, 5.51052, 5.51052, 5.51052, 5.51052
10.2866, 13.8017, 5.50271, 5.50256, 3.97514, 8.29902, 5.50256, 0, 5.50271, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256, 5.50256
10.2945, 3.22367, 5.49473, 5.4946, 2.28553, -2.27106, 5.4946, 0, 5.49473, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946, 5.4946
10.3024, 8.90383, 5.48896, 5.48885, 3.30209, 3.41487, 5.48885, 0, 5.48896, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885, 5.48885
10.3103, 3.99221, 5.483, 5.4829, 2.4479, -1.49079, 5.4829, 0, 5.48299, 5.4829, 5.4829, 5.4829, 5.4829, 5.4829, 5.4829, 5.4829, 5.4829, 5.4829, 5.4829, 5.4829, 5.4829, 5.4829, 5.4829, 5.4829, 5.48291, 5.4829, 5.4829, 5.4829, 5.4829
10.3182, 4.95514, 5.47684, 5.47677, 2.63726, -0.521699, 5.47677, 0, 5.47684, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677, 5.47677
10.3261, 12.9955, 5.46962, 5.46956, 3.87241, 7.52592, 5.46956, 0, 5.46962, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956, 5.46956
10.334, 5.99504, 5.46139, 5.46133, 2.82755, 0.533657, 5.46133, 0, 5.46138, 5.46133, 5.46133, 5.46133, 5.46133, 5.46133, 5.46133, 5.46133, 5.46133, 5.46133, 5.46133, 5.46133, 5.46133, 5.46133, 5.46133, 5.46133, 5.46134, 5.46133, 5.46133, 5.46133, 5.46133
10.3419, 4.99504, 5.4524, 5.45236, 2.64481, -0.457362, 5.45236, 0, 5.4524, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236, 5.45236
10.3497, 9.13556, 5.44294, 5.4429, 3.337, 3.69263, 5.4429, 0, 5.44293, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429, 5.4429
10.3576, 8.82949, 5.43323, 5.4332, 3.29082, 3.39627, 5.4332, 0, 5.43322, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332, 5.4332
10.3655, 4.15884, 5.42353, 5.4235, 2.4817, -1.26469, 5.4235, 0, 5.42353, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235, 5.4235
10.3734, 11.8984, 5.41661, 5.41659, 3.72806, 6.4818, 5.41659, 0, 5.41661, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659, 5.41659
10.3813, 7.93544, 5.40758, 5.40756, 3.15205, 2.52786, 5.40756, 0, 5.40758, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756, 5.40756
10.3892, 3.06047, 5.39673, 5.39671, 2.24955, -2.33626, 5.39671, 0, 5.39673, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671, 5.39671
10.3971, 9.98885, 5.38498, 5.38496, 3.46249, 4.60387, 5.38496, 0, 5.38498, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496, 5.38496
10.405, 9.98761, 5.37324, 5.37322, 3.46231, 4.61437, 5.37322, 0, 5.37324, 5.37322, 5.37322, 5.37322, 5.37322, 5.37322, 5.37322, 5.37322, 5.37322, 5.37322, 5.37322, 5.37322, 5.37322, 5.37322, 5.37322, 5.37322, 5.37323, 5.37322, 5.37322, 5.37322, 5.37322
10.4129, 9.95341, 5.36715, 5.36713, 3.45737, 4.58626, 5.36713, 0, 5.36715, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713, 5.36713
10.4208, 5.00384, 5.35845, 5.35844, 2.64648, -0.354609, 5.35844, 0, 5.35845, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844, 5.35844
10.4287, 5.99504, 5.34745, 5.34744, 2.82755, 0.647589, 5.34744, 0, 5.34745, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744, 5.34744
10.4366, 5.99257, 5.33532, 5.3353, 2.82711, 0.657248, 5.3353, 0, 5.33531, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353, 5.3353
10.4445, 4, 5.32319, 5.32318, 2.44949, -1.32319, 5.32318, 0, 5.32319, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318, 5.32318
10.4524, 8.98265, 5.31658, 5.31657, 3.31401, 3.66607, 5.31657, 0, 5.31658, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657, 5.31657
10.4603, 5.0057, 5.30745, 5.30743, 2.64683, -0.301746, 5.30743, 0, 5.30744, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743, 5.30743
10.4682, 3.98711, 5.29602, 5.296, 2.44686, -1.3089, 5.296, 0, 5.29601, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296, 5.296
10.4761, 8.98191, 5.28345, 5.28343, 3.3139, 3.69846, 5.28343, 0, 5.28345, 5.28343, 5.28343, 5.28343, 5.28343, 5.28343, 5.28343, 5.28343, 5.28343, 5.28343, 5.28343, 5.28343, 5.28343, 5.28343, 5.28343, 5.28343, 5.28344, 5.28343, 5.28343, 5.28343, 5.28343
10.484, 6.00323, 5.2709, 5.27088, 2.829, 0.732328, 5.27088, 0, 5.2709, 5.27088, 5.27088, 5.27088, 5.27088, 5.27088, 5.27088, 5.27088, 5.27088, 5.27088, 5.27088, 5.27088, 5.27088, 5.27088, 5.27088, 5.27088, 5.27089, 5.27088, 5.27088, 5.27088, 5.27088
10.4919, 5.99293, 5.26398, 5.26397, 2.82718, 0.728951, 5.26397, 0, 5.26398, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397, 5.26397
10.4998, 9.90273, 5.25479, 5.25478, 3.45003, 4.64793, 5.25478, 0, 5.25479, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478, 5.25478
10.5077, 6.08278, 5.2435, 5.24349, 2.84302, 0.839273, 5.24349, 0, 5.2435, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349, 5.24349
10.5156, 8.94758, 5.23117, 5.23116, 3.30871, 3.71641, 5.23116, 0, 5.23117, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116, 5.23116
10.5234, 7.01276, 5.21886, 5.21885, 3.00213, 1.7939, 5.21885, 0, 5.21886, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885, 5.21885
10.5313, 7.04536, 5.21088, 5.21086, 3.00755, 1.83448, 5.21086, 0, 5.21088, 5.21086, 5.21086, 5.21086, 5.21086, 5.21086, 5.21086, 5.21086, 5.21086, 5.21086, 5.21086, 5.21086, 5.21086, 5.21086, 5.21086, 5.21086, 5.21087, 5.21086, 5.21086, 5.21086, 5.21086
10.5392, 6.93531, 5.20106, 5.20104, 2.9892, 1.73425, 5.20104, 0, 5.20106, 5.20104, 5.20104, 5.20104, 5.20104, 5.20104, 5.20104, 5.20104, 5.20104, 5.20104, 5.20104, 5.20104, 5.20104, 5.20104, 5.20104, 5.20104, 5.20105, 5.20104, 5.20104, 5.20104, 5.20104
10.5471, 4.05502, 5.18949, 5.18947, 2.46069, -1.13447, 5.18947, 0, 5.18948, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947, 5.18947
10.555, 7.89145, 5.17705, 5.17703, 3.14507, 2.7144, 5.17703, 0, 5.17705, 5.17703, 5.17703, 5.17703, 5.17703, 5.17703, 5.17703, 5.17703, 5.17703, 5.17703, 5.17703, 5.17703, 5.17703, 5.17703, 5.17703, 5.17703, 5.17704, 5.17703, 5.17703, 5.17703, 5.17703
10.5629, 8.02478, 5.16463, 5.16461, 3.16619, 2.86016, 5.16461, 0, 5.16462, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461, 5.16461
10.5708, 8.10905, 5.15573, 5.15571, 3.17947, 2.95332, 5.15571, 0, 5.15573, 5.15571, 5.15571, 5.15571, 5.15571, 5.15571, 5.15571, 5.15571, 5.15571, 5.15571, 5.15571, 5.15571, 5.15571, 5.15571, 5.15571, 5.15571, 5.15572, 5.15571, 5.15571, 5.15571, 5.15571
10.5787, 8.87212, 5.14564, 5.14563, 3.29729, 3.72647, 5.14563, 0, 5.14564, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563, 5.14563
10.5866, 5.03445, 5.13437, 5.13436, 2.65225, -0.0999236, 5.13436, 0, 5.13437, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436, 5.13436
10.5945, 4.03917, 5.12251, 5.1225, 2.45747, -1.08334, 5.1225, 0, 5.12251, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225, 5.1225
10.6024, 3.04472, 5.11067, 5.11065, 2.24605, -2.06595, 5.11065, 0, 5.11067, 5.11065, 5.11065, 5.11065, 5.11065, 5.11065, 5.11065, 5.11065, 5.11065, 5.11065, 5.11065, 5.11065, 5.11065, 5.11065, 5.11065, 5.11065, 5.11066, 5.11065, 5.11065, 5.11065, 5.11065
10.6103, 5.94585, 5.10124, 5.10123, 2.81884, 0.844608, 5.10123, 0, 5.10124, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123, 5.10123
10.6182, 4.94089, 5.09072, 5.09071, 2.63456, -0.149832, 5.09071, 0, 5.09072, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071, 5.09071
10.6261, 6.99331, 5.07908, 5.07906, 2.99888, 1.91423, 5.07906, 0, 5.07908, 5.07906, 5.07906, 5.07906, 5.07906, 5.07906, 5.07906, 5.07906, 5.07906, 5.07906, 5.07906, 5.07906, 5.07906, 5.07906, 5.07906, 5.07906, 5.07907, 5.07906, 5.07906, 5.07906, 5.07906
10.634, 5.9337, 5.06687, 5.06686, 2.81668, 0.86683, 5.06686, 0, 5.06687, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686, 5.06686
10.6419, 5.17399, 5.05469, 5.05467, 2.67843, 0.119298, 5.05467, 0, 5.05468, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467, 5.05467
10.6498, 4.93407, 5.04557, 5.04556, 2.63326, -0.111505, 5.04556, 0, 5.04557, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556, 5.04556
10.6577, 6.06121, 5.03515, 5.03514, 2.83923, 1.02606, 5.03514, 0, 5.03515, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514, 5.03514
10.6656, 3.92887, 5.0235, 5.02349, 2.43493, -1.09463, 5.02349, 0, 5.0235, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349, 5.02349
10.6735, 10.5703, 5.01125, 5.01123, 3.54546, 5.55901, 5.01123, 0, 5.01125, 5.01123, 5.01123, 5.01123, 5.01123, 5.01123, 5.01123, 5.01123, 5.01123, 5.01123, 5.01123, 5.01123, 5.01123, 5.01123, 5.01123, 5.01123, 5.01124, 5.01123, 5.01123, 5.01123, 5.01123
10.6814, 6.27361, 4.99901, 4.99899, 2.87639, 1.27459, 4.99899, 0, 4.99901, 4.99899, 4.99899, 4.99899, 4.99899, 4.99899, 4.99899, 4.99899, 4.99899, 4.99899, 4.99899, 4.99899, 4.99899, 4.99899, 4.99899, 4.99899, 4.999, 4.99899, 4.99899, 4.99899, 4.99899
10.6893, 3.14201, 4.98989, 4.98987, 2.2676, -1.84788, 4.98987, 0, 4.98989, 4.98987, 4.98987, 4.98987, 4.98987, 4.98987, 4.98987, 4.98987, 4.98987, 4.98987, 4.98987, 4.98987, 4.98987, 4.98987, 4.98987, 4.98987, 4.98988, 4.98987, 4.98987, 4.98987, 4.98987
10.6971, 6.83916, 4.97922, 4.97921, 2.97307, 1.85994, 4.97921, 0, 4.97922, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921, 4.97921
10.705, 6.15095, 4.96714, 4.96712, 2.85499, 1.18381, 4.96712, 0, 4.96713, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712, 4.96712
10.7129, 3.91225, 4.95435, 4.95433, 2.43151, -1.0421, 4.95433, 0, 4.95435, 4.95433, 4.95433, 4.95433, 4.95433, 4.95433, 4.95433, 4.95433, 4.95433, 4.95433, 4.95433, 4.95433, 4.95433, 4.95433, 4.95433, 4.95433, 4.95434, 4.95433, 4.95433, 4.95433, 4.95433
10.7208, 6.90756, 4.94158, 4.94157, 2.98455, 1.96598, 4.94157, 0, 4.94158, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157, 4.94157
10.7287, 7.07794, 4.93265, 4.93263, 3.01296, 2.14529, 4.93263, 0, 4.93265, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263, 4.93263
10.7366, 6.99294, 4.92208, 4.92207, 2.99882, 2.07085, 4.92207, 0, 4.92208, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207, 4.92207
10.7445, 8.99294, 4.91003, 4.91002, 3.31556, 4.0829, 4.91002, 0, 4.91003, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002, 4.91002
10.7524, 7.89707, 4.89725, 4.89724, 3.14596, 2.99982, 4.89724, 0, 4.89725, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724, 4.89724
10.7603, 5.08806, 4.88449, 4.88447, 2.66234, 0.20357, 4.88447, 0, 4.88448, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447, 4.88447
10.7682, 5.09281, 4.87443, 4.87441, 2.66323, 0.218383, 4.87441, 0, 4.87443, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441, 4.87441
10.7761, 6.89269, 4.86328, 4.86326, 2.98206, 2.02941, 4.86326, 0, 4.86328, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326, 4.86326
10.784, 5.09765, 4.85116, 4.85114, 2.66414, 0.246484, 4.85114, 0, 4.85116, 4.85114, 4.85114, 4.85114, 4.85114, 4.85114, 4.85114, 4.85114, 4.85114, 4.85114, 4.85114, 4.85114, 4.85114, 4.85114, 4.85114, 4.85114, 4.85115, 4.85114, 4.85114, 4.85114, 4.85114
10.7919, 9.78117, 4.83857, 4.83855, 3.43237, 4.94259, 4.83855, 0, 4.83857, 4.83855, 4.83855, 4.83855, 4.83855, 4.83855, 4.83855, 4.83855, 4.83855, 4.83855, 4.83855, 4.83855, 4.83855, 4.83855, 4.83855, 4.83855, 4.83856, 4.83855, 4.83855, 4.83855, 4.83855
10.7998, 6.771, 4.8259, 4.82588, 2.96159, 1.9451, 4.82588, 0, 4.8259, 4.82588, 4.82588, 4.82588, 4.82588, 4.82588, 4.82588, 4.82588, 4.82588, 4.82588, 4.82588, 4.82588, 4.82588, 4.82588, 4.82588, 4.82588, 4.82589, 4.82588, 4.82588, 4.82588, 4.82588
10.8077, 4.65725, 4.81312, 4.8131, 2.58016, -0.155869, 4.8131, 0, 4.81312, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131, 4.8131
10.8156, 8.4282, 4.80025, 4.80023, 3.22927, 3.62795, 4.80023, 0, 4.80025, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023, 4.80023
10.8235, 6.22124, 4.78733, 4.78731, 2.86727, 1.43391, 4.78731, 0, 4.78733, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731, 4.78731
10.8314, 9.63606, 4.77388, 4.77386, 3.41117, 4.86218, 4.77386, 0, 4.77387, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386, 4.77386
